EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Offensive Fouls Drawn,Transition Take Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,Fg3aBlocked,BadPassOutOfBoundsTurnovers,Travels,Offensive Fouls,Loose Ball Fouls Drawn,SecondChanceFg3Pct,FG3APctBlocked,Arc3PctBlocked,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,HeaveAttempts,FTOffRebounds,FTDefRebounds,StepOutOfBoundsTurnovers,Charge Fouls,ThreePtShootingFoulsDrawn,Defensive 3 Seconds Violations,DefFTReboundPct,OffFTReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,LongMidRangeFGM,PtsUnassisted3s,LongMidRangeAssists,OffLongMidRangeReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,BlockedCorner3,DefensiveGoaltends,Charge Fouls Drawn,3pt And 1 Free Throw Trips,Technical Free Throw Trips,Corner3PctBlocked,on,Transition Take Fouls,LongMidRangePctBlocked
1627884,1610612742,Derrick Jones Jr.,Derrick Jones Jr.,1627884,DAL,14802.0,247.0,66.0,483.0,484,112.0,108,67.0,967,21.0,35.0,4.0,9.0,6.0,9.0,4.0,12.0,1.0,6.0,12.0,2.0,3.0,2.0,13.0,1.0,25.0,48.0,8.0,25.0,9.0,83.0,495.0,5.0,10.0,2.0,12.0,7.0,11.0,2.0,4.0,2.0,22.0,38.0,12.0,24.0,6.0,13.0,2.0,8.0,4.0,7.0,11.0,6.0,1.0,3.0,1.0,29.0,7.0,8.0,7.0,11.0,18.0,15.0,33.0,4.0,6.0,3.0,3.0,5.0,3.0,2.0,2.0,2.0,7.0,2.0,1.0,12.0,19.0,1.0,14.0,5.0,1.0,11.0,1.0,5.0,1.0,7.0,4.0,4.0,2.0,1.0,4.0,11.0,6.0,22.0,111.0,2.0,1.0,0.76,0.8636363636363636,1.0,0.32,0.5,0.32,0.5208333333333334,0.5,0.6363636363636364,0.5068493150684932,0.5,0.6666666666666666,0.532051282051282,0.5454545454545454,0.6875,0.3424657534246575,0.16666666666666666,0.17142857142857143,0.16666666666666666,15.124555160142348,0.7142857142857143,0.08029197080291971,0.06451612903225806,0.058333333333333334,0.06862745098039216,0.07003891050583658,0.06637168141592921,0.07894736842105263,0.07042253521126761,0.04938271604938271,0.14285714285714285,0.12195121951219512,0.058823529411764705,0.07142857142857142,0.07407407407407407,0.02564102564102564,0.125,0.5454545454545454,0.4794520547945205,0.6,0.7241379310344828,0.7619047619047619,0.1643835616438356,0.3333333333333333,0.4,0.75,0.0136986301369863,0.1643835616438356,0.5,0.5,1.0,0.1780821917808219,0.15384615384615385,0.15384615384615385,1.0,0.9,0.4444444444444444,0.25,0.6,0.6666666666666666,0.2,0.6666666666666666,0.06666666666666667,0.821917808219178,0.15384615384615385,0.59005,0.5982000000000001,0.6347633333333333,0.06493506493506493,0.09615384615384616,0.14457831325301204,0.26506024096385544,3.602083333333333,24.692000000000004,0.2318840579710145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1628467,1610612742,Maxi Kleber,Maxi Kleber,1628467,DAL,5151.0,86.0,11.0,171.0,174,65.0,73,19.0,345,1.0,3.0,,,,1.0,,1.0,1.0,5.0,5.0,1.0,1.0,3.0,9.0,5.0,1.0,5.0,8.0,14.0,2.0,28.0,182.0,,,,3.0,,2.0,3.0,6.0,2.0,11.0,2.0,,24.0,,9.0,3.0,1.0,3.0,,3.0,,,1.0,2.0,6.0,,,2.0,5.0,7.0,,7.0,,2.0,2.0,,,,3.0,,,3.0,,,4.0,8.0,1.0,5.0,1.0,,2.0,,,1.0,1.0,,,1.0,,,1.0,1.0,11.0,65.0,,1.0,1.0,1.0,1.0,0.5714285714285714,0.5,0.5714285714285714,0.2,,,0.6842105263157895,0.5,0.5625,0.7,0.5,0.6111111111111112,0.7368421052631579,0.2,0.3333333333333333,,11.73469387755102,,0.11627906976744186,,0.0625,,0.09333333333333334,,,,,,0.125,0.09523809523809523,0.16666666666666666,0.08695652173913043,,,1.0,0.15789473684210525,0.3333333333333333,0.5,1.0,0.05263157894736842,,,,0.05263157894736842,0.2631578947368421,1.0,1.0,1.0,0.47368421052631576,0.3333333333333333,0.375,1.0,,,,0.125,,0.125,1.0,0.625,0.8947368421052632,0.3333333333333333,0.5398921052631579,0.47647500000000004,0.5109374999999999,,,0.10714285714285714,0.39285714285714285,7.18,25.092857142857145,0.38011695906432746,1.0,3.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.07142857142857142,0.1111111111111111,1.0,0.3333333333333333,1.0,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1629023,1610612742,P.J. Washington,P.J. Washington,1629023,DAL,20082.0,335.0,57.0,658.0,651,126.0,139,85.0,1309,13.0,20.0,4.0,7.0,1.0,2.0,7.0,19.0,1.0,16.0,34.0,4.0,6.0,10.0,35.0,6.0,20.0,40.0,26.0,69.0,15.0,133.0,716.0,5.0,8.0,3.0,31.0,3.0,5.0,6.0,12.0,5.0,29.0,32.0,8.0,78.0,,34.0,10.0,4.0,5.0,6.0,11.0,1.0,5.0,4.0,1.0,28.0,5.0,7.0,22.0,24.0,50.0,13.0,63.0,5.0,4.0,3.0,1.0,7.0,3.0,9.0,2.0,4.0,16.0,,4.0,9.0,28.0,2.0,18.0,1.0,,23.0,2.0,10.0,1.0,7.0,,,2.0,,5.0,7.0,5.0,28.0,123.0,1.0,,0.8,0.8,1.0,0.37681159420289856,0.5,0.38235294117647056,0.5,0.625,0.6,0.5412844036697247,0.875,0.7058823529411765,0.5588235294117647,0.8157894736842105,0.6904761904761905,0.6330275229357798,0.1,0.1,0.10526315789473684,17.810026385224273,0.4375,0.1437125748502994,0.042682926829268296,0.1437908496732026,0.033112582781456956,0.14375,0.0380952380952381,0.05660377358490566,0.047058823529411764,0.02654867256637168,0.05263157894736842,0.07017543859649122,0.1625,0.23333333333333334,0.12121212121212122,0.18518518518518517,0.08771929824561403,0.7142857142857143,0.1834862385321101,0.65,0.7222222222222222,0.7692307692307693,0.1743119266055046,0.3684210526315789,0.4117647058823529,0.8571428571428571,0.009174311926605505,0.3119266055045872,0.47058823529411764,0.47058823529411764,1.0,0.3211009174311927,0.2857142857142857,0.29411764705882354,1.0,0.4375,0.5714285714285714,0.5,0.11764705882352941,0.5,0.35294117647058826,0.6666666666666666,0.35294117647058826,0.8165137614678899,0.29411764705882354,0.5534592592592593,0.569105,0.5458,0.09322033898305085,0.20833333333333334,0.23308270676691728,0.21804511278195488,4.655000000000001,25.07536231884058,0.19148936170212766,4.0,5.0,2.0,6.0,8.0,1.0,,2.0,1.0,3.0,0.75,0.014492753623188406,0.02857142857142857,0.3125,0.8,1.0,0.3333333333333333,2.0,3.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,0.3076923076923077,0.03571428571428571,0.1875,0.6666666666666666,1.0,0.014285714285714285,,,,,,,,,,,,,,True,,
1629029,1610612742,Luka Doncic,Luka Doncic,1629029,DAL,24881.0,415.0,120.0,810.0,803,171.0,194,108.0,1613,26.0,33.0,2.0,4.0,5.0,7.0,36.0,82.0,41.0,1.0,2.0,,,30.0,90.0,21.0,85.0,156.0,31.0,92.0,49.0,312.0,851.0,4.0,11.0,4.0,24.0,12.0,26.0,7.0,21.0,12.0,57.0,22.0,148.0,27.0,2.0,90.0,30.0,4.0,57.0,30.0,87.0,12.0,18.0,48.0,6.0,204.0,2.0,5.0,40.0,42.0,84.0,7.0,91.0,3.0,19.0,9.0,10.0,26.0,11.0,14.0,,15.0,40.0,,8.0,11.0,36.0,,55.0,2.0,,65.0,12.0,33.0,4.0,4.0,,,4.0,,,4.0,3.0,56.0,169.0,3.0,3.0,0.12941176470588237,0.13095238095238096,0.2903225806451613,0.33695652173913043,0.3333333333333333,0.33695652173913043,0.5448717948717948,0.36363636363636365,0.46153846153846156,0.530241935483871,0.4,0.4787234042553192,0.5693430656934306,0.42857142857142855,0.5181818181818182,0.3709677419354839,0.02564102564102564,,0.04878048780487805,33.51120597652081,0.65,0.19811320754716982,0.024875621890547265,0.21052631578947367,0.011111111111111112,0.20398009950248755,0.01837270341207349,0.01639344262295082,0.02727272727272727,0.007194244604316547,0.024390243902439025,0.13513513513513514,0.19801980198019803,0.32432432432432434,0.20967741935483872,0.21212121212121213,0.024193548387096774,0.75,0.13306451612903225,0.7878787878787878,0.7878787878787878,0.23076923076923078,0.33064516129032256,0.43902439024390244,0.46153846153846156,0.1111111111111111,0.16532258064516128,0.008064516129032258,0.5,0.5,1.0,0.3629032258064516,0.3333333333333333,0.3409090909090909,0.26666666666666666,0.16,0.5,0.5,0.14893617021276595,0.7142857142857143,,,0.44680851063829785,0.5040322580645161,0.3333333333333333,0.49749052419354844,0.5071472222222222,0.4897925531914893,0.1259259259259259,0.1864406779661017,0.07692307692307693,0.18269230769230768,9.028205128205128,26.46630434782609,0.2111111111111111,4.0,14.0,7.0,4.0,14.0,2.0,8.0,3.0,2.0,2.0,0.2857142857142857,0.021739130434782608,0.022222222222222223,0.56,0.2857142857142857,0.75,0.3333333333333333,,,,,2.0,,1.0,1.0,,0.125,,,,,0.010752688172043012,23.0,66.0,3.0,0.03333333333333333,0.5609756097560976,0.5609756097560976,0.043478260869565216,,,,,,,True,,
1641726,1610612742,Dereck Lively II,Dereck Lively II,1641726,DAL,27702.0,462.0,98.0,905.0,902,206.0,234,117.0,1807,62.0,84.0,12.0,18.0,17.0,22.0,1.0,10.0,,1.0,1.0,,,,,,63.0,94.0,1.0,1.0,36.0,165.0,973.0,12.0,20.0,6.0,30.0,18.0,24.0,,,19.0,55.0,112.0,14.0,3.0,14.0,,,12.0,13.0,14.0,27.0,10.0,4.0,7.0,4.0,68.0,20.0,35.0,39.0,57.0,99.0,57.0,156.0,1.0,9.0,6.0,3.0,7.0,5.0,14.0,1.0,2.0,21.0,4.0,7.0,25.0,48.0,6.0,51.0,,,61.0,6.0,20.0,13.0,18.0,2.0,,12.0,,6.0,20.0,15.0,55.0,203.0,2.0,6.0,0.8888888888888888,1.0,1.0,1.0,,1.0,0.6702127659574468,0.6,0.75,0.6789473684210526,0.6,0.75,0.6762295081967213,0.6,0.7432432432432432,0.010526315789473684,0.1276595744680851,0.10714285714285714,0.3,13.588516746411484,0.3333333333333333,0.24358974358974358,0.15625,0.18840579710144928,0.09803921568627451,0.21768707482993196,0.12850467289719625,0.19117647058823528,0.14754098360655737,0.1111111111111111,0.058823529411764705,0.20253164556962025,0.2831858407079646,0.21428571428571427,0.15217391304347827,0.2608695652173913,0.05263157894736842,0.75,0.8842105263157894,0.7380952380952381,0.8266666666666667,0.8870967741935484,0.10526315789473684,0.1,0.14285714285714285,1.0,,0.010526315789473684,1.0,1.0,1.0,,,,,0.9,0.6666666666666666,0.4166666666666667,0.9166666666666666,0.7727272727272727,,,,0.8947368421052632,,0.6717163157894738,0.5885083333333334,0.7161416666666667,0.1834862385321101,0.18518518518518517,0.18181818181818182,0.3333333333333333,2.0287234042553193,22.7,0.2276243093922652,,,,,,,2.0,3.0,7.0,5.0,,,,,,,,,,,2.0,3.0,,1.0,,4.0,0.1875,0.05714285714285714,,,,,,,2.0,0.11764705882352941,,,,2.0,2.0,,,,,True,,
1630182,1610612742,Josh Green,Josh Green,1630182,DAL,11716.0,195.0,60.0,377.0,383,106.0,138,47.0,760,6.0,8.0,2.0,2.0,3.0,5.0,1.0,3.0,1.0,10.0,22.0,1.0,5.0,4.0,10.0,1.0,7.0,12.0,14.0,32.0,4.0,60.0,418.0,2.0,3.0,,7.0,3.0,6.0,1.0,6.0,3.0,12.0,6.0,8.0,42.0,4.0,10.0,4.0,1.0,8.0,5.0,13.0,3.0,2.0,6.0,1.0,31.0,11.0,3.0,6.0,6.0,14.0,14.0,28.0,2.0,10.0,5.0,5.0,1.0,,,,1.0,1.0,,,9.0,18.0,2.0,10.0,3.0,,7.0,,2.0,,2.0,,,1.0,,1.0,2.0,1.0,12.0,105.0,5.0,,0.42857142857142855,0.6,1.0,0.4375,0.16666666666666666,0.4375,0.5833333333333334,0.6666666666666666,0.5,0.6363636363636364,0.5833333333333334,0.375,0.6382978723404256,0.5833333333333334,0.42857142857142855,0.7272727272727273,0.08333333333333333,0.125,,11.085450346420323,1.0,0.0594059405940594,0.0379746835443038,0.07692307692307693,0.11702127659574468,0.0670391061452514,0.08092485549132948,,0.044444444444444446,0.13846153846153847,0.06896551724137931,0.1,0.018867924528301886,0.1111111111111111,0.07142857142857142,0.09090909090909091,0.09523809523809523,0.5,0.18181818181818182,0.75,0.8571428571428571,0.5,0.06818181818181818,0.3333333333333333,0.3333333333333333,,0.022727272727272728,0.5,0.45454545454545453,0.45454545454545453,1.0,0.22727272727272727,0.4,0.4,1.0,0.3333333333333333,1.0,,0.4166666666666667,0.6,0.4166666666666667,0.2,0.08333333333333333,0.9090909090909091,0.4,0.5747511363636363,0.59985,0.5617666666666666,0.06382978723404255,0.14285714285714285,0.11666666666666667,0.2,5.533333333333332,24.0125,0.28116710875331563,,1.0,,1.0,3.0,,,,,,0.3333333333333333,,,0.16666666666666666,,,,1.0,2.0,,,2.0,,,1.0,,0.5,,0.3333333333333333,0.5,1.0,0.030303030303030304,,,1.0,0.07142857142857142,,,,,,1.0,,,,True,,
202681,1610612742,Kyrie Irving,Kyrie Irving,202681,DAL,23633.0,394.0,108.0,769.0,761,170.0,170,107.0,1530,14.0,21.0,1.0,3.0,3.0,5.0,34.0,72.0,22.0,4.0,11.0,1.0,4.0,20.0,56.0,14.0,61.0,115.0,24.0,67.0,31.0,225.0,826.0,6.0,11.0,2.0,35.0,12.0,23.0,5.0,18.0,12.0,51.0,28.0,94.0,30.0,,56.0,20.0,9.0,28.0,20.0,48.0,8.0,12.0,22.0,6.0,116.0,7.0,3.0,18.0,11.0,30.0,10.0,40.0,3.0,11.0,4.0,7.0,14.0,11.0,10.0,5.0,3.0,24.0,2.0,6.0,12.0,30.0,4.0,32.0,1.0,,38.0,3.0,14.0,4.0,2.0,,,2.0,,,2.0,2.0,49.0,167.0,4.0,2.0,0.22950819672131148,0.22950819672131148,0.4166666666666667,0.3582089552238806,0.2777777777777778,0.3582089552238806,0.5304347826086957,0.5454545454545454,0.5217391304347826,0.532967032967033,0.55,0.47560975609756095,0.5656565656565656,0.546875,0.53125,0.36813186813186816,0.0782608695652174,0.09523809523809523,0.09722222222222222,24.63768115942029,0.5833333333333334,0.05789473684210526,0.01507537688442211,0.0989010989010989,0.041176470588235294,0.07795698924731183,0.02710027100271003,,0.02830188679245283,0.031496062992125984,0.06976744186046512,0.06060606060606061,0.034482758620689655,0.10810810810810811,0.10344827586206896,0.09090909090909091,0.03488372093023256,1.0,0.11538461538461539,0.6666666666666666,0.7368421052631579,0.2857142857142857,0.3956043956043956,0.4722222222222222,0.5230769230769231,0.14705882352941177,0.12087912087912088,0.06043956043956044,0.36363636363636365,0.4,0.5,0.3076923076923077,0.35714285714285715,0.36363636363636365,0.4,0.1,0.3333333333333333,,0.12195121951219512,0.6,0.0975609756097561,0.25,0.34146341463414637,0.4835164835164835,0.35714285714285715,0.5025184065934065,0.4955666666666667,0.49872439024390236,0.08247422680412371,0.1111111111111111,0.15555555555555556,0.22666666666666666,9.30695652173913,25.66865671641791,0.22106631989596878,6.0,15.0,4.0,7.0,19.0,2.0,2.0,1.0,1.0,1.0,0.3684210526315789,0.029850746268656716,0.017857142857142856,0.5,0.4,0.6666666666666666,0.2857142857142857,1.0,4.0,,,1.0,,,2.0,,0.07692307692307693,,0.13333333333333333,0.25,,0.029411764705882353,13.0,42.0,,,0.5909090909090909,0.5909090909090909,0.38461538461538464,,,,1.0,2.0,0.09090909090909091,True,,
203957,1610612742,Dante Exum,Dante Exum,203957,DAL,2836.0,47.0,-27.0,94.0,93,17.0,32,7.0,187,1.0,3.0,,,,,2.0,5.0,2.0,,2.0,,2.0,1.0,5.0,,3.0,10.0,1.0,7.0,,9.0,110.0,1.0,1.0,,2.0,,2.0,,2.0,,,2.0,4.0,3.0,,5.0,1.0,1.0,4.0,2.0,6.0,1.0,1.0,2.0,1.0,14.0,1.0,1.0,4.0,1.0,5.0,2.0,7.0,,,,,1.0,1.0,2.0,1.0,,3.0,,1.0,2.0,2.0,,1.0,,,,,,,,,,,,,,,,17.0,,,0.3333333333333333,0.3333333333333333,1.0,0.14285714285714285,,0.14285714285714285,0.3,1.0,,0.2647058823529412,0.5,,0.2647058823529412,0.5,,0.4117647058823529,0.1,,0.2,19.047619047619047,0.3333333333333333,0.043478260869565216,0.04,0.2857142857142857,0.04,0.13513513513513514,0.04,,0.06666666666666667,,0.14285714285714285,,0.1,,0.3333333333333333,,,,0.17647058823529413,0.3333333333333333,0.3333333333333333,,0.29411764705882354,0.4,0.5,0.5,0.11764705882352941,0.11764705882352941,,,,0.29411764705882354,0.2,0.2,1.0,,,,,,0.5,,,0.5882352941176471,0.2,0.4999147058823529,0.5541,0.4852,,,0.2222222222222222,,7.749999999999998,25.199999999999996,0.18085106382978725,,,,,1.0,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,0.5,,,,,,1.0,,,,,,,1.0,,,,True,,
1630702,1610612742,Jaden Hardy,Jaden Hardy,1630702,DAL,2060.0,34.0,-2.0,73.0,73,17.0,31,6.0,146,2.0,5.0,,,1.0,1.0,2.0,5.0,2.0,,1.0,,,3.0,5.0,2.0,5.0,12.0,3.0,6.0,4.0,23.0,83.0,1.0,1.0,,2.0,1.0,3.0,1.0,2.0,,5.0,6.0,4.0,9.0,,5.0,3.0,1.0,5.0,1.0,6.0,,1.0,3.0,1.0,13.0,,1.0,3.0,2.0,5.0,1.0,6.0,1.0,1.0,,1.0,,,2.0,,,2.0,,,2.0,5.0,1.0,5.0,,,5.0,1.0,3.0,,,,,,,,,,5.0,17.0,,,0.6,0.6,1.0,0.5,0.5,0.5,0.4166666666666667,1.0,0.3333333333333333,0.5277777777777778,1.0,0.5,0.575,1.0,0.5,0.3333333333333333,0.08333333333333333,0.2,,27.5,,0.16666666666666666,0.07692307692307693,0.17647058823529413,,0.1724137931034483,0.034482758620689655,,0.125,,,,0.2,,0.2727272727272727,,0.1111111111111111,,0.2777777777777778,0.4,0.5,0.5,0.2777777777777778,0.4,0.4,0.5,0.1111111111111111,0.05555555555555555,,,,0.2777777777777778,0.6,0.6,1.0,,,,0.2,1.0,,,0.4,0.6111111111111112,0.6,0.5052833333333334,,0.50435,0.15,0.21428571428571427,0.08695652173913043,0.21739130434782608,7.608333333333333,25.400000000000002,0.2328767123287671,,,1.0,,,,,,1.0,,,,,,,,0.5,,,,,,1.0,,,,,,,,,,1.0,,1.0,,0.5,0.5,1.0,,,,,,,True,,
203501,1610612742,Tim Hardaway Jr.,Tim Hardaway Jr.,203501,DAL,5539.0,92.0,-4.0,181.0,181,39.0,47,22.0,362,3.0,6.0,,,,,2.0,3.0,3.0,3.0,7.0,,2.0,2.0,8.0,1.0,7.0,12.0,5.0,15.0,4.0,33.0,206.0,,,,3.0,,,,3.0,,,12.0,2.0,15.0,,8.0,2.0,3.0,3.0,,3.0,,,3.0,,6.0,1.0,1.0,10.0,4.0,15.0,2.0,17.0,,4.0,2.0,2.0,1.0,1.0,,,,1.0,,1.0,5.0,7.0,1.0,6.0,,,8.0,,2.0,,,,,,,,,,,38.0,1.0,,0.8571428571428571,0.8571428571428571,1.0,0.3333333333333333,,0.3333333333333333,0.5833333333333334,,,0.5370370370370371,0.5,,0.55,0.375,,0.5555555555555556,0.25,0.3333333333333333,0.3333333333333333,14.903846153846153,1.0,0.08,0.02,0.24390243902439024,0.027777777777777776,0.15384615384615385,0.023255813953488372,0.05263157894736842,,0.041666666666666664,,0.15,0.045454545454545456,,0.3103448275862069,0.08333333333333333,,,0.2222222222222222,0.5,0.75,1.0,0.1111111111111111,0.6666666666666666,1.0,1.0,0.1111111111111111,0.25925925925925924,0.42857142857142855,0.42857142857142855,1.0,0.2962962962962963,0.25,0.25,1.0,,,,,,0.6666666666666666,,0.3333333333333333,0.7777777777777778,0.25,0.533087037037037,0.5769,0.5176999999999999,0.13333333333333333,0.14285714285714285,0.09090909090909091,,6.7250000000000005,24.793333333333337,0.2154696132596685,,1.0,,1.0,3.0,,,,,1.0,0.3333333333333333,,,0.3333333333333333,,,,1.0,2.0,,,1.0,,,2.0,,1.0,,0.6666666666666666,0.5,1.0,0.125,2.0,,,,0.6666666666666666,0.6666666666666666,0.5,,,,1.0,,,True,,
