EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2A,PtsUnassisted2s,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyOffPossExcludingTakeFouls,Fg2Pct,EfgPct,TsPct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,SecondChanceAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,Corner3FGM,Corner3FGA,FG3M,FG3A,PenaltyFG2M,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,OffTwoPtRebounds,DefTwoPtRebounds,OffRebounds,LostBallOutOfBoundsTurnovers,Offensive Fouls Drawn,Blocked2s,BlockedShortMidRange,Blocks,PenaltyPointsExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG3APct,AtRimPctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyPointsPct,Avg3ptShotDistance,SecondChanceAtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,ShortMidRangeAssists,OffThreePtRebounds,FTOffRebounds,FTDefRebounds,SelfOReb,LostBallSteals,BadPassOutOfBoundsTurnovers,Charge Fouls,Loose Ball Fouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,BlockedAtRim,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefFTReboundPct,OffFTReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimPctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChancePointsPct,PtsUnassisted3s,LongMidRangeAssists,SecondChanceTurnovers,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,ThreePtShootingFoulsDrawnPct,Technical Free Throw Trips,Charge Fouls Drawn,StepOutOfBoundsTurnovers,Blocked3s,BlockedArc3,OffCorner3ReboundPct,Travels,on,DefensiveGoaltends,BlockedCorner3
1628365,1610612753,Markelle Fultz,Markelle Fultz,1628365,ORL,2112.0,35,-6.0,69,73,22,20,8,142,1.0,3.0,1.0,2.0,2.0,1.0,7.0,1.0,3.0,71,1.0,2.0,2.0,1.0,1.0,4.0,5.0,3.0,1.0,1.0,14.0,3.0,3.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,4.0,1.0,2.0,2.0,1.0,22,0.14285714285714285,0.14285714285714285,0.1875,0.14285714285714285,0.5,13.75,0.6666666666666666,0.17647058823529413,0.09375,0.2,0.42857142857142855,0.3333333333333333,0.3333333333333333,0.2857142857142857,0.2857142857142857,1.0,0.42857142857142855,0.49262857142857147,0.4998,0.42935,0.125,0.125,7.857142857142856,0.3188405797101449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1628371,1610612753,Jonathan Isaac,Jonathan Isaac,1628371,ORL,2396.0,40,-11.0,83,84,33,33,5,167,,1.0,,2.0,,1.0,3.0,,5.0,94,,1.0,,1.0,,1.0,1.0,1.0,,,3.0,3.0,5.0,7.0,,,,,1.0,,1.0,,,2.0,,1.0,,,30,0.3333333333333333,0.5,0.5,0.3333333333333333,,6.741573033707865,,0.16666666666666666,0.15151515151515152,0.1875,0.2,,,0.4,,,0.6,0.49592,,0.4508,,,10.033333333333333,0.39759036144578314,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.4,1.0,0.13333333333333333,0.09523809523809523,0.05405405405405406,0.125,0.2,0.2,0.5,0.5,0.5,1.0,0.4,0.5,0.5,1.0,0.4,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1628976,1610612753,Wendell Carter Jr.,Wendell Carter Jr.,1628976,ORL,11100.0,185,22.0,365,371,116,98,43,736,9.0,13.0,5.0,5.0,4.0,12.0,22.0,8.0,53.0,376,6.0,6.0,8.0,3.0,5.0,4.0,9.0,3.0,1.0,2.0,22.0,16.0,35.0,44.0,5.0,4.0,1.0,,4.0,1.0,5.0,2.0,6.0,20.0,1.0,15.0,11.0,5.0,113,0.5454545454545454,0.4787234042553192,0.5096153846153846,0.13636363636363635,,13.636363636363637,0.2,0.1951219512195122,0.17613636363636365,0.17142857142857143,0.2765957446808511,0.6923076923076923,0.9,0.10638297872340426,0.0851063829787234,0.5555555555555556,0.8085106382978723,0.5600223404255319,0.5200916666666667,0.544990625,0.09803921568627451,0.19230769230769232,5.872727272727274,0.3178082191780822,1.0,2.0,9.0,7.0,25.0,2.0,14.0,16.0,21.0,5.0,15.0,9.0,,,4.0,1.0,4.0,12.0,0.6666666666666666,0.8,1.0,0.28,0.28,0.3333333333333333,0.3125,0.3684210526315789,0.5319148936170213,0.23076923076923078,0.1595744680851064,0.05319148936170213,0.043243243243243246,0.07317073170731707,0.05263157894736842,0.18421052631578946,0.047619047619047616,0.2,0.2,,0.19148936170212766,0.2222222222222222,0.2222222222222222,1.0,0.2641509433962264,24.904,4.0,2.0,4.0,2.0,2.0,1.0,3.0,5.0,16.0,1.0,1.0,1.0,7.0,4.0,1.0,3.0,5.0,16.0,2.0,10.0,4.0,4.0,16.0,5.0,3.0,3.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,3.0,3.0,6.0,0.3333333333333333,0.2,0.6666666666666666,0.6111111111111112,0.6666666666666666,0.4,0.125,0.03296703296703297,0.029411764705882353,0.041666666666666664,0.2,0.3333333333333333,0.041666666666666664,0.75,0.6666666666666666,0.5,0.5,1.0,0.3404255319148936,0.3125,0.3125,1.0,0.8,0.25,0.2222222222222222,0.1111111111111111,1.0,1.0,0.25,0.5,0.1875,0.3333333333333333,0.4375,0.14285714285714285,0.3125,0.3018867924528302,,,,,,,,,,,,,,,True,,
1630591,1610612753,Jalen Suggs,Jalen Suggs,1630591,ORL,9355.0,156,34.0,310,316,90,78,37,626,9.0,14.0,1.0,6.0,4.0,14.0,24.0,13.0,80.0,310,1.0,7.0,6.0,3.0,8.0,3.0,11.0,2.0,1.0,5.0,25.0,16.0,20.0,25.0,7.0,4.0,10.0,6.0,5.0,4.0,15.0,4.0,4.0,9.0,1.0,16.0,18.0,3.0,87,0.5833333333333334,0.5491803278688525,0.5797101449275363,0.125,,23.661971830985916,0.6666666666666666,0.24615384615384617,0.12666666666666668,0.25,0.22950819672131148,0.6428571428571429,0.8181818181818182,0.09836065573770492,0.06557377049180328,0.16666666666666666,0.8360655737704918,0.5447303278688524,0.45754999999999996,0.5667,0.07692307692307693,0.1111111111111111,6.220833333333334,0.2903225806451613,3.0,1.0,4.0,13.0,37.0,4.0,24.0,22.0,33.0,2.0,3.0,5.0,,4.0,2.0,1.0,2.0,23.0,0.7857142857142857,0.7857142857142857,0.8461538461538461,0.35135135135135137,0.35135135135135137,0.5714285714285714,0.53125,0.5714285714285714,0.6065573770491803,0.21428571428571427,0.03529411764705882,0.02531645569620253,0.03225806451612903,0.02702702702702703,,0.030303030303030304,0.05,0.5,0.5,0.6666666666666666,0.06557377049180328,0.25,0.25,1.0,0.3,26.883783783783784,,3.0,5.0,2.0,1.0,,,12.0,33.0,2.0,4.0,3.0,9.0,,2.0,5.0,2.0,8.0,3.0,9.0,7.0,,33.0,12.0,2.0,3.0,,1.0,1.0,3.0,3.0,,1.0,1.0,,4.0,1.0,,1.0,0.4,0.3333333333333333,,0.5,0.5,0.14285714285714285,,0.039473684210526314,0.038461538461538464,0.05,0.03125,0.2222222222222222,0.03225806451612903,,0.7777777777777778,0.5,0.5,1.0,0.5409836065573771,0.36363636363636365,0.36363636363636365,0.8333333333333334,,,0.16666666666666666,0.6666666666666666,0.5,0.5,0.3125,0.6,,,0.5625,0.3333333333333333,0.36363636363636365,0.1,6.0,1.0,1.0,1.0,2.0,3.0,0.05263157894736842,,,,,,,,True,,
204060,1610612753,Joe Ingles,Joe Ingles,204060,ORL,1526.0,25,-13.0,50,49,25,16,6,99,,1.0,,1.0,,1.0,2.0,1.0,3.0,57,,1.0,2.0,,2.0,2.0,4.0,2.0,,1.0,10.0,4.0,5.0,6.0,1.0,1.0,,,,,,,,1.0,,1.0,2.0,,25,0.5,0.2,0.2,,,8.620689655172415,,0.2857142857142857,0.22727272727272727,0.25,0.2,,,0.2,,,0.8,0.55762,,0.65665,,,3.5,0.5,1.0,,,,3.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,0.6,,0.125,,,,,,1.0,1.0,1.0,,,,,,,27.666666666666668,,,1.0,,,,,,3.0,,,,1.0,,,,,,,1.0,,,3.0,,,,1.0,,,,,,,,,,,,1.0,,,,,,,0.5,,,,,0.5,,,,,,,0.6,,,,,,,,,,0.5,,,,0.5,,,,,1.0,,,,,,2.0,,,,,,,True,,
1629021,1610612753,Moritz Wagner,Moritz Wagner,1629021,ORL,668.0,11,-2.0,19,20,2,2,4,39,5.0,7.0,3.0,,,5.0,7.0,,10.0,23,3.0,1.0,4.0,1.0,,,,,,,,,1.0,3.0,1.0,,,,,,,,1.0,3.0,,4.0,2.0,1.0,2,0.7142857142857143,0.625,0.5555555555555556,0.14285714285714285,,36.0,,,0.1111111111111111,,0.875,0.7142857142857143,0.8333333333333334,,,1.0,1.0,0.6786625,0.71425,0.6948,0.1111111111111111,0.125,1.4142857142857144,0.10526315789473684,,,1.0,,1.0,1.0,2.0,6.0,,1.0,1.0,2.0,,,,,,2.0,0.6,0.75,,,,1.0,0.5,0.5,0.125,0.14285714285714285,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.3333333333333333,,,,,,,0.125,,,,0.2,23.9,2.0,1.0,1.0,,,,1.0,,,,,,,2.0,,,,4.0,,1.0,,2.0,,,,1.0,,,,1.0,,,1.0,2.0,,,,,,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,0.16666666666666666,,0.25,1.0,,,,0.6,,,,,,,,0.6666666666666666,0.5,,,,,0.5,1.0,0.5,,,,,0.4,,,,,,,,,1.0,,,,,,True,,
1630175,1610612753,Cole Anthony,Cole Anthony,1630175,ORL,2100.0,35,,62,64,29,12,7,126,1.0,2.0,1.0,7.0,,3.0,9.0,4.0,10.0,68,1.0,3.0,6.0,1.0,1.0,,1.0,,,,2.0,1.0,4.0,5.0,1.0,1.0,,,2.0,,2.0,1.0,1.0,5.0,1.0,2.0,4.0,2.0,29,0.3333333333333333,0.2,0.29411764705882354,0.1111111111111111,,26.760563380281692,,0.05555555555555555,0.09090909090909091,0.07142857142857142,0.13333333333333333,0.5,1.0,0.4666666666666667,,1.0,0.5333333333333333,0.48135999999999995,,0.47891428571428574,0.11764705882352941,0.18181818181818182,8.244444444444445,0.46774193548387094,2.0,,1.0,,6.0,1.0,4.0,,,,2.0,1.0,,,,,,4.0,,,,,,0.3333333333333333,0.14285714285714285,0.25,0.4,0.5,0.13333333333333333,,0.03333333333333333,,,,,0.2857142857142857,0.2857142857142857,,0.06666666666666667,,,,0.4,27.416666666666668,1.0,1.0,1.0,,,,,,5.0,,,,4.0,1.0,,,,2.0,,4.0,2.0,2.0,5.0,,1.0,1.0,,1.0,,,,,1.0,,,,,,,,,1.0,1.0,1.0,0.5,,0.05555555555555555,,0.06666666666666667,0.25,,,,,,,,0.3333333333333333,,,,1.0,,,,,,0.14285714285714285,1.0,,,0.5714285714285714,,,0.2,,,,,,,,,,1.0,,,,,True,,
1630532,1610612753,Franz Wagner,Franz Wagner,1630532,ORL,9422.0,157,42.0,310,315,80,68,38,625,11.0,19.0,2.0,15.0,4.0,19.0,38.0,28.0,81.0,313,3.0,6.0,30.0,7.0,13.0,11.0,24.0,9.0,2.0,9.0,59.0,11.0,27.0,31.0,2.0,1.0,1.0,,1.0,1.0,2.0,1.0,7.0,12.0,,23.0,32.0,16.0,77,0.5,0.4732142857142857,0.5714285714285714,0.18421052631578946,0.2,20.224719101123597,0.5,0.15714285714285714,0.16883116883116883,0.16666666666666666,0.3392857142857143,0.5789473684210527,0.7333333333333333,0.26785714285714285,0.07142857142857142,0.6666666666666666,0.6607142857142857,0.5293339285714286,0.5654,0.5525,0.2318840579710145,0.3137254901960784,5.997368421052633,0.25806451612903225,6.0,2.0,3.0,5.0,18.0,2.0,10.0,8.0,12.0,2.0,15.0,4.0,,,4.0,,6.0,10.0,0.21052631578947367,0.21052631578947367,0.8,0.2777777777777778,0.2777777777777778,0.3333333333333333,0.2916666666666667,0.35714285714285715,0.32142857142857145,0.21052631578947367,0.17857142857142858,0.025,0.025806451612903226,0.027777777777777776,,0.14285714285714285,0.3684210526315789,0.4,0.5,,0.05357142857142857,0.6666666666666666,0.6666666666666666,1.0,0.12345679012345678,27.077777777777776,2.0,2.0,3.0,2.0,,,1.0,3.0,15.0,,,1.0,5.0,3.0,,,4.0,10.0,1.0,6.0,3.0,,15.0,3.0,,2.0,,1.0,2.0,1.0,,,,1.0,3.0,1.0,4.0,6.0,2.0,,0.16666666666666666,1.0,1.0,1.25,0.16666666666666666,,0.02666666666666667,0.034482758620689655,0.017857142857142856,0.1,0.1,0.08,1.0,0.36363636363636365,0.5,0.5,,0.26785714285714285,0.2,0.2,0.6666666666666666,1.0,0.5,,,,,0.25,0.6666666666666666,0.08333333333333333,,0.4166666666666667,0.2,0.2,0.12345679012345678,3.0,4.0,,,,1.0,,1.0,,1.0,2.0,2.0,0.05263157894736842,,True,,
1631094,1610612753,Paolo Banchero,Paolo Banchero,1631094,ORL,10329.0,172,29.0,343,346,114,94,39,689,11.0,27.0,6.0,19.0,28.0,37.0,74.0,29.0,139.0,348,8.0,24.0,52.0,7.0,6.0,12.0,18.0,9.0,3.0,6.0,48.0,9.0,34.0,44.0,6.0,3.0,13.0,6.0,3.0,7.0,16.0,7.0,6.0,9.0,,25.0,34.0,14.0,111,0.5,0.5339805825242718,0.5840336134453782,0.0945945945945946,0.05263157894736842,34.61538461538461,0.8125,0.12,0.1927710843373494,0.14285714285714285,0.2621359223300971,0.4074074074074074,0.5238095238095238,0.18446601941747573,0.27184466019417475,0.4,0.5436893203883495,0.5189,0.5528363636363637,0.5303791666666666,0.12173913043478261,0.16279069767441862,9.639189189189189,0.3323615160349854,9.0,1.0,1.0,12.0,29.0,12.0,49.0,22.0,30.0,6.0,23.0,10.0,2.0,,1.0,,1.0,47.0,0.2972972972972973,0.3142857142857143,0.8333333333333334,0.41379310344827586,0.41379310344827586,0.5,0.5,0.5697674418604651,0.2815533980582524,0.2222222222222222,0.25274725274725274,0.06976744186046512,0.05847953216374269,0.13513513513513514,0.058823529411764705,0.2702702702702703,0.35,0.47368421052631576,0.5,0.3333333333333333,0.009708737864077669,1.0,1.0,1.0,0.35251798561151076,26.882758620689657,3.0,5.0,10.0,17.0,,,,11.0,28.0,2.0,7.0,4.0,12.0,3.0,2.0,7.0,2.0,14.0,4.0,12.0,13.0,4.0,28.0,11.0,,4.0,,2.0,6.0,3.0,,,2.0,,2.0,4.0,1.0,1.0,,0.2857142857142857,0.3333333333333333,0.375,0.4,0.4375,0.25,,0.047058823529411764,,0.058823529411764705,0.17647058823529413,,0.1276595744680851,1.0,0.5454545454545454,0.6071428571428571,0.6071428571428571,0.11764705882352941,0.27184466019417475,0.39285714285714285,0.39285714285714285,0.8181818181818182,0.5,,,0.4666666666666667,0.2857142857142857,0.5,0.2777777777777778,0.5,,,0.3333333333333333,0.3333333333333333,0.39285714285714285,0.10071942446043165,6.0,,2.0,,,3.0,,,,,,,,1.0,True,,
203914,1610612753,Gary Harris,Gary Harris,203914,ORL,6492.0,108,15.0,214,217,69,69,28,431,,2.0,1.0,,,,2.0,2.0,14.0,220,1.0,,,1.0,2.0,,2.0,,,2.0,4.0,1.0,5.0,9.0,3.0,3.0,1.0,,1.0,1.0,2.0,,3.0,13.0,1.0,2.0,2.0,,69,,0.4,0.4375,0.5,,7.258064516129032,0.5,0.022222222222222223,0.0380952380952381,0.02631578947368421,0.13333333333333333,,,,,0.3333333333333333,1.0,0.57916,0.5623333333333332,0.562725,,,2.0,0.32242990654205606,,1.0,6.0,4.0,13.0,,11.0,,12.0,2.0,3.0,4.0,,1.0,2.0,1.0,3.0,11.0,,,1.0,0.3076923076923077,0.3076923076923077,,1.125,1.1,0.8666666666666667,0.5,0.05,0.03571428571428571,0.036036036036036036,,0.1,0.08695652173913043,,,,,0.4,0.16666666666666666,0.16666666666666666,1.0,0.7857142857142857,25.176923076923075,,,,,1.0,1.0,1.0,3.0,7.0,1.0,1.0,2.0,3.0,,1.0,2.0,,3.0,3.0,4.0,2.0,,7.0,3.0,,2.0,,1.0,2.0,,,,,,,1.0,1.0,2.0,1.0,0.5,0.75,,0.5,0.5,0.2,,0.03636363636363636,0.058823529411764705,,0.05,,0.2,0.6666666666666666,,,,,0.4666666666666667,0.42857142857142855,0.42857142857142855,1.0,,,0.3333333333333333,0.3333333333333333,1.0,1.0,,,0.25,1.0,0.75,0.6666666666666666,0.42857142857142855,0.21428571428571427,,,1.0,,,1.0,,,,,1.0,1.0,0.16666666666666666,,True,,
