EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,LongMidRangeFGA,SecondChanceFG2M,SecondChanceFG2A,PtsUnassisted2s,PtsPutbacks,ThreePtAssists,Corner3Assists,AtRimAssists,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,DeadBallTurnovers,Offensive Fouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,Blocked2s,BlockedShortMidRange,Blocks,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,SecondChanceEfgPct,AtRimPctBlocked,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,Corner3FGM,Corner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,Arc3Assists,FTDefRebounds,LostBallSteals,StepOutOfBoundsTurnovers,PenaltyTurnovers,Loose Ball Fouls,SecondChanceFg3Pct,DefFTReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Transition Take Fouls,LongMidRangeFGM,PtsUnassisted3s,Fg3aBlocked,Charge Fouls Drawn,Technical Free Throw Trips,BlockedAtRim,RecoveredBlocks,FG3APctBlocked,Arc3PctBlocked,BlocksRecoveredPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,PenaltyCorner3FGM,PenaltyCorner3FGA,LongMidRangeAssists,BadPassOutOfBoundsTurnovers,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Travels,Offensive Fouls Drawn,LongMidRangePctAssisted,OffLongMidRangeReboundPct,on,SecondChanceCorner3FGA,Charge Fouls,SecondChanceCorner3Frequency,Blocked3s,BlockedArc3,FTOffRebounds,OffFTReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,LostBallOutOfBoundsTurnovers,Corner3PctBlocked,DefensiveGoaltends,OffensiveGoaltends
1626181,1610612746,Norman Powell,Norman Powell,1626181,LAC,3169.0,53.0,-40.0,101,105.0,51,46.0,17.0,206,1.0,3.0,1.0,2.0,5.0,5.0,9.0,2.0,4.0,1.0,8.0,5.0,9.0,8.0,25.0,127.0,3.0,3.0,1.0,5.0,2.0,4.0,6.0,14.0,2.0,15.0,9.0,5.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,4.0,4.0,2.0,1.0,1.0,2.0,1.0,3.0,5.0,5.0,9.0,1.0,1.0,2.0,14.0,49,2.0,1.0,1.0,1.0,0.5555555555555556,0.5,0.5555555555555556,0.125,0.2,0.5,0.4444444444444444,0.5952380952380952,1.5,0.5833333333333334,0.5294117647058824,0.25,0.4,19.327731092436977,1.0,0.10526315789473684,0.08333333333333333,0.09302325581395349,0.5,0.1,0.10526315789473684,0.17647058823529413,0.3333333333333333,0.3333333333333333,1.0,0.29411764705882354,0.5294117647058824,0.5555555555555556,0.5555555555555556,1.0,0.2222222222222222,0.5,0.4444444444444444,0.5,0.7058823529411765,0.5555555555555556,0.5092676470588235,0.5012277777777778,0.10526315789473684,0.1111111111111111,0.1,0.12,0.56,6.362500000000001,26.455555555555556,0.504950495049505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
1627826,1610612746,Ivica Zubac,Ivica Zubac,1627826,LAC,4400.0,73.0,1.0,136,139.0,32,31.0,17.0,275,11.0,20.0,1.0,4.0,12.0,,,,,20.0,34.0,,,,40.0,148.0,,12.0,3.0,6.0,,,,6.0,24.0,,,,1.0,1.0,2.0,,5.0,7.0,5.0,12.0,22.0,,,,1.0,,3.0,5.0,9.0,1.0,1.0,,,6.0,32,,0.6,0.75,,,,,0.5882352941176471,0.5,0.5882352941176471,0.5,0.5882352941176471,0.6666666666666666,0.5,,0.029411764705882353,,22.727272727272727,,0.16129032258064516,0.18421052631578946,0.17391304347826086,0.2857142857142857,0.1,0.17647058823529413,0.5882352941176471,0.55,0.5789473684210527,0.45454545454545453,0.35294117647058826,,,,,0.6666666666666666,0.25,,,0.5882352941176471,,0.5303323529411765,0.5540833333333334,0.029411764705882353,0.029411764705882353,,0.3,0.15,4.2823529411764705,,0.23529411764705882,4.0,7.0,9.0,2.0,6.0,9.0,16.0,8.0,1.0,1.0,1.0,3.0,7.0,10.0,3.0,3.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.05,0.14893617021276595,0.125,0.14084507042253522,0.25,0.058823529411764705,0.07142857142857142,0.2,0.25,0.25,0.25,0.75,0.75,0.7777777777777778,0.058823529411764705,0.7777777777777778,0.5714285714285714,0.5592428571428572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
1629599,1610612746,Amir Coffey,Amir Coffey,1629599,LAC,6733.0,112.0,-37.0,212,216.0,80,78.0,29.0,428,1.0,4.0,,1.0,6.0,2.0,5.0,,,4.0,11.0,3.0,11.0,,17.0,254.0,,5.0,1.0,3.0,,,,2.0,6.0,9.0,5.0,2.0,2.0,,2.0,,6.0,6.0,1.0,8.0,10.0,2.0,1.0,1.0,5.0,2.0,2.0,6.0,1.0,,,,,2.0,78,,0.75,1.0,1.0,0.2727272727272727,,0.2727272727272727,0.36363636363636365,0.3333333333333333,0.38636363636363635,0.3333333333333333,0.38636363636363635,1.25,0.3333333333333333,0.5,0.18181818181818182,,11.11111111111111,0.4,0.022727272727272728,0.1111111111111111,0.07142857142857142,,,0.11363636363636363,0.18181818181818182,0.25,0.5,,0.2727272727272727,0.22727272727272727,0.4,0.4,1.0,0.3333333333333333,,,,0.6818181818181818,0.4,0.5269727272727273,0.46123333333333333,,,,0.29411764705882354,0.11764705882352941,7.227272727272726,24.563636363636363,0.37735849056603776,1.0,1.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,,,1.0,1.0,2.0,,2.0,,3.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.25,0.5,0.013888888888888888,0.025,0.017857142857142856,,0.04,0.03571428571428571,,0.1,0.1,,0.5,0.5,1.0,0.045454545454545456,0.5,1.0,,1.0,6.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,0.14285714285714285,0.2727272727272727,0.16666666666666666,0.16666666666666666,1.0,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
1629611,1610612746,Terance Mann,Terance Mann,1629611,LAC,3273.0,55.0,-8.0,101,103.0,21,25.0,12.0,204,2.0,5.0,1.0,3.0,3.0,,1.0,,,3.0,8.0,3.0,4.0,4.0,19.0,120.0,,,1.0,3.0,,,,2.0,4.0,9.0,1.0,,,1.0,2.0,1.0,5.0,2.0,5.0,7.0,12.0,1.0,,1.0,1.0,1.0,2.0,6.0,3.0,4.0,2.0,,,2.0,19,,0.6666666666666666,0.6666666666666666,1.0,0.75,,0.75,0.375,0.3333333333333333,0.625,0.3333333333333333,0.6785714285714286,,0.3333333333333333,0.3333333333333333,,,13.274336283185843,1.0,0.21739130434782608,0.07142857142857142,0.13725490196078433,,0.3333333333333333,0.08333333333333333,0.4166666666666667,0.4,0.4,0.5,0.25,0.08333333333333333,,,,1.0,0.3333333333333333,,,0.75,,0.5770041666666667,0.7187333333333333,0.14285714285714285,0.2,,,0.10526315789473684,4.65,24.45,0.2079207920792079,,,1.0,,,,2.0,,1.0,,,2.0,3.0,5.0,1.0,,,,,,,,,,,,,,0.10344827586206896,0.1,0.10204081632653061,0.06666666666666667,0.2,0.07142857142857142,0.16666666666666666,,,0.16666666666666666,0.3333333333333333,0.3333333333333333,1.0,,,,,3.0,3.0,,,,,1.0,,,,,,,,0.25,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
201935,1610612746,James Harden,James Harden,201935,LAC,5112.0,85.0,-41.0,157,160.0,43,44.0,19.0,317,,6.0,,3.0,4.0,8.0,14.0,4.0,5.0,1.0,12.0,9.0,15.0,16.0,45.0,198.0,,,1.0,4.0,4.0,5.0,11.0,25.0,,,14.0,8.0,2.0,10.0,17.0,5.0,41.0,1.0,5.0,6.0,7.0,5.0,3.0,2.0,6.0,,3.0,7.0,13.0,17.0,2.0,3.0,2.0,23.0,41,1.0,,,,0.6,0.8,0.6,0.08333333333333333,0.25,0.5370370370370371,0.7777777777777778,0.6666666666666666,,0.9230769230769231,0.5555555555555556,0.16666666666666666,0.25,21.91011235955056,0.8333333333333334,0.13513513513513514,0.025,0.07792207792207792,,0.20833333333333334,0.03125,0.2222222222222222,,,,0.14814814814814814,0.5185185185185185,0.5714285714285714,0.6153846153846154,,0.3333333333333333,,0.5555555555555556,0.8,0.7777777777777778,0.5714285714285714,0.49636111111111103,0.49240000000000006,0.16129032258064516,0.15384615384615385,0.16666666666666666,,0.5555555555555556,6.508333333333333,26.660000000000004,0.27388535031847133,,,,2.0,,,2.0,,7.0,3.0,5.0,,1.0,1.0,1.0,,,1.0,1.0,,1.0,3.0,1.0,3.0,,,,0.16666666666666666,0.01818181818181818,,0.011627906976744186,0.03571428571428571,,,,,,0.07692307692307693,,,,0.07407407407407407,,,0.558,1.0,1.0,,1.0,,1.0,4.0,,,,1.0,1.0,,,0.037037037037037035,1.0,1.0,,1.0,,,,1.0,27.0,1.0,1.0,1.0,2.0,1.0,0.06666666666666667,0.07142857142857142,0.3333333333333333,0.5,0.5,,,,,,,,,,,True,,,,,,,,,,,,,,
201566,1610612746,Russell Westbrook,Russell Westbrook,201566,LAC,2603.0,43.0,-19.0,86,87.0,48,44.0,16.0,173,,4.0,,2.0,5.0,1.0,4.0,,1.0,,13.0,2.0,10.0,,6.0,96.0,,,,8.0,1.0,5.0,,3.0,,6.0,4.0,1.0,4.0,2.0,3.0,1.0,7.0,3.0,4.0,9.0,10.0,3.0,1.0,2.0,4.0,,2.0,5.0,2.0,2.0,,,1.0,3.0,48,1.0,,,1.0,0.2,0.2,0.2,,,0.13043478260869565,0.11538461538461539,0.125,,0.10714285714285714,0.43478260869565216,0.3076923076923077,0.6,26.923076923076923,0.75,0.25,0.14285714285714285,0.1891891891891892,,0.18181818181818182,0.1875,0.17391304347826086,,,,0.21739130434782608,0.17391304347826086,0.25,0.25,1.0,0.15384615384615385,,0.07692307692307693,,0.6086956521739131,0.25,0.48087391304347826,0.4645653846153846,,,,,0.5,8.784615384615384,24.270000000000003,0.5581395348837209,,1.0,,4.0,,3.0,,,1.0,,,,1.0,1.0,,3.0,1.0,1.0,,1.0,,3.0,3.0,3.0,,,,0.25,0.023809523809523808,,0.01818181818181818,0.045454545454545456,,,,0.6666666666666666,,,,,,0.17391304347826086,0.3333333333333333,,0.4582333333333333,1.0,6.0,,,,,1.0,2.0,2.0,,2.0,1.0,,0.4,0.2608695652173913,0.16666666666666666,0.16666666666666666,1.0,,,,,,,,,,,2.0,,,0.6666666666666666,,,1.0,4.0,1.0,1.0,0.3076923076923077,0.25,,,,,True,,,,,,,,,,,,,,
202331,1610612746,Paul George,Paul George,202331,LAC,4412.0,74.0,-22.0,134,137.0,39,45.0,19.0,271,3.0,8.0,,2.0,4.0,4.0,12.0,1.0,4.0,6.0,16.0,5.0,15.0,7.0,34.0,158.0,2.0,4.0,2.0,5.0,1.0,4.0,7.0,14.0,8.0,9.0,12.0,4.0,1.0,6.0,9.0,4.0,21.0,10.0,1.0,12.0,13.0,2.0,1.0,1.0,6.0,1.0,7.0,13.0,13.0,10.0,3.0,,3.0,13.0,37,2.0,0.6666666666666666,0.6666666666666666,0.6,0.3333333333333333,0.25,0.3333333333333333,0.375,0.4,0.43548387096774194,0.3888888888888889,0.4857142857142857,1.0,0.5384615384615384,0.4838709677419355,0.0625,0.25,26.623376623376622,0.3333333333333333,0.041666666666666664,0.2631578947368421,0.1774193548387097,,0.0625,0.28125,0.25806451612903225,0.375,0.375,0.6666666666666666,0.12903225806451613,0.3870967741935484,0.3333333333333333,0.36363636363636365,0.5,0.2222222222222222,,0.4444444444444444,0.25,0.7419354838709677,0.3333333333333333,0.5263516129032259,0.47737222222222225,0.09375,0.17647058823529413,,0.11764705882352941,0.4117647058823529,7.2749999999999995,25.14,0.291044776119403,,,2.0,4.0,1.0,1.0,4.0,,3.0,2.0,2.0,,1.0,1.0,,2.0,1.0,4.0,2.0,,2.0,,,,,1.0,1.0,,0.020833333333333332,,0.0136986301369863,,0.0625,,,,0.16666666666666666,,0.5,0.6666666666666666,0.5,0.12903225806451613,,,0.3715,1.0,3.0,,,,,1.0,1.0,1.0,,1.0,,,0.25,0.0967741935483871,0.3333333333333333,0.3333333333333333,1.0,,,,,1.0,6.0,1.0,,,,,0.06666666666666667,0.08333333333333333,,0.25,0.25,,,,1.0,,,1.0,3.0,1.0,,True,,,,,,,,,,,,,,
202695,1610612746,Kawhi Leonard,Kawhi Leonard,202695,LAC,268.0,4.0,-1.0,9,9.0,1,,2.0,18,,1.0,,,1.0,,,,,1.0,2.0,,,,2.0,8.0,,,,,,,,,,,,,,,1.0,,3.0,,,1.0,1.0,,,,,,,,,,,,,,1,,,,,,,,0.5,,0.5,,0.5,,,,,,18.181818181818183,,,,,,,,0.5,,,,0.5,,,,,,,,,0.5,,0.64825,,,,,,,5.7,,0.1111111111111111,,,1.0,,,,2.0,,1.0,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
1630527,1610612746,Brandon Boston Jr.,Brandon Boston Jr.,1630527,LAC,581.0,10.0,5.0,21,20.0,16,15.0,2.0,41,1.0,2.0,1.0,2.0,1.0,,,,,2.0,4.0,,,1.0,5.0,24.0,1.0,1.0,1.0,2.0,,,,2.0,,,,,,,1.0,,3.0,1.0,,1.0,2.0,,,,,,1.0,2.0,1.0,2.0,1.0,,,2.0,16,,,,,,,,0.5,0.5,0.5,0.5,0.5,0.5,0.5,,,,21.73913043478261,,,0.2,0.1111111111111111,,,0.25,0.5,0.5,0.5,,0.25,,,,,1.0,0.5,,,0.5,,0.535875,0.65445,0.2,0.2,,0.2,0.4,7.25,,0.7619047619047619,,,,1.0,,,4.0,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,0.5,,0.14285714285714285,,1.0,,,,,0.5,,,,0.25,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,True,,,,,,,,,,,,,,
1630538,1610612746,Bones Hyland,Bones Hyland,1630538,LAC,696.0,12.0,2.0,24,24.0,19,16.0,2.0,48,,,,,1.0,1.0,5.0,1.0,4.0,2.0,2.0,1.0,5.0,4.0,11.0,29.0,,,2.0,2.0,1.0,4.0,4.0,11.0,,3.0,5.0,1.0,,2.0,4.0,,10.0,,2.0,2.0,2.0,,,,1.0,,,,2.0,4.0,1.0,,1.0,11.0,19,,,,1.0,0.2,0.25,0.2,1.0,1.0,0.5,0.5833333333333334,0.6111111111111112,,0.6875,0.7142857142857143,,,38.46153846153846,,0.4,,0.2,0.5,,,,,,,0.14285714285714285,0.7142857142857143,0.2,0.2,1.0,,,0.6666666666666666,0.25,0.7142857142857143,0.2,0.46742857142857147,0.45888333333333337,0.125,0.3333333333333333,,,1.0,13.5,26.580000000000002,0.7916666666666666,,,1.0,1.0,,,4.0,,2.0,1.0,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,0.3333333333333333,,,1.0,1.0,,0.14285714285714285,,,,,,,1.0,,1.0,1.0,,,,1.0,,,,,,,,1.0,,,,1.0,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,True,,,,,,,,,,,,,,
