EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,OffPoss,PenaltyOffPoss,TotalPoss,PenaltyOffPossExcludingTakeFouls,PenaltyOffPossPct,Minutes,PlusMinus,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefThreePtReboundPct,DefFGReboundPct,DefCorner3ReboundPct,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,AtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGM,DefTwoPtRebounds,ShootingFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,DefTwoPtReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,AtRimFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,Corner3FGA,PenaltyCorner3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsPutbacks,ThreePtAssists,Arc3Assists,LongMidRangeAssists,OffTwoPtRebounds,OffRebounds,Steals,LostBallSteals,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,SecondChanceShotQualityAvg,SecondChancePointsPct,PtsUnassisted3s,DefLongMidRangeReboundPct,ShortMidRangePctAssisted,2pt And 1 Free Throw Trips,on,Corner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PenaltyFtPoints,Fg3aBlocked,Corner3Assists,OffThreePtRebounds,FTDefRebounds,SelfOReb,BadPassSteals,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Charge Fouls,Offensive Fouls,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,FG3APctBlocked,AtRimPctBlocked,Corner3PctBlocked,DefFTReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,SelfORebPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3FGM,BadPassOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,HeaveAttempts,Arc3PctBlocked,Offensive Fouls Drawn,StepOutOfBoundsTurnovers,BlockedShortMidRange,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFtPoints,Charge Fouls Drawn,Technical Free Throw Trips,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,LongMidRangePctBlocked,BlockedLongMidRange,Defensive 3 Seconds Violations
1626171,1610612749,Bobby Portis,Bobby Portis,1626171,MIL,2.0,1,1,1,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630699,1610612749,MarJon Beauchamp,MarJon Beauchamp,1630699,MIL,586.0,21,20,41,20,0.9523809523809523,10.0,3.0,20.0,16.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,3.0,16.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,0.5,0.5,0.25,0.25,0.3,0.25,0.5,0.5,1.0,27.272727272727273,1.0,0.3333333333333333,0.125,1.0,0.25,0.25,1.0,1.0,1.0,0.5,0.5,0.5,0.466675,0.466675,0.2,0.3333333333333333,0.6666666666666666,13.4,27.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1631260,1610612749,AJ Green,AJ Green,1631260,MIL,586.0,21,20,41,20,0.9523809523809523,10.0,3.0,20.0,16.0,1.0,1.0,,,1.0,1.0,1.0,2.0,1.0,,5.0,16.0,1.0,2.0,1.0,5.0,,1.0,,1.0,1.0,,1.0,2.0,1.0,2.0,2.0,,,,,1.0,,,,,5.0,,,,0.5,0.5,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.3333333333333333,,,13.636363636363637,,0.3333333333333333,0.25,,0.3333333333333333,,,,,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.45835,0.45835,,,1.0,8.35,29.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.3333333333333333,0.5,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1641748,1610612749,Andre Jackson Jr.,Andre Jackson Jr.,1641748,MIL,586.0,21,20,41,20,0.9523809523809523,10.0,3.0,20.0,16.0,1.0,1.0,,,,,2.0,3.0,1.0,,4.0,16.0,2.0,3.0,1.0,4.0,2.0,,,1.0,2.0,,,5.0,,,1.0,1.0,1.0,1.0,1.0,3.0,,,,,4.0,1.0,0.5,1.0,0.6666666666666666,0.6666666666666666,0.5,0.5,0.5,0.5,0.25,,,22.727272727272727,1.0,,,,0.25,,,,,,,0.75,0.527575,0.527575,,,1.0,3.4333333333333336,23.5,2.0,2.0,,,,,,2.0,,,,1.0,,,,,,,,0.5,,,,,,0.5,,,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.16666666666666666,0.5,1.0,1.0,1.0,0.5,0.25,1.0,1.0,1.0,0.25,0.5403,0.5,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203648,1610612749,Thanasis Antetokounmpo,Thanasis Antetokounmpo,203648,MIL,282.0,12,12,23,12,1.0,5.0,2.0,11.0,10.0,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626192,1610612749,Pat Connaughton,Pat Connaughton,1626192,MIL,80.0,2,1,5,1,0.5,1.0,-1.0,3.0,3.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201568,1610612749,Danilo Gallinari,Danilo Gallinari,201568,MIL,80.0,2,1,5,1,0.5,1.0,-1.0,3.0,3.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627736,1610612749,Malik Beasley,Malik Beasley,1627736,MIL,354.0,13,13,25,13,1.0,6.0,6.0,12.0,9.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,,5.0,8.0,1.0,1.0,1.0,5.0,2.0,1.0,,,,,,,,1.0,1.0,,,,,,,,,,5.0,,1.0,1.0,1.0,1.0,1.25,1.25,1.25,1.25,0.5,,,14.285714285714285,,,0.2,,0.5,,,,,0.5,0.5,0.5,0.40685000000000004,0.40685000000000004,,,1.0,13.6,25.8,,,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,,1.0,1.0,1.0,0.25,,,,1.0,1.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,1.0,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1641753,1610612749,Chris Livingston,Chris Livingston,1641753,MIL,374.0,12,12,23,12,1.0,6.0,,11.0,7.0,1.0,1.0,,,,,1.0,1.0,,,2.0,10.0,1.0,1.0,,2.0,2.0,,,,,,,,,,,,,,,,,2.0,3.0,2.0,2.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,,,,15.384615384615383,,,,,1.0,,,,,,,,0.442,0.442,1.0,1.0,1.0,5.1,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626171,1610612749,Bobby Portis,Bobby Portis,1626171,MIL,11210.0,353,77,700,77,0.21813031161473087,187.0,36.0,347.0,65.0,40.0,29.0,11.0,22.0,10.0,1.0,41.0,79.0,12.0,8.0,99.0,406.0,8.0,18.0,1.0,18.0,46.0,10.0,4.0,1.0,6.0,,1.0,17.0,19.0,52.0,68.0,2.0,,9.0,2.0,13.0,2.0,15.0,13.0,7.0,18.0,1.0,0.5609756097560976,0.6571428571428571,0.5189873417721519,0.4444444444444444,0.5,0.42105263157894735,0.515625,0.42857142857142855,0.13186813186813187,0.05063291139240506,0.034482758620689655,26.184538653366584,0.2222222222222222,0.19791666666666666,0.2441860465116279,0.18181818181818182,0.31868131868131866,0.24175824175824176,0.5,0.5,0.6363636363636364,0.10989010989010989,0.05263157894736842,0.43956043956043955,0.5204626373626374,0.4928394736842105,0.07368421052631578,0.08433734939759036,0.18181818181818182,8.711392405063291,25.591666666666665,28.0,4.0,14.0,2.0,,3.0,,36.0,9.0,2.0,23.0,5.0,1.0,0.25,,0.25,0.3026315789473684,0.11764705882352941,0.20270270270270271,0.3076923076923077,0.4827586206896552,0.5,0.2,0.2,1.0,0.21052631578947367,,0.2,16.0,5.0,12.0,3.0,2.0,,9.0,17.0,21.0,12.0,5.0,4.0,,12.0,16.0,3.0,,1.0,1.0,1.0,,0.5294117647058824,0.5526315789473685,0.5526315789473685,0.12244897959183673,0.09876543209876543,0.1111111111111111,,0.5714285714285714,0.64,0.5625,0.02197802197802198,0.631578947368421,0.4166666666666667,0.75,,0.5662153846153846,0.21212121212121213,,0.3076923076923077,0.5,3.0,False,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,4.0,10.0,4.0,3.0,2.0,7.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,0.08333333333333333,0.10714285714285714,0.5,0.7142857142857143,0.0625,0.16666666666666666,0.10344827586206896,0.03773584905660377,0.18181818181818182,0.3939393939393939,0.09523809523809523,0.5,1.0,1.0,0.2,0.10526315789473684,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,
