EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Offensive Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3A,Loose Ball Fouls,Charge Fouls Drawn,OffShortMidRangeReboundPct,SecondChanceArc3Frequency,PenaltyCorner3Frequency,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFtPoints,Fg3aBlocked,BadPassOutOfBoundsTurnovers,Loose Ball Fouls Drawn,Offensive Fouls Drawn,NonShootingFoulsDrawn,BlockedShortMidRange,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,FG3APctBlocked,Arc3PctBlocked,BlocksRecoveredPct,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,OffThreePtRebounds,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,Corner3FGM,SecondChanceCorner3FGM,LongMidRangeAssists,Travels,Technical Free Throw Trips,BlockedLongMidRange,Corner3PctBlocked,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3PctAssisted,StepOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,ThreePtShootingFoulsDrawnPct,Defensive 3 Seconds Violations,DefensiveGoaltends,PenaltyCorner3FGM,HeaveAttempts,PenaltyCorner3Accuracy,on,FTOffRebounds,OffFTReboundPct,3SecondViolations
1627747,1610612739,Caris LeVert,Caris LeVert,1627747,CLE,9174.0,153,-37,290,290,65,86,31.0,580,16.0,23.0,2.0,3.0,4.0,5.0,5.0,11.0,1.0,3.0,3.0,3.0,15.0,2.0,4.0,22.0,37.0,3.0,18.0,5.0,58.0,325,2.0,4.0,4.0,6.0,9.0,2.0,4.0,1.0,19.0,20.0,24.0,3.0,6.0,2.0,15.0,3.0,3.0,5.0,5.0,10.0,4.0,1.0,2.0,3.0,25.0,2.0,12.0,5.0,2.0,19.0,2.0,21.0,1.0,5.0,4.0,1.0,4.0,3.0,5.0,2.0,1.0,9.0,2.0,2.0,1.0,9.0,1.0,2.0,7.0,8.0,2.0,4.0,3.0,3.0,3.0,19.0,65,1.0,0.45454545454545453,0.47619047619047616,0.3333333333333333,0.16666666666666666,0.5,0.16666666666666666,0.5945945945945946,0.5,0.6666666666666666,0.4818181818181818,0.5,0.6923076923076923,0.5087719298245614,0.5,0.7307692307692307,0.32727272727272727,0.08108108108108109,0.08695652173913043,0.09090909090909091,20.496894409937887,0.4444444444444444,0.18181818181818182,0.07352941176470588,0.02631578947368421,0.16666666666666666,0.12142857142857143,0.012195121951219513,0.058823529411764705,0.0967741935483871,0.041666666666666664,0.07692307692307693,0.1956521739130435,0.11538461538461539,0.037037037037037035,0.41818181818181815,0.6956521739130435,0.7619047619047619,0.4375,0.2,0.45454545454545453,0.5,0.6,0.05454545454545454,0.3333333333333333,0.3333333333333333,0.05454545454545454,0.2727272727272727,0.2,0.2,0.3333333333333333,0.75,0.6666666666666666,0.38461538461538464,0.8,0.3076923076923077,0.5,0.7454545454545455,0.2,0.5699145454545453,0.5358666666666666,0.5287384615384616,0.07017543859649122,0.10256410256410256,0.06896551724137931,0.3275862068965517,5.354054054054053,25.416666666666668,0.22413793103448276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1627777,1610612739,Georges Niang,Georges Niang,1627777,CLE,3759.0,63,-28,119,121,34,38,10.0,240,1.0,5.0,,2.0,,,,5.0,,,4.0,2.0,10.0,,2.0,1.0,10.0,2.0,14.0,1.0,9.0,138,,2.0,,,1.0,,5.0,,,,2.0,6.0,,,10.0,2.0,,3.0,,3.0,,,2.0,1.0,6.0,3.0,2.0,2.0,,4.0,3.0,7.0,3.0,3.0,,3.0,2.0,1.0,3.0,1.0,1.0,5.0,1.0,1.0,1.0,10.0,,2.0,3.0,2.0,,,1.0,1.0,1.0,,34,1.0,,,1.0,0.14285714285714285,,0.14285714285714285,0.1,,,0.16666666666666666,,,0.1875,,,0.5833333333333334,,,,22.48062015503876,0.4,,0.06666666666666667,0.09375,0.058823529411764705,0.0625,0.04838709677419355,0.08333333333333333,0.125,,,0.07692307692307693,,0.15,0.20833333333333334,0.2,0.2,,0.20833333333333334,,,,,,,0.16666666666666666,0.4166666666666667,0.2,0.2,1.0,0.6666666666666666,,,,0.3333333333333333,,0.7916666666666666,0.2,0.5120520833333333,0.47995000000000004,0.5303083333333333,,,,,6.330000000000001,25.049999999999994,0.2857142857142857,3.0,1.0,1.0,4.0,1.0,0.13333333333333333,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1628378,1610612739,Donovan Mitchell,Donovan Mitchell,1628378,CLE,16321.0,272,-18,535,527,91,97,43.0,1062,29.0,41.0,1.0,1.0,4.0,7.0,17.0,35.0,5.0,21.0,2.0,20.0,55.0,4.0,10.0,51.0,97.0,20.0,57.0,40.0,202.0,581,1.0,1.0,7.0,7.0,18.0,4.0,12.0,17.0,43.0,18.0,84.0,15.0,45.0,2.0,55.0,20.0,6.0,22.0,8.0,30.0,6.0,2.0,19.0,3.0,68.0,3.0,19.0,14.0,2.0,35.0,3.0,38.0,1.0,8.0,3.0,5.0,10.0,4.0,3.0,1.0,6.0,13.0,1.0,2.0,13.0,22.0,,,38.0,44.0,4.0,18.0,3.0,2.0,3.0,43.0,91,,0.17647058823529413,0.18,0.25,0.3508771929824561,0.3333333333333333,0.3508771929824561,0.5257731958762887,1.0,0.3888888888888889,0.525974025974026,0.625,0.43333333333333335,0.5804597701149425,0.7,0.5512820512820513,0.37012987012987014,0.061855670103092786,0.024390243902439025,0.14285714285714285,32.02054794520548,0.7692307692307693,0.16666666666666666,0.112,0.022222222222222223,0.13286713286713286,0.12313432835820895,0.012,0.03389830508474576,0.05660377358490566,0.10204081632653061,0.2608695652173913,0.1619047619047619,0.05263157894736842,0.013513513513513514,0.2662337662337662,0.7073170731707317,0.725,0.2413793103448276,0.22727272727272727,0.4857142857142857,0.5666666666666667,0.11764705882352941,0.13636363636363635,0.23809523809523808,0.23809523809523808,0.012987012987012988,0.35714285714285715,0.36363636363636365,0.37037037037037035,0.25,0.25,1.0,0.23333333333333334,0.5714285714285714,0.3333333333333333,0.4,0.6363636363636364,0.36363636363636365,0.5245262987012987,0.5408625,0.4908666666666667,0.10714285714285714,0.16216216216216217,0.034653465346534656,0.21287128712871287,7.777319587628868,26.594736842105263,0.17009345794392525,2.0,2.0,3.0,,,0.02127659574468085,0.5,0.06666666666666667,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,6.0,1.0,2.0,6.0,0.3333333333333333,0.017543859649122806,0.01818181818181818,0.6666666666666666,0.25,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1628386,1610612739,Jarrett Allen,Jarrett Allen,1628386,CLE,4927.0,82,-24,158,158,36,22,14.0,316,10.0,13.0,1.0,2.0,3.0,3.0,4.0,6.0,,3.0,,,,,,14.0,22.0,,,13.0,41.0,179,1.0,2.0,5.0,3.0,3.0,,,4.0,10.0,26.0,2.0,,,2.0,,,2.0,2.0,,2.0,,,2.0,,4.0,5.0,12.0,12.0,2.0,26.0,7.0,33.0,,1.0,,1.0,,,2.0,1.0,,2.0,1.0,,,6.0,,,17.0,19.0,1.0,7.0,2.0,1.0,2.0,10.0,36,1.0,0.9285714285714286,1.0,,,,,0.6363636363636364,0.5,1.0,0.6363636363636364,0.5,1.0,0.6612903225806451,0.625,0.8333333333333334,,0.09090909090909091,0.15384615384615385,,18.857142857142858,,0.3333333333333333,0.3333333333333333,0.125,0.2857142857142857,0.3076923076923077,0.0958904109589041,0.14285714285714285,0.29411764705882354,0.35714285714285715,0.4,0.3103448275862069,0.23076923076923078,,0.5909090909090909,0.7692307692307693,0.9090909090909091,0.9,0.2727272727272727,0.6666666666666666,0.6666666666666666,1.0,0.13636363636363635,,,,,,,,1.0,0.5,1.0,1.0,,,0.5909090909090909,,0.6111818181818182,0.63265,0.7313999999999999,0.25,0.25,0.12195121951219512,0.24390243902439024,5.1090909090909085,,0.22784810126582278,,,,4.0,,0.16666666666666666,,,,,,3.0,,,3.0,,3.0,1.0,2.0,3.0,,,,1.0,,,2.0,0.06060606060606061,0.07142857142857142,0.07407407407407407,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1629636,1610612739,Darius Garland,Darius Garland,1629636,CLE,25900.0,432,-74,834,827,151,178,73.0,1661,23.0,39.0,1.0,1.0,1.0,3.0,17.0,39.0,8.0,22.0,10.0,24.0,61.0,5.0,12.0,48.0,100.0,25.0,71.0,17.0,188.0,937,4.0,5.0,17.0,5.0,12.0,5.0,14.0,8.0,33.0,30.0,66.0,30.0,45.0,,61.0,24.0,7.0,48.0,21.0,69.0,19.0,2.0,35.0,12.0,159.0,,27.0,15.0,,42.0,1.0,43.0,,13.0,6.0,7.0,19.0,13.0,8.0,3.0,6.0,27.0,2.0,5.0,15.0,33.0,,1.0,33.0,21.0,2.0,7.0,2.0,,2.0,33.0,151,5.0,0.3125,0.3125,0.4,0.352112676056338,0.35714285714285715,0.352112676056338,0.48,0.8,0.4166666666666667,0.5,0.9444444444444444,0.4807692307692308,0.5167597765363129,0.9444444444444444,0.5166666666666667,0.4152046783625731,0.07,0.10256410256410256,0.07692307692307693,22.51366120218579,0.7037037037037037,,0.078125,,0.12385321100917432,0.1024390243902439,0.002398081534772182,,0.06329113924050633,0.11538461538461539,0.02857142857142857,0.08441558441558442,0.21875,,0.22807017543859648,0.5897435897435898,0.6571428571428571,0.21739130434782608,0.22807017543859648,0.4358974358974359,0.4722222222222222,0.4117647058823529,0.1286549707602339,0.36363636363636365,0.36363636363636365,0.05847953216374269,0.3567251461988304,0.39344262295081966,0.39344262295081966,0.375,0.1111111111111111,1.0,0.11538461538461539,0.3333333333333333,0.46153846153846156,0.4166666666666667,0.6432748538011696,0.39344262295081966,0.5261847953216374,0.4303,0.47611153846153853,0.03977272727272727,0.06666666666666667,0.09042553191489362,0.17553191489361702,7.979000000000002,26.326760563380283,0.18105515587529977,2.0,2.0,4.0,2.0,,,0.2222222222222222,0.07692307692307693,2.0,2.0,3.0,,1.0,3.0,3.0,5.0,3.0,1.0,2.0,3.0,0.75,0.014084507042253521,,1.0,0.2222222222222222,1.0,1.0,0.005,,0.006289308176100629,1.0,1.0,1.0,1.0,3.0,1.0,0.1,0.375,0.1,0.1111111111111111,1.0,0.5,1.0,1.0,,,,,,,,,,,True,,,
1629622,1610612739,Max Strus,Max Strus,1629622,CLE,20377.0,340,-37,657,646,89,104,55.0,1303,13.0,19.0,1.0,2.0,3.0,4.0,1.0,3.0,,3.0,9.0,15.0,48.0,1.0,4.0,14.0,25.0,17.0,57.0,3.0,82.0,737,1.0,2.0,5.0,3.0,4.0,1.0,6.0,,9.0,22.0,6.0,48.0,3.0,,48.0,15.0,2.0,19.0,8.0,27.0,5.0,3.0,13.0,5.0,62.0,1.0,20.0,22.0,1.0,43.0,4.0,47.0,,9.0,4.0,5.0,7.0,5.0,6.0,1.0,2.0,13.0,2.0,,17.0,33.0,,1.0,14.0,3.0,,,,,,9.0,89,,0.7857142857142857,0.7857142857142857,0.9411764705882353,0.2982456140350877,0.16666666666666666,0.2982456140350877,0.56,0.5,0.75,0.4817073170731707,0.35714285714285715,0.45,0.4939759036144578,0.35714285714285715,0.45,0.6951219512195121,0.08,0.05263157894736842,0.3333333333333333,13.351877607788595,0.5384615384615384,0.07142857142857142,0.14473684210526316,0.006097560975609756,0.11834319526627218,0.1308411214953271,0.012779552715654952,,0.13114754098360656,0.125,0.2222222222222222,0.12931034482758622,0.09433962264150944,,0.23170731707317074,0.6842105263157895,0.7222222222222222,0.7692307692307693,0.036585365853658534,0.3333333333333333,0.5,1.0,0.036585365853658534,,,0.10975609756097561,0.5853658536585366,0.3125,0.32608695652173914,0.9333333333333333,0.2857142857142857,0.5,0.4,0.75,0.4,0.25,0.926829268292683,0.3125,0.5659335365853658,0.5822875000000001,0.5819099999999999,0.012048192771084338,,0.06097560975609756,0.10975609756097561,4.18,26.02280701754386,0.1354642313546423,2.0,3.0,5.0,3.0,1.0,,0.42857142857142855,0.2,2.0,1.0,1.0,,2.0,1.0,,1.0,,,,,0.2,0.03508771929824561,0.041666666666666664,,0.2857142857142857,0.3333333333333333,3.0,0.020134228187919462,0.030303030303030304,0.01680672268907563,2.0,,1.0,1.0,,,,,0.2222222222222222,0.2222222222222222,1.0,,,1.0,2.0,1.0,0.03333333333333333,1.0,0.017241379310344827,,,,,,True,,,
1630596,1610612739,Evan Mobley,Evan Mobley,1630596,CLE,21349.0,356,-35,687,684,114,145,54.0,1371,53.0,71.0,8.0,14.0,11.0,12.0,17.0,43.0,1.0,2.0,3.0,4.0,11.0,,,71.0,116.0,5.0,14.0,15.0,172.0,763,8.0,18.0,17.0,12.0,18.0,,1.0,4.0,28.0,110.0,32.0,15.0,,10.0,11.0,4.0,12.0,14.0,10.0,24.0,9.0,1.0,8.0,5.0,58.0,17.0,30.0,32.0,7.0,69.0,25.0,94.0,2.0,10.0,6.0,4.0,8.0,4.0,7.0,2.0,4.0,15.0,1.0,2.0,23.0,30.0,1.0,1.0,23.0,23.0,3.0,12.0,20.0,17.0,20.0,28.0,114,2.0,0.7746478873239436,0.8333333333333334,1.0,0.35714285714285715,,0.35714285714285715,0.6120689655172413,0.4444444444444444,0.6666666666666666,0.6038461538461538,0.4444444444444444,0.631578947368421,0.6142857142857143,0.4473684210526316,0.6666666666666666,0.1076923076923077,0.10344827586206896,0.09859154929577464,0.11627906976744186,20.63914780292943,0.5333333333333333,0.4666666666666667,0.19631901840490798,0.09550561797752809,0.16574585635359115,0.18023255813953487,0.07418397626112759,0.08571428571428572,0.15384615384615385,0.2727272727272727,0.125,0.16535433070866143,0.16666666666666666,0.047619047619047616,0.5461538461538461,0.7464788732394366,0.828125,0.7924528301886793,0.33076923076923076,0.3953488372093023,0.4473684210526316,0.7647058823529411,0.015384615384615385,0.5,0.5,0.023076923076923078,0.08461538461538462,0.36363636363636365,0.36363636363636365,1.0,0.7777777777777778,0.5714285714285714,0.631578947368421,0.9166666666666666,,,0.6538461538461539,0.36363636363636365,0.5863065384615386,0.57648125,0.5930552631578947,0.08633093525179857,0.096,0.09883720930232558,0.16279069767441862,3.9974137931034486,25.349999999999998,0.16593886462882096,1.0,,,,,0.09090909090909091,,0.05263157894736842,,,,1.0,,1.0,2.0,2.0,1.0,3.0,12.0,1.0,,,,0.6,,,8.0,0.050314465408805034,0.12903225806451613,0.046511627906976744,1.0,,1.0,1.0,,,,,0.3333333333333333,0.3333333333333333,1.0,,,,1.0,,0.06666666666666667,0.25,,1.0,,,,,True,,,
202684,1610612739,Tristan Thompson,Tristan Thompson,202684,CLE,2813.0,47,-20,92,89,24,25,13.0,181,1.0,3.0,1.0,3.0,,1.0,,1.0,,,,,,,,1.0,4.0,,,1.0,3.0,100,1.0,3.0,3.0,,1.0,,,1.0,1.0,2.0,,,,,,,1.0,3.0,2.0,5.0,2.0,,2.0,1.0,12.0,4.0,3.0,3.0,,6.0,6.0,12.0,,1.0,1.0,,,,,,,,,,1.0,3.0,,,4.0,2.0,,,4.0,3.0,4.0,1.0,24,,1.0,1.0,,,,,0.25,0.3333333333333333,,0.25,0.3333333333333333,,0.3,0.375,0.25,,0.25,,1.0,4.8076923076923075,,,0.15789473684210525,0.15384615384615385,0.12,0.13636363636363635,0.10714285714285714,0.2222222222222222,0.1111111111111111,0.2857142857142857,,0.10526315789473684,0.16666666666666666,,0.75,0.3333333333333333,0.3333333333333333,1.0,0.25,,,,,,,,,,,,1.0,0.3333333333333333,1.0,,,,0.75,,0.611925,0.6669333333333333,0.5907,,,1.0,0.3333333333333333,1.175,,0.2608695652173913,,,,2.0,,,,,,,,1.0,,,3.0,,1.0,1.0,4.0,1.0,,,,1.0,,,2.0,0.06666666666666667,0.25,0.041666666666666664,,,,,,,,,,,,,,,,,0.16666666666666666,1.0,,,2.0,,,,True,,,
1630241,1610612739,Sam Merrill,Sam Merrill,1630241,CLE,4137.0,69,-6,131,128,47,47,10.0,259,,1.0,,,,,,1.0,,,4.0,4.0,13.0,1.0,5.0,,2.0,5.0,17.0,,15.0,151,,,,,1.0,1.0,7.0,,3.0,,,12.0,3.0,,13.0,4.0,,2.0,,2.0,,,1.0,,4.0,1.0,2.0,3.0,,5.0,1.0,6.0,,,,,,,,,,,,,1.0,6.0,,,1.0,,,,,,,3.0,47,,,,0.8,0.29411764705882354,0.14285714285714285,0.29411764705882354,,,,0.39473684210526316,,0.1875,0.39473684210526316,,0.1875,0.8947368421052632,,,,13.66906474820144,,,0.13636363636363635,0.03333333333333333,0.05263157894736842,0.08333333333333333,0.015625,,0.16666666666666666,0.1,0.16666666666666666,0.06666666666666667,,,0.05263157894736842,,,,0.05263157894736842,,,,,,,0.21052631578947367,0.6842105263157895,0.3076923076923077,0.36363636363636365,0.75,,,,,0.625,0.2,0.9473684210526315,0.3076923076923077,0.5318999999999999,0.517575,0.51349375,,,,0.2,7.300000000000001,25.81176470588235,0.35877862595419846,2.0,1.0,3.0,,1.0,0.0625,0.3333333333333333,0.25,2.0,,,,2.0,,,,,,,,,0.11764705882352941,0.15384615384615385,,0.6666666666666666,,,,,,1.0,,1.0,,,,,,0.25,0.25,1.0,,,,,,,,,,,,,,True,,,
202694,1610612739,Marcus Morris Sr.,Marcus Morris Sr.,202694,CLE,6018.0,100,-30,191,189,39,52,17.0,380,,4.0,,2.0,,1.0,3.0,6.0,4.0,8.0,6.0,7.0,13.0,1.0,2.0,7.0,18.0,9.0,19.0,2.0,43.0,236,1.0,3.0,7.0,1.0,4.0,3.0,4.0,,11.0,10.0,4.0,24.0,3.0,,11.0,7.0,2.0,3.0,,3.0,,,2.0,1.0,6.0,1.0,8.0,5.0,,13.0,1.0,14.0,,2.0,1.0,1.0,,,2.0,,,2.0,,,5.0,8.0,,1.0,4.0,3.0,1.0,2.0,,,,11.0,39,,0.7142857142857143,0.7142857142857143,0.8888888888888888,0.47368421052631576,0.75,0.5294117647058824,0.3888888888888889,0.3333333333333333,0.25,0.5540540540540541,0.625,0.6875,0.5657894736842105,0.7,0.6875,0.5135135135135135,0.1111111111111111,0.5,,18.95734597156398,,,0.125,0.017543859649122806,0.19047619047619047,0.15853658536585366,0.010526315789473684,,0.1,0.13636363636363635,0.125,0.21212121212121213,0.1111111111111111,,0.10810810810810811,,,,0.16216216216216217,0.5,0.5,0.6666666666666666,0.21621621621621623,0.5,0.5,0.16216216216216217,0.35135135135135137,0.5384615384615384,0.5384615384615384,0.8571428571428571,0.5,,0.125,,0.25,0.5,0.6216216216216216,0.6363636363636364,0.4997414285714285,0.51405,0.4871,0.05263157894736842,0.10526315789473684,0.16279069767441862,0.2558139534883721,11.527777777777779,29.410526315789472,0.20418848167539266,2.0,1.0,1.0,,,0.034482758620689655,0.25,0.25,,1.0,1.0,2.0,,,,2.0,,,,,1.0,,,,,1.0,,,,,2.0,,,,,,,0.75,0.3333333333333333,0.3333333333333333,1.0,,,1.0,1.0,,,,,,,2.0,2.0,1.0,True,,,
