EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,Corner3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefThreePtReboundPct,DefFGReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGA,Arc3FGA,PenaltyArc3FGA,PenaltyFG3A,HeaveAttempts,NonHeaveArc3FGA,Fg2aBlocked,Corner3Assists,Steals,LostBallSteals,Charge Fouls Drawn,NonShootingPenaltyNonTakeFouls,FG2APctBlocked,ShortMidRangePctBlocked,DefArc3ReboundPct,ShortMidRangeFrequency,Arc3Frequency,PenaltyArc3Frequency,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3A,PenaltyFG3M,PtsUnassisted3s,NonHeaveArc3FGM,Fg3aBlocked,ShortMidRangeAssists,DefTwoPtRebounds,BadPassOutOfBoundsTurnovers,LostBallTurnovers,Travels,Charge Fouls,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,FG3APctBlocked,Arc3PctBlocked,DefTwoPtReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,SelfOReb,BadPassSteals,Blocked2s,BlockedLongMidRange,Blocks,AtRimPctBlocked,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,SelfORebPct,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,LongMidRangeAssists,FTDefRebounds,StepOutOfBoundsTurnovers,Loose Ball Fouls,Offensive Fouls,2pt And 1 Free Throw Trips,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefFTReboundPct,OffCorner3ReboundPct,ShortMidRangePctAssisted,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChancePointsPct,BlockedAtRim,RecoveredBlocks,LongMidRangePctBlocked,BlocksRecoveredPct,BlockedShortMidRange,SecondChanceFtPoints,Loose Ball Fouls Drawn,DefensiveGoaltends,OffAtRimReboundPct,PtsPutbacks,SecondChanceCorner3FGM,SecondChanceFG3M,Blocked3s,BlockedArc3,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,on,Offensive Fouls Drawn,Transition Take Fouls Drawn,BlockedCorner3,Corner3PctBlocked,SecondChanceArc3FGM,FTOffRebounds,Defensive 3 Seconds Violations,OffFTReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Transition Take Fouls,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,Technical Free Throw Trips
1627884,1610612742,Derrick Jones Jr.,Derrick Jones Jr.,1627884,DAL,2261.0,38.0,-6.0,82.0,77,34.0,44,3.0,159,4.0,4.0,1.0,1.0,1.0,2.0,4.0,4.0,1.0,2.0,2.0,13.0,91,1.0,1.0,2.0,4.0,6.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,4.0,34.0,0.75,0.75,1.0,0.5,0.5,1.0,1.0,0.9166666666666666,1.0,0.9285714285714286,1.0,0.3333333333333333,10.588235294117647,0.5,0.05263157894736842,0.030303030303030304,0.125,0.6666666666666666,1.0,1.0,0.75,0.3333333333333333,0.5,0.5,1.0,1.0,1.0,1.0,0.6919083333333332,0.8476,0.14285714285714285,0.2,0.3076923076923077,1.65,22.799999999999997,0.4146341463414634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
1628467,1610612742,Maxi Kleber,Maxi Kleber,1628467,DAL,1030.0,17.0,-16.0,35.0,37,12.0,17,4.0,72,,,,,,,,1.0,,2.0,,,42,,1.0,,,,,,,1.0,1.0,,,3.0,1.0,1.0,1.0,,,,,,,,1.0,2.0,1.0,,,,12.0,,,,,,,,,,,,0.6666666666666666,7.692307692307692,,0.1111111111111111,0.08333333333333333,,,,,,,,,,,,0.6666666666666666,0.44895,0.4323,,,,9.0,39.95,0.34285714285714286,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.125,0.3333333333333333,0.6666666666666666,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
1629029,1610612742,Luka Doncic,Luka Doncic,1629029,DAL,3162.0,53.0,-8.0,114.0,107,33.0,63,7.0,221,2.0,2.0,,,,1.0,7.0,11.0,6.0,19.0,4.0,36.0,117,2.0,2.0,1.0,11.0,2.0,12.0,3.0,8.0,3.0,11.0,1.0,7.0,25.0,9.0,12.0,12.0,4.0,2.0,3.0,,7.0,,2.0,3.0,7.0,9.0,6.0,2.0,11.0,33.0,0.14285714285714285,0.14285714285714285,0.16666666666666666,0.3157894736842105,0.3157894736842105,0.6363636363636364,1.0,0.5333333333333333,0.7142857142857143,0.5454545454545454,0.6875,0.6333333333333333,32.78688524590164,0.5714285714285714,0.3103448275862069,0.25,0.3076923076923077,0.06666666666666667,1.0,1.0,0.5,0.03333333333333333,,,,,,0.7,0.5183310344827585,0.5043416666666666,0.0625,0.15384615384615385,0.3055555555555556,10.236363636363636,27.347368421052632,0.2894736842105263,7.0,18.0,5.0,5.0,,18.0,,2.0,2.0,2.0,,,,,0.3125,0.23333333333333334,0.6,0.7142857142857143,4.0,1.0,2.0,6.0,2.0,2.0,2.0,2.0,15.0,6.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,0.4,0.05263157894736842,0.05555555555555555,0.15789473684210525,0.25,0.16666666666666666,0.5714285714285714,0.5714285714285714,0.06666666666666667,0.5,0.5,0.3333333333333333,0.35294117647058826,0.16666666666666666,1.0,0.4,0.3333333333333333,0.57165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
1630182,1610612742,Josh Green,Josh Green,1630182,DAL,5561.0,93.0,-30.0,188.0,187,75.0,112,17.0,375,,3.0,,1.0,4.0,7.0,,6.0,6.0,11.0,2.0,20.0,210,,1.0,2.0,8.0,,,18.0,,3.0,3.0,1.0,,9.0,3.0,5.0,8.0,1.0,1.0,1.0,,2.0,1.0,1.0,1.0,4.0,1.0,2.0,1.0,8.0,75.0,,,1.0,0.5454545454545454,0.5454545454545454,,,0.5294117647058824,0.6,0.5555555555555556,0.6666666666666666,0.6470588235294118,9.70873786407767,0.5,0.075,0.05952380952380952,,0.17647058823529413,,,,0.4117647058823529,0.5714285714285714,0.5714285714285714,1.0,0.2,,0.8235294117647058,0.5603735294117647,0.59458,0.05555555555555555,0.14285714285714285,0.4,6.933333333333334,23.89090909090909,0.39893617021276595,2.0,4.0,,4.0,,4.0,2.0,2.0,5.0,1.0,,3.0,0.3333333333333333,,0.0967741935483871,0.11764705882352941,0.23529411764705882,,,,1.0,2.0,,,1.0,2.0,,2.0,,,2.0,1.0,,,,,,0.5,,,0.045454545454545456,0.058823529411764705,,,,0.058823529411764705,,,0.5,0.5,1.0,,,0.5,,1.0,2.0,4.0,1.0,2.0,3.0,1.0,4.0,1.0,1.0,1.0,0.6666666666666666,0.0425531914893617,0.023255813953488372,0.03333333333333333,0.05555555555555555,0.08333333333333333,0.03225806451612903,0.16666666666666666,0.1111111111111111,1.0,0.8,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
1630702,1610612742,Jaden Hardy,Jaden Hardy,1630702,DAL,7734.0,129.0,-23.0,264.0,262,91.0,132,19.0,526,9.0,18.0,2.0,5.0,3.0,8.0,18.0,41.0,11.0,27.0,11.0,80.0,284,5.0,17.0,4.0,23.0,10.0,26.0,33.0,9.0,8.0,17.0,3.0,7.0,42.0,7.0,13.0,15.0,5.0,4.0,2.0,,7.0,,1.0,4.0,13.0,12.0,15.0,7.0,23.0,91.0,0.2777777777777778,0.2777777777777778,1.0,0.4074074074074074,0.4074074074074074,0.43902439024390244,0.29411764705882354,0.5073529411764706,0.3392857142857143,0.5333333333333333,0.3709677419354839,0.39705882352941174,28.87323943661972,0.7142857142857143,0.1076923076923077,0.09448818897637795,,0.2647058823529412,0.5,0.6,0.2222222222222222,0.11764705882352941,0.375,0.375,1.0,0.17857142857142858,0.4,0.6617647058823529,0.5250139705882354,0.5136482142857144,0.0945945945945946,0.14893617021276595,0.2875,7.243902439024389,24.87777777777778,0.3446969696969697,16.0,19.0,9.0,11.0,,19.0,4.0,5.0,3.0,2.0,,1.0,0.0975609756097561,0.0625,0.14285714285714285,0.23529411764705882,0.27941176470588236,0.32142857142857145,7.0,2.0,7.0,8.0,2.0,3.0,2.0,3.0,,8.0,,1.0,5.0,,1.0,,,1.0,1.0,0.2727272727272727,,,0.08064516129032258,,0.0967741935483871,0.4375,0.4666666666666667,0.10294117647058823,0.2857142857142857,0.2857142857142857,0.42105263157894735,0.42105263157894735,1.0,0.4,0.3333333333333333,0.42105263157894735,0.44193333333333334,,,2.0,1.0,1.0,2.0,1.0,1.0,,,,0.16666666666666666,0.01694915254237288,0.017241379310344827,0.017094017094017096,0.038461538461538464,,,0.2,0.02857142857142857,,0.07142857142857142,,1.0,1.0,2.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.4,0.4,0.16666666666666666,0.058823529411764705,0.2857142857142857,0.5,0.2,1.0,1.0,0.05,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
202681,1610612742,Kyrie Irving,Kyrie Irving,202681,DAL,2667.0,44.0,-18.0,92.0,90,22.0,42,6.0,182,2.0,5.0,,1.0,,2.0,10.0,19.0,3.0,10.0,1.0,30.0,111,,2.0,,,8.0,12.0,3.0,1.0,3.0,4.0,2.0,1.0,11.0,1.0,1.0,2.0,3.0,3.0,2.0,1.0,5.0,,1.0,1.0,3.0,3.0,1.0,1.0,,22.0,0.4,0.4,0.3333333333333333,0.3,0.3,0.5263157894736842,,0.5,,0.5172413793103449,,0.3448275862068966,34.343434343434346,0.6,0.05555555555555555,0.02564102564102564,,0.1724137931034483,0.4,0.4,,0.06896551724137931,,,,0.25,,0.5172413793103449,0.5146431034482758,0.570325,0.034482758620689655,0.05263157894736842,,7.773684210526315,25.569999999999997,0.2391304347826087,10.0,8.0,2.0,2.0,,8.0,1.0,1.0,2.0,1.0,,1.0,0.05263157894736842,,0.07142857142857142,0.3448275862068966,0.27586206896551724,0.5,6.0,2.0,4.0,3.0,,,,,6.0,3.0,,,,,,,,,,,,,,,,0.6,0.6,0.13793103448275862,0.5,0.6666666666666666,0.375,0.375,0.3333333333333333,,,0.375,,,,,1.0,,1.0,,1.0,1.0,,1.0,,,0.0625,0.02564102564102564,,,0.09090909090909091,,,,,,,,,,,,,1.0,,,1.0,,,,,,0.5,0.5,,,,,1.0,1.0,0.25,1.0,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
1629023,1610612742,P.J. Washington,P.J. Washington,1629023,DAL,2721.0,45.0,,95.0,94,18.0,43,4.0,189,2.0,2.0,,,2.0,2.0,2.0,6.0,2.0,7.0,,10.0,93,,,,,2.0,2.0,6.0,1.0,2.0,3.0,,1.0,8.0,7.0,13.0,14.0,1.0,1.0,1.0,,2.0,,,2.0,4.0,1.0,,,,18.0,0.5,0.5,1.0,0.2857142857142857,0.3333333333333333,0.3333333333333333,,0.38461538461538464,,0.38461538461538464,,0.5384615384615384,15.151515151515152,0.5,0.2692307692307692,0.2549019607843137,0.45454545454545453,0.15384615384615385,1.0,1.0,0.5,0.15384615384615385,1.0,1.0,1.0,,,0.6923076923076923,0.519025,0.4446,,,,5.033333333333334,30.228571428571428,0.18947368421052632,4.0,5.0,2.0,2.0,1.0,4.0,1.0,2.0,,,,1.0,0.16666666666666666,0.25,0.13333333333333333,0.3076923076923077,0.38461538461538464,1.0,,,,,1.0,,1.0,,,,1.0,,6.0,,,,,,,,0.14285714285714285,0.2,0.24,,0.4166666666666667,,,,,,,,,1.0,,,,,,,1.0,,1.0,,,2.0,,2.0,,,0.05263157894736842,0.02702702702702703,,,,0.5,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,1.0,2.0,,1.0,1.0,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
1629655,1610612742,Daniel Gafford,Daniel Gafford,1629655,DAL,2785.0,46.0,-17.0,97.0,92,24.0,55,5.0,189,6.0,9.0,2.0,3.0,,,6.0,10.0,,,2.0,14.0,100,2.0,4.0,1.0,5.0,12.0,,,,1.0,1.0,1.0,,3.0,4.0,15.0,19.0,1.0,,2.0,,3.0,,1.0,,3.0,7.0,6.0,2.0,5.0,24.0,1.0,1.0,,,,0.6,0.5,0.6,0.5,0.5384615384615384,0.4166666666666667,,15.686274509803921,0.3333333333333333,0.17391304347826086,0.27450980392156865,0.125,0.9,0.6666666666666666,0.6666666666666666,1.0,,,,,0.75,0.6666666666666666,0.9,0.61898,0.6106750000000001,0.16666666666666666,0.16666666666666666,0.35714285714285715,3.4800000000000004,,0.24742268041237114,,,,,,,,,,,,,,,0.2,,,,,,1.0,,,,,,,,,,10.0,,1.0,,1.0,1.0,1.0,,,,0.35714285714285715,0.4,0.4,,,0.1,,,,,,,,,0.6451,,,,1.0,3.0,4.0,1.0,,3.0,,3.0,,0.10714285714285714,0.05,0.08333333333333333,,0.16666666666666666,0.08333333333333333,,0.3333333333333333,,,,,1.0,,1.0,1.0,,1.0,,1.0,1.0,,,,0.25,0.5,,,,1.0,,,0.07142857142857142,3.0,1.0,,0.3333333333333333,,1.0,2.0,1.0,0.2,,,,,,,,,True,,,,,,,,,,,,,,,
1641726,1610612742,Dereck Lively II,Dereck Lively II,1641726,DAL,2060.0,34.0,-2.0,73.0,73,17.0,31,6.0,146,5.0,5.0,3.0,3.0,,,5.0,5.0,,,5.0,15.0,83,3.0,3.0,3.0,9.0,8.0,2.0,,1.0,3.0,4.0,3.0,,11.0,5.0,11.0,13.0,3.0,1.0,1.0,,4.0,1.0,3.0,3.0,4.0,5.0,6.0,1.0,9.0,17.0,0.8,1.0,,,,1.0,1.0,1.0,1.0,0.9375,0.9,,13.75,0.75,0.29411764705882354,0.3793103448275862,0.3333333333333333,1.0,1.0,1.0,0.8,,,,,1.0,1.0,1.0,0.7333,0.7939333333333334,0.2,0.2,0.6,1.32,,0.2328767123287671,,,,,,,,,2.0,,,,,,0.2727272727272727,,,,,,,,,,,,,,,1.0,6.0,,2.0,,,3.0,2.0,,,,0.5,1.0,0.4,,,,,,,,,,,,0.7199,,,,1.0,1.0,2.0,,2.0,1.0,,1.0,,0.07692307692307693,0.0625,0.06896551724137931,,,0.09090909090909091,1.0,,,,,2.0,2.0,2.0,2.0,4.0,,,,,1.0,1.0,1.0,1.0,1.0,,,,,1.0,1.0,0.5,0.26666666666666666,,1.0,,1.0,1.0,,1.0,,0.3333333333333333,2.0,,,,,,,,True,,,,,,,,,,,,,,,
203939,1610612742,Dwight Powell,Dwight Powell,203939,DAL,2202.0,37.0,3.0,69.0,73,42.0,30,6.0,142,1.0,1.0,,,,,1.0,1.0,,,2.0,4.0,73,,,2.0,2.0,2.0,,,1.0,2.0,3.0,2.0,1.0,8.0,3.0,8.0,11.0,,,2.0,,2.0,,,3.0,6.0,2.0,4.0,2.0,2.0,42.0,1.0,1.0,,,,1.0,,1.0,,0.6666666666666666,1.0,,6.666666666666667,,0.13636363636363635,0.20512820512820512,0.5,1.0,1.0,1.0,1.0,,,,,,,1.0,0.5444,,0.6666666666666666,0.6666666666666666,0.5,2.8,,0.6086956521739131,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,5.0,,,,,,,,,,0.29411764705882354,0.6666666666666666,0.2222222222222222,,,,,,,,,,,,,,,,,3.0,3.0,,,,,,,0.23076923076923078,,0.10714285714285714,0.5,0.2,,0.2,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,0.16666666666666666,,,,,,,,,True,,,,,,,,,,,,,,,
