EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3A,PenaltyFG2M,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,Fg3aBlocked,BadPassSteals,LostBallOutOfBoundsTurnovers,Charge Fouls,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,DefCorner3ReboundPct,BlocksRecoveredPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Corner3FGM,SecondChanceCorner3FGA,ShortMidRangeAssists,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,PenaltyCorner3FGM,SecondChanceFG3M,SecondChanceFtPoints,StepOutOfBoundsTurnovers,Offensive Fouls Drawn,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,OffensiveGoaltends,on
1626204,1610612740,Larry Nance Jr.,Larry Nance Jr.,1626204,NOP,4647.0,77,-19.0,154,157,49.0,41.0,18.0,311,7.0,9.0,6.0,7.0,1.0,3.0,1.0,1.0,2.0,1.0,8.0,12.0,3.0,4.0,20.0,165,6.0,8.0,12.0,1.0,2.0,2.0,2.0,8.0,8.0,6.0,1.0,1.0,2.0,2.0,5.0,7.0,3.0,2.0,1.0,1.0,19.0,8.0,6.0,5.0,10.0,2.0,17.0,14.0,31.0,1.0,2.0,2.0,3.0,1.0,1.0,4.0,2.0,7.0,1.0,3.0,3.0,9.0,1.0,3.0,6.0,1.0,5.0,1.0,2.0,1.0,2.0,49.0,1.0,0.5,0.8,0.6666666666666666,0.75,0.5333333333333333,0.75,0.5882352941176471,0.75,0.25,0.2,0.16666666666666666,0.1111111111111111,0.3333333333333333,13.714285714285714,0.42857142857142855,0.5,0.29411764705882354,0.16216216216216217,0.1724137931034483,0.2222222222222222,0.23809523809523808,0.1917808219178082,0.15384615384615385,0.2,0.1111111111111111,0.25,0.1875,0.35294117647058826,0.23076923076923078,0.25,0.2,0.25,0.6,0.7777777777777778,0.875,0.42857142857142855,0.2,0.3333333333333333,0.5,1.0,0.06666666666666667,0.13333333333333333,0.875,0.8571428571428571,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.8,0.6015357142857143,0.6843199999999999,0.402225,0.125,0.15384615384615385,0.6,0.1,2.9416666666666664,35.199999999999996,0.3181818181818182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1627742,1610612740,Brandon Ingram,Brandon Ingram,1627742,NOP,8234.0,137,-43.0,276,281,53.0,43.0,31.0,557,3.0,8.0,,,6.0,18.0,3.0,,5.0,3.0,17.0,46.0,8.0,17.0,57.0,297,1.0,1.0,2.0,10.0,3.0,5.0,14.0,16.0,18.0,,1.0,4.0,5.0,5.0,7.0,12.0,2.0,5.0,5.0,,31.0,,1.0,7.0,7.0,,14.0,1.0,15.0,1.0,4.0,1.0,4.0,1.0,2.0,5.0,2.0,9.0,,2.0,1.0,7.0,1.0,1.0,16.0,,19.0,1.0,8.0,2.0,14.0,53.0,2.0,0.47058823529411764,0.47058823529411764,0.3695652173913043,1.0,0.37037037037037035,0.5,0.4523809523809524,0.5,0.4375,0.14814814814814814,0.10869565217391304,0.375,0.05555555555555555,23.003194888178914,0.4444444444444444,,0.10144927536231885,0.012658227848101266,0.11290322580645161,,0.10687022900763359,0.007042253521126761,,0.034482758620689655,,,,0.09090909090909091,0.11538461538461539,0.1,0.13043478260869565,0.03571428571428571,0.14814814814814814,0.375,0.6,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.35294117647058826,0.5,0.05555555555555555,0.09259259259259259,,,,,0.23076923076923078,0.2962962962962963,0.49066698113207546,0.3883,0.4871541666666666,0.13114754098360656,0.1509433962264151,0.03508771929824561,0.24561403508771928,11.932608695652174,26.85,0.19202898550724637,1.0,2.0,8.0,20.0,2.0,1.0,1.0,2.0,1.0,3.0,1.0,3.0,3.0,2.0,1.0,3.0,1.0,2.0,5.0,2.0,1.0,2.0,5.0,3.0,1.0,0.5,0.25,0.3333333333333333,0.2857142857142857,0.3,0.34615384615384615,0.125,0.05,0.3333333333333333,0.0625,0.6,0.37037037037037035,0.4,0.42105263157894735,0.375,0.4,0.4,0.5,0.5,0.15384615384615385,0.5,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,True
1630230,1610612740,Naji Marshall,Naji Marshall,1630230,NOP,3758.0,63,-26.0,120,125,20.0,34.0,20.0,245,4.0,5.0,1.0,1.0,,3.0,9.0,1.0,4.0,,4.0,9.0,13.0,4.0,27.0,145,1.0,1.0,2.0,1.0,1.0,,2.0,2.0,6.0,2.0,,4.0,1.0,3.0,2.0,5.0,2.0,,,1.0,12.0,,3.0,2.0,4.0,,6.0,3.0,9.0,,2.0,2.0,1.0,1.0,1.0,1.0,,2.0,,,2.0,6.0,,,3.0,,4.0,,2.0,,2.0,20.0,,0.25,0.3333333333333333,0.4444444444444444,1.0,0.5227272727272727,0.5,0.5625,0.5,0.5,0.5909090909090909,0.1111111111111111,,0.3333333333333333,18.181818181818183,0.5,,0.17391304347826086,0.075,0.07692307692307693,,0.12244897959183673,0.041666666666666664,0.0625,0.058823529411764705,0.14285714285714285,,,0.15384615384615385,0.25,0.16666666666666666,0.05263157894736842,,0.22727272727272727,0.8,0.8,0.25,0.13636363636363635,,,,0.4090909090909091,0.18181818181818182,0.5,1.0,,0.5,,0.8181818181818182,0.556225,0.571025,0.631975,0.08333333333333333,0.18181818181818182,0.07407407407407407,0.07407407407407407,5.844444444444444,24.0,0.16666666666666666,1.0,1.0,,1.0,3.0,,,5.0,1.0,1.0,,15.0,,3.0,,,,,2.0,2.0,,,2.0,2.0,1.0,1.0,0.38461538461538464,,0.38461538461538464,1.0,0.5,,,,0.14285714285714285,1.0,0.045454545454545456,,,,0.75,0.75,1.0,,0.5,1.0,,0.75,2.0,1.0,2.0,0.2222222222222222,0.2222222222222222,1.0,0.5,,,,,,,,,,,,,,,,,,,True
1630529,1610612740,Herbert Jones,Herbert Jones,1630529,NOP,8017.0,134,-47.0,267,268,48.0,28.0,29.0,535,8.0,16.0,,,,1.0,14.0,4.0,9.0,2.0,8.0,17.0,23.0,12.0,49.0,298,,1.0,8.0,2.0,6.0,1.0,8.0,8.0,8.0,,,9.0,2.0,7.0,3.0,10.0,3.0,,5.0,1.0,23.0,6.0,,8.0,6.0,,14.0,6.0,20.0,,5.0,,5.0,1.0,3.0,5.0,2.0,10.0,1.0,1.0,4.0,14.0,1.0,2.0,10.0,2.0,12.0,1.0,5.0,,8.0,48.0,,0.5,0.5,0.47058823529411764,,0.4625,0.5,0.5444444444444444,0.8,0.5,0.575,0.11764705882352941,0.125,,18.151815181518153,0.5,,0.09090909090909091,,0.13559322033898305,0.09836065573770492,0.112,0.04477611940298507,,,,0.1388888888888889,0.04,0.125,0.043478260869565216,0.09090909090909091,0.1276595744680851,,0.4,0.5,0.5714285714285714,0.5,0.025,,,,0.35,0.225,,,,0.5,0.25,0.975,0.6261249999999999,0.55815,0.6392375,0.13333333333333333,0.23809523809523808,0.16326530612244897,0.16326530612244897,2.0176470588235293,24.082608695652173,0.1797752808988764,2.0,2.0,,,2.0,,,7.0,2.0,2.0,1.0,21.0,,2.0,,5.0,1.0,,,,,,1.0,,3.0,1.0,0.30434782608695654,0.16666666666666666,0.30434782608695654,1.0,0.4375,,,,0.16666666666666666,,,,,,0.2222222222222222,0.2222222222222222,1.0,,0.25,1.0,,0.2222222222222222,5.0,2.0,1.0,0.35714285714285715,0.35714285714285715,1.0,0.6666666666666666,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,0.25,0.041666666666666664,,,,,True
1630530,1610612740,Trey Murphy III,Trey Murphy III,1630530,NOP,10083.0,168,-60.0,333,335,56.0,46.0,44.0,668,5.0,10.0,1.0,3.0,2.0,7.0,4.0,1.0,26.0,5.0,8.0,18.0,30.0,,46.0,373,2.0,6.0,16.0,4.0,6.0,,15.0,10.0,6.0,2.0,1.0,25.0,3.0,9.0,,9.0,,,4.0,2.0,18.0,2.0,1.0,14.0,6.0,3.0,23.0,3.0,26.0,,5.0,2.0,4.0,3.0,2.0,4.0,2.0,8.0,,2.0,7.0,12.0,,,5.0,,,,,,15.0,56.0,,0.625,0.7142857142857143,0.4444444444444444,0.3333333333333333,0.4791666666666667,0.8,0.4791666666666667,0.8,0.75,0.625,0.16666666666666666,0.2,0.14285714285714285,14.470284237726098,0.5,0.5,0.07792207792207792,0.01020408163265306,0.1891891891891892,0.024390243902439025,0.13245033112582782,0.016666666666666666,0.02564102564102564,,,0.022727272727272728,0.02631578947368421,0.02631578947368421,0.07692307692307693,0.23076923076923078,0.14285714285714285,,0.20833333333333334,0.5,0.625,0.6,0.14583333333333334,0.2857142857142857,0.3333333333333333,1.0,0.08333333333333333,0.5416666666666666,0.3,0.3333333333333333,,0.1,0.5,0.8333333333333334,0.565886170212766,0.5295083333333334,0.5534277777777779,,,0.34782608695652173,0.32608695652173914,5.583333333333332,27.290000000000006,0.16816816816816818,1.0,2.0,1.0,1.0,10.0,4.0,3.0,10.0,4.0,3.0,3.0,30.0,,10.0,,3.0,1.0,,6.0,1.0,,5.0,6.0,4.0,,1.0,0.3333333333333333,0.5,0.3448275862068966,0.75,0.75,,,,0.3333333333333333,0.6666666666666666,0.020833333333333332,1.0,1.0,,0.38461538461538464,0.38461538461538464,1.0,0.4,0.2,0.5,0.6,0.4,,,3.0,,,,,,,4.0,,,,,,,1.0,,,,,4.0,1.0,1.0,,True
1630631,1610612740,Jose Alvarado,Jose Alvarado,1630631,NOP,2367.0,39,-17.0,75,74,12.0,13.0,14.0,149,,,,,1.0,3.0,5.0,,5.0,1.0,1.0,3.0,10.0,,2.0,84,,,,1.0,1.0,,2.0,,2.0,,,5.0,,3.0,2.0,5.0,2.0,,1.0,,12.0,,,3.0,,,3.0,,3.0,,5.0,4.0,1.0,,1.0,1.0,,2.0,,,1.0,2.0,,1.0,1.0,,,,,,2.0,12.0,,,,0.3333333333333333,,0.07692307692307693,,0.07692307692307693,,0.5,0.7692307692307693,,,,16.129032258064516,0.5,,,,0.17647058823529413,,0.10344827586206896,,,,,,,,,,0.23076923076923078,,,,,,0.23076923076923078,0.3333333333333333,0.3333333333333333,,0.38461538461538464,0.38461538461538464,,,,,0.5,0.7692307692307693,0.5297538461538461,,0.466325,,,,1.0,5.566666666666666,25.009999999999998,0.16,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,True
1641722,1610612740,Jordan Hawkins,Jordan Hawkins,1641722,NOP,223.0,4,,8,8,2.0,,3.0,16,,1.0,,,,,1.0,,,,,1.0,1.0,,,8,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,0.5,,,,16.666666666666668,,,0.3333333333333333,,,,0.25,,,,,,,0.5,,,,,0.5,,,,,,,,0.5,,,,,,,1.0,0.6288,,,,,,,1.8,22.2,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
203468,1610612740,CJ McCollum,CJ McCollum,203468,NOP,7905.0,132,-49.0,264,259,34.0,23.0,36.0,523,9.0,12.0,,,9.0,20.0,8.0,2.0,19.0,2.0,21.0,41.0,27.0,,60.0,300,4.0,4.0,11.0,5.0,4.0,,9.0,12.0,30.0,2.0,,19.0,2.0,10.0,6.0,16.0,5.0,1.0,3.0,1.0,38.0,1.0,,4.0,11.0,1.0,16.0,1.0,17.0,,6.0,4.0,8.0,1.0,6.0,5.0,2.0,13.0,,4.0,5.0,12.0,1.0,2.0,1.0,,,,,,9.0,34.0,,0.2857142857142857,0.3,0.5121951219512195,1.0,0.4411764705882353,0.6875,0.4411764705882353,0.6875,0.5,0.39705882352941174,0.04878048780487805,0.16666666666666666,,26.21359223300971,0.6153846153846154,0.25,0.18333333333333332,,0.07017543859649122,0.015384615384615385,0.1282051282051282,0.007142857142857143,,,,,0.034482758620689655,0.16666666666666666,0.2857142857142857,,0.09302325581395349,,0.17647058823529413,0.75,0.9,0.3333333333333333,0.29411764705882354,0.45,0.45,0.2222222222222222,0.11764705882352941,0.27941176470588236,,,,0.2222222222222222,0.2222222222222222,0.5735294117647058,0.5196044117647058,0.47406250000000005,0.4640666666666666,,,0.18333333333333332,0.15,8.495121951219513,25.425925925925927,0.12878787878787878,1.0,2.0,3.0,9.0,5.0,2.0,,6.0,4.0,3.0,1.0,15.0,3.0,5.0,,2.0,2.0,,2.0,1.0,,1.0,2.0,2.0,2.0,0.8333333333333334,0.2222222222222222,0.25,0.2222222222222222,0.6,0.5,,,,,1.0,0.1323529411764706,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2631578947368421,0.2631578947368421,0.8,0.25,0.2222222222222222,0.5,,0.2631578947368421,1.0,2.0,6.0,0.125,0.125,1.0,0.25,,1.0,1.0,,,1.0,,,,0.25,,,0.5,,1.0,0.5,1.0,,True
1630700,1610612740,Dyson Daniels,Dyson Daniels,1630700,NOP,331.0,6,-10.0,11,12,,2.0,,23,,1.0,,,,,1.0,,,,,1.0,1.0,,,14,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,18.181818181818183,,,0.25,,0.3333333333333333,,0.2857142857142857,,,,,,,0.3333333333333333,,,0.3333333333333333,,0.5,,,,,,,,0.5,,,,,,,1.0,0.6223,,,,,,,2.1,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
202685,1610612740,Jonas Valanciunas,Jonas Valanciunas,202685,NOP,4850.0,81,-29.0,157,156,6.0,,25.0,313,10.0,23.0,3.0,11.0,8.0,11.0,,,1.0,,20.0,37.0,1.0,12.0,52.0,181,4.0,13.0,10.0,,,,,24.0,16.0,6.0,,1.0,1.0,1.0,3.0,4.0,3.0,,1.0,,11.0,3.0,15.0,11.0,14.0,,25.0,18.0,43.0,5.0,1.0,1.0,2.0,,1.0,8.0,1.0,10.0,2.0,,2.0,9.0,,5.0,12.0,2.0,15.0,1.0,8.0,,,6.0,,0.6,0.7058823529411765,0.5405405405405406,0.3076923076923077,0.5263157894736842,0.3076923076923077,0.5777777777777777,0.35714285714285715,,0.02631578947368421,0.02702702702702703,0.043478260869565216,,29.1005291005291,0.2,,0.3783783783783784,0.26785714285714285,0.2619047619047619,0.08108108108108109,0.31645569620253167,0.1935483870967742,0.375,0.22727272727272727,0.1,0.1,0.058823529411764705,0.23529411764705882,0.38461538461538464,0.7142857142857143,0.2857142857142857,0.29411764705882354,0.6052631578947368,0.43478260869565216,0.45454545454545453,0.4,0.2894736842105263,0.7272727272727273,0.7272727272727273,0.75,,0.02631578947368421,0.8461538461538461,0.2727272727272727,,,,0.631578947368421,0.5288197368421053,0.56205,,0.17777777777777778,0.18181818181818182,0.19230769230769232,,4.321621621621622,25.1,0.03821656050955414,,,2.0,3.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,0.21428571428571427,,0.07894736842105263,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,1.0,True
