EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGA,Corner3FGA,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,Fg2aBlocked,FTDefRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,BlockedShortMidRange,PenaltyFg3Pct,PenaltyEfgPct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,Corner3Frequency,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyArc3Accuracy,PenaltyAtRimFGM,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,SecondChanceFG2M,PenaltyFG2M,PtsUnassisted2s,DefThreePtRebounds,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,PenaltyFg2Pct,AtRimPctBlocked,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyAtRimAccuracy,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PtsPutbacks,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,OffRebounds,Loose Ball Fouls,Offensive Fouls,NonShootingPenaltyNonTakeFouls,LongMidRangePctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,BadPassTurnovers,PenaltyTurnovers,BlockedLongMidRange,SecondChanceFtPoints,SelfOReb,Charge Fouls,SelfORebPct,SecondChanceCorner3FGA,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,on,Corner3FGM,PenaltyCorner3FGM,BadPassSteals,Travels,Charge Fouls Drawn,Offensive Fouls Drawn,Blocked3s,BlockedArc3,OffensiveGoaltends,OffLongMidRangeReboundPct,OffCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,Corner3Assists,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,HeaveAttempts,Loose Ball Fouls Drawn,ThreePtShootingFoulsDrawn,Defensive 3 Seconds Violations,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,3pt And 1 Free Throw Trips,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted
1626162,1610612755,Kelly Oubre Jr.,Kelly Oubre Jr.,1626162,PHI,1292.0,22,-21.0,39,43,23,19,8,82,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,4.0,1.0,2.0,1.0,6.0,57,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,2.0,3.0,2.0,1.0,3.0,1.0,4.0,1.0,1.0,2.0,9.0,1.0,1.0,3.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,23,1.0,1.0,1.0,0.5,1.0,0.5,0.25,0.4166666666666667,0.75,0.42857142857142855,0.75,0.125,0.3333333333333333,14.285714285714286,1.0,0.3333333333333333,0.5,0.5,1.0,0.3333333333333333,0.3333333333333333,0.5,0.5,1.0,0.5,1.0,1.0,0.3333333333333333,0.6666666666666666,0.5,0.584925,0.4033,0.46721666666666667,0.2857142857142857,0.4,0.5,0.16666666666666666,3.775,26.65,0.5897435897435898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626166,1610612755,Cameron Payne,Cameron Payne,1626166,PHI,1023.0,17,-6.0,34,34,10,11,5,68,,1.0,1.0,1.0,2.0,,,1.0,,2.0,1.0,3.0,,3.0,36,,,,,1.0,2.0,,3.0,,,2.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,7.0,1.0,4.0,,,,,2.0,1.0,2.0,1.0,3.0,10,,,,0.3333333333333333,,0.3333333333333333,,0.3,,0.3,,0.5,0.6,17.94871794871795,0.5,0.2,,,,0.2,0.4,0.5,0.5,,,,,0.3333333333333333,0.8,0.5,0.5284800000000001,,0.5570666666666667,,,,1.0,5.0,25.96666666666667,0.29411764705882354,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.5,0.5,0.5,1.0,0.5,0.6666666666666666,0.2,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630178,1610612755,Tyrese Maxey,Tyrese Maxey,1630178,PHI,2519.0,42,-43.0,78,80,23,21,16,158,4.0,13.0,8.0,2.0,10.0,,1.0,3.0,8.0,23.0,2.0,10.0,2.0,24.0,105,1.0,,1.0,2.0,7.0,3.0,2.0,9.0,6.0,,10.0,2.0,,,,,,,,1.0,3.0,5.0,2.0,,,,,,,9.0,23,0.375,0.375,,0.2,,0.2,0.34782608695652173,0.3333333333333333,0.5,0.35294117647058826,0.5,0.4090909090909091,0.30303030303030304,38.54166666666667,,0.3939393939393939,0.3076923076923077,0.4,,0.24242424242424243,0.30303030303030304,0.2,0.2,,0.5,,,0.3,0.696969696969697,0.2,0.5399863636363637,0.4128,0.50555,,,0.08333333333333333,0.375,5.478260869565218,26.589999999999996,0.2948717948717949,3.0,,,1.0,1.0,6.0,4.0,,2.0,2.0,1.0,1.0,2.0,,1.0,2.0,3.0,,0.3333333333333333,0.35,0.17391304347826086,0.125,0.6666666666666666,,,0.3,,0.3333333333333333,1.0,3.0,1.0,2.0,1.0,2.0,10.0,2.0,1.0,1.0,1.0,1.0,1.0,0.2857142857142857,0.23076923076923078,0.16666666666666666,0.05128205128205128,0.125,0.25,0.375,0.42857142857142855,0.6666666666666666,0.06060606060606061,0.5,0.5,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630194,1610612755,Paul Reed,Paul Reed,1630194,PHI,2584.0,43,-44.0,79,83,23,24,16,162,4.0,6.0,2.0,,,,,,4.0,9.0,,,1.0,9.0,107,4.0,,,6.0,1.0,,,2.0,2.0,,,,2.0,,2.0,,,,4.0,1.0,7.0,2.0,2.0,,1.0,3.0,2.0,3.0,1.0,2.0,23,0.25,0.5,,,,,0.4444444444444444,0.4444444444444444,0.75,0.45,0.75,1.0,,13.402061855670103,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.8,0.25,0.2222222222222222,,,,,,,,,0.6666666666666666,,0.5845555555555557,0.6778500000000001,0.8257,0.1,0.1,0.6666666666666666,0.2222222222222222,4.666666666666667,,0.2911392405063291,1.0,,,,,,3.0,,7.0,16.0,1.0,1.0,1.0,,2.0,1.0,3.0,1.0,,1.0,0.3333333333333333,0.5,0.3333333333333333,,,1.0,,,1.0,,,1.0,3.0,1.0,6.0,,1.0,1.0,,,0.75,1.0,0.16666666666666666,,0.17073170731707318,,,,,,0.1111111111111111,,,,1.0,3.0,4.0,4.0,2.0,1.0,8.0,7.0,9.0,1.0,1.0,3.0,1.0,0.2413793103448276,0.24242424242424243,0.041666666666666664,0.15789473684210525,0.23529411764705882,0.3333333333333333,0.058823529411764705,0.16666666666666666,0.3,0.2857142857142857,1.0,0.75,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201587,1610612755,Nicolas Batum,Nicolas Batum,201587,PHI,2248.0,37,-33.0,69,71,22,24,15,140,,1.0,,3.0,6.0,,1.0,2.0,1.0,2.0,3.0,8.0,2.0,13.0,90,1.0,,1.0,,1.0,3.0,2.0,10.0,2.0,9.0,6.0,3.0,,,,,,,,2.0,3.0,1.0,2.0,,,2.0,1.0,2.0,,10.0,22,1.0,1.0,1.0,0.375,,0.375,0.5,0.55,,0.5909090909090909,,1.0,0.8,15.116279069767442,,0.1,,,,,0.6,0.5,0.5,1.0,0.5,,,0.5,0.9,0.5,0.540735,0.5780000000000001,0.5199875,,,,0.7692307692307693,10.4,25.6125,0.3188405797101449,,2.0,1.0,2.0,2.0,,,,7.0,8.0,,,2.0,,,,2.0,,0.6666666666666666,1.0,,,1.0,,0.2,,0.25,1.0,,,1.0,1.0,,1.0,,3.0,,2.0,1.0,1.0,,1.0,,0.3,0.18421052631578946,0.5,,,,,0.1,1.0,1.0,1.0,,,1.0,,,,1.0,4.0,1.0,1.0,,,,0.14285714285714285,0.03225806451612903,,0.02,,0.09090909090909091,,0.08333333333333333,0.1,0.3333333333333333,0.5,,2.0,1.0,1.0,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202699,1610612755,Tobias Harris,Tobias Harris,202699,PHI,1754.0,29,-39.0,53,57,2,8,9,110,,1.0,4.0,,1.0,,,,2.0,6.0,,3.0,2.0,6.0,73,,,,2.0,,,,,2.0,,1.0,,1.0,1.0,2.0,1.0,1.0,,5.0,1.0,2.0,1.0,2.0,,1.0,1.0,1.0,1.0,1.0,,2,0.5,0.5,,,,,0.3333333333333333,0.2222222222222222,,0.3,1.0,,0.3333333333333333,17.741935483870968,1.0,0.1111111111111111,,,,0.4444444444444444,0.1111111111111111,,,,,,,,0.4444444444444444,,0.48455,,,0.1,0.14285714285714285,0.3333333333333333,,10.25,23.866666666666664,0.03773584905660377,,2.0,,,,,,1.0,6.0,8.0,,,,,1.0,,1.0,,,,,,,0.5,0.2222222222222222,,,,,2.0,,1.0,,,2.0,1.0,,,,,,,,0.16666666666666666,0.19230769230769232,,0.3333333333333333,0.5,0.5,0.5,0.1111111111111111,,,,,,,,,1.0,1.0,4.0,2.0,,,,,0.2,0.05263157894736842,0.0625,0.05714285714285714,0.1,,0.08333333333333333,0.1111111111111111,0.2222222222222222,0.5,,,,,,2.0,1.0,1.0,0.14285714285714285,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627741,1610612755,Buddy Hield,Buddy Hield,1627741,PHI,1276.0,21,-26.0,36,39,6,5,10,75,1.0,3.0,,,2.0,,,1.0,1.0,4.0,,4.0,,2.0,58,2.0,,1.0,2.0,1.0,2.0,,,2.0,,2.0,,,1.0,1.0,1.0,,,3.0,1.0,2.0,,,,,,,,,,6,1.0,1.0,,,,,0.25,0.125,0.3333333333333333,0.125,0.3333333333333333,,0.5,18.75,,0.375,0.3333333333333333,0.3333333333333333,1.0,,0.25,,,,,,,0.3333333333333333,0.875,,0.59294375,0.597625,0.5822666666666666,,,1.0,,5.6000000000000005,24.35,0.16666666666666666,1.0,2.0,1.0,,,,,,,1.0,,,,,1.0,,1.0,,,,,,,,0.25,0.3333333333333333,0.3333333333333333,,,,,1.0,1.0,,,,1.0,,,,0.5,,,,,,,,,,0.125,,,,,1.0,2.0,,,1.0,,,1.0,,,,,,,0.06666666666666667,0.034482758620689655,,,0.1,,,,0.6666666666666666,0.5,,,,,,,,1.0,1.0,0.3333333333333333,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200768,1610612755,Kyle Lowry,Kyle Lowry,200768,PHI,224.0,4,-8.0,7,8,6,8,1,15,,,,,1.0,,,1.0,,,,1.0,,,9,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,1.0,12.5,,,,,,,1.0,,,,,,,1.0,1.0,,0.5256,,0.5256,,,,,,25.5,0.8571428571428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626162,1610612755,Kelly Oubre Jr.,Kelly Oubre Jr.,1626162,PHI,12127.0,202,44.0,379,378,87,94,45,757,17.0,25.0,10.0,4.0,13.0,,,1.0,21.0,37.0,8.0,21.0,7.0,73.0,439,5.0,,,4.0,6.0,5.0,2.0,19.0,28.0,21.0,13.0,4.0,6.0,,6.0,,5.0,,12.0,15.0,23.0,10.0,8.0,,4.0,5.0,2.0,6.0,2.0,19.0,85,0.6666666666666666,0.7368421052631579,0.875,0.38095238095238093,,0.38095238095238093,0.5675675675675675,0.5689655172413793,0.4,0.5887096774193549,0.4,0.7916666666666666,0.3620689655172414,16.393442622950822,0.3333333333333333,0.43103448275862066,0.68,0.8947368421052632,0.5882352941176471,0.1724137931034483,0.22413793103448276,0.3076923076923077,0.3076923076923077,1.0,,,,0.09090909090909091,0.7931034482758621,0.3076923076923077,0.6084939655172414,0.576625,0.6356636363636364,0.06451612903225806,0.0975609756097561,0.0547945205479452,0.2602739726027397,3.6864864864864857,25.114285714285714,0.22955145118733508,4.0,8.0,4.0,1.0,3.0,3.0,8.0,2.0,15.0,24.0,11.0,8.0,5.0,,3.0,2.0,8.0,3.0,0.6,0.7727272727272727,0.21621621621621623,0.2,0.625,0.125,0.13793103448275862,0.36363636363636365,0.36363636363636365,1.0,4.0,4.0,,2.0,2.0,4.0,14.0,8.0,1.0,1.0,,,0.4,0.6666666666666666,0.24,0.09523809523809523,0.06467661691542288,0.08955223880597014,0.11764705882352941,0.4,0.5,1.0,0.034482758620689655,,,,1.0,2.0,4.0,4.0,1.0,4.0,5.0,5.0,9.0,1.0,,1.0,,0.042735042735042736,0.056818181818181816,0.05194805194805195,0.05454545454545454,0.02702702702702703,0.06451612903225806,0.045454545454545456,0.02564102564102564,0.0392156862745098,0.07407407407407407,0.8,0.5,3.0,1.0,,,1.0,,0.047619047619047616,,,,False,4.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1,0.09090909090909091,0.5,0.5,0.75,0.5,,,,,,,,,,,,,,
1626166,1610612755,Cameron Payne,Cameron Payne,1626166,PHI,2645.0,44,,83,79,14,28,12,162,,2.0,2.0,7.0,15.0,1.0,2.0,4.0,2.0,5.0,7.0,15.0,,25.0,93,,1.0,2.0,3.0,1.0,4.0,,6.0,,15.0,15.0,7.0,1.0,3.0,4.0,1.0,,1.0,11.0,,6.0,1.0,,,,2.0,,2.0,2.0,6.0,14,,,0.7142857142857143,0.4666666666666667,0.5,0.4666666666666667,0.4,0.625,0.75,0.625,0.75,0.6,0.75,21.42857142857143,1.0,0.1,,,,0.1,0.75,0.4666666666666667,0.4666666666666667,0.7142857142857143,1.0,0.5,1.0,0.8,0.85,0.4666666666666667,0.5125824999999999,0.5268,0.46709999999999996,,,0.12,0.24,8.48,27.013333333333332,0.1686746987951807,,,,2.0,2.0,6.0,1.0,,4.0,4.0,,,,,1.0,,1.0,2.0,0.5,0.6,0.2,,,,,,,0.5,,2.0,,1.0,,,4.0,3.0,,,,,,,0.5,0.17647058823529413,0.08695652173913043,0.08333333333333333,0.4,1.0,1.0,,0.05,,,,,,,,,,,1.0,,,,1.0,,0.034482758620689655,,,,,,,0.07142857142857142,,,,,,,,,,,,,,,False,,,,1.0,1.0,,,,,,,,,,,2.0,,,,,,,,,,,,,
