EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,PenaltyCorner3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PlusMinus,SecondChanceAtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG2M,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PtsPutbacks,Fg2aBlocked,AtRimAssists,FTDefRebounds,SelfOReb,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,DefensiveGoaltends,NonShootingPenaltyNonTakeFouls,PenaltyFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,SelfORebPct,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,SecondChanceCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3A,LostBallOutOfBoundsTurnovers,LongMidRangePctBlocked,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,Fg3aBlocked,LongMidRangeAssists,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,BlockedAtRim,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,on,HeaveAttempts,3pt And 1 Free Throw Trips
1626153,1610612748,Delon Wright,Delon Wright,1626153,MIA,4630.0,77,152,154,40.0,39.0,8.0,306,3.0,4.0,1.0,2.0,3.0,1.0,3.0,1.0,2.0,3.0,5.0,7.0,3.0,6.0,2.0,21.0,173,1.0,1.0,2.0,2.0,4.0,6.0,6.0,3.0,3.0,2.0,1.0,3.0,4.0,2.0,1.0,1.0,11.0,1.0,1.0,3.0,4.0,7.0,2.0,9.0,2.0,1.0,1.0,4.0,5.0,5.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,40.0,1.0,0.4,0.4,0.6666666666666666,0.5,0.5,0.7142857142857143,0.7307692307692307,0.75,0.5,0.46153846153846156,8.695652173913043,0.13333333333333333,0.024390243902439025,0.07894736842105263,0.03571428571428571,0.10294117647058823,0.028985507246376812,0.03571428571428571,0.043478260869565216,0.17647058823529413,0.14285714285714285,0.0625,0.16666666666666666,1.0,0.3076923076923077,0.75,0.75,0.6666666666666666,0.23076923076923078,0.6666666666666666,0.6666666666666666,0.23076923076923078,0.3333333333333333,0.3333333333333333,1.0,0.23076923076923078,0.6666666666666666,0.6666666666666666,0.5,1.0,1.0,0.7692307692307693,0.6666666666666666,0.5580884615384615,0.6153,0.09523809523809523,3.642857142857143,25.099999999999998,0.2631578947368421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1628389,1610612748,Bam Adebayo,Bam Adebayo,1628389,MIA,9946.0,166,323,317,62.0,52.0,28.0,640,10.0,14.0,4.0,26.0,50.0,,,,2.0,10.0,40.0,76.0,2.0,10.0,13.0,99.0,358,8.0,3.0,3.0,22.0,38.0,42.0,6.0,,10.0,2.0,8.0,8.0,16.0,6.0,2.0,3.0,40.0,7.0,4.0,11.0,19.0,33.0,11.0,44.0,2.0,2.0,,3.0,13.0,17.0,3.0,1.0,19.0,,,,,,22.0,61.0,,0.475,0.5135135135135135,1.0,0.2,0.2,0.5263157894736842,0.5,0.5212765957446809,0.55,0.11627906976744186,28.89518413597734,0.27941176470588236,0.047058823529411764,0.13924050632911392,0.0875,0.20408163265306123,0.06666666666666667,0.05555555555555555,0.07575757575757576,0.38461538461538464,0.07692307692307693,0.140625,0.13333333333333333,,0.16279069767441862,0.7142857142857143,0.7692307692307693,0.7,0.5813953488372093,0.52,0.5416666666666666,,,,,0.11627906976744186,0.2,0.2,1.0,0.5,,0.27906976744186046,0.2,0.4825377906976744,0.4718944444444444,0.2222222222222222,8.830263157894736,26.879999999999995,0.19195046439628483,-22.0,3.0,1.0,2.0,4.0,12.0,1.0,3.0,5.0,2.0,12.0,8.0,15.0,1.0,6.0,3.0,5.0,3.0,2.0,5.0,1.0,2.0,3.0,3.0,8.0,1.0,1.0,2.0,2.0,1.0,10.0,1.0,1.0,0.3333333333333333,0.625,0.5333333333333333,0.625,0.5277777777777778,0.6666666666666666,0.039473684210526314,0.07142857142857142,0.04,0.625,0.3333333333333333,0.1,0.14285714285714285,0.1875,0.05128205128205128,0.38461538461538464,0.13953488372093023,0.3333333333333333,0.3333333333333333,0.5,0.75,0.1111111111111111,0.5,0.16666666666666666,0.3333333333333333,0.50872,0.10638297872340426,0.11904761904761904,0.12121212121212122,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1628997,1610612748,Caleb Martin,Caleb Martin,1628997,MIA,9342.0,156,297,297,51.0,51.0,23.0,594,5.0,6.0,,1.0,6.0,3.0,7.0,1.0,8.0,18.0,8.0,17.0,11.0,25.0,5.0,54.0,350,1.0,7.0,2.0,19.0,6.0,10.0,27.0,6.0,18.0,8.0,4.0,2.0,6.0,2.0,,4.0,14.0,3.0,2.0,8.0,5.0,13.0,5.0,18.0,3.0,1.0,2.0,4.0,14.0,6.0,,1.0,5.0,1.0,,,,,19.0,50.0,1.0,0.375,0.375,0.8181818181818182,0.44,0.44,0.47058823529411764,0.5833333333333334,0.6136363636363636,0.7916666666666666,0.5952380952380952,14.596273291925465,0.07692307692307693,0.0273972602739726,0.1095890410958904,0.039473684210526314,0.09420289855072464,0.03355704697986577,0.021739130434782608,0.047619047619047616,0.08108108108108109,0.07692307692307693,0.11666666666666667,0.07692307692307693,,0.14285714285714285,0.8333333333333334,0.8333333333333334,0.4,0.14285714285714285,0.16666666666666666,0.25,0.16666666666666666,0.42857142857142855,0.42857142857142855,1.0,0.42857142857142855,0.4444444444444444,0.4444444444444444,0.75,,0.09090909090909091,0.7380952380952381,0.4444444444444444,0.5337226190476191,0.4963681818181818,0.35185185185185186,9.588235294117647,25.328000000000003,0.1717171717171717,-41.0,,,,2.0,5.0,5.0,6.0,,,,1.0,4.0,5.0,,3.0,,,2.0,1.0,1.0,1.0,2.0,,3.0,,4.0,,1.0,,2.0,,4.0,0.7142857142857143,,0.25,,0.7727272727272727,,0.17647058823529413,,0.3333333333333333,0.3333333333333333,,0.1111111111111111,,0.06666666666666667,0.1,1.0,0.11904761904761904,0.4,0.5,,,,,0.5454545454545454,0.8333333333333334,0.580875,0.046511627906976744,0.1111111111111111,,1.0,2.0,3.0,1.0,0.2,0.25,0.5,,,,,,,,,,,,,,,,,,,True,,
1629130,1610612748,Duncan Robinson,Duncan Robinson,1629130,MIA,1707.0,28,56,56,3.0,3.0,2.0,112,,1.0,,1.0,1.0,,,,2.0,7.0,1.0,2.0,2.0,7.0,,8.0,71,,,,,2.0,,6.0,,7.0,2.0,3.0,,3.0,,,1.0,6.0,,,,1.0,1.0,,1.0,1.0,1.0,,2.0,4.0,1.0,,,,,,,,,,3.0,,1.0,1.0,1.0,0.2857142857142857,0.2857142857142857,0.5,0.4444444444444444,0.4444444444444444,,0.7777777777777778,17.24137931034483,0.1111111111111111,,,,0.05,,,,,0.25,,,,0.1111111111111111,,,,0.1111111111111111,1.0,1.0,,,,,0.7777777777777778,0.2857142857142857,0.2857142857142857,1.0,,,0.8888888888888888,0.2857142857142857,0.5134611111111111,,,4.7,27.185714285714287,0.05357142857142857,-20.0,,,,,,,,,,,,,,,1.0,2.0,,,1.0,,1.0,,,1.0,,,,,,,,1.0,,,,,,,0.5,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1629639,1610612748,Tyler Herro,Tyler Herro,1629639,MIA,11086.0,185,358,355,64.0,52.0,28.0,713,6.0,6.0,,6.0,18.0,2.0,4.0,,13.0,39.0,15.0,35.0,15.0,43.0,9.0,84.0,413,1.0,8.0,6.0,19.0,6.0,24.0,33.0,12.0,39.0,13.0,13.0,14.0,27.0,11.0,3.0,5.0,68.0,,,10.0,7.0,18.0,,18.0,2.0,2.0,,4.0,10.0,15.0,1.0,2.0,10.0,2.0,,,,,17.0,63.0,1.0,0.2,0.2,0.7333333333333333,0.3488372093023256,0.3488372093023256,0.42857142857142855,0.4807692307692308,0.5121951219512195,0.59375,0.5512820512820513,24.742268041237114,0.0945945945945946,,0.11235955056179775,,0.10429447852760736,,,,0.023809523809523808,0.4,0.1388888888888889,,,0.07692307692307693,1.0,1.0,0.3333333333333333,0.23076923076923078,0.3333333333333333,0.4,0.05128205128205128,0.5,0.5,1.0,0.5,0.3333333333333333,0.34210526315789475,0.6923076923076923,,,0.6282051282051282,0.3333333333333333,0.5042160256410255,0.4629,0.2261904761904762,9.994285714285715,26.451162790697676,0.1787709497206704,-43.0,,,,3.0,11.0,3.0,8.0,,,,2.0,5.0,3.0,,4.0,7.0,1.0,,5.0,2.0,2.0,9.0,3.0,14.0,1.0,,1.0,1.0,1.0,3.0,,,0.375,,0.4,,0.5,,0.11428571428571428,,0.16666666666666666,0.35714285714285715,0.09090909090909091,,,,,,0.14102564102564102,0.2727272727272727,0.3,0.3333333333333333,,,,0.6153846153846154,0.375,0.459975,0.0375,0.08108108108108109,,,1.0,1.0,2.0,0.09090909090909091,,0.5,1.0,1.0,1.0,3.0,2.0,0.023255813953488372,0.02564102564102564,,,,,,,,,,,,True,,
1629312,1610612748,Haywood Highsmith,Haywood Highsmith,1629312,MIA,4376.0,73,144,144,25.0,15.0,11.0,288,2.0,3.0,1.0,3.0,4.0,,,,3.0,9.0,5.0,7.0,3.0,9.0,1.0,20.0,174,1.0,,,,4.0,6.0,9.0,,9.0,3.0,1.0,2.0,3.0,1.0,1.0,1.0,8.0,,2.0,5.0,1.0,7.0,2.0,9.0,1.0,1.0,,8.0,11.0,1.0,,,1.0,,1.0,1.0,1.0,,,24.0,,0.4,0.4,1.0,0.3333333333333333,0.3333333333333333,0.7142857142857143,0.59375,0.625,,0.5625,12.82051282051282,0.04,0.05405405405405406,0.14705882352941177,,0.1016949152542373,0.029411764705882353,0.08695652173913043,,,0.16666666666666666,0.14814814814814814,0.14285714285714285,,0.1875,0.6666666666666666,0.6666666666666666,1.0,0.25,0.75,0.75,,,,,0.5625,0.3333333333333333,0.3333333333333333,1.0,0.5,,0.75,0.3333333333333333,0.54199375,0.51105,,4.1000000000000005,25.955555555555556,0.1736111111111111,-31.0,,,1.0,,,,,,,,,2.0,,,,,1.0,,3.0,1.0,3.0,1.0,,4.0,1.0,1.0,,1.0,,1.0,,1.0,,,,,,,,,,0.75,0.14285714285714285,,,,,,,,,,,0.5,,,,0.6065,0.0625,0.14285714285714285,,,1.0,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,True,,
1631107,1610612748,Nikola Jovic,Nikola Jovic,1631107,MIA,6434.0,107,204,201,27.0,16.0,20.0,405,3.0,3.0,,3.0,5.0,4.0,6.0,,4.0,13.0,6.0,10.0,8.0,19.0,6.0,42.0,247,,,1.0,3.0,6.0,6.0,24.0,,13.0,4.0,4.0,5.0,9.0,4.0,1.0,1.0,23.0,1.0,1.0,12.0,12.0,24.0,2.0,26.0,5.0,4.0,1.0,5.0,5.0,6.0,1.0,,7.0,1.0,3.0,1.0,3.0,1.0,3.0,27.0,1.0,0.5,0.5,1.0,0.42105263157894735,0.42105263157894735,0.6,0.6206896551724138,0.65625,0.75,0.6551724137931034,16.444444444444443,0.2926829268292683,0.019230769230769232,0.21818181818181817,0.018867924528301886,0.25,0.01904761904761905,0.027777777777777776,0.022222222222222223,0.34782608695652173,0.16666666666666666,0.2222222222222222,0.2,0.3333333333333333,0.10344827586206896,1.0,1.0,0.3333333333333333,0.1724137931034483,0.6,0.6,0.20689655172413793,0.6666666666666666,0.6666666666666666,1.0,0.4482758620689655,0.3076923076923077,0.3076923076923077,1.0,,,0.7586206896551724,0.3076923076923077,0.5467862068965517,0.4625,0.07142857142857142,6.9,25.33157894736842,0.1323529411764706,-46.0,,,,,2.0,,,,,6.0,1.0,1.0,,,,3.0,,,5.0,,3.0,,2.0,5.0,2.0,,,1.0,,3.0,,,,,1.0,1.0,1.0,1.0,,,,1.0,,,,0.25,,0.6666666666666666,0.06896551724137931,,,,,,,,,0.53625,0.0967741935483871,0.25,0.14285714285714285,1.0,2.0,3.0,,,0.3333333333333333,0.6666666666666666,,,,,,,,1.0,1.0,2.0,2.0,0.6666666666666666,1.0,1.0,0.5,1.0,,,True,,
1631170,1610612748,Jaime Jaquez Jr.,Jaime Jaquez Jr.,1631170,MIA,5372.0,90,173,166,20.0,17.0,17.0,339,5.0,7.0,,6.0,17.0,,4.0,,2.0,7.0,12.0,26.0,2.0,11.0,3.0,33.0,175,3.0,1.0,1.0,7.0,12.0,12.0,6.0,,7.0,2.0,3.0,5.0,8.0,3.0,2.0,,21.0,1.0,1.0,5.0,3.0,9.0,2.0,11.0,3.0,2.0,1.0,,2.0,3.0,,,3.0,,2.0,2.0,2.0,2.0,7.0,19.0,,0.5,0.5,1.0,0.18181818181818182,0.18181818181818182,0.46153846153846156,0.40540540540540543,0.4342105263157895,0.7,0.2972972972972973,22.63157894736842,0.07317073170731707,0.022727272727272728,0.10638297872340426,0.023809523809523808,0.09090909090909091,0.023255813953488372,,0.029411764705882353,0.038461538461538464,,0.08108108108108109,0.2,1.0,0.1891891891891892,0.7142857142857143,0.8333333333333334,0.6,0.4594594594594595,0.35294117647058826,0.46153846153846156,0.10810810810810811,,,,0.1891891891891892,0.2857142857142857,0.3333333333333333,1.0,,,0.4864864864864865,0.2857142857142857,0.5149270270270271,0.49707000000000007,0.21212121212121213,6.938461538461539,25.145454545454548,0.11560693641618497,7.0,,1.0,1.0,1.0,2.0,,1.0,1.0,,2.0,3.0,4.0,,,5.0,2.0,1.0,,2.0,2.0,1.0,3.0,1.0,5.0,,,1.0,1.0,,2.0,1.0,,,0.3333333333333333,0.75,0.2,0.6,0.2,0.19230769230769232,0.14285714285714285,0.23529411764705882,0.4,0.25,0.16666666666666666,,0.18181818181818182,,0.5,0.05405405405405406,0.5,0.5,,,0.2,1.0,0.2,,0.4703,0.05263157894736842,0.07407407407407407,0.06060606060606061,,2.0,2.0,,,,0.4,1.0,1.0,,,,0.09090909090909091,0.14285714285714285,,,,,,,,,,,,True,,
201988,1610612748,Patty Mills,Patty Mills,201988,MIA,1571.0,26,53,53,26.0,15.0,3.0,106,,,,1.0,2.0,,,,1.0,5.0,2.0,3.0,1.0,5.0,2.0,9.0,57,1.0,3.0,,7.0,,4.0,3.0,,5.0,1.0,2.0,,2.0,,,1.0,4.0,1.0,,,,,1.0,1.0,,,,,1.0,3.0,,1.0,3.0,,,,,,7.0,26.0,,,,1.0,0.2,0.2,0.6666666666666666,0.4375,0.5,0.5833333333333334,0.625,17.54385964912281,,,,0.07692307692307693,,0.034482758620689655,,0.09090909090909091,,,,,,,,,,0.25,0.5,0.5,,,,,0.625,0.2,0.25,1.0,,,0.625,0.2,0.497275,0.4874583333333334,0.7777777777777778,8.5,26.5,0.49056603773584906,-1.0,,,,1.0,1.0,1.0,3.0,1.0,,2.0,2.0,3.0,1.0,2.0,,,,,1.0,,,,1.0,1.0,1.0,,,,,,,,0.3333333333333333,1.0,0.6666666666666666,1.0,0.5833333333333334,1.0,,,,1.0,,,,,,,0.125,1.0,1.0,,,,,0.5,0.3333333333333333,,0.1111111111111111,,0.2222222222222222,,,,,,,,1.0,1.0,,,,0.2,0.2,,,,,,,,,,1.0,0.16666666666666666,True,,
201567,1610612748,Kevin Love,Kevin Love,201567,MIA,606.0,10,20,21,2.0,,,41,,,,,1.0,,,,,2.0,,1.0,,2.0,,,29,,,,,,,,,2.0,,,1.0,1.0,1.0,,,3.0,,,2.0,3.0,6.0,,6.0,,,,,,1.0,1.0,,,,,,,,,2.0,,,,,,,,,,,0.6666666666666666,20.0,0.75,,0.4,,0.5555555555555556,,,,0.6666666666666666,1.0,0.5,,,,,,,0.3333333333333333,,,,,,,0.6666666666666666,,,,,,0.6666666666666666,,0.48933333333333334,,,5.3,25.7,0.1,-8.0,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
