EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyArc3FGM,SecondChanceFtPoints,PtsPutbacks,HeaveMakes,HeaveAttempts,Corner3Assists,LongMidRangeAssists,FTOffRebounds,BadPassOutOfBoundsTurnovers,BadPassTurnovers,Travels,SecondChanceTurnovers,Loose Ball Fouls,Offensive Fouls,Offensive Fouls Drawn,BlockedLongMidRange,DefensiveGoaltends,OffFTReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,PenaltyArc3Accuracy,PtsUnassisted3s,Charge Fouls,Transition Take Fouls,Blocked3s,BlockedCorner3,OffensiveGoaltends,Fg3aBlocked,Charge Fouls Drawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,on,LongMidRangePctBlocked,BlockedArc3
1629610,1610612752,DaQuan Jeffries,DaQuan Jeffries,1629610,NYK,9.0,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1628384,1610612752,OG Anunoby,OG Anunoby,1628384,NYK,6596.0,110.0,29.0,210.0,209,87.0,56,42.0,419,15.0,18.0,1.0,1.0,5.0,6.0,2.0,8.0,2.0,4.0,3.0,6.0,1.0,3.0,6.0,5.0,9.0,2.0,3.0,3.0,19.0,30.0,8.0,15.0,2.0,64.0,235.0,2.0,4.0,3.0,4.0,13.0,7.0,9.0,4.0,9.0,1.0,27.0,22.0,16.0,24.0,9.0,5.0,4.0,2.0,,2.0,,,1.0,4.0,4.0,1.0,4.0,7.0,3.0,14.0,5.0,19.0,,5.0,5.0,,3.0,2.0,,3.0,,5.0,2.0,4.0,5.0,5.0,1.0,4.0,,1.0,1.0,2.0,2.0,,2.0,1.0,27.0,86.0,,1.0,0.5789473684210527,0.5789473684210527,1.0,0.5333333333333333,0.75,0.4444444444444444,0.5333333333333333,0.6333333333333333,0.5,0.7777777777777778,0.6888888888888889,0.8125,0.7222222222222222,0.6808510638297872,0.8125,0.7105263157894737,0.3333333333333333,0.13333333333333333,0.1111111111111111,0.25,19.62264150943396,0.6,0.6,0.109375,0.01639344262295082,0.08,0.09302325581395349,0.09649122807017543,0.04807692307692308,,0.0625,0.06896551724137931,0.14285714285714285,0.14285714285714285,0.10526315789473684,,,0.5,0.4,0.8333333333333334,0.9375,0.6666666666666666,0.17777777777777778,0.25,0.3333333333333333,,0.08888888888888889,0.5,0.5,0.5,0.13333333333333333,0.5,0.5,1.0,0.2,0.5555555555555556,0.5555555555555556,1.0,0.125,1.0,1.0,0.125,0.375,0.6666666666666666,1.0,0.3333333333333333,0.8333333333333334,0.3333333333333333,0.5,0.16666666666666666,0.7333333333333333,0.5555555555555556,0.6012822222222223,0.55175,0.6293694444444444,0.021739130434782608,0.03225806451612903,0.203125,0.421875,5.453333333333333,25.18,0.4142857142857143,1.0,,,,,,1.0,,1.0,,,,,,,,,,,0.0625,0.18181818181818182,0.3333333333333333,,,,,,,,,,,,,,1.0,,1.0,1.0,False,,
1628404,1610612752,Josh Hart,Josh Hart,1628404,NYK,12343.0,206.0,23.0,401.0,400,141.0,120,64.0,801,12.0,22.0,3.0,8.0,4.0,6.0,5.0,9.0,,3.0,3.0,9.0,,1.0,1.0,8.0,18.0,1.0,5.0,10.0,17.0,34.0,11.0,27.0,19.0,86.0,460.0,3.0,9.0,1.0,5.0,15.0,5.0,10.0,4.0,11.0,6.0,28.0,18.0,16.0,27.0,18.0,8.0,5.0,15.0,14.0,29.0,9.0,9.0,6.0,72.0,7.0,11.0,25.0,24.0,4.0,53.0,18.0,71.0,3.0,9.0,7.0,2.0,7.0,7.0,1.0,2.0,,14.0,4.0,7.0,16.0,16.0,,25.0,1.0,8.0,5.0,3.0,3.0,,3.0,1.0,28.0,140.0,5.0,5.0,0.5294117647058824,0.6,0.8181818181818182,0.4074074074074074,0.2,0.36363636363636365,0.4074074074074074,0.5,0.3333333333333333,0.5,0.5491803278688525,0.32142857142857145,0.5238095238095238,0.589041095890411,0.4411764705882353,0.5384615384615384,0.4426229508196721,0.14705882352941177,0.18181818181818182,0.1111111111111111,17.938144329896907,0.5,0.5,0.22857142857142856,0.08943089430894309,0.30120481927710846,0.09333333333333334,0.26063829787234044,0.09090909090909091,0.10204081632653061,0.09615384615384616,0.23529411764705882,0.26666666666666666,0.16666666666666666,0.3181818181818182,0.23529411764705882,0.11538461538461539,0.3333333333333333,0.36065573770491804,0.5454545454545454,0.6666666666666666,0.3333333333333333,0.14754098360655737,0.5555555555555556,0.625,1.0,0.04918032786885246,,,,0.14754098360655737,0.3333333333333333,0.3333333333333333,1.0,0.29508196721311475,0.4444444444444444,0.4444444444444444,0.75,0.5714285714285714,0.375,0.3333333333333333,,0.35714285714285715,0.2,1.0,0.2857142857142857,0.6666666666666666,0.047619047619047616,1.0,0.47619047619047616,0.8032786885245902,0.4444444444444444,0.55867868852459,0.566455,0.5276761904761904,0.11764705882352941,0.1951219512195122,0.1744186046511628,0.32558139534883723,4.688235294117647,24.962962962962962,0.3516209476309227,3.0,6.0,4.0,,,5.0,,,3.0,5.0,,,3.0,,,,,,0.06,0.125,0.08695652173913043,0.3,6.0,1.0,,,,1.0,,,,,,,,,,,,False,,
1628973,1610612752,Jalen Brunson,Jalen Brunson,1628973,NYK,10640.0,177.0,39.0,352.0,343,137.0,109,54.0,695,12.0,19.0,2.0,2.0,3.0,7.0,24.0,46.0,8.0,24.0,,1.0,,,1.0,4.0,20.0,1.0,2.0,6.0,44.0,89.0,4.0,21.0,38.0,138.0,379.0,8.0,11.0,1.0,2.0,21.0,15.0,35.0,1.0,7.0,19.0,52.0,12.0,76.0,3.0,20.0,4.0,7.0,22.0,11.0,33.0,8.0,14.0,5.0,77.0,,2.0,4.0,5.0,,9.0,2.0,11.0,1.0,5.0,1.0,4.0,8.0,2.0,,5.0,,10.0,2.0,2.0,7.0,43.0,1.0,49.0,6.0,21.0,7.0,1.0,1.0,,1.0,,52.0,136.0,1.0,5.0,0.13636363636363635,0.13636363636363635,0.25,0.19047619047619047,0.5,0.14285714285714285,0.19047619047619047,0.4943820224719101,0.7272727272727273,0.42857142857142855,0.45454545454545453,0.7307692307692307,0.39285714285714285,0.5227272727272727,0.75,0.48148148148148145,0.19090909090909092,0.07865168539325842,0.15789473684210525,0.06521739130434782,33.41288782816229,0.8,,0.05319148936170213,0.019230769230769232,0.05714285714285714,,0.054878048780487805,0.012048192771084338,0.03125,,0.06382978723404255,0.03571428571428571,0.05263157894736842,0.03636363636363636,0.13333333333333333,0.018518518518518517,,0.17272727272727273,0.631578947368421,0.75,0.08333333333333333,0.41818181818181815,0.5217391304347826,0.5581395348837209,0.16666666666666666,0.21818181818181817,0.3333333333333333,0.34782608695652173,0.125,0.00909090909090909,,,,0.18181818181818182,0.2,0.2,0.25,0.15384615384615385,1.0,0.5,,0.15384615384615385,0.5,,0.16666666666666666,0.42857142857142855,0.023809523809523808,,0.14285714285714285,0.36363636363636365,0.2,0.4877599999999999,0.5222625,0.46670833333333334,0.168,0.20192307692307693,0.15217391304347827,0.37681159420289856,9.404494382022472,26.576190476190476,0.38920454545454547,1.0,2.0,,,,3.0,3.0,,1.0,3.0,,2.0,,,1.0,,,,0.020833333333333332,,,0.16666666666666666,9.0,1.0,,,,,,1.0,1.0,,,,,,,,,False,0.041666666666666664,
1628978,1610612752,Donte DiVincenzo,Donte DiVincenzo,1628978,NYK,7766.0,129.0,8.0,255.0,251,90.0,83,43.0,506,8.0,18.0,3.0,5.0,3.0,7.0,2.0,7.0,1.0,3.0,2.0,7.0,,1.0,1.0,7.0,21.0,,2.0,7.0,11.0,28.0,9.0,28.0,10.0,59.0,311.0,4.0,8.0,,2.0,8.0,5.0,14.0,3.0,8.0,4.0,23.0,20.0,2.0,27.0,20.0,7.0,6.0,7.0,1.0,8.0,1.0,3.0,3.0,17.0,,3.0,6.0,7.0,,13.0,4.0,17.0,,7.0,3.0,4.0,5.0,1.0,,2.0,,6.0,1.0,4.0,7.0,11.0,,12.0,,4.0,2.0,2.0,2.0,,2.0,1.0,21.0,89.0,1.0,1.0,0.9090909090909091,0.9090909090909091,1.0,0.32142857142857145,,0.375,0.3333333333333333,0.39285714285714285,0.5,0.35714285714285715,0.4375,0.4,0.4318181818181818,0.47580645161290325,0.4,0.46,0.5,0.21428571428571427,0.16666666666666666,0.2857142857142857,21.794871794871796,0.8333333333333334,,0.11290322580645161,0.0379746835443038,0.1276595744680851,,0.11926605504587157,0.022222222222222223,0.02631578947368421,,0.0967741935483871,,0.23529411764705882,0.15,,,0.5,0.32142857142857145,0.4444444444444444,0.5333333333333333,1.0,0.125,0.2857142857142857,0.4,0.5,0.05357142857142857,0.3333333333333333,0.5,1.0,0.125,0.2857142857142857,0.2857142857142857,1.0,0.375,0.3333333333333333,0.35,1.0,0.5,0.6,1.0,,0.2,,,0.3181818181818182,0.42857142857142855,0.045454545454545456,1.0,0.3181818181818182,0.8214285714285714,0.35,0.5672218181818182,0.5916055555555555,0.5561690476190476,0.06666666666666667,0.125,0.13559322033898305,0.3898305084745763,4.546428571428572,26.699999999999996,0.35294117647058826,2.0,,,,1.0,,1.0,1.0,,3.0,,1.0,,1.0,2.0,,,0.1,0.03571428571428571,0.07692307692307693,,0.2857142857142857,,,,,,,1.0,,,,0.03571428571428571,0.047619047619047616,,,,,,False,0.3333333333333333,
1629011,1610612752,Mitchell Robinson,Mitchell Robinson,1629011,NYK,6879.0,115.0,30.0,224.0,220,79.0,60,42.0,444,7.0,14.0,3.0,9.0,1.0,2.0,,,,,,,,,,,,,,,7.0,14.0,,,3.0,17.0,242.0,3.0,9.0,,,7.0,1.0,2.0,,,3.0,5.0,8.0,6.0,,,,1.0,2.0,1.0,3.0,1.0,1.0,1.0,7.0,5.0,18.0,8.0,9.0,1.0,18.0,23.0,41.0,3.0,6.0,2.0,4.0,2.0,1.0,,1.0,,3.0,1.0,8.0,15.0,8.0,1.0,8.0,,1.0,2.0,6.0,1.0,3.0,7.0,5.0,5.0,79.0,,2.0,0.5714285714285714,1.0,,,,,,0.5,0.3333333333333333,0.5,0.5,0.3333333333333333,0.5,0.5,0.3181818181818182,0.625,,0.07142857142857142,0.07142857142857142,,7.2727272727272725,0.6666666666666666,0.2,0.15,0.23684210526315788,0.14814814814814814,0.1282051282051282,0.14912280701754385,0.2,0.3333333333333333,0.08,0.12,0.17391304347826086,0.16666666666666666,0.12195121951219512,0.23076923076923078,0.5,0.7142857142857143,1.0,0.5,0.5384615384615384,0.5714285714285714,,,,,,,,,,,,,,,,,1.0,0.3333333333333333,,,,,,1.0,0.5,,,,1.0,,0.6516285714285714,0.58865,0.7231,0.06666666666666667,0.06666666666666667,0.4117647058823529,0.29411764705882354,0.9,,0.35267857142857145,,1.0,6.0,,,,,,1.0,1.0,,1.0,1.0,,1.0,2.0,,,0.2,0.15789473684210525,0.21428571428571427,,,,,1.0,,,,2.0,,,,,,,,,,False,,1.0
1630173,1610612752,Precious Achiuwa,Precious Achiuwa,1630173,NYK,6208.0,103.0,6.0,195.0,199,77.0,63,32.0,394,13.0,19.0,2.0,5.0,6.0,7.0,,8.0,,,,1.0,,,1.0,,,,,,13.0,27.0,,1.0,2.0,28.0,230.0,2.0,6.0,,,5.0,6.0,12.0,,1.0,2.0,14.0,16.0,10.0,,,,5.0,2.0,3.0,5.0,1.0,1.0,,13.0,2.0,10.0,5.0,3.0,,8.0,12.0,20.0,1.0,2.0,1.0,1.0,,3.0,,,,3.0,2.0,7.0,11.0,6.0,2.0,6.0,,3.0,,6.0,6.0,,7.0,3.0,14.0,77.0,1.0,,0.6153846153846154,0.7272727272727273,,,,,,0.48148148148148145,0.3333333333333333,0.5,0.4642857142857143,0.3333333333333333,0.46153846153846156,0.45161290322580644,0.35714285714285715,0.4666666666666667,0.03571428571428571,0.18518518518518517,0.10526315789473684,0.375,14.166666666666668,,,0.05263157894736842,0.18181818181818182,0.16666666666666666,0.043478260869565216,0.09195402298850575,0.1188118811881188,0.21052631578947367,0.06060606060606061,,0.21428571428571427,,0.08,0.6,0.1111111111111111,0.42857142857142855,0.6785714285714286,0.6842105263157895,0.7647058823529411,0.6153846153846154,0.2857142857142857,,,,,,,,0.03571428571428571,,,,,,,,0.8333333333333334,0.4,,,,,,0.5384615384615384,0.8571428571428571,0.07692307692307693,,,0.7142857142857143,,0.6056892857142857,0.5698500000000001,0.5212076923076924,0.0967741935483871,0.1,0.17857142857142858,0.5,2.8000000000000003,22.4,0.39487179487179486,,1.0,4.0,,,2.0,1.0,,,,,,1.0,1.0,,,,,0.13793103448275862,0.2857142857142857,,,,1.0,,1.0,,,,1.0,,,,,,,,,,False,,1.0
1630540,1610612752,Miles McBride,Miles McBride,1630540,NYK,11088.0,185.0,12.0,358.0,365,107.0,91,60.0,723,6.0,12.0,,1.0,1.0,2.0,6.0,15.0,6.0,9.0,3.0,10.0,2.0,,1.0,8.0,25.0,1.0,3.0,7.0,18.0,36.0,11.0,35.0,6.0,75.0,393.0,,3.0,2.0,5.0,10.0,5.0,10.0,2.0,8.0,1.0,17.0,14.0,22.0,24.0,24.0,8.0,4.0,6.0,10.0,16.0,7.0,6.0,,42.0,3.0,1.0,7.0,6.0,,13.0,4.0,17.0,,4.0,1.0,3.0,3.0,2.0,,1.0,,5.0,1.0,11.0,18.0,6.0,,8.0,1.0,3.0,,1.0,1.0,,1.0,1.0,17.0,106.0,,,0.3888888888888889,0.3888888888888889,0.7272727272727273,0.3142857142857143,0.4,0.25,0.3235294117647059,0.5,,0.5,0.4859154929577465,0.375,0.4444444444444444,0.5067567567567568,0.5,0.4473684210526316,0.49295774647887325,0.1111111111111111,0.25,0.06666666666666667,18.11926605504587,0.6,,0.06315789473684211,0.009174311926605505,0.09722222222222222,0.03614457831325301,0.07784431137724551,0.020833333333333332,0.023255813953488372,0.04918032786885246,0.04878048780487805,0.0625,0.09090909090909091,0.09259259259259259,0.1111111111111111,,1.0,0.16901408450704225,0.5,0.6666666666666666,0.16666666666666666,0.2112676056338028,0.4,0.42857142857142855,0.3333333333333333,0.1267605633802817,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.14084507042253522,0.3,0.3,1.0,0.352112676056338,0.32,0.32,0.625,0.125,,,0.25,0.375,0.3333333333333333,1.0,0.1111111111111111,0.5,0.05555555555555555,,0.3888888888888889,0.6619718309859155,0.3333333333333333,0.5302828571428572,0.5588142857142857,0.4853138888888889,0.05405405405405406,0.07894736842105263,0.13333333333333333,0.22666666666666666,8.43888888888889,25.811428571428568,0.2988826815642458,2.0,4.0,,,1.0,3.0,,,2.0,2.0,,,,,1.0,,,,,,,0.2857142857142857,9.0,,,,,,,,,1.0,,,0.027777777777777776,1.0,,0.5,1.0,False,,
202711,1610612752,Bojan Bogdanovic,Bojan Bogdanovic,202711,NYK,2660.0,44.0,32.0,86.0,86,21.0,21,17.0,172,,2.0,,,,,1.0,7.0,,,1.0,5.0,2.0,,1.0,4.0,8.0,,3.0,,1.0,9.0,5.0,13.0,4.0,21.0,70.0,,,1.0,5.0,5.0,,1.0,,1.0,2.0,2.0,2.0,,12.0,8.0,4.0,3.0,1.0,3.0,4.0,2.0,1.0,,11.0,,,3.0,7.0,,10.0,,10.0,,,,,,1.0,,,,1.0,,1.0,3.0,4.0,,7.0,,2.0,,1.0,1.0,,1.0,1.0,2.0,21.0,,,1.0,1.0,0.8,0.38461538461538464,0.2,,0.38461538461538464,0.1111111111111111,,,0.38636363636363635,0.3,,0.42,0.4166666666666667,0.3333333333333333,0.5909090909090909,0.3333333333333333,1.0,0.14285714285714285,24.074074074074073,,,0.30434782608695654,,0.13636363636363635,,0.2222222222222222,,,,0.2222222222222222,0.3333333333333333,0.4,0.1111111111111111,0.25,,1.0,0.09090909090909091,,,,0.3181818181818182,0.14285714285714285,0.16666666666666666,1.0,,,,,0.22727272727272727,0.2,0.2,1.0,0.36363636363636365,0.5,0.5,0.75,,,,0.4,0.6,,,,,0.5,,,0.6818181818181818,0.5,0.5097159090909091,0.5194,0.425425,0.12,0.18181818181818182,0.23809523809523808,0.09523809523809523,8.833333333333334,25.184615384615384,0.2441860465116279,,2.0,,,,1.0,,,,,1.0,,,,,,,,,,,,3.0,,,,,,,,,1.0,,,0.07142857142857142,1.0,,0.5,1.0,False,,
202692,1610612752,Alec Burks,Alec Burks,202692,NYK,3199.0,53.0,-4.0,111.0,105,52.0,39,17.0,216,1.0,3.0,,,,1.0,5.0,7.0,1.0,2.0,1.0,3.0,1.0,1.0,2.0,4.0,10.0,,,3.0,7.0,12.0,5.0,13.0,19.0,48.0,131.0,1.0,2.0,,1.0,10.0,2.0,5.0,2.0,5.0,8.0,18.0,12.0,2.0,12.0,10.0,4.0,1.0,3.0,1.0,4.0,1.0,2.0,,9.0,3.0,1.0,2.0,4.0,,6.0,4.0,10.0,,1.0,,1.0,,,,,,,,,3.0,13.0,,22.0,3.0,10.0,1.0,,,,,,18.0,52.0,,,0.8571428571428571,0.8571428571428571,0.8,0.38461538461538464,,0.4,0.38461538461538464,0.5833333333333334,0.5,0.4,0.58,0.3333333333333333,0.5,0.7058823529411765,0.7142857142857143,0.6428571428571429,0.52,0.08333333333333333,0.3333333333333333,,25.757575757575758,,,0.16,0.03571428571428571,0.16666666666666666,0.10344827586206896,0.16216216216216217,0.07017543859649122,,0.15,0.2,0.25,,0.16666666666666666,,,,0.12,0.3333333333333333,0.5,1.0,0.28,0.7142857142857143,0.7142857142857143,0.8,0.08,0.5,0.5,1.0,0.12,0.3333333333333333,0.3333333333333333,1.0,0.4,0.4,0.5,0.75,,,,0.3333333333333333,,,,0.1,,0.2,0.5,0.3,0.64,0.4,0.5199719999999999,0.4678166666666666,0.50607,0.3333333333333333,0.5263157894736842,0.20833333333333334,0.375,9.033333333333333,25.46153846153846,0.46846846846846846,1.0,8.0,,,,,1.0,,,,,,,,,,,,0.06666666666666667,,,0.3333333333333333,3.0,,,,,,2.0,,,1.0,0.15384615384615385,0.2,0.07142857142857142,,,,,False,,
1630579,1610612752,Jericho Sims,Jericho Sims,1630579,NYK,1640.0,27.0,8.0,58.0,56,28.0,20,7.0,114,2.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,2.0,2.0,,,3.0,7.0,45.0,1.0,1.0,,,2.0,1.0,1.0,,,1.0,3.0,2.0,2.0,,,,,1.0,,1.0,,,1.0,2.0,,2.0,1.0,3.0,1.0,5.0,3.0,8.0,,2.0,2.0,,,,,,,,,,1.0,3.0,1.0,4.0,,1.0,1.0,1.0,,1.0,1.0,1.0,3.0,28.0,,1.0,0.5,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.875,1.0,0.75,,,,,6.153846153846153,,0.5,0.1875,0.15384615384615385,0.2,,0.19047619047619047,0.06896551724137931,0.2,,,0.42857142857142855,,0.25,,,1.0,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,1.0,,,,1.0,,0.8331999999999999,0.8148,0.8516,0.3333333333333333,0.3333333333333333,0.2857142857142857,0.42857142857142855,0.25,,0.4827586206896552,,,2.0,,,,,1.0,,,,,,,,,,0.3333333333333333,,1.0,,,,,,,,,,,,,,,,,,,,False,,
1629003,1610612752,Shake Milton,Shake Milton,1629003,NYK,1315.0,22.0,11.0,44.0,44,30.0,23,9.0,88,,1.0,,,,,,3.0,,,,,,,,,2.0,,2.0,,,4.0,,2.0,5.0,5.0,31.0,,1.0,,2.0,,,3.0,,,4.0,4.0,,,,2.0,,1.0,2.0,,2.0,,1.0,,4.0,,,,1.0,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,3.0,,6.0,,2.0,1.0,,,,,,4.0,30.0,,,,,,,,,,,,,,,,0.2777777777777778,,0.4,0.3333333333333333,0.25,1.0,,16.666666666666664,,,0.07692307692307693,,,,0.06666666666666667,,,,,,0.25,,,,,0.16666666666666666,,,,0.5,,,,,,,,,,,,0.3333333333333333,,,,,,,,0.6666666666666666,,,,,,,,0.5,,0.47856666666666664,0.4909,0.43239999999999995,0.25,0.3333333333333333,,0.8,6.075,25.9,0.6818181818181818,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
1629610,1610612752,DaQuan Jeffries,DaQuan Jeffries,1629610,NYK,1193.0,20.0,13.0,41.0,41,28.0,22,7.0,82,1.0,2.0,1.0,1.0,1.0,2.0,,1.0,,,2.0,3.0,,2.0,3.0,,2.0,,1.0,1.0,1.0,3.0,2.0,5.0,,8.0,26.0,1.0,1.0,,1.0,2.0,1.0,3.0,2.0,4.0,,8.0,,2.0,6.0,2.0,,,,,,,,,,,1.0,,3.0,,3.0,1.0,4.0,1.0,1.0,,1.0,,,,,,,,1.0,2.0,,,,,,,,,,,,8.0,28.0,,,,,1.0,0.4,,0.5,0.4,0.3333333333333333,1.0,0.3333333333333333,0.5,0.5,0.5714285714285714,0.5,0.5,0.5714285714285714,0.625,,,,16.666666666666668,,,0.25,0.1,,,0.21428571428571427,0.045454545454545456,,,0.3333333333333333,0.2,0.25,,,0.2,,0.25,0.5,0.5,,0.125,,,,,,,,0.375,0.6666666666666666,0.6666666666666666,1.0,0.25,,,,0.5,1.0,,,0.5,,,0.2857142857142857,0.5,0.42857142857142855,0.6666666666666666,0.14285714285714285,0.875,,0.5484125,0.55815,0.5540285714285714,,,0.25,1.0,3.4333333333333336,24.2,0.6829268292682927,,,2.0,,,,,,,,,,,,,,,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,False,,
1629603,1610612752,Mamadi Diakite,Mamadi Diakite,1629603,NYK,893.0,15.0,13.0,30.0,31,23.0,18,6.0,61,,1.0,,,,,,,,,,,,,,,2.0,,,1.0,,1.0,,2.0,2.0,2.0,17.0,,,,,2.0,,,,1.0,,,,,,2.0,,1.0,,1.0,1.0,,,,3.0,,,,2.0,1.0,3.0,,3.0,,1.0,1.0,,1.0,,,1.0,,1.0,1.0,2.0,3.0,1.0,,2.0,,1.0,,1.0,1.0,,1.0,1.0,,23.0,,,,,,,,,,,,,,,,0.25,1.0,,0.6666666666666666,1.0,1.0,,13.88888888888889,1.0,0.5,0.2222222222222222,,,,0.2,,,,0.6666666666666666,,,,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,1.0,1.0,,0.5175333333333333,,0.49425,0.25,0.5,1.0,,3.9,26.200000000000003,0.7666666666666667,,2.0,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,False,,
