EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,Arc3FGA,PenaltyArc3FGA,FG3A,OpponentPoints,PenaltyFG3A,NonHeaveArc3FGA,DefThreePtRebounds,DefRebounds,Rebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,FoulsDrawn,PenaltyOffPossExcludingTakeFouls,FG3APct,Usage,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,AtRimFGA,ShortMidRangeFGA,Arc3FGM,PenaltyArc3FGM,FG2A,FG3M,FtPoints,Points,PenaltyFG2A,PenaltyFG3M,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGM,DefTwoPtRebounds,Travels,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,DefTwoPtReboundPct,DefShortMidRangeReboundPct,AtRimFrequency,ShortMidRangeFrequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,AtRimFGM,FG2M,PtsAssisted2s,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,PtsUnassisted2s,ThreePtAssists,Assists,Arc3Assists,AssistPoints,LiveBallTurnovers,LostBallTurnovers,BlockedAtRim,LiveBallTurnoverPct,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceFG2A,PenaltyFG2M,PenaltyFg2Pct,DefLongMidRangeReboundPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,LongMidRangeFGA,PtsUnassisted3s,TwoPtAssists,AtRimAssists,DefCorner3ReboundPct,LongMidRangeFrequency,on,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFtPoints,PtsPutbacks,HeaveAttempts,Fg2aBlocked,Fg3aBlocked,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,FTDefRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,BadPassTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,DefFTReboundPct,OffFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,Technical Free Throw Trips,Charge Fouls Drawn,BlockedCorner3,BlockedLongMidRange,DefensiveGoaltends,LongMidRangePctBlocked,OffLongMidRangeReboundPct,OffensiveGoaltends,HeaveMakes,Defensive 3 Seconds Violations,Transition Take Fouls Drawn
1629004,1610612738,Svi Mykhailiuk,Svi Mykhailiuk,1629004,BOS,354.0,6,-1,11,12,8.0,2.0,23,1.0,1.0,1.0,8,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,1.0,8.0,1.0,18.181818181818183,0.3333333333333333,0.16666666666666666,0.3333333333333333,1.0,1.0,1.0,0.48345,0.48345,28.1,0.7272727272727273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629052,1610612738,Oshae Brissett,Oshae Brissett,1629052,BOS,679.0,11,6,23,24,13.0,2.0,47,2.0,2.0,2.0,15,2.0,2.0,1.0,2,2,,1.0,1.0,,2.0,13.0,0.5,25.0,0.14285714285714285,0.14285714285714285,0.2,0.5,0.6666666666666666,0.75,0.4963375,0.4591166666666666,25.9,0.5652173913043478,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,8.0,1.0,2.0,6.0,6.0,2.0,1.0,1.0,2.0,1.0,6.0,1.0,1.0,1.0,1.0,0.75,1.0,0.8,1.0,0.14285714285714285,0.2,0.25,0.25,1.0,1.0,1.0,1.0,1.0,0.2,0.3333333333333333,0.75,3.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629674,1610612738,Neemias Queta,Neemias Queta,1629674,BOS,623.0,10,8,22,22,12.0,,44,,,,13,,,,1,1,,,,,1.0,12.0,,8.695652173913043,,0.07142857142857142,,,,0.5,0.6234500000000001,0.3804,,0.5454545454545454,1.0,1.0,1.0,,,2.0,,,2.0,1.0,,,,,1.0,,,,,,,,,0.5,,0.5,,0.14285714285714285,0.2,0.5,0.5,,,,,,,,,3.3000000000000003,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630531,1610612738,Jaden Springer,Jaden Springer,1630531,BOS,679.0,11,6,23,24,13.0,2.0,47,,,,15,,,2.0,2,2,,,1.0,,1.0,13.0,,12.5,0.2857142857142857,0.14285714285714285,0.4,,,1.0,0.5443,,,0.5652173913043478,1.0,2.0,,,,2.0,,,2.0,,,,,,,,,,,,,,,0.5,,0.5,,,,1.0,,,,,,,,,,2.55,1.0,1.0,,1.0,,1.0,,,,0.5,,0.5,0.5,,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1641775,1610612738,Jordan Walsh,Jordan Walsh,1641775,BOS,679.0,11,6,23,24,13.0,2.0,47,1.0,1.0,1.0,15,1.0,1.0,,2,2,,,,,,13.0,0.3333333333333333,12.5,,0.14285714285714285,,0.3333333333333333,0.5,0.6666666666666666,0.4530166666666666,0.520325,28.0,0.5652173913043478,1.0,1.0,1.0,,,2.0,,,2.0,1.0,,2.0,,,2.0,,,,2.0,,,,,0.3333333333333333,0.5,0.3333333333333333,0.5,0.2857142857142857,0.2,0.3333333333333333,0.3333333333333333,,,,,,,,1.0,5.75,1.0,1.0,,,,,,,,0.5,,1.0,1.0,,2.0,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.3184,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630202,1610612738,Payton Pritchard,Payton Pritchard,1630202,BOS,381.0,6,5,13,14,6.0,2.0,27,1.0,,1.0,9,,1.0,1.0,1,1,,,,,,6.0,0.2,35.71428571428571,0.25,0.125,,0.2,,0.6,0.54899,0.7677,26.1,0.46153846153846156,1.0,2.0,1.0,1.0,,4.0,1.0,,7.0,2.0,,4.0,,1.0,,,,,4.0,,1.0,,1.0,0.7,1.0,0.7,1.0,,,0.4,0.2,1.0,1.0,,,1.0,,,0.5714285714285714,9.8,2.0,2.0,,,,,,,,0.5,,1.0,1.0,,4.0,1.0,2.0,1.0,5.0,,,,,2.0,2.0,,2.0,1.0,,1.0,1.0,,1.0,3.0,1.0,1.0,0.5,0.2,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627759,1610612738,Jaylen Brown,Jaylen Brown,1627759,BOS,42414.0,707,88,1357,1360,283.0,195.0,2717,83.0,20.0,110.0,1516,25.0,82.0,45.0,91,113,4.0,26.0,51.0,10.0,94.0,277.0,0.32448377581120946,28.721311475409838,0.14516129032258066,0.13282442748091602,0.1388888888888889,0.2448377581120944,0.28169014084507044,0.6607669616519174,0.5405214497041417,0.5274807142857143,26.153636363636366,0.20854826823876196,145.0,114.0,88.0,25.0,10.0,229.0,36.0,68.0,454.0,46.0,13.0,107.0,75.0,25.0,42.0,4.0,103.0,43.0,107.0,0.6944444444444444,0.32727272727272727,0.52,0.3302752293577982,0.5693215339233039,0.5845070422535211,0.58656330749354,0.6149425287356322,0.12173913043478261,0.06521739130434782,0.336283185840708,0.25958702064896755,0.30120481927710846,0.3048780487804878,0.6,0.5,0.3048780487804878,0.11873350923482849,0.16104868913857678,0.2356828193832599,6.069432314410481,85.0,139.0,142.0,7.0,3.0,12.0,9.0,0.5107913669064749,0.5259259259259259,0.6069868995633187,0.75,0.7456140350877193,0.7870370370370371,0.6235294117647059,136.0,36.0,62.0,23.0,160.0,25.0,12.0,4.0,0.49019607843137253,14.0,18.0,26.0,22.0,0.4782608695652174,0.2,0.2535211267605634,0.7777777777777778,0.4823291666666667,27.0,33.0,26.0,17.0,0.1724137931034483,0.07964601769911504,False,6.0,11.0,45.0,9.0,11.0,27.0,1.0,4.0,3.0,5.0,3.0,10.0,13.0,4.0,14.0,8.0,46.0,24.0,8.0,1.0,15.0,1.0,13.0,5.0,4.0,15.0,6.0,1.0,4.0,22.0,3.0,23.0,10.0,13.0,13.0,5.0,2.0,6.0,15.0,51.0,2.0,6.0,9.0,5.0,6.0,5.0,2.0,8.0,5.0,5.0,3.0,8.0,0.2857142857142857,0.5,0.475,0.5111111111111111,0.00909090909090909,0.06550218340611354,0.05263157894736842,0.10227272727272728,0.012048192771084338,0.19047619047619047,0.043478260869565216,0.022727272727272728,0.04032258064516129,0.0330188679245283,0.03488372093023256,0.024,0.041811846689895474,0.03529411764705882,0.17582417582417584,0.020689655172413793,0.5113636363636364,0.569620253164557,0.28888888888888886,0.3333333333333333,0.3333333333333333,0.5555555555555556,0.07964601769911504,0.4074074074074074,0.4074074074074074,0.9090909090909091,0.275,0.5454545454545454,0.16666666666666666,0.1,0.25,1.0,0.25,0.3,1.0,0.07042253521126761,0.6,0.017857142857142856,0.1013215859030837,,,,,,,,,,,
1628369,1610612738,Jayson Tatum,Jayson Tatum,1628369,BOS,46106.0,768,147,1473,1464,327.0,234.0,2937,127.0,30.0,138.0,1617,31.0,127.0,80.0,167,184,8.0,20.0,50.0,8.0,103.0,321.0,0.3709677419354839,28.709288299155613,0.23809523809523808,0.22535211267605634,0.23507462686567165,0.34139784946236557,0.32608695652173914,0.6693548387096774,0.5290530913978495,0.5185902173913044,26.240579710144925,0.2219959266802444,160.0,111.0,65.0,38.0,9.0,234.0,39.0,118.0,475.0,61.0,9.0,129.0,63.0,38.0,80.0,2.0,137.0,62.0,123.0,0.5384615384615384,0.2826086956521739,0.2903225806451613,0.2826086956521739,0.4798387096774194,0.4945652173913043,0.5502336448598131,0.581081081081081,0.21390374331550802,0.225130890052356,0.29838709677419356,0.17473118279569894,0.2992125984251969,0.304,0.5263157894736842,0.3,0.2992125984251969,0.15476190476190477,0.2222222222222222,0.27157894736842103,7.522222222222222,77.0,120.0,106.0,13.0,7.0,13.0,8.0,0.44166666666666665,0.4608695652173913,0.5128205128205128,0.6153846153846154,0.6936936936936937,0.7403846153846154,0.5584415584415584,134.0,61.0,119.0,44.0,299.0,30.0,16.0,6.0,0.6,23.0,32.0,24.0,32.0,0.5245901639344263,0.27848101265822783,0.34782608695652173,0.71875,0.4969692307692307,58.0,54.0,58.0,42.0,0.25,0.15591397849462366,False,10.0,16.0,18.0,25.0,1.0,11.0,,,,1.0,2.0,8.0,12.0,2.0,8.0,10.0,40.0,38.0,10.0,,13.0,2.0,17.0,10.0,6.0,8.0,9.0,,7.0,17.0,5.0,20.0,13.0,7.0,14.0,2.0,,4.0,13.0,54.0,1.0,5.0,7.0,6.0,2.0,17.0,3.0,8.0,,,5.0,3.0,0.25,0.5,0.46875,0.5714285714285714,0.014492753623188406,0.05555555555555555,0.06306306306306306,0.09230769230769231,0.015748031496062992,0.2916666666666667,,0.03169014084507042,0.0199501246882793,0.024817518248175182,0.07058823529411765,0.022058823529411766,0.019543973941368076,0.02127659574468085,0.14423076923076922,0.025906735751295335,0.27692307692307694,0.3050847457627119,0.3333333333333333,0.43103448275862066,0.43103448275862066,0.16,0.02956989247311828,0.09090909090909091,0.09090909090909091,1.0,0.5,0.625,0.5,,,,0.25,0.25,1.0,0.010869565217391304,,0.02127659574468085,0.08421052631578947,5.0,,,,,,,,,,
1628401,1610612738,Derrick White,Derrick White,1628401,BOS,40560.0,676,67,1298,1304,247.0,192.0,2602,131.0,23.0,161.0,1439,27.0,131.0,30.0,62,81,2.0,4.0,16.0,2.0,43.0,241.0,0.6680497925311203,18.741450068399455,0.10416666666666667,0.09584664536741214,0.10256410256410256,0.5435684647302904,0.6052631578947368,0.7883817427385892,0.5272095435684647,0.4863434210526317,26.046583850931675,0.19029275808936827,139.0,29.0,36.0,57.0,6.0,80.0,65.0,35.0,318.0,11.0,7.0,39.0,159.0,57.0,30.0,1.0,38.0,12.0,37.0,0.8153846153846154,0.40372670807453415,0.25925925925925924,0.40372670807453415,0.5871369294605809,0.3815789473684211,0.6143410852713178,0.45348837209302323,0.08875739644970414,0.07650273224043716,0.12033195020746888,0.14937759336099585,0.4351145038167939,0.43846153846153846,0.7894736842105263,0.2608695652173913,0.4351145038167939,0.05511811023622047,0.13186813186813187,0.12264150943396226,7.621249999999999,22.0,44.0,40.0,20.0,10.0,23.0,17.0,0.45454545454545453,0.4878048780487805,0.55,0.7391304347826086,0.7586206896551724,0.8148148148148148,0.45454545454545453,48.0,22.0,77.0,18.0,176.0,12.0,3.0,9.0,0.75,2.0,3.0,8.0,4.0,0.36363636363636365,0.11940298507462686,0.07894736842105263,0.6666666666666666,0.5298708333333333,15.0,36.0,55.0,39.0,0.1111111111111111,0.06224066390041494,False,3.0,5.0,16.0,6.0,8.0,30.0,,4.0,1.0,4.0,4.0,10.0,5.0,4.0,14.0,5.0,27.0,10.0,6.0,,3.0,1.0,4.0,12.0,4.0,9.0,8.0,2.0,2.0,19.0,3.0,18.0,8.0,10.0,9.0,1.0,,,22.0,44.0,,1.0,,1.0,4.0,1.0,2.0,4.0,3.0,2.0,2.0,3.0,0.2857142857142857,0.625,0.5,0.5625,0.006211180124223602,0.0375,0.06896551724137931,,0.007633587786259542,0.1111111111111111,0.10526315789473684,0.029197080291970802,0.025787965616045846,0.027287319422150885,0.047619047619047616,0.007751937984496124,0.02247191011235955,0.036585365853658534,0.09090909090909091,0.024,0.4444444444444444,0.4444444444444444,0.4375,0.4,0.42857142857142855,0.5,0.12448132780082988,0.26666666666666666,0.26666666666666666,1.0,0.22727272727272727,0.6,,0.18181818181818182,,,0.45454545454545453,0.4,1.0,0.10526315789473684,0.25,0.012269938650306749,0.08490566037735849,1.0,2.0,1.0,1.0,1.0,0.06666666666666667,0.04918032786885246,,,,
1628436,1610612738,Luke Kornet,Luke Kornet,1628436,BOS,7995.0,133,-17,257,256,68.0,38.0,513,,,,294,,,8.0,22,41,1.0,4.0,6.0,2.0,9.0,68.0,,11.724137931034484,0.11267605633802817,0.1640625,0.09090909090909091,,,0.9523809523809523,0.6420714285714286,0.5730999999999999,,0.26459143968871596,31.0,20.0,1.0,,,21.0,,11.0,39.0,5.0,,15.0,,,13.0,,13.0,5.0,15.0,,,,,0.6666666666666666,0.6,0.6964285714285714,0.75,0.22807017543859648,0.22580645161290322,0.9523809523809523,0.047619047619047616,,,,,,0.19230769230769232,0.19230769230769232,0.38461538461538464,1.7333333333333332,14.0,14.0,14.0,5.0,3.0,5.0,4.0,0.5,1.0,0.6666666666666666,0.8,0.7,0.7777777777777778,0.5,14.0,5.0,7.0,5.0,19.0,2.0,,2.0,0.3333333333333333,3.0,5.0,13.0,3.0,0.6,0.2857142857142857,1.0,0.6,0.5535555555555555,,,2.0,2.0,0.1875,,False,8.0,13.0,,,,,,,,,,,8.0,,,1.0,17.0,9.0,14.0,,2.0,,,,,6.0,13.0,,1.0,19.0,1.0,1.0,1.0,,2.0,,,,9.0,11.0,,,1.0,,,,,2.0,,,,2.0,,0.6153846153846154,0.6153846153846154,0.6071428571428571,,0.09523809523809523,0.1,,,0.16666666666666666,,0.20634920634920634,0.0967741935483871,0.152,0.25,0.21739130434782608,0.11320754716981132,,0.16666666666666666,0.2,,,,,,,,,,,1.0,0.6153846153846154,0.125,,,,,,,,,,0.4358974358974359,,,,,,,0.15,2.0,,,
