EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,ShortMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2A,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,ShootingFouls,Fouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,FtPoints,SecondChanceFG2M,SecondChancePoints,PenaltyFG2A,PtsAssisted2s,PtsPutbacks,TwoPtAssists,AtRimAssists,ShortMidRangeAssists,OffTwoPtRebounds,FTDefRebounds,LiveBallTurnovers,LostBallTurnovers,Turnovers,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Loose Ball Fouls,NonShootingPenaltyNonTakeFouls,SecondChanceCorner3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsUnassisted3s,Fg3aBlocked,Corner3Assists,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,PenaltyTurnovers,Offensive Fouls,PenaltyPointsExcludingTakeFouls,PenaltyFg3Pct,PenaltyEfgPct,PenaltyTsPct,FG3APctBlocked,AtRimPctBlocked,Arc3PctBlocked,DefCorner3ReboundPct,SecondChanceCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyPointsPct,LongMidRangeAssists,StepOutOfBoundsTurnovers,HeaveAttempts,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFG2M,BadPassOutOfBoundsTurnovers,PenaltyFg2Pct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,OffCorner3ReboundPct,on,PenaltyCorner3FGA,PenaltyFtPoints,Loose Ball Fouls Drawn,Offensive Fouls Drawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,BlocksRecoveredPct,PenaltyCorner3Frequency,SecondChanceFtPoints,SelfOReb,Technical Free Throw Trips,DefensiveGoaltends,OffAtRimReboundPct,SelfORebPct,SecondChanceArc3FGA,LongMidRangePctBlocked,SecondChanceArc3Frequency,Travels,SecondChanceTurnovers,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,BlockedAtRim,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct
1626153,1610612748,Delon Wright,Delon Wright,1626153,MIA,1825.0,30,-9.0,56,54,3.0,9.0,3.0,110,1.0,2.0,1.0,1.0,3.0,3.0,1.0,2.0,1.0,3.0,4.0,5,14.0,68,1.0,2.0,12.0,2.0,1.0,1.0,2.0,2.0,2.0,6.0,1.0,2.0,1.0,3.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,0.8,0.8,0.3333333333333333,0.875,0.875,0.625,0.3333333333333333,1.0,13.559322033898306,0.125,0.11764705882352941,0.06666666666666667,0.12,0.041666666666666664,0.08333333333333333,0.3333333333333333,0.16666666666666666,0.25,0.5,0.5,0.125,0.375,1.0,1.0,1.0,0.25,0.5,0.5,1.0,1.0,0.875,0.5,0.5518125,3.266666666666666,24.919999999999998,0.05357142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628389,1610612748,Bam Adebayo,Bam Adebayo,1628389,MIA,2107.0,35,-23.0,66,66,6.0,6.0,2.0,132,4.0,4.0,1.0,7.0,,,,1.0,10.0,14.0,,1,21.0,93,1.0,6.0,,1.0,,1.0,2.0,5.0,2.0,12.0,,1.0,5.0,7.0,1.0,8.0,1.0,1.0,,,1.0,6.0,,,,0.7142857142857143,0.6666666666666666,0.65625,0.06666666666666667,0.07142857142857142,0.14285714285714285,24.999999999999996,0.5,0.1,,0.3,0.03225806451612903,,0.25,0.14285714285714285,0.26666666666666666,1.0,1.0,0.4666666666666667,,,,,0.06666666666666667,,,,1.0,0.3333333333333333,,0.4701566666666666,9.242857142857144,28.1,0.09090909090909091,1.0,4.0,2.0,3.0,1.0,1.0,2.0,1.0,14.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,1.0,2.0,0.7,0.7777777777777778,1.0,1.0,1.0,1.0,0.3333333333333333,0.08333333333333333,0.16666666666666666,1.0,0.6,0.75,0.5714285714285714,0.6666666666666666,0.75,0.2,0.6666666666666666,0.6666666666666666,0.5,1.0,0.5969,0.3768,0.125,0.13333333333333333,0.09523809523809523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628997,1610612748,Caleb Martin,Caleb Martin,1628997,MIA,1792.0,30,-35.0,56,59,2.0,3.0,1.0,115,3.0,3.0,,,,,1.0,4.0,4.0,6.0,1.0,4,12.0,86,,8.0,3.0,4.0,1.0,,,1.0,,2.0,,1.0,1.0,2.0,,2.0,,,,,2.0,2.0,1.0,0.25,0.25,0.6666666666666666,0.55,0.6,0.4,,,17.54385964912281,0.1111111111111111,0.1111111111111111,,0.1111111111111111,,,0.2,0.14285714285714285,0.3,1.0,1.0,,,,,,0.4,0.25,0.25,1.0,,0.7,0.25,0.535345,10.116666666666667,27.175,0.03571428571428571,,,1.0,3.0,1.0,,,,,,1.0,1.0,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,0.3,0.3333333333333333,0.3333333333333333,,,,,0.1,0.16666666666666666,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629130,1610612748,Duncan Robinson,Duncan Robinson,1629130,MIA,3575.0,60,-46.0,113,113,7.0,9.0,5.0,226,1.0,2.0,,1.0,,1.0,3.0,12.0,2.0,3.0,3.0,13,13.0,152,,,6.0,12.0,3.0,1.0,1.0,6.0,,13.0,,2.0,3.0,5.0,,5.0,2.0,1.0,1.0,2.0,6.0,7.0,0.6666666666666666,0.23076923076923078,0.23076923076923078,0.6666666666666666,0.40625,0.40625,0.8125,0.3333333333333333,,17.796610169491526,0.17647058823529413,0.07692307692307693,,0.11627906976744186,,,0.375,,0.125,0.5,1.0,0.0625,0.0625,,,,0.75,0.25,0.2727272727272727,0.6666666666666666,,0.9375,0.25,0.535109375,3.6333333333333333,26.384615384615383,0.061946902654867256,,1.0,,,,,,,4.0,,5.0,2.0,3.0,,,3.0,,5.0,2.0,,,,1.0,1.0,,,,0.6,,,,,,1.0,1.0,1.0,1.0,,,,,,,0.52185,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,3.0,1.0,1.5,1.5,0.07692307692307693,0.5,0.08333333333333333,0.25,1.0,1.0,1.0,0.23076923076923078,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629639,1610612748,Tyler Herro,Tyler Herro,1629639,MIA,1707.0,28,-20.0,56,56,3.0,3.0,2.0,112,2.0,2.0,,2.0,,1.0,2.0,6.0,2.0,5.0,2.0,7,10.0,71,,2.0,3.0,6.0,2.0,,4.0,5.0,3.0,14.0,,1.0,,2.0,,2.0,1.0,1.0,,2.0,3.0,3.0,0.5,0.2857142857142857,0.2857142857142857,0.4,0.4166666666666667,0.4166666666666667,0.5833333333333334,,,25.862068965517242,,0.09090909090909091,,0.05,,,,0.125,0.16666666666666666,1.0,1.0,0.16666666666666666,0.08333333333333333,,,,0.5,0.3333333333333333,0.3333333333333333,0.5,,0.75,0.3333333333333333,0.49895000000000006,6.5200000000000005,26.385714285714283,0.05357142857142857,,,,1.0,,,,,2.0,,1.0,,,,1.0,2.0,,3.0,2.0,,,,0.5,0.5,,,,0.6666666666666666,0.2,,,,,0.5,,,,0.08333333333333333,,,,,,0.40845,,,,,,,,2.0,,,2.0,,3.0,,1.0,2.0,1.0,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629312,1610612748,Haywood Highsmith,Haywood Highsmith,1629312,MIA,2821.0,47,-35.0,89,90,4.0,6.0,5.0,179,,,,5.0,,3.0,,4.0,4.0,5.0,,7,8.0,116,,4.0,,3.0,,1.0,1.0,3.0,,7.0,,3.0,2.0,6.0,,6.0,,,,4.0,4.0,4.0,,,,0.8,0.3333333333333333,0.3333333333333333,0.5833333333333334,0.2,0.2,14.893617021276597,0.14285714285714285,0.13636363636363635,,0.1388888888888889,,,0.14285714285714285,0.06666666666666667,,,,0.4166666666666667,0.25,,,,0.3333333333333333,,,,,0.5833333333333334,,0.48219545454545454,6.44,28.542857142857144,0.0449438202247191,,4.0,,,,,,,4.0,,2.0,1.0,1.0,,1.0,2.0,,2.0,,,,,0.5,0.5,,,,1.0,0.2,,,,0.16666666666666666,,0.8,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,0.2857142857142857,,,,,,,1.0,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1631170,1610612748,Jaime Jaquez Jr.,Jaime Jaquez Jr.,1631170,MIA,1184.0,20,-19.0,38,37,5.0,6.0,2.0,75,3.0,3.0,,5.0,,,1.0,1.0,4.0,8.0,1.0,1,14.0,53,,4.0,3.0,1.0,1.0,1.0,,1.0,,2.0,,1.0,,1.0,,1.0,,,,1.0,1.0,5.0,1.0,1.0,1.0,0.5,0.6111111111111112,0.6363636363636364,0.1111111111111111,0.125,0.2,32.5,,0.07692307692307693,,0.058823529411764705,,,,,0.3333333333333333,1.0,1.0,0.5555555555555556,,,,,0.1111111111111111,1.0,1.0,1.0,,0.4444444444444444,1.0,0.5095222222222222,4.4375,26.8,0.13157894736842105,,1.0,,,3.0,,,1.0,4.0,,1.0,,1.0,,,,,2.0,3.0,4.0,,2.0,0.5,0.5,,,,,,,,,,0.6666666666666666,0.2,0.25,,,,,,,,0.6872,0.18181818181818182,0.2,,,,,,,,,,2.0,,,,,2.0,,,,2.0,,1.0,1.0,,,,0.14285714285714285,,,,0.14285714285714285,,,,1.0,1.0,1.0,2.0,1.0,1.0,1.0,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201567,1610612748,Kevin Love,Kevin Love,201567,MIA,1382.0,23,-19.0,44,42,2.0,3.0,2.0,86,1.0,1.0,1.0,3.0,,,1.0,1.0,3.0,4.0,1.0,1,9.0,64,1.0,4.0,3.0,1.0,1.0,,,3.0,,6.0,,3.0,3.0,9.0,1.0,10.0,,,,,2.0,2.0,1.0,1.0,1.0,0.75,0.9,0.9,0.2,,,13.043478260869565,0.75,0.23076923076923078,,0.35294117647058826,0.07142857142857142,,,0.25,0.2,1.0,1.0,0.6,,,,,0.2,1.0,1.0,1.0,1.0,0.4,1.0,0.45509000000000005,6.65,27.2,0.045454545454545456,1.0,2.0,,,,1.0,2.0,1.0,2.0,2.0,3.0,2.0,1.0,1.0,3.0,,,1.0,1.0,,,,0.3333333333333333,0.5,1.0,1.0,1.0,,1.0,0.2,0.2,1.0,1.0,,0.6666666666666666,0.6666666666666666,0.5,,,,,1.0,0.5895,0.3181,,,0.2222222222222222,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,0.2,,,,,,,,,,,1.0,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1631107,1610612748,Nikola Jovic,Nikola Jovic,1631107,MIA,860.0,14,-12.0,28,28,2.0,,2.0,56,,,,1.0,,2.0,,3.0,,1.0,,5,,29,,,,3.0,,,,1.0,,2.0,,3.0,1.0,4.0,,4.0,,,,2.0,2.0,2.0,,,,,,,0.8333333333333334,,,23.333333333333336,0.14285714285714285,0.5,,0.3076923076923077,,,,0.5,,,,0.16666666666666666,0.3333333333333333,,,,0.5,,,,,0.8333333333333334,,0.5574583333333333,12.3,25.72,0.07142857142857142,,,,,,,,,,,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201988,1610612748,Patty Mills,Patty Mills,201988,MIA,222.0,4,-9.0,7,7,1.0,,,14,1.0,1.0,,,,,,1.0,1.0,1.0,,1,2.0,16,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,1.0,0.5,0.5,0.5,,,28.57142857142857,,,,,,,,,0.5,1.0,1.0,,,,,,0.5,,,,,1.0,,0.51665,3.4,26.4,0.14285714285714285,,,,,,,,,2.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
