EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGM,PenaltyCorner3FGA,PenaltyFtPoints,HeaveAttempts,FTDefRebounds,NonShootingFoulsDrawn,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,DefFTReboundPct,OffShortMidRangeReboundPct,BlocksRecoveredPct,SecondChanceCorner3Accuracy,PenaltyCorner3Frequency,SecondChanceAtRimFGA,SecondChanceFG2A,OffThreePtRebounds,FTOffRebounds,Charge Fouls,OffFTReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimFGM,SecondChanceFG2M,PtsPutbacks,Loose Ball Fouls,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedShortMidRange,SecondChanceFg2Pct,AtRimPctBlocked,SecondChanceAtRimAccuracy,ThreePtShootingFoulsDrawnPct,SecondChanceFtPoints,Travels,SecondChanceTurnovers,Offensive Fouls,SecondChanceAtRimPctAssisted,PenaltyCorner3FGM,PenaltyCorner3Accuracy,Charge Fouls Drawn,BlockedLongMidRange,Defensive 3 Seconds Violations,on,Blocked3s,BlockedArc3
1626156,1610612747,D'Angelo Russell,D'Angelo Russell,1626156,LAL,9470.0,158,19.0,313,311,60.0,67.0,20,624,8.0,9.0,3.0,3.0,2.0,9.0,3.0,8.0,1.0,4.0,1.0,8.0,30.0,1.0,2.0,1.0,5.0,13.0,26.0,9.0,34.0,1.0,54.0,347,1.0,3.0,3.0,3.0,3.0,1.0,5.0,9.0,12.0,14.0,18.0,9.0,30.0,8.0,1.0,11.0,8.0,19.0,5.0,3.0,5.0,5.0,1.0,46.0,1.0,9.0,4.0,13.0,1.0,14.0,1.0,4.0,2.0,2.0,4.0,2.0,3.0,3.0,1.0,1.0,7.0,2.0,2.0,5.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,9.0,58.0,1.0,0.46153846153846156,0.46153846153846156,0.6666666666666666,0.2647058823529412,0.3333333333333333,0.2,0.2647058823529412,0.5,1.0,0.44166666666666665,0.5,0.5625,0.4426229508196721,0.5,0.5625,0.5666666666666667,0.038461538461538464,0.1111111111111111,20.298507462686565,0.5714285714285714,0.04597701149425287,0.015625,0.11842105263157894,0.07975460122699386,0.0078125,0.1,0.08,0.07407407407407407,0.1509433962264151,0.043478260869565216,0.02702702702702703,0.15,0.8888888888888888,0.8888888888888888,0.5,0.15,0.2222222222222222,0.25,1.0,0.13333333333333333,0.375,0.375,0.06666666666666667,0.25,0.25,1.0,0.5,0.26666666666666666,0.26666666666666666,0.625,0.3333333333333333,0.6666666666666666,0.5,1.0,0.375,1.0,0.625,0.2,0.7166666666666667,0.26666666666666666,0.5364941666666667,0.6318,0.56953125,0.01639344262295082,0.037037037037037035,0.05555555555555555,0.16666666666666666,8.242307692307692,25.629411764705882,0.19169329073482427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1627752,1610612747,Taurean Prince,Taurean Prince,1627752,LAL,4729.0,79,-1.0,162,165,52.0,43.0,12,327,3.0,4.0,1.0,1.0,3.0,5.0,,1.0,1.0,2.0,1.0,2.0,9.0,1.0,3.0,,2.0,6.0,10.0,3.0,11.0,8.0,29.0,186,2.0,4.0,6.0,1.0,2.0,,3.0,4.0,10.0,2.0,6.0,3.0,8.0,2.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,,,8.0,1.0,2.0,3.0,6.0,1.0,7.0,,1.0,,1.0,1.0,,1.0,,,,1.0,,5.0,9.0,6.0,,8.0,3.0,1.0,1.0,1.0,4.0,50.0,,0.8333333333333334,0.8333333333333334,0.6666666666666666,0.2727272727272727,0.5,,0.3,0.6,0.5,0.5,0.75,0.2,0.58,0.75,0.3333333333333333,0.5238095238095238,0.1,0.2,14.857142857142858,1.0,0.08333333333333333,0.027777777777777776,0.04878048780487805,0.06493506493506493,0.015625,,0.09090909090909091,0.13333333333333333,0.07407407407407407,,,0.19047619047619047,0.75,0.75,0.6666666666666666,0.23809523809523808,0.6,0.75,1.0,0.047619047619047616,,,0.09523809523809523,0.5,0.5,,0.42857142857142855,0.2222222222222222,0.2222222222222222,1.0,0.25,0.75,0.3333333333333333,1.0,0.2,1.0,0.4,,0.7142857142857143,0.25,0.5222675000000001,0.56685,0.5348125,0.125,0.23076923076923078,0.20689655172413793,0.13793103448275862,6.119999999999999,26.427272727272726,0.32098765432098764,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,0.058823529411764705,1.0,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1629060,1610612747,Rui Hachimura,Rui Hachimura,1629060,LAL,8395.0,140,-17.0,273,274,33.0,66.0,21,547,8.0,17.0,,,1.0,3.0,1.0,3.0,3.0,9.0,1.0,2.0,4.0,1.0,1.0,,1.0,10.0,23.0,5.0,13.0,4.0,39.0,323,1.0,2.0,3.0,,1.0,,1.0,,18.0,2.0,15.0,,4.0,2.0,,3.0,1.0,4.0,1.0,,3.0,,,9.0,2.0,4.0,6.0,10.0,6.0,16.0,3.0,,,,1.0,,,1.0,,1.0,2.0,,2.0,8.0,6.0,1.0,8.0,4.0,,,,,33.0,1.0,0.9,0.9,1.0,0.38461538461538464,0.5,,0.38461538461538464,0.43478260869565216,,0.4861111111111111,0.375,,0.4875,0.375,,0.3611111111111111,,,14.14141414141414,0.5,0.08,0.028985507246376812,0.06349206349206349,0.07246376811594203,0.04132231404958678,,0.038461538461538464,0.047619047619047616,0.06521739130434782,0.058823529411764705,0.14285714285714285,0.4722222222222222,0.47058823529411764,0.47058823529411764,1.0,0.08333333333333333,0.3333333333333333,0.3333333333333333,,0.08333333333333333,0.3333333333333333,0.3333333333333333,0.25,0.3333333333333333,0.3333333333333333,1.0,0.1111111111111111,0.5,0.5,1.0,0.25,0.25,1.0,1.0,,,0.5,,0.8333333333333334,0.5,0.5971041666666667,0.59045,0.44945,0.1,0.14814814814814814,0.07692307692307693,,4.539130434782607,24.0,0.12087912087912088,,,,,,,,,,,,,,2.0,2.0,3.0,1.0,1.0,0.1,0.057692307692307696,0.07407407407407407,0.05,0.08333333333333333,0.14285714285714285,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,True,,
1630559,1610612747,Austin Reaves,Austin Reaves,1630559,LAL,10100.0,168,-4.0,334,334,71.0,84.0,26,668,7.0,12.0,3.0,3.0,13.0,20.0,2.0,3.0,,3.0,,7.0,21.0,,1.0,4.0,7.0,22.0,35.0,7.0,24.0,17.0,82.0,393,,1.0,2.0,9.0,12.0,4.0,9.0,37.0,12.0,32.0,15.0,6.0,20.0,7.0,3.0,14.0,4.0,18.0,3.0,1.0,9.0,3.0,2.0,40.0,3.0,8.0,6.0,14.0,4.0,18.0,1.0,7.0,5.0,2.0,4.0,,3.0,,,1.0,4.0,,1.0,7.0,13.0,,19.0,5.0,3.0,2.0,3.0,33.0,69.0,1.0,0.2727272727272727,0.2857142857142857,0.7142857142857143,0.2916666666666667,,0.4444444444444444,0.30434782608695654,0.6285714285714286,0.75,0.5508474576271186,0.5,0.7142857142857143,0.6044776119402985,0.5,0.7708333333333334,0.4067796610169492,0.08571428571428572,0.05,19.55922865013774,1.0,0.06382978723404255,0.038461538461538464,0.10666666666666667,0.08284023668639054,0.0273972602739726,0.08333333333333333,0.03333333333333333,0.10714285714285714,0.12727272727272726,0.05,0.041666666666666664,0.2033898305084746,0.5833333333333334,0.7,0.5714285714285714,0.3389830508474576,0.65,0.6842105263157895,0.15384615384615385,0.05084745762711865,0.6666666666666666,0.6666666666666666,0.05084745762711865,,,,0.3559322033898305,0.3333333333333333,0.3333333333333333,0.7142857142857143,,0.5,,,0.14285714285714285,1.0,0.3333333333333333,0.5714285714285714,0.6101694915254238,0.35,0.4980672413793103,0.5538,0.4837625,0.09375,0.1282051282051282,0.024390243902439025,0.45121951219512196,7.611428571428572,28.204166666666666,0.2125748502994012,,2.0,7.0,1.0,,3.0,3.0,1.0,,0.02702702702702703,1.0,,0.09523809523809523,1.0,1.0,1.0,,,,0.014705882352941176,0.034482758620689655,0.0196078431372549,,0.05555555555555555,,0.5,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.16666666666666666,1.0,0.04,,,,,,,,,,,True,,
203076,1610612747,Anthony Davis,Anthony Davis,203076,LAL,12476.0,208,-9.0,416,416,82.0,101.0,31,832,36.0,43.0,3.0,3.0,19.0,38.0,4.0,7.0,,1.0,,,4.0,,,,1.0,59.0,88.0,,5.0,21.0,139.0,482,,,25.0,5.0,9.0,,1.0,13.0,78.0,40.0,,,4.0,,4.0,14.0,6.0,20.0,6.0,,11.0,2.0,1.0,46.0,11.0,29.0,33.0,63.0,15.0,78.0,4.0,2.0,1.0,1.0,7.0,1.0,2.0,4.0,1.0,5.0,11.0,2.0,11.0,19.0,24.0,1.0,26.0,13.0,8.0,5.0,8.0,13.0,80.0,1.0,0.6610169491525424,0.7358490566037735,,,,,,0.6704545454545454,0.5555555555555556,0.6344086021505376,0.7857142857142857,0.5,0.6699029126213593,0.8333333333333334,0.5416666666666666,0.053763440860215055,0.045454545454545456,0.07894736842105263,25.333333333333332,0.6363636363636364,0.3113207547169811,0.11458333333333333,0.29292929292929293,0.3024390243902439,0.0847457627118644,,0.3333333333333333,0.375,0.24285714285714285,0.41379310344827586,0.13333333333333333,0.46236559139784944,0.8372093023255814,0.8571428571428571,0.7222222222222222,0.40860215053763443,0.5,0.5428571428571428,0.5263157894736842,0.07526881720430108,0.5714285714285714,0.5714285714285714,0.010752688172043012,,,,0.043010752688172046,,,,,,,,0.3,1.0,0.1,,0.5161290322580645,,0.5478784946236558,0.5891272727272727,0.51521,0.12871287128712872,0.13541666666666666,0.17985611510791366,0.09352517985611511,5.548863636363636,25.08,0.1971153846153846,,,3.0,,1.0,2.0,4.0,2.0,0.25,0.10869565217391304,0.5,,,11.0,14.0,4.0,,,,0.04938271604938271,0.17142857142857143,0.03225806451612903,0.10526315789473684,0.23684210526315788,0.75,0.7857142857142857,9.0,11.0,12.0,,1.0,5.0,1.0,,3.0,0.7857142857142857,0.023255813953488372,0.8181818181818182,,3.0,1.0,1.0,1.0,0.2222222222222222,,,,,,True,,
203915,1610612747,Spencer Dinwiddie,Spencer Dinwiddie,203915,LAL,2960.0,49,-20.0,103,106,26.0,37.0,10,209,2.0,3.0,,,,2.0,,,1.0,2.0,,,3.0,,,,3.0,2.0,5.0,1.0,5.0,3.0,10.0,127,,,,,,1.0,4.0,3.0,2.0,2.0,3.0,,3.0,,,4.0,,4.0,,,3.0,1.0,,8.0,,1.0,2.0,4.0,,4.0,,2.0,1.0,1.0,1.0,,1.0,,,,1.0,,,6.0,3.0,,6.0,3.0,,,,3.0,26.0,1.0,0.5,0.5,1.0,0.2,,0.25,0.2,0.4,,0.35,,0.375,0.38461538461538464,,0.375,0.5,,,12.389380530973453,1.0,0.10526315789473684,,0.041666666666666664,0.06976744186046512,,,0.125,0.14285714285714285,0.058823529411764705,,,0.3,0.6666666666666666,0.6666666666666666,0.5,0.2,,,,,,,0.2,0.5,0.5,1.0,0.3,,,,,,,,,,0.75,,0.8,,0.5530900000000001,,0.536175,0.23076923076923078,0.375,,0.3,3.28,25.46,0.2524271844660194,,1.0,,,1.0,,,,0.3333333333333333,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,True,,
1629216,1610612747,Gabe Vincent,Gabe Vincent,1629216,LAL,3658.0,61,-4.0,127,122,13.0,27.0,9,249,1.0,1.0,,,,2.0,1.0,2.0,1.0,4.0,,,2.0,,,,1.0,2.0,5.0,1.0,6.0,,7.0,138,,,,,,,2.0,,4.0,,3.0,,1.0,,,2.0,1.0,3.0,1.0,,,2.0,,7.0,,4.0,2.0,6.0,1.0,7.0,,2.0,1.0,1.0,1.0,,1.0,1.0,,,2.0,,3.0,7.0,,,,,,,,,13.0,,1.0,1.0,1.0,0.16666666666666666,,,0.2,0.4,,0.3181818181818182,,,0.3181818181818182,,,0.5454545454545454,,,9.48905109489051,0.5,0.08333333333333333,,0.1111111111111111,0.1,0.018518518518518517,,,0.25,0.12,0.09090909090909091,,0.09090909090909091,1.0,1.0,1.0,0.18181818181818182,,,,0.18181818181818182,0.5,0.5,0.36363636363636365,0.25,0.25,1.0,0.18181818181818182,,,,,,,,,,0.5,,0.6363636363636364,,0.528455,,0.5853,,,,,10.48,28.016666666666666,0.10236220472440945,,1.0,,1.0,,,,,,,,,0.5,,,1.0,,,,0.047619047619047616,,0.06666666666666667,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,True,,
1629637,1610612747,Jaxson Hayes,Jaxson Hayes,1629637,LAL,263.0,4,2.0,9,8,,,1,17,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,3.0,,3.0,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.5,0.6,,,1.0,,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
2544,1610612747,LeBron James,LeBron James,2544,LAL,10329.0,172,-11.0,343,344,73.0,80.0,25,687,29.0,40.0,10.0,12.0,6.0,11.0,3.0,5.0,,1.0,,10.0,23.0,1.0,1.0,1.0,5.0,38.0,56.0,10.0,24.0,7.0,113.0,404,1.0,1.0,3.0,12.0,14.0,1.0,6.0,29.0,26.0,50.0,24.0,6.0,23.0,10.0,3.0,32.0,6.0,38.0,5.0,1.0,24.0,7.0,1.0,82.0,2.0,12.0,12.0,25.0,3.0,28.0,1.0,11.0,9.0,2.0,8.0,3.0,6.0,7.0,3.0,2.0,15.0,5.0,2.0,9.0,15.0,1.0,13.0,9.0,5.0,2.0,5.0,29.0,71.0,1.0,0.34210526315789475,0.34210526315789475,0.8,0.4166666666666667,1.0,0.16666666666666666,0.4166666666666667,0.6785714285714286,0.8571428571428571,0.6625,0.5,0.675,0.6726190476190477,0.5,0.6904761904761905,0.3,0.05357142857142857,0.09090909090909091,26.756756756756754,0.5333333333333333,0.13636363636363635,0.025974025974025976,0.15584415584415584,0.14545454545454545,0.02027027027027027,,0.09375,0.18181818181818182,0.14814814814814814,0.17391304347826086,0.034482758620689655,0.5,0.725,0.7631578947368421,0.3448275862068966,0.1375,0.5454545454545454,0.6,0.5,0.0625,0.6,0.6,0.0125,,,,0.2875,0.43478260869565216,0.43478260869565216,0.8,,0.3333333333333333,1.0,1.0,0.6,0.8333333333333334,0.25,0.2,0.8,0.43478260869565216,0.58627875,0.5654333333333333,0.6215725000000001,0.10714285714285714,0.15,0.02654867256637168,0.25663716814159293,4.7178571428571425,26.520833333333332,0.21282798833819241,,1.0,2.0,,1.0,,2.0,,0.3333333333333333,0.05128205128205128,0.4,,0.05,1.0,2.0,1.0,,,,0.014084507042253521,,0.018518518518518517,,0.14705882352941177,,0.3333333333333333,,,,3.0,,5.0,,,2.0,,0.05,,,,,,1.0,,,,2.0,1.0,1.0,True,,
1626156,1610612747,D'Angelo Russell,D'Angelo Russell,1626156,LAL,1611.0,27,3.0,52,50,7.0,10.0,5,102,1.0,2.0,,1.0,,1.0,,,1.0,1.0,,4.0,9.0,,1.0,,1.0,1.0,3.0,5.0,10.0,,17.0,50,,1.0,,,1.0,1.0,2.0,3.0,2.0,,12.0,3.0,9.0,4.0,,,2.0,2.0,1.0,1.0,,,,6.0,,,,,,,,,,,1.0,1.0,,1.0,,1.0,2.0,,,1.0,1.0,1.0,,,,,,3.0,7.0,,1.0,1.0,0.8,0.5,,0.5,0.5,0.3333333333333333,,0.6538461538461539,,0.5,0.6538461538461539,,0.5,0.7692307692307693,,,25.862068965517242,0.5,,,,,,,,,,,,0.15384615384615385,0.5,0.5,1.0,0.07692307692307693,,,,,,,0.07692307692307693,1.0,1.0,1.0,0.6923076923076923,0.4444444444444444,0.4444444444444444,0.75,,1.0,,,0.3333333333333333,,0.3333333333333333,,0.9230769230769231,0.4444444444444444,0.5295538461538462,,0.5750166666666666,,,,0.17647058823529413,4.466666666666667,26.22,0.1346153846153846,,1.0,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,False,,
