EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,DeadBallTurnovers,Travels,Turnovers,Fouls,Charge Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceFG2M,SecondChanceFG2A,PenaltyFtPoints,TwoPtAssists,AtRimAssists,ShortMidRangeAssists,OffThreePtRebounds,FTDefRebounds,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Loose Ball Fouls,Offensive Fouls,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,SecondChanceEfgPct,LiveBallTurnoverPct,DefFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PtsPutbacks,SelfOReb,LostBallSteals,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,OffLongMidRangeReboundPct,SelfORebPct,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyCorner3FGM,PenaltyCorner3FGA,Loose Ball Fouls Drawn,OffCorner3ReboundPct,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceArc3FGM,SecondChanceFG3M,BadPassOutOfBoundsTurnovers,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimPctBlocked,LongMidRangeAssists,DefCorner3ReboundPct,on,SecondChanceCorner3FGM,SecondChanceCorner3FGA,HeaveAttempts,Fg3aBlocked,FTOffRebounds,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Offensive Fouls Drawn,Blocked3s,BlockedArc3,FG3APctBlocked,Arc3PctBlocked,OffFTReboundPct,OffAtRimReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Technical Free Throw Trips,Charge Fouls Drawn,BlockedCorner3,BlockedLongMidRange,DefensiveGoaltends,LongMidRangePctBlocked,OffensiveGoaltends,HeaveMakes,Defensive 3 Seconds Violations,Transition Take Fouls Drawn
1627759,1610612738,Jaylen Brown,Jaylen Brown,1627759,BOS,2353.0,39,3,72,75,10.0,6.0,7,147,3.0,3.0,2.0,4.0,1.0,2.0,1.0,2.0,2.0,8.0,1.0,1.0,1.0,6.0,9.0,3.0,10.0,7.0,28,83,1.0,2.0,2.0,1.0,1.0,1.0,1.0,5.0,6.0,6.0,6.0,3.0,8.0,2.0,1.0,5.0,5.0,3.0,2.0,15.0,1.0,1.0,1.0,2.0,1.0,3,1.0,1.0,2.0,1.0,2.0,3.0,1.0,6.0,9.0,3.0,1.0,5.0,10.0,0.5,0.5,0.6666666666666666,0.3,1.0,0.3,0.6666666666666666,1.0,0.5526315789473685,1.25,0.6086956521739131,0.5,1.25,0.5263157894736842,0.1111111111111111,0.25,30.48780487804878,0.034482758620689655,0.1,0.1,0.05128205128205128,0.02857142857142857,0.16666666666666666,0.125,0.1111111111111111,0.15789473684210525,1.0,1.0,0.6666666666666666,0.21052631578947367,0.5,0.6666666666666666,0.10526315789473684,0.5,0.5,1.0,0.10526315789473684,0.5,0.5,1.0,0.42105263157894735,0.25,0.25,0.5,1.0,0.5,1.0,0.6842105263157895,0.25,0.5565184210526316,0.48735,0.465375,0.17391304347826086,0.25,0.09090909090909091,0.07142857142857142,0.17857142857142858,7.944444444444445,25.95,0.1388888888888889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628369,1610612738,Jayson Tatum,Jayson Tatum,1628369,BOS,2736.0,46,12,85,86,10.0,7.0,13,171,4.0,5.0,4.0,5.0,,,,2.0,5.0,14.0,2.0,1.0,2.0,8.0,10.0,5.0,16.0,5.0,36,85,2.0,1.0,3.0,1.0,1.0,1.0,2.0,7.0,6.0,10.0,9.0,6.0,14.0,5.0,,3.0,8.0,2.0,1.0,19.0,,3.0,9.0,13.0,1.0,14,2.0,2.0,1.0,,4.0,4.0,,7.0,6.0,4.0,,7.0,10.0,0.375,0.375,0.6,0.3125,0.5,0.3125,0.8,1.0,0.5961538461538461,0.8333333333333334,0.6428571428571429,0.5,0.875,0.6153846153846154,,,31.683168316831683,0.25,,0.21428571428571427,0.24,0.023255813953488372,,0.08333333333333333,0.25,0.19230769230769232,0.8,0.8,0.75,0.19230769230769232,0.8,0.8,,,,,0.07692307692307693,,,,0.5384615384615384,0.35714285714285715,0.35714285714285715,0.6,0.6666666666666666,0.6666666666666666,0.5,0.8076923076923077,0.35714285714285715,0.5590596153846153,0.4609,0.5043000000000001,0.14285714285714285,0.3333333333333333,,0.08333333333333333,0.19444444444444445,4.760000000000001,26.3375,0.11764705882352941,1.0,1.0,2.0,5.0,3.0,2.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,0.3333333333333333,0.75,0.5,0.03333333333333333,0.047619047619047616,0.3888888888888889,0.16666666666666666,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628401,1610612738,Derrick White,Derrick White,1628401,BOS,2036.0,34,4,62,63,14.0,5.0,9,125,1.0,1.0,2.0,2.0,,1.0,,,1.0,6.0,,,2.0,3.0,4.0,1.0,6.0,4.0,13,67,,,2.0,,,,2.0,4.0,4.0,2.0,3.0,,6.0,1.0,,1.0,1.0,1.0,,3.0,1.0,2.0,3.0,6.0,1.0,7,3.0,1.0,,,,2.0,,4.0,4.0,1.0,,4.0,14.0,0.6666666666666666,1.0,1.0,0.16666666666666666,,0.16666666666666666,0.75,,0.45,,0.5416666666666666,1.0,0.5,0.6,,,16.216216216216218,0.125,0.1,0.25,0.15625,0.03125,,,0.2857142857142857,0.1,1.0,1.0,,0.2,1.0,1.0,0.1,,,,,,,,0.6,0.16666666666666666,0.16666666666666666,1.0,,1.0,,0.7,0.16666666666666666,0.51398,0.6244,0.5295000000000001,0.09090909090909091,0.2,,0.15384615384615385,0.3076923076923077,6.675000000000001,27.416666666666668,0.22580645161290322,1.0,1.0,4.0,,,,,1.0,,,,,,1.0,,,,2.0,2.0,,2.0,2.0,,1.0,1.0,,1.0,,,0.07142857142857142,0.5,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,0.16666666666666666,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629052,1610612738,Oshae Brissett,Oshae Brissett,1629052,BOS,693.0,12,5,20,20,8.0,6.0,3,40,1.0,1.0,1.0,3.0,,,,,,,,,,2.0,4.0,,,,4,19,,,2.0,,,,,,2.0,2.0,,,,,,,,,,,2.0,3.0,1.0,4.0,2.0,6,1.0,1.0,,,,,,1.0,2.0,1.0,,,8.0,0.5,1.0,,,,,0.5,,0.5,,0.4,0.5,,,,,20.833333333333336,0.25,0.5,0.6,0.4444444444444444,0.2857142857142857,0.5,1.0,0.75,0.25,1.0,1.0,1.0,0.75,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,0.25,,0.4654,0.4799,,0.2,0.2,,0.5,,4.3,,0.4,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,2.0,1.0,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630214,1610612738,Xavier Tillman,Xavier Tillman,1630214,BOS,4148.0,69,22,125,128,20.0,10.0,18,253,2.0,3.0,2.0,4.0,,,1.0,1.0,,,,,,4.0,7.0,1.0,1.0,1.0,12,128,,,2.0,1.0,1.0,1.0,1.0,5.0,4.0,4.0,3.0,,,,2.0,1.0,3.0,,1.0,7.0,2.0,1.0,9.0,10.0,4.0,14,3.0,2.0,1.0,,3.0,7.0,,5.0,1.0,1.0,,5.0,20.0,0.5,0.5,1.0,1.0,1.0,1.0,0.5714285714285714,1.0,0.6875,1.25,0.75,0.5,1.25,0.125,0.2857142857142857,0.5,7.4324324324324325,0.1836734693877551,0.10526315789473684,0.047619047619047616,0.14285714285714285,0.06557377049180328,0.14285714285714285,0.21428571428571427,0.05555555555555555,0.375,0.6666666666666666,0.6666666666666666,,0.5,0.5,1.0,,,,,0.125,1.0,1.0,1.0,,,,,,,,0.5,,0.5141125000000001,0.5247,0.5613,0.125,0.14285714285714285,,0.16666666666666666,0.4166666666666667,3.8285714285714287,22.7,0.16,1.0,2.0,,2.0,1.0,1.0,2.0,,2.0,1.0,1.0,,,5.0,,1.0,1.0,3.0,1.0,2.0,3.0,3.0,,0.5,0.5,0.6666666666666666,,0.047619047619047616,0.030303030303030304,0.2,0.1,1.0,,,,,1.0,,,,,1.0,,,1.0,1.0,2.0,0.1111111111111111,0.5,1.0,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630202,1610612738,Payton Pritchard,Payton Pritchard,1630202,BOS,2339.0,39,16,65,70,13.0,6.0,10,135,5.0,5.0,,4.0,,,,2.0,3.0,7.0,1.0,,,5.0,9.0,3.0,9.0,2.0,21,65,1.0,,11.0,1.0,1.0,,,4.0,2.0,8.0,6.0,3.0,7.0,3.0,,5.0,7.0,3.0,2.0,19.0,,1.0,2.0,3.0,3.0,6,2.0,1.0,1.0,,1.0,3.0,,2.0,2.0,,,4.0,13.0,0.2,0.25,0.6666666666666666,0.3333333333333333,,0.3333333333333333,0.5555555555555556,1.0,0.5277777777777778,1.0,0.5526315789473685,0.7857142857142857,1.0,0.5,,,25.0,0.08,,0.07692307692307693,0.07894736842105263,0.08333333333333333,,,0.09090909090909091,0.2777777777777778,1.0,1.0,0.2,0.2222222222222222,,,,,,,0.1111111111111111,,,,0.3888888888888889,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.14285714285714285,,,0.7777777777777778,0.42857142857142855,0.5542750000000001,0.6857,0.6487,,,,0.5238095238095238,0.19047619047619047,5.844444444444444,25.87777777777778,0.2,4.0,6.0,2.0,2.0,1.0,1.0,3.0,,,,,,,,,,,,,,,,1.0,0.6666666666666666,0.7857142857142857,,,0.125,0.14285714285714285,0.07692307692307693,0.16666666666666666,,4.0,4.0,2.0,,1.0,1.0,1.0,,,,0.5714285714285714,1.0,,,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630573,1610612738,Sam Hauser,Sam Hauser,1630573,BOS,1346.0,22,17,45,43,8.0,3.0,8,88,,1.0,,,,,2.0,3.0,1.0,4.0,,,,,1.0,3.0,7.0,,9,35,,,,,,,,,,,9.0,,4.0,1.0,1.0,,1.0,,,2.0,,,1.0,1.0,1.0,2,,,,,,1.0,,,,,,,8.0,,,1.0,0.42857142857142855,,0.42857142857142855,,,0.5625,,0.5625,,,0.875,1.0,,15.094339622641508,0.05,,,0.037037037037037035,0.05555555555555555,,0.2,,0.125,,,,,,,,,,,0.375,0.6666666666666666,0.6666666666666666,1.0,0.5,0.25,0.25,1.0,,,,1.0,0.25,0.55198125,,,,,,,,2.6,25.24285714285714,0.17777777777777778,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,0.08333333333333333,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201143,1610612738,Al Horford,Al Horford,201143,BOS,1223.0,20,14,34,37,,,4,71,,,,,,,2.0,2.0,1.0,2.0,,,,,,3.0,4.0,,9,37,,,,,,,,,,,9.0,,2.0,1.0,,,,,,,,1.0,1.0,2.0,1.0,3,,,,,,2.0,,1.0,,,,,,,,1.0,0.75,,0.75,,,1.125,,1.125,,,1.0,,,10.256410256410255,0.06666666666666667,,0.14285714285714285,0.09090909090909091,0.06666666666666667,,,0.16666666666666666,,,,,,,,,,,,0.5,1.0,1.0,1.0,0.5,0.5,0.5,1.0,,,,1.0,0.5,0.5671875,,,,,,,,,24.775000000000002,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,0.07692307692307693,0.09090909090909091,0.14285714285714285,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201950,1610612738,Jrue Holiday,Jrue Holiday,201950,BOS,2747.0,46,7,85,86,12.0,4.0,13,171,2.0,2.0,2.0,5.0,,,,3.0,1.0,4.0,,,2.0,4.0,7.0,1.0,7.0,,11,89,,,2.0,,,,3.0,,4.0,4.0,3.0,,4.0,1.0,,2.0,6.0,1.0,1.0,14.0,,1.0,4.0,5.0,3.0,8,2.0,1.0,1.0,,5.0,1.0,,,,,,,12.0,0.5,0.6666666666666666,1.0,0.14285714285714285,,0.14285714285714285,0.5714285714285714,,0.39285714285714285,,0.39285714285714285,1.0,,0.5,,,19.0,0.10810810810810811,,0.07692307692307693,0.1,0.06521739130434782,,0.08333333333333333,0.09090909090909091,0.14285714285714285,1.0,1.0,0.5,0.35714285714285715,0.4,0.4,,,,,0.21428571428571427,,,,0.2857142857142857,0.25,0.25,1.0,,0.6666666666666666,,0.6428571428571429,0.25,0.5154678571428571,,0.51835,,,,0.18181818181818182,,5.7,25.17142857142857,0.1411764705882353,1.0,1.0,,4.0,2.0,1.0,3.0,,4.0,3.0,1.0,1.0,,1.0,,,,1.0,,1.0,1.0,1.0,,1.0,1.0,0.8,,0.08823529411764706,0.12,0.17647058823529413,,1.0,,,2.0,,1.0,,,,,0.5,,,,1.0,,,0.3333333333333333,,,,,,1.0,,,,,,,1.0,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629004,1610612738,Svi Mykhailiuk,Svi Mykhailiuk,1629004,BOS,515.0,9,4,15,15,3.0,3.0,2,30,,,,,,,1.0,1.0,,2.0,,,,,,1.0,3.0,,3,17,,,,,,1.0,1.0,3.0,,,3.0,,2.0,,,,1.0,,,2.0,,,,,1.0,1,1.0,1.0,1.0,,1.0,2.0,,,,,,3.0,3.0,,,1.0,0.3333333333333333,1.0,0.3333333333333333,,,0.5,1.5,0.5,,1.5,1.0,,,22.22222222222222,,,,,0.2,,,,,,,,,,,,,,,0.3333333333333333,1.0,1.0,1.0,0.6666666666666666,,,,,,,1.0,,0.5395,,0.5727,,,,,1.0,,25.233333333333334,0.2,,,,1.0,1.0,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,0.5,0.5,,,,,,,1.0,,,,,0.5,,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
