EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,ShortMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2A,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,ShootingFouls,Fouls,FoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,PenaltyArc3FGA,FtPoints,SecondChanceFG2M,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsPutbacks,OffTwoPtRebounds,FTDefRebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,OffShortMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,SecondChanceCorner3FGA,PenaltyCorner3FGA,PenaltyArc3FGM,SecondChanceFG3A,PenaltyFG3M,ShortMidRangeAssists,SelfOReb,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,NonShootingPenaltyNonTakeFouls,PenaltyFg3Pct,LongMidRangePctBlocked,SelfORebPct,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyArc3Accuracy,SecondChanceArc3FGA,HeaveAttempts,Corner3Assists,LongMidRangeAssists,PenaltyTurnovers,SecondChanceArc3Frequency,PenaltyFtPoints,PtsUnassisted3s,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Fg3aBlocked,FG3APctBlocked,AtRimPctBlocked,Arc3PctBlocked,SecondChanceCorner3FGM,SecondChanceFG3M,BlockedAtRim,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,OffCorner3ReboundPct,on,SecondChanceFtPoints,Technical Free Throw Trips,DefensiveGoaltends,OffAtRimReboundPct,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted
1626153,1610612748,Delon Wright,Delon Wright,1626153,MIA,3385.0,56,-30.0,105,106,8,16.0,5.0,211,3.0,4.0,1.0,3.0,3.0,3.0,1.0,3.0,3.0,7.0,4.0,6,18.0,131,1.0,4.0,2.0,12.0,3.0,1.0,2.0,1.0,3.0,4,3.0,1.0,11,1.0,4.0,3.0,7.0,1.0,8.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,8,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.42857142857142855,0.6923076923076923,0.6923076923076923,0.46153846153846156,0.2857142857142857,0.6666666666666666,11.818181818181817,0.15789473684210525,0.13333333333333333,0.047619047619047616,0.14285714285714285,0.02,0.0625,0.5,0.06666666666666667,0.5,0.13043478260869565,0.14285714285714285,1.0,0.3076923076923077,0.75,0.75,0.6666666666666666,0.23076923076923078,0.23076923076923078,1.0,1.0,1.0,0.23076923076923078,0.3333333333333333,0.3333333333333333,1.0,1.0,0.7692307692307693,0.3333333333333333,0.5539153846153847,4.0285714285714285,25.216666666666665,0.0761904761904762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1628389,1610612748,Bam Adebayo,Bam Adebayo,1628389,MIA,4963.0,83,-17.0,156,156,28,26.0,11.0,312,4.0,5.0,1.0,23.0,,,,4.0,17.0,35.0,,4,39.0,180,2.0,22.0,12.0,,4.0,,,2.0,5.0,7,5.0,2.0,19,3.0,3.0,11.0,15.0,4.0,19.0,1.0,1.0,,1.0,4.0,10.0,,,,,27,0.6470588235294118,0.6875,,,,0.4857142857142857,0.4358974358974359,0.4642857142857143,0.10256410256410256,,,26.78571428571429,0.34375,0.09375,0.09375,0.21875,0.05194805194805195,0.11538461538461539,0.16666666666666666,0.47368421052631576,0.14285714285714285,0.12,,,0.1282051282051282,0.8,0.8,0.75,0.5897435897435898,,,,,0.10256410256410256,,,,0.5,0.23076923076923078,,0.47006282051282056,9.165714285714285,27.1,0.1794871794871795,1.0,1.0,1.0,9.0,4.0,7.0,2.0,5.0,2.0,4.0,3.0,8.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,7.0,1.0,4.0,6.0,1.0,0.375,1.0,0.3,1.0,0.3,0.6666666666666666,0.2,0.022222222222222223,0.03571428571428571,0.391304347826087,0.391304347826087,0.6666666666666666,0.1794871794871795,0.5714285714285714,0.5714285714285714,0.5,1.0,0.1,1.0,0.2,0.54245,0.45576,0.09523809523809523,0.10526315789473684,0.10256410256410256,0.15384615384615385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1628997,1610612748,Caleb Martin,Caleb Martin,1628997,MIA,3799.0,63,-37.0,117,123,19,19.0,8.0,240,4.0,4.0,,2.0,,2.0,3.0,6.0,7.0,11.0,3.0,8,23.0,156,1.0,4.0,10.0,9.0,6.0,3.0,2.0,1.0,,1,,,2,1.0,2.0,,2.0,1.0,3.0,2.0,1.0,1.0,,3.0,2.0,,,,,18,0.2857142857142857,0.2857142857142857,1.0,0.375,0.375,0.6363636363636364,0.6052631578947368,0.6052631578947368,0.42105263157894735,0.18181818181818182,0.5,16.666666666666668,,0.08,0.034482758620689655,0.0425531914893617,0.017241379310344827,0.043478260869565216,,,,0.047619047619047616,0.25,,0.21052631578947367,1.0,1.0,0.25,0.10526315789473684,0.10526315789473684,,,,0.3157894736842105,0.5,0.5,1.0,,0.631578947368421,0.5,0.5334684210526316,12.0,25.375,0.1623931623931624,,,,,3.0,5.0,1.0,,,,,1.0,2.0,3.0,,,,,,2.0,,2.0,1.0,,,,,,,3.0,,,,0.5,,0.5,,,,,,,,0.2631578947368421,0.6,0.75,0.3333333333333333,,,,0.3333333333333333,0.5817,0.53045,,,,0.13043478260869565,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,0.2,0.14285714285714285,0.5,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1629312,1610612748,Haywood Highsmith,Haywood Highsmith,1629312,MIA,7534.0,126,-61.0,234,237,34,33.0,15.0,471,2.0,4.0,1.0,8.0,,3.0,3.0,13.0,7.0,12.0,3.0,16,24.0,288,1.0,8.0,6.0,9.0,12.0,3.0,1.0,5.0,3.0,8,1.0,1.0,19,,8.0,3.0,12.0,2.0,14.0,1.0,1.0,,11.0,14.0,1.0,1.0,1.0,1.0,,33,0.5714285714285714,0.5714285714285714,1.0,0.1875,0.2,0.5833333333333334,0.4107142857142857,0.42857142857142855,0.5714285714285714,0.08333333333333333,0.125,12.8,0.06818181818181818,0.13793103448275862,,0.10784313725490197,0.017699115044247787,,,0.041666666666666664,0.16666666666666666,0.1111111111111111,0.23076923076923078,,0.14285714285714285,0.5,0.5,1.0,0.2857142857142857,0.10714285714285714,,,,0.4642857142857143,0.23076923076923078,0.23076923076923078,1.0,0.5,0.7142857142857143,0.25,0.5294722222222222,4.958333333333333,27.0875,0.1452991452991453,,,1.0,5.0,,,,1.0,,,,2.0,,,,2.0,1.0,3.0,3.0,1.0,,4.0,1.0,,,,1.0,1.0,1.0,,,,,,,,0.75,0.1111111111111111,0.03333333333333333,0.05,0.625,0.7142857142857143,0.4,,,,,,0.5,,,0.6065,0.51105,0.03571428571428571,0.08333333333333333,,,,,,1.0,,3.0,,1.0,,1.0,,,,,,,1.0,1.0,2.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1629639,1610612748,Tyler Herro,Tyler Herro,1629639,MIA,4376.0,73,-31.0,144,144,25,15.0,11.0,288,3.0,3.0,,8.0,,,6.0,15.0,7.0,17.0,6.0,15,40.0,174,1.0,,14.0,12.0,15.0,6.0,2.0,5.0,9.0,14,8.0,2.0,37,,3.0,2.0,6.0,,6.0,2.0,2.0,,1.0,3.0,13.0,,,,,24,,,0.6666666666666666,0.4,0.4,0.4117647058823529,0.5,0.5555555555555556,0.46875,0.11764705882352941,0.125,28.846153846153847,0.08,0.08823529411764706,,0.0847457627118644,,,,,0.3333333333333333,0.1111111111111111,,,0.09375,1.0,1.0,,0.25,,,,,0.46875,0.4,0.4,0.6666666666666666,,0.5625,0.4,0.49525156249999996,9.805882352941175,26.88,0.1736111111111111,,,,3.0,1.0,6.0,4.0,8.0,,,1.0,2.0,4.0,11.0,,,1.0,3.0,2.0,6.0,1.0,9.0,,1.0,1.0,1.0,8.0,,2.0,9.0,,0.5,,0.4166666666666667,,0.6111111111111112,0.3333333333333333,0.14285714285714285,,,0.375,0.42857142857142855,,0.1875,0.16666666666666666,0.2,,,,,0.6666666666666666,0.3912,0.4584,0.058823529411764705,0.10526315789473684,,0.275,,,1.0,,1.0,2.0,,2.0,,,0.25,0.16666666666666666,,,,0.25,,,1.0,1.0,,,6.0,6.0,1.0,2.0,1.0,2.0,1.0,,,,,,,,,,,,,,,True,,,,,,,
1631170,1610612748,Jaime Jaquez Jr.,Jaime Jaquez Jr.,1631170,MIA,3414.0,57,-23.0,104,104,16,24.0,5.0,208,3.0,3.0,,11.0,,2.0,2.0,4.0,6.0,16.0,2.0,6,23.0,124,1.0,8.0,4.0,6.0,4.0,2.0,2.0,3.0,1.0,4,,1.0,9,,2.0,2.0,5.0,,5.0,1.0,,1.0,4.0,4.0,6.0,1.0,1.0,1.0,1.0,15,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,0.375,0.4090909090909091,0.46,0.2727272727272727,0.125,0.18181818181818182,25.68807339449541,0.09090909090909091,0.06896551724137931,,0.0784313725490196,,,0.16666666666666666,,0.3333333333333333,0.05,0.1111111111111111,1.0,0.13636363636363635,1.0,1.0,1.0,0.5,0.09090909090909091,,,,0.18181818181818182,0.5,0.5,1.0,,0.4090909090909091,0.5,0.4948340909090909,6.699999999999999,25.3,0.15384615384615385,,,,2.0,1.0,2.0,1.0,5.0,,,,1.0,1.0,,,,1.0,1.0,1.0,2.0,,3.0,,,,,6.0,,3.0,,,,,,,,0.3333333333333333,0.25,,,0.18181818181818182,0.2222222222222222,0.5,0.09090909090909091,0.5,0.5,,,,,0.5,,0.468175,0.12,0.15789473684210525,,,,,,,,1.0,,2.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1629130,1610612748,Duncan Robinson,Duncan Robinson,1629130,MIA,2821.0,47,-35.0,89,90,4,6.0,5.0,179,1.0,2.0,,,,1.0,3.0,11.0,1.0,2.0,3.0,12,11.0,116,,2.0,,6.0,11.0,3.0,1.0,3.0,1.0,4,,1.0,9,,2.0,3.0,5.0,,5.0,2.0,1.0,1.0,2.0,4.0,2.0,,,,,4,1.0,1.0,0.6666666666666666,0.25,0.25,0.5,0.39285714285714285,0.39285714285714285,0.8571428571428571,0.5,,19.148936170212767,0.21428571428571427,0.09090909090909091,,0.1388888888888889,,,,,0.42857142857142855,,0.2857142857142857,,0.14285714285714285,0.5,1.0,1.0,,0.07142857142857142,,,,0.7857142857142857,0.2727272727272727,0.3,0.6666666666666666,,1.0,0.2727272727272727,0.5397964285714286,2.5,26.308333333333334,0.0449438202247191,,,,,,,1.0,,,,,,1.0,3.0,,,,2.0,2.0,2.0,,4.0,,1.0,,,,,,3.0,,,,1.5,,1.5,0.5,,,,,,,,,,,,,,1.0,,0.52185,,,,0.2727272727272727,1.0,,1.0,1.0,1.0,2.0,,,1.0,,1.0,,,1.0,,1.0,,,1.0,,1.0,,,3.0,,,,,,1.0,0.08333333333333333,0.5,0.09090909090909091,,,,,,,,,,,True,,,,,,,
201567,1610612748,Kevin Love,Kevin Love,201567,MIA,1489.0,25,-31.0,46,46,1,3.0,2.0,92,1.0,1.0,1.0,2.0,,1.0,1.0,2.0,2.0,3.0,1.0,3,7.0,74,1.0,2.0,2.0,3.0,2.0,1.0,1.0,3.0,,3,,2.0,6,,3.0,3.0,9.0,1.0,10.0,,,,,2.0,1.0,,,,,1,0.5,1.0,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5833333333333334,0.5833333333333334,0.5,0.3333333333333333,0.5,14.583333333333334,0.75,0.2,,0.3157894736842105,0.0625,,1.0,1.0,,0.2,0.2,,0.16666666666666666,1.0,1.0,,0.3333333333333333,0.16666666666666666,,,,0.3333333333333333,0.5,0.5,1.0,1.0,0.6666666666666666,0.5,0.5115333333333334,4.733333333333333,25.5,0.021739130434782608,1.0,,,1.0,,,,,1.0,2.0,,,,,2.0,1.0,3.0,,,1.0,,1.0,,,,,,,,,1.0,,1.0,,1.0,,,1.0,0.16666666666666666,0.2,0.5,1.0,1.0,,,,,1.0,,,,0.5895,,,,0.2857142857142857,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1631107,1610612748,Nikola Jovic,Nikola Jovic,1631107,MIA,3119.0,52,-32.0,95,99,14,4.0,8.0,194,3.0,4.0,,4.0,1.0,2.0,1.0,3.0,5.0,10.0,2.0,5,19.0,115,,8.0,2.0,6.0,3.0,1.0,1.0,6.0,,6,,5.0,12,,8.0,5.0,13.0,1.0,14.0,2.0,2.0,,3.0,5.0,6.0,1.0,,1.0,1.0,14,0.8,0.8,1.0,0.4,0.4,0.5,0.5333333333333333,0.59375,0.3333333333333333,0.1,0.25,16.346153846153847,0.25,0.32,,0.28888888888888886,0.019230769230769232,,0.2,0.375,0.14285714285714285,0.3333333333333333,0.25,1.0,0.26666666666666666,0.75,0.75,0.6666666666666666,0.26666666666666666,0.13333333333333333,0.5,0.5,1.0,0.2,0.3333333333333333,0.3333333333333333,1.0,,0.6,0.3333333333333333,0.5341533333333334,7.840000000000001,25.4,0.14736842105263157,,,,2.0,,2.0,1.0,3.0,,3.0,,,1.0,3.0,,1.0,,,,1.0,,1.0,,,1.0,1.0,3.0,1.0,2.0,3.0,,,1.5,1.5,1.5,1.5,,,0.038461538461538464,0.05263157894736842,0.5,0.6666666666666666,1.0,0.13333333333333333,,,,,,,1.0,,0.5352,0.125,0.18181818181818182,0.15789473684210525,0.15789473684210525,1.0,,1.0,1.0,1.0,1.0,,1.0,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,True,,,,,,,
201988,1610612748,Patty Mills,Patty Mills,201988,MIA,1555.0,26,-7.0,44,44,11,11.0,2.0,88,,,,2.0,1.0,1.0,1.0,4.0,2.0,4.0,2.0,5,11.0,49,1.0,,4.0,6.0,4.0,1.0,,1.0,,1,,,2,1.0,,,,1.0,1.0,1.0,1.0,,,1.0,4.0,,,,,11,,,1.0,0.4,0.4,0.5,0.5555555555555556,0.6111111111111112,0.5555555555555556,,,19.565217391304348,,,0.1111111111111111,,0.04,0.16666666666666666,,,,,,,,,,,0.2222222222222222,0.1111111111111111,1.0,1.0,1.0,0.4444444444444444,0.25,0.25,1.0,,0.5555555555555556,0.25,0.48111666666666664,11.175,25.76,0.25,,,,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,3.0,2.0,4.0,2.0,,,,,,,,,,,1.0,1.0,,,4.0,1.0,0.6666666666666666,1.0,0.4,1.0,0.4,,,,,0.5,0.5,,0.2222222222222222,0.5,0.5,,,,,0.4,,0.45426,0.1111111111111111,,0.18181818181818182,0.36363636363636365,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.2,,True,,,,,,,
