EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2A,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,Fg2aBlocked,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,Fouls,Offensive Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,LongMidRangePctBlocked,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGM,Arc3FGM,FG3M,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGM,TwoPtAssists,ShortMidRangeAssists,LongMidRangeAssists,Steals,LostBallSteals,ShootingFouls,RecoveredBlocks,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,NonHeaveArc3Accuracy,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,AtRimAssists,OffThreePtRebounds,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Loose Ball Fouls Drawn,PenaltyPointsExcludingTakeFouls,PenaltyFg3Pct,PenaltyEfgPct,PenaltyTsPct,AtRimPctBlocked,LiveBallTurnoverPct,OffThreePtReboundPct,OffArc3ReboundPct,AtRimPctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyPointsPct,PenaltyAtRimFGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFg3Pct,ShortMidRangePctBlocked,OffCorner3ReboundPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimFGM,SecondChanceFtPoints,PenaltyFG2M,SecondChanceTurnovers,2pt And 1 Free Throw Trips,OffensiveGoaltends,PenaltyFg2Pct,PenaltyAtRimAccuracy,SecondChanceCorner3FGA,PenaltyFtPoints,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls Drawn,SecondChanceCorner3Frequency,on,PenaltyCorner3FGA,HeaveAttempts,FTDefRebounds,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,DefFTReboundPct,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,PtsUnassisted3s,Fg3aBlocked,Charge Fouls,BlockedLongMidRange,FG3APctBlocked,Corner3PctBlocked,SecondChanceCorner3FGM,PenaltyCorner3FGM,StepOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct
1627742,1610612740,Brandon Ingram,Brandon Ingram,1627742,NOP,4020.0,67,-23,132,133,6.0,2.0,17.0,265,1.0,3.0,10.0,4.0,9.0,1.0,1.0,7.0,20.0,2.0,5.0,19.0,147,1.0,1.0,2.0,1.0,8.0,6.0,1.0,1.0,4.0,4.0,2.0,2.0,12.0,1.0,5.0,4.0,9.0,1.0,10,1.0,1.0,2.0,2.0,3.0,1.0,6.0,6.0,3.0,2.0,1.0,1.0,2.0,6.0,1.0,0.5714285714285714,0.5714285714285714,0.35,1.0,0.3181818181818182,1.0,0.38,1.0,0.09090909090909091,0.05,0.1111111111111111,17.532467532467532,0.1111111111111111,0.02127659574468085,0.14705882352941177,0.12857142857142856,0.01282051282051282,0.058823529411764705,0.125,0.2857142857142857,0.18181818181818182,0.08333333333333333,0.07142857142857142,0.045454545454545456,0.45454545454545453,0.3,0.3,0.6666666666666666,0.4090909090909091,0.4444444444444444,0.5,0.5,0.045454545454545456,0.045454545454545456,0.13636363636363635,0.44926136363636365,0.3883,0.4769,0.12,0.13043478260869565,0.10526315789473684,13.2,23.6,0.045454545454545456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
1630230,1610612740,Naji Marshall,Naji Marshall,1630230,NOP,2132.0,36,-13,64,64,8.0,2.0,14.0,128,1.0,,1.0,,,5.0,2.0,1.0,2.0,7.0,2.0,10.0,89,1.0,1.0,2.0,,,2.0,2.0,,2.0,5.0,2.0,,12.0,3.0,2.0,2.0,4.0,3.0,7,,,,,4.0,,1.0,2.0,1.0,1.0,1.0,,1.0,8.0,,,,0.5,1.0,0.4444444444444444,1.0,0.5,1.0,0.7777777777777778,,,12.345679012345679,0.16666666666666666,0.125,0.13333333333333333,0.14814814814814814,0.07317073170731707,0.09090909090909091,0.2,,0.1111111111111111,0.16666666666666666,,0.1111111111111111,0.1111111111111111,,,,,,,,0.5555555555555556,0.2222222222222222,0.8888888888888888,0.5533166666666667,0.562,,0.1,0.3333333333333333,0.2,6.0,24.357142857142858,0.125,1.0,1.0,1.0,1.0,1.0,2.0,6.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2857142857142857,0.2857142857142857,0.09090909090909091,0.5,0.3333333333333333,1.0,1.0,1.0,0.2,0.2,1.0,0.5,0.5,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
1630529,1610612740,Herbert Jones,Herbert Jones,1630529,NOP,4159.0,69,-22,136,136,9.0,2.0,17.0,272,8.0,,1.0,,,6.0,4.0,2.0,9.0,10.0,2.0,18.0,157,,1.0,,,4.0,,4.0,2.0,2.0,6.0,2.0,,14.0,,4.0,2.0,6.0,4.0,10,,1.0,2.0,4.0,,,3.0,2.0,1.0,,,,,9.0,,1.0,1.0,0.2222222222222222,,0.42105263157894735,,0.45,,0.5263157894736842,0.2222222222222222,,15.286624203821656,0.06060606060606061,,0.10810810810810811,0.08571428571428572,0.057971014492753624,,0.13333333333333333,,0.11538461538461539,0.09090909090909091,,0.42105263157894735,0.05263157894736842,,,,,,,,0.3157894736842105,0.21052631578947367,0.9473684210526315,0.589392105263158,,0.5313,0.05,0.1,,2.811111111111111,24.2,0.0661764705882353,2.0,,,3.0,1.0,4.0,12.0,,1.0,4.0,1.0,1.0,3.0,,,,1.0,0.4,0.4,,,,,0.25,0.3333333333333333,0.5,0.5,1.0,0.25,0.25,1.0,,,0.25,1.0,1.0,1.0,1.0,3.0,2.0,4.0,3.0,2.0,1.0,1.0,1.0,2.0,3.0,1.0,1.5,1.5,0.25,0.5,0.14814814814814814,0.2222222222222222,1.0,1.0,1.0,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
1630530,1610612740,Trey Murphy III,Trey Murphy III,1630530,NOP,4850.0,81,-29,157,156,6.0,,25.0,313,4.0,1.0,4.0,,,3.0,12.0,3.0,8.0,15.0,,30.0,181,1.0,3.0,14.0,1.0,4.0,2.0,12.0,2.0,,7.0,,,14.0,,7.0,1.0,8.0,1.0,9,,1.0,1.0,2.0,5.0,,,,,2.0,,2.0,2.0,6.0,,0.6666666666666666,1.0,0.375,0.3333333333333333,0.6521739130434783,1.0,0.6521739130434783,1.0,0.6521739130434783,0.25,,13.227513227513228,0.02702702702702703,,0.16666666666666666,0.10126582278481013,0.010752688172043012,,,,0.07142857142857142,0.35714285714285715,,0.17391304347826086,0.17391304347826086,0.25,0.3333333333333333,1.0,,,,,0.13043478260869565,0.5217391304347826,0.8260869565217391,0.562104347826087,0.5572375,0.69845,,,0.4666666666666667,4.7625,26.346666666666668,0.03821656050955414,2.0,1.0,2.0,,8.0,8.0,24.0,2.0,8.0,7.0,3.0,2.0,3.0,1.0,4.0,2.0,1.0,0.5333333333333333,0.5333333333333333,,,0.07692307692307693,1.0,0.5,0.6666666666666666,,,,0.6666666666666666,0.6666666666666666,1.0,0.2857142857142857,0.5,0.6666666666666666,1.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0,1.0,,,1.0,,3.0,1.0,0.75,0.75,0.25,0.5,0.02702702702702703,,0.5,0.5,1.0,0.1,1.0,4.0,4.0,4.0,4.0,1.0,0.25,0.058823529411764705,0.5714285714285714,1.0,1.0,0.5,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
202685,1610612740,Jonas Valanciunas,Jonas Valanciunas,202685,NOP,5371.0,90,-32,173,173,9.0,2.0,26.0,346,25.0,9.0,13.0,2.0,3.0,,1.0,22.0,41.0,1.0,14.0,58.0,205,5.0,14.0,12.0,1.0,24.0,20.0,1.0,2.0,3.0,5.0,3.0,,13.0,15.0,12.0,14.0,26.0,18.0,44,5.0,,8.0,10.0,9.0,5.0,14.0,17.0,9.0,,,,,9.0,,0.5454545454545454,0.631578947368421,0.5365853658536586,0.35714285714285715,0.5238095238095238,0.35714285714285715,0.58,0.4,0.023809523809523808,0.04878048780487805,,29.126213592233007,0.35,0.2542372881355932,0.26666666666666666,0.3058823529411765,0.18181818181818182,0.21739130434782608,0.2222222222222222,0.625,0.26666666666666666,0.26666666666666666,0.2777777777777778,0.5952380952380952,0.30952380952380953,0.6923076923076923,0.6923076923076923,0.6666666666666666,0.07142857142857142,0.6666666666666666,0.6666666666666666,1.0,,0.023809523809523808,0.6190476190476191,0.5231154761904762,0.56205,0.4481,0.18,0.1836734693877551,0.20689655172413793,4.470731707317073,25.1,0.05202312138728324,11.0,3.0,11.0,,,,,6.0,,2.0,,,2.0,2.0,2.0,,,,,0.34615384615384615,0.1,0.35714285714285715,,0.44,0.4782608695652174,,,,,,,0.7857142857142857,0.2727272727272727,,,,,,2.0,2.0,3.0,,2.0,1.0,2.0,1.0,2.0,2.0,,1.0,1.0,0.08,0.2,0.075,0.08695652173913043,0.36363636363636365,,,0.034482758620689655,1.0,,,,,,,0.058823529411764705,,,,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
203468,1610612740,CJ McCollum,CJ McCollum,203468,NOP,4930.0,82,-22,161,158,7.0,2.0,23.0,319,5.0,5.0,12.0,3.0,7.0,4.0,14.0,11.0,24.0,18.0,2.0,36.0,187,3.0,3.0,9.0,1.0,8.0,14.0,14.0,1.0,4.0,11.0,3.0,1.0,26.0,,1.0,5.0,6.0,1.0,7,,,3.0,6.0,7.0,2.0,2.0,2.0,1.0,1.0,,1.0,1.0,7.0,1.0,0.36363636363636365,0.36363636363636365,0.4583333333333333,1.0,0.40476190476190477,0.9,0.4186046511627907,0.9,0.42857142857142855,0.041666666666666664,,25.925925925925927,0.14705882352941177,,0.023809523809523808,0.07894736842105263,0.011627906976744186,,0.06666666666666667,,0.034482758620689655,,,0.11904761904761904,0.2857142857142857,0.4166666666666667,0.4166666666666667,0.4,0.16666666666666666,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.09523809523809523,0.3333333333333333,0.5476190476190477,0.5164345238095238,0.47406250000000005,0.37485,0.023255813953488372,0.04,0.25,9.275,25.7,0.043478260869565216,3.0,,,1.0,3.0,4.0,12.0,,3.0,7.0,4.0,1.0,5.0,2.0,3.0,1.0,1.0,0.2222222222222222,0.2222222222222222,,,0.3076923076923077,1.0,0.6,0.75,0.25,0.25,1.0,0.21428571428571427,0.21428571428571427,1.0,,,0.21428571428571427,,1.0,,1.0,2.0,2.0,1.0,3.0,3.0,3.0,1.0,,,2.0,,,0.3333333333333333,0.2,0.5,0.027777777777777776,0.045454545454545456,0.3333333333333333,0.5,,0.05555555555555555,,1.0,1.0,1.0,2.0,0.5,,,0.2,1.0,1.0,,,,,,,,,,1.0,2.0,1.0,1.0,1.0,0.2,True,,,,,,,,,,,,,,,,,,,,,,,,
1630631,1610612740,Jose Alvarado,Jose Alvarado,1630631,NOP,1278.0,21,-18,39,41,,,6.0,80,1.0,,,,,2.0,3.0,1.0,1.0,5.0,,2.0,56,,,,,2.0,,3.0,,3.0,5.0,1.0,2.0,13.0,,2.0,,2.0,,2,,,1.0,3.0,1.0,1.0,,,,1.0,,1.0,1.0,,,1.0,1.0,1.0,,0.16666666666666666,,0.16666666666666666,,0.8333333333333334,,,19.148936170212767,,,0.2222222222222222,0.14285714285714285,,,,,0.3333333333333333,,,0.16666666666666666,,,,,,,,,0.3333333333333333,0.5,1.0,0.5378083333333333,,,,,,2.8,26.46,,1.0,,,,,,,,,2.0,1.0,,2.0,1.0,,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,,1.0,2.0,1.0,,1.0,,,,,,,0.6666666666666666,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
1641722,1610612740,Jordan Hawkins,Jordan Hawkins,1641722,NOP,115.0,2,-1,3,4,,,2.0,7,1.0,,,,,1.0,,,1.0,1.0,,,3,,,,,,,,,,,,,,,,1.0,1.0,,1,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,28.57142857142857,0.3333333333333333,,,0.25,,,0.5,,,,,0.5,,,,,,,,,0.5,,1.0,0.6288,,,,,,1.8,22.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
1626204,1610612740,Larry Nance Jr.,Larry Nance Jr.,1626204,NOP,5052.0,84,-18,168,168,58.0,48.0,19.0,336,10.0,1.0,3.0,,,2.0,2.0,9.0,13.0,4.0,4.0,25.0,176,6.0,8.0,12.0,1.0,10.0,8.0,1.0,2.0,5.0,7.0,3.0,2.0,19.0,7.0,5.0,11.0,18.0,15.0,33,1.0,1.0,4.0,7.0,9.0,3.0,8.0,6.0,3.0,,,,,58.0,,0.5555555555555556,0.8333333333333334,0.6923076923076923,0.75,0.6176470588235294,0.75,0.6578947368421053,0.75,0.23529411764705882,0.15384615384615385,,13.68421052631579,0.2972972972972973,0.17073170731707318,0.15625,0.2318840579710145,0.19230769230769232,0.17647058823529413,0.35294117647058826,0.16666666666666666,0.18518518518518517,,0.25,0.5882352941176471,0.17647058823529413,0.3333333333333333,0.5,1.0,,,,,0.11764705882352941,0.11764705882352941,0.8235294117647058,0.6119499999999999,0.6843199999999999,0.402225,0.16666666666666666,0.21428571428571427,0.48,2.8076923076923075,32.075,0.34523809523809523,8.0,6.0,7.0,1.0,,1.0,3.0,6.0,,2.0,,1.0,2.0,2.0,3.0,,1.0,0.25,0.3333333333333333,0.2,0.1111111111111111,0.2857142857142857,,0.8,0.8888888888888888,0.5,0.5,1.0,,,,0.875,0.8571428571428571,,,1.0,,2.0,2.0,1.0,8.0,,3.0,1.0,,2.0,1.0,2.0,,,0.25,0.1,0.42857142857142855,0.21621621621621623,0.23809523809523808,0.5,0.3333333333333333,,0.08,,,,,,,0.3333333333333333,0.1875,,,,,,,,1.0,2.0,,,,,2.0,3.0,1.0,,,False,1.0,1.0,2.0,1.0,1.0,0.5,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,
1627742,1610612740,Brandon Ingram,Brandon Ingram,1627742,NOP,4708.0,78,-21,160,164,54.0,50.0,15.0,324,8.0,3.0,8.0,4.0,11.0,2.0,4.0,10.0,27.0,6.0,12.0,38.0,168,,,,10.0,8.0,12.0,3.0,5.0,4.0,9.0,1.0,3.0,22.0,,4.0,4.0,8.0,,8,,,3.0,7.0,5.0,,11.0,13.0,5.0,3.0,1.0,1.0,3.0,54.0,1.0,0.4,0.4,0.37037037037037035,,0.3939393939393939,,0.48717948717948717,,0.18181818181818182,0.18518518518518517,,26.136363636363637,0.10810810810810811,,0.12903225806451613,0.11764705882352941,,,0.058823529411764705,,0.14814814814814814,,,0.24242424242424243,0.24242424242424243,0.375,0.42857142857142855,0.3333333333333333,0.3333333333333333,0.36363636363636365,0.36363636363636365,0.25,0.06060606060606061,0.12121212121212122,0.42424242424242425,0.5183656249999999,,0.4862541666666667,0.13513513513513514,0.16129032258064516,,10.67037037037037,27.933333333333337,0.3375,3.0,,,,2.0,2.0,3.0,,2.0,5.0,,,4.0,1.0,1.0,3.0,0.5,0.3333333333333333,0.4,,,0.21428571428571427,1.0,0.375,0.75,,,,0.5,0.5,0.5,,,0.6666666666666666,1.0,3.0,1.0,3.0,14.0,5.0,,3.0,4.0,2.0,1.0,2.0,,14.0,0.3333333333333333,0.34615384615384615,0.4375,0.5,0.5714285714285714,,,0.6666666666666666,0.23076923076923078,0.3333333333333333,0.3684210526315789,3.0,,1.0,,1.0,,0.125,,1.0,,,0.23076923076923078,1.0,,3.0,,1.0,,0.3,0.3333333333333333,,5.0,2.0,1.0,,,False,,1.0,,2.0,2.0,,,,3.0,1.0,2.0,1.0,0.16666666666666666,0.5,,,,,,,,,,
