EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,AtRimAssists,LongMidRangeAssists,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallTurnovers,PenaltyFg3Pct,OffArc3ReboundPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3FGA,SecondChanceFtPoints,PenaltyFtPoints,PtsUnassisted3s,StepOutOfBoundsTurnovers,Charge Fouls Drawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,BlockedShortMidRange,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,ShortMidRangePctBlocked,LongMidRangePctBlocked,BlocksRecoveredPct,SecondChanceCorner3Frequency,ThreePtShootingFoulsDrawnPct,BlockedLongMidRange,SecondChanceAtRimPctAssisted,Charge Fouls,SecondChanceCorner3FGM,Offensive Fouls Drawn,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,on,Corner3PctBlocked,3pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,HeaveAttempts,Defensive 3 Seconds Violations
1626171,1610612749,Bobby Portis,Bobby Portis,1626171,MIL,9313.0,155,34.0,291,285,45,42,31.0,576,12.0,23.0,2.0,9.0,13.0,24.0,8.0,16.0,1.0,1.0,1.0,6.0,1.0,1.0,33.0,63.0,2.0,7.0,4.0,76.0,334,5.0,13.0,1.0,1.0,13.0,2.0,5.0,4.0,36.0,30.0,6.0,6.0,6.0,1.0,3.0,1.0,5.0,6.0,4.0,1.0,1.0,17.0,1.0,11.0,15.0,17.0,8.0,40.0,12.0,52.0,4.0,2.0,2.0,2.0,2.0,5.0,2.0,1.0,7.0,1.0,1.0,4.0,9.0,1.0,1.0,11.0,1.0,7.0,3.0,5.0,1.0,1.0,1.0,4.0,45,1.0,0.5454545454545454,0.6,1.0,0.2857142857142857,1.0,0.2857142857142857,0.5238095238095238,0.38461538461538464,0.4,0.5142857142857142,0.4642857142857143,0.4,0.5277777777777778,0.4642857142857143,0.4,0.1,0.047619047619047616,0.13043478260869565,24.085365853658537,0.2857142857142857,0.7272727272727273,0.27419354838709675,0.13253012048192772,0.19230769230769232,0.022727272727272728,0.22857142857142856,0.09448818897637795,0.2,0.10810810810810811,0.11538461538461539,0.16666666666666666,0.14285714285714285,0.37037037037037035,0.23809523809523808,0.19047619047619047,0.2,0.125,0.32857142857142857,0.5217391304347826,0.6,0.5833333333333334,0.34285714285714286,0.5416666666666666,0.5416666666666666,0.5384615384615384,0.22857142857142856,0.5,0.5,0.5,0.014285714285714285,1.0,1.0,1.0,0.08571428571428572,0.16666666666666666,0.16666666666666666,1.0,0.6428571428571429,0.2222222222222222,0.07142857142857142,1.0,1.0,0.42857142857142855,0.16666666666666666,0.5208771428571428,0.5621,0.41078000000000003,0.06944444444444445,0.07692307692307693,0.17105263157894737,0.05263157894736842,8.542857142857143,25.657142857142862,0.15463917525773196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1626192,1610612749,Pat Connaughton,Pat Connaughton,1626192,MIL,5444.0,91,20.0,178,173,51,32,16.0,351,7.0,11.0,,1.0,,1.0,,,1.0,3.0,1.0,6.0,,,7.0,12.0,2.0,9.0,1.0,21.0,185,,1.0,,,,2.0,3.0,10.0,2.0,12.0,6.0,,6.0,1.0,2.0,7.0,2.0,9.0,2.0,,,20.0,1.0,1.0,7.0,11.0,,18.0,2.0,20.0,,4.0,3.0,2.0,1.0,1.0,,,3.0,,1.0,2.0,2.0,,,2.0,,1.0,1.0,1.0,,,,10.0,51,,0.14285714285714285,0.14285714285714285,1.0,0.2222222222222222,,0.2222222222222222,0.5833333333333334,,0.6666666666666666,0.47619047619047616,,0.625,0.5,,0.625,0.42857142857142855,0.16666666666666666,0.18181818181818182,12.244897959183673,0.6666666666666666,,0.28205128205128205,0.024390243902439025,0.14893617021276595,0.02564102564102564,0.20930232558139536,0.025,,,0.09090909090909091,,0.2727272727272727,0.375,0.16666666666666666,0.16666666666666666,0.09090909090909091,,0.5238095238095238,0.6363636363636364,0.7777777777777778,0.14285714285714285,0.047619047619047616,,,,,,,,0.14285714285714285,0.3333333333333333,0.3333333333333333,1.0,0.2857142857142857,0.16666666666666666,0.16666666666666666,1.0,1.0,,,,,0.9523809523809523,0.16666666666666666,0.6005690476190476,0.6228,0.59456875,0.047619047619047616,0.08333333333333333,,0.47619047619047616,2.2666666666666666,25.7,0.28651685393258425,2.0,3.0,1.0,1.0,1.0,4.0,2.0,5.0,3.0,4.0,1.0,1.0,1.0,0.4,0.03125,0.375,0.6666666666666666,0.125,1.0,0.5,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1627736,1610612749,Malik Beasley,Malik Beasley,1627736,MIL,5533.0,92,-31.0,184,188,28,17,17.0,372,2.0,4.0,,,4.0,6.0,1.0,1.0,2.0,4.0,3.0,10.0,,1.0,7.0,11.0,5.0,14.0,,29.0,225,,,,1.0,,2.0,4.0,7.0,6.0,8.0,15.0,,10.0,3.0,1.0,2.0,1.0,3.0,,1.0,1.0,7.0,1.0,,4.0,3.0,1.0,8.0,1.0,9.0,,3.0,3.0,1.0,1.0,1.0,,,2.0,,1.0,2.0,5.0,,,,,,,,,,,7.0,28,,0.42857142857142855,0.42857142857142855,1.0,0.35714285714285715,,0.35714285714285715,0.6363636363636364,,0.5,0.58,,0.5833333333333334,0.58,,0.5833333333333334,0.56,0.09090909090909091,0.25,13.170731707317074,0.5,0.16666666666666666,0.08571428571428572,,0.08333333333333333,0.02564102564102564,0.08433734939759036,0.011111111111111112,,,,,,0.14285714285714285,,0.07692307692307693,0.1111111111111111,,0.16,0.5,0.6666666666666666,1.0,0.24,0.6666666666666666,0.6666666666666666,,0.04,1.0,1.0,1.0,0.16,0.5,0.5,1.0,0.4,0.3,0.3333333333333333,1.0,,,1.0,,,0.72,0.3,0.560902,,0.634075,,,,0.2413793103448276,6.972727272727273,25.47857142857143,0.15217391304347827,1.0,3.0,,1.0,1.0,1.0,1.0,2.0,1.0,,,1.0,,0.5,0.030303030303030304,0.5,0.3333333333333333,0.16666666666666666,,0.16666666666666666,1.0,1.0,0.07142857142857142,0.1,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
201568,1610612749,Danilo Gallinari,Danilo Gallinari,201568,MIL,1598.0,27,-7.0,49,51,6,10,9.0,100,,,,,2.0,3.0,1.0,2.0,,1.0,,1.0,,,3.0,5.0,,2.0,1.0,7.0,65,,,,,,,1.0,,2.0,4.0,,,1.0,,,,1.0,1.0,1.0,,,3.0,,,4.0,1.0,,5.0,,5.0,,,,1.0,,,,,1.0,,,,,,,3.0,,2.0,,1.0,,,,,6,,0.3333333333333333,0.3333333333333333,,,,,0.6,,,0.42857142857142855,,,0.4375,,,0.2857142857142857,,,15.517241379310345,1.0,,0.1111111111111111,,0.25,,0.2,,,,,,,,0.3333333333333333,0.18181818181818182,0.4,,,,,,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.5,0.2857142857142857,0.5,0.5,,0.14285714285714285,,,,0.14285714285714285,,,,,,,,,0.2857142857142857,,0.43915714285714286,,0.425675,0.125,0.16666666666666666,,,12.02,24.35,0.12244897959183673,,,,,,1.0,,1.0,,,,,1.0,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
203114,1610612749,Khris Middleton,Khris Middleton,203114,MIL,13789.0,230,5.0,441,433,81,71,48.0,874,9.0,14.0,1.0,2.0,21.0,38.0,14.0,31.0,2.0,5.0,9.0,26.0,,2.0,44.0,83.0,11.0,31.0,27.0,148.0,525,2.0,6.0,,3.0,9.0,6.0,16.0,28.0,36.0,52.0,15.0,4.0,26.0,9.0,6.0,17.0,11.0,28.0,7.0,4.0,8.0,67.0,5.0,7.0,25.0,15.0,3.0,43.0,12.0,55.0,4.0,3.0,2.0,8.0,6.0,6.0,1.0,,14.0,,5.0,9.0,25.0,5.0,3.0,30.0,2.0,30.0,3.0,12.0,1.0,,1.0,28.0,81,1.0,0.4090909090909091,0.42857142857142855,0.45454545454545453,0.3548387096774194,,0.3548387096774194,0.5301204819277109,0.3333333333333333,0.375,0.5307017543859649,0.2222222222222222,0.5,0.5793650793650794,0.375,0.5384615384615384,0.2719298245614035,0.07228915662650602,0.14285714285714285,28.225806451612904,0.5714285714285714,0.21428571428571427,0.1595744680851064,0.056451612903225805,0.21739130434782608,0.06097560975609756,0.19138755980861244,0.05825242718446602,0.029411764705882353,0.09615384615384616,0.02631578947368421,0.08333333333333333,0.17391304347826086,0.15555555555555556,0.15384615384615385,0.2,0.28,0.0784313725490196,0.12280701754385964,0.6428571428571429,0.75,0.4444444444444444,0.3333333333333333,0.5526315789473685,0.5833333333333334,0.23809523809523808,0.2719298245614035,0.45161290322580644,0.4827586206896552,0.6428571428571429,0.043859649122807015,0.4,0.4,0.5,0.22807017543859648,0.34615384615384615,0.34615384615384615,0.4444444444444444,0.2222222222222222,0.5,0.2222222222222222,,,0.39473684210526316,0.34615384615384615,0.4690390350877192,0.45874,0.42094166666666677,0.10483870967741936,0.13043478260869565,0.060810810810810814,0.1891891891891892,11.137349397590361,26.038709677419355,0.1836734693877551,1.0,1.0,1.0,3.0,3.0,5.0,4.0,8.0,7.0,2.0,1.0,1.0,2.0,0.5,0.05714285714285714,0.041666666666666664,1.0,0.125,0.3333333333333333,0.20833333333333334,0.6,,,,1.0,5.0,4.0,18.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,0.05263157894736842,0.06451612903225806,1.0,0.1111111111111111,0.03125,,,,,,,,True,,,,,,
201572,1610612749,Brook Lopez,Brook Lopez,201572,MIL,10094.0,168,-13.0,325,318,57,54,37.0,643,14.0,19.0,4.0,4.0,11.0,18.0,2.0,5.0,,1.0,9.0,19.0,1.0,3.0,27.0,42.0,9.0,20.0,8.0,89.0,401,9.0,10.0,1.0,3.0,21.0,3.0,8.0,9.0,38.0,16.0,27.0,8.0,19.0,9.0,3.0,5.0,5.0,10.0,5.0,,1.0,25.0,1.0,8.0,6.0,8.0,,14.0,9.0,23.0,,,,3.0,1.0,3.0,,,6.0,,2.0,2.0,7.0,2.0,2.0,11.0,1.0,13.0,1.0,6.0,6.0,2.0,6.0,9.0,57,1.0,0.7037037037037037,0.8260869565217391,1.0,0.45,0.3333333333333333,0.45,0.6428571428571429,0.9,0.375,0.6532258064516129,0.8076923076923077,0.2727272727272727,0.6544117647058824,0.75,0.32142857142857145,0.3225806451612903,0.07142857142857142,0.05263157894736842,20.218579234972676,0.5,,0.12121212121212122,0.08421052631578947,0.06896551724137931,0.016129032258064516,0.0915032679738562,0.05732484076433121,0.08695652173913043,0.12195121951219512,0.03225806451612903,,0.0625,0.12121212121212122,0.17647058823529413,0.08450704225352113,,,0.3064516129032258,0.7368421052631579,0.7777777777777778,0.7857142857142857,0.2903225806451613,0.6111111111111112,0.6875,0.6363636363636364,0.08064516129032258,0.4,0.4,0.5,0.016129032258064516,,,,0.3064516129032258,0.47368421052631576,0.47368421052631576,1.0,0.3076923076923077,1.0,0.23076923076923078,0.3333333333333333,1.0,0.6290322580645161,0.47368421052631576,0.5293814516129033,0.5071777777777778,0.47687727272727276,0.08955223880597014,0.1276595744680851,0.23595505617977527,0.10112359550561797,6.442857142857142,27.835000000000008,0.1753846153846154,1.0,2.0,,,,3.0,,3.0,2.0,2.0,,,2.0,,0.019230769230769232,0.18181818181818182,0.5,,,0.2727272727272727,,,,,,,3.0,,1.0,,,,1.0,3.0,4.0,1.0,0.1111111111111111,,0.6666666666666666,,,1.0,0.5,,,,,,True,,,,,,
201976,1610612749,Patrick Beverley,Patrick Beverley,201976,MIL,10532.0,176,11.0,326,321,55,52,37.0,647,4.0,5.0,,,6.0,18.0,,,1.0,2.0,3.0,8.0,1.0,1.0,10.0,23.0,4.0,10.0,10.0,42.0,403,,1.0,1.0,1.0,3.0,1.0,3.0,10.0,2.0,18.0,12.0,,8.0,3.0,2.0,19.0,6.0,25.0,2.0,4.0,6.0,56.0,3.0,1.0,9.0,3.0,,12.0,4.0,16.0,,5.0,2.0,1.0,1.0,4.0,1.0,1.0,5.0,,1.0,5.0,11.0,,1.0,11.0,,10.0,2.0,6.0,4.0,2.0,4.0,10.0,55,1.0,0.1,0.1,1.0,0.4,1.0,0.4,0.43478260869565216,,0.3333333333333333,0.48484848484848486,0.75,0.5714285714285714,0.5675675675675675,0.75,0.625,0.30303030303030304,0.08695652173913043,,11.320754716981131,0.2,,0.04225352112676056,0.009900990099009901,0.10714285714285714,0.05660377358490566,0.07741935483870968,0.025974025974025976,,,0.029411764705882353,0.14285714285714285,0.05555555555555555,0.029411764705882353,0.05263157894736842,0.10606060606060606,0.1111111111111111,,0.15151515151515152,0.8,0.8,0.25,0.5454545454545454,0.3333333333333333,0.375,,,,,,0.06060606060606061,0.5,0.5,1.0,0.24242424242424243,0.375,0.375,1.0,,,0.5,1.0,1.0,0.45454545454545453,0.375,0.49490303030303034,0.49375,0.46525000000000005,0.16216216216216217,0.2222222222222222,0.07142857142857142,0.23809523809523808,7.434782608695653,25.77,0.1687116564417178,,,,,2.0,4.0,2.0,4.0,6.0,7.0,3.0,,,0.5,0.043478260869565216,,,,,0.5714285714285714,0.5,,,,,,2.0,,,,,,,2.0,1.0,,0.1111111111111111,,0.25,,,,,1.0,,,,,True,,,,,,
203081,1610612749,Damian Lillard,Damian Lillard,203081,MIL,7219.0,120,-12.0,230,223,28,37,24.0,453,6.0,10.0,,,1.0,2.0,3.0,11.0,2.0,2.0,13.0,29.0,2.0,4.0,10.0,23.0,15.0,31.0,29.0,94.0,288,,1.0,3.0,5.0,10.0,2.0,3.0,16.0,4.0,16.0,15.0,,29.0,13.0,2.0,13.0,2.0,15.0,2.0,,3.0,32.0,1.0,,4.0,3.0,,7.0,1.0,8.0,,4.0,2.0,6.0,6.0,2.0,1.0,1.0,8.0,1.0,,5.0,7.0,1.0,,20.0,,30.0,2.0,10.0,,,,16.0,28,,0.2,0.2,0.3333333333333333,0.4838709677419355,0.6,0.4838709677419355,0.43478260869565216,,0.6666666666666666,0.6018518518518519,0.75,0.65,0.7045454545454546,0.75,0.7272727272727273,0.5740740740740741,0.08695652173913043,0.2,28.682170542635657,0.75,,0.05454545454545454,,0.06666666666666667,0.025,0.06086956521739131,0.009174311926605505,,,,0.3333333333333333,,0.07142857142857142,0.07692307692307693,0.08333333333333333,,,0.18518518518518517,0.6,0.75,,0.037037037037037035,0.5,0.5,1.0,0.2037037037037037,0.2727272727272727,0.2727272727272727,0.3333333333333333,0.037037037037037035,1.0,1.0,1.0,0.5370370370370371,0.4482758620689655,0.4642857142857143,0.23076923076923078,,,0.6666666666666666,0.5,0.5,0.7592592592592593,0.4482758620689655,0.5265611111111111,0.47508999999999996,0.46909,0.2,0.3225806451612903,0.10638297872340426,0.1702127659574468,10.173913043478262,27.129032258064516,0.12173913043478261,,,1.0,1.0,2.0,6.0,3.0,7.0,8.0,2.0,2.0,,,0.42857142857142855,,,,0.1,1.0,0.6,0.3333333333333333,1.0,0.03225806451612903,0.034482758620689655,1.0,1.0,3.0,30.0,,1.0,1.0,3.0,1.0,,,1.0,,,,0.16666666666666666,0.08823529411764706,,,,1.0,1.0,1.0,1.0,True,,,,,,
203109,1610612749,Jae Crowder,Jae Crowder,203109,MIL,1587.0,26,-5.0,50,47,16,2,2.0,97,2.0,3.0,,,,,,1.0,1.0,3.0,,2.0,,1.0,2.0,4.0,1.0,5.0,2.0,9.0,59,,,,1.0,,,,,4.0,,3.0,,2.0,,,1.0,1.0,2.0,1.0,,,5.0,,,1.0,1.0,,2.0,,2.0,,,,,,,,,,,,,3.0,,,1.0,,2.0,,1.0,2.0,,2.0,,16,,1.0,1.0,1.0,0.2,,0.2,0.5,,,0.3888888888888889,,,0.45,,,0.5555555555555556,,,18.51851851851852,,,0.125,,0.1111111111111111,,0.11764705882352941,,,,,,,0.2,,0.14285714285714285,,,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,,,,,0.1111111111111111,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.2222222222222222,,,,,,1.0,,,0.8888888888888888,,0.5831888888888889,0.55545,0.5871,0.1,0.2,,,6.949999999999999,25.119999999999997,0.32,,,,1.0,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,2.0,2.0,,,,1.0,,,,,,,,,,True,,,,,,
1631260,1610612749,AJ Green,AJ Green,1631260,MIL,1807.0,30,10.0,65,61,21,23,7.0,126,1.0,1.0,,,,,2.0,2.0,,1.0,,2.0,,,3.0,3.0,,3.0,1.0,7.0,67,,,,,,1.0,1.0,2.0,6.0,,,,2.0,,,1.0,,1.0,,,,2.0,,,1.0,2.0,,3.0,,3.0,,,,,,1.0,,,1.0,,,2.0,3.0,,,3.0,,1.0,1.0,1.0,,,,2.0,21,,1.0,1.0,,,,,1.0,,1.0,0.5,,0.5,0.5833333333333334,,0.5,0.5,,,10.0,,,0.18181818181818182,,0.058823529411764705,,0.10714285714285714,,,,,,,0.16666666666666666,0.2,,0.125,,0.16666666666666666,1.0,1.0,1.0,,,,,0.3333333333333333,1.0,1.0,1.0,0.16666666666666666,,,,0.3333333333333333,,,,,,,,,0.6666666666666666,,0.5284583333333334,,0.492425,0.16666666666666666,0.3333333333333333,,0.2857142857142857,12.500000000000002,24.833333333333332,0.3230769230769231,,,,,,1.0,,1.0,1.0,,,1.0,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,True,,,,,,
