EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,HeaveAttempts,LongMidRangeAssists,FTDefRebounds,SecondChanceTurnovers,Offensive Fouls Drawn,SecondChanceFg3Pct,DefFTReboundPct,DefLongMidRangeReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,OffCorner3ReboundPct,BlockedAtRim,SecondChanceAtRimPctAssisted,Transition Take Fouls Drawn,BlockedLongMidRange,RecoveredBlocks,BlocksRecoveredPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,OffTwoPtRebounds,FTOffRebounds,StepOutOfBoundsTurnovers,OffFTReboundPct,OffTwoPtReboundPct,OffShortMidRangeReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,OffAtRimReboundPct,Blocked3s,BlockedArc3,on,OffLongMidRangeReboundPct,Travels,Charge Fouls Drawn,DefensiveGoaltends
1626164,1610612756,Devin Booker,Devin Booker,1626164,PHX,9349.0,156,-57.0,306,307,115.0,92.0,24.0,613,14.0,23.0,1.0,1.0,4.0,7.0,5.0,10.0,4.0,9.0,1.0,7.0,18.0,1.0,3.0,23.0,42.0,7.0,19.0,30.0,97.0,396.0,1.0,2.0,4.0,6.0,8.0,17.0,1.0,3.0,19.0,38.0,16.0,30.0,12.0,9.0,2.0,18.0,7.0,7.0,13.0,9.0,22.0,6.0,3.0,12.0,1.0,53.0,1.0,6.0,4.0,10.0,1.0,11.0,1.0,7.0,5.0,2.0,4.0,2.0,2.0,7.0,3.0,2.0,11.0,1.0,5.0,18.0,1.0,2.0,1.0,23.0,2.0,31.0,1.0,1.0,9.0,7.0,1.0,1.0,1.0,1.0,38.0,115.0,3.0,6.0,0.34782608695652173,0.36363636363636365,0.5714285714285714,0.3684210526315789,0.3333333333333333,0.3684210526315789,0.5476190476190477,0.5,0.47058823529411764,0.5491803278688525,0.5,0.475,0.631578947368421,0.75,0.6379310344827587,0.3114754098360656,0.16666666666666666,0.21739130434782608,0.2,25.981873111782477,0.36363636363636365,0.05405405405405406,0.09230769230769231,0.01818181818181818,0.07194244604316546,0.0078125,0.022727272727272728,0.07692307692307693,0.038461538461538464,0.11627906976744186,0.045454545454545456,0.041666666666666664,0.3770491803278688,0.6086956521739131,0.7777777777777778,0.21428571428571427,0.16393442622950818,0.5,0.625,0.4,0.14754098360655737,0.4444444444444444,0.4444444444444444,0.75,0.01639344262295082,0.29508196721311475,0.3888888888888889,0.3888888888888889,0.5714285714285714,0.5,1.0,0.35,0.5714285714285714,0.15,0.3333333333333333,0.6885245901639344,0.3888888888888889,0.5603418032786887,0.3989,0.5271275,0.13043478260869565,0.18,0.061855670103092786,0.3917525773195876,7.295238095238095,25.663157894736845,0.3758169934640523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1626220,1610612756,Royce O'Neale,Royce O'Neale,1626220,PHX,5355.0,89,-52.0,173,178,66.0,70.0,15.0,351,,1.0,,,,1.0,,,,,2.0,4.0,14.0,2.0,6.0,,1.0,5.0,16.0,,15.0,239.0,,,,3.0,,1.0,3.0,7.0,,9.0,,,15.0,,,13.0,4.0,,2.0,2.0,4.0,2.0,,,1.0,10.0,3.0,6.0,6.0,14.0,3.0,17.0,,1.0,1.0,,1.0,,,,,1.0,1.0,,4.0,9.0,,1.0,,1.0,,,,,,,,,,,9.0,66.0,1.0,,,,1.0,0.3125,0.42857142857142855,0.3333333333333333,,,,0.4411764705882353,0.75,0.5625,0.4411764705882353,0.75,0.5625,0.9411764705882353,,,,9.574468085106384,1.0,0.14285714285714285,0.15,0.075,0.14634146341463414,0.04054054054054054,0.1,0.10714285714285714,0.2,0.1111111111111111,0.23076923076923078,,0.058823529411764705,,,,,,,,,,,,0.11764705882352941,0.8235294117647058,0.2857142857142857,0.2857142857142857,1.0,,,0.125,,0.75,0.3333333333333333,1.0,0.3076923076923077,0.5209625,0.417975,0.5286714285714286,,,0.2,0.6,2.5,27.349999999999998,0.3815028901734104,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.5,0.4,0.25,0.5,0.5,1.0,1.0,0.5,1.0,0.125,1.0,,,,,,,,,,,,,,,,,,,,,,True,,,,
1628960,1610612756,Grayson Allen,Grayson Allen,1628960,PHX,2286.0,38,-5.0,73,75,18.0,10.0,4.0,148,,,,,,,,,,,1.0,,4.0,,1.0,,,1.0,5.0,4.0,7.0,88.0,,,2.0,2.0,,,,1.0,4.0,4.0,,,3.0,,,4.0,,,,1.0,1.0,1.0,,,,3.0,1.0,3.0,2.0,5.0,1.0,6.0,,1.0,,1.0,2.0,,1.0,1.0,,1.0,3.0,1.0,,3.0,,,1.0,3.0,,4.0,,,1.0,1.0,,,,,4.0,18.0,,1.0,,,1.0,0.2,,0.2,,,,0.3,,,0.5,1.0,0.6666666666666666,1.0,,,,12.987012987012987,0.6666666666666666,0.09090909090909091,0.25,0.09090909090909091,0.14705882352941177,0.03571428571428571,,0.125,0.07692307692307693,0.375,,,,,,,,,,,,,,,0.2,0.8,,,,,,,,1.0,,1.0,,0.55428,,0.55365,0.16666666666666666,1.0,0.2857142857142857,0.5714285714285714,,24.96,0.2465753424657534,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,True,,,,
1629234,1610612756,Drew Eubanks,Drew Eubanks,1629234,PHX,1881.0,31,-19.0,63,60,36.0,17.0,3.0,123,7.0,9.0,1.0,1.0,6.0,6.0,,2.0,,,,,,,,7.0,11.0,,,3.0,17.0,82.0,1.0,1.0,,2.0,6.0,7.0,,,3.0,15.0,14.0,,,,,,,1.0,,,,,,,,,,2.0,1.0,4.0,,4.0,,,,,,,,1.0,,,1.0,1.0,2.0,6.0,,2.0,1.0,2.0,,3.0,1.0,,2.0,,1.0,,1.0,,15.0,36.0,1.0,,1.0,1.0,,,,,0.6363636363636364,1.0,0.8571428571428571,0.6363636363636364,1.0,0.8571428571428571,0.7083333333333334,1.0,0.9375,,0.09090909090909091,,0.5,19.696969696969695,,0.07692307692307693,0.16666666666666666,,0.12,,,,,,0.2222222222222222,,0.8181818181818182,0.7777777777777778,0.7777777777777778,1.0,0.18181818181818182,,,,,,,,,,,,,1.0,1.0,0.8571428571428571,1.0,,,0.8181818181818182,,0.6619,0.3948,0.6928857142857143,0.16666666666666666,0.16666666666666666,0.11764705882352941,0.8823529411764706,3.0090909090909093,,0.5714285714285714,,,,,,,,,,1.0,,,,0.3333333333333333,0.25,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,True,,,,
201142,1610612756,Kevin Durant,Kevin Durant,201142,PHX,10094.0,168,-71.0,328,331,121.0,106.0,25.0,659,10.0,15.0,,,6.0,6.0,12.0,21.0,10.0,19.0,4.0,3.0,8.0,1.0,3.0,32.0,55.0,5.0,12.0,28.0,107.0,436.0,,1.0,,,11.0,14.0,1.0,3.0,16.0,41.0,18.0,46.0,12.0,3.0,,8.0,3.0,,9.0,4.0,13.0,4.0,,6.0,2.0,30.0,1.0,11.0,12.0,25.0,1.0,26.0,,2.0,2.0,,7.0,,5.0,3.0,3.0,2.0,10.0,5.0,6.0,8.0,,,,27.0,,34.0,2.0,1.0,13.0,5.0,6.0,,6.0,,41.0,121.0,1.0,4.0,0.28125,0.28125,0.8,0.4166666666666667,0.3333333333333333,0.4166666666666667,0.5818181818181818,,0.7857142857142857,0.5895522388059702,,0.7352941176470589,0.6385542168674698,,0.7592592592592593,0.1791044776119403,,,,25.98870056497175,0.7,0.14814814814814814,0.16176470588235295,0.01694915254237288,0.15436241610738255,0.007407407407407408,0.022222222222222223,0.16666666666666666,0.10344827586206896,0.15217391304347827,0.18181818181818182,,0.22388059701492538,0.6666666666666666,0.6666666666666666,0.6,0.31343283582089554,0.5714285714285714,0.5714285714285714,0.16666666666666666,0.2835820895522388,0.5263157894736842,0.5263157894736842,0.1,0.05970149253731343,0.11940298507462686,0.375,0.375,0.6666666666666666,,,0.35294117647058826,1.0,0.17647058823529413,0.3333333333333333,0.40298507462686567,0.375,0.523234328358209,0.5099,0.5802029411764706,0.16666666666666666,0.19696969696969696,,0.38317757009345793,10.207272727272727,25.49166666666667,0.36890243902439024,2.0,,,,,,,,1.0,2.0,,1.0,,0.2857142857142857,0.2,0.5,0.5,1.0,,,,,,,5.0,,1.0,1.0,2.0,0.3333333333333333,,,,,,,,,,,,,,,True,,,,
203078,1610612756,Bradley Beal,Bradley Beal,203078,PHX,8233.0,137,-63.0,268,269,93.0,75.0,20.0,537,8.0,11.0,2.0,2.0,2.0,3.0,4.0,12.0,1.0,4.0,8.0,7.0,15.0,5.0,9.0,13.0,27.0,10.0,23.0,2.0,58.0,356.0,2.0,3.0,2.0,9.0,3.0,6.0,6.0,11.0,,24.0,10.0,16.0,21.0,9.0,2.0,15.0,7.0,1.0,7.0,7.0,14.0,6.0,1.0,4.0,1.0,35.0,1.0,2.0,3.0,5.0,4.0,9.0,2.0,3.0,,3.0,8.0,,6.0,5.0,2.0,2.0,13.0,6.0,9.0,15.0,,1.0,1.0,4.0,,2.0,,,1.0,,1.0,,1.0,,24.0,93.0,3.0,,0.38461538461538464,0.4166666666666667,0.7,0.43478260869565216,0.5454545454545454,0.43478260869565216,0.48148148148148145,0.6666666666666666,0.5,0.56,0.7,0.7058823529411765,0.5686274509803921,0.75,0.7058823529411765,0.46,0.037037037037037035,,0.08333333333333333,22.14532871972318,0.6153846153846154,0.05,0.03571428571428571,0.02040816326530612,0.04310344827586207,0.02608695652173913,,,0.07692307692307693,0.02564102564102564,0.058823529411764705,0.07692307692307693,0.22,0.7272727272727273,0.7272727272727273,0.5,0.24,0.3333333333333333,0.36363636363636365,0.25,0.08,0.25,0.25,,0.16,0.3,0.4666666666666667,0.4666666666666667,0.5714285714285714,0.4,1.0,0.17647058823529413,0.6666666666666666,0.5294117647058824,0.5555555555555556,0.68,0.4666666666666667,0.544095,0.5473166666666667,0.5341941176470587,0.0196078431372549,0.03571428571428571,0.15517241379310345,0.41379310344827586,6.862962962962961,25.073913043478257,0.34701492537313433,3.0,1.0,2.0,,,1.0,2.0,,2.0,,,2.0,0.5,,0.1111111111111111,0.375,0.375,1.0,,,,0.11764705882352941,0.5,0.09090909090909091,1.0,,,,,,1.0,2.0,2.0,1.0,2.0,0.25,0.030303030303030304,0.07692307692307693,0.4,0.5,1.0,,,,True,,,,
203994,1610612756,Jusuf Nurkic,Jusuf Nurkic,203994,PHX,5474.0,91,-49.0,175,181,35.0,41.0,17.0,356,9.0,15.0,1.0,3.0,,1.0,2.0,6.0,,,,,1.0,,,11.0,21.0,,1.0,4.0,26.0,235.0,2.0,4.0,3.0,7.0,,1.0,,,1.0,1.0,20.0,2.0,,,2.0,1.0,,,9.0,2.0,11.0,1.0,1.0,8.0,1.0,24.0,4.0,8.0,10.0,18.0,12.0,30.0,4.0,5.0,5.0,,3.0,2.0,2.0,2.0,,1.0,5.0,,8.0,12.0,,,,10.0,3.0,7.0,1.0,,3.0,1.0,6.0,3.0,6.0,1.0,1.0,35.0,,1.0,0.9090909090909091,1.0,,,,,0.5238095238095238,0.5,,0.5,0.4,,0.52,0.5,0.25,0.045454545454545456,,,,15.544041450777202,0.6,0.2,0.25,0.11764705882352941,0.21951219512195122,0.13095238095238096,0.11538461538461539,0.25,0.18181818181818182,0.2,0.42857142857142855,0.36363636363636365,0.6818181818181818,0.6,0.6,1.0,0.2727272727272727,0.3333333333333333,0.3333333333333333,0.5,,,,,,0.045454545454545456,,,,0.6,0.3333333333333333,1.0,,,,0.7272727272727273,,0.608275,0.5619624999999999,0.5065,0.125,0.13043478260869565,0.2692307692307692,0.038461538461538464,3.3714285714285714,25.0,0.2,,,,,1.0,,1.0,,,,,,,,,,,,0.2,,,,,0.125,3.0,1.0,,,4.0,0.6666666666666666,,,7.0,1.0,,0.25,0.14,0.13636363636363635,,,,0.23529411764705882,,,True,,,,
1629006,1610612756,Josh Okogie,Josh Okogie,1629006,PHX,1232.0,21,3.0,41,40,27.0,26.0,3.0,81,3.0,3.0,1.0,1.0,1.0,1.0,,,,,,1.0,3.0,1.0,3.0,3.0,3.0,1.0,3.0,2.0,11.0,53.0,1.0,1.0,,2.0,1.0,1.0,1.0,3.0,2.0,7.0,6.0,,3.0,,,3.0,1.0,,1.0,1.0,2.0,,1.0,1.0,,5.0,,,4.0,4.0,,4.0,,1.0,,1.0,1.0,,,1.0,,1.0,2.0,,2.0,7.0,,,1.0,2.0,,4.0,,,1.0,1.0,,,,,7.0,27.0,2.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.75,1.0,0.625,0.6875,1.0,0.5833333333333334,0.5,,,,22.727272727272727,0.5,0.3076923076923077,,,0.2,,,0.2857142857142857,0.2,,,,0.5,1.0,1.0,1.0,,,,,,,,,,0.5,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.25,1.0,0.75,0.3333333333333333,1.0,0.3333333333333333,0.6628416666666667,0.8915,0.5642874999999999,0.14285714285714285,0.25,0.18181818181818182,0.6363636363636364,0.8000000000000002,26.633333333333336,0.6585365853658537,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,True,,,,
201569,1610612756,Eric Gordon,Eric Gordon,201569,PHX,5980.0,100,-37.0,197,196,94.0,87.0,14.0,393,1.0,5.0,,,,3.0,,2.0,,,4.0,6.0,11.0,3.0,5.0,1.0,7.0,6.0,15.0,5.0,25.0,271.0,,2.0,,3.0,,4.0,3.0,6.0,3.0,12.0,,2.0,18.0,,,11.0,6.0,1.0,2.0,2.0,4.0,1.0,1.0,2.0,,10.0,,2.0,1.0,3.0,,3.0,,3.0,2.0,1.0,2.0,,2.0,1.0,1.0,,3.0,2.0,3.0,4.0,,,,6.0,1.0,6.0,,,1.0,2.0,1.0,,2.0,,12.0,94.0,,2.0,,,1.0,0.4,0.5,0.4,0.14285714285714285,,,0.45454545454545453,0.5,0.45,0.5,0.5,0.5,0.6818181818181818,0.14285714285714285,,0.5,13.20754716981132,0.6666666666666666,0.023255813953488372,0.044444444444444446,,0.03409090909090909,,,0.041666666666666664,,0.03333333333333333,0.06666666666666667,,0.22727272727272727,0.2,0.2,,0.09090909090909091,,,,,,,,0.18181818181818182,0.5,0.5454545454545454,0.5454545454545454,1.0,,,0.3,,0.5,0.6,0.9090909090909091,0.5454545454545454,0.5787022727272727,0.4298,0.5846549999999999,0.043478260869565216,0.125,0.12,0.48,3.8,26.10666666666667,0.47715736040609136,,,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,,,,,,0.3333333333333333,1.0,1.0,0.1,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,True,,,,
1629642,1610612756,Nassir Little,Nassir Little,1629642,PHX,422.0,7,-6.0,11,13,,6.0,,24,,,,,,,,,,,1.0,,,,,,,,1.0,,,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,2.0,2.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,9.090909090909092,,,0.5,,0.125,,,,,0.5,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,0.5934,,,,,,,,23.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
