EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,PenaltyOffPossExcludingTakeFouls,PenaltyOffPossPct,FtPoints,Points,PenaltyFtPoints,PenaltyPoints,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,TsPct,PenaltyTsPct,Usage,LiveBallTurnoverPct,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,on,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,SecondChanceCorner3FGM,SecondChanceCorner3FGA,HeaveAttempts,BlockedCorner3,DefensiveGoaltends,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Fg3aBlocked,Charge Fouls Drawn,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,3SecondViolations,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,Transition Take Fouls Drawn,Technical Free Throw Trips,BlockedLongMidRange,Defensive 3 Seconds Violations,Corner3PctBlocked
1630188,1610612754,Jalen Smith,Jalen Smith,1630188,IND,60.0,1,1,2,2,2,2,4,2,1.0,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1631112,1610612754,Kendall Brown,Kendall Brown,1631112,IND,60.0,1,1,2,2,2,2,4,2,1.0,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1641716,1610612754,Jarace Walker,Jarace Walker,1641716,IND,60.0,1,1,2,2,2,2,4,2,1.0,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201949,1610612754,James Johnson,James Johnson,201949,IND,60.0,1,1,2,2,2,2,4,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5,0.5,100.0,1.0,1.0,1.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203926,1610612754,Doug McDermott,Doug McDermott,203926,IND,60.0,1,1,2,2,2,2,4,2,1.0,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626167,1610612754,Myles Turner,Myles Turner,1626167,IND,33009.0,550,55,1052,1048,181,220,2100,179,0.1720532319391635,38.0,289.0,8.0,33.0,11.0,5.0,33.0,3.0,41.0,50.0,24.0,33.0,0.6393805309734514,0.5689655172413793,21.81971356360573,0.3333333333333333,0.10714285714285714,0.17391304347826086,0.11418685121107267,False,112.0,36.0,58.0,11.0,14.0,4.0,8.0,22.0,36.0,9.0,25.0,8.0,13.0,4.0,4.0,31.0,73.0,5.0,7.0,1.0,10.0,67.0,119.0,39.0,86.0,1277.0,13.0,19.0,5.0,7.0,3.0,44.0,5.0,11.0,5.0,14.0,102.0,32.0,114.0,3.0,20.0,73.0,31.0,8.0,20.0,16.0,36.0,14.0,2.0,13.0,4.0,3.0,88.0,9.0,15.0,2.0,41.0,43.0,3.0,87.0,26.0,113.0,5.0,8.0,7.0,1.0,6.0,22.0,3.0,6.0,2.0,5.0,19.0,44.0,1.0,3.0,9.0,1.0,1.0,5.0,1.0,1.0,24.0,1.0,1.0,20.0,4.0,25.0,13.0,1.0,1.0,0.7611940298507462,0.8947368421052632,0.9743589743589743,0.45348837209302323,0.7142857142857143,0.35714285714285715,0.45348837209302323,0.5630252100840336,0.6842105263157895,0.45454545454545453,0.6121951219512195,0.7884615384615384,0.5,0.8148148148148148,0.4195121951219512,0.06722689075630252,0.08620689655172414,0.08333333333333333,0.13636363636363635,0.07142857142857142,0.1519434628975265,0.06437768240343347,0.1774891774891775,0.03829787234042553,0.16342412451361868,0.05128205128205128,0.06976744186046512,0.06666666666666667,0.05263157894736842,0.043478260869565216,0.0196078431372549,0.15,0.16379310344827586,0.13432835820895522,0.1813186813186813,0.16326530612244897,0.054945054945054944,0.52,0.28292682926829266,0.6206896551724138,0.6792452830188679,0.6666666666666666,0.17560975609756097,0.6111111111111112,0.6666666666666666,0.8636363636363636,0.12195121951219512,0.36,0.36,0.8888888888888888,0.06341463414634146,0.6153846153846154,0.6153846153846154,1.0,0.35609756097560974,0.4246575342465753,0.4246575342465753,0.967741935483871,0.5384615384615384,0.7857142857142857,0.2692307692307692,0.7142857142857143,1.0,0.32,0.5,0.16,1.0,0.4,0.1,0.7024390243902439,0.4246575342465753,0.5414060975609757,0.5175224999999999,0.546306,0.1522491349480969,7.3126050420168065,26.0953488372093,,,,,,,,,,,,,,,,,,,,,,
1627783,1610612754,Pascal Siakam,Pascal Siakam,1627783,IND,36152.0,603,38,1146,1151,219,291,2297,217,0.19109947643979058,39.0,367.0,22.0,76.0,13.0,6.0,19.0,5.0,60.0,63.0,32.0,76.0,0.5806962025316456,0.5671641791044776,25.828835774865073,0.6842105263157895,0.10289389067524116,0.12121212121212122,0.20708446866485014,False,120.0,66.0,97.0,12.0,26.0,11.0,16.0,49.0,86.0,28.0,60.0,7.0,15.0,1.0,5.0,7.0,32.0,,2.0,1.0,9.0,143.0,243.0,14.0,47.0,1398.0,15.0,38.0,1.0,3.0,8.0,41.0,24.0,41.0,2.0,14.0,162.0,124.0,42.0,,24.0,31.0,7.0,15.0,36.0,28.0,64.0,17.0,11.0,22.0,8.0,6.0,156.0,19.0,23.0,,35.0,45.0,6.0,86.0,42.0,128.0,6.0,13.0,10.0,3.0,1.0,6.0,1.0,7.0,,1.0,20.0,48.0,1.0,5.0,2.0,6.0,,11.0,,5.0,6.0,1.0,,4.0,2.0,7.0,4.0,3.0,5.0,0.5664335664335665,0.6183206106870229,1.0,0.2978723404255319,0.3333333333333333,0.14285714285714285,0.30434782608695654,0.588477366255144,0.39473684210526316,0.5853658536585366,0.5655172413793104,0.4024390243902439,0.4909090909090909,0.44565217391304346,0.16206896551724137,0.06172839506172839,0.09278350515463918,0.06976744186046512,0.2608695652173913,,0.1505016722408027,0.0812720848056537,0.13725490196078433,0.08260869565217391,0.1444043321299639,0.08187134502923976,0.0967741935483871,0.10833333333333334,0.014285714285714285,0.07222222222222222,0.12,0.16981132075471697,0.16666666666666666,0.08955223880597014,0.14285714285714285,0.11864406779661017,0.05172413793103448,0.5714285714285714,0.33448275862068966,0.6804123711340206,0.75,0.6363636363636364,0.296551724137931,0.5697674418604651,0.6125,0.5102040816326531,0.20689655172413793,0.4666666666666667,0.4666666666666667,0.5,0.05172413793103448,0.4666666666666667,0.4666666666666667,1.0,0.1103448275862069,0.21875,0.21875,1.0,0.6341463414634146,0.46153846153846156,0.04878048780487805,,,0.2909090909090909,0.6875,0.09090909090909091,0.2,0.16363636363636364,0.1111111111111111,0.496551724137931,0.22580645161290322,0.5184733564013841,0.5309200000000001,0.4947787037037036,0.11171662125340599,8.023045267489712,25.863829787234042,1.0,1.0,1.0,1.0,1.0,0.08333333333333333,0.024390243902439025,1.0,1.0,,,,,,,,,,,,,
1629614,1610612754,Andrew Nembhard,Andrew Nembhard,1629614,IND,33257.0,554,18,1049,1063,192,258,2112,189,0.18303145853193517,20.0,253.0,6.0,50.0,14.0,8.0,23.0,4.0,29.0,26.0,12.0,50.0,0.655440414507772,0.6756756756756757,18.258664412510566,0.6086956521739131,0.06315789473684211,0.09230769230769231,0.1976284584980237,False,111.0,35.0,47.0,1.0,3.0,8.0,11.0,20.0,47.0,18.0,28.0,9.0,18.0,3.0,5.0,20.0,42.0,3.0,5.0,3.0,7.0,73.0,122.0,29.0,60.0,1293.0,4.0,7.0,3.0,6.0,4.0,21.0,13.0,22.0,6.0,12.0,68.0,78.0,78.0,9.0,2.0,42.0,20.0,9.0,62.0,32.0,94.0,20.0,12.0,27.0,25.0,10.0,220.0,3.0,10.0,1.0,19.0,21.0,2.0,42.0,14.0,56.0,2.0,6.0,5.0,1.0,4.0,9.0,1.0,6.0,2.0,,24.0,56.0,2.0,1.0,,2.0,3.0,4.0,,3.0,3.0,1.0,1.0,1.0,2.0,4.0,1.0,7.0,3.0,0.4657534246575342,0.4722222222222222,0.896551724137931,0.48333333333333334,0.5,0.5,0.48333333333333334,0.5983606557377049,0.5714285714285714,0.5909090909090909,0.6401098901098901,0.6538461538461539,0.6470588235294118,0.65625,0.32967032967032966,0.07377049180327869,0.0851063829787234,0.0851063829787234,0.08,0.03225806451612903,0.07167235494880546,0.04132231404958678,0.08370044052863436,0.013215859030837005,0.07692307692307693,0.02771855010660981,0.05952380952380952,0.019801980198019802,0.05263157894736842,0.011494252873563218,0.018867924528301886,0.08,0.05785123966942149,0.08333333333333333,0.07303370786516854,0.12244897959183673,0.02857142857142857,0.25,0.25824175824175827,0.7446808510638298,0.813953488372093,0.5714285714285714,0.25824175824175827,0.425531914893617,0.46511627906976744,0.25,0.15384615384615385,0.6428571428571429,0.6666666666666666,0.5,0.0989010989010989,0.5,0.5,1.0,0.23076923076923078,0.47619047619047616,0.4878048780487805,0.85,0.23076923076923078,0.3333333333333333,0.38461538461538464,0.6,0.6666666666666666,0.3235294117647059,0.7272727272727273,0.14705882352941177,0.6,0.20588235294117646,0.42857142857142855,0.5879120879120879,0.47619047619047616,0.5309282967032967,0.54023,0.5579941176470588,0.08300395256916997,8.403278688524589,25.671666666666663,,1.0,,,,,0.07692307692307693,,,1.0,2.0,0.016666666666666666,0.03571428571428571,0.023809523809523808,,,,,,,,
1630167,1610612754,Obi Toppin,Obi Toppin,1630167,IND,20558.0,343,-10,676,684,135,189,1360,134,0.1997041420118343,19.0,185.0,12.0,34.0,5.0,2.0,14.0,2.0,19.0,25.0,9.0,34.0,0.6379310344827587,0.5666666666666667,20.384615384615387,0.35714285714285715,0.07092198581560284,0.10714285714285714,0.1837837837837838,False,86.0,40.0,52.0,6.0,11.0,8.0,10.0,9.0,19.0,4.0,8.0,6.0,18.0,1.0,2.0,14.0,38.0,,4.0,1.0,8.0,53.0,79.0,20.0,56.0,803.0,7.0,13.0,,6.0,5.0,19.0,8.0,13.0,2.0,10.0,94.0,12.0,54.0,6.0,6.0,37.0,14.0,5.0,24.0,5.0,29.0,3.0,2.0,12.0,8.0,4.0,63.0,8.0,2.0,,31.0,29.0,5.0,65.0,10.0,75.0,,6.0,5.0,1.0,3.0,9.0,,3.0,3.0,1.0,11.0,21.0,,2.0,1.0,4.0,1.0,4.0,1.0,4.0,4.0,2.0,2.0,3.0,1.0,6.0,5.0,,4.0,0.8867924528301887,0.94,0.9,0.35714285714285715,,0.2,0.36363636363636365,0.6708860759493671,0.5384615384615384,0.6153846153846154,0.6148148148148148,0.3684210526315789,0.4782608695652174,0.41304347826086957,0.4148148148148148,0.06329113924050633,0.057692307692307696,0.10526315789473684,0.2631578947368421,,0.18471337579617833,0.011695906432748537,0.19375,0.050314465408805034,0.1892744479495268,0.030303030303030304,0.015873015873015872,,0.02702702702702703,0.05217391304347826,0.045454545454545456,0.10344827586206896,0.22058823529411764,0.25806451612903225,0.2,0.17142857142857143,,0.8333333333333334,0.3851851851851852,0.7692307692307693,0.8163265306122449,0.875,0.14074074074074075,0.47368421052631576,0.5294117647058824,0.8888888888888888,0.05925925925925926,0.5,0.5,1.0,0.13333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.2814814814814815,0.3684210526315789,0.3684210526315789,0.8571428571428571,0.5789473684210527,0.5454545454545454,0.21052631578947367,,,0.43478260869565216,0.8,0.08695652173913043,0.5,0.34782608695652173,0.125,0.8,0.3783783783783784,0.576828195488722,0.5162136363636363,0.6118285714285715,0.10270270270270271,4.61012658227848,26.066071428571426,,2.0,1.0,,,0.3333333333333333,0.10526315789473684,,,,1.0,,,,1.0,0.017543859649122806,,,,,,
1630169,1610612754,Tyrese Haliburton,Tyrese Haliburton,1630169,IND,31314.0,522,59,1010,1004,168,233,2014,166,0.16633663366336635,17.0,280.0,3.0,42.0,21.0,16.0,31.0,10.0,27.0,20.0,7.0,42.0,0.6238738738738738,0.5833333333333334,21.94055944055944,0.6774193548387096,0.0365296803652968,0.08974358974358974,0.15,False,111.0,27.0,33.0,6.0,7.0,4.0,5.0,13.0,22.0,12.0,20.0,3.0,7.0,,,50.0,133.0,4.0,14.0,7.0,23.0,52.0,75.0,53.0,140.0,1199.0,7.0,11.0,4.0,15.0,,26.0,9.0,12.0,7.0,23.0,42.0,62.0,93.0,66.0,10.0,133.0,50.0,5.0,80.0,43.0,123.0,31.0,12.0,48.0,17.0,15.0,289.0,7.0,5.0,,30.0,29.0,1.0,60.0,12.0,72.0,2.0,19.0,13.0,6.0,2.0,10.0,3.0,5.0,2.0,,8.0,14.0,1.0,,,1.0,2.0,4.0,1.0,3.0,8.0,2.0,1.0,3.0,5.0,10.0,6.0,2.0,1.0,0.40384615384615385,0.44680851063829785,0.5849056603773585,0.37857142857142856,0.26666666666666666,0.30434782608695654,0.37857142857142856,0.6933333333333334,0.6363636363636364,0.75,0.6116279069767442,0.5,0.5571428571428572,0.5,0.6511627906976745,0.06666666666666667,0.06060606060606061,0.09090909090909091,0.05263157894736842,,0.10211267605633803,0.02252252252252252,0.14084507042253522,0.029288702928870293,0.11871227364185111,0.026030368763557483,0.023809523809523808,0.012195121951219513,0.03571428571428571,0.03608247422680412,,0.057692307692307696,0.09009009009009009,0.18840579710144928,0.13414634146341464,0.16326530612244897,0.019801980198019802,0.6,0.15348837209302327,0.8181818181818182,0.8709677419354839,0.4444444444444444,0.10232558139534884,0.5909090909090909,0.65,0.38461538461538464,0.09302325581395349,0.6,0.631578947368421,0.3333333333333333,0.03255813953488372,0.42857142857142855,0.42857142857142855,1.0,0.6186046511627907,0.37593984962406013,0.37593984962406013,0.56,0.2692307692307692,0.8571428571428571,0.5384615384615384,0.2857142857142857,1.0,0.14285714285714285,0.8,,,0.6571428571428571,0.30434782608695654,0.8046511627906977,0.37593984962406013,0.5306957746478873,0.5300214285714285,0.48870303030303025,0.09285714285714286,7.7120000000000015,26.939285714285706,,1.0,,1.0,,0.16666666666666666,0.038461538461538464,,,,,,0.05,,,0.0070921985815602835,2.0,2.0,3.0,,,
