EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceFtPoints,PtsPutbacks,ThreePtAssists,Arc3Assists,Corner3Assists,LongMidRangeAssists,FTOffRebounds,LostBallSteals,BadPassTurnovers,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Loose Ball Fouls,BlockedAtRim,DefensiveGoaltends,OffFTReboundPct,OffShortMidRangeReboundPct,Travels,Charge Fouls,Transition Take Fouls,2pt And 1 Free Throw Trips,Blocked3s,BlockedCorner3,OffensiveGoaltends,NonShootingPenaltyNonTakeFouls,DefCorner3ReboundPct,PtsUnassisted3s,Offensive Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,LongMidRangePctBlocked,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,HeaveAttempts,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,StepOutOfBoundsTurnovers,Arc3PctBlocked,BlockedArc3,BlockedLongMidRange,on,HeaveMakes
1628384,1610612752,OG Anunoby,OG Anunoby,1628384,NYK,7007.0,117,-30.0,217,227,79,48,33.0,444,12.0,17.0,1.0,1.0,3.0,5.0,2.0,7.0,2.0,6.0,3.0,6.0,1.0,2.0,4.0,5.0,9.0,1.0,1.0,1.0,2.0,16.0,30.0,8.0,15.0,5.0,61.0,280,1.0,3.0,1.0,2.0,5.0,3.0,6.0,3.0,6.0,3.0,18.0,18.0,14.0,24.0,9.0,5.0,3.0,2.0,2.0,1.0,1.0,4.0,2.0,2.0,6.0,5.0,3.0,14.0,4.0,18.0,1.0,3.0,3.0,3.0,1.0,2.0,3.0,5.0,3.0,4.0,5.0,7.0,1.0,6.0,1.0,2.0,1.0,1.0,1.0,1.0,18.0,78,2.0,0.5625,0.5625,1.0,0.5333333333333333,0.5,0.5,0.5333333333333333,0.5333333333333333,0.3333333333333333,0.5,0.6222222222222222,0.5,0.625,0.6354166666666666,0.5,0.6428571428571429,0.3333333333333333,0.1,0.058823529411764705,0.2857142857142857,20.463320463320464,0.6,0.6,0.08620689655172414,0.03225806451612903,0.1111111111111111,0.043478260869565216,0.09821428571428571,0.037037037037037035,0.041666666666666664,0.07692307692307693,0.030303030303030304,0.07692307692307693,0.043478260869565216,0.13043478260869565,0.08333333333333333,0.15,0.058823529411764705,1.0,0.37777777777777777,0.7058823529411765,0.75,0.5833333333333334,0.15555555555555556,0.2857142857142857,0.4,0.5,0.13333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.13333333333333333,0.5,0.5,1.0,0.2,0.5555555555555556,0.5555555555555556,1.0,0.2,1.0,1.0,0.2,0.2,1.0,1.0,0.4166666666666667,0.6,0.3333333333333333,0.5,0.16666666666666666,0.5,0.7111111111111111,0.5555555555555556,0.5743055555555556,0.5265,0.6151083333333334,0.021739130434782608,0.03225806451612903,0.08196721311475409,0.29508196721311475,6.0233333333333325,25.086666666666662,0.3640552995391705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1628392,1610612752,Isaiah Hartenstein,Isaiah Hartenstein,1628392,NYK,9754.0,163,-49.0,295,301,59,46,45.0,596,5.0,12.0,3.0,7.0,1.0,4.0,9.0,14.0,,2.0,,,,,,,,,,,,14.0,28.0,,,11.0,39.0,409,4.0,10.0,,,12.0,1.0,5.0,,,6.0,8.0,22.0,6.0,,,,2.0,13.0,20.0,7.0,4.0,47.0,7.0,14.0,5.0,15.0,1.0,21.0,22.0,43.0,,2.0,1.0,4.0,1.0,2.0,,6.0,1.0,8.0,14.0,10.0,4.0,14.0,5.0,2.0,4.0,1.0,4.0,3.0,8.0,59,2.0,0.7857142857142857,1.0,,,,,,0.5,0.4,0.2,0.5,0.4,0.2,0.5571428571428572,0.5,0.5,,0.07142857142857142,0.16666666666666666,,11.884057971014492,0.6666666666666666,0.25,0.189873417721519,0.15730337078651685,0.08928571428571429,0.10606060606060606,0.14814814814814814,0.13548387096774195,0.15789473684210525,0.23529411764705882,0.08695652173913043,0.15,0.1891891891891892,0.16666666666666666,0.25,0.11363636363636363,,0.75,0.42857142857142855,0.4166666666666667,0.5,0.4,0.5,0.6428571428571429,0.6428571428571429,1.0,0.07142857142857142,,,,,,,,,,,,0.7,0.42857142857142855,,,,,,0.8,0.25,,,,,0.42857142857142855,,0.5280071428571429,0.547725,0.57886,0.15151515151515152,0.15151515151515152,0.3076923076923077,0.20512820512820512,6.0178571428571415,,0.2,4.0,6.0,7.0,6.0,1.0,2.0,1.0,1.0,4.0,1.0,1.0,3.0,3.0,1.0,0.25,0.11764705882352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1628404,1610612752,Josh Hart,Josh Hart,1628404,NYK,16855.0,281,-49.0,524,535,117,107,82.0,1059,15.0,31.0,4.0,8.0,3.0,5.0,6.0,10.0,,3.0,3.0,11.0,1.0,1.0,3.0,6.0,22.0,1.0,7.0,1.0,9.0,21.0,44.0,9.0,33.0,17.0,86.0,657,4.0,9.0,1.0,8.0,17.0,6.0,10.0,2.0,12.0,5.0,23.0,20.0,22.0,27.0,22.0,6.0,10.0,16.0,33.0,8.0,8.0,83.0,9.0,7.0,25.0,36.0,4.0,65.0,16.0,81.0,2.0,10.0,9.0,8.0,3.0,11.0,2.0,19.0,3.0,7.0,19.0,19.0,1.0,23.0,8.0,4.0,4.0,,5.0,2.0,23.0,116,4.0,0.47619047619047616,0.5263157894736842,1.0,0.2727272727272727,0.125,0.16666666666666666,0.2727272727272727,0.4772727272727273,0.4444444444444444,0.6,0.44805194805194803,0.3235294117647059,0.4090909090909091,0.48863636363636365,0.425,0.42592592592592593,0.42857142857142855,0.22727272727272727,0.25806451612903225,0.2,17.065390749601278,0.42105263157894735,0.4,0.26666666666666666,0.0440251572327044,0.22727272727272727,0.07627118644067797,0.24897959183673468,0.05776173285198556,0.04285714285714286,0.034482758620689655,0.07228915662650602,0.08571428571428572,0.23076923076923078,0.3111111111111111,0.28,0.2289156626506024,0.05555555555555555,0.4,0.4025974025974026,0.4838709677419355,0.6521739130434783,0.3333333333333333,0.12987012987012986,0.6,0.75,0.8333333333333334,0.03896103896103896,,,,0.14285714285714285,0.2727272727272727,0.2727272727272727,1.0,0.2857142857142857,0.2727272727272727,0.2727272727272727,1.0,0.47058823529411764,0.5,0.25,0.058823529411764705,0.4117647058823529,0.14285714285714285,1.0,0.22727272727272727,0.6,0.13636363636363635,0.3333333333333333,0.4090909090909091,0.1111111111111111,0.8311688311688312,0.2727272727272727,0.5679857142857143,0.5607318181818183,0.5240022727272726,0.09523809523809523,0.1568627450980392,0.19767441860465115,0.26744186046511625,4.506818181818182,24.812121212121212,0.22328244274809161,6.0,4.0,17.0,11.0,6.0,,,1.0,6.0,3.0,1.0,5.0,4.0,,,0.05,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.2222222222222222,,,,,,,,,,,,,,,,,,,,True,
1628973,1610612752,Jalen Brunson,Jalen Brunson,1628973,NYK,14525.0,242,10.0,457,459,119,100,71.0,916,22.0,32.0,4.0,5.0,1.0,6.0,28.0,63.0,11.0,28.0,1.0,3.0,1.0,1.0,2.0,10.0,32.0,2.0,2.0,4.0,5.0,61.0,123.0,11.0,35.0,33.0,188.0,527,9.0,14.0,2.0,3.0,26.0,10.0,30.0,5.0,7.0,12.0,47.0,18.0,104.0,9.0,32.0,10.0,7.0,24.0,47.0,10.0,11.0,117.0,,2.0,9.0,5.0,,14.0,2.0,16.0,1.0,5.0,2.0,9.0,3.0,6.0,5.0,15.0,3.0,3.0,11.0,50.0,1.0,45.0,18.0,6.0,1.0,,1.0,,47.0,118,5.0,0.14754098360655737,0.14754098360655737,0.2727272727272727,0.3142857142857143,0.6666666666666666,0.7142857142857143,0.3142857142857143,0.4959349593495935,0.6428571428571429,0.3333333333333333,0.49050632911392406,0.7058823529411765,0.47297297297297297,0.5342857142857143,0.7647058823529411,0.5222222222222223,0.22151898734177214,0.056910569105691054,0.0625,0.06349206349206349,34.87084870848709,0.6,,0.04,0.014705882352941176,0.09473684210526316,,0.06363636363636363,0.008583690987124463,0.02127659574468085,,,,0.05,0.022727272727272728,0.047619047619047616,0.06578947368421052,0.012658227848101266,,0.20253164556962025,0.6875,0.7333333333333333,0.18181818181818182,0.3987341772151899,0.4444444444444444,0.4745762711864407,0.14285714285714285,0.17721518987341772,0.39285714285714285,0.4074074074074074,0.09090909090909091,0.0189873417721519,0.3333333333333333,0.3333333333333333,,0.20253164556962025,0.3125,0.3125,0.3,0.29411764705882354,0.8,0.5,0.058823529411764705,0.11764705882352941,1.0,,0.16216216216216217,0.16666666666666666,0.05405405405405406,0.5,0.13513513513513514,0.8,0.4240506329113924,0.3125,0.5005642405063291,0.5585115384615384,0.4595743243243244,0.11242603550295859,0.13533834586466165,0.13829787234042554,0.25,8.796747967479675,26.03428571428572,0.2603938730853392,2.0,,23.0,19.0,4.0,3.0,,3.0,4.0,1.0,4.0,,1.0,,,0.01694915254237288,,1.0,,8.0,,,,1.0,0.21052631578947367,24.0,1.0,4.0,2.0,1.0,1.0,0.03571428571428571,0.027777777777777776,,,,,,,,,,,,True,
1630540,1610612752,Miles McBride,Miles McBride,1630540,NYK,20842.0,347,-37.0,653,666,166,137,105.0,1319,15.0,25.0,,3.0,2.0,3.0,7.0,17.0,7.0,14.0,3.0,18.0,2.0,,3.0,22.0,50.0,2.0,4.0,6.0,12.0,29.0,56.0,25.0,68.0,10.0,143.0,802,,6.0,3.0,6.0,13.0,6.0,11.0,6.0,15.0,1.0,31.0,26.0,32.0,60.0,49.0,22.0,6.0,9.0,25.0,7.0,2.0,66.0,5.0,2.0,10.0,12.0,,22.0,7.0,29.0,,7.0,3.0,7.0,2.0,4.0,1.0,11.0,2.0,19.0,30.0,10.0,,12.0,5.0,,2.0,1.0,2.0,2.0,31.0,165,,0.4482758620689655,0.4482758620689655,0.8,0.36764705882352944,0.5,0.4,0.373134328358209,0.5178571428571429,,0.5454545454545454,0.5362903225806451,0.375,0.5769230769230769,0.5542635658914729,0.4642857142857143,0.5740740740740741,0.5483870967741935,0.10714285714285714,0.2,0.058823529411764705,17.92573623559539,0.6363636363636364,,0.06896551724137931,0.010101010101010102,0.078125,0.03355704697986577,0.0728476821192053,0.020172910662824207,0.024691358024691357,,0.04672897196261682,,0.0641025641025641,0.08064516129032258,0.058823529411764705,0.08163265306122448,,1.0,0.20161290322580644,0.6,0.75,0.4,0.13709677419354838,0.4117647058823529,0.4375,0.2857142857142857,0.11290322580645161,0.5,0.5,0.7142857142857143,0.14516129032258066,0.16666666666666666,0.17647058823529413,1.0,0.4032258064516129,0.44,0.44,0.7727272727272727,0.25,,,0.16666666666666666,0.3333333333333333,0.5,1.0,0.11538461538461539,0.6666666666666666,0.11538461538461539,,0.46153846153846156,0.5,0.75,0.4489795918367347,0.5462560975609756,0.5967100000000001,0.4983326923076923,0.046511627906976744,0.08333333333333333,0.09090909090909091,0.21678321678321677,7.692857142857141,25.432352941176475,0.2542113323124043,4.0,,16.0,10.0,6.0,,,4.0,6.0,2.0,2.0,1.0,1.0,,,,,,,1.0,,,,1.0,0.06666666666666667,15.0,,,2.0,,1.0,,0.014492753623188406,1.0,1.0,1.0,0.014705882352941176,0.05555555555555555,0.5,1.0,,,,,True,
1628978,1610612752,Donte DiVincenzo,Donte DiVincenzo,1628978,NYK,11458.0,191,-61.0,358,368,58,61,55.0,726,9.0,24.0,3.0,5.0,,3.0,3.0,7.0,2.0,3.0,5.0,9.0,1.0,1.0,1.0,17.0,40.0,2.0,3.0,,4.0,14.0,34.0,22.0,49.0,18.0,112.0,485,3.0,6.0,3.0,4.0,15.0,1.0,5.0,1.0,5.0,8.0,13.0,18.0,10.0,60.0,40.0,17.0,5.0,8.0,11.0,5.0,1.0,25.0,1.0,3.0,6.0,9.0,,15.0,4.0,19.0,,9.0,1.0,5.0,,3.0,2.0,8.0,,6.0,11.0,16.0,,21.0,8.0,3.0,4.0,2.0,4.0,2.0,11.0,57,2.0,0.6428571428571429,0.75,0.9090909090909091,0.4489795918367347,0.75,0.2,0.4489795918367347,0.4117647058823529,0.5,0.2,0.5662650602409639,0.75,0.25,0.6032608695652174,0.75,0.43333333333333335,0.5903614457831325,0.14705882352941177,0.16666666666666666,0.14285714285714285,23.4192037470726,0.625,,0.09574468085106383,0.027522935779816515,0.09375,0.011363636363636364,0.0949367088607595,0.02030456852791878,0.034482758620689655,,0.015151515151515152,,0.09523809523809523,0.06451612903225806,0.14285714285714285,0.1,,0.5,0.2891566265060241,0.375,0.45,0.6666666666666666,0.08433734939759036,0.42857142857142855,0.5,0.6666666666666666,0.03614457831325301,0.6666666666666666,0.6666666666666666,0.5,0.10843373493975904,0.5555555555555556,0.5555555555555556,1.0,0.4819277108433735,0.425,0.4358974358974359,0.8823529411764706,0.5,0.6,0.3333333333333333,0.1,0.3,0.6666666666666666,1.0,0.3,,0.1,1.0,0.4,,0.8795180722891566,0.425,0.5532445783132529,0.6191666666666666,0.45843,0.0898876404494382,0.2,0.13392857142857142,0.11607142857142858,4.31764705882353,25.90408163265306,0.16201117318435754,,4.0,3.0,3.0,,2.0,,8.0,3.0,,1.0,,2.0,2.0,,0.02857142857142857,,,,2.0,,,,1.0,0.07142857142857142,6.0,1.0,,2.0,1.0,,,,1.0,,1.0,0.02040816326530612,,1.0,1.0,2.0,0.025,,,True,
1630173,1610612752,Precious Achiuwa,Precious Achiuwa,1630173,NYK,7086.0,118,-19.0,218,228,56,36,33.0,446,9.0,15.0,2.0,4.0,2.0,3.0,,9.0,,,,2.0,,,1.0,,,,,,,9.0,24.0,,2.0,4.0,22.0,288,2.0,5.0,,,6.0,2.0,7.0,,1.0,3.0,7.0,12.0,6.0,,,,5.0,2.0,4.0,1.0,,10.0,3.0,9.0,7.0,4.0,,11.0,12.0,23.0,1.0,4.0,3.0,1.0,,2.0,,3.0,1.0,9.0,11.0,9.0,2.0,9.0,5.0,,7.0,,8.0,5.0,7.0,56,,0.6666666666666666,0.8571428571428571,,,,,,0.375,0.4,0.2857142857142857,0.34615384615384615,0.4,0.25,0.36666666666666664,0.5,0.35,0.07692307692307693,0.20833333333333334,0.2,0.2222222222222222,12.595419847328245,0.3333333333333333,,0.06349206349206349,0.15254237288135594,0.2,0.057692307692307696,0.11224489795918367,0.10810810810810811,0.22727272727272727,0.2857142857142857,0.07692307692307693,,,0.11764705882352941,0.14285714285714285,0.14814814814814814,0.09090909090909091,0.625,0.5769230769230769,0.6,0.75,0.6666666666666666,0.34615384615384615,,,,,,,,0.07692307692307693,,,,,,,,0.8,0.5,,,,,,0.375,0.6666666666666666,0.125,,,,0.6538461538461539,,0.6040807692307693,0.5693199999999999,0.49678749999999994,0.16666666666666666,0.17857142857142858,0.2727272727272727,0.3181818181818182,3.412499999999999,22.5,0.25688073394495414,2.0,4.0,2.0,1.0,1.0,1.0,,1.0,1.0,,,,7.0,,,0.06666666666666667,,1.0,,1.0,1.0,,,,0.375,,,,,,,,,,,,,,,,,,1.0,,True,
202711,1610612752,Bojan Bogdanovic,Bojan Bogdanovic,202711,NYK,2870.0,48,40.0,92,93,25,20,20.0,185,,2.0,,,,,1.0,7.0,,,1.0,6.0,2.0,,1.0,5.0,9.0,,3.0,,,1.0,9.0,6.0,15.0,4.0,24.0,74,,,1.0,5.0,5.0,,1.0,,1.0,2.0,2.0,2.0,,15.0,9.0,5.0,3.0,1.0,4.0,1.0,,11.0,1.0,,3.0,8.0,,11.0,1.0,12.0,,,,,,1.0,,1.0,,,2.0,5.0,1.0,7.0,2.0,,1.0,,1.0,1.0,2.0,25,,1.0,1.0,0.8333333333333334,0.4,0.2,,0.4,0.1111111111111111,,,0.4166666666666667,0.3,,0.4444444444444444,0.4166666666666667,0.3333333333333333,0.625,0.3333333333333333,1.0,0.14285714285714285,23.728813559322035,,,0.2962962962962963,,0.125,0.058823529411764705,0.21568627450980393,0.01694915254237288,,,0.1111111111111111,,0.2727272727272727,0.2727272727272727,0.4,0.10526315789473684,,1.0,0.08333333333333333,,,,0.2916666666666667,0.14285714285714285,0.16666666666666666,1.0,,,,,0.25,0.16666666666666666,0.16666666666666666,1.0,0.375,0.5555555555555556,0.5555555555555556,0.8,,,,0.4,0.6,,,,,0.5,,,,0.7083333333333334,0.5555555555555556,0.5136895833333334,0.5194,0.425425,0.1111111111111111,0.18181818181818182,0.20833333333333334,0.08333333333333333,8.833333333333334,25.21333333333333,0.2717391304347826,2.0,,3.0,2.0,1.0,,,,,,,,1.0,,,,1.0,,,,,,,,0.2,3.0,,,,,1.0,,0.0625,1.0,,,,,0.5,1.0,,,,,True,
1629011,1610612752,Mitchell Robinson,Mitchell Robinson,1629011,NYK,5230.0,87,13.0,168,171,47,40,29.0,339,6.0,13.0,3.0,9.0,1.0,2.0,,,,,,,,,,,,,,,,6.0,13.0,,,2.0,14.0,182,3.0,9.0,,,6.0,1.0,2.0,,,2.0,4.0,6.0,6.0,,,,1.0,,1.0,,,3.0,4.0,14.0,7.0,6.0,1.0,14.0,18.0,32.0,3.0,5.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,6.0,10.0,5.0,1.0,4.0,1.0,1.0,5.0,3.0,6.0,4.0,4.0,47,1.0,0.5,1.0,,,,,,0.46153846153846156,0.3333333333333333,0.5,0.46153846153846156,0.3333333333333333,0.5,0.4666666666666667,0.3,0.6666666666666666,,0.07692307692307693,0.07692307692307693,,8.823529411764707,0.6666666666666666,0.2,0.13953488372093023,0.2413793103448276,0.1590909090909091,0.125,0.14942528735632185,0.2,0.3333333333333333,0.15384615384615385,0.09523809523809523,0.18181818181818182,0.125,0.15789473684210525,0.125,0.15625,0.5,0.6666666666666666,1.0,0.46153846153846156,0.5,0.5,,,,,,,,,,,,,,,,,1.0,0.3333333333333333,,,,,,1.0,0.5,,,,,1.0,,0.6423769230769231,0.58865,0.7231,0.07142857142857142,0.07142857142857142,0.42857142857142855,0.2857142857142857,0.8846153846153846,,0.27976190476190477,,6.0,1.0,1.0,,,,4.0,1.0,,1.0,,,,,0.20833333333333334,,,,,1.0,,,,0.16666666666666666,,,2.0,,,,,,,,,,,,,,,1.0,2.0,True,
202692,1610612752,Alec Burks,Alec Burks,202692,NYK,4811.0,80,-19.0,153,151,38,33,26.0,304,4.0,6.0,,,,1.0,4.0,7.0,2.0,4.0,3.0,7.0,1.0,1.0,2.0,6.0,15.0,1.0,2.0,1.0,3.0,10.0,17.0,9.0,22.0,14.0,61.0,203,,2.0,1.0,3.0,10.0,,3.0,2.0,5.0,1.0,7.0,16.0,4.0,24.0,15.0,6.0,2.0,3.0,5.0,1.0,1.0,12.0,3.0,,4.0,8.0,,12.0,3.0,15.0,,1.0,,,,,,,,,2.0,12.0,,18.0,9.0,,,,,,7.0,38,,0.8,0.8,0.8888888888888888,0.4090909090909091,0.3333333333333333,0.4,0.4090909090909091,0.5882352941176471,,,0.6025641025641025,0.3,0.375,0.6630434782608695,0.5555555555555556,0.3888888888888889,0.5641025641025641,0.11764705882352941,0.16666666666666666,0.14285714285714285,25.13661202185792,,,0.21621621621621623,,0.2,0.07317073170731707,0.21052631578947367,0.03571428571428571,,,0.10344827586206896,,0.29411764705882354,0.21428571428571427,,0.26666666666666666,,,0.15384615384615385,0.6666666666666666,0.8,0.5,0.1794871794871795,0.5714285714285714,0.6666666666666666,1.0,0.10256410256410256,0.5,0.5,1.0,0.1794871794871795,0.42857142857142855,0.42857142857142855,1.0,0.38461538461538464,0.4,0.42857142857142855,0.8333333333333334,,,,0.2,0.4,0.5,1.0,0.125,,0.25,0.5,0.375,0.3333333333333333,0.717948717948718,0.4,0.5497500000000001,0.45868333333333333,0.5303125,0.21739130434782608,0.391304347826087,0.16393442622950818,0.11475409836065574,8.63529411764706,24.995454545454546,0.24836601307189543,7.0,,2.0,2.0,,1.0,,1.0,,,,,,,,,,,,3.0,,,,,,3.0,,,,,1.0,,0.043478260869565216,,,1.0,0.045454545454545456,,,,,0.06666666666666667,,,True,
