EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Transition Take Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,FTOffRebounds,Offensive Fouls,Charge Fouls Drawn,Defensive 3 Seconds Violations,SecondChanceFg3Pct,Arc3PctBlocked,OffFTReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,SecondChanceCorner3FGM,PtsUnassisted3s,LongMidRangeAssists,StepOutOfBoundsTurnovers,Charge Fouls,Transition Take Fouls,ThreePtShootingFoulsDrawn,DefensiveGoaltends,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,LongMidRangeFGM,HeaveAttempts,3pt And 1 Free Throw Trips,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Technical Free Throw Trips,LongMidRangePctBlocked,on
1627884,1610612742,Derrick Jones Jr.,Derrick Jones Jr.,1627884,DAL,34313.0,572.0,79,1083.0,1086,229.0,198,142.0,2169,37.0,58.0,7.0,15.0,6.0,11.0,8.0,25.0,1.0,15.0,36.0,1.0,3.0,5.0,5.0,21.0,2.0,1.0,45.0,84.0,20.0,57.0,20.0,170.0,1200,9.0,18.0,3.0,2.0,20.0,8.0,15.0,3.0,6.0,8.0,33.0,74.0,16.0,60.0,10.0,21.0,5.0,11.0,1.0,12.0,12.0,24.0,10.0,2.0,8.0,4.0,60.0,16.0,15.0,18.0,22.0,1.0,41.0,31.0,72.0,8.0,11.0,7.0,4.0,12.0,3.0,7.0,6.0,2.0,5.0,1.0,18.0,4.0,4.0,26.0,47.0,2.0,29.0,1.0,6.0,1.0,28.0,4.0,13.0,3.0,15.0,5.0,4.0,7.0,1.0,1.0,7.0,20.0,10.0,33.0,225.0,4.0,3.0,0.8222222222222222,0.925,1.0,0.3508771929824561,0.5,0.3508771929824561,0.5357142857142857,0.5,0.5333333333333333,0.5319148936170213,0.42857142857142855,0.5952380952380952,0.5555555555555556,0.45454545454545453,0.6346153846153846,0.40425531914893614,0.017543859649122806,0.13095238095238096,0.13793103448275862,0.12,0.027777777777777776,13.66906474820144,0.6666666666666666,0.047619047619047616,0.07534246575342465,0.05514705882352941,0.06642066420664207,0.06956521739130435,0.07104795737122557,0.061752988047808766,0.0759493670886076,0.05228758169934641,0.025,0.047058823529411764,0.13333333333333333,0.08602150537634409,0.06993006993006994,0.07142857142857142,0.0670391061452514,0.06521739130434782,0.125,0.5,0.41134751773049644,0.6379310344827587,0.74,0.8108108108108109,0.1773049645390071,0.32,0.36363636363636365,0.875,0.0070921985815602835,0.2553191489361702,0.4166666666666667,0.42857142857142855,1.0,0.14893617021276595,0.23809523809523808,0.23809523809523808,1.0,0.7142857142857143,0.4666666666666667,0.2857142857142857,0.047619047619047616,0.09523809523809523,0.5238095238095238,0.5454545454545454,0.23809523809523808,0.6,0.047619047619047616,0.8156028368794326,0.23809523809523808,0.5835492907801418,0.5696638888888889,0.6043214285714286,0.08666666666666667,0.13978494623655913,0.11764705882352941,0.19411764705882353,3.5238095238095237,24.224561403508776,0.21144967682363805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1628467,1610612742,Maxi Kleber,Maxi Kleber,1628467,DAL,10710.0,178.0,38,346.0,340,147.0,121,49.0,686,3.0,5.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,6.0,7.0,,3.0,4.0,4.0,12.0,3.0,5.0,4.0,8.0,10.0,19.0,4.0,42.0,393,1.0,2.0,3.0,,5.0,2.0,4.0,5.0,9.0,2.0,21.0,8.0,,30.0,,12.0,4.0,,1.0,7.0,4.0,11.0,2.0,2.0,5.0,2.0,26.0,1.0,2.0,6.0,9.0,,15.0,4.0,19.0,1.0,2.0,2.0,,1.0,1.0,,4.0,,1.0,1.0,5.0,,1.0,8.0,16.0,2.0,9.0,,1.0,,6.0,,1.0,1.0,4.0,,,1.0,,,3.0,4.0,2.0,21.0,145.0,2.0,1.0,1.0,1.0,1.0,0.5263157894736842,0.5555555555555556,0.5263157894736842,0.5,0.5,0.5,0.7037037037037037,0.5,0.7307692307692307,0.7241379310344828,0.5,0.75,0.7037037037037037,0.05263157894736842,,,,,8.478802992518704,0.2,,0.12162162162162163,0.024096385542168676,0.07792207792207792,0.013888888888888888,0.09933774834437085,0.01935483870967742,0.06896551724137931,,,0.01818181818181818,,0.12903225806451613,0.09375,0.18181818181818182,0.10909090909090909,,0.08333333333333333,0.5,0.18518518518518517,0.6,0.6,1.0,0.07407407407407407,0.5,0.5,1.0,0.037037037037037035,0.25925925925925924,0.8571428571428571,0.8571428571428571,1.0,0.4444444444444444,0.3333333333333333,0.36363636363636365,1.0,0.4,0.5,1.0,,0.6,0.23076923076923078,0.3333333333333333,0.3076923076923077,0.75,0.38461538461538464,0.8888888888888888,0.3333333333333333,0.5271259259259259,0.58035,0.5473,0.03571428571428571,0.1111111111111111,0.11904761904761904,0.5,5.9875,25.331578947368417,0.42485549132947975,1.0,2.0,1.0,1.0,2.0,2.0,1.0,0.3333333333333333,0.08333333333333333,0.07692307692307693,0.3333333333333333,1.0,0.4,,,,,,,,,,,,,,,,,,,,True
1629023,1610612742,P.J. Washington,P.J. Washington,1629023,DAL,41670.0,694.0,89,1328.0,1322,247.0,233,173.0,2650,30.0,46.0,10.0,15.0,3.0,5.0,16.0,39.0,,23.0,65.0,5.0,3.0,12.0,17.0,49.0,5.0,9.0,46.0,85.0,40.0,114.0,38.0,250.0,1492,14.0,22.0,10.0,3.0,46.0,6.0,9.0,6.0,21.0,10.0,40.0,68.0,24.0,117.0,10.0,49.0,17.0,8.0,2.0,17.0,11.0,28.0,4.0,7.0,12.0,4.0,67.0,15.0,15.0,42.0,47.0,4.0,93.0,32.0,125.0,8.0,15.0,9.0,6.0,14.0,1.0,8.0,15.0,3.0,6.0,4.0,29.0,1.0,7.0,29.0,60.0,2.0,39.0,5.0,1.0,,53.0,3.0,20.0,5.0,13.0,1.0,1.0,5.0,,,8.0,14.0,10.0,38.0,241.0,3.0,3.0,0.7391304347826086,0.8292682926829268,0.975,0.3508771929824561,0.2857142857142857,0.3508771929824561,0.5411764705882353,0.6363636363636364,0.6666666666666666,0.5326633165829145,0.671875,0.5,0.5605381165919282,0.6571428571428571,0.5405405405405406,0.5728643216080402,0.017543859649122806,0.09411764705882353,0.10869565217391304,0.07692307692307693,0.03076923076923077,16.416938110749186,0.4827586206896552,0.16,0.14029850746268657,0.043859649122807015,0.13043478260869565,0.05319148936170213,0.1354642313546423,0.04807692307692308,0.05504587155963303,0.05027932960893855,,0.04145077720207254,0.07865168539325842,0.08403361344537816,0.17391304347826086,0.16363636363636364,0.12077294685990338,0.14782608695652175,0.07766990291262135,0.7142857142857143,0.23115577889447236,0.6521739130434783,0.7317073170731707,0.7,0.19597989949748743,0.41025641025641024,0.4444444444444444,0.8125,,0.32663316582914576,0.35384615384615387,0.36507936507936506,1.0,0.24623115577889448,0.3469387755102041,0.3469387755102041,0.9411764705882353,0.46875,0.6666666666666666,0.4,0.15625,0.15625,0.16666666666666666,0.6,0.4,0.25,0.3,0.8040201005025126,0.3469387755102041,0.5635125628140703,0.559504761904762,0.53969,0.10091743119266056,0.19607843137254902,0.184,0.16,4.31294117647059,24.239473684210527,0.18599397590361447,3.0,3.0,5.0,2.0,2.0,,1.0,0.5,,0.045454545454545456,0.6,1.0,0.3333333333333333,2.0,3.0,1.0,1.0,2.0,1.0,2.0,1.0,0.4,1.0,0.017241379310344827,,,,,,,,,True
1629029,1610612742,Luka Doncic,Luka Doncic,1629029,DAL,45979.0,766.0,143,1461.0,1447,295.0,267,199.0,2908,44.0,53.0,2.0,4.0,9.0,12.0,62.0,133.0,73.0,1.0,6.0,2.0,,1.0,53.0,157.0,17.0,34.0,140.0,259.0,54.0,163.0,92.0,534.0,1611,8.0,19.0,19.0,3.0,37.0,23.0,49.0,6.0,35.0,26.0,90.0,34.0,246.0,51.0,2.0,156.0,53.0,7.0,2.0,104.0,50.0,154.0,21.0,29.0,83.0,18.0,358.0,5.0,8.0,77.0,82.0,4.0,163.0,14.0,177.0,4.0,35.0,18.0,17.0,52.0,6.0,29.0,16.0,1.0,23.0,4.0,68.0,2.0,15.0,14.0,50.0,,115.0,4.0,2.0,1.0,120.0,17.0,57.0,8.0,6.0,2.0,,5.0,2.0,,1.0,8.0,5.0,89.0,290.0,2.0,7.0,0.12142857142857143,0.1223021582733813,0.3148148148148148,0.3312883435582822,0.17142857142857143,0.3333333333333333,0.5405405405405406,0.42105263157894735,0.46938775510204084,0.523696682464455,0.4473684210526316,0.38095238095238093,0.565677966101695,0.45121951219512196,0.45,0.3862559241706161,0.012269938650306749,0.02702702702702703,0.018867924528301886,0.045112781954887216,,31.87721369539551,0.7647058823529411,0.15384615384615385,0.22282608695652173,0.021739130434782608,0.21329639889196675,0.015822784810126583,0.21810699588477367,0.019005847953216373,0.017699115044247787,0.025380710659898477,0.017241379310344827,0.013452914798206279,0.021505376344086023,0.15384615384615385,0.22857142857142856,0.3492063492063492,0.22127659574468084,0.1984126984126984,0.018779342723004695,0.625,0.12559241706161137,0.8301886792452831,0.8461538461538461,0.22727272727272727,0.31516587677725116,0.46616541353383456,0.4881889763779528,0.08064516129032258,0.17298578199052134,0.014218009478672985,0.16666666666666666,0.16666666666666666,1.0,0.37203791469194314,0.3375796178343949,0.3419354838709677,0.3018867924528302,0.10526315789473684,0.5,0.5,0.05263157894736842,0.4473684210526316,0.14285714285714285,0.75,0.011904761904761904,,0.40476190476190477,0.5118483412322274,0.33974358974358976,0.49313317422434355,0.47851363636363636,0.4747628048780487,0.12931034482758622,0.19063545150501673,0.06928838951310862,0.16853932584269662,9.565637065637064,26.98159509202454,0.20191649555099248,6.0,6.0,6.0,1.0,3.0,2.0,,0.3157894736842105,0.012738853503184714,0.020833333333333332,0.35294117647058826,0.8333333333333334,0.17647058823529413,,111.0,3.0,,1.0,,3.0,,,,0.01818181818181818,34.0,1.0,1.0,0.4657534246575342,0.4657534246575342,0.058823529411764705,,,True
202681,1610612742,Kyrie Irving,Kyrie Irving,202681,DAL,52762.0,879.0,113,1679.0,1677,369.0,372,218.0,3356,38.0,62.0,3.0,9.0,9.0,14.0,77.0,163.0,37.0,6.0,17.0,4.0,2.0,5.0,47.0,119.0,19.0,32.0,133.0,262.0,53.0,136.0,62.0,487.0,1887,15.0,28.0,23.0,7.0,64.0,27.0,51.0,15.0,37.0,27.0,126.0,72.0,194.0,72.0,8.0,119.0,47.0,26.0,3.0,75.0,38.0,113.0,20.0,18.0,62.0,13.0,264.0,12.0,9.0,37.0,21.0,1.0,59.0,22.0,81.0,5.0,23.0,11.0,12.0,28.0,5.0,20.0,23.0,7.0,8.0,3.0,51.0,3.0,14.0,25.0,62.0,5.0,59.0,2.0,5.0,,73.0,6.0,24.0,11.0,6.0,1.0,1.0,4.0,,,2.0,7.0,4.0,121.0,363.0,5.0,6.0,0.2706766917293233,0.27906976744186046,0.4528301886792453,0.3897058823529412,0.40540540540540543,0.3897058823529412,0.5076335877862596,0.5357142857142857,0.5294117647058824,0.5339195979899497,0.5588235294117647,0.5625,0.5619158878504673,0.5727272727272728,0.6116504854368932,0.3417085427135678,0.022058823529411766,0.09923664122137404,0.0967741935483871,0.1165644171779141,0.058823529411764705,24.625709860609188,0.5490196078431373,0.03225806451612903,0.04929577464788732,0.02107728337236534,0.09181141439205956,0.033426183844011144,0.06996381182147166,0.026717557251908396,0.007462686567164179,0.026905829596412557,0.02857142857142857,0.03614457831325301,0.02727272727272727,0.03225806451612903,0.04060913705583756,0.10810810810810811,0.0898876404494382,0.09558823529411764,0.027472527472527472,0.5714285714285714,0.15577889447236182,0.6129032258064516,0.6785714285714286,0.34210526315789475,0.40954773869346733,0.4723926380368098,0.5347222222222222,0.2077922077922078,0.09296482412060302,0.04271356783919598,0.35294117647058826,0.375,0.6666666666666666,0.2989949748743719,0.3949579831932773,0.4017094017094017,0.425531914893617,0.17647058823529413,0.3333333333333333,,0.0784313725490196,0.37254901960784315,0.1590909090909091,0.6428571428571429,0.056818181818181816,0.4,0.36363636363636365,0.49748743718592964,0.3949579831932773,0.5023640703517588,0.48797272727272734,0.4998045454545455,0.06235011990407674,0.08571428571428572,0.13141683778234087,0.2587268993839836,8.476335877862596,25.910294117647055,0.2197736748064324,8.0,13.0,9.0,1.0,2.0,,,0.391304347826087,0.01680672268907563,0.019230769230769232,0.42105263157894735,0.75,0.40625,1.0,87.0,,4.0,1.0,,2.0,,0.25,,0.014598540145985401,18.0,,1.0,0.4864864864864865,0.5,0.3888888888888889,7.0,0.02702702702702703,True
1630182,1610612742,Josh Green,Josh Green,1630182,DAL,16869.0,281.0,58,537.0,550,172.0,213,61.0,1087,9.0,16.0,5.0,6.0,3.0,8.0,2.0,4.0,1.0,14.0,35.0,2.0,2.0,9.0,5.0,14.0,2.0,3.0,11.0,21.0,19.0,49.0,13.0,92.0,613,5.0,7.0,4.0,,16.0,4.0,10.0,3.0,12.0,11.0,28.0,10.0,12.0,57.0,6.0,14.0,5.0,3.0,,8.0,9.0,17.0,4.0,5.0,6.0,1.0,43.0,15.0,3.0,14.0,9.0,3.0,26.0,18.0,44.0,1.0,11.0,7.0,4.0,2.0,1.0,1.0,4.0,1.0,1.0,,6.0,1.0,,6.0,18.0,1.0,16.0,,5.0,,18.0,,5.0,,,,,,,,,,,28.0,171.0,5.0,,0.45454545454545453,0.625,1.0,0.3877551020408163,0.25,0.3877551020408163,0.5238095238095238,0.7142857142857143,0.4,0.5642857142857143,0.7272727272727273,0.38636363636363635,0.5974025974025974,0.7272727272727273,0.5,0.7,,0.14285714285714285,0.1875,,,13.673805601317957,0.3333333333333333,0.3,0.06766917293233082,0.024193548387096774,0.11666666666666667,0.12931034482758622,0.09090909090909091,0.075,,0.03225806451612903,0.043478260869565216,0.17567567567567569,0.047619047619047616,0.1,0.03636363636363636,0.07142857142857142,0.10588235294117647,0.14285714285714285,0.027777777777777776,,0.22857142857142856,0.5625,0.6923076923076923,0.4444444444444444,0.05714285714285714,0.5,0.5,0.5,0.014285714285714285,0.5,0.4,0.4,1.0,0.2,0.35714285714285715,0.35714285714285715,1.0,0.5454545454545454,0.8333333333333334,0.2,0.18181818181818182,0.18181818181818182,0.36363636363636365,0.375,0.4090909090909091,0.2222222222222222,0.13636363636363635,0.9285714285714286,0.35714285714285715,0.5784514285714285,0.6100333333333333,0.5485227272727272,0.09090909090909091,0.19230769230769232,0.17391304347826086,0.30434782608695654,4.004761904761905,23.95510204081633,0.3202979515828678,1.0,1.0,2.0,,1.0,1.0,,0.5,,,0.5,1.0,0.3333333333333333,1.0,,1.0,,1.0,,2.0,,0.5,1.0,0.0392156862745098,,,,,,,,,True
1641726,1610612742,Dereck Lively II,Dereck Lively II,1641726,DAL,23633.0,394.0,108,769.0,761,170.0,170,107.0,1530,59.0,80.0,10.0,16.0,16.0,20.0,1.0,8.0,,1.0,1.0,,,,,,,,60.0,88.0,1.0,1.0,30.0,153.0,826,10.0,18.0,,6.0,26.0,17.0,21.0,,,16.0,50.0,110.0,10.0,3.0,10.0,,,11.0,,12.0,9.0,21.0,6.0,3.0,6.0,4.0,51.0,15.0,33.0,35.0,47.0,1.0,83.0,49.0,132.0,1.0,7.0,4.0,3.0,3.0,1.0,3.0,11.0,,,3.0,14.0,2.0,3.0,22.0,44.0,6.0,44.0,5.0,,,53.0,6.0,18.0,11.0,12.0,2.0,,8.0,2.0,,4.0,14.0,10.0,50.0,167.0,2.0,4.0,0.9166666666666666,1.0,1.0,1.0,,1.0,0.6818181818181818,0.5555555555555556,0.8095238095238095,0.6910112359550562,0.5555555555555556,0.8095238095238095,0.6830357142857143,0.5652173913043478,0.78125,0.011235955056179775,,0.125,0.1,0.375,,13.935340022296543,0.21428571428571427,0.07692307692307693,0.24736842105263157,0.1658291457286432,0.19230769230769232,0.08823529411764706,0.22043010752688172,0.13008130081300814,0.19672131147540983,0.16037735849056603,0.125,0.09448818897637795,0.06976744186046512,0.21212121212121213,0.28735632183908044,0.21621621621621623,0.15517241379310345,0.25757575757575757,0.058823529411764705,0.7142857142857143,0.898876404494382,0.7375,0.8194444444444444,0.9152542372881356,0.0898876404494382,0.125,0.2,1.0,,0.011235955056179775,1.0,1.0,1.0,,,,,0.8888888888888888,0.625,0.5,,,0.9523809523809523,0.8,,,,0.9101123595505618,,0.6773578651685394,0.57521,0.7327714285714285,0.1782178217821782,0.18,0.16993464052287582,0.32679738562091504,1.9977272727272732,22.7,0.22106631989596878,,,,1.0,6.0,,4.0,,,0.034482758620689655,,,,,,2.0,,1.0,,,2.0,,,,,,,,,,,,True
1629655,1610612742,Daniel Gafford,Daniel Gafford,1629655,DAL,23349.0,389.0,-14,722.0,731,105.0,130,85.0,1453,70.0,97.0,17.0,26.0,10.0,16.0,5.0,17.0,2.0,,,,,,,,,,75.0,116.0,,,40.0,190.0,847,17.0,29.0,,15.0,49.0,10.0,18.0,,,7.0,27.0,122.0,28.0,,22.0,,,9.0,,7.0,7.0,14.0,6.0,1.0,2.0,3.0,35.0,14.0,24.0,26.0,36.0,5.0,67.0,38.0,105.0,6.0,6.0,3.0,3.0,8.0,1.0,3.0,9.0,2.0,5.0,1.0,17.0,1.0,2.0,16.0,34.0,2.0,48.0,9.0,1.0,,63.0,5.0,32.0,2.0,26.0,5.0,4.0,12.0,1.0,,14.0,31.0,16.0,27.0,104.0,2.0,2.0,0.8133333333333334,0.953125,,,,,0.646551724137931,0.5862068965517241,0.5555555555555556,0.646551724137931,0.5862068965517241,0.5555555555555556,0.6551724137931034,0.6125,0.5625,,,0.07758620689655173,0.07216494845360824,0.11764705882352941,,19.636363636363637,0.47058823529411764,0.35714285714285715,0.17733990147783252,0.13043478260869565,0.14689265536723164,0.09210526315789473,0.1631578947368421,0.1130952380952381,0.16071428571428573,0.12631578947368421,0.09090909090909091,0.0851063829787234,0.10344827586206896,0.16666666666666666,0.16129032258064516,0.25,0.1452991452991453,0.15,0.1935483870967742,0.5161290322580645,0.8362068965517241,0.7216494845360825,0.7777777777777778,0.8,0.14655172413793102,0.29411764705882354,0.3333333333333333,1.0,0.017241379310344827,,,,,,,,,0.896551724137931,0.6538461538461539,0.29411764705882354,,,0.8888888888888888,0.625,,,,0.8362068965517241,,0.6256215517241379,0.6368619047619047,0.6463444444444444,0.22377622377622378,0.22377622377622378,0.2578947368421053,0.14210526315789473,2.502586206896552,,0.14542936288088643,,,,,4.0,,1.0,,,,,,,,,2.0,,1.0,,,5.0,,,,,,,,,,,,True
203501,1610612742,Tim Hardaway Jr.,Tim Hardaway Jr.,203501,DAL,7213.0,120.0,-30,230.0,229,54.0,70,33.0,459,2.0,4.0,,,,,2.0,3.0,8.0,4.0,8.0,3.0,,2.0,4.0,14.0,2.0,4.0,6.0,15.0,8.0,22.0,3.0,39.0,285,,,5.0,,6.0,,1.0,1.0,6.0,,3.0,10.0,2.0,18.0,,14.0,4.0,2.0,,4.0,,4.0,,,3.0,1.0,8.0,1.0,1.0,10.0,3.0,1.0,14.0,2.0,16.0,,3.0,2.0,1.0,2.0,,1.0,,,1.0,,2.0,,1.0,6.0,7.0,,5.0,1.0,,,6.0,,1.0,,,,,,,,,,,3.0,52.0,,,0.8333333333333334,0.8333333333333334,0.75,0.36363636363636365,0.16666666666666666,0.36363636363636365,0.4,,,0.4864864864864865,0.6,0.21428571428571427,0.5,0.5,0.21428571428571427,0.5945945945945946,,0.13333333333333333,0.25,0.3333333333333333,,15.185185185185183,1.0,0.16666666666666666,0.05084745762711865,0.0136986301369863,0.2127659574468085,0.02,0.12264150943396226,0.016260162601626018,0.034482758620689655,,,0.03225806451612903,,0.10714285714285714,,,0.24242424242424243,0.14285714285714285,,,0.10810810810810811,0.5,0.6666666666666666,1.0,0.08108108108108109,0.6666666666666666,1.0,1.0,0.21621621621621623,0.21621621621621623,0.5,0.5,0.75,0.3783783783783784,0.2857142857142857,0.2857142857142857,0.75,,,,0.6,0.4,,,0.2857142857142857,,0.5714285714285714,0.7027027027027027,0.2857142857142857,0.5145351351351352,0.5465625000000001,0.49439285714285713,0.07692307692307693,0.0625,0.15384615384615385,0.07692307692307693,10.72,25.022727272727273,0.23478260869565218,,1.0,2.0,,,,,0.4,,,,,0.25,2.0,6.0,,,,,2.0,,0.6666666666666666,0.5,0.08695652173913043,2.0,,1.0,0.25,0.25,0.5,,,True
203957,1610612742,Dante Exum,Dante Exum,203957,DAL,4177.0,70.0,6,133.0,133,30.0,38,15.0,266,1.0,4.0,,,,2.0,1.0,3.0,4.0,1.0,5.0,1.0,,3.0,3.0,5.0,,1.0,3.0,11.0,4.0,10.0,1.0,19.0,152,,,1.0,1.0,1.0,,4.0,,4.0,1.0,1.0,2.0,4.0,12.0,,5.0,3.0,1.0,,3.0,2.0,5.0,1.0,1.0,2.0,1.0,12.0,1.0,2.0,6.0,2.0,,8.0,3.0,11.0,,2.0,1.0,1.0,1.0,,1.0,2.0,1.0,,,3.0,,2.0,3.0,7.0,,2.0,,,,2.0,,1.0,,,,,,,,,,,1.0,30.0,1.0,,0.3333333333333333,0.3333333333333333,1.0,0.4,,0.4,0.2727272727272727,,,0.42857142857142855,,,0.4318181818181818,0.25,0.05555555555555555,0.47619047619047616,,0.09090909090909091,0.25,,,16.44736842105263,0.3333333333333333,,0.07407407407407407,0.058823529411764705,0.17647058823529413,0.03571428571428571,0.13114754098360656,0.04838709677419355,,0.1111111111111111,,,0.08333333333333333,0.07692307692307693,0.09090909090909091,,0.20833333333333334,0.1,,,0.19047619047619047,0.25,0.3333333333333333,1.0,0.14285714285714285,0.3333333333333333,0.3333333333333333,,0.19047619047619047,0.23809523809523808,0.2,0.2,1.0,0.23809523809523808,0.6,0.6,1.0,,,,1.0,,0.25,,0.375,,0.125,0.6666666666666666,0.6,0.5024880952380952,0.5541,0.5175125,0.045454545454545456,0.08333333333333333,0.05263157894736842,0.05263157894736842,9.509090909090908,24.720000000000002,0.22556390977443608,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,0.25,0.25,,,,True
