EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGA,FG2A,OpponentPoints,TwoPtAssists,Assists,AtRimAssists,AssistPoints,ShootingFouls,Fouls,PenaltyOffPossExcludingTakeFouls,Usage,ShortMidRangeFrequency,ShotQualityAvg,Avg2ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,FG2M,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,ThreePtAssists,Arc3Assists,OffTwoPtRebounds,OffRebounds,Rebounds,PenaltyPointsExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Arc3FGM,Arc3FGA,FG3M,FG3A,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,DefTwoPtRebounds,DefRebounds,Fg3Pct,NonHeaveFg3Pct,FG3APct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,PenaltyArc3FGA,PenaltyFG3A,OffThreePtRebounds,DefThreePtRebounds,FTDefRebounds,DefFTReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,PenaltyArc3Frequency,PenaltyArc3FGM,PenaltyFG3M,PtsAssisted3s,FoulsDrawn,Offensive Fouls Drawn,Assisted3sPct,PenaltyFg3Pct,Arc3PctAssisted,PenaltyArc3Accuracy,on,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FtPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFtPoints,HeaveAttempts,Fg3aBlocked,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,OffensiveGoaltends,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,FG3APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceCorner3FGM,Blocked3s,BlockedArc3,BlockedShortMidRange,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,StepOutOfBoundsTurnovers,BlockedCorner3,DefensiveGoaltends,FTOffRebounds,Travels,Transition Take Fouls,OffFTReboundPct,BlockedLongMidRange,Defensive 3 Seconds Violations,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct
1630162,1610612750,Anthony Edwards,Anthony Edwards,1630162,MIN,38916.0,649.0,71.0,1256,1246,366,362,146.0,2502,60.0,209.0,1397.0,55.0,104.0,33.0,257.0,9.0,37.0,364,29.663394109396915,0.18518518518518517,0.5518066563467492,7.8746411483253596,0.2914012738853503,63.0,96.0,4.0,10.0,23.0,34.0,20.0,110.0,441.0,7.0,19.0,30.0,35.0,66.0,150.0,52.0,168.0,4.0,12.0,49.0,24.0,8.0,18.0,112.0,150.0,0.23636363636363636,0.24074074074074073,0.5263157894736842,0.3684210526315789,0.5303030303030303,0.5524691358024691,0.48148148148148145,0.5618556701030928,0.5929919137466307,0.5172413793103449,0.6147540983606558,0.05741626794258373,0.052083333333333336,0.025806451612903226,0.029159519725557463,0.028169014084507043,0.2962962962962963,0.65625,0.6923076923076923,0.31746031746031744,0.3333333333333333,0.37735849056603776,0.37037037037037035,0.4,0.35051546391752575,0.6764705882352942,0.6512345679012346,0.5100857142857144,0.5554635416666668,0.06802721088435375,0.3401360544217687,40.0,104.0,46.0,115.0,78.0,103.0,40.0,41.0,94.0,0.4,0.40350877192982454,0.3549382716049383,0.12974683544303797,0.16337522441651706,0.10576923076923077,0.32098765432098764,0.38461538461538464,0.38461538461538464,0.3883495145631068,26.09652173913043,27.0,31.0,9.0,50.0,3.0,0.10344827586206896,0.2074688796680498,0.03296703296703297,0.02197802197802198,0.11643835616438356,0.15384615384615385,0.27835051546391754,10.0,13.0,60.0,66.0,,0.43478260869565216,0.41935483870967744,0.375,0.37037037037037035,False,27.0,53.0,6.0,11.0,2.0,3.0,4.0,2.0,6.0,83.0,4.0,8.0,4.0,41.0,1.0,,25.0,19.0,3.0,5.0,24.0,13.0,11.0,29.0,10.0,18.0,23.0,4.0,11.0,52.0,2.0,14.0,3.0,,3.0,,1.0,102.0,7.0,1.0,43.0,11.0,9.0,5.0,9.0,6.0,,5.0,11.0,0.5,,0.11666666666666667,,,,0.5576923076923077,0.031496062992125984,,0.054945054945054944,0.19696969696969696,0.22727272727272727,0.033112582781456956,0.6666666666666666,0.15,0.16358024691358025,0.5094339622641509,0.5094339622641509,0.1111111111111111,0.033950617283950615,0.5454545454545454,0.5454545454545454,0.8333333333333334,0.5,0.07407407407407407,0.2222222222222222,0.3333333333333333,1.0,0.041237113402061855,0.75,0.11944444444444445,0.17551020408163265,2.0,,,4.0,1.0,1.0,2.0,,,1.0,1.0,1.0,0.02702702702702703,,,,
203497,1610612750,Rudy Gobert,Rudy Gobert,203497,MIN,30747.0,512.0,95.0,979,978,240,213,115.0,1957,18.0,104.0,1095.0,14.0,24.0,7.0,58.0,24.0,55.0,239,14.311270125223613,0.17307692307692307,0.6351038461538464,2.720192307692308,0.24514811031664965,57.0,86.0,13.0,23.0,12.0,22.0,7.0,64.0,181.0,14.0,25.0,38.0,14.0,25.0,35.0,94.0,34.0,24.0,13.0,10.0,9.0,26.0,40.0,147.0,35.0,0.734375,0.9038461538461539,0.6153846153846154,0.56,0.56,0.6153846153846154,0.56,0.56,0.6557971014492754,0.59375,0.5833333333333334,0.125,0.12790697674418605,0.1087866108786611,0.09090909090909091,0.11304347826086956,0.8269230769230769,0.6627906976744186,0.76,0.7368421052631579,0.3888888888888889,0.4375,0.92,0.5652173913043478,0.88,0.5454545454545454,0.8269230769230769,0.5898999999999999,0.6415479999999999,0.20994475138121546,0.19337016574585636,,,,,,,,60.0,107.0,,,,0.23809523809523808,0.2234762979683973,0.12345679012345678,,,,,,,,13.0,39.0,8.0,0.42105263157894735,0.20418848167539266,0.06842105263157895,0.06521739130434782,0.3025210084033613,0.1836734693877551,,,,,68.0,,,,,,False,,,,,,,,,,53.0,,,10.0,7.0,,,1.0,5.0,2.0,2.0,14.0,12.0,2.0,13.0,2.0,6.0,10.0,2.0,7.0,23.0,4.0,7.0,,7.0,5.0,,6.0,79.0,10.0,,39.0,5.0,14.0,5.0,15.0,10.0,,3.0,4.0,,,0.1111111111111111,,,,0.5652173913043478,0.125,0.03571428571428571,0.07692307692307693,0.2692307692307692,0.2112676056338028,0.07692307692307693,0.6666666666666666,0.7142857142857143,,,,,,,,,0.07692307692307693,,,,,,,0.2932330827067669,0.2932330827067669,,1.0,1.0,8.0,,,,,1.0,1.0,1.0,1.0,0.029411764705882353,1.0,2.0,,
1630183,1610612750,Jaden McDaniels,Jaden McDaniels,1630183,MIN,32218.0,537.0,67.0,1023,1022,253,209,127.0,2045,29.0,84.0,1163.0,11.0,18.0,8.0,43.0,20.0,54.0,252,14.688300597779675,0.20714285714285716,0.568335,5.0476190476190474,0.24731182795698925,34.0,49.0,11.0,17.0,7.0,10.0,13.0,48.0,195.0,14.0,21.0,33.0,10.0,15.0,45.0,62.0,34.0,20.0,8.0,7.0,4.0,20.0,28.0,61.0,43.0,0.6458333333333334,0.8157894736842105,0.5714285714285714,0.6666666666666666,0.6666666666666666,0.6,0.5833333333333334,0.6153846153846154,0.6290322580645161,0.6346153846153846,0.6818181818181818,0.09523809523809523,0.10204081632653061,0.08097165991902834,0.057692307692307696,0.07339449541284404,0.35,0.6938775510204082,0.7727272727272727,0.5588235294117647,0.4482758620689655,0.48148148148148145,0.7083333333333334,0.6470588235294118,0.38461538461538464,0.7,0.75,0.5572000000000001,0.544326923076923,0.16923076923076924,0.23076923076923078,7.0,18.0,24.0,56.0,,18.0,7.0,18.0,33.0,0.42857142857142855,0.42857142857142855,0.4,0.06741573033707865,0.06342494714587738,0.11827956989247312,0.12857142857142856,0.3888888888888889,0.3888888888888889,0.3888888888888889,24.000000000000004,5.0,11.0,7.0,12.0,3.0,0.17647058823529413,0.05825242718446602,0.03167420814479638,0.032467532467532464,0.04838709677419355,0.061224489795918366,0.19230769230769232,2.0,4.0,72.0,31.0,3.0,1.0,0.36363636363636365,1.0,0.4,False,1.0,6.0,17.0,38.0,2.0,2.0,6.0,,1.0,27.0,,3.0,5.0,13.0,,,3.0,2.0,1.0,5.0,14.0,12.0,2.0,7.0,2.0,4.0,10.0,2.0,3.0,17.0,2.0,2.0,2.0,1.0,1.0,,,35.0,4.0,,15.0,3.0,17.0,8.0,18.0,11.0,,7.0,2.0,,,0.06896551724137931,0.16666666666666666,,,0.4117647058823529,0.08653846153846154,0.08823529411764706,0.029850746268656716,0.02,0.05732484076433121,0.0847457627118644,0.6111111111111112,0.9230769230769231,0.04285714285714286,0.16666666666666666,0.2,,0.2714285714285714,0.4473684210526316,0.4473684210526316,1.0,,0.08333333333333333,0.041666666666666664,,,0.23076923076923078,0.3333333333333333,0.10526315789473684,0.15789473684210525,,1.0,1.0,8.0,,,2.0,,1.0,1.0,1.0,,0.03125,1.0,,1.0,0.017543859649122806
201144,1610612750,Mike Conley,Mike Conley,201144,MIN,28419.0,474.0,58.0,901,884,186,187,110.0,1785,33.0,69.0,1004.0,58.0,86.0,34.0,200.0,17.0,38.0,184,16.990291262135923,0.22758620689655173,0.5426944444444444,6.3637681159420305,0.20643729189789123,14.0,30.0,1.0,2.0,2.0,7.0,15.0,32.0,174.0,2.0,6.0,17.0,4.0,13.0,27.0,26.0,38.0,2.0,8.0,28.0,22.0,2.0,10.0,58.0,26.0,0.40625,0.41935483870967744,0.463768115942029,0.3333333333333333,0.3076923076923077,0.5310344827586206,0.5909090909090909,0.30357142857142855,0.5516129032258065,0.6538461538461539,0.38571428571428573,0.11594202898550725,0.16666666666666666,0.008849557522123894,0.021686746987951807,0.008695652173913044,0.20689655172413793,0.4666666666666667,0.56,0.5,0.45454545454545453,0.5,0.18181818181818182,0.5,0.25,0.2857142857142857,0.7310344827586207,0.45086000000000004,0.5357925925925926,0.09770114942528736,0.15517241379310345,21.0,57.0,30.0,76.0,33.0,56.0,21.0,22.0,48.0,0.39473684210526316,0.4,0.5241379310344828,0.09865470852017937,0.11793611793611794,0.043478260869565216,0.3931034482758621,0.3684210526315789,0.375,0.375,25.746052631578948,11.0,15.0,7.0,26.0,,,0.14130434782608695,0.037037037037037035,0.050359712230215826,0.10185185185185185,0.13043478260869565,0.39285714285714285,2.0,3.0,57.0,32.0,7.0,0.6333333333333333,0.2,0.5238095238095238,0.18181818181818182,False,3.0,6.0,9.0,19.0,2.0,1.0,4.0,1.0,3.0,20.0,3.0,5.0,4.0,10.0,1.0,2.0,6.0,23.0,1.0,2.0,21.0,13.0,8.0,17.0,1.0,13.0,3.0,1.0,4.0,20.0,1.0,4.0,,2.0,1.0,1.0,1.0,28.0,1.0,5.0,4.0,5.0,3.0,,3.0,2.0,,5.0,4.0,0.6,0.02631578947368421,0.09090909090909091,,0.05263157894736842,0.017543859649122806,0.85,,0.04,,0.17391304347826086,0.14492753623188406,0.028169014084507043,0.6666666666666666,0.3333333333333333,0.041379310344827586,0.5,0.5,0.3333333333333333,0.1310344827586207,0.47368421052631576,0.5,0.8888888888888888,,0.18181818181818182,0.2727272727272727,0.3333333333333333,1.0,0.14285714285714285,0.25,0.04,0.05555555555555555,2.0,,,3.0,1.0,0.5,,,,1.0,,,0.04,,,2.0,0.02564102564102564
203937,1610612750,Kyle Anderson,Kyle Anderson,203937,MIN,13887.0,231.0,-36.0,442,450,141,157,55.0,892,29.0,49.0,525.0,24.0,38.0,19.0,90.0,11.0,26.0,140,14.426877470355732,0.5087719298245614,0.48896578947368424,8.134693877551019,0.3190045248868778,6.0,13.0,2.0,6.0,2.0,4.0,14.0,24.0,64.0,5.0,11.0,12.0,6.0,13.0,17.0,34.0,14.0,4.0,4.0,14.0,6.0,9.0,18.0,40.0,17.0,0.7083333333333334,0.7727272727272727,0.4897959183673469,0.45454545454545453,0.46153846153846156,0.47368421052631576,0.45454545454545453,0.46153846153846156,0.5079365079365079,0.5,0.53125,0.08163265306122448,0.23076923076923078,0.07377049180327869,0.08450704225352113,0.1,0.22807017543859648,0.46153846153846156,0.6,0.3333333333333333,0.4827586206896552,0.5,0.5454545454545454,0.3333333333333333,0.3076923076923077,0.5,0.3684210526315789,0.48855,0.47786923076923077,0.1875,0.265625,,1.0,2.0,8.0,,1.0,,13.0,22.0,0.25,0.25,0.14035087719298245,0.13541666666666666,0.10614525139664804,0.15789473684210525,0.017543859649122806,,,,23.25,,,9.0,6.0,3.0,0.23076923076923078,0.07228915662650602,0.0989010989010989,0.12962962962962962,0.175,0.09090909090909091,,,,6.0,11.0,2.0,1.0,,,,False,4.0,7.0,2.0,7.0,,,,,,10.0,,,2.0,5.0,,,8.0,4.0,1.0,2.0,10.0,7.0,3.0,5.0,2.0,2.0,5.0,,3.0,10.0,2.0,4.0,,1.0,1.0,,2.0,12.0,,,4.0,2.0,4.0,2.0,5.0,4.0,,3.0,2.0,,,0.034482758620689655,,,,0.5,0.06666666666666667,,0.05405405405405406,,0.06557377049180328,0.07692307692307693,0.8,0.8571428571428571,0.12280701754385964,0.5714285714285714,0.5714285714285714,0.75,0.12280701754385964,0.2857142857142857,0.2857142857142857,1.0,,,,,,,,0.06557377049180328,0.07547169811320754,,1.0,1.0,2.0,,,,,,,2.0,,,,,,
1629162,1610612750,Jordan McLaughlin,Jordan McLaughlin,1629162,MIN,1415.0,24.0,10.0,48,46,33,21,6.0,94,1.0,3.0,37.0,,1.0,,3.0,,,33,20.0,0.125,0.5631499999999999,8.033333333333333,0.6875,1.0,1.0,,,,,,2.0,4.0,,,,,1.0,,4.0,,,,1.0,1.0,,,4.0,,1.0,1.0,0.6666666666666666,,,0.25,,,0.2222222222222222,,,,,,,,0.125,1.0,1.0,1.0,,,,,,,0.75,,0.5733499999999999,,,,1.0,,5.0,,1.0,,3.0,4.0,,,0.625,0.21428571428571427,0.16,0.25,0.125,,,,23.14,1.0,5.0,,1.0,,,0.09090909090909091,,,0.14285714285714285,,0.16666666666666666,,,,2.0,1.0,,,,,False,1.0,1.0,,4.0,1.0,,4.0,,,,,1.0,,,,,,,,,,,,2.0,,,,,2.0,2.0,1.0,1.0,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,1.0,,,,0.3333333333333333,0.1111111111111111,,,,0.125,1.0,1.0,1.0,0.5,,,,,1.0,,,,0.6666666666666666,,0.1111111111111111,0.25,,,,,,,,,,,,,,,,,
1630568,1610612750,Luka Garza,Luka Garza,1630568,MIN,1142.0,19.0,16.0,40,37,25,12,5.0,77,1.0,4.0,24.0,,,,,,,25,23.913043478260867,0.14285714285714285,0.5536,2.95,0.625,3.0,3.0,,,2.0,2.0,1.0,4.0,21.0,,,4.0,2.0,2.0,9.0,8.0,,,,,,1.0,1.0,5.0,9.0,1.0,1.0,1.0,,1.0,1.0,,0.6666666666666666,0.9545454545454546,1.0,0.75,,,0.1111111111111111,0.05,,0.42857142857142855,1.0,1.0,1.0,1.0,1.0,,,0.6666666666666666,1.0,0.8571428571428571,,0.6604666666666666,0.19047619047619047,0.42857142857142855,2.0,3.0,2.0,3.0,,3.0,2.0,2.0,4.0,0.6666666666666666,0.6666666666666666,0.42857142857142855,0.15384615384615385,0.13636363636363635,0.25,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.6666666666666666,25.46666666666667,1.0,1.0,,1.0,1.0,0.5,0.1111111111111111,,,0.16666666666666666,,0.3333333333333333,,,6.0,4.0,,1.0,,1.0,,False,,,,,,,,,,7.0,,,4.0,5.0,,,,,,,,,,,,,,,,,,,,,,,1.0,8.0,,,2.0,2.0,,,,,,,2.0,,,,,,,,0.3333333333333333,,,,0.14285714285714285,,,1.0,,,,,,,,,,,,,,,,0.2222222222222222,0.3333333333333333,,,,,,,,,,,,,,,,,
203933,1610612750,T.J. Warren,T.J. Warren,203933,MIN,675.0,11.0,7.0,23,21,15,12,4.0,44,,1.0,17.0,1.0,1.0,,2.0,,,15,7.142857142857142,,0.599,2.1,0.6521739130434783,,1.0,,1.0,,1.0,,,,,1.0,,,1.0,,,,,,,,,2.0,3.0,,,,,,,,,,,,,,,,0.16666666666666666,,0.5,,,,,,1.0,,0.5,,1.0,,0.599,,,,,,1.0,,,,,1.0,,,0.5,,0.07692307692307693,,,,,,23.2,,1.0,2.0,1.0,,,0.16666666666666666,0.2857142857142857,0.4,,,,,,,,,,,,,False,,,,1.0,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,0.5,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,
1631111,1610612750,Wendell Moore Jr.,Wendell Moore Jr.,1631111,MIN,704.0,12.0,2.0,24,23,13,8,2.0,47,,1.0,16.0,1.0,2.0,,5.0,,1.0,13,15.384615384615383,,0.4681666666666667,15.6,0.5416666666666666,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,0.519,,,,2.0,,2.0,,2.0,,,1.0,,,0.6666666666666666,,,,0.6666666666666666,,,,25.549999999999997,2.0,2.0,,,1.0,0.5,,,,,,1.0,,,,,,,,,,False,,1.0,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1631169,1610612750,Josh Minott,Josh Minott,1631169,MIN,680.0,11.0,5.0,24,24,22,3,4.0,48,1.0,3.0,15.0,2.0,2.0,2.0,4.0,1.0,2.0,22,20.689655172413794,0.16666666666666666,0.5025416666666667,5.566666666666667,0.9166666666666666,,2.0,,,,2.0,,,3.0,,,,,3.0,3.0,,,,2.0,,,1.0,1.0,5.0,3.0,,,,,,0.25,,0.25,0.25,,0.25,0.6666666666666666,0.5,0.14285714285714285,0.06666666666666667,0.5,0.3333333333333333,,,,,,,,0.3333333333333333,,0.8333333333333334,,0.5025416666666667,,1.0,1.0,2.0,1.0,3.0,,2.0,1.0,1.0,4.0,0.3333333333333333,0.3333333333333333,0.5,0.2,0.3076923076923077,,0.3333333333333333,0.5,0.5,0.5,25.066666666666666,2.0,3.0,,3.0,,,0.375,,,0.3333333333333333,0.5,0.3333333333333333,1.0,1.0,3.0,,,1.0,0.3333333333333333,1.0,0.5,False,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,0.3333333333333333,,,,,,,,0.16666666666666666,,,,,,,,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,
