EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,Corner3FGM,Corner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG3A,PtsAssisted2s,PtsAssisted3s,HeaveAttempts,NonHeaveArc3FGA,Fg3aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffRebounds,Rebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,FG3APctBlocked,Arc3PctBlocked,Usage,OffThreePtReboundPct,OffFGReboundPct,OffCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGA,Arc3FGM,PenaltyArc3FGM,SecondChanceFG2A,PenaltyFG2A,PenaltyFG3M,PenaltyPoints,NonHeaveArc3FGM,ShortMidRangeAssists,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,SelfOReb,Travels,Loose Ball Fouls Drawn,Offensive Fouls Drawn,PenaltyPointsExcludingTakeFouls,PenaltyFg3Pct,PenaltyEfgPct,PenaltyTsPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,SelfORebPct,ShortMidRangeFrequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,SecondChanceAtRimFGM,ShortMidRangeFGM,LongMidRangeFGA,PenaltyCorner3FGA,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG3A,SecondChancePoints,PtsUnassisted2s,PtsPutbacks,ThreePtAssists,Arc3Assists,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,BlockedAtRim,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,LiveBallTurnoverPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyCorner3Frequency,SecondChanceShotQualityAvg,SecondChancePointsPct,PenaltyCorner3FGM,PenaltyFG2M,Corner3Assists,LostBallSteals,Charge Fouls,PenaltyFg2Pct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,PenaltyCorner3Accuracy,LongMidRangeFGM,SecondChanceCorner3FGA,SecondChanceFtPoints,PenaltyFtPoints,PtsUnassisted3s,Fg2aBlocked,LongMidRangeAssists,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,PenaltyTurnovers,Offensive Fouls,Charge Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceCorner3Frequency,PenaltyAtRimFGM,Loose Ball Fouls,PenaltyAtRimAccuracy,2pt And 1 Free Throw Trips,DefensiveGoaltends,SecondChanceAtRimPctAssisted,SecondChanceArc3FGM,SecondChanceFG3M,Technical Free Throw Trips,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,LongMidRangePctAssisted,SecondChanceCorner3FGM,Blocked3s,BlockedArc3,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,on,SecondChanceTurnovers,Transition Take Fouls Drawn,BlockedCorner3,BlockedLongMidRange,Corner3PctBlocked,FTOffRebounds,Defensive 3 Seconds Violations,OffFTReboundPct,Transition Take Fouls,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,LongMidRangePctBlocked
1627884,1610612742,Derrick Jones Jr.,Derrick Jones Jr.,1627884,DAL,1958.0,33,-14.0,56,64,12.0,20.0,5.0,120,2.0,3.0,1.0,1.0,3.0,1.0,2.0,3.0,1.0,4.0,2.0,9.0,76.0,1.0,4.0,3.0,1.0,2.0,1.0,2.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,12.0,1.0,1.0,1.0,0.25,0.3333333333333333,0.6666666666666666,0.5,0.5625,0.5714285714285714,0.25,0.3333333333333333,14.285714285714286,0.06666666666666667,0.034482758620689655,0.3333333333333333,0.42857142857142855,0.6666666666666666,0.6666666666666666,1.0,0.14285714285714285,1.0,1.0,1.0,0.42857142857142855,1.0,1.0,0.5966,0.125,0.25,2.3333333333333335,31.625,0.21428571428571427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
1628467,1610612742,Maxi Kleber,Maxi Kleber,1628467,DAL,2786.0,46,-13.0,90,95,36.0,41.0,8.0,185,,1.0,,,8.0,3.0,,2.0,2.0,8.0,2.0,8.0,110.0,3.0,,6.0,,8.0,,4.0,4.0,2.0,8.0,1.0,2.0,5.0,1.0,2.0,2.0,4.0,4.0,5.0,4.0,1.0,,,,36.0,,,1.0,0.25,0.25,,0.3,0.36363636363636365,0.8,,,13.131313131313131,0.047619047619047616,0.047619047619047616,,0.1,,,,,,,,0.8,0.6,0.9,0.5138199999999999,0.09090909090909091,0.3333333333333333,4.5,27.112499999999997,0.4,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,3.0,0.3333333333333333,0.3,0.3,0.5,0.04,0.047619047619047616,0.041666666666666664,0.04081632653061224,0.2,0.058823529411764705,0.14285714285714285,0.05555555555555555,0.125,0.1,0.25,0.25,1.0,1.0,0.2,0.3333333333333333,0.25,0.52286,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
1629023,1610612742,P.J. Washington,P.J. Washington,1629023,DAL,3920.0,65,,128,128,14.0,34.0,16.0,256,3.0,4.0,2.0,6.0,5.0,1.0,5.0,8.0,3.0,11.0,4.0,23.0,139.0,2.0,6.0,9.0,,5.0,,1.0,2.0,1.0,5.0,2.0,4.0,13.0,,,2.0,1.0,4.0,4.0,4.0,2.0,3.0,2.0,3.0,14.0,0.6,0.75,1.0,0.2727272727272727,0.2727272727272727,0.625,0.5,0.5476190476190477,0.5789473684210527,,,15.646258503401361,0.05555555555555555,0.06153846153846154,0.2,0.21052631578947367,0.75,0.75,0.3333333333333333,0.3157894736842105,0.3333333333333333,0.3333333333333333,1.0,0.2631578947368421,0.5,0.7894736842105263,0.5678736842105263,0.09523809523809523,0.2,4.975,23.963636363636365,0.109375,2.0,,3.0,1.0,,2.0,,,,1.0,,2.0,6.0,2.0,1.0,9.0,1.0,,1.0,1.0,,,,,0.5,0.05714285714285714,0.06896551724137931,0.1875,0.11940298507462686,0.1111111111111111,,0.06666666666666667,0.23076923076923078,0.09090909090909091,0.15789473684210525,0.2,0.2,1.0,0.6666666666666666,,,0.2,0.5694,,2.0,2.0,1.0,1.0,1.0,2.0,1.0,4.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,0.0625,0.0625,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,0.05263157894736842,1.0,0.3333333333333333,0.5,0.714,0.17391304347826086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
1630182,1610612742,Josh Green,Josh Green,1630182,DAL,4586.0,76,-10.0,151,156,60.0,61.0,15.0,307,1.0,2.0,2.0,6.0,2.0,,2.0,3.0,2.0,8.0,,10.0,165.0,2.0,2.0,6.0,,2.0,,1.0,5.0,,14.0,,1.0,11.0,,1.0,1.0,3.0,6.0,3.0,,,,,,60.0,0.5,0.5,1.0,0.25,0.25,0.6666666666666666,0.45454545454545453,0.45454545454545453,0.7272727272727273,,,7.142857142857143,,0.014705882352941176,,0.18181818181818182,0.5,0.5,,0.5454545454545454,0.3333333333333333,0.3333333333333333,1.0,0.18181818181818182,,0.9090909090909091,0.5682090909090909,,,4.8999999999999995,23.849999999999998,0.3973509933774834,,1.0,1.0,,,,2.0,1.0,5.0,,1.0,1.0,5.0,4.0,1.0,10.0,,,,1.0,5.0,0.5,0.625,0.625,0.16666666666666666,0.10810810810810811,0.03333333333333333,0.15151515151515152,0.12857142857142856,,,0.07692307692307693,0.1111111111111111,,0.09090909090909091,,,,,0.25,,,0.5307124999999999,0.5,,1.0,,2.0,,,,,2.0,,4.0,3.0,3.0,1.0,,,,,,2.0,,,,,,0.0625,,1.0,1.0,1.0,,,,0.5,,,1.0,1.0,1.0,2.0,1.0,0.5,0.1,0.25,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
203957,1610612742,Dante Exum,Dante Exum,203957,DAL,8617.0,144,-14.0,278,285,81.0,98.0,28.0,563,3.0,8.0,1.0,7.0,13.0,3.0,9.0,24.0,7.0,20.0,4.0,43.0,313.0,6.0,4.0,18.0,,13.0,,6.0,12.0,3.0,30.0,1.0,3.0,17.0,,3.0,5.0,5.0,9.0,6.0,6.0,2.0,1.0,1.0,1.0,81.0,0.2222222222222222,0.2222222222222222,0.8571428571428571,0.35,0.35,0.375,0.4431818181818182,0.4574468085106383,0.45454545454545453,,,16.774193548387096,0.015151515151515152,0.023076923076923078,0.05555555555555555,0.18181818181818182,0.375,0.5,0.3333333333333333,0.1590909090909091,0.14285714285714285,0.14285714285714285,1.0,0.29545454545454547,0.21428571428571427,0.6363636363636364,0.5117897727272727,0.043478260869565216,0.07692307692307693,8.283333333333333,25.045,0.29136690647482016,,3.0,10.0,6.0,1.0,1.0,8.0,1.0,7.0,6.0,2.0,2.0,11.0,2.0,1.0,14.0,,,1.0,,7.0,0.16666666666666666,0.17857142857142858,0.21875,0.14285714285714285,0.027777777777777776,0.03125,0.16417910447761194,0.09352517985611511,,,0.04,0.18518518518518517,,0.22727272727272727,0.46153846153846156,0.46153846153846156,0.8333333333333334,,0.21428571428571427,0.3333333333333333,0.46153846153846156,0.5206285714285714,0.16279069767441862,,5.0,6.0,3.0,1.0,1.0,2.0,3.0,14.0,,6.0,4.0,3.0,1.0,2.0,2.0,,,,1.0,1.0,0.3333333333333333,0.375,0.4,0.06896551724137931,0.029411764705882353,,0.5,0.5555555555555556,0.2,0.13636363636363635,,0.3333333333333333,0.21428571428571427,0.535725,0.06976744186046512,,1.0,2.0,2.0,,0.125,,,0.07692307692307693,,1.0,1.0,1.0,2.0,3.0,3.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,0.125,0.25,0.1,0.16666666666666666,0.16666666666666666,0.3333333333333333,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
1641726,1610612742,Dereck Lively II,Dereck Lively II,1641726,DAL,2836.0,47,-27.0,94,93,17.0,32.0,7.0,187,2.0,4.0,,,,,2.0,5.0,,,3.0,7.0,110.0,,4.0,,,,,,1.0,,3.0,4.0,6.0,13.0,,1.0,3.0,3.0,5.0,3.0,4.0,2.0,3.0,1.0,3.0,17.0,1.0,1.0,,,,0.4,0.4,0.5,,,,9.523809523809524,0.16,0.12,,0.8,0.5,0.6666666666666666,1.0,,,,,,,0.8,0.6373,0.2857142857142857,0.2857142857142857,2.82,,0.18085106382978725,,3.0,1.0,,,1.0,3.0,,4.0,,,2.0,2.0,4.0,1.0,7.0,,,,,4.0,,0.6666666666666666,0.6666666666666666,0.5,0.17391304347826086,0.08,0.14285714285714285,0.16216216216216217,,0.2222222222222222,0.2,0.16666666666666666,,0.2,,,,,1.0,,,0.7399666666666667,0.5714285714285714,,,,,,,,,,,1.0,1.0,1.0,1.0,2.0,2.0,,2.0,2.0,,,,,0.6666666666666666,0.13333333333333333,0.1,0.6666666666666666,,,,,,,,,,,2.0,,,,0.6666666666666666,,0.3333333333333333,,,,,,,,1.0,,,,1.0,1.0,,,,0.2,0.25,,,,,2.0,1.0,0.6666666666666666,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
1629029,1610612742,Luka Doncic,Luka Doncic,1629029,DAL,3809.0,63,-8.0,128,126,24.0,38.0,14.0,254,2.0,3.0,1.0,1.0,23.0,7.0,11.0,21.0,9.0,24.0,13.0,62.0,136.0,7.0,2.0,12.0,,23.0,1.0,4.0,9.0,2.0,23.0,,,12.0,3.0,3.0,9.0,1.0,3.0,10.0,15.0,9.0,,,,24.0,0.09090909090909091,0.09090909090909091,0.4444444444444444,0.375,0.375,0.5238095238095238,0.5444444444444444,0.6078431372549019,0.5333333333333333,0.041666666666666664,0.043478260869565216,42.5531914893617,,,,0.06666666666666667,0.6666666666666666,0.6666666666666666,0.5,0.022222222222222223,1.0,1.0,1.0,0.5111111111111111,0.6363636363636364,0.6,0.5035377777777778,0.17647058823529413,0.3333333333333333,10.2,26.3625,0.1875,1.0,,13.0,8.0,2.0,3.0,4.0,2.0,10.0,8.0,2.0,,3.0,9.0,,12.0,,,,,10.0,0.2857142857142857,0.45454545454545453,0.45454545454545453,,0.25,,0.1,0.18181818181818182,,,0.2,0.08695652173913043,,0.28888888888888886,0.34782608695652173,0.36363636363636365,0.375,0.25,,0.2857142857142857,0.34782608695652173,0.486140909090909,0.16129032258064516,,5.0,5.0,,1.0,,1.0,,20.0,,5.0,3.0,3.0,1.0,6.0,3.0,3.0,,,,,,,0.6666666666666666,,0.2727272727272727,,0.38461538461538464,0.45454545454545453,,0.1111111111111111,,0.25,,0.4608,,,2.0,2.0,2.0,,0.5,,0.25,0.14285714285714285,,4.0,,,,15.0,2.0,,,,,,,,,0.09523809523809523,,0.15384615384615385,0.8,0.8,,,,,3.0,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
1629655,1610612742,Daniel Gafford,Daniel Gafford,1629655,DAL,3150.0,52,15.0,98,104,16.0,27.0,11.0,202,7.0,12.0,,,,,8.0,17.0,,,6.0,22.0,111.0,,16.0,,,,,3.0,3.0,,6.0,2.0,4.0,18.0,,2.0,3.0,1.0,4.0,5.0,8.0,4.0,4.0,2.0,4.0,16.0,1.0,1.0,,,,0.47058823529411764,0.47058823529411764,0.5238095238095238,,,,21.818181818181817,0.09523809523809523,0.09302325581395349,,0.7058823529411765,0.5833333333333334,0.7,1.0,,,,,,,0.7058823529411765,0.5893529411764706,0.19047619047619047,0.19047619047619047,3.641176470588235,,0.16326530612244897,3.0,3.0,5.0,,,3.0,3.0,,2.0,,3.0,2.0,6.0,8.0,,14.0,,,,1.0,2.0,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.09090909090909091,0.2222222222222222,0.27450980392156865,,0.15384615384615385,0.1,0.16666666666666666,,0.29411764705882354,,,,1.0,1.0,,,0.5542666666666667,0.09090909090909091,1.0,1.0,,,,1.0,,4.0,,,,,,,1.0,,1.0,2.0,2.0,,0.3333333333333333,0.3333333333333333,0.4,0.3333333333333333,0.2222222222222222,0.6,0.5,0.2,0.25,1.0,,0.3333333333333333,,,0.66725,0.18181818181818182,,1.0,,,,0.3333333333333333,,0.25,0.3333333333333333,,,,2.0,,,3.0,,,,,2.0,,,,0.17647058823529413,0.16666666666666666,0.2,,,,1.0,,0.3333333333333333,,1.0,1.0,,,,,,,,,,,,,True,,,,,,,,,,,,,
202681,1610612742,Kyrie Irving,Kyrie Irving,202681,DAL,4177.0,70,6.0,133,133,30.0,38.0,15.0,266,7.0,8.0,,1.0,6.0,2.0,17.0,28.0,4.0,7.0,8.0,54.0,152.0,2.0,12.0,3.0,,6.0,,8.0,12.0,7.0,28.0,,3.0,9.0,1.0,2.0,2.0,3.0,5.0,7.0,8.0,3.0,,,,30.0,0.35294117647058826,0.4,0.25,0.5714285714285714,0.5714285714285714,0.6071428571428571,0.6571428571428571,0.6973684210526315,0.2,,,26.31578947368421,,0.04838709677419355,,0.22857142857142856,0.875,0.875,0.2857142857142857,0.02857142857142857,,,,0.17142857142857143,0.3333333333333333,0.42857142857142855,0.4996514285714286,0.08108108108108109,0.1,7.32142857142857,25.657142857142855,0.22556390977443608,3.0,1.0,17.0,4.0,2.0,4.0,4.0,2.0,14.0,4.0,1.0,3.0,3.0,3.0,,6.0,,,,1.0,14.0,1.0,0.8333333333333334,0.875,,0.1111111111111111,0.08823529411764706,0.08823529411764706,0.09836065573770492,0.1,,0.07692307692307693,0.08333333333333333,,0.4857142857142857,0.6666666666666666,0.6666666666666666,0.25,0.6,0.16666666666666666,1.0,0.6666666666666666,0.5190583333333333,0.25925925925925924,2.0,9.0,3.0,,1.0,3.0,1.0,9.0,22.0,4.0,4.0,2.0,1.0,,,,,,,,0.75,0.9,0.9,,0.1111111111111111,0.09090909090909091,,0.5294117647058824,0.6,0.4444444444444444,0.08571428571428572,0.6666666666666666,0.2,,0.5496249999999999,0.16666666666666666,,2.0,2.0,1.0,,0.5,,0.3333333333333333,0.1,,1.0,,,4.0,9.0,2.0,,,,1.0,1.0,,1.0,1.0,0.07142857142857142,,0.11764705882352941,0.3333333333333333,0.3333333333333333,,1.0,,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,True,,,,,,,,,,,,,
203501,1610612742,Tim Hardaway Jr.,Tim Hardaway Jr.,203501,DAL,1765.0,29,-11.0,59,62,15.0,24.0,3.0,121,,2.0,,1.0,8.0,2.0,,2.0,4.0,9.0,1.0,13.0,72.0,2.0,,6.0,,8.0,,,,,,,,4.0,,,,1.0,3.0,1.0,2.0,1.0,,,,15.0,,,0.5,0.4444444444444444,0.4444444444444444,,0.5454545454545454,0.5416666666666666,0.8181818181818182,,,19.35483870967742,,,,0.18181818181818182,,,,0.09090909090909091,,,,0.7272727272727273,1.0,1.0,0.5447727272727273,0.08333333333333333,0.3333333333333333,2.7,25.188888888888886,0.2542372881355932,,,,4.0,1.0,,,1.0,3.0,4.0,,,2.0,1.0,1.0,4.0,,,,,3.0,0.5,0.75,0.75,0.5,0.041666666666666664,,0.18181818181818182,0.08571428571428572,,,0.1111111111111111,0.2222222222222222,,,0.5,0.5,0.5,,,0.5,0.5,0.483975,0.23076923076923078,,,,,2.0,,2.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,0.54645,,,,,,,,,,,,,,,,6.0,1.0,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
