EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,PtsPutbacks,OffThreePtRebounds,FTDefRebounds,BadPassOutOfBoundsTurnovers,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,AtRimPctBlocked,DefFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,BlocksRecoveredPct,SecondChanceAtRimAccuracy,AtRimAssists,LongMidRangeAssists,FTOffRebounds,Offensive Fouls Drawn,OffFTReboundPct,PtsUnassisted3s,Corner3Assists,LostBallOutOfBoundsTurnovers,Technical Free Throw Trips,BlockedShortMidRange,Fg3aBlocked,Blocked3s,BlockedArc3,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,OffensiveGoaltends,OffLongMidRangeReboundPct,on,StepOutOfBoundsTurnovers,Transition Take Fouls,SecondChanceCorner3FGM,Travels,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,DefensiveGoaltends
1626181,1610612746,Norman Powell,Norman Powell,1626181,LAC,10723.0,179,-22,347,341,133,128.0,48.0,688,4.0,14.0,3.0,1.0,7.0,7.0,15.0,2.0,3.0,2.0,6.0,1.0,1.0,1.0,11.0,23.0,1.0,1.0,5.0,10.0,13.0,32.0,13.0,29.0,12.0,77.0,402.0,1.0,4.0,1.0,2.0,3.0,8.0,3.0,12.0,6.0,11.0,6.0,30.0,20.0,6.0,39.0,23.0,11.0,2.0,1.0,1.0,2.0,1.0,1.0,5.0,3.0,8.0,6.0,14.0,3.0,17.0,1.0,3.0,1.0,2.0,2.0,1.0,5.0,1.0,7.0,1.0,2.0,9.0,20.0,1.0,1.0,4.0,12.0,1.0,15.0,4.0,1.0,2.0,30.0,130,2.0,0.7692307692307693,0.7692307692307693,1.0,0.4482758620689655,0.5,0.5454545454545454,0.4482758620689655,0.40625,0.25,0.25,0.5327868852459017,0.4166666666666667,0.5217391304347826,0.5661764705882353,0.5714285714285714,0.5769230769230769,0.47540983606557374,0.0625,0.13333333333333333,18.610421836228287,0.2857142857142857,0.08571428571428572,0.031914893617021274,0.0975609756097561,0.09210526315789473,0.018072289156626505,0.045454545454545456,0.02702702702702703,0.047619047619047616,0.030303030303030304,0.25,0.1,0.09090909090909091,0.030303030303030304,0.22950819672131148,0.2857142857142857,0.2857142857142857,0.75,0.2459016393442623,0.4666666666666667,0.5384615384615384,0.7142857142857143,0.04918032786885246,0.6666666666666666,0.6666666666666666,1.0,0.09836065573770492,0.3333333333333333,0.3333333333333333,1.0,0.3770491803278688,0.4782608695652174,0.4782608695652174,1.0,0.5,0.16666666666666666,0.16666666666666666,1.0,1.0,0.30434782608695654,0.14285714285714285,0.043478260869565216,1.0,0.43478260869565216,0.5,0.7049180327868853,0.4782608695652174,0.5275844262295084,0.5158750000000001,0.5230717391304348,0.07575757575757576,0.1111111111111111,0.03333333333333333,0.1038961038961039,0.38961038961038963,6.809374999999999,25.368965517241385,0.38328530259365995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1627826,1610612746,Ivica Zubac,Ivica Zubac,1627826,LAC,5904.0,98,5,192,186,72,58.0,24.0,378,13.0,20.0,8.0,3.0,5.0,7.0,11.0,,1.0,,,,,,,,,,,,20.0,32.0,,,7.0,47.0,207.0,7.0,10.0,,,,14.0,6.0,8.0,,,1.0,13.0,30.0,10.0,,,,2.0,2.0,1.0,3.0,1.0,2.0,7.0,9.0,10.0,9.0,21.0,12.0,33.0,3.0,1.0,1.0,,1.0,1.0,5.0,,6.0,1.0,2.0,6.0,14.0,,,3.0,13.0,,10.0,6.0,,,13.0,71,,0.75,1.0,,,,,,0.625,0.7,0.75,0.625,0.7,0.75,0.6527777777777778,0.7,0.7222222222222222,,0.0625,,19.266055045871557,0.16666666666666666,0.24324324324324326,0.1875,0.20833333333333334,0.2235294117647059,0.14285714285714285,0.34782608695652173,0.05263157894736842,0.18181818181818182,0.2631578947368421,0.2857142857142857,0.1891891891891892,0.2727272727272727,0.3333333333333333,0.625,0.65,0.7222222222222222,0.6153846153846154,0.34375,0.6363636363636364,0.6363636363636364,1.0,0.03125,,,,,,,,,,,,0.8,,,,,0.625,0.6,,,,,0.625,,0.5597156249999999,0.5822111111111111,0.5930875,0.16666666666666666,0.16666666666666666,,0.2978723404255319,0.2765957446808511,3.64375,,0.375,5.0,10.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,0.1,0.2,0.08333333333333333,0.043478260869565216,0.15384615384615385,1.0,0.625,,,,,,,,,,,,,,,,,,,True,,,,,,,
1629599,1610612746,Amir Coffey,Amir Coffey,1629599,LAC,3169.0,53,-40,101,105,51,46.0,17.0,206,1.0,4.0,1.0,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,2.0,5.0,,1.0,,4.0,127.0,1.0,1.0,,,,2.0,1.0,2.0,,,,2.0,2.0,2.0,,,,2.0,,1.0,1.0,1.0,,3.0,1.0,4.0,,4.0,2.0,6.0,,1.0,,1.0,1.0,,1.0,1.0,2.0,1.0,2.0,1.0,5.0,,1.0,1.0,,,,,,,2.0,49,,0.5,1.0,,,,,,0.4,1.0,0.5,0.3333333333333333,1.0,0.5,0.3333333333333333,1.0,0.5,0.16666666666666666,0.4,,6.722689075630252,0.5,,0.02631578947368421,0.16666666666666666,0.09302325581395349,0.03508771929824561,,0.07692307692307693,,,,0.15789473684210525,0.2,,0.6666666666666666,0.25,0.5,,0.16666666666666666,1.0,1.0,1.0,,,,,0.16666666666666666,,,,,,,,1.0,,,,,0.5,,,,,,0.8333333333333334,,0.5524333333333332,,0.47819999999999996,,,,0.5,0.5,3.9599999999999995,23.7,0.504950495049505,1.0,2.0,1.0,,,,,,,,,1.0,0.5,,0.05263157894736842,0.07692307692307693,,,1.0,,,,,,,,,,,,,,,,,,,True,,,,,,,
1629611,1610612746,Terance Mann,Terance Mann,1629611,LAC,5793.0,97,-1,194,188,66,70.0,26.0,382,5.0,11.0,3.0,2.0,4.0,1.0,2.0,,,2.0,7.0,,1.0,2.0,3.0,6.0,,,,1.0,6.0,13.0,5.0,13.0,2.0,29.0,226.0,3.0,4.0,,,2.0,8.0,2.0,4.0,1.0,3.0,,7.0,4.0,8.0,15.0,6.0,3.0,4.0,5.0,3.0,8.0,3.0,1.0,19.0,3.0,2.0,2.0,5.0,8.0,13.0,,,,,2.0,1.0,,1.0,2.0,,1.0,4.0,11.0,,3.0,,2.0,,2.0,1.0,,,7.0,63,,0.3333333333333333,0.4,1.0,0.38461538461538464,,0.3333333333333333,0.38461538461538464,0.46153846153846156,0.75,0.5,0.5192307692307693,0.75,0.5,0.5370370370370371,0.8,0.5,0.5,0.3076923076923077,,12.94642857142857,1.0,0.05263157894736842,0.06818181818181818,0.045454545454545456,0.04878048780487805,0.08045977011494253,0.043478260869565216,0.1111111111111111,0.08333333333333333,0.047619047619047616,,0.06060606060606061,,,0.4230769230769231,0.45454545454545453,0.7142857142857143,0.4,0.07692307692307693,0.5,0.5,,,,,,0.2692307692307692,0.2857142857142857,0.2857142857142857,1.0,0.23076923076923078,0.5,0.5,1.0,0.75,,,,,0.5714285714285714,0.5,0.2857142857142857,0.5,0.14285714285714285,,0.9230769230769231,0.5,0.6125461538461539,0.6763,0.6714500000000001,0.037037037037037035,0.07142857142857142,,0.27586206896551724,0.2413793103448276,2.569230769230769,24.592307692307692,0.3402061855670103,2.0,2.0,4.0,1.0,,,,,,,,2.0,0.36363636363636365,0.09090909090909091,0.09302325581395349,0.0967741935483871,0.08333333333333333,,0.6666666666666666,2.0,2.0,1.0,1.0,0.25,,,,,,,,,,,,,,True,,,,,,,
201935,1610612746,James Harden,James Harden,201935,LAC,8441.0,141,-26,268,262,87,87.0,31.0,530,3.0,5.0,,1.0,2.0,12.0,19.0,,1.0,2.0,4.0,1.0,,,11.0,25.0,1.0,2.0,4.0,7.0,15.0,25.0,13.0,29.0,15.0,84.0,321.0,,,1.0,3.0,,3.0,5.0,7.0,4.0,7.0,11.0,33.0,8.0,22.0,6.0,25.0,11.0,3.0,20.0,10.0,30.0,7.0,5.0,70.0,,4.0,9.0,13.0,2.0,15.0,1.0,4.0,3.0,1.0,6.0,4.0,3.0,2.0,9.0,1.0,3.0,3.0,6.0,,,,14.0,,17.0,4.0,2.0,2.0,31.0,84,1.0,0.26666666666666666,0.26666666666666666,0.15384615384615385,0.4482758620689655,0.3333333333333333,0.5714285714285714,0.4482758620689655,0.6,,0.7142857142857143,0.6388888888888888,0.5,0.7857142857142857,0.6916666666666667,0.5,0.8888888888888888,0.5370370370370371,0.12,0.10526315789473684,22.622950819672134,0.6666666666666666,0.15517241379310345,,0.06451612903225806,0.10833333333333334,0.01680672268907563,,,0.058823529411764705,0.23333333333333334,0.09090909090909091,0.06666666666666667,0.058823529411764705,0.043478260869565216,0.09259259259259259,0.6,0.75,0.6666666666666666,0.35185185185185186,0.631578947368421,0.7058823529411765,0.16666666666666666,0.018518518518518517,,,,0.07407407407407407,0.5,0.5,,0.46296296296296297,0.44,0.44,0.18181818181818182,,0.3333333333333333,0.6666666666666666,0.5,,0.14285714285714285,0.5,,,0.5,0.5714285714285714,0.6296296296296297,0.44,0.5016833333333334,0.4791,0.48726785714285714,0.10344827586206896,0.14814814814814814,0.06451612903225806,0.03571428571428571,0.39285714285714285,7.4,26.172413793103445,0.3246268656716418,,,2.0,,1.0,,2.0,3.0,2.0,3.0,2.0,1.0,0.2,,0.03389830508474576,0.024390243902439025,0.05555555555555555,0.6666666666666666,,14.0,1.0,,,,33.0,3.0,2.0,1.0,1.0,,,,,,,,,True,,,,,,,
201566,1610612746,Russell Westbrook,Russell Westbrook,201566,LAC,5993.0,100,8,200,195,94,83.0,34.0,395,9.0,18.0,3.0,5.0,11.0,,8.0,,5.0,2.0,10.0,,2.0,7.0,2.0,6.0,,1.0,1.0,2.0,9.0,31.0,4.0,16.0,8.0,38.0,215.0,1.0,5.0,,1.0,,2.0,5.0,18.0,3.0,9.0,4.0,23.0,8.0,10.0,12.0,6.0,2.0,3.0,4.0,4.0,8.0,2.0,2.0,20.0,4.0,7.0,6.0,16.0,5.0,21.0,,7.0,3.0,4.0,7.0,4.0,3.0,3.0,10.0,1.0,4.0,4.0,10.0,,1.0,,9.0,,13.0,6.0,,1.0,23.0,94,1.0,0.4444444444444444,0.4444444444444444,1.0,0.25,,0.3333333333333333,0.25,0.2903225806451613,0.2,0.2777777777777778,0.3191489361702128,0.16666666666666666,0.35185185185185186,0.3584905660377358,0.14285714285714285,0.38333333333333336,0.3404255319148936,0.0967741935483871,0.375,26.47058823529412,0.7,0.14634146341463414,0.05970149253731343,0.13725490196078433,0.14130434782608695,0.049019607843137254,0.06060606060606061,0.07692307692307693,,0.2222222222222222,0.2222222222222222,0.10810810810810811,0.21428571428571427,,0.3829787234042553,0.5,0.5,0.4444444444444444,0.1702127659574468,,,,0.10638297872340426,,,,0.2127659574468085,0.2,0.2,1.0,0.1276595744680851,0.3333333333333333,0.3333333333333333,1.0,0.5,,0.16666666666666666,,,0.4074074074074074,0.45454545454545453,0.25925925925925924,0.2857142857142857,0.07407407407407407,0.5,0.723404255319149,0.3333333333333333,0.5457946808510638,0.52031,0.5546629629629629,0.11538461538461539,0.16666666666666666,,0.05263157894736842,0.6052631578947368,5.674193548387097,24.275000000000002,0.47,1.0,,1.0,3.0,3.0,1.0,1.0,3.0,,3.0,2.0,1.0,,0.375,0.02857142857142857,0.045454545454545456,,0.6666666666666666,0.3333333333333333,1.0,1.0,,1.0,,,2.0,,,3.0,,,,,,,,,True,,,,,,,
202331,1610612746,Paul George,Paul George,202331,LAC,7348.0,122,-8,237,232,91,94.0,30.0,469,4.0,7.0,1.0,1.0,2.0,2.0,9.0,5.0,10.0,2.0,4.0,1.0,1.0,2.0,10.0,28.0,,3.0,7.0,13.0,11.0,26.0,12.0,32.0,16.0,74.0,280.0,2.0,4.0,,4.0,,4.0,5.0,8.0,8.0,15.0,13.0,47.0,6.0,16.0,18.0,28.0,10.0,3.0,8.0,7.0,15.0,4.0,5.0,37.0,,12.0,8.0,24.0,2.0,26.0,,6.0,4.0,2.0,6.0,4.0,2.0,2.0,8.0,,3.0,4.0,12.0,,,2.0,15.0,,20.0,4.0,,6.0,45.0,88,4.0,0.2727272727272727,0.3,0.5,0.375,,0.5333333333333333,0.375,0.4230769230769231,0.5,0.625,0.5,0.25,0.7391304347826086,0.5447761194029851,0.25,0.7580645161290323,0.5517241379310345,0.11538461538461539,0.2222222222222222,27.472527472527474,0.75,0.2,,0.20689655172413793,0.20408163265306123,0.018867924528301886,,,0.26666666666666666,0.17647058823529413,0.125,0.2558139534883721,0.06666666666666667,,0.1206896551724138,0.5714285714285714,0.6666666666666666,0.25,0.15517241379310345,0.2222222222222222,0.2857142857142857,,0.1724137931034483,0.5,0.5,0.4,0.06896551724137931,0.5,0.6666666666666666,0.5,0.4827586206896552,0.35714285714285715,0.37037037037037035,0.5,0.125,0.125,0.375,,,0.08695652173913043,0.5,0.08695652173913043,0.5,0.5652173913043478,0.5384615384615384,0.6724137931034483,0.35714285714285715,0.5015801724137932,0.5059800000000001,0.48781739130434787,0.06557377049180328,0.13793103448275862,,0.05405405405405406,0.6351351351351351,10.634615384615385,25.631249999999998,0.38396624472573837,1.0,2.0,2.0,4.0,,,1.0,1.0,,2.0,2.0,1.0,0.14285714285714285,0.3333333333333333,0.043478260869565216,0.03125,0.07142857142857142,1.0,1.0,3.0,,,1.0,,18.0,3.0,,1.0,1.0,2.0,1.0,1.0,0.0625,0.25,0.03571428571428571,,,True,,,,,,,
202695,1610612746,Kawhi Leonard,Kawhi Leonard,202695,LAC,1484.0,25,-14,45,44,7,10.0,5.0,89,1.0,2.0,,1.0,1.0,3.0,4.0,,1.0,,,,,,,1.0,,1.0,,,4.0,7.0,,1.0,1.0,9.0,55.0,,,,1.0,,,1.0,2.0,,,1.0,3.0,4.0,4.0,,1.0,,,1.0,2.0,3.0,2.0,,8.0,,4.0,1.0,7.0,1.0,8.0,,2.0,2.0,,3.0,1.0,,2.0,3.0,,,1.0,1.0,,,,1.0,,2.0,1.0,,,3.0,7,,0.5,0.5,,,,,,0.5714285714285714,,0.5,0.5,,0.5,0.5,,0.5,0.125,,,23.076923076923077,1.0,0.09090909090909091,,0.4,0.23809523809523808,0.043478260869565216,,,0.2,,,0.3333333333333333,0.5,,0.25,0.5,0.5,1.0,0.5,0.75,0.75,0.3333333333333333,0.125,,,,,,,,0.125,,,,,,1.0,,,0.5,1.0,,,,,0.375,,0.5291625,0.5349,0.57975,0.1111111111111111,0.125,,,0.3333333333333333,8.228571428571428,26.5,0.15555555555555556,,,1.0,2.0,,,,,,,,,,0.6666666666666666,0.1,,0.25,,,1.0,,,,,,,,,,,,,,,,,,True,,,,,,,
200782,1610612746,P.J. Tucker,P.J. Tucker,200782,LAC,1039.0,17,-3,32,31,16,6.0,5.0,63,1.0,1.0,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,1.0,1.0,1.0,1.0,,5.0,41.0,,,,,,,,,1.0,1.0,,3.0,2.0,,3.0,,,,,,,,,,,,,,2.0,2.0,,,,,,,1.0,,1.0,,,2.0,4.0,,,1.0,1.0,,,,,,3.0,16,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,,1.25,,1.5,1.25,,1.5,0.5,,,7.5,,,,,,0.1111111111111111,,,,,,,,,0.5,1.0,1.0,1.0,,,,,,,,,0.5,1.0,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,1.0,,0.648175,,0.60105,,,,,0.6,1.6,22.8,0.5,,,2.0,,,1.0,,,,,,,,,0.2,0.14285714285714285,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1630527,1610612746,Brandon Boston Jr.,Brandon Boston Jr.,1630527,LAC,74.0,1,1,2,2,2,2.0,1.0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
