EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Offensive Fouls Drawn,BlockedAtRim,LongMidRangeFGM,SecondChanceCorner3FGA,SecondChanceFtPoints,HeaveAttempts,Fg3aBlocked,FTDefRebounds,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,ThreePtShootingFoulsDrawn,RecoveredBlocks,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,DefFTReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,ThreePtShootingFoulsDrawnPct,Corner3FGM,LongMidRangeAssists,StepOutOfBoundsTurnovers,Charge Fouls Drawn,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,Technical Free Throw Trips,BlockedLongMidRange,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Charge Fouls,3SecondViolations,Defensive 3 Seconds Violations,PenaltyCorner3FGM,PenaltyCorner3Accuracy,on,DefensiveGoaltends
1627747,1610612739,Caris LeVert,Caris LeVert,1627747,CLE,9301.0,155,15.0,301,299,86,122,39,600,16.0,21.0,3.0,5.0,4.0,6.0,4.0,13.0,6.0,4.0,1.0,3.0,14.0,1.0,1.0,2.0,5.0,20.0,40.0,3.0,18.0,14.0,63.0,317,3.0,7.0,1.0,1.0,9.0,5.0,9.0,2.0,6.0,6.0,22.0,22.0,18.0,3.0,6.0,4.0,14.0,3.0,2.0,14.0,4.0,18.0,3.0,1.0,9.0,5.0,40.0,3.0,2.0,1.0,13.0,6.0,19,6.0,25,2.0,4.0,1.0,3.0,3.0,1.0,2.0,3.0,1.0,1.0,6.0,1.0,1.0,4.0,8.0,1.0,12.0,19.0,1.0,7.0,2.0,3.0,3.0,3.0,22.0,86,1.0,2.0,0.55,0.6111111111111112,0.3333333333333333,0.16666666666666666,1.0,0.3333333333333333,0.16666666666666666,0.5,0.42857142857142855,0.5555555555555556,0.4224137931034483,0.5625,0.5333333333333333,0.4772727272727273,0.5625,0.6111111111111112,0.3103448275862069,0.05,0.047619047619047616,0.07692307692307693,21.114369501466275,0.5,0.14285714285714285,0.08450704225352113,0.02631578947368421,0.17567567567567569,0.04411764705882353,0.1310344827586207,0.034722222222222224,0.05714285714285714,0.038461538461538464,0.0625,0.0967741935483871,0.1875,0.1724137931034483,0.1875,0.06060606060606061,0.3620689655172414,0.7619047619047619,0.8,0.5,0.22413793103448276,0.3076923076923077,0.3333333333333333,0.75,0.10344827586206896,0.06896551724137931,0.2413793103448276,0.21428571428571427,0.21428571428571427,0.3333333333333333,0.625,0.6,0.125,1.0,0.4,0.6666666666666666,0.06666666666666667,0.3333333333333333,0.4,0.6724137931034483,0.21428571428571427,0.5711775862068965,0.49626666666666663,0.6016166666666666,0.109375,0.15217391304347827,0.14285714285714285,0.3492063492063492,6.505,25.355555555555558,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1627777,1610612739,Georges Niang,Georges Niang,1627777,CLE,2841.0,47,8.0,100,97,31,40,16,197,,1.0,,,,,2.0,2.0,,4.0,2.0,,2.0,,1.0,,,2.0,3.0,,6.0,2.0,6.0,97,,,,1.0,,1.0,1.0,,2.0,,2.0,4.0,,,,,2.0,,1.0,,,,,,,,,,,,2.0,,2,,2,,2.0,1.0,1.0,1.0,,1.0,,,,1.0,,,5.0,9.0,,2.0,2.0,,1.0,,2.0,,2.0,2.0,31,,,1.0,1.0,,,,,,0.6666666666666666,,1.0,0.2222222222222222,,0.3333333333333333,0.3,,0.3333333333333333,0.6666666666666666,0.3333333333333333,1.0,,9.649122807017545,1.0,,,,0.08695652173913043,,0.0425531914893617,,,,,,,0.1111111111111111,,,0.1111111111111111,,,,0.2222222222222222,1.0,1.0,1.0,,0.4444444444444444,0.2222222222222222,,,,,,1.0,,,,0.6666666666666666,,,0.7777777777777778,,0.5172555555555556,0.58425,0.5445666666666668,0.1,0.25,,0.3333333333333333,6.633333333333333,23.95,0.31,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1628378,1610612739,Donovan Mitchell,Donovan Mitchell,1628378,CLE,22916.0,382,,753,744,162,209,72,1497,42.0,63.0,2.0,3.0,10.0,18.0,25.0,49.0,31.0,3.0,2.0,29.0,79.0,1.0,2.0,6.0,18.0,78.0,143.0,29.0,82.0,53.0,296.0,809,4.0,6.0,1.0,3.0,13.0,18.0,37.0,6.0,20.0,21.0,75.0,32.0,124.0,15.0,72.0,2.0,77.0,29.0,9.0,34.0,13.0,47.0,10.0,3.0,27.0,7.0,107.0,,6.0,,26.0,20.0,48,6.0,54,1.0,13.0,8.0,5.0,19.0,5.0,9.0,9.0,10.0,1.0,28.0,2.0,6.0,16.0,29.0,1.0,54.0,65.0,8.0,28.0,7.0,3.0,1.0,3.0,75.0,162,1.0,7.0,0.20512820512820512,0.2077922077922078,0.1724137931034483,0.35365853658536583,0.3333333333333333,0.3,0.3625,0.5454545454545454,0.6666666666666666,0.4864864864864865,0.54,0.6111111111111112,0.47368421052631576,0.5849802371541502,0.65,0.5434782608695652,0.36444444444444446,0.06293706293706294,0.047619047619047616,0.12244897959183673,33.73349339735894,0.6785714285714286,,0.11049723756906077,0.03208556149732621,0.13471502590673576,,0.12299465240641712,0.017391304347826087,0.0375,,,0.05194805194805195,0.2777777777777778,0.15862068965517243,0.0625,0.009708737864077669,0.28,0.6666666666666666,0.7,0.2857142857142857,0.21777777777777776,0.5102040816326531,0.5813953488372093,0.12,0.13777777777777778,0.013333333333333334,0.3511111111111111,0.3670886075949367,0.3717948717948718,0.1724137931034483,0.3333333333333333,0.6666666666666666,0.2222222222222222,0.5,0.3157894736842105,0.5555555555555556,0.03508771929824561,0.3157894736842105,0.3333333333333333,0.6444444444444445,0.37662337662337664,0.5316831838565023,0.5587357142857142,0.5254572727272728,0.11788617886178862,0.17177914110429449,0.04391891891891892,0.2533783783783784,7.56993006993007,27.049999999999997,0.2151394422310757,2.0,2.0,11.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,0.024390243902439025,0.3333333333333333,0.012658227848101266,0.16666666666666666,0.028985507246376812,0.02631578947368421,0.08823529411764706,0.6666666666666666,0.3548387096774194,0.3548387096774194,0.09090909090909091,0.5,0.1111111111111111,0.012048192771084338,,,,,,,,,,,,,,,,,,,True,
1628386,1610612739,Jarrett Allen,Jarrett Allen,1628386,CLE,7402.0,123,-9.0,241,237,70,74,30,478,19.0,25.0,2.0,5.0,8.0,9.0,6.0,9.0,3.0,,,,,,,,,25.0,37.0,,,18.0,68.0,263,3.0,6.0,,,10.0,8.0,9.0,,,8.0,24.0,48.0,2.0,,,2.0,,,3.0,4.0,1.0,5.0,1.0,,3.0,1.0,11.0,6.0,9.0,,18.0,18.0,38,15.0,53,,5.0,1.0,4.0,2.0,,2.0,3.0,,,5.0,3.0,2.0,1.0,8.0,1.0,25.0,26.0,2.0,10.0,4.0,2.0,1.0,2.0,24.0,70,1.0,4.0,0.96,1.0,,,,,,0.6756756756756757,0.5,0.8888888888888888,0.6756756756756757,0.5,0.8888888888888888,0.6938775510204082,0.5555555555555556,0.8571428571428571,,0.08108108108108109,0.12,,19.78021978021978,0.4,,0.32727272727272727,0.15,0.3,0.12,0.3130434782608696,0.13636363636363635,0.17391304347826086,0.125,0.1,0.32,0.4444444444444444,0.35714285714285715,0.16666666666666666,,0.6756756756756757,0.76,0.8636363636363636,0.9473684210526315,0.24324324324324326,0.6666666666666666,0.6666666666666666,1.0,0.08108108108108109,,,,,,0.8333333333333334,0.4,,,1.0,0.8888888888888888,,,,0.6756756756756757,,0.6373567567567567,0.6201399999999999,0.7201,0.2222222222222222,0.2222222222222222,0.14705882352941177,0.35294117647058826,4.0162162162162165,,0.29045643153526973,,1.0,,,4.0,,,2.0,1.0,4.0,5.0,,2.0,,,,0.3333333333333333,0.19047619047619047,0.0625,0.2857142857142857,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,True,
1629622,1610612739,Max Strus,Max Strus,1629622,CLE,19185.0,320,,627,618,116,148,54,1245,12.0,17.0,1.0,3.0,3.0,3.0,2.0,3.0,1.0,9.0,2.0,12.0,41.0,2.0,3.0,4.0,6.0,14.0,21.0,15.0,50.0,2.0,75.0,681,1.0,3.0,2.0,4.0,10.0,3.0,3.0,4.0,8.0,2.0,20.0,24.0,4.0,42.0,3.0,,41.0,12.0,2.0,11.0,6.0,17.0,2.0,4.0,7.0,3.0,40.0,3.0,2.0,,16.0,21.0,38,5.0,43,,7.0,3.0,4.0,6.0,1.0,4.0,7.0,2.0,1.0,13.0,2.0,1.0,12.0,29.0,2.0,13.0,2.0,,,1.0,,,,20.0,116,2.0,1.0,0.8571428571428571,0.8571428571428571,0.9333333333333333,0.3,0.5,0.5,0.3,0.6666666666666666,0.3333333333333333,1.0,0.5140845070422535,0.5714285714285714,0.8181818181818182,0.5208333333333334,0.625,0.8333333333333334,0.704225352112676,0.09523809523809523,0.11764705882352941,,12.354651162790699,0.46153846153846156,,0.13548387096774195,0.013333333333333334,0.1,0.023255813953488372,0.11746031746031746,0.017921146953405017,,0.028037383177570093,,0.125,0.13333333333333333,0.08695652173913043,0.13333333333333333,,0.23943661971830985,0.7058823529411765,0.8,0.8333333333333334,0.04225352112676056,0.6666666666666666,0.6666666666666666,1.0,0.014084507042253521,0.1267605633802817,0.5774647887323944,0.2926829268292683,0.3,0.9166666666666666,0.42857142857142855,0.3333333333333333,0.42857142857142855,0.6666666666666666,0.2727272727272727,1.0,0.18181818181818182,0.5454545454545454,0.6666666666666666,0.9436619718309859,0.2926829268292683,0.5710408450704224,0.5835250000000001,0.5653363636363636,,,0.13333333333333333,0.26666666666666666,3.0380952380952384,25.913999999999998,0.1850079744816587,1.0,,,1.0,2.0,,1.0,1.0,1.0,1.0,,,,0.02,,0.024390243902439025,0.1,0.017857142857142856,0.03333333333333333,0.14754098360655737,,,,,1.0,0.14285714285714285,,3.0,1.0,2.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,,,,,,,,,,,True,
1629636,1610612739,Darius Garland,Darius Garland,1629636,CLE,16321.0,272,-18.0,535,527,91,97,43,1062,14.0,25.0,1.0,1.0,,1.0,10.0,19.0,13.0,6.0,1.0,8.0,25.0,1.0,1.0,1.0,2.0,29.0,57.0,9.0,31.0,10.0,95.0,581,2.0,2.0,2.0,3.0,10.0,2.0,5.0,1.0,3.0,6.0,13.0,20.0,38.0,12.0,15.0,,25.0,8.0,3.0,35.0,8.0,43.0,8.0,,25.0,10.0,94.0,1.0,,,17.0,12.0,29,1.0,30,,9.0,5.0,4.0,12.0,3.0,9.0,8.0,3.0,1.0,20.0,1.0,5.0,10.0,21.0,1.0,20.0,12.0,1.0,4.0,2.0,2.0,1.0,2.0,13.0,91,3.0,2.0,0.3448275862068966,0.3448275862068966,0.4444444444444444,0.2903225806451613,0.6666666666666666,0.3333333333333333,0.2903225806451613,0.5087719298245614,1.0,0.4,0.48295454545454547,1.0,0.4375,0.5053763440860215,1.0,0.5454545454545454,0.3522727272727273,0.05263157894736842,0.08,0.05263157894736842,19.34931506849315,0.6,,0.096,,0.11888111888111888,0.008695652173913044,0.10820895522388059,0.004,,0.010752688172043012,,0.07547169811320754,0.043478260869565216,0.08571428571428572,0.21052631578947367,,0.2840909090909091,0.56,0.6086956521739131,0.21428571428571427,0.2159090909090909,0.5263157894736842,0.5555555555555556,0.5,0.14772727272727273,0.06818181818181818,0.2840909090909091,0.32,0.32,0.375,0.2,1.0,0.2,1.0,0.125,,0.125,0.25,0.5,0.6363636363636364,0.32,0.5383761363636365,0.4558,0.41165624999999995,0.04395604395604396,0.06666666666666667,0.10526315789473684,0.1368421052631579,7.873684210526316,26.116129032258065,0.17009345794392525,3.0,,5.0,2.0,,,,,3.0,2.0,2.0,,2.0,,,,,,,0.14285714285714285,1.0,0.38461538461538464,0.38461538461538464,0.4,,0.4,,1.0,,,,0.16666666666666666,0.16666666666666666,1.0,1.0,1.0,1.0,1.0,0.5,1.0,,,,,,True,
1630171,1610612739,Isaac Okoro,Isaac Okoro,1630171,CLE,10110.0,168,4.0,336,337,69,113,28,673,10.0,18.0,,1.0,1.0,2.0,1.0,3.0,,8.0,1.0,5.0,16.0,,1.0,,2.0,11.0,21.0,8.0,24.0,7.0,53.0,361,,2.0,1.0,2.0,3.0,1.0,2.0,,3.0,5.0,7.0,18.0,4.0,24.0,,,15.0,5.0,5.0,6.0,,6.0,,,4.0,1.0,12.0,2.0,,,7.0,2.0,9,2.0,11,,7.0,3.0,4.0,2.0,1.0,1.0,7.0,1.0,,9.0,,,7.0,19.0,2.0,9.0,8.0,,1.0,3.0,3.0,1.0,3.0,7.0,69,2.0,3.0,0.8181818181818182,0.8181818181818182,1.0,0.3333333333333333,0.5,,0.34782608695652173,0.5238095238095238,,0.5,0.5111111111111111,0.375,0.2,0.5408163265306123,0.375,0.4375,0.5333333333333333,0.23809523809523808,0.2222222222222222,0.3333333333333333,15.89041095890411,0.2222222222222222,,0.023529411764705882,,0.07777777777777778,0.03125,0.05142857142857143,0.0136986301369863,,0.019230769230769232,0.08333333333333333,0.027777777777777776,0.06666666666666667,0.057971014492753624,0.14285714285714285,,0.4,0.5555555555555556,0.7142857142857143,0.8,0.06666666666666667,0.3333333333333333,0.5,1.0,,0.17777777777777778,0.35555555555555557,0.3125,0.3125,1.0,0.25,,0.25,,0.4,0.5,0.2,0.4,,0.9333333333333333,0.3333333333333333,0.6110034090909091,0.59625,0.63425,0.021739130434782608,0.045454545454545456,0.05660377358490566,0.1320754716981132,2.333333333333333,25.991666666666664,0.20535714285714285,,2.0,,1.0,,1.0,,,,2.0,1.0,,,,,,,,,,,,,,,0.25,,3.0,1.0,4.0,1.0,0.375,0.375,1.0,,1.0,,,1.0,1.0,,,,,,True,
1630596,1610612739,Evan Mobley,Evan Mobley,1630596,CLE,17546.0,292,10.0,576,574,105,142,50,1150,34.0,52.0,7.0,12.0,7.0,8.0,10.0,29.0,1.0,4.0,2.0,3.0,8.0,,,,,44.0,82.0,4.0,12.0,18.0,118.0,606,7.0,15.0,,,16.0,8.0,12.0,,2.0,7.0,23.0,70.0,18.0,12.0,,8.0,8.0,3.0,10.0,11.0,6.0,17.0,6.0,,8.0,3.0,40.0,6.0,16.0,,25.0,32.0,61,22.0,83,,7.0,3.0,4.0,9.0,1.0,5.0,7.0,4.0,1.0,16.0,2.0,4.0,21.0,28.0,1.0,18.0,24.0,2.0,10.0,3.0,22.0,5.0,22.0,23.0,105,1.0,3.0,0.7954545454545454,0.875,1.0,0.3333333333333333,,,0.3333333333333333,0.5365853658536586,0.4666666666666667,0.6666666666666666,0.5319148936170213,0.4666666666666667,0.5714285714285714,0.5619047619047619,0.5,0.6388888888888888,0.1276595744680851,0.12195121951219512,0.11538461538461539,0.13793103448275862,19.115323854660346,0.5625,,0.21768707482993196,0.10884353741496598,0.16556291390728478,0.05042016806722689,0.1912751677852349,0.08270676691729323,0.11475409836065574,0.061224489795918366,,0.1746031746031746,0.17857142857142858,0.1592920353982301,0.18421052631578946,,0.5531914893617021,0.6538461538461539,0.7391304347826086,0.7941176470588235,0.30851063829787234,0.3448275862068966,0.4,0.8,0.010638297872340425,0.0425531914893617,0.0851063829787234,0.375,0.375,1.0,0.8,0.5833333333333334,,,0.5714285714285714,0.875,0.14285714285714285,,,0.6808510638297872,0.375,0.5871228723404255,0.5638461538461539,0.5881571428571428,0.09803921568627451,0.1111111111111111,0.13559322033898305,0.19491525423728814,3.954878048780488,25.241666666666664,0.18229166666666666,2.0,17.0,,,2.0,,,4.0,1.0,,1.0,,13.0,,,,0.5,0.10344827586206896,0.10714285714285714,0.2857142857142857,0.5909090909090909,,,,0.2857142857142857,,,1.0,,1.0,,0.25,0.25,1.0,,,,,,,1.0,1.0,1.0,,,True,
202684,1610612739,Tristan Thompson,Tristan Thompson,202684,CLE,2233.0,37,-13.0,73,73,17,24,7,146,1.0,3.0,1.0,2.0,,1.0,1.0,2.0,,,,,,,,,,2.0,5.0,,,1.0,5.0,88,1.0,2.0,,,3.0,,1.0,,,1.0,1.0,4.0,,,,,,,,4.0,2.0,6.0,2.0,,2.0,1.0,14.0,2.0,3.0,,4.0,2.0,6,5.0,11,1.0,,,,,,,,,,,,,4.0,6.0,,1.0,2.0,,,1.0,3.0,1.0,3.0,1.0,17,1.0,1.0,1.0,1.0,,,,,,0.4,0.5,,0.4,0.5,,0.4166666666666667,0.5,0.25,,,,,7.228915662650603,,,0.14285714285714285,0.17647058823529413,0.2,0.10526315789473684,0.17647058823529413,0.1388888888888889,0.375,0.11764705882352941,,,,0.23529411764705882,,0.3333333333333333,0.6,0.3333333333333333,0.3333333333333333,1.0,0.4,0.5,0.5,1.0,,,,,,,1.0,0.5,,,1.0,,,,,0.6,,0.55878,0.7026,0.6097,,,0.6,0.2,3.28,,0.2328767123287671,,2.0,,,1.0,,,,,1.0,1.0,,3.0,,,,,,,0.3333333333333333,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,True,
1630241,1610612739,Sam Merrill,Sam Merrill,1630241,CLE,1984.0,33,7.0,65,64,30,31,4,129,,1.0,,,,,,,,,,2.0,4.0,,,1.0,1.0,,1.0,2.0,4.0,2.0,8.0,75,,,,,,,,1.0,1.0,2.0,5.0,,,6.0,,,4.0,2.0,,2.0,,2.0,,,2.0,,4.0,,,,,1.0,1,,1,,,,,,,,,,,,,,1.0,2.0,,2.0,2.0,,,1.0,,,,5.0,30,,1.0,,,1.0,0.5,,1.0,0.5,,,,0.6,,1.5,0.6666666666666666,,1.25,0.8,,,,8.450704225352114,,,0.06666666666666667,,,,0.03125,,,,,0.14285714285714285,,,,,0.2,,,,,,,,,,0.8,0.5,0.5,1.0,,,,,,,,1.0,1.0,1.0,0.5,0.56849,,0.5406,,,,0.625,1.3,26.75,0.46153846153846156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,True,
