EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,HeaveAttempts,LostBallSteals,Charge Fouls,Loose Ball Fouls Drawn,Blocked3s,BlockedCorner3,DefensiveGoaltends,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PtsUnassisted3s,Fg3aBlocked,FTOffRebounds,Charge Fouls Drawn,BlockedArc3,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,OffFTReboundPct,3SecondViolations,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,Technical Free Throw Trips,BlockedLongMidRange,on,Transition Take Fouls Drawn,Defensive 3 Seconds Violations,Corner3PctBlocked
1626167,1610612754,Myles Turner,Myles Turner,1626167,IND,25142.0,419,51,789,787,148,170,76.0,1576,22.0,39.0,6.0,8.0,2.0,5.0,16.0,25.0,6.0,18.0,7.0,9.0,3.0,3.0,21.0,53.0,2.0,3.0,1.0,8.0,44.0,82.0,28.0,62.0,23.0,195.0,967.0,7.0,11.0,2.0,3.0,1.0,21.0,2.0,5.0,4.0,11.0,1.0,17.0,68.0,20.0,84.0,12.0,53.0,21.0,7.0,15.0,12.0,27.0,11.0,1.0,9.0,3.0,3.0,66.0,6.0,8.0,36.0,35.0,1.0,72.0,14.0,86.0,3.0,7.0,7.0,7.0,3.0,3.0,14.0,2.0,4.0,1.0,21.0,2.0,1.0,14.0,34.0,2.0,8.0,30.0,1.0,35.0,4.0,16.0,1.0,1.0,13.0,11.0,2.0,13.0,7.0,17.0,147,1.0,1.0,0.7727272727272727,0.8947368421052632,1.0,0.45161290322580644,0.6666666666666666,0.36363636363636365,0.45161290322580644,0.5365853658536586,0.6363636363636364,0.4,0.5972222222222222,0.7142857142857143,0.5,0.6170886075949367,0.75,0.5,0.4305555555555556,0.08536585365853659,0.10256410256410256,0.12,20.2718006795017,0.3333333333333333,0.07142857142857142,0.16355140186915887,0.04519774011299435,0.20689655172413793,0.037267080745341616,0.18298969072164947,0.04142011834319527,0.03278688524590164,0.05714285714285714,0.043478260869565216,0.045112781954887216,0.11428571428571428,0.1956521739130435,0.17307692307692307,0.21323529411764705,0.18421052631578946,0.046153846153846156,0.5384615384615384,0.2708333333333333,0.5641025641025641,0.6285714285714286,0.6818181818181818,0.1736111111111111,0.64,0.7272727272727273,0.875,0.125,0.3333333333333333,0.3333333333333333,0.8333333333333334,0.0625,0.7777777777777778,0.7777777777777778,1.0,0.3680555555555556,0.39622641509433965,0.39622641509433965,1.0,0.5714285714285714,0.75,0.21428571428571427,0.6666666666666666,1.0,0.3125,0.4,0.1875,1.0,0.5,0.125,0.7013888888888888,0.39622641509433965,0.5321770833333335,0.5210499999999999,0.540065625,0.10256410256410256,0.1702127659574468,0.1076923076923077,0.08717948717948718,7.699999999999998,26.166129032258063,0.18757921419518378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1627783,1610612754,Pascal Siakam,Pascal Siakam,1627783,IND,36152.0,603,38,1146,1151,219,291,120.0,2297,66.0,97.0,12.0,26.0,11.0,16.0,49.0,86.0,28.0,60.0,7.0,15.0,1.0,5.0,7.0,32.0,,2.0,1.0,9.0,143.0,243.0,14.0,47.0,39.0,367.0,1398.0,15.0,38.0,1.0,3.0,8.0,41.0,24.0,41.0,2.0,14.0,22.0,76.0,162.0,124.0,42.0,24.0,31.0,7.0,15.0,36.0,28.0,64.0,17.0,11.0,22.0,8.0,6.0,156.0,19.0,23.0,35.0,45.0,6.0,86.0,42.0,128.0,6.0,13.0,10.0,13.0,1.0,6.0,6.0,1.0,7.0,,19.0,1.0,5.0,20.0,48.0,5.0,2.0,60.0,,63.0,11.0,32.0,,5.0,6.0,4.0,2.0,7.0,4.0,76.0,217,3.0,5.0,0.5664335664335665,0.6183206106870229,1.0,0.2978723404255319,0.3333333333333333,0.14285714285714285,0.30434782608695654,0.588477366255144,0.39473684210526316,0.5853658536585366,0.5655172413793104,0.4024390243902439,0.4909090909090909,0.5806962025316456,0.44565217391304346,0.5671641791044776,0.16206896551724137,0.06172839506172839,0.09278350515463918,0.06976744186046512,25.828835774865073,0.6842105263157895,0.2608695652173913,0.1505016722408027,0.0812720848056537,0.13725490196078433,0.08260869565217391,0.1444043321299639,0.08187134502923976,0.0967741935483871,0.10833333333333334,0.014285714285714285,0.07222222222222222,0.16981132075471697,0.16666666666666666,0.08955223880597014,0.14285714285714285,0.11864406779661017,0.05172413793103448,0.5714285714285714,0.33448275862068966,0.6804123711340206,0.75,0.6363636363636364,0.296551724137931,0.5697674418604651,0.6125,0.5102040816326531,0.20689655172413793,0.4666666666666667,0.4666666666666667,0.5,0.05172413793103448,0.4666666666666667,0.4666666666666667,1.0,0.1103448275862069,0.21875,0.21875,1.0,0.6341463414634146,0.46153846153846156,0.04878048780487805,,,0.2909090909090909,0.6875,0.09090909090909091,0.2,0.16363636363636364,0.1111111111111111,0.496551724137931,0.22580645161290322,0.5184733564013841,0.5309200000000001,0.4947787037037036,0.10289389067524116,0.12121212121212122,0.11171662125340599,0.20708446866485014,8.023045267489712,25.863829787234042,0.19109947643979058,1.0,1.0,1.0,3.0,1.0,6.0,1.0,1.0,1.0,0.12,0.08333333333333333,0.024390243902439025,1.0,1.0,,,,,,,,,,,,,,,True,,,
1629614,1610612754,Andrew Nembhard,Andrew Nembhard,1629614,IND,27465.0,458,33,864,870,162,203,89.0,1734,33.0,42.0,1.0,3.0,8.0,10.0,15.0,39.0,14.0,22.0,7.0,14.0,3.0,5.0,16.0,35.0,3.0,4.0,2.0,6.0,62.0,103.0,23.0,49.0,16.0,209.0,1048.0,3.0,5.0,3.0,5.0,2.0,17.0,12.0,20.0,5.0,11.0,6.0,45.0,58.0,66.0,60.0,2.0,35.0,16.0,8.0,49.0,25.0,74.0,16.0,9.0,21.0,19.0,9.0,173.0,1.0,10.0,15.0,20.0,2.0,37.0,12.0,49.0,2.0,5.0,4.0,10.0,3.0,5.0,6.0,1.0,5.0,,16.0,,4.0,19.0,41.0,1.0,,26.0,2.0,22.0,4.0,10.0,,3.0,3.0,1.0,2.0,4.0,1.0,45.0,160,4.0,3.0,0.46774193548387094,0.47540983606557374,0.8695652173913043,0.46938775510204084,0.6,0.45454545454545453,0.46938775510204084,0.6019417475728155,0.6,0.6,0.6348684210526315,0.75,0.6290322580645161,0.6490683229813664,0.7083333333333334,0.6617647058823529,0.3223684210526316,0.07766990291262135,0.07142857142857142,0.10256410256410256,18.153846153846153,0.625,0.10526315789473684,0.0823045267489712,0.04830917874396135,0.08064516129032258,0.005555555555555556,0.08158508158508158,0.028423772609819122,0.07142857142857142,0.022988505747126436,0.06,0.006944444444444444,0.1,0.06930693069306931,0.08064516129032258,0.06293706293706294,0.13953488372093023,0.034482758620689655,0.25,0.27631578947368424,0.7857142857142857,0.8461538461538461,0.5757575757575758,0.2565789473684211,0.38461538461538464,0.42857142857142855,0.13333333333333333,0.14473684210526316,0.6363636363636364,0.6666666666666666,0.5714285714285714,0.09210526315789473,0.5,0.5,1.0,0.23026315789473684,0.45714285714285713,0.47058823529411764,0.8125,0.3,0.3333333333333333,0.4,0.75,0.6666666666666666,0.3225806451612903,0.8,0.16129032258064516,0.6,0.1935483870967742,0.3333333333333333,0.5986842105263158,0.45714285714285713,0.5317717105263157,0.5456444444444445,0.5613629032258065,0.06329113924050633,0.09174311926605505,0.08133971291866028,0.215311004784689,8.02621359223301,25.691836734693876,0.1875,,1.0,,1.0,2.0,2.0,1.0,,,,,0.1,,,9.0,1.0,1.0,2.0,1.0,0.02040816326530612,0.045454545454545456,0.02857142857142857,0.03571428571428571,,,,,,True,,,
1630167,1610612754,Obi Toppin,Obi Toppin,1630167,IND,9140.0,152,2,299,302,74,111,30.0,601,19.0,21.0,3.0,4.0,6.0,6.0,4.0,8.0,,2.0,2.0,5.0,1.0,1.0,7.0,19.0,,1.0,,4.0,23.0,31.0,9.0,24.0,14.0,87.0,355.0,3.0,4.0,,1.0,3.0,9.0,6.0,8.0,1.0,5.0,10.0,25.0,40.0,6.0,27.0,2.0,18.0,7.0,2.0,8.0,5.0,13.0,3.0,2.0,4.0,4.0,,31.0,1.0,1.0,15.0,12.0,1.0,28.0,2.0,30.0,,2.0,2.0,1.0,,1.0,4.0,,,2.0,5.0,,2.0,4.0,10.0,1.0,1.0,11.0,1.0,18.0,3.0,6.0,1.0,3.0,3.0,2.0,1.0,4.0,4.0,25.0,73,,3.0,0.8695652173913043,0.9090909090909091,1.0,0.375,,0.2,0.391304347826087,0.7419354838709677,0.75,0.75,0.6636363636363637,0.6,0.5769230769230769,0.7016129032258065,0.6428571428571429,0.6944444444444444,0.43636363636363634,0.06451612903225806,,0.25,19.881305637982194,0.2,0.16666666666666666,0.1875,0.0125,0.2054794520547945,0.016666666666666666,0.19708029197080293,0.014285714285714285,,,0.047619047619047616,0.021739130434782608,0.08333333333333333,0.26666666666666666,0.2,0.23214285714285715,0.11764705882352941,,1.0,0.38181818181818183,0.9047619047619048,0.9047619047619048,0.8421052631578947,0.14545454545454545,0.5,0.6666666666666666,1.0,0.03636363636363636,,,,0.09090909090909091,0.4,0.4,1.0,0.34545454545454546,0.3684210526315789,0.3684210526315789,1.0,0.8,0.75,0.2,,,0.46153846153846156,1.0,0.07692307692307693,1.0,0.3076923076923077,,0.8181818181818182,0.3888888888888889,0.5816830188679245,0.54365,0.6438272727272728,0.11864406779661017,0.17647058823529413,0.10344827586206896,0.28735632183908044,4.096774193548387,27.20833333333333,0.24749163879598662,,,1.0,,,3.0,1.0,,,,0.3333333333333333,,,,,,,,1.0,,,,,1.0,0.04,,,,True,,,
1630169,1610612754,Tyrese Haliburton,Tyrese Haliburton,1630169,IND,22956.0,383,79,735,729,137,186,72.0,1464,17.0,21.0,3.0,3.0,2.0,3.0,11.0,16.0,9.0,15.0,3.0,7.0,,,40.0,101.0,4.0,12.0,7.0,20.0,37.0,52.0,43.0,108.0,15.0,218.0,870.0,4.0,7.0,4.0,13.0,,20.0,7.0,10.0,7.0,20.0,3.0,38.0,26.0,48.0,75.0,6.0,101.0,40.0,4.0,58.0,29.0,87.0,21.0,8.0,34.0,12.0,12.0,203.0,5.0,3.0,22.0,25.0,1.0,48.0,8.0,56.0,1.0,14.0,9.0,15.0,1.0,10.0,6.0,3.0,5.0,1.0,21.0,,9.0,5.0,9.0,,,17.0,2.0,16.0,2.0,5.0,1.0,1.0,7.0,3.0,4.0,9.0,6.0,38.0,135,2.0,1.0,0.35135135135135137,0.38235294117647056,0.5813953488372093,0.39814814814814814,0.3076923076923077,0.35,0.39814814814814814,0.7115384615384616,0.5714285714285714,0.7,0.634375,0.5,0.5833333333333334,0.6515151515151515,0.5,0.6129032258064516,0.675,0.07692307692307693,0.09523809523809523,0.0625,22.57281553398058,0.7142857142857143,0.07142857142857142,0.11848341232227488,0.01910828025477707,0.14473684210526316,0.031446540880503145,0.12947658402203857,0.02531645569620253,0.01818181818181818,0.01694915254237288,0.023255813953488372,0.03676470588235294,0.0821917808219178,0.09090909090909091,0.22,0.13157894736842105,0.18421052631578946,0.013888888888888888,0.6666666666666666,0.13125,0.8095238095238095,0.8947368421052632,0.4117647058823529,0.1,0.6875,0.7333333333333333,0.2727272727272727,0.09375,0.6,0.6428571428571429,0.3333333333333333,0.04375,0.42857142857142855,0.42857142857142855,1.0,0.63125,0.39603960396039606,0.39603960396039606,0.55,0.15,1.0,0.6,0.3333333333333333,1.0,0.1,0.6666666666666666,,,0.6666666666666666,0.35,0.80625,0.39603960396039606,0.5247753164556961,0.5036454545454545,0.4721767857142857,0.036585365853658534,0.09090909090909091,0.09174311926605505,0.1743119266055046,7.996153846153846,26.98333333333333,0.18639455782312925,,1.0,,5.0,,1.0,2.0,1.0,,,,0.05,,,54.0,,,,1.0,,0.06666666666666667,,,,0.009174311926605505,1.0,3.0,,True,,,
1630174,1610612754,Aaron Nesmith,Aaron Nesmith,1630174,IND,26893.0,448,42,848,849,161,198,85.0,1697,19.0,28.0,4.0,4.0,4.0,5.0,5.0,8.0,5.0,8.0,6.0,19.0,3.0,4.0,14.0,41.0,,1.0,1.0,3.0,29.0,44.0,20.0,60.0,27.0,145.0,1038.0,7.0,10.0,1.0,2.0,8.0,25.0,4.0,7.0,4.0,7.0,15.0,35.0,42.0,16.0,60.0,6.0,41.0,14.0,1.0,22.0,11.0,33.0,7.0,4.0,11.0,11.0,,77.0,11.0,6.0,24.0,25.0,2.0,51.0,17.0,68.0,2.0,10.0,7.0,13.0,1.0,6.0,5.0,,7.0,1.0,18.0,2.0,2.0,25.0,52.0,2.0,,36.0,10.0,29.0,1.0,8.0,1.0,5.0,7.0,3.0,2.0,8.0,3.0,33.0,160,6.0,4.0,0.7241379310344828,0.8076923076923077,1.0,0.3333333333333333,0.5,0.5714285714285714,0.3333333333333333,0.6590909090909091,0.7,0.5714285714285714,0.5673076923076923,0.7083333333333334,0.7142857142857143,0.6153846153846154,0.78125,0.7954545454545454,0.5769230769230769,0.022727272727272728,0.03571428571428571,,14.136125654450261,0.7222222222222222,0.15384615384615385,0.11261261261261261,0.030612244897959183,0.1276595744680851,0.061452513966480445,0.11951219512195121,0.04533333333333334,0.015873015873015872,0.024390243902439025,0.058823529411764705,0.06474820143884892,0.11842105263157894,0.13186813186813187,0.07272727272727272,0.13013698630136986,0.11904761904761904,0.038461538461538464,0.375,0.2692307692307692,0.6785714285714286,0.7037037037037037,0.631578947368421,0.07692307692307693,0.625,0.625,0.8,0.07692307692307693,0.625,0.625,1.0,0.18269230769230768,0.3157894736842105,0.3157894736842105,1.0,0.3942307692307692,0.34146341463414637,0.35,1.0,0.3333333333333333,1.0,0.08333333333333333,,,0.35714285714285715,0.8,0.2857142857142857,0.75,0.21428571428571427,0.3333333333333333,0.8461538461538461,0.34146341463414637,0.5488769230769232,0.4459166666666667,0.5369821428571429,0.08035714285714286,0.1568627450980392,0.1724137931034483,0.2413793103448276,5.663636363636363,25.32166666666666,0.18985849056603774,1.0,1.0,,3.0,3.0,5.0,1.0,1.0,,0.05,0.25,0.08333333333333333,1.0,1.0,,1.0,,1.0,,0.016666666666666666,,0.024390243902439025,,,0.01639344262295082,,1.0,2.0,True,,,
1641767,1610612754,Ben Sheppard,Ben Sheppard,1641767,IND,13410.0,224,-13,428,434,77,123,48.0,862,4.0,7.0,1.0,2.0,,,1.0,2.0,,,7.0,18.0,1.0,6.0,4.0,11.0,,,1.0,1.0,5.0,9.0,11.0,29.0,1.0,44.0,540.0,1.0,2.0,1.0,3.0,,5.0,,,2.0,7.0,,6.0,8.0,2.0,30.0,2.0,11.0,4.0,2.0,10.0,3.0,13.0,2.0,1.0,6.0,2.0,2.0,29.0,1.0,5.0,9.0,5.0,6.0,20.0,6.0,26.0,,5.0,3.0,4.0,1.0,3.0,4.0,,1.0,,8.0,2.0,1.0,13.0,22.0,1.0,,2.0,,2.0,,1.0,,,1.0,,1.0,1.0,1.0,6.0,77,1.0,,0.8,1.0,0.9090909090909091,0.3793103448275862,0.3333333333333333,0.2857142857142857,0.3793103448275862,0.5555555555555556,0.5,,0.5657894736842105,0.5,0.42857142857142855,0.5641025641025641,0.5,0.42857142857142855,0.7631578947368421,0.2222222222222222,0.14285714285714285,0.5,9.611451942740286,0.5,0.5,0.04716981132075472,0.043478260869565216,0.09574468085106383,0.013157894736842105,0.07,0.031413612565445025,,0.02040816326530612,0.15384615384615385,,0.023809523809523808,0.08888888888888889,,0.11428571428571428,0.041666666666666664,,1.0,0.18421052631578946,0.5714285714285714,0.6666666666666666,0.75,0.05263157894736842,0.5,1.0,1.0,,,,,0.47368421052631576,0.3888888888888889,0.3888888888888889,0.8571428571428571,0.2894736842105263,0.36363636363636365,0.36363636363636365,1.0,0.4,0.5,,,,,,0.8571428571428571,0.16666666666666666,0.14285714285714285,1.0,0.9473684210526315,0.36363636363636365,0.5886289473684211,0.57395,0.5855571428571429,0.02564102564102564,0.1,0.11363636363636363,0.13636363636363635,3.388888888888889,24.296551724137927,0.17990654205607476,1.0,3.0,,2.0,1.0,,,,,0.041666666666666664,,0.6,0.3333333333333333,1.0,3.0,,,,,,,,,,,2.0,,,True,,,
204456,1610612754,T.J. McConnell,T.J. McConnell,204456,IND,12950.0,216,-17,409,425,81,139,50.0,834,25.0,36.0,1.0,2.0,4.0,6.0,25.0,59.0,3.0,11.0,3.0,5.0,,1.0,2.0,8.0,,1.0,1.0,2.0,53.0,106.0,5.0,13.0,10.0,131.0,513.0,2.0,8.0,2.0,3.0,,10.0,10.0,18.0,1.0,3.0,3.0,26.0,36.0,70.0,12.0,4.0,8.0,2.0,7.0,26.0,17.0,43.0,12.0,5.0,18.0,5.0,3.0,103.0,3.0,2.0,19.0,8.0,1.0,28.0,5.0,33.0,,12.0,8.0,11.0,,7.0,3.0,,4.0,2.0,14.0,,1.0,9.0,16.0,,1.0,22.0,2.0,12.0,2.0,5.0,,2.0,2.0,2.0,,2.0,2.0,25.0,80,1.0,1.0,0.33962264150943394,0.35294117647058826,0.8,0.38461538461538464,0.6666666666666666,0.3333333333333333,0.38461538461538464,0.5,0.25,0.5555555555555556,0.5084033613445378,0.45454545454545453,0.5476190476190477,0.5282258064516129,0.45454545454545453,0.5652173913043478,0.1092436974789916,0.0660377358490566,0.08333333333333333,0.06779661016949153,29.11392405063291,0.7857142857142857,0.1,0.09090909090909091,0.016129032258064516,0.1958762886597938,0.0410958904109589,0.14594594594594595,0.025380710659898477,0.05405405405405406,,,0.04081632653061224,0.05263157894736842,0.10526315789473684,0.16666666666666666,0.20253164556962025,0.16666666666666666,,1.0,0.3025210084033613,0.6944444444444444,0.7575757575757576,0.28,0.4957983193277311,0.423728813559322,0.45454545454545453,0.4,0.09243697478991597,0.2727272727272727,0.2727272727272727,0.3333333333333333,0.04201680672268908,0.6,0.6,1.0,0.06722689075630252,0.25,0.25,0.5,0.18181818181818182,0.5,0.09090909090909091,,,0.2857142857142857,0.6666666666666666,0.047619047619047616,,0.09523809523809523,0.5,0.4117647058823529,0.25,0.5108176470588234,0.46486,0.4950738095238097,0.040983606557377046,0.045871559633027525,0.07633587786259542,0.1984732824427481,7.3500000000000005,24.93846153846154,0.1980440097799511,2.0,2.0,,4.0,,2.0,,,,0.041666666666666664,,0.18181818181818182,1.0,1.0,3.0,,,,,,,,,,,,,,True,,,
203926,1610612754,Doug McDermott,Doug McDermott,203926,IND,1424.0,24,-11,46,43,13,4,4.0,89,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,,,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,,8.0,60.0,1.0,1.0,1.0,1.0,,5.0,1.0,1.0,1.0,1.0,,5.0,,2.0,6.0,2.0,3.0,2.0,,1.0,2.0,3.0,2.0,,,1.0,,8.0,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,2.0,3.0,1.0,,,,,,,,,,,,,,5.0,13,,,,,1.0,0.5,1.0,1.0,0.5,1.0,1.0,1.0,0.8,1.25,1.25,0.8,1.25,1.25,0.8,,,,10.0,,,,0.06666666666666667,,,,0.047619047619047616,,0.16666666666666666,,,,,,,,,,0.2,1.0,1.0,,,,,,,,,,0.2,,,,0.6,0.6666666666666666,0.6666666666666666,1.0,0.5,1.0,0.5,1.0,1.0,0.5,1.0,,,0.5,1.0,1.0,0.6666666666666666,0.53342,0.539075,0.539075,,,0.625,0.625,,24.85,0.2826086956521739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1630543,1610612754,Isaiah Jackson,Isaiah Jackson,1630543,IND,4449.0,74,3,141,139,17,29,22.0,280,11.0,16.0,2.0,5.0,1.0,1.0,2.0,5.0,,,,,,,,,,,,,13.0,21.0,,,6.0,32.0,165.0,2.0,5.0,,,2.0,6.0,1.0,2.0,,,,2.0,20.0,6.0,,4.0,,,,4.0,,4.0,,,3.0,,1.0,8.0,2.0,8.0,3.0,9.0,,12.0,10.0,22.0,2.0,1.0,1.0,,1.0,,2.0,,,,2.0,,,6.0,11.0,1.0,1.0,16.0,,11.0,3.0,7.0,,,7.0,6.0,1.0,8.0,3.0,2.0,17,,,0.7692307692307693,0.9090909090909091,,,,,,0.6190476190476191,0.4,0.5,0.6190476190476191,0.4,0.5,0.64,0.42857142857142855,0.5,,,,,15.882352941176471,,,0.25,0.1568627450980392,0.1,0.10526315789473684,0.18181818181818182,0.14285714285714285,0.17647058823529413,0.15384615384615385,0.125,0.09090909090909091,0.23529411764705882,0.25,0.2857142857142857,0.13636363636363635,,0.25,0.375,0.7619047619047619,0.6875,0.6875,0.7272727272727273,0.23809523809523808,0.4,0.4,1.0,,,,,,,,,,,,,1.0,0.4,,,,0.5,1.0,,,,,0.7619047619047619,,0.598252380952381,0.5991,0.48835,0.28,0.28,0.1875,0.0625,2.804761904761905,,0.12056737588652482,,,,,,5.0,1.0,,2.0,0.125,,,,,,,,,1.0,,,,,,,,,,True,,,
