EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,Arc3FGA,PenaltyArc3FGA,FG3A,FtPoints,Points,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,NonHeaveArc3FGA,FoulsDrawn,FTA,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,TsPct,PenaltyTsPct,FG3APct,Usage,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,OpponentPoints,DefThreePtRebounds,FTDefRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,LiveBallTurnoverPct,DefFTReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PtsUnassisted2s,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffTwoPtRebounds,OffRebounds,SelfOReb,ShootingFouls,Fouls,TwoPtShootingFoulsDrawn,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,ShortMidRangeFGM,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,TwoPtAssists,Corner3Assists,AtRimAssists,DefTwoPtRebounds,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,DefTwoPtReboundPct,DefAtRimReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,OffThreePtRebounds,OffThreePtReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PtsAssisted2s,Assisted2sPct,NonPutbacksAssisted2sPct,AtRimPctAssisted,on,SecondChanceAtRimFGA,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,Fg2aBlocked,ShortMidRangeAssists,Steals,BadPassSteals,LostBallSteals,DeadBallTurnovers,LostBallTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,FG2APctBlocked,ShortMidRangePctBlocked,OffAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,ShortMidRangePctAssisted,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceShotQualityAvg,ThreePtShootingFoulsDrawnPct,SecondChanceAtRimFGM,PtsPutbacks,BadPassOutOfBoundsTurnovers,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,AtRimPctBlocked,OffCorner3ReboundPct,BlocksRecoveredPct,SecondChanceAtRimAccuracy,StepOutOfBoundsTurnovers,LongMidRangeAssists,FTOffRebounds,Transition Take Fouls,Offensive Fouls Drawn,OffFTReboundPct,PtsUnassisted3s,Fg3aBlocked,LostBallOutOfBoundsTurnovers,Technical Free Throw Trips,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3FGM,Travels,Corner3PctBlocked,SecondChanceCorner3Accuracy,DefensiveGoaltends,OffLongMidRangeReboundPct,SecondChanceCorner3PctAssisted,OffensiveGoaltends
1629599,1610612746,Amir Coffey,Amir Coffey,1629599,LAC,6153.0,103.0,-40,192,196.0,65,63.0,27.0,388,5.0,,11.0,,17.0,,,2.0,5.0,1.0,,,2.0,63,,0.38636363636363635,0.3333333333333333,0.5,11.764705882352942,0.22727272727272727,,0.6818181818181818,0.5269727272727273,0.46123333333333333,0.11764705882352941,24.563636363636363,0.3385416666666667,230.0,5.0,,6.0,8.0,1.0,,4.0,0.25,,0.10204081632653061,0.06741573033707865,0.1,1.0,4.0,,1.0,6.0,,1.0,4.0,11.0,,5.0,1.0,3.0,2.0,2.0,2.0,2.0,6.0,1.0,2.0,,2.0,6.0,,0.36363636363636365,0.3333333333333333,0.38636363636363635,0.3333333333333333,1.25,0.014285714285714285,0.01904761904761905,0.041666666666666664,,0.18181818181818182,0.25,0.5,0.2727272727272727,0.045454545454545456,,,0.3333333333333333,,,,0.29411764705882354,7.227272727272726,3.0,2.0,1.0,,3.0,1.0,,9.0,2.0,,,,1.0,1.0,0.2727272727272727,,0.2727272727272727,0.025,,0.5,0.5,0.4,0.4,1.0,0.5,,0.4,1.0,0.02857142857142857,0.043478260869565216,0.1111111111111111,1.0,6.0,,,0.2727272727272727,0.16666666666666666,0.16666666666666666,1.0,,,6.0,0.75,1.0,,False,1.0,,1.0,1.0,1.0,1.0,2.0,,2.0,,2.0,3.0,1.0,2.0,2.0,,1.0,1.0,,,1.0,1.0,1.25,0.18181818181818182,,,,0.125,1.0,,0.5,,1.0,1.0,,,1.0,2.0,,1.0,,1.0,,,,1.0,1.0,,1.0,0.5,,,1.0,2.0,,,,,,,,,,,,,,,,,,,
1629611,1610612746,Terance Mann,Terance Mann,1629611,LAC,11245.0,187.0,-25,359,356.0,76,84.0,45.0,715,7.0,1.0,22.0,8.0,56.0,3.0,,9.0,7.0,6.0,8.0,,9.0,73,,0.56,0.5,0.4782608695652174,13.447432762836186,0.15217391304347827,0.1111111111111111,0.8260869565217391,0.5793097826086957,0.6665166666666668,0.16071428571428573,24.272727272727273,0.2116991643454039,418.0,5.0,1.0,13.0,30.0,5.0,2.0,5.0,1.0,0.07142857142857142,0.056179775280898875,0.07058823529411765,0.07042253521126761,7.0,16.0,3.0,6.0,8.0,,,9.0,24.0,2.0,8.0,3.0,6.0,10.0,4.0,11.0,4.0,26.0,9.0,17.0,1.0,6.0,19.0,4.0,0.375,0.5,0.5217391304347826,0.5,0.5714285714285714,0.09375,0.09142857142857143,0.13953488372093023,0.047619047619047616,0.34782608695652173,0.4375,0.5833333333333334,0.17391304347826086,,,,0.6666666666666666,0.5,0.08,0.14285714285714285,0.14285714285714285,4.008333333333334,2.0,3.0,,,10.0,,1.0,30.0,3.0,7.0,,2.0,7.0,1.0,0.45454545454545453,0.3333333333333333,0.45454545454545453,0.08641975308641975,0.045454545454545456,0.25,0.2857142857142857,0.42857142857142855,0.42857142857142855,1.0,,,0.42857142857142855,7.0,0.08860759493670886,0.07272727272727272,,7.0,15.0,1.0,2.0,0.32608695652173914,0.4666666666666667,0.4666666666666667,1.0,0.2222222222222222,0.5,8.0,0.4444444444444444,0.5,0.42857142857142855,False,4.0,,,3.0,6.0,,5.0,3.0,,,,,3.0,1.0,1.0,,3.0,,,,,0.5,0.5,0.20833333333333334,0.125,0.07317073170731707,0.12244897959183673,,0.5,,0.6666666666666666,,,,0.59638,,2.0,2.0,,,,,,,,,,,2.0,0.25,0.125,,0.5,,2.0,1.0,1.0,1.0,0.16666666666666666,,,,,,,,,,,,,,
201935,1610612746,James Harden,James Harden,201935,LAC,14491.0,242.0,-48,451,448.0,111,109.0,54.0,899,43.0,11.0,47.0,29.0,127.0,11.0,14.0,44.0,43.0,31.0,32.0,3.0,42.0,108,2.0,0.6237623762376238,0.8269230769230769,0.5280898876404494,22.417153996101366,0.48314606741573035,0.5238095238095238,0.6404494382022472,0.49950730337078647,0.49077857142857145,0.3464566929133858,26.331914893617025,0.24611973392461198,537.0,11.0,1.0,24.0,27.0,10.0,6.0,14.0,0.7142857142857143,0.07692307692307693,0.1,0.10599078341013825,0.09523809523809523,3.0,10.0,1.0,4.0,28.0,2.0,4.0,22.0,42.0,,3.0,6.0,10.0,36.0,15.0,48.0,9.0,111.0,1.0,3.0,2.0,6.0,13.0,10.0,0.5238095238095238,0.6,0.550561797752809,0.7142857142857143,0.25,0.008333333333333333,0.0136986301369863,,0.046511627906976744,0.11235955056179775,0.3,0.3333333333333333,0.3146067415730337,0.0449438202247191,0.5,0.5,0.19047619047619047,0.25,0.1326530612244898,0.20833333333333334,0.023622047244094488,7.397619047619047,17.0,16.0,5.0,6.0,18.0,6.0,6.0,12.0,16.0,33.0,6.0,20.0,12.0,0.2222222222222222,0.3829787234042553,0.5454545454545454,0.3829787234042553,0.11214953271028037,0.037037037037037035,0.6071428571428571,0.68,0.37209302325581395,0.38095238095238093,0.25,0.8333333333333334,0.5454545454545454,0.37209302325581395,2.0,0.020202020202020204,0.014705882352941176,0.11538461538461539,2.0,4.0,,,0.0449438202247191,0.5,0.5,,,,8.0,0.18181818181818182,0.18181818181818182,0.6666666666666666,False,,1.0,1.0,,,1.0,4.0,10.0,6.0,5.0,1.0,4.0,4.0,1.0,3.0,,1.0,1.0,1.0,3.0,0.16666666666666666,,0.25,0.09523809523809523,0.10714285714285714,0.022222222222222223,0.15625,0.0625,0.11764705882352941,,,0.16666666666666666,0.2,,0.49110000000000004,0.06,,,1.0,,4.0,6.0,,,3.0,3.0,6.0,3.0,1.0,0.1,0.03225806451612903,0.5,,,3.0,,,,,42.0,1.0,2.0,1.0,0.02127659574468085,0.023255813953488372,,,,,,,,
201566,1610612746,Russell Westbrook,Russell Westbrook,201566,LAC,6846.0,114.0,1,226,222.0,108,94.0,39.0,448,7.0,3.0,17.0,8.0,38.0,10.0,4.0,23.0,7.0,10.0,13.0,1.0,23.0,108,1.0,0.3392857142857143,0.359375,0.34,24.444444444444443,0.14,0.10344827586206896,0.72,0.5428389999999998,0.5528620689655172,0.6052631578947368,24.347058823529412,0.4778761061946903,253.0,8.0,4.0,19.0,25.0,7.0,4.0,10.0,0.7,0.4444444444444444,0.14545454545454545,0.14563106796116504,0.1282051282051282,9.0,19.0,5.0,12.0,9.0,,5.0,9.0,33.0,,2.0,5.0,19.0,10.0,6.0,10.0,2.0,26.0,5.0,6.0,,4.0,11.0,6.0,0.2727272727272727,0.2631578947368421,0.3,0.3275862068965517,0.14285714285714285,0.0641025641025641,0.049586776859504134,0.0967741935483871,,0.38,0.47368421052631576,0.5,0.18,0.1,,,0.41379310344827586,0.4166666666666667,0.10909090909090909,0.15789473684210525,0.05263157894736842,5.606060606060606,,2.0,1.0,1.0,4.0,1.0,3.0,12.0,2.0,4.0,4.0,1.0,7.0,1.0,0.23529411764705882,0.3,0.23529411764705882,0.14583333333333334,,,,0.2857142857142857,0.2857142857142857,1.0,0.16666666666666666,0.3333333333333333,0.2857142857142857,1.0,0.023255813953488372,0.037037037037037035,0.1875,2.0,10.0,2.0,7.0,0.2,0.2,0.2,1.0,0.2413793103448276,0.2857142857142857,8.0,0.4444444444444444,0.4444444444444444,0.4444444444444444,False,3.0,,,1.0,5.0,,5.0,2.0,7.0,3.0,4.0,3.0,3.0,1.0,4.0,,1.0,,,,,0.2,0.16666666666666666,0.15151515151515152,0.4444444444444444,0.05263157894736842,0.2,0.2222222222222222,,,0.5,,,,0.52031,,1.0,,3.0,1.0,1.0,3.0,,,,3.0,3.0,2.0,1.0,0.05263157894736842,,0.6666666666666666,0.3333333333333333,,1.0,,,1.0,,,,,,,,,,,,,,,
202331,1610612746,Paul George,Paul George,202331,LAC,13345.0,222.0,-27,418,416.0,115,114.0,53.0,834,39.0,14.0,49.0,21.0,117.0,16.0,18.0,56.0,39.0,25.0,25.0,8.0,54.0,112,6.0,0.5471698113207547,0.7567567567567568,0.5157894736842106,25.052192066805844,0.4105263157894737,0.5185185185185185,0.6631578947368421,0.5152026315789473,0.4852203703703704,0.47863247863247865,25.33877551020408,0.2751196172248804,493.0,22.0,4.0,38.0,41.0,10.0,6.0,14.0,0.7142857142857143,0.25,0.20952380952380953,0.17525773195876287,0.24691358024691357,8.0,14.0,1.0,3.0,14.0,7.0,18.0,21.0,46.0,2.0,11.0,7.0,11.0,22.0,11.0,29.0,5.0,69.0,1.0,3.0,,11.0,22.0,5.0,0.45652173913043476,0.6363636363636364,0.5052631578947369,0.7037037037037037,0.4583333333333333,0.008403361344537815,0.014705882352941176,0.018867924528301886,,0.14736842105263157,0.5714285714285714,0.6153846153846154,0.14736842105263157,0.18947368421052632,0.3888888888888889,0.3888888888888889,0.1111111111111111,0.3333333333333333,0.05102040816326531,0.10204081632653061,0.09401709401709402,10.232608695652175,6.0,13.0,4.0,7.0,18.0,6.0,8.0,30.0,13.0,18.0,6.0,8.0,12.0,0.5555555555555556,0.3673469387755102,0.5,0.3673469387755102,0.1348314606741573,0.16,0.42857142857142855,0.5454545454545454,0.3333333333333333,0.3611111111111111,0.5384615384615384,0.36363636363636365,0.5,0.3333333333333333,2.0,0.023529411764705882,0.01694915254237288,0.08333333333333333,5.0,10.0,1.0,2.0,0.10526315789473684,0.5,0.5555555555555556,0.6,0.07407407407407407,0.5,20.0,0.47619047619047616,0.5,0.625,False,1.0,2.0,,3.0,5.0,1.0,4.0,10.0,7.0,5.0,2.0,4.0,4.0,1.0,3.0,,,2.0,,,0.16666666666666666,0.6,0.4090909090909091,0.08695652173913043,0.21428571428571427,,0.13725490196078433,0.07692307692307693,0.16666666666666666,0.5714285714285714,0.09090909090909091,0.18181818181818182,,,0.51765,,1.0,2.0,1.0,,2.0,2.0,1.0,1.0,,2.0,3.0,3.0,2.0,0.07142857142857142,0.038461538461538464,1.0,1.0,,,,,3.0,,24.0,4.0,,1.0,0.08163265306122448,0.07692307692307693,1.0,1.0,0.1,0.5,,,,
202695,1610612746,Kawhi Leonard,Kawhi Leonard,202695,LAC,3567.0,59.0,-12,110,110.0,16,13.0,11.0,220,3.0,1.0,5.0,2.0,24.0,2.0,1.0,5.0,3.0,3.0,3.0,,5.0,16,,0.48,0.4166666666666667,0.20833333333333334,23.577235772357724,0.125,0.2,0.5,0.55746875,0.53991,0.20833333333333334,24.98,0.14545454545454545,124.0,6.0,3.0,13.0,16.0,3.0,1.0,4.0,0.75,0.6,0.23076923076923078,0.17857142857142858,0.2,6.0,7.0,1.0,1.0,10.0,,2.0,11.0,19.0,,2.0,2.0,3.0,14.0,3.0,4.0,3.0,11.0,1.0,3.0,,1.0,3.0,2.0,0.5789473684210527,0.6666666666666666,0.4583333333333333,0.4,0.3333333333333333,0.03225806451612903,0.05555555555555555,,,0.2916666666666667,0.8571428571428571,0.8571428571428571,0.4166666666666667,0.08333333333333333,,,0.2,1.0,0.08,0.1,0.08333333333333333,7.494736842105262,5.0,,2.0,,,2.0,,,,1.0,,1.0,4.0,,,,,0.13333333333333333,0.125,0.5,0.5,,,,0.6666666666666666,,,2.0,0.08695652173913043,,0.3333333333333333,,2.0,,1.0,0.08333333333333333,,,,0.2,,8.0,0.36363636363636365,0.4,0.5,False,1.0,,,1.0,1.0,,,,4.0,3.0,1.0,1.0,2.0,,,,,,,,,1.0,0.3333333333333333,,,,0.1875,,0.2,,0.3333333333333333,,,,0.524,,1.0,2.0,,,1.0,1.0,,,,1.0,1.0,,1.0,,0.2222222222222222,,1.0,,,,,,,,,1.0,,,,,,,,1.0,0.16666666666666666,,
200782,1610612746,P.J. Tucker,P.J. Tucker,200782,LAC,1762.0,29.0,-20,53,52.0,17,6.0,10.0,105,,,3.0,,8.0,1.0,,3.0,,1.0,,,3.0,17,,0.8,1.5,0.6,11.940298507462686,,,0.8,0.57931,0.60105,0.375,22.933333333333334,0.32075471698113206,76.0,,,,3.0,,,3.0,,,,,,1.0,1.0,,,1.0,,,1.0,2.0,,3.0,,,,,,,,,3.0,,3.0,6.0,,0.5,,0.8,1.5,1.5,,0.09375,,,0.2,1.0,1.0,0.2,,,,,,,,0.375,5.7,,,,,2.0,1.0,1.0,6.0,,,,,,1.0,0.6666666666666666,1.0,0.6666666666666666,,,,,,,,,,,3.0,0.1875,0.16666666666666666,,2.0,3.0,1.0,1.0,0.6,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,2.0,1.0,1.0,1.0,False,,1.0,,,,1.0,,,,,,3.0,,,,,,2.0,,,1.0,,1.5,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,0.25,,,1.0,,,,,,,,,,,,1.0,,,1.0,,,1.0,
1630538,1610612746,Bones Hyland,Bones Hyland,1630538,LAC,133.0,2.0,-1,5,4.0,5,1.0,1.0,9,,,,2.0,2.0,,2.0,2.0,,1.0,2.0,1.0,2.0,5,,1.0,1.0,,28.57142857142857,,,,,,1.0,,1.0,5.0,,,1.0,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203486,1610612746,Mason Plumlee,Mason Plumlee,203486,LAC,3799.0,63.0,-14,123,125.0,43,55.0,19.0,248,,,,3.0,13.0,,,,,5.0,6.0,,,43,,0.34210526315789475,,,14.383561643835616,,,0.8125,0.55269375,0.48284000000000005,,,0.34959349593495936,146.0,5.0,,13.0,20.0,1.0,,2.0,0.5,,0.20833333333333334,0.2549019607843137,0.2,5.0,13.0,,5.0,3.0,,,5.0,16.0,2.0,6.0,,5.0,6.0,2.0,4.0,2.0,10.0,7.0,7.0,2.0,11.0,12.0,3.0,0.3125,,0.3125,,0.3333333333333333,0.1590909090909091,0.1,0.11764705882352941,0.5,0.8125,0.38461538461538464,0.5555555555555556,0.1875,,,,1.0,,0.15789473684210525,0.15789473684210525,0.46153846153846156,2.275,,,,,,,,,,2.0,,2.0,8.0,,,,,0.2962962962962963,0.4444444444444444,,,,,,,,,,,,0.2222222222222222,,,,,,,,,,,4.0,0.4,0.6666666666666666,0.4,False,6.0,,,2.0,7.0,,6.0,,3.0,2.0,1.0,1.0,1.0,,,,,,,,,0.2857142857142857,0.2857142857142857,0.375,0.6666666666666666,0.2,0.25,0.16666666666666666,,,0.8571428571428571,,,,0.5050285714285715,,2.0,4.0,,2.0,,2.0,,,2.0,,2.0,2.0,,0.3076923076923077,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,0.14285714285714285,,1.0
1630527,1610612746,Brandon Boston Jr.,Brandon Boston Jr.,1630527,LAC,1.0,,2,1,,1,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
