EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PtsPutbacks,Corner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,Fg3aBlocked,FTOffRebounds,StepOutOfBoundsTurnovers,Charge Fouls,Loose Ball Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,DefensiveGoaltends,OffensiveGoaltends,SecondChanceFg3Pct,FG3APctBlocked,Corner3PctBlocked,OffFTReboundPct,OffShortMidRangeReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3FGM,Arc3PctBlocked,SecondChanceAtRimPctAssisted,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Defensive 3 Seconds Violations,on,HeaveAttempts
1628983,1610612760,Shai Gilgeous-Alexander,Shai Gilgeous-Alexander,1628983,OKC,18359.0,306,24.0,603,596,103,118,59.0,1199,25.0,42.0,1.0,3.0,2.0,6.0,28.0,55.0,18.0,34.0,5.0,1.0,1.0,12.0,23.0,2.0,2.0,4.0,71.0,131.0,12.0,28.0,52.0,230.0,646,6.0,12.0,3.0,1.0,13.0,12.0,23.0,2.0,5.0,14.0,44.0,18.0,124.0,6.0,30.0,23.0,12.0,10.0,20.0,30.0,50.0,19.0,11.0,13.0,4.0,3.0,130.0,4.0,2.0,14.0,29.0,3.0,46.0,6.0,52.0,1.0,10.0,5.0,5.0,11.0,5.0,7.0,11.0,1.0,4.0,1.0,22.0,1.0,7.0,10.0,27.0,4.0,48.0,1.0,66.0,4.0,5.0,26.0,7.0,12.0,2.0,1.0,6.0,1.0,1.0,5.0,14.0,8.0,42.0,100,2.0,5.0,0.1267605633802817,0.1267605633802817,0.16666666666666666,0.42857142857142855,0.4,0.42857142857142855,0.5419847328244275,0.5,0.5217391304347826,0.559748427672956,0.4,0.5357142857142857,0.601063829787234,0.4,0.5789473684210527,0.1761006289308176,0.07633587786259542,0.16666666666666666,0.03636363636363636,0.029411764705882353,30.825958702064895,0.5,0.15,0.17901234567901234,0.012578616352201259,0.10852713178294573,0.027972027972027972,0.14776632302405499,0.019867549668874173,0.017241379310344827,0.03125,0.03260869565217391,0.0196078431372549,0.16923076923076924,0.1875,0.18181818181818182,0.13432835820895522,0.08064516129032258,0.015151515151515152,0.5714285714285714,0.2641509433962264,0.5952380952380952,0.7142857142857143,0.2,0.34591194968553457,0.509090909090909,0.5283018867924528,0.03571428571428571,0.2138364779874214,0.5294117647058824,0.5454545454545454,0.16666666666666666,0.031446540880503145,0.14465408805031446,0.5217391304347826,0.5217391304347826,0.16666666666666666,0.2,0.3333333333333333,0.06666666666666667,0.13333333333333333,0.21428571428571427,0.3333333333333333,0.03571428571428571,0.14285714285714285,0.5,0.44025157232704404,0.5217391304347826,0.5189943396226414,0.45442857142857135,0.496025,0.143646408839779,0.16993464052287582,0.05652173913043478,0.19130434782608696,9.278625954198473,25.17142857142857,0.17081260364842454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1629026,1610612760,Kenrich Williams,Kenrich Williams,1629026,OKC,1072.0,18,3.0,31,36,2,9,5.0,67,1.0,1.0,1.0,1.0,,,,,,,1.0,,,,1.0,1.0,,1.0,1.0,1.0,,2.0,,2.0,39,1.0,1.0,1.0,,2.0,,,,1.0,,,,2.0,,,1.0,,,,1.0,1.0,,1.0,,,,3.0,,1.0,2.0,,,2.0,1.0,3.0,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,2,,,,,,,,,1.0,1.0,,0.3333333333333333,0.5,,0.3333333333333333,0.5,,0.6666666666666666,,,,,7.317073170731708,,,,0.07142857142857142,0.2857142857142857,,0.13333333333333333,0.045454545454545456,0.3333333333333333,,,,,,,0.5,,,,0.3333333333333333,1.0,1.0,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,0.5,1.0,,0.5,,,,1.0,,1.0,,0.60085,0.609075,0.56655,,,1.0,,1.2,24.5,0.06451612903225806,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1629652,1610612760,Luguentz Dort,Luguentz Dort,1629652,OKC,20991.0,350,35.0,687,683,109,120,66.0,1370,7.0,20.0,,4.0,2.0,3.0,,5.0,1.0,2.0,19.0,2.0,2.0,19.0,45.0,7.0,1.0,11.0,8.0,27.0,25.0,64.0,16.0,107.0,733,,6.0,9.0,,9.0,3.0,6.0,1.0,13.0,6.0,15.0,12.0,4.0,75.0,,45.0,19.0,5.0,11.0,9.0,20.0,6.0,3.0,5.0,4.0,2.0,49.0,6.0,12.0,15.0,11.0,1.0,27.0,19.0,46.0,1.0,13.0,9.0,4.0,7.0,1.0,4.0,4.0,,3.0,,11.0,,3.0,16.0,42.0,,31.0,10.0,19.0,1.0,,8.0,2.0,2.0,,,2.0,,,,2.0,,15.0,106,4.0,2.0,0.75,0.75,1.0,0.390625,0.07692307692307693,0.390625,0.2962962962962963,,0.5,0.5,0.3,0.23684210526315788,0.535,0.3,0.3409090909090909,0.7032967032967034,0.18518518518518517,0.25,,,14.434330299089726,0.6363636363636364,0.047619047619047616,0.0582010582010582,0.06629834254143646,0.09803921568627451,0.03773584905660377,0.07602339181286549,0.052941176470588235,0.05970149253731343,0.05405405405405406,0.0380952380952381,0.037037037037037035,0.08,0.02531645569620253,0.08571428571428572,0.0759493670886076,0.12162162162162163,0.0196078431372549,,0.21978021978021978,0.35,0.4666666666666667,0.7142857142857143,0.054945054945054944,,,,0.02197802197802198,0.5,0.5,1.0,0.2087912087912088,0.4945054945054945,0.4222222222222222,0.4222222222222222,1.0,0.26666666666666666,,0.13333333333333333,0.4666666666666667,0.15789473684210525,0.6666666666666666,0.10526315789473684,0.5789473684210527,0.09090909090909091,0.9230769230769231,0.4222222222222222,0.5802467032967034,0.5396375,0.576928947368421,0.08163265306122448,0.23529411764705882,0.08411214953271028,0.14018691588785046,3.8037037037037043,24.85625,0.1586608442503639,,6.0,3.0,3.0,2.0,1.0,1.0,1.0,3.0,1.0,3.0,2.0,1.0,0.3333333333333333,0.03125,0.10526315789473684,0.09090909090909091,0.07792207792207792,0.3157894736842105,0.35294117647058826,1.0,0.42857142857142855,1.0,,,,,,,,,True,
1630198,1610612760,Isaiah Joe,Isaiah Joe,1630198,OKC,6684.0,111,-7.0,217,211,54,55,19.0,428,2.0,3.0,1.0,1.0,,1.0,1.0,2.0,3.0,6.0,8.0,1.0,1.0,4.0,15.0,2.0,,2.0,6.0,11.0,7.0,23.0,,33.0,243,1.0,2.0,3.0,,5.0,1.0,4.0,1.0,3.0,,5.0,10.0,2.0,21.0,,15.0,4.0,,2.0,5.0,7.0,4.0,1.0,2.0,,,19.0,3.0,1.0,6.0,6.0,,12.0,4.0,16.0,,3.0,3.0,,3.0,,2.0,,,1.0,,3.0,,1.0,2.0,6.0,,3.0,,,,,,,,,,,,,,,,5.0,54,,,0.8333333333333334,0.8333333333333334,1.0,0.30434782608695654,0.3333333333333333,0.30434782608695654,0.5454545454545454,0.5,0.25,0.4852941176470588,0.5,0.35714285714285715,0.4852941176470588,0.5,0.35714285714285715,0.6764705882352942,,,,,15.22633744855967,1.0,,0.12,0.0196078431372549,0.11320754716981132,0.05172413793103448,0.11650485436893204,0.03669724770642202,,0.07142857142857142,0.06976744186046512,,0.13333333333333333,0.10526315789473684,0.125,0.03571428571428571,0.2,,,0.08823529411764706,0.6666666666666666,0.6666666666666666,1.0,0.058823529411764705,0.5,0.5,,0.17647058823529413,0.5,0.5,1.0,0.23529411764705882,0.4411764705882353,0.26666666666666666,0.3076923076923077,1.0,0.2,1.0,0.2,0.4,0.14285714285714285,,0.14285714285714285,0.2857142857142857,,0.7647058823529411,0.26666666666666666,0.5336735294117647,0.5868666666666668,0.5015357142857143,,,0.15151515151515152,0.15151515151515152,11.854545454545455,25.073913043478264,0.2488479262672811,,3.0,1.0,1.0,2.0,,,,1.0,,1.0,,,0.3333333333333333,0.08695652173913043,,,,0.375,0.375,1.0,0.5,1.0,1.0,0.13333333333333333,1.0,1.0,,,,,True,
1630598,1610612760,Aaron Wiggins,Aaron Wiggins,1630598,OKC,4985.0,83,10.0,164,163,28,18,18.0,327,8.0,12.0,2.0,4.0,1.0,1.0,1.0,2.0,,2.0,7.0,1.0,1.0,2.0,3.0,,,,9.0,16.0,3.0,10.0,5.0,32.0,177,2.0,4.0,1.0,,4.0,1.0,1.0,,1.0,,2.0,14.0,4.0,9.0,,3.0,2.0,1.0,2.0,2.0,4.0,2.0,,2.0,,,10.0,2.0,4.0,6.0,6.0,1.0,13.0,6.0,19.0,1.0,2.0,2.0,,3.0,2.0,3.0,2.0,,,,5.0,2.0,1.0,3.0,5.0,,3.0,,6.0,,,3.0,,1.0,,,1.0,,,,1.0,,2.0,27,2.0,,0.7777777777777778,0.875,1.0,0.3,,0.3,0.5625,0.5,1.0,0.5192307692307693,0.4,0.5,0.5517241379310345,0.4,0.5,0.38461538461538464,0.0625,0.08333333333333333,,,18.478260869565215,0.6,0.2,0.12244897959183673,0.09523809523809523,0.125,0.06666666666666667,0.12371134020618557,0.08333333333333333,0.10526315789473684,0.125,0.058823529411764705,0.07692307692307693,0.043478260869565216,0.1,0.5,0.08,0.17391304347826086,0.07692307692307693,,0.46153846153846156,0.6666666666666666,0.7272727272727273,0.75,0.07692307692307693,0.5,0.5,1.0,0.07692307692307693,,,,0.2692307692307692,0.11538461538461539,0.6666666666666666,0.6666666666666666,1.0,0.8,0.5,0.2,,0.5,1.0,0.5,,,0.8461538461538461,0.6666666666666666,0.619951923076923,0.692825,0.7196499999999999,0.10344827586206896,0.15789473684210525,0.125,0.0625,3.7812499999999996,24.18,0.17073170731707318,2.0,1.0,,,,,,,,,,,,,,,,0.06666666666666667,0.14285714285714285,0.14285714285714285,1.0,,,,,0.5,,,,,,True,
1631096,1610612760,Chet Holmgren,Chet Holmgren,1631096,OKC,17028.0,284,41.0,562,563,77,94,48.0,1125,24.0,30.0,7.0,7.0,2.0,3.0,6.0,17.0,1.0,4.0,6.0,,1.0,10.0,34.0,2.0,,2.0,31.0,51.0,11.0,40.0,21.0,116.0,599,8.0,9.0,2.0,2.0,18.0,3.0,4.0,,3.0,8.0,14.0,44.0,18.0,33.0,,34.0,10.0,4.0,6.0,6.0,12.0,3.0,3.0,3.0,1.0,2.0,30.0,2.0,6.0,18.0,25.0,5.0,48.0,8.0,56.0,,7.0,3.0,4.0,8.0,1.0,4.0,5.0,2.0,4.0,1.0,13.0,1.0,4.0,15.0,22.0,,27.0,3.0,29.0,3.0,,13.0,3.0,21.0,,,17.0,,,4.0,21.0,13.0,12.0,74,,2.0,0.7096774193548387,0.88,1.0,0.275,,0.275,0.6078431372549019,0.8888888888888888,0.75,0.521978021978022,0.7272727272727273,0.42857142857142855,0.5576923076923077,0.75,0.5833333333333334,0.43956043956043955,0.0784313725490196,0.03333333333333333,0.17647058823529413,,18.932038834951456,0.6153846153846154,0.3333333333333333,0.1592356687898089,0.0410958904109589,0.16071428571428573,0.016666666666666666,0.15985130111524162,0.03007518796992481,0.08771929824561403,,0.02564102564102564,,0.0625,0.203125,0.27586206896551724,0.1896551724137931,0.12962962962962962,,0.6190476190476191,0.32967032967032966,0.8,0.8275862068965517,0.7083333333333334,0.18681318681318682,0.35294117647058826,0.42857142857142855,0.6666666666666666,0.04395604395604396,0.25,0.25,1.0,0.06593406593406594,0.37362637362637363,0.29411764705882354,0.30303030303030304,1.0,0.6363636363636364,1.0,,0.18181818181818182,0.42857142857142855,0.6666666666666666,0.14285714285714285,0.2857142857142857,,0.7692307692307693,0.29411764705882354,0.5720208791208791,0.5978562499999999,0.5685142857142857,0.12871287128712872,0.21311475409836064,0.15517241379310345,0.1206896551724138,4.890196078431372,25.332500000000003,0.13701067615658363,12.0,1.0,,,2.0,,,,2.0,,2.0,1.0,1.0,,0.05,0.16666666666666666,,0.016666666666666666,0.16666666666666666,0.2,1.0,,,,0.029411764705882353,0.14285714285714285,,,,,,True,
1631114,1610612760,Jalen Williams,Jalen Williams,1631114,OKC,17714.0,295,44.0,578,573,73,80,49.0,1151,26.0,43.0,2.0,4.0,2.0,4.0,16.0,38.0,5.0,15.0,6.0,,,7.0,21.0,1.0,,2.0,47.0,96.0,9.0,27.0,17.0,138.0,618,4.0,11.0,1.0,2.0,13.0,4.0,8.0,,2.0,3.0,11.0,44.0,50.0,24.0,3.0,21.0,7.0,11.0,26.0,16.0,42.0,13.0,3.0,19.0,3.0,4.0,100.0,4.0,7.0,16.0,18.0,4.0,38.0,11.0,49.0,3.0,12.0,5.0,7.0,10.0,2.0,6.0,2.0,,4.0,,12.0,1.0,2.0,6.0,18.0,,26.0,6.0,20.0,2.0,1.0,9.0,2.0,3.0,1.0,,2.0,1.0,,1.0,4.0,,10.0,70,2.0,,0.46808510638297873,0.4888888888888889,0.8888888888888888,0.3333333333333333,,0.3333333333333333,0.4895833333333333,0.36363636363636365,0.5,0.491869918699187,0.4583333333333333,0.4,0.5189393939393939,0.5,0.4583333333333333,0.21951219512195122,0.11458333333333333,0.06976744186046512,0.18421052631578946,0.06666666666666667,22.308892355694226,0.8333333333333334,0.25,0.10975609756097561,0.046357615894039736,0.12598425196850394,0.031007751937984496,0.11683848797250859,0.039285714285714285,0.10344827586206896,,0.03488372093023256,0.023255813953488372,0.10144927536231885,0.10144927536231885,0.15384615384615385,0.140625,0.1111111111111111,0.05555555555555555,,0.34959349593495936,0.6046511627906976,0.65,0.5384615384615384,0.3089430894308943,0.42105263157894735,0.5161290322580645,0.3125,0.12195121951219512,0.3333333333333333,0.35714285714285715,0.6,0.04878048780487805,0.17073170731707318,0.3333333333333333,0.3333333333333333,0.8571428571428571,0.3333333333333333,0.5,,0.08333333333333333,0.4,0.5,,0.2,,0.5691056910569106,0.3333333333333333,0.5494680327868853,0.52477,0.51088,0.06923076923076923,0.08737864077669903,0.09420289855072464,0.07971014492753623,6.732291666666668,25.72222222222222,0.12629757785467127,4.0,2.0,1.0,1.0,,,,,,1.0,2.0,2.0,,1.0,,,,0.015873015873015872,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,True,
202330,1610612760,Gordon Hayward,Gordon Hayward,202330,OKC,1493.0,25,1.0,51,49,22,24,6.0,100,,1.0,,1.0,,,,1.0,,1.0,,,,,,,,,,3.0,,,,,45,,1.0,,,,,1.0,,,,,,,,,,,,,1.0,1.0,1.0,,,,,3.0,,1.0,4.0,1.0,,5.0,1.0,6.0,,1.0,1.0,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,22,,,,,,,,,,,,,,,,,,,,,,,5.2631578947368425,,,0.1111111111111111,0.07692307692307693,0.25,,0.2,0.038461538461538464,,,,,,,0.25,0.2727272727272727,0.2,,,0.3333333333333333,,,,0.3333333333333333,,,,0.3333333333333333,,,,,,,,,1.0,,,,,,,,,0.3333333333333333,,0.49756666666666666,0.5955,0.4316,,,,,8.033333333333333,,0.43137254901960786,,,,,,,,,,,,,,,,,,0.14285714285714285,,,,,,,,,,,,,,True,
1641717,1610612760,Cason Wallace,Cason Wallace,1641717,OKC,4671.0,78,12.0,145,148,27,35,15.0,293,1.0,3.0,,,,,2.0,3.0,1.0,1.0,6.0,1.0,1.0,,2.0,,,,4.0,7.0,2.0,8.0,,14.0,149,,,1.0,,3.0,,,,1.0,,,,8.0,6.0,,2.0,,,3.0,,3.0,,,3.0,,,6.0,,2.0,1.0,1.0,,2.0,2.0,4.0,,5.0,3.0,2.0,1.0,,1.0,,,,,1.0,,,2.0,6.0,,2.0,,,,,,,,1.0,1.0,,,,,1.0,1.0,,27,,,,,1.0,0.25,,0.25,0.5714285714285714,,,0.4666666666666667,1.5,,0.4666666666666667,1.5,,0.5333333333333333,,,,,9.815950920245399,1.0,,0.024390243902439025,0.046511627906976744,0.03333333333333333,,0.028169014084507043,0.027777777777777776,0.058823529411764705,,,,,0.05555555555555555,,0.09090909090909091,,,1.0,0.2,0.3333333333333333,0.3333333333333333,,0.2,0.6666666666666666,0.6666666666666666,,0.06666666666666667,1.0,1.0,,0.4,0.13333333333333333,,,,,,1.0,,,,1.0,,,0.7333333333333333,,0.5364966666666666,0.5859,0.5733,,,0.21428571428571427,,8.62857142857143,23.900000000000002,0.18620689655172415,,2.0,,1.0,,,,,2.0,,,,,1.0,,,,0.05263157894736842,0.3333333333333333,0.3333333333333333,1.0,,,,,,,1.0,1.0,1.0,,True,
1630581,1610612760,Josh Giddey,Josh Giddey,1630581,OKC,8120.0,135,31.0,277,274,20,23,28.0,551,9.0,14.0,1.0,1.0,1.0,1.0,5.0,14.0,1.0,3.0,15.0,,,3.0,11.0,3.0,,,15.0,31.0,10.0,26.0,5.0,65.0,276,1.0,1.0,3.0,,2.0,2.0,2.0,,,,4.0,16.0,14.0,30.0,,11.0,3.0,5.0,8.0,4.0,12.0,2.0,2.0,6.0,2.0,,28.0,5.0,1.0,11.0,14.0,,25.0,6.0,31.0,,2.0,2.0,,4.0,,2.0,3.0,,2.0,1.0,7.0,1.0,1.0,4.0,7.0,2.0,4.0,,6.0,,,3.0,,2.0,,,2.0,,,,2.0,2.0,4.0,18,,,0.5333333333333333,0.5714285714285714,1.0,0.38461538461538464,,0.38461538461538464,0.4838709677419355,1.0,1.0,0.5263157894736842,0.25,1.0,0.5416666666666666,0.25,1.0,0.45614035087719296,0.16129032258064516,0.14285714285714285,0.21428571428571427,,21.68284789644013,0.5714285714285714,,0.16666666666666666,0.014285714285714285,0.21568627450980393,0.07142857142857142,0.18518518518518517,0.04285714285714286,,,0.06382978723404255,0.08695652173913043,0.2,0.16216216216216217,0.08333333333333333,0.1724137931034483,0.2727272727272727,,1.0,0.24561403508771928,0.6428571428571429,0.75,0.4444444444444444,0.24561403508771928,0.35714285714285715,0.45454545454545453,0.6,0.05263157894736842,0.3333333333333333,0.3333333333333333,1.0,0.2631578947368421,0.19298245614035087,0.2727272727272727,0.2727272727272727,1.0,0.25,1.0,,0.75,0.5,1.0,,,,0.7017543859649122,0.2727272727272727,0.5496333333333332,0.59265,0.57275,0.05,0.08823529411764706,0.03076923076923077,0.06153846153846154,5.932258064516129,24.073076923076922,0.07220216606498195,2.0,7.0,,,,,,,,,,,,,,,,0.034482758620689655,0.4666666666666667,0.4666666666666667,1.0,,,,,,,,,,1.0,True,
