EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,Points,OpponentPoints,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,DefThreePtRebounds,DefRebounds,Rebounds,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,DefThreePtReboundPct,DefFGReboundPct,DefCorner3ReboundPct,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,FG2M,FG2A,PenaltyFG2M,PenaltyFG2A,PtsUnassisted2s,ThreePtAssists,Assists,Arc3Assists,AssistPoints,Fouls,Fg2Pct,PenaltyFg2Pct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,Avg2ptShotDistance,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FtPoints,PenaltyFtPoints,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,on,SecondChanceOffPoss,SecondChanceAtRimFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PtsAssisted2s,Fg2aBlocked,TwoPtAssists,ShortMidRangeAssists,OffTwoPtRebounds,DefTwoPtRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,AtRimPctAssisted,ShortMidRangePctAssisted,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceShotQualityAvg,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,SecondChanceAtRimFGM,PtsPutbacks,Corner3Assists,AtRimAssists,OffThreePtRebounds,FTDefRebounds,BadPassOutOfBoundsTurnovers,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,AtRimPctBlocked,DefFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,BlocksRecoveredPct,SecondChanceAtRimAccuracy,StepOutOfBoundsTurnovers,LongMidRangeAssists,FTOffRebounds,Transition Take Fouls,Offensive Fouls Drawn,OffFTReboundPct,PtsUnassisted3s,Fg3aBlocked,LostBallOutOfBoundsTurnovers,Technical Free Throw Trips,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3FGM,Travels,Corner3PctBlocked,SecondChanceCorner3Accuracy,DefensiveGoaltends,OffLongMidRangeReboundPct,SecondChanceCorner3PctAssisted,OffensiveGoaltends
1628464,1610612746,Daniel Theis,Daniel Theis,1628464,LAC,264.0,4,2.0,9,8,9,7,17,1.0,1.0,1.0,1.0,1.0,1.0,3.0,12,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,9,1.0,1.0,1.0,1.0,1.5,1.5,1.5,1.5,1.0,11.11111111111111,0.3333333333333333,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.48105,0.48105,1.0,26.9,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629599,1610612746,Amir Coffey,Amir Coffey,1629599,LAC,264.0,4,2.0,9,8,9,7,17,,,,,,,,12,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630527,1610612746,Brandon Boston Jr.,Brandon Boston Jr.,1630527,LAC,264.0,4,2.0,9,8,9,7,17,,,,,,,2.0,12,,,2.0,,,,1.0,1.0,1.0,2.0,9,,,,,1.0,1.0,1.0,1.0,,11.11111111111111,0.3333333333333333,0.2,,,,,,,,1.0,,0.6933,0.6933,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,2.2,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630538,1610612746,Bones Hyland,Bones Hyland,1630538,LAC,264.0,4,2.0,9,8,9,7,17,1.0,3.0,1.0,3.0,1.0,3.0,9.0,12,1.0,3.0,9.0,3.0,3.0,1.0,,,,9.0,9,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.7,0.7,0.75,0.75,0.6,66.66666666666667,,,,0.6,0.3333333333333333,0.3333333333333333,1.0,0.6,0.3333333333333333,0.6,0.3333333333333333,0.46825,0.46825,1.0,26.733333333333334,1.0,,,,,2.0,2.0,2.0,2.0,4.0,1.0,1.0,1.0,3.0,,1.0,1.0,,,,,,,13.5,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,0.2,1.0,1.0,0.2,1.0,1.0,0.16666666666666666,0.3333333333333333,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1641738,1610612746,Kobe Brown,Kobe Brown,1641738,LAC,264.0,4,2.0,9,8,9,7,17,,,,,,,,12,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626181,1610612746,Norman Powell,Norman Powell,1626181,LAC,10723.0,179,-22.0,347,341,133,128,688,11.0,23.0,5.0,10.0,13.0,29.0,77.0,402,6.0,11.0,30.0,39.0,23.0,11.0,8.0,14.0,17.0,30.0,130,1.0,0.4482758620689655,0.5454545454545454,0.4482758620689655,0.5327868852459017,0.5217391304347826,0.5661764705882353,0.5769230769230769,0.47540983606557374,18.610421836228287,0.0975609756097561,0.09210526315789473,0.09090909090909091,0.3770491803278688,0.4782608695652174,0.4782608695652174,1.0,0.43478260869565216,0.5,0.7049180327868853,0.4782608695652174,0.5275844262295084,0.5230717391304348,0.38961038961038963,25.368965517241385,0.38328530259365995,4.0,14.0,1.0,7.0,13.0,32.0,3.0,12.0,6.0,1.0,2.0,1.0,5.0,20.0,0.40625,0.25,0.1,0.22950819672131148,0.2857142857142857,0.2857142857142857,0.30434782608695654,0.14285714285714285,6.809374999999999,7.0,15.0,2.0,3.0,12.0,6.0,12.0,15.0,4.0,0.2459016393442623,0.4666666666666667,0.5384615384615384,0.04918032786885246,0.6666666666666666,0.6666666666666666,0.07575757575757576,0.1111111111111111,False,48.0,3.0,2.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,2.0,3.0,8.0,20.0,2.0,1.0,1.0,3.0,6.0,3.0,1.0,3.0,1.0,2.0,2.0,1.0,5.0,1.0,7.0,1.0,2.0,9.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,0.7692307692307693,0.7692307692307693,0.5,0.25,0.4166666666666667,0.5714285714285714,0.0625,0.13333333333333333,0.2857142857142857,0.08571428571428572,0.031914893617021274,0.018072289156626505,0.045454545454545456,0.02702702702702703,0.047619047619047616,0.030303030303030304,0.25,0.030303030303030304,0.75,0.7142857142857143,1.0,0.09836065573770492,0.3333333333333333,0.3333333333333333,1.0,0.5,0.16666666666666666,0.16666666666666666,1.0,1.0,0.043478260869565216,1.0,0.5158750000000001,0.03333333333333333,0.1038961038961039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627826,1610612746,Ivica Zubac,Ivica Zubac,1627826,LAC,11509.0,192,-8.0,362,357,92,75,719,,,,,,,97.0,406,,,20.0,,,,21.0,38.0,56.0,20.0,91,,,,,0.6,0.6428571428571429,0.6139240506329114,0.625,,21.026894865525673,0.22105263157894736,0.2033898305084746,0.3,,,,,,,0.5285714285714286,,0.5427671428571428,0.6144214285714286,0.20618556701030927,,0.2541436464088398,24.0,37.0,6.0,10.0,42.0,70.0,9.0,14.0,26.0,2.0,6.0,1.0,14.0,21.0,0.6,0.6428571428571429,0.2,0.5285714285714286,0.6486486486486487,0.7058823529411765,0.7142857142857143,0.6,4.025714285714286,18.0,31.0,,2.0,13.0,2.0,23.0,20.0,11.0,0.44285714285714284,0.5806451612903226,0.6206896551724138,0.02857142857142857,,,0.14102564102564102,0.14102564102564102,False,44.0,12.0,,,,,,,,11.0,15.0,,,1.0,23.0,58.0,5.0,4.0,2.0,12.0,15.0,18.0,5.0,5.0,5.0,,3.0,3.0,5.0,,8.0,1.0,2.0,13.0,,,3.0,,,1.0,1.0,0.6904761904761905,0.8529411764705882,,0.7333333333333333,0.7333333333333333,0.6764705882352942,0.07142857142857142,0.06451612903225806,0.375,0.18292682926829268,0.12121212121212122,0.10465116279069768,0.2564102564102564,0.044444444444444446,0.25,0.14,0.25,0.22727272727272727,0.5833333333333334,0.8333333333333334,,,,,,0.8,,,,,,,0.5794333333333334,,0.23711340206185566,8.0,16.0,1.0,2.0,6.0,2.0,1.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,0.08108108108108109,0.16666666666666666,0.0821917808219178,0.06382978723404255,0.11538461538461539,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,,,,,,,,
1629599,1610612746,Amir Coffey,Amir Coffey,1629599,LAC,6469.0,108,-39.0,203,208,71,71,411,2.0,5.0,,,3.0,11.0,17.0,242,,,2.0,9.0,5.0,2.0,6.0,8.0,10.0,2.0,69,1.0,0.2727272727272727,,0.2727272727272727,0.38636363636363635,0.3333333333333333,0.38636363636363635,0.3333333333333333,0.5,11.538461538461538,0.11764705882352941,0.07526881720430108,0.1111111111111111,0.22727272727272727,0.4,0.4,1.0,,,0.6818181818181818,0.4,0.5269727272727273,0.46123333333333333,0.11764705882352941,24.563636363636363,0.3497536945812808,1.0,4.0,,1.0,4.0,11.0,1.0,3.0,2.0,2.0,2.0,2.0,6.0,6.0,0.36363636363636365,0.3333333333333333,0.11904761904761904,0.18181818181818182,0.25,0.5,0.3333333333333333,,7.227272727272726,3.0,6.0,,1.0,,,1.0,,,0.2727272727272727,0.5,0.5,0.045454545454545456,,,,,False,29.0,1.0,1.0,6.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,,5.0,6.0,2.0,,,1.0,1.0,2.0,,2.0,,2.0,2.0,1.0,3.0,1.0,5.0,2.0,2.0,2.0,,1.0,1.0,,,,,0.75,1.0,1.0,1.0,1.25,1.25,0.18181818181818182,,0.4,0.023809523809523808,0.013888888888888888,0.01818181818181818,,0.04,,,0.1111111111111111,,,1.0,,0.2727272727272727,0.16666666666666666,0.16666666666666666,1.0,0.5,,0.5,1.0,1.0,,,,,0.29411764705882354,1.0,2.0,,,1.0,1.0,,1.0,,1.0,,,,1.0,1.0,,1.0,0.5,0.14285714285714285,0.02631578947368421,0.038461538461538464,,,1.0,2.0,,,,,,,,,,,,,,,,,,,
1629611,1610612746,Terance Mann,Terance Mann,1629611,LAC,11245.0,187,-25.0,359,356,76,84,715,3.0,7.0,,1.0,10.0,22.0,56.0,418,1.0,3.0,9.0,30.0,7.0,3.0,5.0,13.0,30.0,9.0,73,1.0,0.45454545454545453,0.3333333333333333,0.45454545454545453,0.5217391304347826,0.5,0.56,0.5,0.4782608695652174,13.447432762836186,0.056179775280898875,0.07058823529411765,,0.15217391304347827,0.42857142857142855,0.42857142857142855,1.0,0.1111111111111111,,0.8260869565217391,0.42857142857142855,0.5793097826086957,0.6665166666666668,0.16071428571428573,24.272727272727273,0.2116991643454039,7.0,16.0,3.0,6.0,9.0,24.0,3.0,6.0,10.0,4.0,11.0,4.0,26.0,19.0,0.375,0.5,0.07042253521126761,0.34782608695652173,0.4375,0.5833333333333334,0.6666666666666666,0.5,4.008333333333334,2.0,8.0,,,8.0,,6.0,8.0,4.0,0.17391304347826086,0.25,0.2857142857142857,,,,0.08,0.14285714285714285,False,45.0,4.0,7.0,15.0,,1.0,2.0,,,3.0,6.0,,,2.0,8.0,8.0,5.0,7.0,3.0,9.0,7.0,17.0,1.0,,,,5.0,2.0,,3.0,5.0,1.0,1.0,6.0,,3.0,,,,,,0.4444444444444444,0.5,,0.5,0.5,0.5714285714285714,0.20833333333333334,0.125,1.0,0.08641975308641975,0.09375,0.09142857142857143,0.07317073170731707,0.13953488372093023,0.045454545454545456,0.12244897959183673,,0.047619047619047616,0.42857142857142855,0.5,,0.32608695652173914,0.4666666666666667,0.4666666666666667,1.0,0.6666666666666666,,,,,0.2222222222222222,0.5,0.59638,,0.14285714285714285,2.0,2.0,,2.0,7.0,1.0,,,,,,,,,,,2.0,0.25,0.07142857142857142,0.08860759493670886,0.07272727272727272,0.125,,0.5,,2.0,1.0,1.0,1.0,0.16666666666666666,,,,,,,,,,,,,,
201935,1610612746,James Harden,James Harden,201935,LAC,14491.0,242,-48.0,451,448,111,109,899,16.0,43.0,6.0,11.0,18.0,47.0,127.0,537,6.0,11.0,44.0,12.0,43.0,16.0,11.0,24.0,27.0,42.0,108,0.2222222222222222,0.3829787234042553,0.5454545454545454,0.3829787234042553,0.550561797752809,0.7142857142857143,0.6237623762376238,0.8269230769230769,0.5280898876404494,22.417153996101366,0.1,0.10599078341013825,0.11538461538461539,0.48314606741573035,0.37209302325581395,0.38095238095238093,0.25,0.5238095238095238,0.5454545454545454,0.6404494382022472,0.37209302325581395,0.49950730337078647,0.49077857142857145,0.3464566929133858,26.331914893617025,0.24611973392461198,3.0,10.0,1.0,4.0,22.0,42.0,6.0,10.0,36.0,15.0,48.0,9.0,111.0,13.0,0.5238095238095238,0.6,0.09523809523809523,0.11235955056179775,0.3,0.3333333333333333,0.19047619047619047,0.25,7.397619047619047,17.0,28.0,2.0,4.0,29.0,14.0,31.0,32.0,10.0,0.3146067415730337,0.6071428571428571,0.68,0.0449438202247191,0.5,0.5,0.1326530612244898,0.20833333333333334,False,54.0,,2.0,4.0,1.0,,,1.0,5.0,,,1.0,6.0,,3.0,8.0,4.0,33.0,10.0,1.0,12.0,3.0,2.0,6.0,5.0,1.0,10.0,6.0,4.0,4.0,14.0,1.0,3.0,6.0,,1.0,1.0,1.0,3.0,3.0,2.0,0.18181818181818182,0.18181818181818182,0.16666666666666666,,0.25,0.25,0.09523809523809523,0.10714285714285714,0.7142857142857143,0.11214953271028037,0.008333333333333333,0.0136986301369863,0.022222222222222223,,0.037037037037037035,0.15625,0.0625,0.046511627906976744,0.6666666666666666,0.11764705882352941,,0.0449438202247191,0.5,0.5,,,0.16666666666666666,0.8333333333333334,0.2,,,,0.49110000000000004,0.06,0.023622047244094488,,,6.0,20.0,2.0,1.0,1.0,,4.0,6.0,,,3.0,3.0,6.0,3.0,1.0,0.1,0.07692307692307693,0.020202020202020204,0.014705882352941176,0.03225806451612903,0.5,,,3.0,,,,,42.0,1.0,2.0,1.0,0.02127659574468085,0.023255813953488372,,,,,,,,
