EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,Corner3FGA,Arc3FGA,FG3A,OpponentPoints,NonHeaveArc3FGA,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,Fouls,NonShootingPenaltyNonTakeFouls,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,Corner3Frequency,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg3ptShotDistance,PenaltyOffPoss,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,Points,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsUnassisted2s,ThreePtAssists,Arc3Assists,OffThreePtRebounds,DefThreePtRebounds,OffRebounds,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,LongMidRangeFGA,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFtPoints,PtsPutbacks,Fg2aBlocked,AtRimAssists,OffTwoPtRebounds,LostBallTurnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffTwoPtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Steals,LostBallSteals,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PtsAssisted2s,FTDefRebounds,Assisted2sPct,NonPutbacksAssisted2sPct,DefFTReboundPct,AtRimPctAssisted,PenaltyAtRimFGM,BadPassSteals,BadPassOutOfBoundsTurnovers,Blocked2s,BlockedShortMidRange,Blocks,PenaltyAtRimAccuracy,ShortMidRangePctAssisted,FTOffRebounds,BlockedAtRim,RecoveredBlocks,OffFTReboundPct,BlocksRecoveredPct,Corner3Assists,Offensive Fouls,on,LongMidRangeFGM,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGA,HeaveAttempts,LongMidRangeAssists,SelfOReb,Travels,Charge Fouls,Loose Ball Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,OffShortMidRangeReboundPct,SelfORebPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,Charge Fouls Drawn,2pt And 1 Free Throw Trips,DefensiveGoaltends,3SecondViolations,SecondChanceArc3FGM,BlockingFouls,Clear Path Fouls,BlockingFoulsDrawn,Technical Free Throw Trips,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Fg3aBlocked,BlockedLongMidRange,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Corner3PctBlocked,OffensiveGoaltends,BlockedCorner3
201596,1610612748,Mario Chalmers,Mario Chalmers,201596,MIA,138.0,2,2.0,5,4,,,9,,,,,,,,,,1.0,2.0,2.0,,,,,,,20.0,,1.0,0.5,,,,,,,2.0,,,,,2.0,,,,,,,,1.0,,,2.0,,,,,1.0,,0.3333333333333333,,,,,0.5,,,,,,,0.4,,,,,,,2.0,,,,,,,,,,,,,,1.0,2.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202725,1610612748,Josh Harrellson,Josh Harrellson,202725,MIA,193.0,3,2.0,6,6,6.0,1.0,12,,,,4.0,,,,,,,,1.0,,,,,,,28.57142857142857,,,,,,,1.0,0.8792,,5.0,,,1.0,1.0,3.0,1.0,1.0,3.0,,,,,,1.0,3.0,5.0,1.0,1.0,1.0,1.0,0.75,0.75,,,,,,,,,,0.8792,1.0,0.9,0.8333333333333334,1.0,1.0,,,1.0,,1.0,,,1.0,1.0,1.0,,,,,,,,,1.0,2.0,1.0,,,0.5,,,,,,,,,,1.0,1.0,1.0,,,,1.0,,0.5,0.5,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,1.0,,1.0,1.0,,,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2034,1610612748,Mike Miller,Mike Miller,2034,MIA,618.0,10,-4.0,21,21,19.0,4.0,42,,2.0,2.0,27.0,2.0,,1.0,,3.0,2.0,2.0,2.0,,,,3.0,1.0,1.0,8.0,,0.2222222222222222,0.2,0.25,,1.0,1.0,0.478725,25.1,10.0,,,,,6.0,,,6.0,,1.0,,,,,6.0,10.0,,,1.5,1.5,1.5,1.5,,,,,0.25,,,,,0.478725,1.0,,0.4761904761904761,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,2.0,,,2.0,2.0,6.0,,2.0,1.0,1.0,,1.0,1.0,,,,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202354,1610612748,Dexter Pittman,Dexter Pittman,202354,MIA,171.0,3,-4.0,7,5,5.0,1.0,12,,,,7.0,,,,,,,1.0,2.0,,,2.0,2.0,,,25.0,,,,,,,,,,7.0,,,,,,,,,,,,,,1.0,,7.0,,,,,,,,,0.3333333333333333,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,2.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.5,,,,1.0,,,,,,,,,,,,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1740,1610612748,Rashard Lewis,Rashard Lewis,1740,MIA,46935.0,782,-14.0,1470,1466,396.0,151.0,2936,78.0,51.0,129.0,1559.0,50.0,18.0,29.0,1.0,69.0,64.0,101.0,120.0,22.0,16.0,32.0,66.0,2.0,0.5222672064777328,18.28153564899452,0.6875,0.1358811040339702,0.1313131313131313,0.125,0.3157894736842105,0.2064777327935222,0.6882591093117408,0.5166674796747968,24.26201550387597,398.0,10.0,34.0,52.0,118.0,285.0,12.0,37.0,87.0,50.0,11.0,6.0,8.0,27.0,19.0,87.0,395.0,0.4406779661016949,0.3243243243243243,0.520242914979757,0.5136986301369864,0.5317164179104478,0.5240963855421686,0.1216216216216216,0.0331950207468879,0.0302066772655007,0.0279720279720279,0.1527777777777778,0.1180555555555555,0.1376518218623481,0.2941176470588235,0.3448275862068966,0.4967576388888888,0.3052631578947368,9.822881355932203,0.2707482993197279,26.0,41.0,3.0,4.0,14.0,43.0,28.0,6.0,13.0,3.0,21.0,12.0,6.0,9.0,8.0,11.0,6.0,3.0,7.0,40.0,46.0,45.0,10.0,0.4615384615384615,0.391304347826087,0.42,0.0762711864406779,0.0975609756097561,0.1470588235294117,0.0283505154639175,0.0341880341880341,0.02,0.0408163265306122,0.1320754716981132,0.1282051282051282,0.1659919028340081,0.6341463414634146,0.7027027027027027,0.1740890688259109,0.1739130434782608,0.75,0.1917808219178082,0.5407466666666667,0.0501930501930501,0.078125,0.0736842105263157,21.0,4.0,10.0,1.0,34.0,2.0,6.0,17.0,5.0,13.0,51.0,2.0,10.0,17.0,36.0,150.0,3.0,17.0,0.9803921568627452,0.3953488372093023,0.2,0.4722222222222222,0.3984375,0.4358974358974359,0.4358974358974359,1.0,0.3333333333333333,0.3333333333333333,0.9411764705882352,0.2608695652173913,0.3333333333333333,1.0,0.1780821917808219,0.3846153846153846,0.34,54.0,10.0,0.5192307692307693,0.5510204081632653,0.2702702702702703,0.5384615384615384,7.0,17.0,1.0,13.0,,14.0,0.5,0.6,,13.0,6.0,,0.4285714285714285,5.0,5.0,False,16.0,12.0,23.0,4.0,1.0,9.0,3.0,2.0,1.0,4.0,3.0,2.0,1.0,3.0,9.0,1.0,1.0,1.0,8.0,0.0330578512396694,0.0227272727272727,0.3720930232558139,0.3720930232558139,0.4375,0.3333333333333333,0.1739130434782608,0.3150684931506849,0.5217391304347826,0.0229007633587786,,,,,,,,,,,,,,,,,,,,
201202,1610612748,Joel Anthony,Joel Anthony,201202,MIA,33254.0,554,20.0,1036,1042,378.0,100.0,2078,,,,1110.0,,3.0,12.0,,33.0,43.0,67.0,111.0,7.0,3.0,22.0,49.0,10.0,,8.774978279756734,0.3181818181818182,0.1137566137566137,0.1232604373757455,0.112,,,0.4696969696969697,0.5085999999999999,,390.0,11.0,35.0,34.0,66.0,85.0,16.0,26.0,39.0,20.0,9.0,4.0,20.0,19.0,44.0,39.0,389.0,0.5151515151515151,0.6153846153846154,0.5151515151515151,0.6153846153846154,0.5379746835443038,0.6290322580645161,0.152,0.108695652173913,0.0909090909090909,0.1206896551724138,0.1102362204724409,0.1630434782608695,0.5303030303030303,0.3142857142857143,0.3548387096774194,0.508526923076923,0.4588235294117647,5.096969696969697,0.3764478764478765,23.0,31.0,9.0,12.0,11.0,,17.0,12.0,18.0,5.0,29.0,7.0,20.0,5.0,2.0,22.0,4.0,6.0,7.0,20.0,27.0,28.0,14.0,0.6666666666666666,0.6666666666666666,0.6590909090909091,0.0757575757575757,0.032258064516129,0.1142857142857142,0.079136690647482,0.0615384615384615,0.0818181818181818,0.088235294117647,0.119047619047619,0.1212121212121212,0.4696969696969697,0.7419354838709677,0.7666666666666667,,0.6666666666666666,0.75,0.4230769230769231,0.523523076923077,0.1794871794871795,0.1794871794871795,0.3411764705882353,13.0,4.0,15.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.0,5.0,0.7058823529411765,1.0,0.1785714285714285,0.6521739130434783,10.0,9.0,1.0,42.0,17.0,42.0,0.9090909090909092,0.8181818181818182,2.0,25.0,25.0,0.0666666666666666,0.5952380952380952,5.0,8.0,False,,,,,,1.0,2.0,1.0,,8.0,2.0,2.0,,,1.0,,,,,0.087378640776699,0.0769230769230769,,,,0.1111111111111111,,,,,2.0,2.0,2.0,2.0,1.0,,,,,,,,,,,,,,,
201596,1610612748,Mario Chalmers,Mario Chalmers,201596,MIA,123926.0,2065,567.0,3922,3893,751.0,355.0,7815,84.0,217.0,301.0,3984.0,214.0,213.0,273.0,21.0,606.0,99.0,150.0,169.0,70.0,55.0,119.0,196.0,19.0,0.5689981096408318,15.92797783933518,0.5882352941176471,0.0733333333333333,0.0778189518263631,0.0637860082304526,0.1587901701323251,0.4102079395085066,0.77882797731569,0.5432480988593156,25.234219269102997,899.0,28.0,76.0,104.0,228.0,664.0,24.0,47.0,147.0,130.0,60.0,34.0,3.0,48.0,19.0,147.0,895.0,0.4561403508771929,0.5106382978723404,0.5453686200378072,0.5223214285714286,0.5679442508710801,0.549618320610687,0.0890538033395176,0.0056497175141242,0.0112640801001251,0.0090634441087613,0.0671641791044776,0.0978260869565217,0.1436672967863894,0.3684210526315789,0.4242424242424242,0.5419399082568808,0.2213855421686747,6.762280701754387,0.2292197858235594,64.0,111.0,1.0,7.0,26.0,41.0,87.0,5.0,13.0,3.0,28.0,30.0,4.0,24.0,121.0,15.0,15.0,2.0,21.0,76.0,121.0,110.0,28.0,0.3846153846153846,0.4464285714285714,0.4666666666666667,0.1052631578947368,0.1261261261261261,0.131578947368421,0.0140581068416119,0.0095238095238095,0.0119331742243436,,0.0887445887445887,0.0701754385964912,0.2098298676748582,0.5765765765765766,0.6597938144329897,0.0775047258979206,0.25,0.1428571428571428,0.2321428571428571,0.5211,0.0541516245487364,0.1115537848605577,0.0421686746987951,118.0,30.0,49.0,8.0,41.0,2.0,3.0,82.0,14.0,48.0,123.0,5.0,15.0,23.0,65.0,306.0,63.0,82.0,0.8292682926829268,0.4086378737541528,0.3333333333333333,0.3538461538461538,0.412751677852349,0.4880952380952381,0.4880952380952381,0.951219512195122,0.3778801843317972,0.3778801843317972,0.7682926829268293,0.1071428571428571,0.6666666666666666,1.0,0.4285714285714285,0.2916666666666667,0.3831775700934579,78.0,3.0,0.375,0.3823529411764705,0.034090909090909,0.34375,15.0,88.0,23.0,11.0,2.0,12.0,0.5769230769230769,0.3214285714285714,1.0,9.0,4.0,0.0101010101010101,0.3333333333333333,26.0,4.0,False,12.0,9.0,17.0,12.0,3.0,71.0,4.0,3.0,3.0,10.0,4.0,18.0,,2.0,20.0,1.0,1.0,,16.0,0.021021021021021,0.0149253731343283,0.2926829268292683,0.2926829268292683,0.6666666666666666,,0.4285714285714285,0.1517857142857142,0.5294117647058824,0.0066006600660066,5.0,10.0,5.0,1.0,,3.0,6.0,2.0,3.0,13.0,0.25,0.3333333333333333,,,,,,,,
202708,1610612748,Norris Cole,Norris Cole,202708,MIA,94387.0,1573,4.0,2905,2930,731.0,285.0,5835,48.0,50.0,98.0,3131.0,49.0,106.0,163.0,17.0,383.0,74.0,109.0,127.0,51.0,37.0,100.0,154.0,12.0,0.2316784869976359,17.375116351225568,0.51,0.0774058577405857,0.0769779044903777,0.0736196319018405,0.1134751773049645,0.1182033096926714,0.6122931442080378,0.5278944047619047,24.97653061224489,735.0,10.0,45.0,143.0,325.0,443.0,29.0,80.0,107.0,180.0,57.0,28.0,3.0,34.0,18.0,107.0,732.0,0.44,0.3625,0.4621749408983451,0.4086538461538461,0.4815217391304348,0.4421487603305785,0.076062639821029,0.0073891625615763,0.0130081300813008,0.0042016806722689,0.0737179487179487,0.0803858520900321,0.1063829787234042,0.2222222222222222,0.2439024390243902,0.4891602941176471,0.2415349887133182,8.793538461538462,0.253012048192771,84.0,161.0,4.0,8.0,38.0,119.0,52.0,7.0,15.0,2.0,22.0,22.0,2.0,28.0,67.0,13.0,14.0,8.0,24.0,73.0,91.0,80.0,32.0,0.4666666666666667,0.5263157894736842,0.55,0.0861538461538461,0.1428571428571428,0.0888888888888888,0.0157766990291262,0.0413533834586466,0.0062893081761006,0.0119047619047619,0.0849056603773584,0.0661764705882353,0.3806146572104019,0.5217391304347826,0.6086956521739131,0.2813238770685579,0.4210526315789473,0.5,0.3653846153846153,0.5385678571428572,0.0712694877505567,0.0911680911680911,0.0496613995485327,56.0,24.0,49.0,8.0,15.0,,,20.0,5.0,16.0,35.0,2.0,4.0,9.0,24.0,90.0,15.0,20.0,0.8571428571428571,0.3571428571428571,0.5,0.375,0.3608247422680412,0.3125,0.3125,1.0,0.4,0.4081632653061224,0.75,,,,0.1538461538461538,0.3125,0.4081632653061224,106.0,1.0,0.3706293706293706,0.3732394366197183,0.0113636363636363,0.2261904761904762,14.0,32.0,18.0,6.0,3.0,7.0,0.3684210526315789,0.5,2.0,1.0,5.0,0.021505376344086,0.7142857142857143,29.0,5.0,False,49.0,4.0,8.0,4.0,1.0,22.0,1.0,6.0,6.0,3.0,2.0,6.0,,,11.0,1.0,1.0,1.0,9.0,,0.0048076923076923,0.4117647058823529,0.4152542372881356,0.5918367346938775,0.25,0.2105263157894736,0.0769230769230769,0.5,,5.0,2.0,6.0,,,2.0,8.0,,3.0,,0.5,1.0,1.0,2.0,0.010204081632653,0.0084033613445378,0.02,,,
2034,1610612748,Mike Miller,Mike Miller,2034,MIA,53357.0,889,59.0,1677,1668,351.0,159.0,3345,56.0,117.0,173.0,1764.0,117.0,68.0,98.0,10.0,226.0,92.0,137.0,155.0,24.0,16.0,35.0,60.0,4.0,0.7554585152838428,14.49432125473229,0.6857142857142857,0.1575342465753424,0.1561743341404358,0.101010101010101,0.2445414847161572,0.5109170305676856,0.868995633187773,0.5447780701754387,24.938150289017347,442.0,1.0,8.0,27.0,56.0,275.0,5.0,12.0,61.0,26.0,30.0,19.0,6.0,37.0,18.0,60.0,441.0,0.4821428571428571,0.4166666666666667,0.5829694323144105,0.5686274509803921,0.5858369098712446,0.5660377358490566,0.152892561983471,0.0217391304347826,0.0226950354609929,0.0168539325842696,0.1764705882352941,0.191358024691358,0.0349344978165938,0.125,0.1666666666666666,0.5295960000000002,0.2218181818181818,9.52142857142857,0.2635658914728682,18.0,26.0,5.0,6.0,6.0,22.0,8.0,6.0,9.0,,42.0,3.0,10.0,7.0,44.0,10.0,8.0,2.0,6.0,35.0,18.0,11.0,1.0,0.6666666666666666,0.875,0.875,0.125,0.1538461538461538,0.25,0.0233100233100233,0.0153846153846153,0.0406976744186046,0.0306122448979591,0.1959798994974874,0.075,0.1135371179039301,0.6923076923076923,0.8181818181818182,0.0960698689956331,0.25,0.8333333333333334,0.1176470588235294,0.5588333333333335,0.0086580086580086,0.0175438596491228,0.1527272727272727,21.0,2.0,11.0,,21.0,3.0,3.0,50.0,12.0,28.0,71.0,10.0,15.0,16.0,39.0,204.0,9.0,50.0,0.9577464788732394,0.4104046242774566,0.6666666666666666,0.4102564102564102,0.4104046242774566,0.375,0.3818181818181818,0.9523809523809524,0.4273504273504273,0.4273504273504273,0.96,0.125,1.0,1.0,0.5490196078431373,0.4285714285714285,0.4273504273504273,28.0,8.0,0.5185185185185185,0.6363636363636364,0.1739130434782608,0.3333333333333333,5.0,19.0,3.0,4.0,3.0,4.0,0.8333333333333334,,2.0,,2.0,0.0444444444444444,0.5,11.0,1.0,False,8.0,4.0,11.0,12.0,,14.0,,3.0,3.0,1.0,1.0,2.0,,1.0,2.0,,,,1.0,0.0078740157480314,,0.3636363636363636,0.3809523809523809,1.0,,0.5,0.2156862745098039,0.3636363636363636,0.0057471264367816,1.0,3.0,,,,7.0,,,1.0,2.0,0.5833333333333334,1.0,1.0,1.0,0.0057803468208092,0.0454545454545454,,0.0178571428571428,,
2544,1610612748,LeBron James,LeBron James,2544,MIA,171908.0,2865,721.0,5432,5415,1343.0,520.0,10847,43.0,211.0,254.0,5595.0,210.0,354.0,548.0,29.0,1290.0,313.0,510.0,606.0,140.0,96.0,224.0,110.0,16.0,0.1881481481481481,30.01162597575153,0.625,0.1708515283842794,0.1797925470610833,0.1126126126126126,0.0318518518518518,0.1562962962962963,0.5874074074074074,0.5264358042994809,25.201574803149608,1495.0,104.0,231.0,660.0,1096.0,2032.0,195.0,329.0,654.0,820.0,194.0,90.0,24.0,155.0,96.0,649.0,1488.0,0.6021897810218978,0.5927051671732523,0.6033333333333334,0.582089552238806,0.639520202020202,0.6330097087378641,0.2010376134889753,0.0327868852459016,0.0421713772992373,0.0285087719298245,0.181985294117647,0.1926605504587156,0.1711111111111111,0.4502164502164502,0.4727272727272727,0.5055524937655861,0.3218503937007874,8.010583941605839,0.275220913107511,410.0,539.0,52.0,70.0,158.0,326.0,403.0,76.0,121.0,29.0,217.0,186.0,66.0,41.0,218.0,70.0,44.0,12.0,72.0,34.0,438.0,535.0,212.0,0.628099173553719,0.6482758620689655,0.6739130434782609,0.0374087591240875,0.0556586270871985,0.0476190476190476,0.0467601870407481,0.079646017699115,0.0238907849829351,0.0398550724637681,0.2234726688102893,0.2212389380530973,0.3992592592592592,0.7606679035250464,0.8055009823182712,0.2414814814814815,0.4827586206896552,0.7428571428571429,0.3930348258706467,0.5212518348623855,0.1417218543046357,0.1689243027888446,0.1067913385826771,128.0,24.0,84.0,4.0,21.0,4.0,7.0,82.0,18.0,62.0,103.0,12.0,24.0,26.0,73.0,171.0,138.0,82.0,0.5533980582524272,0.405511811023622,0.5,0.3561643835616438,0.4071146245059288,0.4883720930232558,0.4883720930232558,0.7619047619047619,0.3886255924170616,0.3886255924170616,0.5,0.0482758620689655,0.5714285714285714,0.75,0.154228855721393,0.2903225806451613,0.3904761904761905,500.0,42.0,0.3787878787878788,0.3987240829346092,0.2857142857142857,0.5024390243902439,118.0,104.0,42.0,66.0,14.0,66.0,0.7468354430379747,0.1538461538461538,2.0,46.0,30.0,0.0128205128205128,0.4545454545454545,104.0,16.0,False,146.0,8.0,11.0,17.0,1.0,107.0,29.0,7.0,10.0,8.0,7.0,7.0,1.0,2.0,74.0,,,,62.0,0.0435729847494553,0.0551330798479087,0.4478527607361963,0.4478527607361963,0.1917808219178082,0.1923076923076923,0.1172413793103448,0.0273631840796019,0.7272727272727273,0.0078431372549019,1.0,3.0,53.0,5.0,1.0,8.0,1.0,,7.0,13.0,0.4705882352941176,0.5,,6.0,,,,,,
2592,1610612748,James Jones,James Jones,2592,MIA,12345.0,206,-20.0,391,389,189.0,40.0,780,23.0,24.0,47.0,391.0,24.0,4.0,12.0,,32.0,16.0,22.0,22.0,3.0,2.0,3.0,16.0,1.0,0.8545454545454545,13.657407407407408,1.0,0.0975609756097561,0.0913461538461538,0.1153846153846153,0.4181818181818181,0.4363636363636363,0.8727272727272727,0.5292145454545455,24.72127659574468,175.0,2.0,2.0,5.0,8.0,51.0,3.0,4.0,26.0,,8.0,5.0,,3.0,,26.0,174.0,0.625,0.75,0.4454545454545454,0.4615384615384615,0.4553571428571428,0.4814814814814814,0.0681818181818181,,,,0.109090909090909,0.037037037037037,0.0363636363636363,1.0,1.0,0.5248269230769231,0.5098039215686274,15.212500000000002,0.4475703324808184,1.0,1.0,,,1.0,5.0,2.0,,,,6.0,2.0,,,3.0,,1.0,,1.0,10.0,4.0,4.0,1.0,,1.5,1.5,,,,,,,,0.0701754385964912,0.1176470588235294,0.0181818181818181,1.0,1.0,0.0909090909090909,,,0.0384615384615384,0.5976,0.0181818181818181,0.125,0.1176470588235294,2.0,1.0,,,8.0,2.0,2.0,5.0,3.0,15.0,13.0,2.0,2.0,6.0,22.0,39.0,,5.0,1.0,0.2765957446808511,1.0,0.2727272727272727,0.2765957446808511,0.3478260869565217,0.3478260869565217,1.0,0.2083333333333333,0.2083333333333333,1.0,1.0,1.0,1.0,0.5769230769230769,0.2,0.2083333333333333,10.0,3.0,1.0,1.0,0.1875,1.0,1.0,1.0,,6.0,3.0,6.0,1.0,1.0,,3.0,3.0,,0.5,3.0,,False,2.0,3.0,7.0,,,1.0,,,,,,1.0,,,1.0,,,,1.0,,,0.4,0.4,1.0,,,0.2692307692307692,0.4285714285714285,,,,1.0,,,,1.0,,1.0,1.0,,,,,,,,,,
2203,1610612748,Shane Battier,Shane Battier,2203,MIA,107176.0,1786,339.0,3348,3357,852.0,318.0,6705,191.0,125.0,316.0,3480.0,124.0,47.0,72.0,10.0,169.0,88.0,128.0,165.0,21.0,16.0,34.0,149.0,10.0,0.8729281767955801,11.14409066378845,0.6176470588235294,0.0753424657534246,0.0713857228554289,0.0809523809523809,0.5276243093922652,0.3453038674033149,0.93646408839779,0.5503386111111112,24.40632911392405,925.0,5.0,19.0,16.0,46.0,472.0,3.0,9.0,140.0,10.0,25.0,12.0,14.0,31.0,37.0,140.0,918.0,0.3478260869565217,0.3333333333333333,0.6077348066298343,0.5913461538461539,0.6226912928759895,0.6194690265486725,0.0621242484969939,0.0278884462151394,0.0207587687902648,0.0343642611683848,0.0693641618497109,0.0535211267605633,0.0524861878453038,0.2631578947368421,0.2777777777777778,0.5253225490196078,0.2966101694915254,6.117391304347826,0.276284348864994,11.0,23.0,3.0,4.0,1.0,4.0,32.0,4.0,7.0,1.0,39.0,17.0,,7.0,28.0,15.0,5.0,3.0,9.0,98.0,66.0,38.0,6.0,0.5714285714285714,0.6785714285714286,0.6724137931034483,0.1521739130434782,0.2608695652173913,0.0526315789473684,0.0167597765363128,0.0140845070422535,0.0208955223880597,0.0189573459715639,0.0746268656716417,0.0833333333333333,0.0635359116022099,0.4782608695652174,0.6470588235294118,0.011049723756906,0.1428571428571428,0.75,0.0096153846153846,0.5157277777777778,0.0269541778975741,0.1153846153846153,0.0826271186440678,41.0,12.0,13.0,,88.0,4.0,8.0,48.0,14.0,35.0,136.0,10.0,21.0,39.0,95.0,405.0,3.0,48.0,0.9926470588235294,0.430379746835443,0.4761904761904761,0.4105263157894737,0.4317460317460317,0.4607329842931937,0.4656084656084656,1.0,0.384,0.3870967741935484,0.9791666666666666,0.2857142857142857,0.5,1.0,0.3365384615384615,0.4,0.3870967741935484,22.0,9.0,0.6875,0.6875,0.1046511627906976,0.8181818181818182,1.0,29.0,8.0,54.0,13.0,55.0,1.0,0.4,8.0,39.0,27.0,0.0851063829787234,0.4909090909090909,13.0,3.0,False,,25.0,60.0,13.0,1.0,9.0,4.0,2.0,,14.0,7.0,9.0,1.0,4.0,8.0,1.0,1.0,,7.0,0.0144927536231884,0.0208333333333333,,,,0.6666666666666666,0.4642857142857143,0.5769230769230769,0.4166666666666667,0.012539184952978,,19.0,,,,6.0,4.0,,,,0.4615384615384615,0.8333333333333334,3.0,2.0,0.0094936708860759,,0.008,0.0104712041884816,,
