EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PtsPutbacks,LostBallSteals,Offensive Fouls,BlockingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,OffensiveGoaltends,NonShootingPenaltyNonTakeFouls,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,SecondChanceAtRimPctAssisted,LostBallOutOfBoundsTurnovers,Charge Fouls Drawn,BlockedLongMidRange,SecondChanceCorner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,Fg3aBlocked,StepOutOfBoundsTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,3SecondViolations,LongMidRangePctBlocked,FTOffRebounds,OffFTReboundPct,on,HeaveMakes,Clear Path Fouls,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,ThreePtShootingFoulsDrawnPct,DefensiveGoaltends,3pt And 1 Free Throw Trips,BlockedCorner3
101127,1610612744,Jarrett Jack,Jarrett Jack,101127,GSW,16759.0,279.0,-42.0,531.0,547.0,120.0,228.0,62.0,1078.0,8.0,13.0,2.0,2.0,1.0,4.0,12.0,33.0,24.0,42.0,2.0,4.0,1.0,9.0,24.0,1.0,3.0,5.0,9.0,44.0,88.0,11.0,28.0,22.0,143.0,576.0,3.0,4.0,1.0,4.0,1.0,10.0,7.0,20.0,5.0,9.0,13.0,42.0,28.0,60.0,27.0,6.0,2.0,22.0,9.0,8.0,39.0,14.0,53.0,12.0,2.0,15.0,3.0,21.0,120.0,1.0,2.0,8.0,15.0,3.0,26.0,3.0,29.0,3.0,9.0,9.0,20.0,3.0,13.0,8.0,7.0,2.0,28.0,1.0,7.0,9.0,1.0,13.0,1.0,29.0,2.0,24.0,2.0,4.0,6.0,5.0,1.0,42.0,120.0,5.0,0.3181818181818182,0.3181818181818182,0.8181818181818182,0.39285714285714285,0.25,0.5555555555555556,0.4230769230769231,0.5,0.75,0.35,0.521551724137931,0.5625,0.5,0.556,0.5625,0.5857142857142857,0.2413793103448276,0.09090909090909091,0.07692307692307693,0.21212121212121213,25.5,0.7142857142857143,0.13636363636363635,0.07246376811594203,0.009950248756218905,0.10526315789473684,0.017543859649122806,0.0812720848056537,0.011627906976744186,0.017241379310344827,0.01282051282051282,0.1111111111111111,0.05454545454545454,0.0625,0.09090909090909091,0.13114754098360656,0.058823529411764705,0.11206896551724138,0.6153846153846154,0.6666666666666666,0.25,0.28448275862068967,0.36363636363636365,0.46153846153846156,0.3333333333333333,0.3620689655172414,0.5714285714285714,0.5714285714285714,0.3333333333333333,0.034482758620689655,0.5,0.5,0.5,0.20689655172413793,0.375,0.375,0.8888888888888888,0.25,1.0,0.125,0.375,0.3333333333333333,1.0,0.13793103448275862,0.25,0.3103448275862069,0.5555555555555556,0.35344827586206895,0.4090909090909091,0.44899473684210517,0.54565,0.437374074074074,0.05,0.06521739130434782,0.06993006993006994,0.2937062937062937,12.0125,26.896428571428572,0.22598870056497175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
101135,1610612744,David Lee,David Lee,101135,GSW,16560.0,276.0,-43.0,543.0,554.0,40.0,109.0,64.0,1097.0,29.0,55.0,14.0,18.0,1.0,2.0,14.0,33.0,16.0,39.0,,,,,,,,,,59.0,127.0,,,22.0,140.0,588.0,18.0,28.0,,,3.0,39.0,2.0,4.0,,,,4.0,66.0,52.0,,,,,,16.0,15.0,15.0,30.0,8.0,7.0,6.0,3.0,6.0,75.0,7.0,16.0,14.0,30.0,4.0,48.0,23.0,71.0,3.0,11.0,10.0,10.0,,7.0,7.0,3.0,2.0,17.0,3.0,1.0,11.0,1.0,22.0,,20.0,,28.0,2.0,,15.0,,,4.0,40.0,,0.559322033898305,0.717391304347826,,,,,,0.4645669291338583,0.6428571428571429,0.5,0.4645669291338583,0.6428571428571429,0.5,0.5,0.65,0.5,,0.12598425196850394,0.2545454545454545,0.06060606060606061,25.69558101472995,0.5882352941176471,0.25,0.14423076923076922,0.07407407407407407,0.16666666666666666,0.11290322580645161,0.1506849315068493,0.08273381294964029,0.0967741935483871,0.05813953488372093,0.07692307692307693,0.05660377358490566,0.18309859154929578,0.16666666666666666,0.16923076923076924,0.057692307692307696,0.4330708661417323,0.5272727272727272,0.7073170731707317,0.5172413793103449,0.25984251968503935,0.42424242424242425,0.45161290322580644,0.2857142857142857,0.30708661417322836,0.41025641025641024,0.41025641025641024,0.875,,,,,,,,,0.6428571428571429,0.7777777777777778,,,,,0.5,0.5,,,0.4330708661417323,,0.48426062992125984,0.5281142857142856,0.50735,0.10714285714285714,0.10714285714285714,0.2785714285714286,0.02857142857142857,8.396062992125984,,0.07366482504604052,26.0,1.0,2.0,1.0,7.0,4.0,3.0,7.0,5.0,1.0,1.0,0.07352941176470588,0.12244897959183673,0.15789473684210525,0.7142857142857143,0.07142857142857142,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
201939,1610612744,Stephen Curry,Stephen Curry,201939,GSW,18200.0,303.0,-46.0,598.0,609.0,66.0,154.0,68.0,1207.0,4.0,14.0,1.0,4.0,,,22.0,39.0,20.0,48.0,3.0,5.0,,21.0,48.0,1.0,2.0,3.0,8.0,46.0,101.0,24.0,53.0,30.0,194.0,652.0,3.0,9.0,1.0,2.0,5.0,14.0,9.0,13.0,3.0,8.0,4.0,31.0,16.0,76.0,39.0,33.0,1.0,47.0,21.0,7.0,39.0,10.0,49.0,6.0,4.0,20.0,5.0,14.0,108.0,3.0,3.0,9.0,22.0,,31.0,6.0,37.0,1.0,15.0,5.0,28.0,5.0,24.0,10.0,4.0,,38.0,1.0,1.0,6.0,,18.0,,31.0,1.0,33.0,2.0,5.0,15.0,,,31.0,66.0,,0.17391304347826086,0.17391304347826086,0.5416666666666666,0.4528301886792453,0.5,0.375,0.46153846153846156,0.45544554455445546,0.3333333333333333,0.6923076923076923,0.5324675324675324,0.4090909090909091,0.6428571428571429,0.5688622754491018,0.5,0.6739130434782609,0.34415584415584416,0.06930693069306931,0.2857142857142857,0.07692307692307693,30.597014925373134,0.7368421052631579,,0.1004566210045662,0.013333333333333334,0.09473684210526316,0.04411764705882353,0.09872611464968153,0.020477815699658702,,0.021505376344086023,0.11764705882352941,0.09836065573770492,0.0821917808219178,0.11764705882352941,0.09333333333333334,0.013157894736842105,0.09090909090909091,0.2857142857142857,0.4,,0.2532467532467532,0.5641025641025641,0.6111111111111112,0.18181818181818182,0.3116883116883117,0.4166666666666667,0.4166666666666667,0.2,0.032467532467532464,0.6,0.6,0.6666666666666666,0.3116883116883117,0.4375,0.4375,0.5238095238095238,0.36363636363636365,0.25,,0.18181818181818182,0.5,1.0,,,0.38095238095238093,0.375,0.43506493506493504,0.44680851063829785,0.48447810457516344,0.5151888888888889,0.44874,0.08982035928143713,0.13157894736842105,0.07216494845360824,0.15979381443298968,12.813861386138612,25.833962264150944,0.11036789297658862,,10.0,1.0,1.0,2.0,,1.0,2.0,1.0,,2.0,0.014492753623188406,0.0196078431372549,0.1,0.5,,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
202691,1610612744,Klay Thompson,Klay Thompson,202691,GSW,19399.0,323.0,-43.0,634.0,648.0,53.0,164.0,75.0,1282.0,12.0,29.0,2.0,4.0,,,5.0,13.0,22.0,57.0,8.0,18.0,3.0,16.0,41.0,2.0,4.0,1.0,2.0,39.0,99.0,24.0,59.0,17.0,167.0,683.0,4.0,11.0,3.0,7.0,,17.0,3.0,5.0,2.0,3.0,6.0,18.0,54.0,24.0,66.0,6.0,,41.0,16.0,6.0,14.0,2.0,16.0,2.0,,7.0,2.0,5.0,34.0,2.0,4.0,7.0,21.0,1.0,29.0,6.0,35.0,2.0,8.0,3.0,9.0,2.0,4.0,8.0,5.0,3.0,17.0,1.0,,7.0,,25.0,1.0,17.0,,17.0,,1.0,7.0,1.0,,18.0,53.0,1.0,0.6923076923076923,0.7297297297297297,0.9166666666666666,0.4067796610169492,0.42857142857142855,0.6666666666666666,0.4067796610169492,0.3939393939393939,0.36363636363636365,0.6,0.47468354430379744,0.4722222222222222,0.75,0.5,0.4722222222222222,0.8181818181818182,0.37341772151898733,0.06060606060606061,0.1724137931034483,0.07692307692307693,25.666199158485274,0.5294117647058824,0.047619047619047616,0.08898305084745763,0.01639344262295082,0.06796116504854369,0.02564102564102564,0.08259587020648967,0.018633540372670808,0.04,,0.11764705882352941,0.045454545454545456,0.075,0.13333333333333333,0.04819277108433735,0.023529411764705882,0.18354430379746836,0.41379310344827586,0.5,0.5833333333333334,0.08227848101265822,0.38461538461538464,0.4166666666666667,0.4,0.36075949367088606,0.38596491228070173,0.38596491228070173,0.8181818181818182,0.11392405063291139,0.4444444444444444,0.47058823529411764,1.0,0.25949367088607594,0.3902439024390244,0.41025641025641024,0.875,0.2222222222222222,0.5,0.16666666666666666,0.2222222222222222,0.5,1.0,,,0.25,0.5,0.5569620253164557,0.3902439024390244,0.4995905063291139,0.49066999999999994,0.45589375,0.04242424242424243,0.0660377358490566,0.10179640718562874,0.10778443113772455,12.26060606060606,25.296610169491526,0.083596214511041,4.0,5.0,,,7.0,5.0,,7.0,2.0,,1.0,0.014492753623188406,,0.15,0.2857142857142857,,1.0,,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,0.05084745762711865,0.05555555555555555,0.04878048780487805,0.3333333333333333,1.0,0.125,1.0,,,,,True,,,,,,,,,
2740,1610612744,Andris Biedrins,Andris Biedrins,2740,GSW,29717.0,495.0,-75.0,961.0,982.0,147.0,315.0,110.0,1943.0,8.0,15.0,2.0,5.0,1.0,2.0,2.0,6.0,,,,,,,,,,,,10.0,21.0,,,4.0,24.0,1035.0,2.0,7.0,,,,4.0,1.0,3.0,,,1.0,3.0,16.0,4.0,,,,,,3.0,11.0,3.0,14.0,2.0,1.0,4.0,2.0,5.0,31.0,6.0,28.0,32.0,71.0,16.0,119.0,34.0,153.0,,15.0,7.0,4.0,1.0,3.0,10.0,1.0,,14.0,1.0,,61.0,3.0,101.0,1.0,14.0,3.0,11.0,1.0,,3.0,3.0,4.0,3.0,147.0,2.0,0.8,1.0,,,,,,0.47619047619047616,0.2857142857142857,0.3333333333333333,0.47619047619047616,0.2857142857142857,0.3333333333333333,0.46153846153846156,0.25,0.25,,0.14285714285714285,0.13333333333333333,0.16666666666666666,3.700277520814061,0.2857142857142857,0.5,0.1977715877437326,0.07547169811320754,0.2191780821917808,0.0594059405940594,0.20396039603960395,0.07203389830508475,0.11320754716981132,0.040268456375838924,,0.12631578947368421,0.23529411764705882,0.21379310344827587,0.2288135593220339,,0.7142857142857143,0.5333333333333333,0.6153846153846154,0.75,0.2857142857142857,0.3333333333333333,0.4,1.0,,,,,,,,,,,,,0.7142857142857143,0.4,,,,,0.6666666666666666,0.5,,,0.7142857142857143,,0.5526952380952381,0.6060000000000001,0.5766,0.13043478260869565,0.13043478260869565,0.16666666666666666,0.125,2.8904761904761904,,0.1529656607700312,4.0,8.0,5.0,,42.0,21.0,20.0,42.0,23.0,,15.0,0.08620689655172414,0.075,0.17857142857142858,0.5476190476190477,,,,1.0,,,,,,6.0,3.0,,,,,,,,2.0,,,,True,,,,,,,,,
203084,1610612744,Harrison Barnes,Harrison Barnes,203084,GSW,13815.0,230.0,-11.0,453.0,461.0,36.0,97.0,52.0,914.0,17.0,30.0,3.0,6.0,1.0,1.0,3.0,19.0,4.0,11.0,4.0,7.0,,5.0,8.0,,1.0,,,24.0,60.0,9.0,15.0,13.0,88.0,465.0,3.0,8.0,,1.0,1.0,7.0,2.0,4.0,,,4.0,8.0,34.0,14.0,24.0,3.0,,8.0,5.0,5.0,6.0,6.0,12.0,4.0,2.0,2.0,1.0,3.0,30.0,,8.0,10.0,18.0,,28.0,8.0,36.0,1.0,6.0,5.0,7.0,,,3.0,7.0,1.0,10.0,,1.0,8.0,,16.0,1.0,14.0,1.0,17.0,1.0,,8.0,1.0,,8.0,36.0,,0.7083333333333334,0.7391304347826086,0.8888888888888888,0.6,,,0.6,0.4,0.375,0.5,0.5,0.3333333333333333,0.5,0.5301204819277109,0.35,0.6666666666666666,0.2,0.08333333333333333,0.13333333333333333,0.05263157894736842,18.199608610567513,0.7,,0.10975609756097561,0.04371584699453552,0.13157894736842105,,0.11666666666666667,0.03524229074889868,0.038461538461538464,0.03896103896103896,,0.07317073170731707,0.13725490196078433,0.1111111111111111,0.15,0.027777777777777776,0.4,0.5666666666666667,0.6538461538461539,0.8235294117647058,0.25333333333333335,0.15789473684210525,0.16666666666666666,,0.14666666666666667,0.36363636363636365,0.36363636363636365,0.75,0.09333333333333334,0.5714285714285714,0.5714285714285714,1.0,0.10666666666666667,0.625,0.625,0.8,0.6666666666666666,0.5,,0.1111111111111111,,,0.25,1.0,,,0.6,0.625,0.5379233333333333,0.5471857142857143,0.48375,0.0975609756097561,0.11940298507462686,0.07954545454545454,0.09090909090909091,6.878333333333334,24.24,0.07947019867549669,2.0,1.0,,,1.0,1.0,,1.0,1.0,,1.0,0.05555555555555555,,0.0625,1.0,0.3333333333333333,1.0,,,,,,,,2.0,1.0,,,,,,,,,,,,True,,,,,,,,,
203110,1610612744,Draymond Green,Draymond Green,203110,GSW,11066.0,184.0,-35.0,355.0,362.0,87.0,158.0,40.0,717.0,6.0,10.0,1.0,1.0,3.0,3.0,3.0,10.0,4.0,10.0,3.0,6.0,,3.0,13.0,,,1.0,4.0,13.0,30.0,6.0,19.0,10.0,54.0,378.0,1.0,4.0,,,3.0,5.0,3.0,3.0,3.0,8.0,3.0,18.0,14.0,12.0,18.0,,1.0,12.0,3.0,1.0,9.0,2.0,11.0,2.0,,2.0,2.0,5.0,24.0,1.0,3.0,7.0,19.0,2.0,28.0,4.0,32.0,,1.0,1.0,4.0,1.0,3.0,6.0,1.0,2.0,10.0,,2.0,14.0,1.0,27.0,,10.0,1.0,11.0,1.0,,6.0,,,18.0,87.0,,0.5384615384615384,0.5384615384615384,1.0,0.3157894736842105,,0.375,0.3333333333333333,0.43333333333333335,0.25,1.0,0.4489795918367347,0.25,0.6818181818181818,0.5,0.5,0.75,0.3877551020408163,0.03333333333333333,0.1,,16.0,0.4,0.16666666666666666,0.14615384615384616,0.02127659574468085,0.14,0.03125,0.14444444444444443,0.023121387283236993,,0.038461538461538464,,0.1388888888888889,0.11904761904761904,0.17307692307692307,0.11627906976744186,,0.20408163265306123,0.6,0.6666666666666666,0.3333333333333333,0.20408163265306123,0.3,0.3,0.3333333333333333,0.20408163265306123,0.4,0.4,1.0,0.12244897959183673,0.5,0.5,1.0,0.2653061224489796,0.23076923076923078,0.23076923076923078,1.0,0.25,1.0,,,,,0.2727272727272727,1.0,0.36363636363636365,0.25,0.5918367346938775,0.25,0.49826145833333335,0.473525,0.575159090909091,0.1111111111111111,0.17142857142857143,0.09259259259259259,0.3333333333333333,9.96,25.894736842105264,0.24507042253521127,,,2.0,1.0,2.0,1.0,,2.0,1.0,,4.0,0.02127659574468085,0.038461538461538464,0.2857142857142857,0.5,,1.0,,1.0,,2.0,4.0,,,2.0,,,,,,,0.36363636363636365,0.5,,,,,True,,,,,,,,,
2210,1610612744,Richard Jefferson,Richard Jefferson,2210,GSW,5397.0,90.0,-18.0,166.0,174.0,37.0,82.0,19.0,340.0,6.0,11.0,,,,3.0,1.0,4.0,,4.0,,1.0,1.0,2.0,7.0,,,1.0,3.0,7.0,19.0,2.0,8.0,3.0,23.0,196.0,,,,1.0,1.0,1.0,,4.0,1.0,3.0,1.0,4.0,6.0,8.0,3.0,3.0,1.0,6.0,2.0,6.0,1.0,1.0,2.0,1.0,,,1.0,,5.0,,,1.0,6.0,2.0,9.0,,9.0,,2.0,1.0,1.0,,,1.0,1.0,1.0,2.0,1.0,1.0,6.0,,11.0,,7.0,,6.0,2.0,,3.0,1.0,,4.0,37.0,,0.42857142857142855,0.42857142857142855,0.5,0.25,,0.3333333333333333,0.2857142857142857,0.3684210526315789,,,0.37037037037037035,,0.21428571428571427,0.39655172413793105,0.25,0.25,0.2962962962962963,0.3157894736842105,0.36363636363636365,0.25,16.0427807486631,0.5,0.2857142857142857,0.10526315789473684,,0.058823529411764705,,0.0945945945945946,,,,,0.15384615384615385,,0.16,0.07142857142857142,,0.4074074074074074,0.5454545454545454,0.8571428571428571,0.5,0.14814814814814814,0.25,0.3333333333333333,,0.14814814814814814,,,,0.037037037037037035,,,,0.25925925925925924,0.2857142857142857,0.2857142857142857,0.5,,,1.0,,,,0.42857142857142855,,0.42857142857142855,0.3333333333333333,0.7037037037037037,0.3333333333333333,0.523256,0.60375,0.50805,0.10714285714285714,0.15,0.043478260869565216,0.17391304347826086,6.4263157894736835,28.825000000000003,0.22289156626506024,,1.0,,1.0,,,,,,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,0.25,,,True,,,,,,,,,
203145,1610612744,Kent Bazemore,Kent Bazemore,203145,GSW,785.0,13.0,-4.0,27.0,29.0,7.0,13.0,1.0,56.0,,,,,,,,,,3.0,,,,1.0,1.0,,,,,,3.0,1.0,1.0,,3.0,24.0,,,,,,,,,,,,,,,,3.0,,1.0,1.0,,2.0,,2.0,,,,,2.0,4.0,,,2.0,2.0,,4.0,,4.0,,,,1.0,,,,1.0,,1.0,,,,,1.0,,1.0,,,,,,,,,7.0,,,,,1.0,,,1.0,,,,0.375,,,0.375,,,0.25,,,,17.24137931034483,1.0,,0.2222222222222222,,0.3333333333333333,,0.26666666666666666,,,,,,0.16666666666666666,0.5,0.4,,,,,,,,,,0.75,,,,,,,,0.25,1.0,1.0,,,,,,,,,,,,0.25,1.0,0.420825,,,,,,,16.266666666666666,25.3,0.25925925925925924,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
201171,1610612744,Carl Landry,Carl Landry,201171,GSW,12184.0,203.0,-33.0,386.0,388.0,99.0,190.0,42.0,774.0,15.0,34.0,5.0,10.0,3.0,6.0,10.0,27.0,13.0,33.0,,,,,1.0,,,,1.0,38.0,94.0,,1.0,24.0,100.0,416.0,8.0,16.0,,,2.0,18.0,11.0,24.0,,1.0,5.0,27.0,52.0,24.0,,,1.0,,,10.0,9.0,3.0,12.0,2.0,1.0,2.0,1.0,6.0,27.0,4.0,10.0,13.0,21.0,2.0,36.0,15.0,51.0,1.0,1.0,,7.0,,1.0,6.0,6.0,1.0,13.0,1.0,4.0,9.0,1.0,17.0,2.0,22.0,,29.0,1.0,,14.0,1.0,,27.0,99.0,1.0,0.6842105263157895,0.7222222222222222,,,,,,0.40425531914893614,0.5,0.4583333333333333,0.4,0.5,0.44,0.45871559633027525,0.5294117647058824,0.48214285714285715,0.010526315789473684,0.10638297872340426,0.2647058823529412,0.037037037037037035,28.045977011494255,0.5384615384615384,0.15384615384615385,0.14685314685314685,0.06993006993006994,0.23214285714285715,0.10810810810810811,0.1708542713567839,0.07777777777777778,0.05263157894736842,0.034482758620689655,0.14285714285714285,0.1794871794871795,0.1702127659574468,0.10526315789473684,0.22916666666666666,0.022222222222222223,0.35789473684210527,0.4411764705882353,0.6,0.6666666666666666,0.28421052631578947,0.37037037037037035,0.38461538461538464,0.4,0.3473684210526316,0.3939393939393939,0.3939393939393939,0.9230769230769231,,,,,0.010526315789473684,,,,0.625,0.5,,,,,0.24,0.5,0.04,,0.3684210526315789,,0.46979680851063826,0.4803153846153846,0.43249999999999994,0.12962962962962962,0.1308411214953271,0.18,0.27,9.095744680851064,69.5,0.25647668393782386,4.0,1.0,2.0,1.0,3.0,2.0,,3.0,2.0,,1.0,0.1276595744680851,0.1,0.25,0.6666666666666666,0.4,,1.0,1.0,,,,,,1.0,1.0,,,,,,,,1.0,,1.0,0.16666666666666666,True,,,,,,,,,
