EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,BlockingFouls,Charge Fouls Drawn,DefensiveGoaltends,3SecondViolations,OffLongMidRangeReboundPct,SecondChanceAtRimPctAssisted,Fg3aBlocked,ThreePtShootingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,BlockedLongMidRange,OffensiveGoaltends,SecondChanceCorner3FGM,StepOutOfBoundsTurnovers,Blocked3s,BlockedArc3,BlockedCorner3,LongMidRangePctBlocked,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,on
200797,1610612746,Ryan Hollins,Ryan Hollins,200797,LAC,32268.0,538,63,1018,1013,280,322.0,142.0,2031,41.0,58.0,16.0,23.0,12.0,17.0,14.0,25.0,1.0,9.0,,,,,,,,,,,,56.0,92,,,62.0,174.0,997,17.0,25.0,,,19.0,53.0,13.0,23.0,,,15.0,41.0,80.0,32.0,,,24.0,,,,15.0,6.0,3.0,9.0,2.0,1.0,2.0,1.0,3.0,21.0,10.0,31.0,1.0,14.0,48.0,9.0,71.0,42.0,113.0,,5.0,2.0,3.0,13.0,1.0,7.0,22.0,,6.0,5.0,35.0,5.0,6.0,48.0,110.0,3.0,,12.0,9.0,73.0,7.0,4.0,3.0,83.0,10.0,,41.0,6.0,27.0,15.0,12.0,27.0,13.0,5.0,41.0,278,10.0,4.0,0.7142857142857143,0.9090909090909091,,,,,,0.6086956521739131,0.68,0.5652173913043478,0.6086956521739131,0.68,0.5652173913043478,0.6744186046511628,0.7571428571428571,0.6029411764705882,,0.16304347826086957,0.20689655172413793,0.12,13.957446808510639,0.37142857142857144,0.20454545454545456,0.03225806451612903,0.1329639889196676,0.096875,0.0945945945945946,0.07246376811594203,0.12180746561886051,0.08951965065502183,0.09803921568627451,0.0851063829787234,0.07,0.07894736842105263,0.11818181818181818,0.19298245614035087,0.0948905109489051,0.0782608695652174,0.15151515151515152,,0.48148148148148145,0.6304347826086957,0.7068965517241379,0.8913043478260869,0.6341463414634146,0.2717391304347826,0.56,0.6363636363636364,0.9285714285714286,0.09782608695652174,0.1111111111111111,0.1111111111111111,1.0,,,,,,,,,0.92,0.6956521739130435,,,,,0.7391304347826086,0.7058823529411765,,,,,0.6304347826086957,,0.503991304347826,0.5460909090909092,0.509513043478261,0.3333333333333333,0.3333333333333333,0.3045977011494253,0.23563218390804597,4.553260869565218,,0.275049115913556,7.0,8.0,5.0,3.0,0.10483870967741936,0.25,,,,,,,,,1.0,,,,,,,,,True
201599,1610612746,DeAndre Jordan,DeAndre Jordan,201599,LAC,29126.0,485,44,913,930,332,387.0,127.0,1843,61.0,83.0,18.0,25.0,26.0,34.0,8.0,21.0,,,,,,,,,,,,,,69.0,104,,,34.0,172.0,995,19.0,28.0,,,6.0,44.0,28.0,40.0,,,22.0,78.0,96.0,42.0,,,22.0,,,,5.0,5.0,,5.0,,,1.0,1.0,3.0,10.0,16.0,19.0,2.0,26.0,61.0,14.0,101.0,37.0,138.0,1.0,8.0,5.0,3.0,8.0,,3.0,14.0,4.0,5.0,2.0,22.0,6.0,4.0,30.0,44.0,1.0,,4.0,1.0,59.0,8.0,,1.0,79.0,11.0,,29.0,17.0,26.0,17.0,9.0,26.0,15.0,,78.0,324,4.0,9.0,0.6956521739130435,0.8275862068965517,,,,,,0.6634615384615384,0.6785714285714286,0.7,0.6634615384615384,0.6785714285714286,0.7,0.6187050359712231,0.6470588235294118,0.639344262295082,,0.04807692307692308,0.03614457831325301,0.09523809523809523,14.919735599622285,0.36363636363636365,0.4,0.0392156862745098,0.2040133779264214,0.07480314960629922,0.20634920634920634,0.11267605633802817,0.20470588235294118,0.08838383838383838,0.07142857142857142,0.08974358974358974,0.14444444444444443,0.057692307692307696,0.19767441860465115,0.25882352941176473,0.171875,0.22448979591836735,0.14285714285714285,0.034482758620689655,0.5769230769230769,0.7980769230769231,0.7349397590361446,0.7625,0.7213114754098361,0.20192307692307693,0.38095238095238093,0.42105263157894735,0.5,,,,,,,,,,,,,0.8928571428571429,0.72,,,,,0.85,0.7647058823529411,,,,,0.7980769230769231,,0.5492576923076924,0.5333130434782609,0.5893824999999999,0.23770491803278687,0.23770491803278687,0.2558139534883721,0.45348837209302323,2.915384615384615,,0.36363636363636365,2.0,2.0,2.0,2.0,0.06521739130434782,0.2777777777777778,,,,,,,2.0,,1.0,,,,,,,,,True
2584,1610612746,Willie Green,Willie Green,2584,LAC,11565.0,193,-27,362,363,116,133.0,44.0,725,3.0,7.0,1.0,1.0,2.0,3.0,5.0,10.0,6.0,28.0,5.0,12.0,1.0,2.0,3.0,4.0,14.0,1.0,1.0,2.0,5.0,14.0,45,9.0,26.0,2.0,57.0,395,2.0,5.0,2.0,2.0,,10.0,4.0,13.0,4.0,8.0,1.0,21.0,20.0,8.0,27.0,,2.0,1.0,13.0,4.0,2.0,5.0,4.0,9.0,2.0,2.0,5.0,,,22.0,3.0,3.0,,7.0,8.0,,15.0,6.0,21.0,,2.0,1.0,1.0,4.0,,4.0,,,,,4.0,,1.0,10.0,14.0,,,,,4.0,,,1.0,3.0,,1.0,1.0,,2.0,1.0,,3.0,2.0,,21.0,116,,,0.7142857142857143,0.7692307692307693,1.0,0.34615384615384615,1.0,0.5,0.36,0.3111111111111111,0.4,0.3076923076923077,0.3873239436619718,0.7142857142857143,0.47619047619047616,0.3888888888888889,0.7142857142857143,0.4772727272727273,0.36619718309859156,0.044444444444444446,0.14285714285714285,,18.401937046004843,1.0,,,0.07766990291262135,0.024793388429752067,0.1320754716981132,0.05263157894736842,0.09615384615384616,0.033707865168539325,0.05,0.03333333333333333,0.058823529411764705,0.043478260869565216,0.03125,0.06896551724137931,0.11904761904761904,0.13157894736842105,0.13333333333333333,,0.6666666666666666,0.09859154929577464,0.42857142857142855,0.5,0.3333333333333333,0.14084507042253522,0.5,0.5,0.8,0.39436619718309857,0.21428571428571427,0.2222222222222222,0.8333333333333334,0.16901408450704225,0.4166666666666667,0.4166666666666667,1.0,0.19718309859154928,0.2857142857142857,0.2857142857142857,1.0,0.14285714285714285,1.0,0.14285714285714285,0.14285714285714285,1.0,1.0,0.14285714285714285,0.6666666666666666,0.14285714285714285,0.6666666666666666,0.23809523809523808,0.4,0.4647887323943662,0.3076923076923077,0.47341142857142854,0.45908333333333334,0.4534999999999999,0.013888888888888888,0.021739130434782608,0.17543859649122806,0.3684210526315789,14.05111111111111,26.56153846153846,0.32044198895027626,,,,,,,,,,,,1.0,,1.0,,1.0,1.0,,0.03571428571428571,,1.0,1.0,,True
203146,1610612746,Maalik Wayns,Maalik Wayns,203146,LAC,961.0,16,11,30,29,8,12.0,1.0,59,1.0,3.0,,,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,1.0,4,1.0,1.0,2.0,7.0,22,,,,,,,,2.0,,,,,,2.0,3.0,,,,,,1.0,3.0,,3.0,,,1.0,1.0,1.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,3.0,4.0,,,,,2.0,,1.0,,2.0,,,1.0,,,,,,,,,8,,,,,1.0,1.0,,,1.0,0.25,,,0.5,,,0.5833333333333334,,,0.2,0.25,0.3333333333333333,,19.35483870967742,,,,,,,,,,,,,,,,,,,,,0.6,0.3333333333333333,0.5,,,,,,0.2,,,,0.2,1.0,1.0,1.0,,,,,,,,,,,0.5,,,,,,0.8,,0.43816,,0.35,0.16666666666666666,0.2,,,6.925,22.6,0.26666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,,True
201969,1610612746,DaJuan Summers,DaJuan Summers,201969,LAC,129.0,2,-4,4,4,2,1.0,,8,,,,,,,,,1.0,2.0,,,,,,,,,,,,1.0,2,,,,2.0,6,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,1.0,1.0,,,,,,0.5,,,0.5,,,0.5,,,,,,,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,0.3767,,,,,,,19.8,,0.5,,,,,,,,,,,,,,,,,,,,,,,,True
101108,1610612746,Chris Paul,Chris Paul,101108,LAC,87665.0,1461,239,2747,2732,605,571.0,355.0,5479,53.0,78.0,6.0,7.0,6.0,14.0,53.0,106.0,77.0,157.0,5.0,17.0,3.0,,2.0,39.0,120.0,3.0,11.0,13.0,32.0,183.0,341,44.0,137.0,131.0,629.0,2930,15.0,30.0,5.0,14.0,14.0,59.0,34.0,78.0,13.0,34.0,78.0,185.0,70.0,296.0,63.0,69.0,2.0,1.0,119.0,39.0,16.0,325.0,130.0,455.0,79.0,51.0,202.0,36.0,87.0,1040.0,7.0,26.0,,37.0,88.0,3.0,128.0,33.0,161.0,6.0,116.0,62.0,54.0,65.0,14.0,50.0,32.0,2.0,15.0,5.0,97.0,13.0,31.0,28.0,80.0,4.0,1.0,3.0,4.0,136.0,2.0,8.0,6.0,150.0,10.0,19.0,37.0,32.0,5.0,4.0,1.0,6.0,5.0,2.0,184.0,604,10.0,31.0,0.1912568306010929,0.19230769230769232,0.4772727272727273,0.32116788321167883,0.35714285714285715,0.38235294117647056,0.3235294117647059,0.5366568914956011,0.5,0.4358974358974359,0.5209205020920502,0.5113636363636364,0.47767857142857145,0.5687732342007435,0.57,0.5849673202614379,0.28661087866108786,0.0469208211143695,0.08974358974358974,0.08490566037735849,20.126782884310618,0.6701030927835051,0.04477611940298507,,0.09586056644880174,0.03125,0.11212121212121212,0.01715686274509804,0.10016025641025642,0.02661290322580645,0.0398406374501992,0.03125,0.014084507042253521,0.024193548387096774,0.0599250936329588,0.1032258064516129,0.11730205278592376,0.11328125,0.10810810810810811,0.02631578947368421,0.8333333333333334,0.16317991631799164,0.6794871794871795,0.7464788732394366,0.20754716981132076,0.2217573221757322,0.5,0.5463917525773195,0.1320754716981132,0.3284518828451883,0.49044585987261147,0.49044585987261147,0.22077922077922077,0.03556485355648536,0.29411764705882354,0.29411764705882354,0.8,0.2510460251046025,0.325,0.325,0.4358974358974359,0.1590909090909091,0.8571428571428571,0.06818181818181818,0.25,0.2727272727272727,0.6666666666666666,0.125,0.42857142857142855,0.017857142857142856,,0.2857142857142857,0.40625,0.4497907949790795,0.3277310924369748,0.47138109243697474,0.47091857142857135,0.4357609090909091,0.07509881422924901,0.10054347826086957,0.09379968203497616,0.29411764705882354,11.430791788856306,26.099999999999994,0.22024026210411357,1.0,,,,0.025210084033613446,0.3333333333333333,,1.0,,,0.007246376811594203,,,2.0,,1.0,1.0,,,,0.6666666666666666,1.0,,False
101142,1610612746,Ronny Turiaf,Ronny Turiaf,101142,LAC,7072.0,118,-54,225,225,68,106.0,20.0,450,7.0,13.0,3.0,5.0,,,,2.0,,1.0,,,,,,,,,,,,7.0,16,,,8.0,22.0,261,3.0,5.0,,,,6.0,,1.0,,,5.0,5.0,8.0,6.0,,,6.0,,,,2.0,5.0,,5.0,,,2.0,1.0,2.0,10.0,1.0,7.0,,2.0,10.0,2.0,14.0,8.0,22.0,,3.0,2.0,1.0,6.0,1.0,3.0,2.0,1.0,3.0,,8.0,,2.0,9.0,12.0,,,1.0,,11.0,1.0,1.0,1.0,14.0,2.0,,5.0,3.0,3.0,3.0,,3.0,3.0,1.0,5.0,68,2.0,3.0,0.5714285714285714,1.0,,,,,,0.4375,0.6,,0.4375,0.6,,0.5,0.6,0.5,,0.125,0.07692307692307693,,12.195121951219512,0.75,0.4,,0.14492753623188406,0.1111111111111111,0.05714285714285714,0.030303030303030304,0.11538461538461539,0.08333333333333333,0.0625,0.19047619047619047,,0.08333333333333333,0.09523809523809523,0.10526315789473684,0.20689655172413793,,0.11764705882352941,,1.0,0.8125,0.5384615384615384,0.5833333333333334,0.5714285714285714,0.125,,,,0.0625,,,,,,,,,,,,1.0,0.6,,,,,,,,,,,0.8125,,0.5136312500000001,0.596,0.4252,0.2631578947368421,0.2631578947368421,0.2727272727272727,0.22727272727272727,3.6187499999999995,,0.3022222222222222,1.0,,,,0.07692307692307693,,,,,,,,,,,,,,1.0,,,,,False
1497,1610612746,Chauncey Billups,Chauncey Billups,1497,LAC,20454.0,341,64,632,630,136,124.0,80.0,1262,3.0,7.0,,,1.0,2.0,1.0,12.0,12.0,15.0,5.0,11.0,,3.0,3.0,25.0,68.0,2.0,6.0,6.0,11.0,16.0,34,30.0,79.0,34.0,156.0,687,1.0,2.0,2.0,6.0,2.0,10.0,5.0,9.0,9.0,14.0,10.0,47.0,22.0,10.0,84.0,6.0,,,68.0,25.0,1.0,28.0,9.0,37.0,2.0,7.0,13.0,8.0,7.0,83.0,,1.0,,6.0,14.0,1.0,21.0,1.0,22.0,,9.0,5.0,4.0,10.0,4.0,7.0,11.0,2.0,3.0,1.0,21.0,1.0,5.0,9.0,21.0,1.0,,,2.0,27.0,,1.0,1.0,37.0,1.0,4.0,12.0,2.0,1.0,,1.0,1.0,1.0,,47.0,136,,2.0,0.6875,0.6875,0.9333333333333333,0.379746835443038,0.3333333333333333,0.6428571428571429,0.379746835443038,0.47058823529411764,0.5,0.5555555555555556,0.5398230088495575,0.5,0.8043478260869565,0.59375,0.5555555555555556,0.8518518518518519,0.6991150442477876,0.029411764705882353,,0.08333333333333333,20.467032967032967,0.47619047619047616,0.09090909090909091,,0.07329842931937172,0.006060606060606061,0.08333333333333333,,0.07604562737642585,0.0035460992907801418,,,,,0.08928571428571429,0.03076923076923077,0.1,0.09836065573770492,,,1.0,0.061946902654867256,0.42857142857142855,0.42857142857142855,1.0,0.10619469026548672,0.08333333333333333,0.09090909090909091,,0.13274336283185842,0.8,0.8,0.6666666666666666,0.09734513274336283,0.45454545454545453,0.5,1.0,0.6017699115044248,0.36764705882352944,0.36764705882352944,0.92,,,,0.75,0.3333333333333333,1.0,0.08695652173913043,0.5,0.13043478260869565,1.0,0.4782608695652174,0.5454545454545454,0.7610619469026548,0.36764705882352944,0.5183685840707964,0.5011785714285715,0.4874869565217391,0.1111111111111111,0.26666666666666666,0.0641025641025641,0.30128205128205127,11.779411764705882,25.544303797468356,0.21518987341772153,,,,,0.014705882352941176,,1.0,2.0,0.012658227848101266,,0.024691358024691357,,,,,,,,,0.09090909090909091,,,,False
201933,1610612746,Blake Griffin,Blake Griffin,201933,LAC,98333.0,1639,235,3078,3066,651,591.0,407.0,6144,222.0,308.0,36.0,63.0,36.0,56.0,76.0,173.0,72.0,204.0,1.0,5.0,,,1.0,1.0,9.0,,1.0,,5.0,370.0,685,2.0,14.0,165.0,911.0,3290,49.0,96.0,,1.0,18.0,116.0,51.0,101.0,,6.0,58.0,160.0,452.0,288.0,6.0,,52.0,,9.0,1.0,41.0,145.0,57.0,202.0,32.0,25.0,79.0,28.0,38.0,461.0,36.0,86.0,2.0,66.0,204.0,31.0,301.0,124.0,425.0,22.0,54.0,38.0,16.0,57.0,11.0,31.0,59.0,8.0,26.0,12.0,116.0,11.0,29.0,52.0,128.0,7.0,1.0,8.0,12.0,259.0,24.0,10.0,2.0,244.0,27.0,,111.0,26.0,31.0,20.0,10.0,31.0,21.0,2.0,160.0,649,12.0,16.0,0.6108108108108108,0.6569767441860465,1.0,0.14285714285714285,,,0.14285714285714285,0.5401459854014599,0.5104166666666666,0.504950495049505,0.5336194563662375,0.5051546391752577,0.4766355140186916,0.5630407911001236,0.5321100917431193,0.5369127516778524,0.020028612303290415,0.059854014598540145,0.07467532467532467,0.09826589595375723,25.959367945823928,0.49137931034482757,0.44285714285714284,0.01834862385321101,0.19883040935672514,0.0889348500517063,0.18181818181818182,0.08391608391608392,0.19438444924406048,0.08739255014326648,0.10689655172413794,0.125,0.08417508417508418,0.08333333333333333,0.18151815181518152,0.22424242424242424,0.19083969465648856,0.18085106382978725,0.18518518518518517,0.07773851590106007,0.6774193548387096,0.4406294706723891,0.7207792207792207,0.7789473684210526,0.6801801801801802,0.2474964234620887,0.4393063583815029,0.48717948717948717,0.34210526315789475,0.2918454935622318,0.35294117647058826,0.35467980295566504,0.6805555555555556,0.00715307582260372,0.2,0.2,1.0,0.012875536480686695,0.1111111111111111,0.1111111111111111,1.0,0.6494845360824743,0.5714285714285714,,0.010309278350515464,,,0.5233644859813084,0.6428571428571429,0.009345794392523364,,0.04672897196261682,,0.46065808297567956,0.1111111111111111,0.4977309728183118,0.5195733333333333,0.5158700934579439,0.1417624521072797,0.14434330299089726,0.12733260153677278,0.1756311745334797,8.20175182481752,25.22857142857143,0.21150097465886938,4.0,8.0,,1.0,0.05185185185185185,0.19444444444444445,,,,,,1.0,1.0,,3.0,,,,0.004901960784313725,,,,,False
2406,1610612746,Caron Butler,Caron Butler,2406,LAC,101186.0,1686,251,3166,3152,673,614.0,403.0,6318,54.0,88.0,13.0,24.0,14.0,19.0,26.0,62.0,81.0,203.0,47.0,101.0,9.0,9.0,18.0,69.0,197.0,4.0,18.0,15.0,44.0,161.0,353,116.0,298.0,68.0,738.0,3355,22.0,40.0,10.0,27.0,8.0,82.0,29.0,57.0,24.0,62.0,28.0,158.0,232.0,90.0,342.0,6.0,10.0,,197.0,69.0,22.0,51.0,22.0,73.0,7.0,15.0,28.0,10.0,13.0,168.0,9.0,22.0,2.0,41.0,111.0,4.0,156.0,33.0,189.0,9.0,48.0,22.0,26.0,25.0,8.0,8.0,38.0,2.0,17.0,9.0,63.0,4.0,10.0,55.0,122.0,5.0,1.0,9.0,11.0,66.0,4.0,3.0,2.0,81.0,6.0,3.0,28.0,9.0,8.0,5.0,3.0,8.0,5.0,5.0,158.0,671,11.0,8.0,0.7204968944099379,0.7435897435897436,0.9827586206896551,0.38926174496644295,0.37037037037037035,0.3870967741935484,0.38926174496644295,0.45609065155807366,0.55,0.5087719298245614,0.5145929339477726,0.5522388059701493,0.5462184873949579,0.5364963503649635,0.5774647887323944,0.5902255639097744,0.4577572964669739,0.06232294617563739,0.125,0.12903225806451613,20.578512396694215,0.3968253968253968,0.0547945205479452,0.017857142857142856,0.10364145658263306,0.022448979591836733,0.1056701030927835,0.020454545454545454,0.1041809458533242,0.021830985915492956,0.038461538461538464,0.02197802197802198,0.026143790849673203,0.007462686567164179,0.08945686900958466,0.0967741935483871,0.11990407673860912,0.12040133779264214,0.056179775280898875,0.02601156069364162,0.625,0.13517665130568357,0.6136363636363636,0.7012987012987013,0.7222222222222222,0.09523809523809523,0.41935483870967744,0.48148148148148145,0.8076923076923077,0.3118279569892473,0.39901477832512317,0.405,0.691358024691358,0.15514592933947774,0.46534653465346537,0.47474747474747475,1.0,0.30261136712749614,0.350253807106599,0.3520408163265306,0.9710144927536232,0.3582089552238806,0.5416666666666666,0.13432835820895522,0.26865671641791045,0.2222222222222222,1.0,0.15966386554621848,0.7368421052631579,0.15126050420168066,0.5,0.3697478991596639,0.3409090909090909,0.5929339477726574,0.350253807106599,0.5028671296296295,0.5361208333333335,0.5032411764705882,0.047337278106508875,0.07466666666666667,0.1111111111111111,0.2140921409214092,12.640509915014162,25.057046979865774,0.2125710675931775,4.0,,1.0,2.0,0.011876484560570071,0.46153846153846156,3.0,4.0,0.010067114093959731,0.005076142131979695,0.013289036544850499,,,6.0,1.0,,,,0.014778325123152709,0.019801980198019802,0.6666666666666666,1.0,1.0,False
255,1610612746,Grant Hill,Grant Hill,255,LAC,8095.0,135,-31,247,251,59,84.0,22.0,498,1.0,2.0,1.0,1.0,,,2.0,4.0,6.0,12.0,1.0,4.0,,,,,1.0,,,,,9.0,18,1.0,5.0,4.0,25.0,270,2.0,3.0,,,,4.0,2.0,3.0,,,1.0,5.0,12.0,6.0,3.0,,2.0,,1.0,,,4.0,,4.0,,,3.0,,1.0,8.0,,1.0,,5.0,8.0,2.0,15.0,1.0,16.0,,3.0,1.0,2.0,8.0,1.0,6.0,6.0,1.0,2.0,2.0,14.0,,2.0,6.0,9.0,2.0,,,,7.0,,1.0,,10.0,2.0,,3.0,3.0,3.0,2.0,,3.0,2.0,1.0,4.0,58,,1.0,0.6666666666666666,0.75,1.0,0.2,,,0.2,0.5,0.6666666666666666,0.6666666666666666,0.45652173913043476,0.6666666666666666,0.6666666666666666,0.46296296296296297,0.6666666666666666,0.5,0.21739130434782608,,,,14.909090909090908,0.5714285714285714,0.13333333333333333,,0.0975609756097561,0.014285714285714285,0.16129032258064516,,0.11504424778761062,0.00980392156862745,0.058823529411764705,,,,,0.1111111111111111,0.13636363636363635,0.18181818181818182,0.1111111111111111,,0.6666666666666666,0.08695652173913043,0.5,0.5,,0.17391304347826086,0.5,0.5,0.5,0.5217391304347826,0.5,0.5,0.8333333333333334,0.17391304347826086,0.25,0.25,1.0,0.043478260869565216,,,,0.3333333333333333,1.0,,,,,,,,,,,0.30434782608695654,,0.4521630434782608,0.4749666666666667,0.3758333333333333,0.125,0.15789473684210525,0.16,0.2,13.63888888888889,24.34,0.2388663967611336,,,,,,,,,,,,1.0,,,,,,,,,,,,False
1885,1610612746,Lamar Odom,Lamar Odom,1885,LAC,19780.0,330,85,626,611,234,264.0,72.0,1237,13.0,25.0,6.0,11.0,6.0,7.0,2.0,10.0,6.0,13.0,1.0,5.0,,,3.0,1.0,13.0,,,,6.0,21.0,48,2.0,18.0,4.0,52.0,588,7.0,12.0,,,,14.0,8.0,13.0,,9.0,2.0,18.0,26.0,16.0,6.0,,12.0,,13.0,1.0,7.0,19.0,9.0,28.0,6.0,3.0,13.0,3.0,3.0,65.0,3.0,16.0,1.0,19.0,42.0,7.0,68.0,20.0,88.0,5.0,16.0,12.0,4.0,13.0,2.0,9.0,12.0,2.0,4.0,,25.0,1.0,6.0,11.0,44.0,,,3.0,6.0,10.0,,3.0,,6.0,,,1.0,2.0,10.0,5.0,5.0,10.0,6.0,1.0,18.0,234,10.0,2.0,0.6190476190476191,0.8666666666666667,1.0,0.1111111111111111,,,0.1111111111111111,0.4375,0.5833333333333334,0.6153846153846154,0.36363636363636365,0.5833333333333334,0.36363636363636365,0.37681159420289856,0.5833333333333334,0.375,0.2727272727272727,0.14583333333333334,0.2,0.2,13.314447592067989,0.52,0.3333333333333333,0.05555555555555555,0.1875,0.0903954802259887,0.25,0.028846153846153848,0.20333333333333334,0.06761565836298933,0.12903225806451613,0.10869565217391304,0.046153846153846156,,0.2153846153846154,0.24193548387096775,0.13402061855670103,0.2,0.38095238095238093,0.14705882352941177,0.6,0.3787878787878788,0.52,0.65,0.6153846153846154,0.15151515151515152,0.2,0.25,,0.19696969696969696,0.46153846153846156,0.46153846153846156,0.8333333333333334,0.07575757575757576,0.2,0.2,1.0,0.19696969696969696,0.07692307692307693,0.08333333333333333,1.0,0.9166666666666666,0.5454545454545454,,,,,0.3181818181818182,0.8571428571428571,0.13636363636363635,,0.2727272727272727,,0.6515151515151515,0.07692307692307693,0.5039838461538463,0.5607272727272729,0.503725,0.014925373134328358,0.02040816326530612,0.2692307692307692,0.34615384615384615,7.404166666666666,26.272222222222222,0.3738019169329074,4.0,1.0,,1.0,0.043478260869565216,0.16666666666666666,1.0,,0.05555555555555555,0.07692307692307693,,,1.0,,,,,,,,,,,False
