EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,OffensiveGoaltends,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,HeaveMakes,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,ShortMidRangeAssists,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,BlockingFouls,Clear Path Fouls,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedLongMidRange,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffCorner3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,Avg3ptShotDistance,FTOffRebounds,3SecondViolations,OffFTReboundPct,DefensiveGoaltends,Fg3aBlocked,3pt And 1 Free Throw Trips,FG3APctBlocked,Arc3PctBlocked,BlockedCorner3,on,Corner3PctBlocked
101106,1610612744,Andrew Bogut,Andrew Bogut,101106,GSW,19535.0,326,41,642,627,216,162.0,70.0,1269,29.0,48.0,12.0,23.0,10.0,13.0,10.0,29.0,3.0,39.0,80.0,13.0,91.0,668,12.0,24.0,2.0,26.0,14.0,22.0,12.0,40.0,50.0,28.0,20.0,4.0,18.0,7.0,25.0,6.0,1.0,15.0,3.0,57.0,3.0,26.0,23.0,47.0,6.0,76.0,29.0,105.0,7.0,7.0,4.0,3.0,9.0,5.0,9.0,4.0,18.0,2.0,5.0,16.0,34.0,1.0,2.0,6.0,23.0,2.0,2.0,2.0,20.0,3.0,7.0,18.0,13.0,5.0,18.0,13.0,1.0,1.0,40.0,213,4.0,3.0,0.6410256410256411,0.8620689655172413,0.4875,0.5,0.6363636363636364,0.4875,0.5,0.6363636363636364,0.5055555555555555,0.52,0.6666666666666666,0.05,0.08333333333333333,14.87603305785124,0.5,0.3,0.2079646017699115,0.11304347826086956,0.23232323232323232,0.04477611940298507,0.2153846153846154,0.09764309764309764,0.17391304347826086,0.09090909090909091,0.08333333333333333,0.058823529411764705,0.13114754098360656,0.2236842105263158,0.24719101123595505,0.2222222222222222,0.25925925925925924,0.1891891891891892,0.7222222222222222,0.6,0.6041666666666666,0.6590909090909091,0.6206896551724138,0.3625,0.3448275862068966,0.3448275862068966,0.7,0.0375,0.9583333333333334,0.5217391304347826,0.16666666666666666,0.5909090909090909,0.7692307692307693,0.6,0.5162737500000001,0.5781869565217391,0.5160090909090909,0.03614457831325301,0.03614457831325301,0.2857142857142857,0.43956043956043955,4.4125,0.3364485981308411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
101127,1610612744,Jarrett Jack,Jarrett Jack,101127,GSW,140920.0,2349,83,4627,4606,1265,1556.0,526.0,9233,49.0,89.0,3.0,7.0,15.0,28.0,105.0,237.0,328.0,305.0,654.0,167.0,1023.0,4869,20.0,42.0,8.0,69.0,76.0,184.0,100.0,309.0,134.0,476.0,2.0,26.0,312.0,127.0,439.0,82.0,45.0,134.0,126.0,1005.0,5.0,16.0,89.0,126.0,7.0,222.0,21.0,243.0,6.0,60.0,41.0,19.0,107.0,69.0,50.0,38.0,157.0,12.0,42.0,61.0,134.0,5.0,2.0,6.0,211.0,7.0,2.0,18.0,198.0,55.0,42.0,10.0,5.0,3.0,11.0,8.0,,1.0,293.0,1233,11.0,29.0,0.21967213114754097,0.22039473684210525,0.46636085626911317,0.47619047619047616,0.41304347826086957,0.49941656942823803,0.5,0.42653061224489797,0.5370762711864406,0.5234375,0.5116666666666667,0.039755351681957186,0.06741573033707865,21.104082806210464,0.6815286624203821,0.041916167664670656,0.08450704225352113,0.010145846544071021,0.11664482306684142,0.00929368029739777,0.09538598047914817,0.009929078014184398,0.014563106796116505,0.015625,0.0030627871362940277,0.007281553398058253,0.06954436450839328,0.07283464566929133,0.10600706713780919,0.12802768166089964,0.08108108108108109,0.014150943396226415,0.7272727272727273,0.10385064177362893,0.550561797752809,0.5903614457831325,0.3469387755102041,0.2765460910151692,0.4430379746835443,0.4772727272727273,0.18095238095238095,0.38273045507584597,0.11475409836065574,0.42857142857142855,,0.11428571428571428,0.5357142857142857,0.34072345390898484,0.45250041176470573,0.47416808510638303,0.43162395833333345,0.06208425720620843,0.07879656160458452,0.06744868035190615,0.3020527859237537,12.595259938837915,0.27339528852388156,151.0,15.0,35.0,3.0,6.0,2.0,9.0,67.0,168.0,4.0,13.0,17.0,52.0,82.0,203.0,7.0,19.0,19.0,61.0,168.0,78.0,1.0,5.0,162.0,66.0,52.0,23.0,2.0,2.0,7.0,5.0,1.0,3.0,11.0,12.0,1.0,1.0,1.0,2.0,0.6829268292682927,0.4039408866995074,0.3684210526315789,0.3114754098360656,0.4090909090909091,0.23687281213535588,0.07172995780590717,0.009146341463414634,0.015873015873015872,0.4603658536585366,0.4646153846153846,0.2052980132450331,0.040840140023337225,0.42857142857142855,0.42857142857142855,0.9333333333333333,0.19603267211201866,0.39880952380952384,0.39880952380952384,0.6268656716417911,0.09836065573770492,0.5,1.0,0.21311475409836064,0.3076923076923077,0.75,0.036734693877551024,0.2222222222222222,0.21224489795918366,0.3269230769230769,0.4074074074074074,0.004901960784313725,26.176847290640378,,,,,,,,,,True,
101135,1610612744,David Lee,David Lee,101135,GSW,91995.0,1533,164,3020,2989,759,814.0,346.0,6009,167.0,274.0,41.0,73.0,27.0,47.0,82.0,178.0,135.0,311.0,587.0,142.0,764.0,3162,50.0,95.0,23.0,123.0,59.0,113.0,34.0,152.0,442.0,180.0,64.0,59.0,77.0,72.0,149.0,49.0,23.0,44.0,24.0,370.0,30.0,87.0,97.0,227.0,41.0,365.0,119.0,484.0,7.0,26.0,15.0,11.0,58.0,32.0,42.0,26.0,100.0,13.0,25.0,73.0,136.0,5.0,8.0,10.0,137.0,3.0,15.0,1.0,177.0,92.0,6.0,11.0,6.0,5.0,11.0,6.0,,3.0,152.0,735,5.0,4.0,0.7106109324758842,0.7921146953405018,0.5298126064735945,0.5263157894736842,0.5221238938053098,0.5271186440677966,0.5208333333333334,0.5130434782608696,0.5710014947683109,0.5590909090909091,0.5588235294117647,0.10051107325383304,0.14233576642335766,22.604350382128157,0.58,0.3867924528301887,0.227,0.08562992125984252,0.20208333333333334,0.08310249307479224,0.21891891891891893,0.08496732026143791,0.1039426523297491,0.09696969696969697,0.06388206388206388,0.08424908424908426,0.2029520295202952,0.25842696629213485,0.21447721179624665,0.1751412429378531,0.2777777777777778,0.03225806451612903,0.5454545454545454,0.46440677966101696,0.6094890510948905,0.7106382978723405,0.6766467065868264,0.3016949152542373,0.4606741573033708,0.5189873417721519,0.6219512195121951,0.2288135593220339,0.7604166666666666,0.5616438356164384,0.17073170731707318,0.40869565217391307,0.574468085106383,0.4694915254237288,0.4896629251700679,0.5389576923076922,0.48113157894736847,0.138763197586727,0.1393939393939394,0.16099476439790575,0.19895287958115182,7.218398637137989,0.2513245033112583,62.0,,,,,,,,3.0,,1.0,,2.0,,3.0,,1.0,,2.0,,,,2.0,1.0,,9.0,10.0,3.0,1.0,5.0,1.0,1.0,4.0,19.0,,,,,,,,,,,0.005084745762711864,0.11235955056179775,,0.07954545454545454,0.45925925925925926,0.45925925925925926,0.9193548387096774,,,,,0.005084745762711864,,,,,,,0.010416666666666666,,,,,0.017391304347826087,,,,51.9,2.0,1.0,0.03508771929824561,,,,,,,True,
201171,1610612744,Carl Landry,Carl Landry,201171,GSW,94694.0,1578,50,3090,3046,745,1011.0,345.0,6136,173.0,257.0,49.0,78.0,43.0,55.0,49.0,113.0,142.0,285.0,512.0,186.0,756.0,3232,62.0,98.0,25.0,149.0,71.0,117.0,50.0,192.0,384.0,186.0,80.0,45.0,35.0,16.0,51.0,13.0,3.0,12.0,17.0,118.0,40.0,110.0,87.0,147.0,28.0,262.0,153.0,415.0,14.0,30.0,11.0,19.0,41.0,11.0,61.0,30.0,102.0,12.0,24.0,64.0,165.0,10.0,24.0,16.0,197.0,5.0,9.0,8.0,230.0,117.0,13.0,27.0,19.0,6.0,28.0,15.0,,6.0,190.0,742,14.0,12.0,0.6736842105263158,0.7836734693877551,0.556640625,0.6326530612244898,0.6068376068376068,0.5544747081712063,0.6326530612244898,0.6016949152542372,0.6176470588235294,0.6711711711711712,0.6575342465753424,0.087890625,0.14007782101167315,20.52903967797585,0.4019607843137255,0.24778761061946902,0.1515463917525773,0.10587102983638114,0.17092337917485265,0.1092896174863388,0.15821501014198783,0.10676156583629894,0.14741035856573706,0.1069364161849711,0.08144796380090498,0.11347517730496454,0.17454545454545456,0.14814814814814814,0.13746630727762804,0.19121447028423771,0.10655737704918032,0.07734806629834254,0.5357142857142857,0.5,0.6731517509727627,0.7828054298642534,0.6820809248554913,0.2198443579766537,0.4336283185840708,0.46226415094339623,0.42857142857142855,0.27626459143968873,0.7959183673469388,0.6282051282051282,0.16326530612244897,0.4661016949152542,0.7818181818181819,0.5038910505836576,0.49861276803118915,0.5182658823529414,0.4786205128205127,0.19699499165275458,0.19630872483221476,0.1970899470899471,0.25396825396825395,7.5400390625,0.24110032362459546,63.0,,1.0,,,,,,1.0,,,,1.0,,2.0,,,,1.0,,,,1.0,,,6.0,5.0,6.0,2.0,17.0,2.0,,3.0,33.0,,1.0,1.0,1.0,2.0,,,,,,0.0038910505836575876,0.061946902654867256,0.014084507042253521,0.09523809523809523,0.44366197183098594,0.45,0.8412698412698413,0.0019455252918287938,,,,0.0019455252918287938,,,,,,,,,,,,0.00847457627118644,,,0.3333333333333333,46.6,3.0,1.0,0.046153846153846156,1.0,,,,,,True,
201939,1610612744,Stephen Curry,Stephen Curry,201939,GSW,92879.0,1548,130,3088,3037,870,941.0,357.0,6125,45.0,80.0,2.0,6.0,14.0,25.0,40.0,103.0,208.0,169.0,391.0,136.0,930.0,3273,13.0,31.0,5.0,67.0,51.0,105.0,86.0,278.0,104.0,234.0,2.0,17.0,173.0,47.0,220.0,31.0,16.0,88.0,52.0,487.0,7.0,22.0,55.0,83.0,4.0,142.0,29.0,171.0,5.0,69.0,40.0,29.0,64.0,42.0,52.0,22.0,116.0,7.0,32.0,48.0,105.0,1.0,2.0,3.0,151.0,2.0,6.0,10.0,155.0,40.0,30.0,6.0,,5.0,6.0,4.0,,1.0,254.0,845,15.0,17.0,0.3076923076923077,0.30952380952380953,0.4322250639386189,0.41935483870967744,0.4857142857142857,0.5430916552667578,0.5636363636363636,0.49740932642487046,0.5765370138017566,0.5789473684210527,0.5780590717299579,0.043478260869565216,0.1,26.220562894887994,0.5517241379310345,0.037037037037037035,0.08609958506224066,0.021589793915603533,0.11178861788617886,0.017632241813602016,0.09478021978021978,0.020480225988700564,0.018867924528301886,0.02727272727272727,0.018867924528301886,0.019672131147540985,0.0873015873015873,0.06818181818181818,0.10277777777777777,0.11229946524064172,0.11016949152542373,0.013262599469496022,0.6666666666666666,0.1094391244870041,0.5625,0.625,0.28888888888888886,0.1409028727770178,0.3883495145631068,0.41237113402061853,0.25,0.28454172366621067,0.10909090909090909,0.3333333333333333,,0.12953367875647667,0.56,0.5745554035567716,0.488975897790055,0.49641351351351354,0.4668731382978723,0.05736636245110821,0.09433962264150944,0.07204301075268817,0.2989247311827957,12.809462915601022,0.2817357512953368,84.0,27.0,57.0,6.0,11.0,4.0,9.0,125.0,283.0,6.0,13.0,26.0,79.0,152.0,340.0,12.0,24.0,30.0,88.0,309.0,147.0,1.0,7.0,275.0,124.0,33.0,18.0,5.0,4.0,9.0,2.0,1.0,,7.0,13.0,4.0,,,1.0,0.6776315789473685,0.4470588235294118,0.5,0.3409090909090909,0.45345345345345345,0.46511627906976744,0.05825242718446602,0.014423076923076924,0.010869565217391304,0.40384615384615385,0.4097560975609756,0.34523809523809523,0.07797537619699042,0.47368421052631576,0.47368421052631576,0.8888888888888888,0.387140902872777,0.4416961130742049,0.4432624113475177,0.632,0.2,0.5454545454545454,0.8333333333333334,0.23636363636363636,0.46153846153846156,0.8333333333333334,0.046632124352331605,0.4444444444444444,0.40932642487046633,0.3291139240506329,0.4509090909090909,0.011661807580174927,26.33970588235294,,1.0,,,1.0,1.0,0.0029411764705882353,0.0035335689045936395,,True,
201575,1610612744,Brandon Rush,Brandon Rush,201575,GSW,1142.0,19,7,40,39,15,24.0,3.0,79,3.0,4.0,,,1.0,1.0,,,1.0,4.0,5.0,2.0,10.0,36,,,,,1.0,1.0,,2.0,,8.0,,1.0,1.0,1.0,2.0,1.0,,,1.0,5.0,,,,,1.0,1.0,,1.0,,,,,,,,,,,,2.0,3.0,,,,2.0,,,,3.0,1.0,,,,,,,,,2.0,15,,,,,0.8,,1.0,0.5714285714285714,,0.3333333333333333,0.6428571428571429,,0.3333333333333333,0.2,0.25,16.27906976744186,,1.0,,,,,,,,,,,,,,,,,,0.5714285714285714,0.75,1.0,,,,,,0.14285714285714285,,,,0.3333333333333333,1.0,0.8571428571428571,0.4441642857142857,,0.3756166666666667,0.14285714285714285,0.2,,0.2,6.180000000000001,0.375,1.0,,,,,,,,2.0,,,,2.0,,2.0,,,,2.0,,,,,2.0,,,,,,,2.0,,,1.0,2.0,,,,,,,,,,0.2857142857142857,,,,1.0,1.0,,,,,,0.2857142857142857,,,,,,,,,,,,0.6666666666666666,,,,29.45,,,,,,,,,,True,
202691,1610612744,Klay Thompson,Klay Thompson,202691,GSW,90384.0,1506,91,2988,2948,849,975.0,335.0,5936,47.0,79.0,2.0,8.0,9.0,16.0,15.0,65.0,180.0,134.0,324.0,73.0,692.0,3150,6.0,26.0,2.0,41.0,21.0,72.0,32.0,161.0,206.0,62.0,2.0,14.0,82.0,12.0,94.0,9.0,3.0,58.0,15.0,200.0,3.0,8.0,48.0,87.0,11.0,146.0,12.0,158.0,2.0,44.0,29.0,15.0,40.0,27.0,34.0,13.0,74.0,5.0,15.0,49.0,122.0,7.0,4.0,4.0,73.0,2.0,2.0,3.0,85.0,30.0,9.0,22.0,9.0,10.0,24.0,14.0,,2.0,161.0,833,6.0,8.0,0.7686567164179104,0.7744360902255639,0.41358024691358025,0.23076923076923078,0.2916666666666667,0.5107260726072608,0.3979591836734694,0.4708029197080292,0.532608695652174,0.4019607843137255,0.5162337662337663,0.043209876543209874,0.0759493670886076,21.383835371309274,0.5405405405405406,0.09821428571428571,0.08978328173374613,0.00802407221664995,0.1,0.008021390374331552,0.09316770186335403,0.008023340627279359,0.0149812734082397,0.0031545741324921135,0.007263922518159807,,0.06785714285714285,0.08333333333333333,0.11436950146627566,0.0847457627118644,0.14285714285714285,0.006006006006006006,0.5833333333333334,0.13036303630363036,0.5949367088607594,0.6438356164383562,0.723404255319149,0.10726072607260725,0.23076923076923078,0.25,0.4,0.297029702970297,0.16326530612244897,0.25,0.5,0.11678832116788321,0.5625,0.5957095709570958,0.500787334437086,0.4673986486486487,0.48425257352941165,0.048818897637795275,0.08498583569405099,0.059248554913294796,0.23265895953757226,12.469444444444438,0.28413654618473894,72.0,46.0,93.0,1.0,4.0,11.0,21.0,71.0,189.0,8.0,19.0,18.0,44.0,117.0,282.0,9.0,23.0,29.0,65.0,348.0,3.0,,2.0,187.0,71.0,9.0,9.0,2.0,3.0,5.0,2.0,,1.0,1.0,7.0,1.0,2.0,1.0,3.0,0.9914529914529915,0.4148936170212766,0.391304347826087,0.4461538461538462,0.41785714285714287,0.46534653465346537,0.07692307692307693,0.016666666666666666,0.03,0.4,0.4067796610169492,0.875,0.15346534653465346,0.4946236559139785,0.4946236559139785,1.0,0.3118811881188119,0.37566137566137564,0.3776595744680851,0.9859154929577465,0.08163265306122448,0.25,1.0,0.3877551020408163,0.42105263157894735,1.0,0.15328467153284672,0.5238095238095238,0.32116788321167883,0.4090909090909091,0.37967914438502676,0.0035460992907801418,25.570567375886522,1.0,,0.016129032258064516,,1.0,1.0,0.0035460992907801418,0.005291005291005291,1.0,True,
2210,1610612744,Richard Jefferson,Richard Jefferson,2210,GSW,24937.0,416,14,819,818,219,326.0,82.0,1637,21.0,30.0,1.0,1.0,5.0,9.0,6.0,20.0,12.0,30.0,62.0,26.0,107.0,829,2.0,3.0,2.0,6.0,5.0,15.0,11.0,24.0,36.0,24.0,2.0,8.0,20.0,4.0,24.0,4.0,,9.0,4.0,52.0,1.0,1.0,17.0,37.0,7.0,61.0,2.0,63.0,,10.0,4.0,6.0,10.0,5.0,7.0,5.0,17.0,2.0,1.0,14.0,32.0,2.0,2.0,2.0,42.0,3.0,,2.0,39.0,15.0,8.0,2.0,,2.0,5.0,4.0,,,22.0,214,6.0,4.0,0.6,0.6206896551724138,0.4838709677419355,0.6666666666666666,0.3333333333333333,0.44505494505494503,0.5,0.2826086956521739,0.49537037037037035,0.5,0.3870967741935484,0.12903225806451613,0.13333333333333333,13.377192982456142,0.5882352941176471,0.28,0.14566929133858267,0.003861003861003861,0.12318840579710146,0.010526315789473684,0.1377551020408163,0.005649717514124294,0.015151515151515152,,,,0.16176470588235295,0.06578947368421052,0.19090909090909092,0.12844036697247707,0.10344827586206896,,0.8,0.32967032967032966,0.7,0.8076923076923077,0.6190476190476191,0.21978021978021978,0.3,0.35294117647058826,0.3333333333333333,0.13186813186813187,0.25,1.0,,0.391304347826087,0.5555555555555556,0.6483516483516484,0.5181255555555556,0.5223,0.49743863636363644,0.15,0.2112676056338028,0.056074766355140186,0.22429906542056074,7.079032258064517,0.2673992673992674,3.0,5.0,12.0,,,,1.0,2.0,17.0,,1.0,1.0,7.0,7.0,29.0,,1.0,1.0,8.0,18.0,3.0,,,17.0,2.0,7.0,,,1.0,2.0,,,2.0,6.0,,,3.0,2.0,,0.8571428571428571,0.2413793103448276,,0.125,0.2413793103448276,0.31868131868131866,0.15,0.08333333333333333,0.05,0.25,0.2727272727272727,1.0,0.13186813186813187,0.4166666666666667,0.4166666666666667,1.0,0.18681318681318682,0.11764705882352941,0.125,0.5,,,,0.25,,,0.043478260869565216,,0.30434782608695654,0.14285714285714285,0.11764705882352941,,25.200000000000006,,,,,1.0,,0.034482758620689655,0.058823529411764705,1.0,True,
203084,1610612744,Harrison Barnes,Harrison Barnes,203084,GSW,37472.0,625,7,1228,1233,352,443.0,133.0,2461,41.0,72.0,3.0,12.0,13.0,17.0,17.0,44.0,31.0,66.0,147.0,50.0,236.0,1310,4.0,17.0,6.0,29.0,18.0,39.0,14.0,59.0,74.0,58.0,6.0,19.0,20.0,7.0,27.0,3.0,4.0,5.0,12.0,61.0,3.0,21.0,26.0,55.0,1.0,82.0,24.0,106.0,3.0,12.0,9.0,3.0,13.0,4.0,13.0,9.0,26.0,1.0,10.0,22.0,53.0,1.0,1.0,4.0,60.0,2.0,3.0,3.0,65.0,31.0,5.0,9.0,6.0,2.0,9.0,5.0,1.0,,57.0,336,11.0,4.0,0.5606060606060606,0.5873015873015873,0.4489795918367347,0.23529411764705882,0.46153846153846156,0.484375,0.46,0.4787234042553192,0.5339366515837104,0.48333333333333334,0.5267857142857143,0.1292517006802721,0.16666666666666666,17.846820809248555,0.5,0.023255813953488372,0.14066496163682865,0.04751131221719457,0.12322274881516587,0.024793388429752067,0.1345514950166113,0.04262877442273535,0.05309734513274336,0.05555555555555555,0.03783783783783784,0.03125,0.07207207207207207,0.16666666666666666,0.16883116883116883,0.12727272727272726,0.10869565217391304,0.034482758620689655,0.5555555555555556,0.375,0.5694444444444444,0.6833333333333333,0.6341463414634146,0.22916666666666666,0.38636363636363635,0.4594594594594595,0.4117647058823529,0.16145833333333334,0.48,0.25,,0.3617021276595745,0.7647058823529411,0.609375,0.5148609375000001,0.5428277777777778,0.504122340425532,0.14351851851851852,0.18128654970760233,0.1228813559322034,0.25,7.023809523809522,0.28664495114006516,8.0,5.0,14.0,,2.0,1.0,1.0,13.0,31.0,5.0,6.0,2.0,7.0,18.0,45.0,5.0,8.0,3.0,8.0,48.0,6.0,,,31.0,13.0,3.0,,,,3.0,,,,7.0,,,,,1.0,0.8888888888888888,0.4,0.625,0.375,0.4,0.234375,0.1590909090909091,,,0.25806451612903225,0.25806451612903225,0.5,0.07291666666666667,0.35714285714285715,0.35714285714285715,1.0,0.16145833333333334,0.41935483870967744,0.41935483870967744,0.8461538461538461,0.08,,,0.24,0.8333333333333334,1.0,0.02127659574468085,1.0,0.14893617021276595,0.2857142857142857,0.41935483870967744,,25.23111111111111,,1.0,,,,,,,,True,
203110,1610612744,Draymond Green,Draymond Green,203110,GSW,49951.0,833,-40,1631,1666,493,690.0,196.0,3297,30.0,58.0,8.0,19.0,13.0,24.0,7.0,30.0,51.0,53.0,139.0,34.0,179.0,1722,8.0,23.0,9.0,25.0,19.0,42.0,12.0,65.0,66.0,40.0,10.0,10.0,30.0,7.0,37.0,3.0,4.0,13.0,10.0,81.0,8.0,36.0,51.0,79.0,20.0,150.0,46.0,196.0,4.0,27.0,23.0,4.0,18.0,14.0,22.0,4.0,40.0,3.0,12.0,61.0,130.0,3.0,9.0,7.0,40.0,4.0,4.0,5.0,43.0,20.0,3.0,12.0,8.0,2.0,17.0,11.0,2.0,,65.0,475,17.0,3.0,0.6226415094339622,0.6875,0.381294964028777,0.34782608695652173,0.4523809523809524,0.3661616161616162,0.3333333333333333,0.42063492063492064,0.4105504587155963,0.43103448275862066,0.4642857142857143,0.07194244604316546,0.1206896551724138,13.900862068965518,0.45,0.3225806451612903,0.15831663326653306,0.06417112299465241,0.16346153846153846,0.046242774566473986,0.16029593094944514,0.05994550408719346,0.04666666666666667,0.08092485549132948,0.06302521008403361,0.05303030303030303,0.13013698630136986,0.1566265060240964,0.18181818181818182,0.13924050632911392,0.24,0.03418803418803419,0.6470588235294118,0.29292929292929293,0.5172413793103449,0.5882352941176471,0.5,0.15151515151515152,0.23333333333333334,0.25925925925925924,0.5714285714285714,0.25757575757575757,0.7916666666666666,0.42105263157894735,0.125,0.38095238095238093,0.5416666666666666,0.5909090909090909,0.49795743589743585,0.5165739130434783,0.5121395161290323,0.09302325581395349,0.1282051282051282,0.13966480446927373,0.36312849162011174,9.655395683453238,0.30226854690374005,16.0,7.0,19.0,,,3.0,8.0,6.0,40.0,,1.0,2.0,13.0,13.0,59.0,,1.0,5.0,21.0,39.0,,,2.0,38.0,6.0,7.0,3.0,,2.0,2.0,5.0,,1.0,3.0,,,5.0,5.0,2.0,1.0,0.22033898305084745,,0.23809523809523808,0.22807017543859648,0.29797979797979796,0.1,,0.024390243902439025,0.3137254901960784,0.3137254901960784,0.875,0.09595959595959595,0.3684210526315789,0.3684210526315789,1.0,0.20202020202020202,0.15,0.15,1.0,,,,0.041666666666666664,,,0.12698412698412698,0.375,0.20634920634920634,0.15384615384615385,0.15789473684210525,,25.988135593220342,2.0,2.0,0.04081632653061224,,,,,,,True,
