EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Clear Path Fouls,FoulsDrawn,Charge Fouls Drawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,HeaveMakes,HeaveAttempts,Arc3Assists,LostBallTurnovers,PenaltyTurnovers,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,PenaltyFg3Pct,PenaltyArc3Accuracy,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Offensive Fouls,BlockingFoulsDrawn,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,ShortMidRangePctBlocked,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,PenaltyCorner3FGA,StepOutOfBoundsTurnovers,Loose Ball Fouls,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,FTOffRebounds,OffFTReboundPct,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,PenaltyCorner3FGM,PenaltyCorner3Accuracy,on,Fg3aBlocked,Defensive 3 Seconds Violations,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,Blocked3s,BlockedCorner3,BlockedArc3
2038,1610612749,Joel Przybilla,Joel Przybilla,2038,MIL,1856.0,31,-16.0,61,61,17,25,9,122,1.0,3.0,1.0,1.0,1.0,2.0,,,,,,,,,,,1.0,3,,,,2.0,74,1.0,1.0,,,2.0,1.0,2.0,,,2.0,,2.0,,2.0,,,1.0,2.0,,2.0,,,1.0,1.0,4.0,1.0,1.0,1.0,4,2.0,7,2.0,9,,,,,2.0,,1.0,,,2.0,2.0,,3.0,,,1.0,,1.0,,,,,,,,,2.0,17,,,,,,,0.3333333333333333,1.0,0.5,0.3333333333333333,1.0,0.5,0.3333333333333333,1.0,0.5,,0.3333333333333333,0.3333333333333333,,6.756756756756757,1.0,1.0,0.1818181818181818,0.04,0.2,0.1111111111111111,0.1851851851851851,0.0588235294117647,0.125,,,0.1428571428571428,,0.1428571428571428,0.1428571428571428,0.25,,0.5,,,1.0,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,0.5,,1.0,,0.7011333333333333,0.66,0.69775,,,1.0,1.0,0.7999999999999999,,0.2786885245901639,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
2223,1610612749,Samuel Dalembert,Samuel Dalembert,2223,MIL,11110.0,185,-11.0,371,372,46,46,51,743,18.0,31.0,8.0,14.0,1.0,1.0,6.0,9.0,2.0,8.0,,,1.0,1.0,,1.0,26.0,48,1.0,1.0,9.0,64.0,397,9.0,17.0,,,18.0,2.0,2.0,1.0,3.0,10.0,30.0,22.0,3.0,16.0,1.0,1.0,4.0,7.0,,7.0,,5.0,,2.0,14.0,2.0,18.0,10.0,26,1.0,37,20.0,57,3.0,2.0,2.0,,5.0,3.0,4.0,12.0,2.0,17.0,13.0,,21.0,,,8.0,,1.0,10.0,4.0,2.0,15.0,10.0,5.0,15.0,11.0,10.0,46,2.0,0.5769230769230769,0.8333333333333334,1.0,1.0,1.0,0.5416666666666666,0.5294117647058824,1.0,0.5612244897959183,0.5294117647058824,1.1666666666666667,0.6037735849056604,0.5294117647058824,1.0,0.0204081632653061,0.0833333333333333,0.0967741935483871,,16.129032258064516,0.2941176470588235,0.0909090909090909,0.2148760330578512,0.119205298013245,0.2777777777777778,0.0526315789473684,0.2292993630573248,0.1058201058201058,0.1967213114754098,0.1111111111111111,0.037037037037037,,0.1428571428571428,0.1470588235294117,0.2702702702702703,0.22,0.2592592592592592,0.3333333333333333,0.1666666666666666,0.7333333333333333,0.6326530612244898,0.5806451612903226,0.6428571428571429,0.5555555555555556,0.1836734693877551,0.6666666666666666,0.75,0.5,0.1632653061224489,0.25,0.25,1.0,,,,,0.0204081632653061,1.0,1.0,1.0,0.8235294117647058,0.5714285714285714,,0.3333333333333333,1.0,0.3333333333333333,0.6530612244897959,1.0,0.5677418367346937,0.6106499999999999,0.5067166666666667,0.0784313725490196,0.08,0.28125,0.15625,5.366666666666666,25.0,0.1239892183288409,1.0,1.0,,,,,1.0,3.0,2.0,2.0,1.0,1.0,,,,,2.0,5.0,,,,,,,,0.1111111111111111,,,,,,,,2.0,,,,,,,2.0,1.0,1.0,,,True,,,,,,,,
2400,1610612749,Drew Gooden,Drew Gooden,2400,MIL,1633.0,27,-5.0,59,59,28,16,12,118,4.0,7.0,2.0,4.0,4.0,5.0,,3.0,1.0,2.0,,1.0,,2.0,1.0,1.0,5.0,12,,3.0,,10.0,54,2.0,4.0,1.0,,4.0,4.0,6.0,1.0,,8.0,8.0,2.0,,2.0,2.0,,,1.0,,1.0,,,1.0,,2.0,,5.0,1.0,3,,4,5.0,9,,1.0,1.0,,,2.0,,2.0,,2.0,2.0,,2.0,,,1.0,,1.0,,,,1.0,1.0,,1.0,1.0,8.0,28,,0.8,1.0,,,,0.4166666666666667,0.5,0.6666666666666666,0.3333333333333333,0.4,0.5714285714285714,0.3333333333333333,0.4,0.5714285714285714,0.2,,,,22.36842105263158,,,0.1764705882352941,0.15625,0.25,,0.1904761904761904,0.1351351351351351,0.3,0.0833333333333333,0.1,,,0.2222222222222222,0.3333333333333333,,,1.0,,1.0,0.4666666666666667,0.5714285714285714,0.5714285714285714,0.75,0.2,,,,0.1333333333333333,0.5,0.5,1.0,0.0666666666666666,,,,0.1333333333333333,,,,0.8,0.5,0.2,0.7142857142857143,0.8,0.1428571428571428,0.6666666666666666,,0.5824966666666666,0.61343,0.68335,,,0.4,0.8,5.891666666666667,25.0,0.4745762711864407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,1.0,,,,,True,,,,,,,,
2399,1610612749,Mike Dunleavy,Mike Dunleavy,2399,MIL,1168.0,19,8.0,42,37,14,8,3,79,,,,,,,,,,1.0,,,2.0,2.0,,,,1,2.0,2.0,5.0,11.0,35,,,,,,,,,2.0,2.0,,,6.0,,2.0,2.0,,1.0,1.0,2.0,,1.0,,,5.0,,,1.0,2,,3,,3,,2.0,2.0,,,,,,,,,,,,,3.0,,,6.0,3.0,,,,,,,2.0,14,,,,1.0,1.0,1.0,,,,1.0,,,0.9166666666666666,,1.0,0.6666666666666666,,,,13.333333333333332,,,0.2,,0.3333333333333333,,0.2307692307692307,,,,,,,0.2,,0.3333333333333333,0.5,,,,,,,,,,,,0.3333333333333333,,,,,,,,0.6666666666666666,1.0,1.0,1.0,,,,,,,0.6666666666666666,1.0,0.4654166666666666,,,0.5,0.75,,0.1818181818181818,20.3,24.95,0.3333333333333333,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
2605,1610612749,Marquis Daniels,Marquis Daniels,2605,MIL,2927.0,49,23.0,101,97,56,52,20,198,4.0,7.0,1.0,2.0,3.0,4.0,2.0,3.0,1.0,6.0,1.0,2.0,,4.0,1.0,3.0,7.0,16,1.0,6.0,3.0,20.0,77,1.0,3.0,1.0,1.0,3.0,5.0,9.0,4.0,2.0,15.0,6.0,8.0,3.0,2.0,4.0,,1.0,2.0,2.0,4.0,1.0,1.0,1.0,,10.0,1.0,2.0,,3,,3,3.0,6,,1.0,1.0,,,,,,,,1.0,,2.0,,,3.0,,1.0,4.0,1.0,1.0,,,,,,15.0,56,1.0,0.4285714285714285,0.5,1.0,0.1666666666666666,0.1666666666666666,0.4375,0.3333333333333333,0.5555555555555556,0.3863636363636363,0.25,0.5,0.4166666666666667,0.3,0.5357142857142857,0.2727272727272727,0.0625,0.1428571428571428,,18.75,,,0.0967741935483871,0.0416666666666666,,0.0909090909090909,0.0769230769230769,0.0508474576271186,0.0526315789473684,,0.0434782608695652,0.125,,,0.1428571428571428,0.1818181818181818,,,,,0.3181818181818182,0.5714285714285714,0.6666666666666666,0.5,0.1363636363636363,0.6666666666666666,0.6666666666666666,0.5,0.2727272727272727,0.1666666666666666,0.1666666666666666,,0.0909090909090909,0.5,0.5,1.0,0.1818181818181818,,,,0.5,0.5,0.25,0.3076923076923077,0.75,0.2307692307692307,0.5909090909090909,,0.5419880952380952,0.4965666666666666,0.5278666666666666,0.0434782608695652,0.0588235294117647,0.15,0.75,8.5875,24.28333333333333,0.5544554455445545,,1.0,,,,1.0,,,,,0.25,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.0769230769230769,,,,,,1.0,1.0,True,,,,,,,,
101141,1610612749,Ersan Ilyasova,Ersan Ilyasova,101141,MIL,109354.0,1823,37.0,3647,3628,728,737,462,7275,132.0,234.0,47.0,92.0,23.0,47.0,28.0,86.0,99.0,218.0,5.0,16.0,86.0,182.0,11.0,34.0,259.0,538,91.0,198.0,121.0,912.0,3876,60.0,121.0,13.0,26.0,158.0,45.0,97.0,39.0,40.0,172.0,384.0,134.0,270.0,88.0,181.0,86.0,33.0,70.0,38.0,108.0,16.0,39.0,13.0,18.0,254.0,23.0,110.0,85.0,226,25.0,336,139.0,475,19.0,62.0,46.0,16.0,31.0,9.0,19.0,39.0,11.0,70.0,97.0,15.0,171.0,3.0,,174.0,20.0,29.0,147.0,65.0,14.0,32.0,31.0,1.0,32.0,15.0,172.0,704,11.0,0.7413127413127413,0.8930232558139535,0.989010989010989,0.4595959595959596,0.4619289340101523,0.4814126394052044,0.4958677685950413,0.4639175257731959,0.5373641304347826,0.4925373134328358,0.4852941176470588,0.5678704856787049,0.5302013422818792,0.5477707006369427,0.2690217391304347,0.0613382899628252,0.0897435897435897,0.0229357798165137,20.742150333016177,0.4428571428571428,0.3012048192771084,0.1786561264822134,0.0824587706146926,0.1981351981351981,0.0481171548117154,0.1835891381345926,0.0733995584988962,0.1162790697674418,0.084084084084084,0.045360824742268,0.0438356164383561,0.0619469026548672,0.1565040650406504,0.1657608695652173,0.2172839506172839,0.2040816326530612,0.1851851851851851,0.0567164179104477,0.46875,0.3179347826086957,0.5641025641025641,0.6197183098591549,0.6363636363636364,0.1168478260869565,0.3255813953488372,0.3544303797468354,0.7142857142857143,0.296195652173913,0.4541284403669725,0.4647887323943662,0.8888888888888888,0.0217391304347826,0.3125,0.3333333333333333,1.0,0.2472826086956521,0.4725274725274725,0.4831460674157303,0.9883720930232558,0.6865671641791045,0.5108695652173914,0.0820895522388059,0.3455882352941176,0.4893617021276595,0.25,0.5869565217391305,0.4751381215469613,0.5108209523809524,0.5563973214285715,0.4954403703703703,0.0836501901140684,0.1101694915254237,0.1732456140350877,0.1885964912280701,9.4003717472119,25.578787878787885,0.1996161228406909,14.0,14.0,3.0,,1.0,22.0,12.0,16.0,26.0,13.0,0.358974358974359,0.4117647058823529,2.0,3.0,4.0,5.0,12.0,9.0,2.0,,,1.0,,12.0,0.3076923076923077,0.0813953488372093,0.0149253731343283,0.2727272727272727,1.0,0.0050251256281407,1.0,5.0,,8.0,0.1063829787234042,0.5,1.0,0.0367647058823529,6.0,0.0689655172413793,1.0,,2.0,,,False,5.0,4.0,0.0252525252525252,0.0625,0.0219780219780219,,,
101145,1610612749,Monta Ellis,Monta Ellis,101145,MIL,169332.0,2822,-9.0,5610,5612,1119,1278,738,11222,249.0,422.0,18.0,30.0,49.0,96.0,68.0,202.0,141.0,384.0,21.0,65.0,66.0,244.0,20.0,61.0,458.0,1008,87.0,309.0,274.0,1451.0,5923,31.0,73.0,30.0,13.0,99.0,85.0,202.0,75.0,116.0,355.0,328.0,588.0,183.0,14.0,239.0,66.0,46.0,334.0,124.0,458.0,30.0,216.0,50.0,68.0,1040.0,11.0,28.0,74.0,161,19.0,254,42.0,296,9.0,160.0,75.0,85.0,166.0,33.0,119.0,66.0,5.0,232.0,74.0,3.0,152.0,9.0,,313.0,7.0,24.0,353.0,143.0,41.0,36.0,11.0,15.0,36.0,20.0,325.0,1083,21.0,0.3580786026200873,0.3636363636363636,0.7011494252873564,0.2815533980582524,0.2861842105263157,0.4543650793650793,0.4246575342465753,0.4207920792079208,0.4468488990129081,0.4174757281553398,0.4314079422382672,0.4901828029790115,0.4342105263157895,0.5160349854227405,0.2346241457858769,0.0456349206349206,0.0758293838862559,0.0078125,26.24058995237364,0.7155172413793104,0.1194968553459119,0.0809451985922574,0.0133524082021936,0.1088235294117647,0.014945652173913,0.0880479580367178,0.0137663254500529,0.0193050193050193,0.0054054054054054,0.0130718954248366,0.0145454545454545,0.0161290322580645,0.0522292993630573,0.087719298245614,0.1104100946372239,0.1142857142857142,0.0977777777777777,0.0128755364806866,0.5555555555555556,0.3204252088078967,0.590047393364929,0.6384615384615384,0.3734939759036144,0.1533788914198937,0.3366336633663366,0.3560209424083769,0.2941176470588235,0.2915717539863325,0.3671875,0.3700787401574803,0.3617021276595745,0.0493545937737281,0.3230769230769231,0.3230769230769231,1.0,0.1852695520121488,0.2704918032786885,0.2704918032786885,0.6060606060606061,0.2912621359223301,0.6,0.1941747572815534,0.3465703971119133,0.5104166666666666,0.2202166064981949,0.5550493545937737,0.2761506276150627,0.5131374427480919,0.509343820224719,0.5005533210332102,0.1023676880222841,0.1271111111111111,0.0682288077188146,0.2446588559614059,9.091269841269842,25.79255663430421,0.1994652406417112,19.0,23.0,78.0,,5.0,94.0,47.0,43.0,4.0,26.0,0.3066666666666666,0.3114754098360656,10.0,5.0,8.0,7.0,12.0,3.0,15.0,2.0,4.0,4.0,10.0,13.0,0.2666666666666666,0.0544554455445544,0.0970873786407767,0.25,1.0,0.0128617363344051,3.0,14.0,1.0,1.0,0.3333333333333333,0.3,1.0,0.0505415162454873,3.0,0.0179640718562874,,,,4.0,0.2857142857142857,False,,1.0,,,,,,
200755,1610612749,JJ Redick,JJ Redick,200755,MIL,48246.0,804,4.0,1579,1586,348,415,210,3165,25.0,47.0,1.0,3.0,9.0,10.0,13.0,30.0,34.0,70.0,12.0,30.0,36.0,121.0,11.0,28.0,72.0,147,48.0,151.0,56.0,344.0,1705,4.0,7.0,16.0,7.0,36.0,13.0,22.0,36.0,22.0,78.0,100.0,44.0,132.0,,121.0,36.0,6.0,54.0,22.0,76.0,9.0,29.0,10.0,15.0,174.0,,8.0,13.0,28,3.0,44,8.0,52,2.0,9.0,7.0,2.0,25.0,2.0,15.0,8.0,2.0,33.0,20.0,1.0,47.0,,,66.0,1.0,5.0,61.0,17.0,8.0,3.0,2.0,1.0,4.0,2.0,76.0,341,6.0,0.6944444444444444,0.6944444444444444,0.9166666666666666,0.3178807947019867,0.3178807947019867,0.4897959183673469,0.5714285714285714,0.5909090909090909,0.4832214765100671,0.6304347826086957,0.4827586206896552,0.5263157894736842,0.6730769230769231,0.5588235294117647,0.5067114093959731,0.0408163265306122,0.1063829787234042,,19.32498639085465,0.7575757575757576,0.0625,0.0512820512820512,0.0148975791433892,0.064039408866995,,0.0547396528704939,0.0100502512562814,0.0136363636363636,0.0067567567567567,0.0236686390532544,,,0.0394088669950738,0.0526315789473684,0.06282722513089,0.0629370629370629,0.0666666666666666,0.0121951219512195,0.5,0.1577181208053691,0.5319148936170213,0.5952380952380952,0.8,0.1006711409395973,0.4333333333333333,0.4482758620689655,0.4615384615384615,0.2348993288590604,0.4857142857142857,0.4857142857142857,0.7058823529411765,0.1006711409395973,0.4,0.4,0.9166666666666666,0.4060402684563758,0.2975206611570248,0.3,0.9166666666666666,0.1304347826086956,0.3333333333333333,0.4782608695652174,0.1724137931034483,0.9,0.4827586206896552,0.6644295302013423,0.2975206611570248,0.5117152684563759,0.5466214285714285,0.5125818965517243,0.0666666666666666,0.1055900621118012,0.1046511627906976,0.2267441860465116,11.25374149659864,25.34503311258279,0.220392653578214,7.0,10.0,12.0,,,13.0,10.0,5.0,,3.0,0.2777777777777778,0.25,5.0,3.0,7.0,2.0,1.0,1.0,5.0,1.0,4.0,4.0,,8.0,0.4375,0.0333333333333333,0.217391304347826,0.2727272727272727,1.0,0.0259740259740259,4.0,8.0,1.0,3.0,1.0,0.8,0.75,0.1379310344827586,,,,,,3.0,0.375,False,1.0,,0.0066225165562913,,0.0082644628099173,1.0,1.0,
201601,1610612749,Luc Mbah a Moute,Luc Mbah a Moute,201601,MIL,79068.0,1318,-85.0,2575,2610,412,483,338,5185,87.0,188.0,21.0,50.0,17.0,34.0,17.0,43.0,33.0,108.0,11.0,32.0,2.0,5.0,,2.0,137.0,339,13.0,37.0,72.0,385.0,2738,27.0,63.0,1.0,10.0,64.0,22.0,49.0,10.0,18.0,68.0,182.0,92.0,39.0,24.0,4.0,2.0,36.0,37.0,18.0,55.0,4.0,23.0,6.0,8.0,128.0,17.0,70.0,27.0,133,5.0,165,89.0,254,16.0,42.0,21.0,21.0,34.0,12.0,24.0,36.0,3.0,70.0,40.0,1.0,82.0,4.0,1.0,99.0,1.0,6.0,126.0,61.0,6.0,13.0,9.0,4.0,14.0,9.0,67.0,406,5.0,0.6642335766423357,0.728,1.0,0.3513513513513513,0.3611111111111111,0.4041297935103244,0.4285714285714285,0.4489795918367347,0.4162234042553192,0.421875,0.423728813559322,0.4425287356321839,0.4324324324324324,0.4594594594594595,0.0984042553191489,0.1061946902654867,0.1382978723404255,,16.878342245989305,0.4857142857142857,0.0806451612903225,0.1334002006018054,0.0715015321756894,0.0944055944055944,0.0539682539682539,0.1247077162899454,0.0672333848531684,0.1176470588235294,0.0565217391304347,0.0346666666666666,0.0476190476190476,0.0714285714285714,0.1325,0.136518771331058,0.131578947368421,0.1135135135135135,0.0594059405940594,0.086021505376344,0.6428571428571429,0.5,0.4627659574468085,0.5370370370370371,0.5747126436781609,0.1143617021276595,0.3953488372093023,0.5151515151515151,0.5294117647058824,0.2872340425531915,0.3055555555555556,0.3055555555555556,0.9696969696969696,0.0851063829787234,0.34375,0.34375,1.0,0.0132978723404255,0.4,0.4,1.0,0.78125,0.42,,0.576271186440678,0.5,0.0338983050847457,0.598404255319149,0.5,0.5342255999999999,0.5681490566037736,0.5603362068965518,0.1421911421911421,0.1556122448979592,0.1662337662337662,0.1766233766233766,7.2958702064896785,24.0945945945946,0.16,,2.0,,,1.0,14.0,10.0,11.0,2.0,8.0,0.2,,1.0,,,8.0,6.0,4.0,2.0,,,,,5.0,,0.2325581395348837,0.015625,,,,,8.0,2.0,5.0,0.1428571428571428,,,0.135593220338983,2.0,0.0219780219780219,,,,2.0,0.25,False,,1.0,,,,1.0,,1.0
201943,1610612749,Brandon Jennings,Brandon Jennings,201943,MIL,157935.0,2632,-251.0,5192,5181,952,967,672,10373,134.0,284.0,16.0,30.0,28.0,53.0,59.0,185.0,89.0,229.0,27.0,72.0,135.0,358.0,23.0,62.0,282.0,698,162.0,430.0,216.0,1266.0,5596,32.0,62.0,33.0,19.0,119.0,53.0,128.0,70.0,76.0,239.0,142.0,422.0,291.0,20.0,354.0,135.0,46.0,359.0,111.0,470.0,33.0,194.0,42.0,123.0,1051.0,14.0,39.0,51.0,119,1.0,171,55.0,226,14.0,103.0,61.0,42.0,124.0,25.0,85.0,61.0,6.0,185.0,46.0,2.0,142.0,4.0,,219.0,,20.0,263.0,93.0,36.0,9.0,3.0,3.0,9.0,3.0,217.0,917,15.0,0.25177304964539,0.2610294117647059,0.5987654320987654,0.3767441860465116,0.380281690140845,0.4040114613180516,0.5161290322580645,0.4140625,0.4654255319148936,0.5263157894736842,0.4116161616161616,0.5068659127625202,0.5721153846153846,0.497907949790795,0.3812056737588652,0.0659025787965616,0.1091549295774647,0.0043668122270742,23.65394232372062,0.6702702702702703,0.0076923076923076,0.0638754696725711,0.0196275792652239,0.082258064516129,0.0207407407407407,0.0684655658477648,0.0199098422238918,0.0134228187919463,0.0269230769230769,0.020775623268698,0.0235756385068762,0.0120481927710843,0.0543046357615894,0.0471698113207547,0.0916955017301038,0.0822942643391521,0.0821917808219178,0.0224358974358974,0.3333333333333333,0.25177304964539,0.4718309859154929,0.5296442687747036,0.3358208955223881,0.1640070921985815,0.3189189189189189,0.3450292397660818,0.1864406779661017,0.2030141843971631,0.388646288209607,0.3903508771929824,0.1685393258426966,0.0638297872340425,0.375,0.375,0.7407407407407407,0.3173758865248227,0.3770949720670391,0.3781512605042016,0.5703703703703704,0.3157894736842105,0.5333333333333333,0.2421052631578947,0.2676767676767677,0.5283018867924528,0.3131313131313131,0.6329787234042553,0.3813559322033898,0.5248818505338082,0.5287894366197184,0.4988058974358974,0.0831946755407653,0.1209362808842652,0.093996840442338,0.1887835703001579,8.842550143266475,25.697674418604667,0.1833590138674884,18.0,19.0,195.0,,4.0,78.0,39.0,24.0,2.0,22.0,0.2714285714285714,0.2903225806451613,10.0,8.0,12.0,7.0,11.0,11.0,7.0,4.0,14.0,7.0,3.0,15.0,0.3636363636363636,0.0756756756756756,0.1052631578947368,0.3478260869565217,0.875,0.0161662817551963,4.0,8.0,5.0,2.0,0.3125,0.4,0.5,0.0404040404040404,2.0,0.0132450331125827,,,,1.0,0.125,False,1.0,,0.0023255813953488,,0.0027932960893854,,,
202327,1610612749,Ekpe Udoh,Ekpe Udoh,202327,MIL,76082.0,1268,-61.0,2451,2467,480,635,306,4918,69.0,127.0,25.0,53.0,13.0,27.0,30.0,98.0,15.0,38.0,,,,1.0,,1.0,114.0,263,,1.0,84.0,312.0,2568,34.0,72.0,,12.0,80.0,22.0,52.0,1.0,24.0,68.0,142.0,86.0,,34.0,1.0,,24.0,30.0,11.0,41.0,3.0,9.0,9.0,12.0,93.0,26.0,86.0,33.0,88,11.0,132,113.0,245,13.0,37.0,22.0,15.0,19.0,5.0,7.0,23.0,4.0,42.0,87.0,1.0,137.0,1.0,1.0,94.0,2.0,3.0,113.0,53.0,9.0,84.0,60.0,21.0,85.0,47.0,68.0,471,7.0,0.6228070175438597,0.7319587628865979,,,,0.4334600760456273,0.4722222222222222,0.4230769230769231,0.4318181818181818,0.4722222222222222,0.4150943396226415,0.4936708860759494,0.4878048780487805,0.4927536231884058,0.0037878787878787,0.091254752851711,0.1338582677165354,0.0263157894736842,12.574850299401197,0.4523809523809524,0.1341463414634146,0.1036513545347467,0.0918803418803418,0.110738255033557,0.0828025477707006,0.1054925893635571,0.0896,0.1134969325153374,0.0864661654135338,0.0755813953488372,0.0805084745762711,0.0897435897435897,0.0901408450704225,0.1085972850678733,0.1172161172161172,0.1094527363184079,0.1134020618556701,0.1048387096774193,0.5529411764705883,0.4810606060606061,0.5433070866141733,0.6272727272727273,0.5942028985507246,0.3712121212121212,0.3061224489795918,0.3260869565217391,0.5333333333333333,0.1439393939393939,0.3947368421052631,0.4054054054054054,0.9333333333333332,,,,,0.0037878787878787,,,,0.7361111111111112,0.4716981132075472,,0.5094339622641509,0.4814814814814814,0.0188679245283018,0.4848484848484848,,0.5066125475285171,0.5759875000000001,0.5237461538461539,0.1726384364820846,0.1732026143790849,0.2564102564102564,0.2179487179487179,5.958935361216731,39.4,0.1958384332925336,,,,,,8.0,12.0,5.0,16.0,10.0,,,,,,1.0,3.0,11.0,3.0,,,,3.0,11.0,,0.0612244897959183,,,,,,,,4.0,0.16,,,,1.0,0.0166666666666666,,,1.0,,,False,,1.0,,,,1.0,,1.0
