EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,FoulsDrawn,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceFtPoints,PenaltyFtPoints,PtsPutbacks,LostBallTurnovers,Charge Fouls Drawn,Loose Ball Fouls Drawn,OffLongMidRangeReboundPct,OffCorner3ReboundPct,HeaveAttempts,Fg3aBlocked,BlockingFouls,Clear Path Fouls,Offensive Fouls,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,SecondChanceAtRimPctAssisted,Offensive Fouls Drawn,DefensiveGoaltends,OffensiveGoaltends,FTOffRebounds,3SecondViolations,LongMidRangePctBlocked,OffFTReboundPct,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,BlockedCorner3,on,HeaveMakes
101128,1610612758,Francisco Garcia,Francisco Garcia,101128,SAC,25327.0,422,-20,827,819,208,222,97,1646,11,17,1.0,1.0,2.0,3.0,2.0,4.0,8.0,26.0,14.0,33.0,1.0,1.0,4.0,7.0,12.0,38.0,2.0,3.0,1.0,5.0,21,47,26.0,71.0,8.0,128,896,4.0,5.0,3.0,4.0,17.0,6.0,9.0,5.0,12.0,27.0,32,10.0,75.0,3.0,38.0,12.0,2.0,16.0,7.0,23.0,2.0,5.0,9.0,1.0,6.0,53.0,1.0,4.0,11,18.0,1.0,30,5.0,35,2.0,20.0,13.0,7.0,3.0,5.0,3.0,8.0,1.0,1.0,11,2.0,4.0,29.0,40.0,1.0,2.0,6.0,8.0,1.0,2.0,1.0,14.0,3.0,3.0,5.0,1.0,8.0,17.0,12.0,1.0,27.0,207,2.0,0.7619047619047619,0.7619047619047619,0.9615384615384616,0.36619718309859156,0.75,0.4166666666666667,0.36619718309859156,0.44680851063829785,0.8,0.6666666666666666,0.5084745762711864,0.9444444444444444,0.6428571428571429,0.5247933884297521,0.9444444444444444,0.6428571428571429,0.6016949152542372,0.0425531914893617,0.058823529411764705,0.25,14.163090128755364,0.2727272727272727,0.058823529411764705,0.06741573033707865,0.014285714285714285,0.1,0.008695652173913044,0.07692307692307693,0.012658227848101266,0.030303030303030304,0.014084507042253521,0.013513513513513514,0.07317073170731707,0.0625,0.06741573033707865,0.1,0.1,0.028985507246376812,0.7058823529411765,0.1440677966101695,0.6470588235294118,0.6875,0.6363636363636364,0.03389830508474576,0.5,0.6666666666666666,0.5,0.22033898305084745,0.3076923076923077,0.3076923076923077,1.0,0.2796610169491525,0.42424242424242425,0.42424242424242425,1.0,0.3220338983050847,0.3157894736842105,0.3157894736842105,0.9166666666666666,0.1111111111111111,1.0,0.1111111111111111,1.0,1.0,0.3333333333333333,0.6666666666666666,1.0,0.14285714285714285,0.6666666666666666,0.3333333333333333,0.5714285714285714,0.23809523809523808,0.2,0.7457627118644068,0.3157894736842105,0.5420716101694916,0.48190000000000005,0.5377404761904762,0.024793388429752067,0.04081632653061224,0.013888888888888888,0.1328125,0.2109375,12.153191489361701,24.43661971830986,0.25151148730350664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
101236,1610612758,Chuck Hayes,Chuck Hayes,101236,SAC,9979.0,166,-35,306,319,92,118,52,625,5,12,2.0,7.0,2.0,4.0,3.0,13.0,,,,,,,,,,,,,,,8,25,,,2.0,18,326,2.0,8.0,,,5.0,3.0,7.0,,,7.0,12,4.0,,,,,9.0,10.0,4.0,14.0,3.0,1.0,8.0,,2.0,32.0,2.0,11.0,5,18.0,3.0,26,13.0,39,2.0,,,,2.0,3.0,1.0,5.0,,1.0,7,,1.0,11.0,17.0,,,7.0,8.0,,4.0,,4.0,,,2.0,,2.0,4.0,2.0,,7.0,92,2.0,0.75,0.8571428571428571,,,,,,0.32,0.25,0.42857142857142855,0.32,0.25,0.42857142857142855,0.3103448275862069,0.25,0.4375,,0.36,0.4166666666666667,0.3076923076923077,9.75609756097561,0.2857142857142857,0.23076923076923078,0.1651376146788991,0.07857142857142857,0.16666666666666666,0.05714285714285714,0.16546762589928057,0.07428571428571429,0.058823529411764705,0.11538461538461539,,0.2,0.2,0.10256410256410256,0.13636363636363635,0.25,0.25,0.5,0.48,0.4166666666666667,0.7142857142857143,0.6,0.52,0.23076923076923078,0.3333333333333333,1.0,,,,,,,,,,,,,0.875,0.2857142857142857,,,,,,,0.5714285714285714,0.5,,,,,0.48,,0.44339599999999996,0.49765000000000004,0.4646714285714286,0.13793103448275862,0.13793103448275862,,0.2777777777777778,0.3888888888888889,5.508000000000001,,0.3006535947712418,1.0,1.0,2.0,1.0,2.0,1.0,0.05405405405405406,0.18181818181818182,,,,,,,,,,,,,,,,,,,,,,,True,
201166,1610612758,Aaron Brooks,Aaron Brooks,201166,SAC,32644.0,544,-68,1051,1032,261,268,149,2083,21,38,3.0,7.0,5.0,11.0,13.0,25.0,18.0,31.0,4.0,13.0,1.0,1.0,1.0,1.0,26.0,60.0,2.0,5.0,2.0,13.0,52,94,30.0,73.0,20.0,214,1169,6.0,11.0,3.0,6.0,21.0,12.0,24.0,3.0,14.0,48.0,20,84.0,57.0,33.0,59.0,26.0,15.0,39.0,14.0,53.0,10.0,4.0,17.0,9.0,13.0,120.0,2.0,7.0,12,24.0,,36,9.0,45,,13.0,5.0,8.0,18.0,7.0,12.0,13.0,3.0,,31,,6.0,20.0,48.0,,,32.0,27.0,2.0,5.0,,5.0,,,2.0,1.0,2.0,5.0,3.0,,45.0,254,7.0,0.19230769230769232,0.2,0.6333333333333333,0.410958904109589,0.5,0.21428571428571427,0.4166666666666667,0.5531914893617021,0.5454545454545454,0.5,0.5808383233532934,0.6176470588235294,0.4342105263157895,0.5949720670391061,0.6176470588235294,0.5,0.437125748502994,0.1595744680851064,0.2631578947368421,0.2,17.142857142857142,0.5806451612903226,,0.0718562874251497,0.01694915254237288,0.08759124087591241,0.01639344262295082,0.07643312101910828,0.016822429906542057,0.013513513513513514,0.008,0.012345679012345678,0.03125,0.056451612903225805,0.12280701754385964,0.10526315789473684,0.047619047619047616,,0.6,0.2275449101796407,0.5526315789473685,0.75,0.3333333333333333,0.1497005988023952,0.52,0.65,0.07692307692307693,0.18562874251497005,0.5806451612903226,0.5806451612903226,0.1111111111111111,0.07784431137724551,0.3076923076923077,0.3076923076923077,1.0,0.3592814371257485,0.43333333333333335,0.45614035087719296,0.5769230769230769,0.4117647058823529,0.42857142857142855,0.058823529411764705,1.0,1.0,0.29411764705882354,0.4,1.0,0.2894736842105263,0.45454545454545453,0.02631578947368421,1.0,0.34210526315789475,0.15384615384615385,0.6646706586826348,0.4406779661016949,0.49737499999999985,0.50398,0.45759864864864863,0.029239766081871343,0.05102040816326531,,0.09813084112149532,0.22429906542056074,8.41276595744681,25.65890410958904,0.2483349191246432,,15.0,4.0,6.0,1.0,1.0,0.02857142857142857,0.024390243902439025,1.0,3.0,1.0,1.0,1.0,1.0,1.0,8.0,5.0,0.0410958904109589,0.05,0.3333333333333333,,,,,,,,,,,True,
201949,1610612758,James Johnson,James Johnson,201949,SAC,20724.0,345,-104,663,672,190,224,98,1335,25,46,6.0,10.0,9.0,15.0,3.0,14.0,11.0,39.0,,4.0,,,,1.0,1.0,7.0,1.0,2.0,1.0,5.0,39,99,1.0,11.0,21.0,102,757,7.0,17.0,1.0,2.0,18.0,10.0,26.0,1.0,6.0,33.0,40,38.0,3.0,,6.0,1.0,10.0,13.0,6.0,19.0,3.0,3.0,5.0,1.0,7.0,44.0,3.0,12.0,18,22.0,2.0,42,15.0,57,2.0,18.0,7.0,11.0,10.0,4.0,6.0,18.0,1.0,6.0,28,2.0,4.0,19.0,39.0,2.0,,28.0,34.0,,15.0,,15.0,,,8.0,1.0,6.0,15.0,10.0,,33.0,188,6.0,0.5128205128205128,0.5882352941176471,1.0,0.09090909090909091,0.5,0.16666666666666666,0.1,0.3939393939393939,0.4117647058823529,0.38461538461538464,0.36818181818181817,0.4473684210526316,0.359375,0.40476190476190477,0.45,0.4342105263157895,0.1,0.10101010101010101,0.17391304347826086,0.14285714285714285,19.615384615384617,0.35714285714285715,0.1,0.11398963730569948,0.045454545454545456,0.18556701030927836,0.04225352112676056,0.13793103448275862,0.04477611940298507,0.0425531914893617,0.04225352112676056,0.043478260869565216,0.09615384615384616,0.12307692307692308,0.11842105263157894,0.15,0.24324324324324326,0.03636363636363636,0.6666666666666666,0.41818181818181815,0.5434782608695652,0.6578947368421053,0.48,0.12727272727272726,0.21428571428571427,0.25,0.3333333333333333,0.35454545454545455,0.28205128205128205,0.28205128205128205,0.6363636363636364,0.03636363636363636,,,,0.06363636363636363,0.14285714285714285,0.14285714285714285,1.0,0.5263157894736842,0.6,,,,0.10526315789473684,0.5,1.0,0.46875,0.6,0.03125,,0.15625,0.2,0.5181818181818182,0.16666666666666666,0.4920091743119266,0.494203125,0.49845483870967733,0.12295081967213115,0.13513513513513514,,0.17647058823529413,0.3235294117647059,9.224242424242423,26.5,0.2865761689291101,1.0,10.0,10.0,4.0,,2.0,0.050505050505050504,0.04,1.0,,2.0,,1.0,1.0,3.0,4.0,3.0,,,0.16666666666666666,1.0,1.0,1.0,,,,,,,,True,
202326,1610612758,DeMarcus Cousins,DeMarcus Cousins,202326,SAC,137370.0,2290,-299,4486,4470,1097,1189,556,8956,290,469,82.0,141.0,63.0,108.0,92.0,257.0,96.0,288.0,,3.0,,,,1.0,4.0,19.0,,1.0,2.0,13.0,478,1014,4.0,22.0,312.0,1280,5027,95.0,175.0,,1.0,246.0,99.0,212.0,2.0,14.0,321.0,464,492.0,12.0,,16.0,4.0,97.0,132.0,67.0,199.0,38.0,29.0,89.0,16.0,27.0,465.0,54.0,160.0,120,355.0,49.0,524,222.0,746,47.0,108.0,64.0,44.0,124.0,20.0,75.0,101.0,7.0,19.0,225,27.0,51.0,107.0,269.0,18.0,21.0,397.0,423.0,,187.0,1.0,54.0,1.0,1.0,30.0,1.0,23.0,55.0,33.0,,317.0,1085,24.0,0.48535564853556484,0.5631067961165048,1.0,0.18181818181818182,,0.14285714285714285,0.21052631578947367,0.4714003944773176,0.5428571428571428,0.4669811320754717,0.4671814671814672,0.5397727272727273,0.45132743362831856,0.5228758169934641,0.5720930232558139,0.5279605263157895,0.021235521235521235,0.09566074950690336,0.11727078891257996,0.13229571984435798,28.151750972762645,0.5511111111111111,0.47115384615384615,0.24894810659186536,0.09956440572495333,0.2158273381294964,0.10207939508506617,0.239656912209889,0.10018726591760299,0.11884550084889643,0.11652542372881355,0.0821917808219178,0.2216624685138539,0.2589641434262948,0.25996204933586337,0.2297650130548303,0.18497109826589594,0.10467706013363029,0.6,0.4527027027027027,0.6183368869936035,0.7004830917874396,0.47586206896551725,0.24806949806949807,0.35797665369649806,0.4125560538116592,0.358695652173913,0.277992277992278,0.3333333333333333,0.34285714285714286,0.6354166666666666,0.0028957528957528956,,,,0.01833976833976834,0.21052631578947367,0.21052631578947367,1.0,0.8011363636363636,0.5815602836879432,,,,0.005681818181818182,,,0.4778761061946903,0.5833333333333334,0.004424778761061947,,0.05752212389380531,0.15384615384615385,0.47393822393822393,0.25,0.4864282187802515,0.537920979020979,0.48526076233183846,0.15972812234494477,0.16204506065857885,0.043478260869565216,0.1921875,0.25078125,7.991321499013807,28.127272727272725,0.24453856442264824,56.0,117.0,132.0,49.0,18.0,31.0,0.0641025641025641,0.14634146341463414,3.0,,10.0,1.0,15.0,7.0,47.0,47.0,42.0,,,0.08536585365853659,17.0,7.0,3.0,8.0,8.0,0.027777777777777776,0.06666666666666667,,,,True,
201977,1610612758,Marcus Thornton,Marcus Thornton,201977,SAC,46375.0,773,-214,1526,1512,501,582,184,3038,48,69,10.0,13.0,12.0,18.0,11.0,28.0,12.0,39.0,16.0,41.0,1.0,2.0,3.0,12.0,54.0,129.0,2.0,7.0,21.0,46.0,71,136,70.0,170.0,40.0,392,1787,14.0,20.0,3.0,9.0,38.0,20.0,43.0,24.0,58.0,127.0,78,64.0,189.0,21.0,128.0,54.0,7.0,30.0,10.0,40.0,8.0,2.0,22.0,4.0,4.0,90.0,7.0,14.0,15,30.0,1.0,46,21.0,67,2.0,24.0,18.0,6.0,23.0,4.0,15.0,7.0,1.0,,30,1.0,8.0,24.0,44.0,,1.0,34.0,44.0,4.0,15.0,1.0,1.0,,,1.0,,,1.0,,,126.0,496,8.0,0.5492957746478874,0.5909090909090909,0.9,0.4117647058823529,0.3333333333333333,0.41379310344827586,0.41420118343195267,0.5220588235294118,0.7,0.46511627906976744,0.5751633986928104,0.6379310344827587,0.5544554455445545,0.5987654320987654,0.6551724137931034,0.5779816513761468,0.5555555555555556,0.051470588235294115,0.043478260869565216,0.14285714285714285,20.276497695852534,0.7666666666666667,0.02,0.06622516556291391,0.02676864244741874,0.0847457627118644,0.03414634146341464,0.07142857142857142,0.028846153846153848,0.04519774011299435,0.016574585635359115,0.032679738562091505,0.05128205128205128,0.040697674418604654,0.10365853658536585,0.08849557522123894,0.078125,0.013071895424836602,,0.22549019607843138,0.6956521739130435,0.7272727272727273,0.6875,0.0915032679738562,0.39285714285714285,0.4583333333333333,0.18181818181818182,0.12745098039215685,0.3076923076923077,0.3076923076923077,0.3333333333333333,0.13398692810457516,0.3902439024390244,0.3902439024390244,0.9375,0.4215686274509804,0.4186046511627907,0.4251968503937008,0.8888888888888888,0.4482758620689655,0.7692307692307693,0.06896551724137931,0.5,1.0,0.2413793103448276,0.2857142857142857,0.5,0.1782178217821782,0.6666666666666666,0.1188118811881188,0.25,0.45544554455445546,0.45652173913043476,0.7810457516339869,0.421875,0.5275308196721313,0.5097952380952381,0.5219415000000002,0.050156739811912224,0.10135135135135136,0.005847953216374269,0.09693877551020408,0.3239795918367347,8.013970588235296,25.05,0.32830930537352554,1.0,15.0,10.0,8.0,,2.0,0.01818181818181818,0.038461538461538464,1.0,2.0,,1.0,1.0,3.0,3.0,5.0,2.0,0.011764705882352941,0.015503875968992248,0.4,,1.0,,,,,,,,,True,
2422,1610612758,John Salmons,John Salmons,2422,SAC,97859.0,1631,-87,3193,3196,677,707,376,6389,35,69,2.0,5.0,6.0,11.0,26.0,53.0,31.0,101.0,33.0,82.0,5.0,9.0,8.0,19.0,36.0,96.0,4.0,11.0,5.0,14.0,92,223,69.0,178.0,49.0,440,3521,6.0,13.0,9.0,20.0,46.0,13.0,33.0,13.0,33.0,81.0,94,90.0,195.0,12.0,96.0,36.0,18.0,133.0,37.0,170.0,22.0,15.0,81.0,23.0,29.0,377.0,9.0,15.0,45,78.0,5.0,128,25.0,153,1.0,34.0,18.0,16.0,33.0,9.0,22.0,26.0,8.0,5.0,59,4.0,8.0,67.0,104.0,,5.0,61.0,66.0,,26.0,1.0,17.0,,,7.0,2.0,8.0,17.0,8.0,1.0,80.0,665,6.0,0.5108695652173914,0.5164835164835165,0.9420289855072463,0.38764044943820225,0.45,0.3939393939393939,0.38764044943820225,0.4125560538116592,0.46153846153846156,0.3939393939393939,0.48753117206982544,0.5909090909090909,0.49242424242424243,0.5092592592592593,0.6216216216216216,0.525974025974026,0.44389027431421446,0.08071748878923767,0.15942028985507245,0.09433962264150944,13.492717779609782,0.559322033898305,0.08333333333333333,0.07485604606525911,0.013309671694764862,0.11056511056511056,0.024725274725274724,0.08488612836438923,0.01609657947686117,0.011904761904761904,0.01834862385321101,0.03643724696356275,0.05782312925170068,0.0584958217270195,0.10282776349614396,0.12280701754385964,0.08196721311475409,0.0045662100456621,0.47058823529411764,0.17206982543640897,0.5072463768115942,0.603448275862069,0.6857142857142857,0.13216957605985039,0.49056603773584906,0.5416666666666666,0.2692307692307692,0.2518703241895262,0.3069306930693069,0.31313131313131315,0.5161290322580645,0.20448877805486285,0.4024390243902439,0.4024390243902439,0.9393939393939394,0.23940149625935161,0.375,0.37894736842105264,0.9444444444444444,0.15151515151515152,0.4,0.2727272727272727,0.5555555555555556,0.8,0.3333333333333333,0.36363636363636365,1.0,0.16666666666666666,0.5454545454545454,0.2878787878787879,0.42105263157894735,0.21212121212121213,0.35714285714285715,0.6159600997506235,0.375,0.5067083541147132,0.51909,0.5089431818181818,0.06382978723404255,0.10612244897959183,0.0056179775280898875,0.10454545454545454,0.18409090909090908,10.653811659192826,24.320224719101123,0.21202630754776072,7.0,16.0,2.0,11.0,,4.0,0.010526315789473684,,,1.0,1.0,1.0,1.0,,4.0,9.0,8.0,0.0056179775280898875,0.010416666666666666,0.5,2.0,,,1.0,,0.019801980198019802,0.012195121951219513,1.0,1.0,,True,
201936,1610612758,Tyreke Evans,Tyreke Evans,201936,SAC,85796.0,1430,-226,2806,2800,647,723,335,5606,169,290,12.0,28.0,36.0,62.0,19.0,59.0,23.0,74.0,6.0,19.0,1.0,4.0,1.0,2.0,26.0,68.0,,3.0,2.0,14.0,211,423,32.0,87.0,124.0,642,3140,14.0,42.0,1.0,7.0,36.0,44.0,90.0,3.0,16.0,139.0,166,256.0,81.0,15.0,66.0,26.0,43.0,104.0,44.0,148.0,30.0,14.0,48.0,23.0,33.0,340.0,8.0,32.0,31,108.0,6.0,145,40.0,185,9.0,62.0,41.0,21.0,52.0,11.0,33.0,42.0,5.0,6.0,94,3.0,28.0,41.0,98.0,10.0,3.0,113.0,163.0,,70.0,,21.0,1.0,,10.0,1.0,10.0,22.0,14.0,2.0,137.0,640,13.0,0.3933649289099526,0.40487804878048783,0.84375,0.367816091954023,0.14285714285714285,0.1875,0.3764705882352941,0.4988179669030733,0.3333333333333333,0.4888888888888889,0.5078431372549019,0.3163265306122449,0.45754716981132076,0.5449915110356537,0.34615384615384615,0.5305343511450382,0.17058823529411765,0.1016548463356974,0.10689655172413794,0.1864406779661017,21.24416796267496,0.5531914893617021,0.10344827586206896,0.11907386990077178,0.030947775628626693,0.09365558912386707,0.02666666666666667,0.1122778675282714,0.029985007496251874,0.035443037974683546,0.03678929765886288,0.02403846153846154,0.0873015873015873,0.11400651465798045,0.14655172413793102,0.09170305676855896,0.09803921568627451,0.04128440366972477,0.6363636363636364,0.5686274509803921,0.5827586206896552,0.6525096525096525,0.44970414201183434,0.11568627450980393,0.3220338983050847,0.3958333333333333,0.05263157894736842,0.1450980392156863,0.3108108108108108,0.3150684931506849,0.2608695652173913,0.03725490196078431,0.3157894736842105,0.3157894736842105,1.0,0.13333333333333333,0.38235294117647056,0.38235294117647056,0.8076923076923077,0.5714285714285714,0.42857142857142855,0.08163265306122448,0.25,1.0,0.061224489795918366,,,0.5849056603773585,0.5806451612903226,0.018867924528301886,0.5,0.1320754716981132,0.14285714285714285,0.7392156862745098,0.3939393939393939,0.5469604330708663,0.5036317073170732,0.5358870192307693,0.12195121951219512,0.1437371663244353,,0.056074766355140186,0.21651090342679127,5.576359338061466,25.20459770114942,0.23057733428367783,5.0,42.0,12.0,19.0,2.0,2.0,0.020588235294117647,0.03260869565217391,2.0,,,1.0,1.0,4.0,6.0,15.0,10.0,,,0.3333333333333333,5.0,,,,,0.013513513513513514,,3.0,,1.0,True,
202690,1610612758,Jimmer Fredette,Jimmer Fredette,202690,SAC,16565.0,276,-31,543,533,192,227,74,1076,7,16,1.0,1.0,3.0,4.0,14.0,28.0,7.0,17.0,5.0,9.0,,,,1.0,14.0,34.0,3.0,5.0,6.0,10.0,28,61,19.0,43.0,20.0,133,637,2.0,5.0,3.0,5.0,13.0,10.0,15.0,6.0,11.0,54.0,18,38.0,42.0,15.0,34.0,14.0,7.0,16.0,6.0,22.0,5.0,1.0,12.0,2.0,2.0,50.0,,2.0,1,6.0,,7,2.0,9,,9.0,4.0,5.0,6.0,3.0,2.0,17.0,1.0,6.0,23,,8.0,14.0,25.0,2.0,,13.0,21.0,2.0,5.0,1.0,1.0,,,,,1.0,1.0,1.0,,48.0,186,3.0,0.32142857142857145,0.32142857142857145,0.7368421052631579,0.4418604651162791,0.6,0.5454545454545454,0.4418604651162791,0.45901639344262296,0.4,0.6666666666666666,0.5432692307692307,0.65,0.7307692307692307,0.5848214285714286,0.65,0.803030303030303,0.41346153846153844,0.11475409836065574,0.25,0.10714285714285714,21.565495207667734,0.2608695652173913,,0.0410958904109589,0.011976047904191617,0.015151515151515152,,0.0330188679245283,0.008264462809917356,0.013333333333333334,0.021739130434782608,,0.0625,0.06153846153846154,,0.023255813953488372,,,1.0,0.15384615384615385,0.4375,0.5833333333333334,0.14285714285714285,0.2692307692307692,0.5,0.56,0.35714285714285715,0.16346153846153846,0.4117647058823529,0.4117647058823529,0.42857142857142855,0.08653846153846154,0.5555555555555556,0.5555555555555556,1.0,0.3269230769230769,0.4117647058823529,0.4117647058823529,0.6428571428571429,0.1,1.0,,,,0.5,0.6,1.0,0.15384615384615385,0.75,0.038461538461538464,,0.38461538461538464,0.6,0.5673076923076923,0.4117647058823529,0.480103846153846,0.45482500000000003,0.4847442307692308,0.05555555555555555,0.078125,0.022727272727272728,0.09774436090225563,0.40601503759398494,9.703278688524591,25.055813953488368,0.35359116022099446,,16.0,,4.0,,,,,,,1.0,,1.0,,2.0,4.0,1.0,,,,2.0,,,,,,,3.0,,,True,
202738,1610612758,Isaiah Thomas,Isaiah Thomas,202738,SAC,86035.0,1434,-167,2833,2818,653,662,339,5651,91,152,5.0,7.0,24.0,37.0,32.0,105.0,18.0,61.0,20.0,44.0,4.0,8.0,8.0,13.0,45.0,138.0,2.0,9.0,13.0,37.0,141,318,65.0,182.0,135.0,612,3136,11.0,21.0,6.0,17.0,47.0,37.0,79.0,21.0,50.0,200.0,104,178.0,150.0,45.0,138.0,45.0,45.0,165.0,55.0,220.0,42.0,13.0,94.0,25.0,46.0,495.0,6.0,13.0,27,48.0,1.0,76,19.0,95,5.0,50.0,31.0,19.0,57.0,12.0,38.0,33.0,6.0,4.0,90,3.0,26.0,35.0,107.0,3.0,4.0,133.0,157.0,16.0,48.0,3.0,2.0,,,1.0,1.0,,2.0,,1.0,199.0,650,13.0,0.36879432624113473,0.37410071942446044,0.7692307692307693,0.35714285714285715,0.35294117647058826,0.42,0.35714285714285715,0.44339622641509435,0.5238095238095238,0.46835443037974683,0.477,0.5263157894736842,0.5310077519379846,0.5301953818827708,0.5476190476190477,0.5945121951219512,0.364,0.14150943396226415,0.1513157894736842,0.19047619047619047,20.185471406491498,0.6333333333333333,0.016666666666666666,0.052805280528052806,0.012858555885262116,0.07736389684813753,0.01791044776119403,0.05961844197138315,0.01411589895988113,0.010899182561307902,0.013937282229965157,0.012658227848101266,0.04633204633204633,0.029315960912052116,0.07871720116618076,0.0778688524590164,0.0761904761904762,0.02032520325203252,,0.304,0.5986842105263158,0.7054263565891473,0.38461538461538464,0.21,0.3047619047619048,0.3764705882352941,0.21875,0.122,0.29508196721311475,0.3050847457627119,0.5555555555555556,0.088,0.45454545454545453,0.45454545454545453,0.8,0.276,0.32608695652173914,0.32608695652173914,0.7555555555555555,0.18421052631578946,0.7142857142857143,0.21052631578947367,0.5,0.75,0.23684210526315788,0.2222222222222222,1.0,0.2868217054263566,0.6486486486486487,0.10077519379844961,0.6153846153846154,0.2868217054263566,0.35135135135135137,0.668,0.32608695652173914,0.5212068999999998,0.529798076923077,0.5053127906976743,0.09479553903345725,0.13559322033898305,0.016304347826086956,0.07679738562091504,0.32679738562091504,6.940880503144654,24.83736263736264,0.230497705612425,7.0,63.0,4.0,19.0,2.0,5.0,0.014005602240896359,0.030612244897959183,,,3.0,,2.0,6.0,12.0,25.0,23.0,,,0.2,5.0,,,,,0.03278688524590164,,2.0,1.0,,True,
