EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsUnassisted2s,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,Usage,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,PtsAssisted2s,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,Assisted2sPct,NonPutbacksAssisted2sPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,AtRimFG3AFrequency,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,FG3M,FG3A,FtPoints,SecondChanceFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsAssisted3s,Fg2aBlocked,DefTwoPtRebounds,FTDefRebounds,LostBallSteals,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,DefTwoPtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg3ptShotDistance,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Offensive Fouls,Offensive Fouls Drawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,LiveBallTurnoverPct,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,SelfOReb,DefCorner3ReboundPct,SelfORebPct,FTOffRebounds,BadPassOutOfBoundsTurnovers,OffFTReboundPct,StepOutOfBoundsTurnovers,Charge Fouls,Arc3Assists,SecondChanceCorner3FGA,SecondChanceFG3A,SecondChanceCorner3Frequency,SecondChanceAtRimFGM,SecondChanceFG2M,SecondChancePoints,PtsPutbacks,OffThreePtRebounds,2pt And 1 Free Throw Trips,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffThreePtReboundPct,OffCorner3ReboundPct,SecondChanceAtRimAccuracy,SecondChancePointsPct,OffArc3ReboundPct,on,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFtPoints,PtsUnassisted3s,HeaveAttempts,Travels,SecondChanceTurnovers,BlockingFouls,Charge Fouls Drawn,BlockingFoulsDrawn,Technical Free Throw Trips,Blocked3s,BlockedArc3,BlockedLongMidRange,DefensiveGoaltends,SecondChanceFg3Pct,LongMidRangePctBlocked,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,Fg3aBlocked,Clear Path Fouls,BlockedCorner3,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,3pt And 1 Free Throw Trips,Corner3PctBlocked
200752,1610612763,Rudy Gay,Rudy Gay,200752,MEM,409.0,7,-12.0,13,14,9.0,2.0,1.0,27,2.0,2.0,1.0,2.0,3.0,4.0,22,1.0,2.0,2.0,4.0,2.0,9.0,0.6666666666666666,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5,23.076923076923077,0.6666666666666666,1.0,1.0,0.3333333333333333,0.39053333333333334,0.38505,0.5,14.700000000000001,0.6923076923076923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201188,1610612763,Marc Gasol,Marc Gasol,201188,MEM,724.0,12,-16.0,23,21,8.0,5.0,4.0,44,,,,1.0,2.0,2.0,29,,,,,,8.0,0.5,,0.5,,0.5,,7.692307692307692,,,,,0.6131500000000001,,,1.4000000000000001,0.34782608695652173,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.09090909090909091,0.25,0.1,0.08333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.5,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201578,1610612763,Marreese Speights,Marreese Speights,201578,MEM,2368.0,39,-42.0,81,84,61.0,40.0,7.0,165,1.0,3.0,10.0,7.0,17.0,18.0,97,5.0,15.0,14.0,2.0,14.0,61.0,0.4117647058823529,0.3333333333333333,0.4722222222222222,0.40625,0.47368421052631576,0.4117647058823529,22.47191011235955,0.16666666666666666,0.3333333333333333,0.5,0.5555555555555556,0.4442305555555555,0.450671875,0.7777777777777778,11.641176470588235,0.7530864197530864,1.0,4.0,12.0,,,,,2.0,1.0,7.0,2.0,9.0,1.0,,0.8571428571428571,0.8571428571428571,0.05714285714285714,0.1111111111111111,0.2,0.045454545454545456,,0.2,0.2222222222222222,0.25,0.5,1.0,0.2777777777777778,1.0,1.0,4.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,3.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,1.0,3.0,1.0,2.0,1.0,3.0,2.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05555555555555555,0.17647058823529413,0.5,0.3333333333333333,0.3333333333333333,0.23809523809523808,0.09090909090909091,0.0625,0.1111111111111111,0.14285714285714285,0.6,1.0,1.0,0.5,0.5,0.8,0.05555555555555555,1.0,1.0,1.0,0.5,0.25,0.25,0.0625,1.0,0.5549999999999999,0.05263157894736842,0.05555555555555555,23.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202729,1610612763,Josh Selby,Josh Selby,202729,MEM,3530.0,59,-40.0,122,121,72.0,45.0,12.0,243,1.0,4.0,9.0,5.0,16.0,20.0,127,5.0,12.0,16.0,8.0,16.0,72.0,0.3125,0.4166666666666667,0.29545454545454547,0.38235294117647056,0.37037037037037035,0.42105263157894735,25.37313432835821,0.18181818181818182,0.25,0.5,0.4090909090909091,0.4552022727272728,0.4646911764705882,0.8,13.631250000000003,0.5901639344262295,,3.0,2.0,3.0,4.0,,9.0,,,5.0,,5.0,2.0,1.0,0.2,0.2,,,0.09615384615384616,,,,0.13636363636363635,,,,0.4090909090909091,1.0,,2.0,4.0,,2.0,,1.0,1.0,6.0,7.0,2.0,1.0,5.0,3.0,3.0,3.0,5.0,,1.0,2.0,1.0,7.0,3.0,3.0,7.0,,6.0,,11.0,3.0,,,,,,1.0,1.0,1.0,0.16666666666666666,0.2,0.16666666666666666,0.2727272727272727,0.1875,0.3333333333333333,0.5,,0.1282051282051282,,,0.14285714285714285,0.14285714285714285,0.09090909090909091,,,0.4444444444444444,0.4444444444444444,0.25,0.09090909090909091,,,,0.5,0.11764705882352941,,0.058823529411764705,,0.46165,0.15384615384615385,0.15789473684210525,24.616666666666664,1.0,4.0,1.0,4.0,4.0,1.0,1.0,1.0,2.0,1.0,5.0,4.0,1.0,1.0,1.0,1.0,1.0,0.7142857142857143,0.18181818181818182,0.25,0.25,1.0,0.23529411764705882,0.25,0.25,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203100,1610612763,Tony Wroten,Tony Wroten,203100,MEM,1018.0,17,-20.0,35,37,31.0,27.0,3.0,72,,2.0,,1.0,6.0,4.0,38,,5.0,2.0,2.0,2.0,31.0,0.16666666666666666,,0.14285714285714285,,0.25,0.14285714285714285,21.05263157894737,0.2857142857142857,,,,0.5511,0.52915,0.5,2.1,0.8857142857142857,1.0,4.0,,,,,,1.0,1.0,4.0,1.0,5.0,1.0,,,,0.05555555555555555,0.25,0.25,0.047619047619047616,,,0.5714285714285714,0.25,0.25,,0.7142857142857143,1.0,,3.0,,,,,,,1.0,2.0,1.0,,1.0,2.0,,1.0,3.0,,1.0,,,,,,2.0,,1.0,,2.0,,,,,,,,1.0,,,,,0.14285714285714285,0.16666666666666666,,0.5,,0.25,0.1,,0.2857142857142857,,0.3333333333333333,,,,,,,,,,1.0,0.5,,,,0.6825,,,25.0,,1.0,,1.0,1.0,,,,,,,,,,,,1.0,,0.14285714285714285,,,,0.16666666666666666,,,,1.0,0.5,0.2,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201589,1610612763,Darrell Arthur,Darrell Arthur,201589,MEM,1933.0,32,-12.0,66,64,22.0,8.0,8.0,130,1.0,1.0,6.0,5.0,11.0,10.0,65,3.0,4.0,6.0,2.0,6.0,22.0,0.45454545454545453,0.75,0.4166666666666667,0.6,0.38461538461538464,0.6,20.547945205479454,0.08333333333333333,1.0,1.0,0.5,0.524,0.50358,0.6,11.363636363636362,0.3333333333333333,3.0,4.0,8.0,,,,,1.0,,3.0,2.0,5.0,,,0.8,0.8,0.043478260869565216,,0.09090909090909091,0.037037037037037035,,,0.3333333333333333,0.75,0.75,1.0,0.4166666666666667,,1.0,1.0,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,,,3.0,,,1.0,,2.0,,2.0,3.0,,2.0,,2.0,1.0,1.0,1.0,,1.0,1.0,,,,,,,0.08333333333333333,,,,,0.1111111111111111,,0.07142857142857142,0.1111111111111111,,0.2222222222222222,1.0,,0.16666666666666666,0.16666666666666666,1.0,0.08333333333333333,,,,,0.2,1.0,0.2,,0.3968,0.07692307692307693,0.08333333333333333,23.2,,,,,,,,,,,1.0,,1.0,,1.0,,,0.5,,,,,,,,,,,,1.0,1.0,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202347,1610612763,Quincy Pondexter,Quincy Pondexter,202347,MEM,1537.0,26,-22.0,56,52,26.0,25.0,6.0,108,,2.0,1.0,2.0,6.0,4.0,62,,1.0,,4.0,,26.0,0.3333333333333333,,0.2857142857142857,,0.2857142857142857,,16.39344262295082,0.2857142857142857,,,0.14285714285714285,0.46645000000000003,0.387925,,6.8500000000000005,0.4642857142857143,2.0,3.0,,1.0,2.0,,5.0,1.0,,1.0,1.0,2.0,,,,,0.05555555555555555,,,0.045454545454545456,,,0.42857142857142855,0.6666666666666666,0.6666666666666666,,0.5714285714285714,1.0,,,,,1.0,,1.0,,1.0,,1.0,,1.0,,,,,1.0,,2.0,,3.0,1.0,,1.0,,2.0,,,,,,,,,,,,,,,0.14285714285714285,,,,0.5,,,0.125,,,,,,,,,0.14285714285714285,,,,1.0,,,0.5,,0.398,,,23.4,,,,,,,1.0,1.0,1.0,,1.0,1.0,,,,,,0.3333333333333333,,,,,,,,,1.0,,0.2,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201573,1610612763,Jerryd Bayless,Jerryd Bayless,201573,MEM,2761.0,46,-31.0,97,98,58.0,38.0,8.0,195,,,2.0,1.0,2.0,9.0,100,,,3.0,2.0,3.0,58.0,0.5,,0.625,,0.6428571428571429,0.5,11.320754716981131,,,,0.5,0.47965,0.52635,0.3333333333333333,17.15,0.5979381443298969,,,,8.0,9.0,4.0,19.0,,3.0,6.0,,6.0,1.0,1.0,,,,0.3,0.14634146341463414,,,,,,,,0.5,,,,1.0,1.0,1.0,,,1.0,2.0,4.0,,,1.0,3.0,3.0,,3.0,,,4.0,,5.0,,2.0,2.0,,4.0,,6.0,2.0,,,,,,,,1.0,0.5,,0.5,0.5,,,,,0.0967741935483871,,,0.2,0.08333333333333333,,,,0.5,0.5,,0.25,1.0,1.0,1.0,,,,,,,0.3333333333333333,0.5,23.8,,1.0,,1.0,1.0,,1.0,,2.0,2.0,1.0,1.0,,,1.0,,1.0,0.2,0.25,,,,1.0,,,,,1.0,,,2.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201961,1610612763,Wayne Ellington,Wayne Ellington,201961,MEM,1165.0,19,8.0,38,38,25.0,1.0,3.0,76,,1.0,2.0,,3.0,,30,,1.0,,,,25.0,,,,,,,14.285714285714286,0.16666666666666666,,,0.3333333333333333,0.48103333333333337,0.4448,,14.133333333333333,0.6578947368421053,,,,2.0,2.0,1.0,4.0,,,1.0,,1.0,1.0,1.0,,,,,0.05555555555555555,,,,,,,,0.5,,,,,,2.0,,1.0,,3.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,0.0625,,,,0.14285714285714285,,,,,,,0.3333333333333333,,,,,,,0.5,,0.58065,,,23.666666666666668,,1.0,,,1.0,,,,,1.0,,,,,,,,,0.16666666666666666,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201144,1610612763,Mike Conley,Mike Conley,201144,MEM,70.0,1,,3,2,,,1.0,5,,,,,1.0,,2,,,,,,,,,,,,,50.0,,,,,0.6877,,,1.3,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
