EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,FoulsDrawn,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFG3M,Fg3aBlocked,Arc3Assists,Clear Path Fouls,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,SecondChanceFg3Pct,FG3APctBlocked,Arc3PctBlocked,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Travels,Loose Ball Fouls,OffensiveGoaltends,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,FTOffRebounds,BlockingFouls,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,OffFTReboundPct,3pt And 1 Free Throw Trips,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,on,BlockedCorner3,Corner3PctBlocked
200752,1610612763,Rudy Gay,Rudy Gay,200752,MEM,17051.0,284,-26.0,534,532,160,191,70.0,1066,16.0,28.0,5.0,5.0,3.0,6.0,14.0,34.0,7.0,30.0,3.0,5.0,20.0,1.0,2.0,8.0,37,92,5.0,23.0,23.0,112,545,8.0,11.0,1.0,2.0,18.0,10.0,23.0,2.0,8.0,9.0,35.0,28.0,46.0,12.0,3.0,4.0,1.0,19.0,5.0,8.0,19.0,1.0,20.0,1.0,7.0,2.0,10.0,41.0,2.0,7.0,14.0,27.0,5.0,46.0,9.0,55.0,2.0,13.0,7.0,6.0,15.0,1.0,6.0,5.0,2.0,9.0,1.0,20,4.0,3.0,3.0,15.0,1.0,18.0,32.0,2.0,11.0,4.0,7.0,1.0,1.0,2.0,4.0,1.0,8.0,5.0,33.0,155,5.0,2.0,0.3783783783783784,0.4,0.8,0.21739130434782608,0.25,0.22727272727272727,0.40217391304347827,0.7272727272727273,0.43478260869565216,0.3869565217391304,0.6666666666666666,0.41935483870967744,0.4269230769230769,0.6923076923076923,0.4605263157894737,0.2,0.08695652173913043,0.14285714285714285,0.08823529411764706,0.03333333333333333,24.232633279483036,0.75,0.35714285714285715,0.1534090909090909,0.03317535545023697,0.1891891891891892,0.05263157894736842,0.164,0.03614457831325301,0.017857142857142856,0.029411764705882353,0.04597701149425287,0.037037037037037035,0.09090909090909091,0.03389830508474576,0.23255813953488372,0.20270270270270271,0.21666666666666667,0.07142857142857142,0.03225806451612903,0.625,0.24347826086956523,0.5714285714285714,0.6666666666666666,0.625,0.2956521739130435,0.4117647058823529,0.45161290322580644,0.2608695652173913,0.23333333333333334,0.2413793103448276,0.5714285714285714,0.02608695652173913,0.17391304347826086,0.25,0.25,0.8,0.4166666666666667,1.0,0.2,0.08333333333333333,0.1935483870967742,0.5,0.25806451612903225,0.25,0.4434782608695652,0.2631578947368421,0.4793075221238938,0.45143999999999995,0.46474827586206896,0.0873015873015873,0.10679611650485436,0.16071428571428573,0.3125,10.092391304347828,26.678260869565218,0.299625468164794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
201144,1610612763,Mike Conley,Mike Conley,201144,MEM,24872.0,415,-13.0,779,781,219,256,113.0,1560,23.0,41.0,3.0,4.0,4.0,9.0,12.0,29.0,13.0,26.0,6.0,10.0,39.0,1.0,3.0,12.0,48,96,12.0,45.0,39.0,171,827,4.0,8.0,2.0,1.0,12.0,10.0,26.0,4.0,13.0,26.0,58.0,26.0,70.0,30.0,6.0,,,39.0,10.0,7.0,68.0,13.0,81.0,3.0,29.0,8.0,31.0,175.0,1.0,7.0,6.0,14.0,,20.0,8.0,28.0,2.0,21.0,10.0,11.0,25.0,5.0,19.0,9.0,,6.0,2.0,34,3.0,4.0,13.0,29.0,1.0,41.0,47.0,1.0,14.0,10.0,,,,,,,,,56.0,214,4.0,8.0,0.2708333333333333,0.2708333333333333,0.8333333333333334,0.26666666666666666,0.3076923076923077,0.26666666666666666,0.5,0.5,0.38461538461538464,0.46808510638297873,0.55,0.41025641025641024,0.5214723926380368,0.5454545454545454,0.5377358490566038,0.3191489361702128,0.07291666666666667,0.14634146341463414,0.034482758620689655,,21.60087719298246,0.7352941176470589,,0.05533596837944664,0.022292993630573247,0.061855670103092786,0.014285714285714285,0.05714285714285714,0.020833333333333332,0.009708737864077669,0.037383177570093455,0.019230769230769232,0.020833333333333332,,0.036585365853658534,0.0684931506849315,0.061224489795918366,0.05194805194805195,0.1,0.029850746268656716,,0.2907801418439716,0.5609756097560976,0.6571428571428571,0.30434782608695654,0.20567375886524822,0.41379310344827586,0.42857142857142855,0.18439716312056736,0.5,0.5,0.3076923076923077,0.0425531914893617,0.2765957446808511,0.2564102564102564,0.2631578947368421,0.8,0.4,0.75,,0.1,0.23076923076923078,0.4444444444444444,0.3076923076923077,0.25,0.6099290780141844,0.2564102564102564,0.4967492907801417,0.53064375,0.447802564102564,0.0915032679738562,0.12962962962962962,0.07017543859649122,0.3391812865497076,8.361458333333331,25.511111111111113,0.2811296534017972,2.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,0.5,0.022222222222222223,0.02564102564102564,0.16666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.1,1.0,1.0,0.02564102564102564,1.0,,,,,,,,,,,,,,,,True,,
201188,1610612763,Marc Gasol,Marc Gasol,201188,MEM,19912.0,332,-43.0,603,600,167,178,80.0,1203,19.0,29.0,7.0,8.0,3.0,5.0,21.0,52.0,17.0,29.0,,1.0,5.0,,,1.0,57,110,1.0,5.0,25.0,142,634,11.0,18.0,,1.0,23.0,13.0,28.0,,1.0,8.0,34.0,66.0,48.0,3.0,,16.0,2.0,3.0,1.0,6.0,31.0,12.0,43.0,3.0,15.0,6.0,10.0,98.0,2.0,20.0,18.0,39.0,11.0,68.0,22.0,90.0,2.0,13.0,9.0,4.0,7.0,2.0,5.0,12.0,1.0,2.0,,19,3.0,6.0,11.0,26.0,1.0,44.0,31.0,,12.0,4.0,15.0,,,12.0,,3.0,15.0,6.0,34.0,165,2.0,4.0,0.5789473684210527,0.673469387755102,1.0,0.2,,0.3333333333333333,0.5181818181818182,0.6111111111111112,0.4642857142857143,0.508695652173913,0.6111111111111112,0.4482758620689655,0.5461538461538461,0.6052631578947368,0.5,0.043478260869565216,0.05454545454545454,0.13793103448275862,0.038461538461538464,,21.469740634005763,0.3684210526315789,0.5238095238095238,0.19796954314720813,0.08849557522123894,0.24324324324324326,0.038461538461538464,0.21033210332103322,0.07913669064748201,0.09230769230769231,0.05,0.12345679012345678,0.02857142857142857,0.058823529411764705,0.171875,0.22641509433962265,0.2,0.2833333333333333,0.07142857142857142,0.0425531914893617,0.4,0.25217391304347825,0.6551724137931034,0.76,0.47368421052631576,0.45217391304347826,0.40384615384615385,0.42,0.25217391304347825,0.5862068965517241,0.5862068965517241,0.8823529411764706,,0.043478260869565216,0.2,0.2,1.0,0.4444444444444444,0.875,,,0.1724137931034483,0.6,0.034482758620689655,,0.2956521739130435,0.3333333333333333,0.4479792035398228,0.5041941176470589,0.42373448275862063,0.09523809523809523,0.09917355371900827,0.1619718309859155,0.23943661971830985,9.036363636363637,38.66,0.2769485903814262,,,,,,,,9.0,,3.0,1.0,3.0,3.0,,1.0,,,,0.42857142857142855,,,,,,,,,2.0,5.0,1.0,,,,,,,,,,,,,True,,
201573,1610612763,Jerryd Bayless,Jerryd Bayless,201573,MEM,41197.0,687,-85.0,1266,1262,349,308,162.0,2528,33.0,60.0,5.0,9.0,12.0,19.0,3.0,15.0,46.0,108.0,11.0,12.0,41.0,2.0,3.0,19.0,82,183,16.0,52.0,46.0,258,1325,10.0,14.0,2.0,5.0,25.0,30.0,58.0,3.0,21.0,22.0,91.0,58.0,106.0,45.0,3.0,2.0,,41.0,12.0,15.0,87.0,26.0,113.0,11.0,29.0,18.0,40.0,252.0,2.0,9.0,23.0,44.0,2.0,69.0,11.0,80.0,1.0,23.0,12.0,11.0,29.0,18.0,20.0,27.0,2.0,9.0,2.0,56,3.0,16.0,22.0,57.0,1.0,53.0,57.0,3.0,22.0,5.0,4.0,,,3.0,1.0,,4.0,2.0,89.0,346,7.0,4.0,0.35365853658536583,0.35802469135802467,0.9375,0.3076923076923077,0.14285714285714285,0.3076923076923077,0.44808743169398907,0.7142857142857143,0.5172413793103449,0.451063829787234,0.625,0.43670886075949367,0.49423076923076925,0.6944444444444444,0.4945054945054945,0.22127659574468084,0.08196721311475409,0.16666666666666666,0.26666666666666666,0.009259259259259259,21.614227086183313,0.5178571428571429,0.04878048780487805,0.11,0.017964071856287425,0.1270718232044199,0.017857142857142856,0.1153184165232358,0.01794453507340946,0.02127659574468085,0.013422818791946308,0.018957345971563982,0.024691358024691357,,0.08064516129032258,0.08333333333333333,0.15384615384615385,0.11194029850746269,0.1702127659574468,0.008695652173913044,0.5,0.2553191489361702,0.55,0.66,0.5757575757575758,0.06382978723404255,0.2,0.2727272727272727,0.4595744680851064,0.42592592592592593,0.42990654205607476,0.1956521739130435,0.04680851063829787,0.17446808510638298,0.2926829268292683,0.2926829268292683,0.9166666666666666,0.5625,0.5555555555555556,0.2,0.125,0.24050632911392406,0.631578947368421,0.24050632911392406,0.15789473684210525,0.4765957446808511,0.2926829268292683,0.4867435897435898,0.5417458333333333,0.44996858974358983,0.09019607843137255,0.10891089108910891,0.09689922480620156,0.35271317829457366,12.680874316939887,25.374999999999993,0.27567140600315954,4.0,,,,2.0,,,15.0,,2.0,2.0,3.0,1.0,2.0,3.0,,,,0.3333333333333333,0.36363636363636365,0.36363636363636365,1.0,,,,0.02531645569620253,,,1.0,,1.0,0.018867924528301886,,,,,,,,,,,True,,
201589,1610612763,Darrell Arthur,Darrell Arthur,201589,MEM,58182.0,970,-102.0,1796,1799,479,487,242.0,3595,49.0,92.0,13.0,28.0,10.0,18.0,34.0,84.0,74.0,165.0,9.0,2.0,9.0,,,4.0,157,341,5.0,18.0,33.0,362,1891,19.0,49.0,1.0,6.0,47.0,35.0,73.0,2.0,9.0,7.0,83.0,260.0,54.0,15.0,,22.0,,9.0,2.0,20.0,27.0,6.0,33.0,,14.0,5.0,8.0,72.0,11.0,53.0,30.0,66.0,5.0,101.0,68.0,169.0,7.0,24.0,13.0,11.0,17.0,5.0,10.0,26.0,2.0,7.0,1.0,43,4.0,9.0,54.0,126.0,3.0,55.0,46.0,,24.0,2.0,30.0,3.0,3.0,19.0,3.0,8.0,33.0,14.0,82.0,473,10.0,1.0,0.8280254777070064,0.8904109589041096,1.0,0.2777777777777778,0.2222222222222222,0.2777777777777778,0.4604105571847507,0.3877551020408163,0.4794520547945205,0.4582172701949861,0.41,0.4634146341463415,0.47757255936675463,0.4351851851851852,0.47701149425287354,0.05013927576601671,0.05865102639296188,0.11956521739130435,0.09523809523809523,0.006060606060606061,20.191387559808614,0.3953488372093023,0.09615384615384616,0.11320754716981132,0.07361111111111111,0.12195121951219512,0.06962025316455696,0.1158021712907117,0.07289293849658314,0.08878504672897196,0.0752212389380531,0.060714285714285714,0.07142857142857142,0.06521739130434782,0.11229946524064172,0.09580838323353294,0.12663755458515283,0.12234042553191489,0.1206896551724138,0.04046242774566474,0.42424242424242425,0.2562674094707521,0.532608695652174,0.6049382716049383,0.6938775510204082,0.233983286908078,0.40476190476190477,0.4473684210526316,0.4596100278551532,0.4484848484848485,0.45121951219512196,0.9459459459459459,0.025069637883008356,0.025069637883008356,0.2222222222222222,0.2222222222222222,1.0,0.56,0.4642857142857143,0.07692307692307693,,0.21951219512195122,0.5555555555555556,0.04878048780487805,,0.3064066852367688,0.2222222222222222,0.4634058495821727,0.49639782608695665,0.4526249999999998,0.0636604774535809,0.06685236768802229,0.1298342541436464,0.2292817679558011,11.230498533724337,24.87222222222222,0.26670378619153673,3.0,1.0,1.0,2.0,5.0,1.0,,6.0,,11.0,5.0,6.0,4.0,,6.0,1.0,,,0.7647058823529411,0.3333333333333333,0.3333333333333333,1.0,0.02,1.0,1.0,0.06097560975609756,0.4,2.0,8.0,,,,4.0,4.0,2.0,1.0,1.0,0.08333333333333333,,,,,True,,
201961,1610612763,Wayne Ellington,Wayne Ellington,201961,MEM,17184.0,286,,515,512,124,88,67.0,1027,5.0,9.0,,,1.0,4.0,3.0,13.0,9.0,19.0,10.0,12.0,25.0,1.0,,3.0,17,41,16.0,35.0,10.0,92,486,1.0,3.0,3.0,2.0,7.0,5.0,13.0,,5.0,4.0,14.0,20.0,14.0,45.0,3.0,,,25.0,12.0,4.0,19.0,,19.0,,7.0,7.0,5.0,38.0,,1.0,7.0,12.0,1.0,20.0,1.0,21.0,,9.0,6.0,3.0,8.0,1.0,5.0,7.0,2.0,3.0,,15,2.0,2.0,4.0,13.0,,12.0,10.0,,4.0,1.0,,,,,,,,,14.0,123,2.0,1.0,0.5882352941176471,0.5882352941176471,0.9375,0.45714285714285713,,0.45714285714285713,0.4146341463414634,0.3333333333333333,0.38461538461538464,0.5394736842105263,0.4166666666666667,0.2777777777777778,0.5679012345679012,0.5,0.35,0.4605263157894737,0.0975609756097561,0.3333333333333333,0.07692307692307693,,16.080402010050253,0.5333333333333333,0.0625,0.06060606060606061,0.004651162790697674,0.0875,,0.0683453237410072,0.0038910505836575876,,,0.010752688172043012,,,0.0625,0.03636363636363636,0.0759493670886076,0.08771929824561403,0.08695652173913043,,,0.11842105263157894,0.5555555555555556,0.8333333333333334,0.6,0.17105263157894737,0.23076923076923078,0.25,0.25,0.47368421052631576,0.47368421052631576,0.5555555555555556,0.13157894736842105,0.32894736842105265,0.48,0.48,0.9166666666666666,,,,0.16666666666666666,0.2222222222222222,0.25,0.16666666666666666,,0.5789473684210527,0.48,0.4912763157894736,0.44946,0.4621194444444444,0.05,0.08888888888888889,0.07608695652173914,0.15217391304347827,12.036585365853655,24.688571428571425,0.2407766990291262,4.0,1.0,2.0,,2.0,1.0,,,,2.0,,,,2.0,,0.3333333333333333,,,0.6666666666666666,0.4,0.4,1.0,0.3333333333333333,0.5,1.0,0.1111111111111111,,,1.0,,,,,,,,,,,,,,True,,
202347,1610612763,Quincy Pondexter,Quincy Pondexter,202347,MEM,21049.0,351,-40.0,640,643,129,166,81.0,1283,16.0,30.0,3.0,5.0,1.0,2.0,6.0,13.0,3.0,9.0,13.0,2.0,15.0,2.0,,1.0,25,52,8.0,28.0,15.0,89,674,4.0,7.0,4.0,,11.0,2.0,6.0,4.0,6.0,7.0,23.0,24.0,26.0,24.0,,4.0,,15.0,2.0,9.0,14.0,5.0,19.0,1.0,7.0,3.0,4.0,43.0,,7.0,9.0,16.0,1.0,26.0,7.0,33.0,1.0,10.0,7.0,3.0,7.0,2.0,6.0,8.0,2.0,1.0,2.0,15,2.0,3.0,8.0,21.0,1.0,17.0,17.0,,5.0,2.0,3.0,,,,,3.0,3.0,1.0,23.0,129,3.0,1.0,0.48,0.5217391304347826,1.0,0.2857142857142857,0.6666666666666666,0.2857142857142857,0.4807692307692308,0.5714285714285714,0.3333333333333333,0.4625,0.5,0.6666666666666666,0.5056818181818182,0.5,0.71875,0.35,0.17307692307692307,0.2,0.23076923076923078,,13.765182186234817,0.4666666666666667,0.04,0.08376963350785341,0.02564102564102564,0.0891089108910891,,0.08561643835616438,0.021604938271604937,0.023529411764705882,0.024390243902439025,0.02830188679245283,,,0.03571428571428571,0.1111111111111111,0.09722222222222222,0.08,0.11538461538461539,0.02702702702702703,0.3333333333333333,0.375,0.5333333333333333,0.6666666666666666,0.5,0.1625,0.46153846153846156,0.6,0.1125,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.1625,0.1875,0.13333333333333333,0.13333333333333333,1.0,0.45454545454545453,0.6,0.3333333333333333,0.18181818181818182,0.16666666666666666,0.5,0.08333333333333333,,0.725,0.13333333333333333,0.550489375,0.5182,0.4613958333333333,0.08139534883720931,0.08771929824561403,0.12359550561797752,0.25842696629213485,6.050000000000001,24.507142857142856,0.2015625,6.0,1.0,2.0,4.0,5.0,1.0,,4.0,,,,1.0,2.0,,,0.25,,,0.3333333333333333,0.46153846153846156,0.46153846153846156,1.0,0.18181818181818182,0.5,1.0,0.4166666666666667,0.8,1.0,2.0,,2.0,0.06896551724137931,,,,,,,1.0,,,,True,,
2216,1610612763,Zach Randolph,Zach Randolph,2216,MEM,19752.0,329,-31.0,607,609,162,158,90.0,1216,30.0,53.0,12.0,23.0,7.0,15.0,17.0,47.0,11.0,28.0,3.0,,4.0,1.0,,1.0,58,128,,7.0,26.0,142,663,14.0,31.0,2.0,8.0,36.0,13.0,25.0,,3.0,12.0,38.0,42.0,74.0,,,22.0,2.0,2.0,,14.0,9.0,4.0,13.0,1.0,4.0,1.0,4.0,30.0,4.0,32.0,15.0,53.0,7.0,75.0,36.0,111.0,10.0,7.0,5.0,2.0,12.0,,5.0,5.0,2.0,7.0,,17,3.0,4.0,8.0,29.0,1.0,45.0,38.0,,15.0,7.0,8.0,,,6.0,1.0,1.0,8.0,7.0,36.0,159,1.0,6.0,0.3620689655172414,0.44680851063829785,,,,,0.453125,0.45161290322580644,0.52,0.42962962962962964,0.42424242424242425,0.4642857142857143,0.47019867549668876,0.47368421052631576,0.5135135135135135,0.05185185185185185,0.109375,0.1509433962264151,0.1276595744680851,,23.3983286908078,0.7058823529411765,0.4666666666666667,0.27319587628865977,0.1285140562248996,0.189873417721519,0.06451612903225806,0.2490842490842491,0.1157556270096463,0.2112676056338028,0.08974358974358974,0.1,0.06666666666666667,0.058823529411764705,0.2542372881355932,0.3103448275862069,0.2597402597402597,0.1774193548387097,0.23529411764705882,0.16666666666666666,0.875,0.3925925925925926,0.5660377358490566,0.6666666666666666,0.43333333333333335,0.34814814814814815,0.3617021276595745,0.4146341463414634,0.2074074074074074,0.39285714285714285,0.39285714285714285,0.2727272727272727,0.022222222222222223,0.02962962962962963,,,,0.696969696969697,0.5217391304347826,,0.030303030303030304,0.5357142857142857,0.4666666666666667,0.03571428571428571,,0.4444444444444444,,0.4747842105263158,0.5209609374999999,0.5195462962962962,0.10416666666666667,0.10948905109489052,0.2535211267605634,0.2676056338028169,7.538281250000001,31.557142857142857,0.26688632619439867,,,1.0,,2.0,,,3.0,,,,7.0,3.0,,6.0,,,,0.29411764705882354,,,,0.030303030303030304,,,0.07142857142857142,,2.0,5.0,,,,,,,,2.0,,,,,,True,,
2754,1610612763,Tony Allen,Tony Allen,2754,MEM,17625.0,294,-40.0,539,557,128,154,86.0,1096,35.0,52.0,9.0,13.0,9.0,10.0,4.0,15.0,3.0,15.0,3.0,,,,,,42,82,,3.0,23.0,107,589,10.0,17.0,,5.0,25.0,12.0,19.0,,1.0,6.0,30.0,48.0,36.0,,,12.0,,,,5.0,16.0,3.0,19.0,2.0,9.0,2.0,5.0,41.0,1.0,19.0,10.0,19.0,1.0,30.0,20.0,50.0,1.0,23.0,15.0,8.0,8.0,,3.0,6.0,2.0,5.0,,14,1.0,4.0,17.0,29.0,,23.0,30.0,,13.0,3.0,2.0,2.0,2.0,1.0,,1.0,4.0,3.0,30.0,124,4.0,2.0,0.5714285714285714,0.6666666666666666,,,,,0.5121951219512195,0.5882352941176471,0.631578947368421,0.49411764705882355,0.5882352941176471,0.6,0.5404040404040404,0.625,0.625,0.03529411764705882,0.06097560975609756,0.07692307692307693,0.06666666666666667,,17.384615384615383,0.5714285714285714,0.125,0.10857142857142857,0.0815450643776824,0.12345679012345678,0.025,0.11328125,0.07326007326007326,0.05970149253731343,0.12,0.06593406593406594,0.03333333333333333,,0.06557377049180328,0.04081632653061224,0.2,0.125,0.11764705882352941,0.02702702702702703,0.75,0.611764705882353,0.6730769230769231,0.7291666666666666,0.5428571428571428,0.17647058823529413,0.26666666666666666,0.2857142857142857,0.17647058823529413,0.2,0.2,1.0,0.03529411764705882,,,,,0.7647058823529411,0.6923076923076923,0.2222222222222222,,0.5,0.9,,,0.6470588235294118,,0.5698894117647058,0.57116875,0.5621400000000001,0.13541666666666666,0.13978494623655913,0.2336448598130841,0.2803738317757009,5.785365853658536,23.46666666666667,0.23747680890538034,,,,,1.0,,,1.0,,1.0,,2.0,,1.0,2.0,,,,0.5,,,,,,,0.05,,2.0,1.0,,,,,,,,2.0,,,,,,True,,
201578,1610612763,Marreese Speights,Marreese Speights,201578,MEM,11441.0,191,-50.0,350,359,68,72,50.0,709,15.0,28.0,8.0,17.0,2.0,3.0,9.0,28.0,11.0,26.0,2.0,,2.0,,,2.0,35,82,1.0,4.0,12.0,85,372,10.0,23.0,,7.0,27.0,3.0,12.0,1.0,4.0,1.0,10.0,44.0,26.0,3.0,,16.0,1.0,1.0,,4.0,4.0,,4.0,,1.0,1.0,2.0,8.0,6.0,22.0,17.0,27.0,1.0,45.0,28.0,73.0,1.0,3.0,3.0,,7.0,2.0,4.0,3.0,,3.0,,10,3.0,1.0,18.0,29.0,,18.0,22.0,,12.0,,8.0,1.0,1.0,6.0,,2.0,9.0,2.0,10.0,68,1.0,,0.6285714285714286,0.8148148148148148,1.0,0.25,0.25,0.3333333333333333,0.4268292682926829,0.43478260869565216,0.25,0.42441860465116277,0.43478260869565216,0.28125,0.4427083333333333,0.48214285714285715,0.29411764705882354,0.046511627906976744,0.04878048780487805,0.10714285714285714,0.03571428571428571,,25.542168674698793,0.7,0.16666666666666666,0.21951219512195122,0.1437908496732026,0.2982456140350877,0.17647058823529413,0.24444444444444444,0.1497326203208556,0.24444444444444444,0.14,0.06896551724137931,0.20833333333333334,0.1,0.125,0.2647058823529412,0.2653061224489796,0.2926829268292683,0.3125,0.023255813953488372,0.2222222222222222,0.32558139534883723,0.5357142857142857,0.6,0.4,0.32558139534883723,0.32142857142857145,0.3333333333333333,0.3023255813953488,0.4230769230769231,0.4230769230769231,0.9090909090909091,0.023255813953488372,0.023255813953488372,,,,0.7391304347826086,0.47058823529411764,0.125,,0.1875,0.6666666666666666,0.125,,0.37209302325581395,,0.4532676470588235,0.5540944444444444,0.41391000000000006,0.125,0.13043478260869565,0.3176470588235294,0.11764705882352941,8.880487804878051,38.375,0.19428571428571428,1.0,,,1.0,2.0,,,,,1.0,3.0,2.0,1.0,1.0,2.0,,,,0.6666666666666666,0.5,0.5,1.0,,,,0.125,0.5,,3.0,,,,,3.0,1.0,,,,,,,,True,,
