EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Fouls,Loose Ball Fouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,FtPoints,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,DefThreePtRebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Offensive Fouls,FoulsDrawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefThreePtReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg3ptShotDistance,SecondChanceFtPoints,FTDefRebounds,SecondChanceTurnovers,Loose Ball Fouls Drawn,AtRimPctBlocked,DefFTReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,LongMidRangePctAssisted,Offensive Fouls Drawn,LongMidRangePctBlocked,Corner3FGM,SecondChanceCorner3FGM,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,OffThreePtRebounds,FTOffRebounds,SelfOReb,LostBallSteals,StepOutOfBoundsTurnovers,Travels,BlockingFouls,Charge Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,DefensiveGoaltends,SecondChanceFg3Pct,OffFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyCorner3Accuracy,Charge Fouls,Technical Free Throw Trips,SecondChanceArc3PctAssisted,BlockedShortMidRange,Blocked3s,BlockedArc3,BlockedCorner3,BlockedLongMidRange,3SecondViolations,on,OffensiveGoaltends,Defensive 3 Seconds Violations,OffCorner3ReboundPct,HeaveMakes,Clear Path Fouls,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,3pt And 1 Free Throw Trips,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked
101106,1610612744,Andrew Bogut,Andrew Bogut,101106,GSW,542.0,9,-13,21,21,5,8.0,1.0,42,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,4.0,29.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,3.0,2.0,1.0,5,1.0,0.5,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,13.636363636363637,0.6666666666666666,0.125,0.25,0.1111111111111111,0.5,1.0,1.0,0.3333333333333333,1.0,1.0,0.6666666666666666,0.5,0.5,1.0,1.0,1.0,0.3333333333333333,0.4363666666666666,0.5646,0.5,5.866666666666667,0.23809523809523808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
101127,1610612744,Jarrett Jack,Jarrett Jack,101127,GSW,5156.0,86,-20,178,196,78,102.0,18.0,374,3.0,5.0,,1.0,4.0,9.0,17.0,35.0,64.0,191.0,1.0,2.0,2.0,2.0,32.0,,12.0,14.0,6.0,30.0,1.0,1.0,8.0,1.0,9.0,6.0,,72,,0.058823529411764705,0.058823529411764705,0.4857142857142857,0.5,0.5476190476190477,0.3333333333333333,0.6274509803921569,0.3333333333333333,31.313131313131315,0.02040816326530612,0.018518518518518517,0.08695652173913043,0.014925373134328358,0.058823529411764705,0.07692307692307693,,0.11904761904761904,0.6,0.6,0.21428571428571427,0.4444444444444444,0.5,,0.3333333333333333,,0.2857142857142857,0.4429682926829269,0.5182666666666667,0.03125,12.617142857142857,0.43820224719101125,1.0,1.0,10.0,21.0,1.0,1.0,1.0,4.0,6.0,2.0,2.0,4.0,7.0,18.0,1.0,8.0,15.0,2.0,3.0,15.0,37.0,6.0,6.0,1.0,5.0,4.0,1.0,2.0,1.0,1.0,2.0,4.0,7.0,3.0,3.0,5.0,4.0,4.0,6.0,1.0,1.0,11.0,3.0,3.0,1.0,17.0,1.0,19.0,1.0,2.0,8.0,29.0,4.0,0.5,0.5714285714285714,0.6666666666666666,0.6666666666666666,0.5333333333333333,0.6111111111111112,0.7115384615384616,0.16666666666666666,0.02857142857142857,0.1111111111111111,0.45454545454545453,0.16279069767441862,0.2,0.07692307692307693,0.3333333333333333,0.5,0.47619047619047616,0.47619047619047616,0.023809523809523808,0.14285714285714285,0.6666666666666666,0.6666666666666666,0.5,0.3333333333333333,0.05555555555555555,1.0,0.05555555555555555,0.1111111111111111,1.0,0.8,0.4067361111111112,0.046511627906976744,0.05555555555555555,0.578125,27.557142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
101135,1610612744,David Lee,David Lee,101135,GSW,3567.0,59,-23,123,129,28,50.0,14.0,252,7.0,10.0,2.0,2.0,2.0,4.0,11.0,19.0,24.0,140.0,2.0,2.0,6.0,12.0,10.0,4.0,5.0,7.0,4.0,16.0,3.0,8.0,18.0,3.0,21.0,5.0,,25,,0.5454545454545454,0.6666666666666666,0.5789473684210527,1.0,0.5789473684210527,1.0,0.6,1.0,18.97810218978102,0.2857142857142857,0.06818181818181818,0.3076923076923077,0.061224489795918366,0.07142857142857142,0.125,0.4444444444444444,0.5263157894736842,0.7,0.7777777777777778,0.21052631578947367,0.5,0.5,0.5,1.0,1.0,0.5263157894736842,0.49854736842105263,0.4831,0.25,7.2894736842105265,0.22764227642276422,2.0,3.0,2.0,5.0,,,,,,,,,,2.0,,2.0,3.0,,,2.0,6.0,,,,,,1.0,2.0,1.0,1.0,1.0,,8.0,2.0,2.0,3.0,,2.0,3.0,1.0,1.0,6.0,,2.0,2.0,3.0,,2.0,,,1.0,6.0,1.0,,,,,0.6666666666666666,0.6666666666666666,0.75,,0.05263157894736842,,0.5,0.3333333333333333,0.375,0.25,0.42857142857142855,0.2631578947368421,0.4,0.4,,,,,,,1.0,0.6666666666666666,,,,,0.6901999999999999,,,0.25,,2.0,2.0,1.0,2.0,0.1,0.3333333333333333,0.09090909090909091,0.05263157894736842,0.2727272727272727,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
201939,1610612744,Stephen Curry,Stephen Curry,201939,GSW,1557.0,26,-37,64,66,21,37.0,2.0,130,1.0,2.0,,,1.0,3.0,2.0,9.0,8.0,85.0,,1.0,,,4.0,,3.0,3.0,3.0,6.0,1.0,,2.0,1.0,3.0,,,17,,,,0.2222222222222222,,0.35,,0.36363636363636365,,21.21212121212121,,0.045454545454545456,0.08333333333333333,0.038461538461538464,,,,0.2,0.5,0.5,0.3,0.3333333333333333,0.3333333333333333,,,,0.3,0.45047,0.2576,,12.144444444444442,0.328125,,,,4.0,,,,1.0,1.0,,,1.0,1.0,1.0,,1.0,2.0,,,1.0,3.0,3.0,,,1.0,1.0,1.0,,,,,,2.0,,,2.0,1.0,2.0,1.0,,,3.0,,,,4.0,,2.0,,,1.0,2.0,,1.0,1.0,,1.0,0.5,0.5,0.5,0.1,0.1111111111111111,,0.6666666666666666,0.18181818181818182,0.1111111111111111,0.5,,0.4,,,,0.1,1.0,1.0,1.0,,,,,,,1.0,0.30369999999999997,,,0.375,27.5,,,,1.0,,,,0.09090909090909091,,,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
203145,1610612744,Kent Bazemore,Kent Bazemore,203145,GSW,15982.0,266,-34,536,569,237,261.0,63.0,1105,14.0,27.0,1.0,2.0,3.0,9.0,33.0,82.0,123.0,544.0,2.0,9.0,13.0,16.0,50.0,,19.0,22.0,9.0,47.0,1.0,8.0,17.0,5.0,22.0,27.0,,230,4.0,0.24242424242424243,0.24242424242424243,0.4024390243902439,0.2222222222222222,0.41379310344827586,0.45454545454545453,0.44565217391304346,0.4642857142857143,25.785123966942148,0.05161290322580645,0.005235602094240838,0.06614785992217899,0.008771929824561403,,0.07692307692307693,0.06349206349206349,0.23275862068965517,0.5185185185185185,0.5833333333333334,0.07758620689655173,0.3333333333333333,0.42857142857142855,,0.18181818181818182,0.5,0.5258620689655172,0.46980826086956523,0.45327,0.10569105691056911,11.995121951219511,0.44216417910447764,6.0,15.0,16.0,46.0,10.0,1.0,3.0,7.0,24.0,3.0,14.0,10.0,34.0,27.0,2.0,18.0,43.0,4.0,17.0,22.0,70.0,15.0,15.0,1.0,23.0,7.0,6.0,3.0,2.0,1.0,3.0,7.0,9.0,17.0,9.0,11.0,4.0,6.0,7.0,1.0,5.0,18.0,5.0,14.0,,31.0,4.0,44.0,,11.0,11.0,69.0,10.0,0.5,0.29411764705882354,0.23529411764705882,0.30303030303030304,0.4186046511627907,0.4,0.44871794871794873,0.29310344827586204,0.07317073170731707,0.2222222222222222,0.6111111111111112,0.08823529411764706,0.1125,,0.2857142857142857,0.39655172413793105,0.34782608695652173,0.35555555555555557,0.08620689655172414,0.20689655172413793,0.2916666666666667,0.2916666666666667,0.2857142857142857,0.09090909090909091,0.25,0.4,0.05,0.23333333333333334,0.21428571428571427,0.30434782608695654,0.4561983333333332,0.08661417322834646,0.11827956989247312,0.5691056910569106,26.561764705882354,3.0,,2.0,,0.1111111111111111,,,0.010752688172043012,0.018867924528301886,0.25,1.0,0.021739130434782608,3.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,8.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0,2.0,1.0,1.0,0.1111111111111111,0.02702702702702703,0.04,0.01639344262295082,0.5,0.3,0.3,1.0,1.0,1.0,1.0,0.09090909090909091,1.0,0.3333333333333333,,,,,,,,,,True,,,,,,,,,,,,
201171,1610612744,Carl Landry,Carl Landry,201171,GSW,6754.0,113,-37,226,228,80,84.0,17.0,454,10.0,17.0,1.0,3.0,4.0,10.0,20.0,39.0,58.0,246.0,2.0,4.0,4.0,30.0,10.0,2.0,1.0,2.0,1.0,5.0,5.0,7.0,9.0,7.0,16.0,10.0,1.0,79,2.0,0.75,0.7894736842105263,0.5128205128205128,0.5,0.5375,0.5,0.6170212765957447,0.5,23.360655737704917,0.109375,0.07042253521126761,0.08080808080808081,0.06896551724137931,0.15789473684210525,0.2222222222222222,0.08333333333333333,0.425,0.5882352941176471,0.6666666666666666,0.25,0.4,0.5,0.5,0.75,0.3333333333333333,0.45,0.47680750000000005,0.487175,0.06896551724137931,8.42051282051282,0.35398230088495575,4.0,6.0,6.0,12.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,15.0,,7.0,10.0,1.0,1.0,4.0,21.0,3.0,,,1.0,1.0,4.0,1.0,1.0,,,,1.0,2.0,,5.0,,2.0,5.0,,3.0,10.0,3.0,,1.0,15.0,,18.0,4.0,10.0,1.0,21.0,1.0,1.0,1.0,1.0,1.0,0.7,0.7727272727272727,0.8076923076923077,0.025,0.10256410256410256,0.2,0.5,0.02857142857142857,0.03571428571428571,,0.9,0.3,0.5,0.5,,0.025,1.0,1.0,1.0,,0.5454545454545454,0.6666666666666666,,0.09090909090909091,1.0,1.0,0.5334090909090908,0.21739130434782608,0.2222222222222222,0.3620689655172414,27.1,,1.0,,,0.11764705882352941,0.14285714285714285,0.043478260869565216,0.034482758620689655,0.045454545454545456,0.6666666666666666,,,,,,,,,1.0,1.0,,2.0,,3.0,,,,,,,,,0.125,0.0625,0.125,,,,,,,,,,,,1.0,,,,,,,,,True,,,,,,,,,,,,
2210,1610612744,Richard Jefferson,Richard Jefferson,2210,GSW,8331.0,139,5,272,280,136,96.0,33.0,552,9.0,12.0,,1.0,5.0,6.0,18.0,26.0,62.0,279.0,1.0,2.0,6.0,18.0,18.0,,5.0,5.0,3.0,10.0,1.0,12.0,21.0,2.0,23.0,6.0,,136,,0.5,0.5,0.6923076923076923,0.5,0.631578947368421,0.625,0.6666666666666666,0.625,15.857605177993529,0.15,0.011111111111111112,0.15384615384615385,0.008695652173913044,,0.10526315789473684,0.16666666666666666,0.3157894736842105,0.75,0.8181818181818182,0.15789473684210525,0.8333333333333334,0.8333333333333334,0.4,0.25,,0.631578947368421,0.5291276315789473,0.5844166666666667,0.0967741935483871,8.465384615384615,0.5,6.0,9.0,4.0,8.0,5.0,,3.0,1.0,7.0,,3.0,4.0,12.0,14.0,2.0,8.0,13.0,2.0,6.0,9.0,31.0,12.0,,,7.0,1.0,1.0,,,,,2.0,8.0,2.0,2.0,1.0,1.0,,3.0,,1.0,4.0,1.0,4.0,1.0,10.0,1.0,17.0,1.0,4.0,4.0,31.0,4.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6153846153846154,0.5789473684210527,0.625,0.3157894736842105,0.038461538461538464,,0.25,0.16,0.15384615384615385,0.18181818181818182,0.5555555555555556,0.21052631578947367,0.5,0.5,0.13157894736842105,0.18421052631578946,0.14285714285714285,0.14285714285714285,1.0,,0.47368421052631576,0.6666666666666666,0.15789473684210525,0.15789473684210525,,0.14285714285714285,0.5595105263157893,0.0975609756097561,0.13793103448275862,0.5,24.516666666666666,1.0,1.0,,,0.08333333333333333,0.1,0.045454545454545456,,0.16,0.5,,,3.0,,2.0,1.0,2.0,1.0,,1.0,,,,1.0,,,,,,,,0.5,0.08333333333333333,,,,,0.6,0.6,1.0,,,,0.5,0.5,0.6666666666666666,,2.0,1.0,,,,,,,True,,,,,,,,,,,,
203084,1610612744,Harrison Barnes,Harrison Barnes,203084,GSW,4404.0,73,-25,148,179,83,89.0,12.0,327,4.0,6.0,,1.0,2.0,4.0,7.0,14.0,27.0,153.0,,1.0,,8.0,6.0,,,2.0,,6.0,1.0,7.0,11.0,1.0,12.0,4.0,,80,1.0,0.5714285714285714,0.5714285714285714,0.5,,0.4666666666666667,,0.5869565217391305,,16.666666666666664,0.14893617021276595,0.02127659574468085,0.1232876712328767,0.017543859649122806,,0.08333333333333333,0.11764705882352941,0.4,0.6666666666666666,0.6666666666666666,0.26666666666666666,0.5,0.5,0.5,1.0,,0.4666666666666667,0.4345266666666666,0.3518,,9.171428571428573,0.5608108108108109,1.0,1.0,1.0,4.0,,,,,1.0,,1.0,,1.0,13.0,,4.0,4.0,,1.0,9.0,17.0,,,,1.0,,,2.0,,2.0,,,2.0,5.0,2.0,3.0,,1.0,1.0,,2.0,4.0,2.0,2.0,,9.0,,16.0,,5.0,3.0,16.0,1.0,,,,,1.0,0.8,0.7727272727272727,0.06666666666666667,,,0.75,0.07692307692307693,0.05555555555555555,0.125,0.75,0.26666666666666666,0.25,0.25,,0.06666666666666667,,,,,0.2,1.0,,0.2,,,0.41547999999999996,0.25,0.2631578947368421,0.6296296296296297,24.6,,2.0,1.0,,,0.2222222222222222,,0.05,0.2222222222222222,,,,,,,,,,,,,3.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,True,,,,,,,,,,,,
203110,1610612744,Draymond Green,Draymond Green,203110,GSW,11914.0,199,1,387,422,176,205.0,53.0,809,8.0,12.0,2.0,3.0,2.0,10.0,15.0,40.0,40.0,384.0,3.0,5.0,10.0,14.0,16.0,4.0,8.0,11.0,7.0,25.0,6.0,27.0,48.0,8.0,56.0,31.0,2.0,173,2.0,0.4666666666666667,0.5384615384615384,0.375,0.6,0.34375,0.6,0.38461538461538464,0.7142857142857143,14.414414414414413,0.23684210526315788,0.04081632653061224,0.2198952879581152,0.03488372093023256,0.05555555555555555,0.3076923076923077,0.24,0.25,0.6666666666666666,0.7272727272727273,0.20833333333333334,0.2,0.25,0.5,0.6,0.6666666666666666,0.4166666666666667,0.47796739130434773,0.5025599999999999,0.25,10.754999999999999,0.45478036175710596,6.0,8.0,5.0,18.0,2.0,,2.0,1.0,6.0,,1.0,1.0,8.0,7.0,,8.0,18.0,,3.0,3.0,19.0,3.0,,2.0,4.0,1.0,3.0,3.0,3.0,,1.0,,15.0,7.0,6.0,5.0,2.0,5.0,7.0,1.0,,12.0,4.0,15.0,2.0,11.0,,9.0,1.0,5.0,,19.0,,1.0,0.125,,0.16666666666666666,0.4444444444444444,0.38095238095238093,0.41304347826086957,0.16666666666666666,0.075,0.2,0.4166666666666667,0.19480519480519481,0.19047619047619047,0.21428571428571427,0.125,0.375,0.2777777777777778,0.2777777777777778,0.041666666666666664,0.125,0.16666666666666666,0.16666666666666666,1.0,,0.38095238095238093,0.75,0.09523809523809523,0.047619047619047616,,0.25,0.5122166666666667,0.09615384615384616,0.11363636363636363,0.475,34.5125,4.0,6.0,1.0,,0.08333333333333333,0.6,0.05128205128205128,0.027777777777777776,0.18421052631578946,1.0,1.0,,,,,,,,,2.0,,1.0,,,,,6.0,3.0,9.0,5.0,,,0.09090909090909091,,,,0.5555555555555556,,,,,,,,,,1.0,,,1.0,3.0,2.0,1.0,2.0,1.0,True,,,,,,,,,,,,
202691,1610612744,Klay Thompson,Klay Thompson,202691,GSW,2709.0,45,-11,91,103,32,59.0,10.0,194,5.0,6.0,,,,2.0,6.0,12.0,23.0,106.0,,,6.0,10.0,2.0,,1.0,1.0,,2.0,,2.0,7.0,,7.0,1.0,,30,,0.8333333333333334,0.8333333333333334,0.5,,0.525,1.0,0.5476190476190477,1.0,21.782178217821784,0.08,,0.11363636363636363,,,,0.14285714285714285,0.3,0.8333333333333334,1.0,0.1,,,,,,0.7,0.5474263157894735,0.53035,0.2608695652173913,7.983333333333333,0.3516483516483517,1.0,1.0,1.0,4.0,2.0,1.0,,1.0,6.0,,2.0,3.0,8.0,2.0,3.0,1.0,2.0,,2.0,,2.0,9.0,,1.0,5.0,1.0,1.0,,,,1.0,,3.0,2.0,2.0,,,,1.0,1.0,,1.0,1.0,1.0,,1.0,,2.0,,1.0,,2.0,,1.0,0.375,,0.42857142857142855,0.5,0.25,0.25,0.4,0.08333333333333333,,,0.15789473684210525,0.08333333333333333,0.2857142857142857,1.0,0.2,0.25,0.25,0.1,0.3,0.16666666666666666,0.16666666666666666,1.0,0.3333333333333333,0.25,1.0,,0.5,,0.2,0.5248166666666667,0.047619047619047616,0.07692307692307693,0.08695652173913043,30.899999999999995,,2.0,,,0.16666666666666666,0.3333333333333333,,,0.1,,,,2.0,1.0,,1.0,2.0,2.0,,,,,,,,,3.0,1.0,3.0,,,0.6666666666666666,,,,,,1.0,1.0,1.0,,1.0,1.0,0.6666666666666666,0.5,,,,1.0,2.0,,,,,,True,,,,,,,,,,,,
