EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG2A,PtsPutbacks,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,DefThreePtRebounds,FTDefRebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,BlockedAtRim,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg2Pct,PenaltyEfgPct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefThreePtReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3FGM,PenaltyFG3M,ShortMidRangeAssists,OffThreePtRebounds,BadPassTurnovers,ShootingFouls,Technical Free Throw Trips,PenaltyFg3Pct,OffThreePtReboundPct,OffArc3ReboundPct,PenaltyArc3Accuracy,OffShortMidRangeReboundPct,OffCorner3ReboundPct,Corner3FGM,Fg3aBlocked,StepOutOfBoundsTurnovers,Charge Fouls Drawn,FG3APctBlocked,Corner3PctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3FGA,Loose Ball Fouls Drawn,Defensive 3 Seconds Violations,ShortMidRangePctBlocked,PenaltyCorner3Frequency,Travels,SelfOReb,SelfORebPct,on,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,HeaveAttempts,BlockingFouls,BlockingFoulsDrawn,Blocked3s,BlockedArc3,BlockedShortMidRange,DefensiveGoaltends,SecondChanceFg3Pct,LongMidRangePctBlocked,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,PenaltyCorner3FGM,Clear Path Fouls,ThreePtShootingFoulsDrawn,BlockedCorner3,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,FTOffRebounds,OffensiveGoaltends,3SecondViolations,OffFTReboundPct,3pt And 1 Free Throw Trips
200752,1610612763,Rudy Gay,Rudy Gay,200752,MEM,1292.0,22.0,24,40,38,7.0,5.0,5.0,78,3.0,4.0,1.0,1.0,1.0,1.0,2.0,5.0,1.0,2.0,3.0,5.0,2.0,6.0,1.0,13.0,41.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,4.0,2.0,6.0,5.0,2.0,3.0,3.0,1.0,2.0,6.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,0.6,1.0,0.5454545454545454,0.5,0.5416666666666666,0.5,0.16666666666666666,0.5454545454545454,25.0,0.08333333333333333,0.09090909090909091,0.06666666666666667,0.06666666666666667,0.3333333333333333,0.16666666666666666,1.0,0.36363636363636365,0.75,0.75,0.6666666666666666,0.09090909090909091,0.09090909090909091,0.45454545454545453,0.4,0.4,1.0,0.5,1.0,1.0,0.5,1.0,0.9090909090909091,0.4,0.48131818181818176,0.47695,0.408825,0.08333333333333333,0.16666666666666666,0.15384615384615385,0.07692307692307693,5.0,25.0,0.175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201188,1610612763,Marc Gasol,Marc Gasol,201188,MEM,4077.0,68.0,25,124,121,24.0,27.0,24.0,245,3.0,6.0,2.0,2.0,8.0,,1.0,1.0,,,17.0,27.0,1.0,1.0,11.0,48.0,125.0,3.0,5.0,,8.0,,2.0,8.0,18.0,16.0,3.0,1.0,1.0,7.0,9.0,5.0,2.0,20.0,4.0,8.0,14.0,4.0,18.0,12.0,14.0,7.0,2.0,,2.0,1.0,8.0,24.0,0.5294117647058824,0.6,1.0,1.0,1.0,0.6296296296296297,0.6,0.6607142857142857,0.6,0.7058823529411765,0.6666666666666666,0.8,0.03571428571428571,26.31578947368421,0.17777777777777778,0.08695652173913043,0.2033898305084746,0.06349206349206349,0.125,0.14285714285714285,0.5,0.21428571428571427,0.5,0.6,0.3333333333333333,0.2857142857142857,,0.03571428571428571,1.0,1.0,1.0,0.4,1.0,,,,0.25,1.0,0.4483696428571428,0.538225,0.45162500000000005,0.21212121212121213,0.21875,0.16666666666666666,0.16666666666666666,9.511111111111111,25.2,0.1935483870967742,1.0,1.0,10.0,13.0,4.0,2.0,3.0,4.0,4.0,1.0,2.0,1.0,1.0,4.0,2.0,3.0,1.0,2.0,1.0,1.0,5.0,1.0,1.0,6.0,1.0,2.0,7.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,0.75,0.75,0.037037037037037035,0.16666666666666666,0.16666666666666666,1.0,0.2857142857142857,0.10526315789473684,0.09090909090909091,0.3076923076923077,0.2727272727272727,0.3333333333333333,0.4642857142857143,0.7692307692307693,0.7692307692307693,0.4,0.5,0.5,1.0,0.25,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201573,1610612763,Jerryd Bayless,Jerryd Bayless,201573,MEM,5078.0,85.0,33,156,158,43.0,28.0,30.0,314,7.0,8.0,1.0,1.0,18.0,1.0,1.0,4.0,1.0,1.0,19.0,28.0,1.0,5.0,7.0,48.0,145.0,4.0,4.0,1.0,10.0,1.0,4.0,23.0,12.0,26.0,3.0,4.0,1.0,9.0,16.0,2.0,4.0,39.0,1.0,8.0,11.0,3.0,14.0,7.0,9.0,2.0,1.0,,1.0,1.0,23.0,43.0,0.3157894736842105,0.3157894736842105,1.0,0.2,0.2,0.6785714285714286,1.0,0.6212121212121212,0.8,0.6486486486486487,0.8333333333333334,0.8214285714285714,0.15151515151515152,20.833333333333336,0.14285714285714285,0.015873015873015872,0.1375,0.03614457831325301,,0.16666666666666666,1.0,0.24242424242424243,0.875,0.875,0.42857142857142855,0.5454545454545454,0.030303030303030304,0.12121212121212122,0.25,0.25,1.0,0.2,1.0,,0.2,0.08333333333333333,0.3939393939393939,0.25,0.4999015151515151,0.38420000000000004,0.4874083333333333,0.05714285714285714,0.06666666666666667,0.20833333333333334,0.4791666666666667,13.167857142857141,24.5,0.27564102564102566,3.0,4.0,,2.0,12.0,2.0,8.0,11.0,,,7.0,4.0,3.0,3.0,,3.0,,3.0,2.0,,1.0,,,3.0,,2.0,8.0,1.0,,,,,2.0,1.0,,2.0,0.7272727272727273,0.7916666666666666,,,0.6666666666666666,,0.125,0.041666666666666664,0.23529411764705882,,0.1,0.25,0.06060606060606061,,,,0.6666666666666666,0.6666666666666666,0.25,0.3333333333333333,0.75,1.0,1.0,3.0,2.0,2.0,4.0,1.0,1.0,0.1,0.13333333333333333,1.0,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201589,1610612763,Darrell Arthur,Darrell Arthur,201589,MEM,4102.0,68.0,16,134,133,42.0,22.0,23.0,267,3.0,6.0,2.0,5.0,13.0,1.0,,,,,11.0,24.0,,1.0,,22.0,133.0,4.0,8.0,,8.0,,,6.0,16.0,6.0,,,,1.0,2.0,1.0,,5.0,6.0,2.0,7.0,8.0,15.0,1.0,,,1.0,,1.0,,6.0,42.0,0.7272727272727273,1.0,,,,0.4583333333333333,0.5,0.44,0.5,0.44,0.5,0.5,0.04,16.666666666666664,0.05,0.1276595744680851,0.11864406779661017,0.11940298507462686,0.058823529411764705,0.05,,0.24,0.5,0.6,0.3333333333333333,0.52,0.04,,,,,0.625,0.4,,,,0.28,,0.45007,0.4869125,0.4590999999999999,,,0.36363636363636365,0.2727272727272727,12.379166666666668,22.3,0.31343283582089554,1.0,2.0,2.0,5.0,6.0,,3.0,6.0,6.0,1.0,1.0,1.0,,5.0,,1.0,1.0,,1.0,,1.0,,,2.0,1.0,1.0,4.0,1.0,,,,,,1.0,,,0.5,0.5,0.041666666666666664,0.16666666666666666,0.5,,0.2631578947368421,0.25,0.08333333333333333,,0.26666666666666666,0.25,0.2,0.4,0.4,0.5,0.46153846153846156,0.46153846153846156,1.0,0.3333333333333333,0.5,,,,2.0,1.0,2.0,,,0.1,0.06666666666666667,,0.07142857142857142,0.2,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203187,1610612763,Chris Johnson,Chris Johnson,203187,MEM,6125.0,102.0,36,192,192,49.0,38.0,36.0,384,4.0,6.0,2.0,2.0,,6.0,2.0,12.0,1.0,4.0,5.0,7.0,6.0,18.0,1.0,29.0,184.0,3.0,3.0,1.0,6.0,4.0,,3.0,4.0,6.0,18.0,12.0,2.0,2.0,2.0,1.0,1.0,4.0,4.0,5.0,6.0,5.0,11.0,2.0,2.0,1.0,,,,,3.0,49.0,0.4,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,0.7142857142857143,1.0,0.56,0.75,0.5576923076923077,0.75,0.3,0.72,12.393162393162394,0.078125,0.0547945205479452,0.06593406593406594,0.050505050505050504,0.11538461538461539,0.10714285714285714,,0.24,0.6666666666666666,1.0,0.5,,0.24,0.48,0.16666666666666666,0.16666666666666666,1.0,0.5,1.0,,0.25,0.8,0.96,0.16666666666666666,0.5561200000000001,0.6532,0.52121,0.038461538461538464,0.125,0.20689655172413793,0.10344827586206896,2.314285714285714,24.761111111111106,0.2552083333333333,,1.0,1.0,1.0,,,,1.0,4.0,2.0,,,,1.0,,4.0,3.0,1.0,2.0,,1.0,,,3.0,,1.0,5.0,,,,,,,,,,,0.3,0.2857142857142857,0.3333333333333333,0.6666666666666666,,0.037037037037037035,0.03571428571428571,0.05263157894736842,0.058823529411764705,0.047619047619047616,,0.04,1.0,1.0,,,,,0.2,,1.0,1.0,,1.0,2.0,3.0,,0.25,0.038461538461538464,,0.25,,0.16666666666666666,4.0,1.0,1.0,1.0,0.05555555555555555,0.16666666666666666,0.6666666666666666,0.8,1.0,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2216,1610612763,Zach Randolph,Zach Randolph,2216,MEM,3308.0,55.0,24,99,100,11.0,15.0,20.0,199,3.0,7.0,1.0,3.0,6.0,1.0,,,,,9.0,22.0,,1.0,,18.0,87.0,1.0,4.0,,2.0,1.0,,2.0,8.0,10.0,,,,4.0,4.0,1.0,1.0,8.0,2.0,13.0,14.0,3.0,17.0,6.0,1.0,1.0,1.0,,1.0,1.0,2.0,11.0,0.4444444444444444,0.4444444444444444,,,,0.4090909090909091,0.25,0.391304347826087,0.25,0.391304347826087,0.25,0.5,0.043478260869565216,20.66115702479339,0.325,0.04878048780487805,0.2545454545454545,0.05555555555555555,0.08333333333333333,0.21428571428571427,1.0,0.30434782608695654,0.42857142857142855,0.6,1.0,0.2608695652173913,0.043478260869565216,,,,,0.75,0.3333333333333333,1.0,,,0.34782608695652173,,0.475645652173913,0.624825,0.493975,0.043478260869565216,0.045454545454545456,0.1111111111111111,0.1111111111111111,8.66818181818182,23.9,0.1111111111111111,1.0,1.0,4.0,9.0,2.0,,1.0,1.0,,3.0,,,,1.0,,2.0,1.0,1.0,2.0,,,,2.0,2.0,,,2.0,,1.0,,1.0,1.0,,1.0,,,1.0,0.5,0.13636363636363635,0.2857142857142857,1.0,,0.06666666666666667,,0.4166666666666667,0.35714285714285715,0.09090909090909091,,0.391304347826087,0.4444444444444444,0.5,,0.3333333333333333,0.3333333333333333,0.5,0.5,1.0,,,2.0,1.0,,1.0,,,0.07692307692307693,0.1111111111111111,,0.08333333333333333,,,,,,,,,,,1.0,1.0,1.0,0.1111111111111111,0.5,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754,1610612763,Tony Allen,Tony Allen,2754,MEM,1166.0,19.0,-13,34,39,4.0,2.0,8.0,73,1.0,6.0,1.0,1.0,1.0,,,,,,1.0,8.0,,,2.0,4.0,36.0,1.0,2.0,,4.0,,,,,2.0,,,,,,,,,3.0,1.0,2.0,4.0,6.0,2.0,2.0,1.0,,,,,,4.0,,,,,,0.125,0.5,0.125,0.5,0.2222222222222222,0.6666666666666666,,,22.727272727272727,0.09090909090909091,0.15,0.11764705882352941,0.14814814814814814,0.16666666666666666,0.2,,0.75,0.16666666666666666,0.2,,0.125,,,,,,0.5,1.0,,,,0.75,,0.5347500000000001,0.49824999999999997,,0.1111111111111111,0.1111111111111111,1.0,,4.0625,,0.11764705882352941,,,,1.0,,2.0,,,2.0,1.0,,,,1.0,,,,,,,1.0,,,1.0,,,4.0,,,,,,,,,,,,0.125,0.16666666666666666,,,0.16666666666666666,0.1111111111111111,,,0.2,,0.125,,,,,,,,,,,,1.0,,3.0,,,0.14285714285714285,0.14285714285714285,,0.2,,,,,,,,,,,,,,,,1.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203100,1610612763,Tony Wroten,Tony Wroten,203100,MEM,3446.0,57.0,28,108,104,36.0,30.0,21.0,212,10.0,17.0,2.0,3.0,,,,3.0,,2.0,10.0,21.0,,3.0,8.0,28.0,101.0,2.0,4.0,,5.0,2.0,4.0,10.0,10.0,10.0,,3.0,,8.0,8.0,5.0,3.0,16.0,4.0,2.0,4.0,6.0,10.0,7.0,10.0,5.0,,,,,10.0,36.0,0.5,0.625,,,,0.47619047619047616,0.5,0.4166666666666667,0.5,0.5,0.625,0.5555555555555556,0.125,25.384615384615383,0.05714285714285714,0.10810810810810811,0.07547169811320754,0.1276595744680851,0.07692307692307693,0.11764705882352941,,0.7083333333333334,0.5882352941176471,0.6666666666666666,0.5,,,0.125,,,,0.75,0.6666666666666666,,,0.2857142857142857,0.8333333333333334,,0.5957729166666668,0.45906666666666657,0.5414571428571429,0.18518518518518517,0.20833333333333334,0.17857142857142858,0.35714285714285715,2.4904761904761905,26.0,0.3333333333333333,3.0,4.0,,4.0,,1.0,3.0,5.0,4.0,4.0,,,,2.0,,3.0,,3.0,1.0,1.0,4.0,2.0,,5.0,,1.0,6.0,1.0,,,,2.0,1.0,,3.0,1.0,0.6,0.42857142857142855,0.19047619047619047,0.11764705882352941,0.2,,0.1111111111111111,0.07692307692307693,,,0.15384615384615385,,0.16666666666666666,,,,,,,0.5714285714285714,0.75,,,,2.0,1.0,,,,0.2,0.25,,0.18181818181818182,,,,,,,,,,,,,,0.5,,,1.0,0.1111111111111111,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201144,1610612763,Mike Conley,Mike Conley,201144,MEM,845.0,14.0,-2,28,28,,4.0,8.0,56,1.0,3.0,,1.0,,,,2.0,,,3.0,5.0,,2.0,,6.0,24.0,,1.0,,,,,,,6.0,,2.0,,1.0,1.0,,1.0,2.0,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,0.6,,0.42857142857142855,,0.42857142857142855,,,0.2857142857142857,18.91891891891892,0.09090909090909091,,0.07142857142857142,0.043478260869565216,,,,0.42857142857142855,0.3333333333333333,0.3333333333333333,,,,0.2857142857142857,,,,1.0,,,,,0.7142857142857143,,0.5243785714285715,,,,,,,5.640000000000001,24.15,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,0.2,,,,0.2857142857142857,1.0,1.0,,,,,,,,,,1.0,,,,,0.125,0.14285714285714285,,,,,,,,,,,,,,,,,,,1.0,0.25,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201632,1610612763,Hamed Haddadi,Hamed Haddadi,201632,MEM,232.0,4.0,5,9,7,4.0,4.0,2.0,16,,,,,2.0,,,,,,,2.0,,,,,5.0,,1.0,,,,,,,,,,,1.0,1.0,1.0,,2.0,,,,,,,,,1.0,,1.0,1.0,,4.0,,,,,,,,,,,,,,18.181818181818183,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,0.28495,0.201,0.28495,,,,,18.2,,0.4444444444444444,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
