EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,BadPassOutOfBoundsTurnovers,LostBallTurnovers,BlockingFouls,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,LongMidRangePctBlocked,OffLongMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,SecondChanceAtRimFGM,FTOffRebounds,StepOutOfBoundsTurnovers,Loose Ball Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,DefensiveGoaltends,Defensive 3 Seconds Violations,OffFTReboundPct,LongMidRangePctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,HeaveAttempts,Blocked3s,BlockedArc3,BlockedLongMidRange,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends,Clear Path Fouls,on,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,3pt And 1 Free Throw Trips,BlockedCorner3
101108,1610612746,Chris Paul,Chris Paul,101108,LAC,9946.0,166,48.0,309,306,130,154,44.0,615,6.0,13.0,1.0,2.0,5.0,7.0,18.0,13.0,34.0,1.0,3.0,1.0,3.0,7.0,13.0,1.0,3.0,4.0,7.0,26,65,8.0,16.0,25.0,101,302,2.0,4.0,1.0,3.0,5.0,12.0,14.0,31.0,5.0,10.0,23.0,66.0,4.0,48.0,15.0,9.0,2.0,13.0,7.0,4.0,30.0,14.0,44.0,7.0,7.0,21.0,3.0,6.0,102.0,5.0,2.0,5.0,13.0,1.0,19,7.0,26,2.0,13.0,10.0,3.0,4.0,4.0,6.0,1.0,1.0,10.0,1.0,5.0,2.0,12.0,1.0,2.0,23.0,1.0,29.0,1.0,3.0,11.0,66.0,128,3.0,11.0,0.07692307692307693,0.08,0.625,0.5,0.3333333333333333,0.5,0.5,0.4,0.5,0.45161290322580644,0.4691358024691358,0.5,0.524390243902439,0.5263157894736842,0.6,0.6018518518518519,0.19753086419753085,0.06153846153846154,0.15384615384615385,0.1111111111111111,29.247910863509752,0.4,0.05263157894736842,0.125,0.02040816326530612,0.12195121951219512,0.1111111111111111,0.12413793103448276,0.04895104895104895,0.041666666666666664,0.030303030303030304,0.13333333333333333,0.06666666666666667,0.13333333333333333,0.21428571428571427,0.06521739130434782,0.16129032258064516,0.04878048780487805,0.16049382716049382,0.46153846153846156,0.5454545454545454,0.16666666666666666,0.2222222222222222,0.3888888888888889,0.4375,0.14285714285714285,0.41975308641975306,0.38235294117647056,0.38235294117647056,0.037037037037037035,0.3333333333333333,0.3333333333333333,1.0,0.16049382716049382,0.5384615384615384,0.5384615384615384,0.5714285714285714,0.14285714285714285,0.42857142857142855,0.3333333333333333,1.0,0.12195121951219512,0.4,0.07317073170731707,0.3333333333333333,0.17073170731707318,0.5714285714285714,0.35802469135802467,0.5384615384615384,0.4459407407407407,0.42575,0.42835365853658536,0.03571428571428571,0.04411764705882353,0.1188118811881188,0.6534653465346535,11.958461538461542,26.375000000000004,0.42071197411003236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
101142,1610612746,Ronny Turiaf,Ronny Turiaf,101142,LAC,8857.0,148,-45.0,291,279,99,141,40.0,570,5.0,9.0,2.0,,1.0,,5.0,,1.0,,,,,,,,,,,5,15,,,5.0,15,291,,2.0,,,,,,3.0,,,4.0,4.0,10.0,,,,,,,4.0,9.0,1.0,10.0,1.0,,6.0,1.0,2.0,21.0,,7.0,9.0,16.0,3.0,28,7.0,35,,3.0,1.0,2.0,5.0,3.0,2.0,,,7.0,,2.0,8.0,14.0,,,10.0,1.0,13.0,,4.0,3.0,4.0,99,1.0,3.0,1.0,1.0,,,,,,0.3333333333333333,,,0.3333333333333333,,,0.35714285714285715,,0.2857142857142857,,0.26666666666666666,0.1111111111111111,0.4,8.333333333333334,0.7142857142857143,0.23076923076923078,0.16326530612244897,0.0707070707070707,0.20454545454545456,,0.176056338028169,0.05223880597014925,0.037037037037037035,,,,0.125,0.15625,0.20588235294117646,0.1875,,0.6,0.5555555555555556,0.625,1.0,0.3333333333333333,,,,0.06666666666666667,,,,,,,,,,,1.0,,,,0.3333333333333333,,,,,,0.6,,0.5087866666666667,0.56065,0.46573333333333333,0.2222222222222222,0.2222222222222222,,0.26666666666666666,4.586666666666665,,0.3402061855670103,1.0,2.0,1.0,1.0,1.0,4.0,3.0,1.0,4.0,3.0,1.0,1.0,0.13333333333333333,0.25,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
200797,1610612746,Ryan Hollins,Ryan Hollins,200797,LAC,39791.0,663,58.0,1254,1242,365,419,167.0,2496,51.0,71.0,25.0,14.0,19.0,16.0,31.0,3.0,12.0,,,,,,,,,,,70,114,,,66.0,206,1245,19.0,28.0,,,22.0,60.0,15.0,27.0,,,16.0,46.0,106.0,34.0,,,26.0,,,17.0,8.0,3.0,11.0,2.0,1.0,3.0,1.0,4.0,25.0,12.0,36.0,17.0,60.0,12.0,89,50.0,139,,6.0,3.0,3.0,19.0,8.0,25.0,,5.0,44.0,6.0,9.0,60.0,133.0,4.0,9.0,80.0,4.0,88.0,,44.0,6.0,46.0,363,12.0,4.0,0.7571428571428571,0.9298245614035088,,,,,,0.6140350877192983,0.6785714285714286,0.5555555555555556,0.6140350877192983,0.6785714285714286,0.5555555555555556,0.673202614379085,0.7692307692307693,0.6052631578947368,,0.14912280701754385,0.18309859154929578,0.12903225806451613,13.652113652113652,0.4318181818181818,0.2222222222222222,0.136986301369863,0.09113924050632911,0.09090909090909091,0.0718562874251497,0.1232,0.08540925266903915,0.08333333333333333,0.07377049180327869,0.06666666666666667,0.0851063829787234,0.15267175572519084,0.1897810218978102,0.08235294117647059,0.0851063829787234,,0.6228070175438597,0.7183098591549296,0.8793103448275862,0.6862745098039216,0.2719298245614035,0.5161290322580645,0.5925925925925926,0.9375,0.10526315789473684,0.25,0.25,,,,,,,,,0.8928571428571429,,,,0.7037037037037037,0.7368421052631579,,,,,0.6228070175438597,,0.5024026315789474,0.5363640000000001,0.5026074074074074,0.29931972789115646,0.29931972789115646,0.2912621359223301,0.22330097087378642,4.798245614035087,,0.29106858054226475,2.0,11.0,8.0,3.0,11.0,34.0,19.0,15.0,34.0,17.0,4.0,,0.1111111111111111,0.10869565217391304,0.5,18.0,2.0,1.0,12.0,8.0,8.0,6.0,6.0,0.05263157894736842,1.0,0.72,0.2777777777777778,,,,,,,,,,,,,,True,,,,,,
202339,1610612746,Eric Bledsoe,Eric Bledsoe,202339,LAC,27453.0,458,20.0,866,864,210,248,121.0,1730,39.0,72.0,12.0,8.0,17.0,13.0,34.0,15.0,40.0,3.0,6.0,2.0,3.0,8.0,19.0,2.0,2.0,1.0,9.0,67,146,11.0,25.0,30.0,197,852,10.0,18.0,3.0,3.0,9.0,38.0,11.0,28.0,3.0,12.0,12.0,43.0,38.0,96.0,30.0,3.0,10.0,18.0,8.0,11.0,50.0,20.0,70.0,14.0,6.0,29.0,8.0,13.0,160.0,1.0,15.0,10.0,31.0,1.0,42,16.0,58,3.0,31.0,17.0,14.0,28.0,20.0,12.0,2.0,1.0,40.0,1.0,9.0,11.0,29.0,,,45.0,,40.0,,16.0,6.0,43.0,210,4.0,7.0,0.2835820895522388,0.3064516129032258,0.9090909090909091,0.44,1.0,0.25,0.4583333333333333,0.4589041095890411,0.5555555555555556,0.39285714285714285,0.48830409356725146,0.6904761904761905,0.3875,0.5211640211640212,0.76,0.4479166666666667,0.14619883040935672,0.07534246575342465,0.08333333333333333,0.14705882352941177,22.831505483549353,0.7,0.03225806451612903,0.0981012658227848,0.053003533568904596,0.07575757575757576,0.008771929824561403,0.09151785714285714,0.04030226700251889,0.08421052631578947,0.045454545454545456,,0.03125,0.07368421052631578,0.057692307692307696,0.15384615384615385,0.08247422680412371,0.0375,0.42105263157894735,0.5416666666666666,0.5909090909090909,0.28205128205128205,0.19883040935672514,0.38235294117647056,0.4482758620689655,0.23076923076923078,0.23391812865497075,0.375,0.375,0.03508771929824561,0.5,0.5,1.0,0.1111111111111111,0.42105263157894735,0.42105263157894735,0.875,0.5714285714285714,0.09523809523809523,1.0,1.0,0.425,0.47058823529411764,0.075,0.6666666666666666,0.225,0.1111111111111111,0.5672514619883041,0.4444444444444444,0.5046611764705883,0.5048263157894738,0.5353089743589743,0.08743169398907104,0.10126582278481013,0.19289340101522842,0.2182741116751269,7.97945205479452,26.956,0.24249422632794457,7.0,8.0,,2.0,4.0,8.0,6.0,1.0,10.0,5.0,,,0.03,0.05714285714285714,0.5,7.0,,,,1.0,3.0,,,,0.3333333333333333,0.5833333333333334,0.14285714285714285,1.0,1.0,1.0,2.0,2.0,1.0,0.047619047619047616,1.0,1.0,,,,,True,,,,,,
2037,1610612746,Jamal Crawford,Jamal Crawford,2037,LAC,31933.0,532,95.0,993,987,231,267,136.0,1980,17.0,26.0,2.0,2.0,3.0,25.0,50.0,44.0,88.0,7.0,31.0,2.0,5.0,26.0,77.0,1.0,3.0,8.0,24.0,86,164,33.0,108.0,45.0,316,977,7.0,12.0,2.0,9.0,3.0,23.0,11.0,24.0,10.0,29.0,10.0,62.0,58.0,114.0,75.0,24.0,,75.0,26.0,6.0,29.0,12.0,41.0,6.0,6.0,19.0,7.0,3.0,94.0,2.0,2.0,11.0,12.0,,23,4.0,27,2.0,20.0,13.0,7.0,25.0,14.0,17.0,2.0,1.0,42.0,2.0,9.0,7.0,14.0,,1.0,43.0,2.0,50.0,5.0,17.0,6.0,62.0,231,,5.0,0.3372093023255814,0.3372093023255814,0.7575757575757576,0.3055555555555556,0.2222222222222222,0.3448275862068966,0.3113207547169811,0.524390243902439,0.5833333333333334,0.4583333333333333,0.49816176470588236,0.47619047619047616,0.49056603773584906,0.535958904109589,0.5227272727272727,0.5254237288135594,0.39705882352941174,0.036585365853658534,0.07692307692307693,0.06,29.094076655052262,0.5952380952380952,,0.034482758620689655,0.006535947712418301,0.07236842105263158,0.014598540145985401,0.046,0.009029345372460496,0.010638297872340425,,0.020618556701030927,,0.02857142857142857,0.018867924528301886,0.051094890510948905,0.0603448275862069,0.014084507042253521,0.09558823529411764,0.6538461538461539,0.7083333333333334,0.4117647058823529,0.18382352941176472,0.5,0.5319148936170213,0.28,0.3235294117647059,0.5,0.5057471264367817,0.11397058823529412,0.22580645161290322,0.22580645161290322,1.0,0.28308823529411764,0.33766233766233766,0.33766233766233766,0.6923076923076923,0.09523809523809523,0.14285714285714285,0.3333333333333333,1.0,0.05660377358490566,0.6666666666666666,0.09433962264150944,0.4,0.4528301886792453,0.3333333333333333,0.49264705882352944,0.3466666666666667,0.45985353159851305,0.48338461538461536,0.45383100000000004,0.06293706293706294,0.096045197740113,0.07278481012658228,0.1962025316455696,12.90609756097561,25.958333333333325,0.2326283987915408,5.0,11.0,,1.0,4.0,,,,1.0,,,0.011363636363636364,0.008620689655172414,0.1111111111111111,,1.0,,5.0,1.0,,,,,,0.3409090909090909,0.5,1.0,1.0,6.0,2.0,1.0,1.0,,0.2857142857142857,0.16666666666666666,1.0,1.0,0.009174311926605505,,,True,,,,,,
2440,1610612746,Matt Barnes,Matt Barnes,2440,LAC,32268.0,538,63.0,1018,1013,280,322,142.0,2031,42.0,63.0,20.0,8.0,14.0,5.0,22.0,5.0,14.0,11.0,25.0,6.0,9.0,12.0,47.0,1.0,5.0,1.0,14.0,52,99,23.0,72.0,19.0,192,997,12.0,26.0,5.0,9.0,4.0,43.0,8.0,23.0,7.0,23.0,5.0,42.0,74.0,30.0,60.0,9.0,24.0,47.0,12.0,4.0,17.0,10.0,27.0,8.0,2.0,12.0,3.0,2.0,64.0,7.0,28.0,18.0,50.0,16.0,84,37.0,121,5.0,19.0,8.0,11.0,15.0,10.0,15.0,4.0,2.0,30.0,5.0,9.0,36.0,57.0,1.0,1.0,24.0,2.0,28.0,,12.0,3.0,42.0,278,7.0,2.0,0.7115384615384616,0.925,0.8695652173913043,0.3194444444444444,0.5555555555555556,0.30434782608695654,0.3194444444444444,0.5252525252525253,0.46153846153846156,0.34782608695652173,0.5058479532163743,0.5571428571428572,0.40217391304347827,0.518918918918919,0.5657894736842105,0.42,0.42105263157894735,0.04040404040404041,0.06349206349206349,,18.21276595744681,0.5,0.36363636363636365,0.13850415512465375,0.0875,0.12162162162162163,0.050724637681159424,0.13359528487229863,0.07641921397379912,0.08823529411764706,0.09574468085106383,0.04,0.07894736842105263,0.12727272727272726,0.10526315789473684,0.17518248175182483,0.10434782608695652,0.05555555555555555,0.3684210526315789,0.6666666666666666,0.711864406779661,0.6904761904761905,0.1286549707602339,0.22727272727272727,0.22727272727272727,0.8,0.08187134502923976,0.35714285714285715,0.35714285714285715,0.14619883040935672,0.44,0.44,0.9090909090909091,0.27485380116959063,0.2553191489361702,0.2553191489361702,0.8333333333333334,0.5714285714285714,0.14285714285714285,0.2,1.0,0.30434782608695654,0.5714285714285714,0.1956521739130435,0.6666666666666666,0.30434782608695654,0.07142857142857142,0.7894736842105263,0.2553191489361702,0.5396286549707602,0.547351923076923,0.5157999999999999,0.06593406593406594,0.10909090909090909,0.22395833333333334,0.21875,5.205050505050504,25.208333333333332,0.275049115913556,5.0,5.0,,2.0,1.0,9.0,3.0,3.0,10.0,6.0,,,0.08064516129032258,0.18181818181818182,0.6,11.0,2.0,2.0,,,3.0,,,0.06451612903225806,0.8,0.55,,4.0,4.0,,1.0,1.0,3.0,0.11428571428571428,1.0,0.75,,,,,True,,,,,,
2406,1610612746,Caron Butler,Caron Butler,2406,LAC,4488.0,75,-25.0,141,138,72,80,17.0,279,3.0,5.0,1.0,2.0,2.0,1.0,4.0,2.0,9.0,3.0,3.0,3.0,3.0,2.0,7.0,,,1.0,5.0,6,18,5.0,10.0,8.0,35,158,1.0,3.0,1.0,1.0,2.0,7.0,3.0,8.0,4.0,8.0,4.0,22.0,8.0,4.0,15.0,,2.0,7.0,2.0,2.0,,,,,,,,,,,2.0,4.0,9.0,3.0,16,2.0,18,1.0,1.0,,1.0,2.0,,1.0,,1.0,3.0,,3.0,2.0,5.0,,,6.0,,8.0,,2.0,2.0,22.0,72,2.0,1.0,0.6666666666666666,0.8,1.0,0.5,1.0,0.5,0.5,0.3333333333333333,0.3333333333333333,0.375,0.48214285714285715,0.625,0.5625,0.546875,0.7,0.6111111111111112,0.35714285714285715,0.1111111111111111,0.2,,21.38364779874214,0.6666666666666666,0.42857142857142855,0.19148936170212766,0.04081632653061224,0.16666666666666666,,0.18309859154929578,0.030303030303030304,,0.0625,,,,0.14285714285714285,0.2916666666666667,0.26666666666666666,0.06666666666666667,0.17857142857142858,0.6,0.75,0.3333333333333333,0.14285714285714285,0.25,0.25,1.0,0.32142857142857145,0.2222222222222222,0.25,0.10714285714285714,1.0,1.0,1.0,0.25,0.2857142857142857,0.2857142857142857,1.0,0.25,,,,0.125,1.0,0.1875,1.0,0.3125,0.2,0.5357142857142857,0.2857142857142857,0.46695714285714285,0.4568666666666667,0.459434375,0.06666666666666667,0.1,0.2,0.6285714285714286,11.733333333333334,24.810000000000002,0.5106382978723404,,2.0,,,,,,,,,,0.1111111111111111,0.043478260869565216,,,1.0,,,2.0,,,,,,1.0,1.0,,1.0,1.0,,,,,0.25,1.0,1.0,,,,,True,,,,,,
1497,1610612746,Chauncey Billups,Chauncey Billups,1497,LAC,747.0,12,4.0,26,24,10,7,3.0,50,,,,,,,1.0,1.0,1.0,,,,,,1.0,,,,,1,2,,1.0,11.0,13,27,,,,,,,,1.0,,,6.0,6.0,2.0,,,,,1.0,,,3.0,,3.0,,,3.0,,,6.0,,,1.0,1.0,,2,,2,,,,,1.0,1.0,,,,1.0,,,1.0,1.0,,,5.0,,11.0,,2.0,2.0,2.0,8,,,1.0,1.0,,,,,,0.5,,,0.3333333333333333,,,0.8125,,0.75,0.3333333333333333,,,,31.03448275862069,1.0,,0.1,,0.2,,0.13333333333333333,,,,,,,,0.3333333333333333,0.25,,,,,,0.3333333333333333,,,,0.3333333333333333,1.0,1.0,,,,,0.3333333333333333,,,,,,,,,,,,,,0.3333333333333333,,0.4317166666666667,,0.3507,0.5,0.5,,0.46153846153846156,16.65,26.4,0.38461538461538464,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,0.5,,,True,,,,,,
1885,1610612746,Lamar Odom,Lamar Odom,1885,LAC,20575.0,343,116.0,630,636,134,133,83.0,1266,18.0,31.0,10.0,1.0,1.0,4.0,16.0,5.0,10.0,,2.0,,2.0,6.0,17.0,,,2.0,6.0,27,57,6.0,19.0,8.0,80,600,6.0,12.0,,,,12.0,2.0,2.0,2.0,8.0,5.0,15.0,36.0,18.0,15.0,3.0,12.0,17.0,6.0,4.0,30.0,8.0,38.0,5.0,3.0,15.0,5.0,10.0,84.0,8.0,15.0,27.0,54.0,6.0,87,24.0,111,3.0,16.0,11.0,5.0,10.0,7.0,10.0,1.0,2.0,20.0,3.0,5.0,17.0,37.0,,3.0,12.0,1.0,14.0,,6.0,2.0,15.0,134,2.0,2.0,0.6666666666666666,0.8571428571428571,0.8333333333333334,0.3157894736842105,,0.25,0.3157894736842105,0.47368421052631576,0.5,1.0,0.47368421052631576,0.5,0.5,0.4878048780487805,0.5,0.5769230769230769,0.25,0.07017543859649122,0.12903225806451613,,13.991769547325102,0.5,0.2608695652173913,0.22131147540983606,0.08333333333333333,0.2967032967032967,0.09090909090909091,0.2417910447761194,0.08582089552238806,0.08196721311475409,0.08771929824561403,0.125,,0.18840579710144928,0.24358974358974358,0.2268041237113402,0.29577464788732394,0.08108108108108109,0.40789473684210525,0.5806451612903226,0.6666666666666666,0.7222222222222222,0.21052631578947367,0.25,0.25,,0.13157894736842105,0.5,0.5,0.02631578947368421,,,,0.2236842105263158,0.35294117647058826,0.35294117647058826,0.8333333333333334,0.8333333333333334,,,,0.1,1.0,0.2,,0.6,0.3333333333333333,0.6578947368421053,0.35294117647058826,0.49114533333333327,0.5574454545454546,0.48214500000000005,0.075,0.09836065573770492,0.15,0.1875,6.129824561403509,26.80526315789474,0.2126984126984127,3.0,3.0,1.0,1.0,2.0,12.0,7.0,5.0,12.0,6.0,,,0.08064516129032258,0.3,0.5,5.0,1.0,,,,,,,0.058823529411764705,1.0,0.5,,,,,,,,,,,,,1.0,,True,,,,,,
201933,1610612746,Blake Griffin,Blake Griffin,201933,LAC,7998.0,133,-11.0,255,247,110,122,36.0,502,21.0,26.0,4.0,5.0,7.0,4.0,12.0,5.0,15.0,,,,,1.0,4.0,,,,2.0,30,53,1.0,4.0,14.0,77,284,3.0,5.0,,,5.0,11.0,7.0,14.0,,2.0,11.0,25.0,36.0,24.0,3.0,,6.0,4.0,1.0,4.0,5.0,7.0,12.0,5.0,2.0,2.0,2.0,1.0,31.0,3.0,4.0,6.0,9.0,6.0,21,7.0,28,1.0,3.0,3.0,,2.0,1.0,5.0,,1.0,7.0,,3.0,4.0,8.0,,3.0,22.0,2.0,21.0,,7.0,4.0,25.0,108,,4.0,0.6,0.6666666666666666,1.0,0.25,,,0.25,0.5660377358490566,0.6,0.5,0.5526315789473685,0.6,0.4375,0.5746268656716418,0.6875,0.5,0.07017543859649122,0.07547169811320754,0.038461538461538464,0.25,25.34246575342466,0.2857142857142857,0.46153846153846156,0.11842105263157894,0.04819277108433735,0.18181818181818182,0.08333333333333333,0.13761467889908258,0.058823529411764705,,0.10344827586206896,0.04,0.18181818181818182,0.1111111111111111,0.05555555555555555,0.16129032258064516,0.12,0.047619047619047616,0.45614035087719296,0.8076923076923077,0.84,0.6666666666666666,0.21052631578947367,0.3333333333333333,0.4444444444444444,,0.2631578947368421,0.3333333333333333,0.3333333333333333,,,,,0.07017543859649122,0.25,0.25,1.0,0.8,,,,0.4375,0.7142857142857143,,,0.125,,0.5263157894736842,0.25,0.464992105263158,0.6034,0.4604125,0.1111111111111111,0.11864406779661017,0.14285714285714285,0.3246753246753247,7.8226415094339625,26.9,0.43137254901960786,,1.0,,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,,0.03125,0.375,1.0,3.0,,,,,1.0,,,,0.8,0.75,,,,,,,,,,,,,,,True,,,,,,
