EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyCorner3FGM,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFtPoints,PenaltyFG3M,PtsUnassisted3s,Corner3Assists,ShortMidRangeAssists,StepOutOfBoundsTurnovers,Travels,BlockingFouls,Loose Ball Fouls,Offensive Fouls,Offensive Fouls Drawn,NonShootingFoulsDrawn,Blocked3s,BlockedCorner3,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,ShortMidRangePctBlocked,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,HeaveAttempts,SelfOReb,Charge Fouls Drawn,BlockingFoulsDrawn,BlockedShortMidRange,DefensiveGoaltends,3SecondViolations,SelfORebPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,ThreePtShootingFoulsDrawn,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,Charge Fouls,Technical Free Throw Trips,LongMidRangePctBlocked,BlockedLongMidRange,on,Clear Path Fouls,3pt And 1 Free Throw Trips,OffensiveGoaltends,Defensive 3 Seconds Violations,BlockedArc3,Corner3PctBlocked
1712,1610612747,Antawn Jamison,Antawn Jamison,1712,LAL,10220.0,170,-64,314,325,79.0,35,56,639,4.0,11.0,1.0,2.0,1.0,3.0,4.0,9.0,3.0,4.0,1.0,12.0,1.0,5.0,5.0,19.0,1.0,3.0,11.0,24.0,6.0,31.0,5.0,45.0,374,1.0,3.0,2.0,2.0,5.0,9.0,8.0,2.0,12.0,20.0,2.0,18.0,2.0,19.0,5.0,1.0,2.0,7.0,1.0,8.0,1.0,6.0,1.0,17.0,2.0,4.0,2.0,8.0,13.0,1.0,22.0,8.0,30,6.0,2.0,4.0,4.0,1.0,3.0,2.0,1.0,1.0,6.0,1.0,1.0,9.0,13.0,9.0,2.0,7.0,1.0,4.0,3.0,3.0,3.0,1.0,12.0,79.0,0.9090909090909091,1.0,1.0,0.1935483870967742,0.1935483870967742,0.4583333333333333,0.3333333333333333,0.5555555555555556,0.36363636363636365,0.2,0.29411764705882354,0.3879310344827586,0.2,0.3333333333333333,0.5636363636363636,0.06451612903225806,0.041666666666666664,0.09090909090909091,0.10526315789473684,16.580310880829018,0.6666666666666666,0.125,0.14285714285714285,0.10833333333333334,0.03571428571428571,0.1702127659574468,0.03389830508474576,0.12574850299401197,0.03508771929824561,0.05555555555555555,0.0425531914893617,0.045454545454545456,0.06521739130434782,0.1388888888888889,0.13157894736842105,0.21052631578947367,0.3333333333333333,0.2,0.36363636363636365,0.4,0.75,0.16363636363636364,0.4444444444444444,0.4444444444444444,1.0,0.07272727272727272,0.75,0.75,1.0,0.21818181818181817,0.08333333333333333,0.08333333333333333,1.0,0.34545454545454546,0.2631578947368421,0.29411764705882354,1.0,0.4,0.5,0.2,0.2,0.17647058823529413,0.3333333333333333,0.29411764705882354,0.17647058823529413,0.7636363636363637,0.2631578947368421,0.5189790909090908,0.58287,0.5126470588235295,0.06896551724137931,0.14814814814814814,0.044444444444444446,0.26666666666666666,6.658333333333332,24.848387096774193,0.2515923566878981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1897,1610612747,Metta World Peace,Metta World Peace,1897,LAL,13754.0,229,38,449,441,188.0,83,88,890,12.0,25.0,4.0,6.0,5.0,12.0,2.0,6.0,3.0,5.0,10.0,14.0,,5.0,6.0,31.0,5.0,14.0,17.0,36.0,16.0,45.0,17.0,99.0,470,5.0,7.0,5.0,19.0,6.0,16.0,19.0,10.0,43.0,10.0,24.0,33.0,,31.0,6.0,4.0,1.0,8.0,2.0,10.0,1.0,5.0,1.0,22.0,4.0,5.0,1.0,9.0,25.0,,34.0,10.0,44,5.0,3.0,2.0,4.0,,3.0,5.0,1.0,1.0,9.0,2.0,4.0,1.0,10.0,14.0,1.0,18.0,2.0,6.0,,,1.0,,43.0,188.0,0.29411764705882354,0.29411764705882354,0.6875,0.35555555555555557,0.35555555555555557,0.4722222222222222,0.7142857142857143,0.375,0.5061728395061729,0.6666666666666666,0.4714285714285714,0.5561797752808989,0.6785714285714286,0.5375,0.5555555555555556,0.022222222222222223,0.1111111111111111,0.08,0.03225806451612903,17.94871794871795,0.4444444444444444,,0.043478260869565216,0.16233766233766234,0.033783783783783786,0.15789473684210525,0.047619047619047616,0.16113744075829384,0.03879310344827586,0.05263157894736842,0.020833333333333332,0.041666666666666664,0.14285714285714285,0.15384615384615385,0.18867924528301888,0.19047619047619047,,0.30864197530864196,0.48,0.5217391304347826,0.25,0.07407407407407407,0.3333333333333333,0.5,,0.06172839506172839,0.6,0.6,0.6666666666666666,0.1728395061728395,0.7142857142857143,0.7142857142857143,0.8,0.38271604938271603,0.1935483870967742,0.2,0.5,0.5,0.6666666666666666,,0.4166666666666667,0.34285714285714286,0.4166666666666667,0.14285714285714285,0.4,0.8641975308641975,0.1935483870967742,0.5343444444444444,0.5234687499999999,0.5197885714285714,0.07058823529411765,0.15,0.1919191919191919,0.43434343434343436,5.691666666666666,24.973333333333333,0.41870824053452116,4.0,2.0,3.0,2.0,3.0,7.0,15.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,4.0,1.0,1.0,3.0,3.0,0.4,0.3684210526315789,0.3333333333333333,0.023255813953488372,0.08333333333333333,0.06666666666666667,0.4,1.0,0.8,0.21428571428571427,,,,,,,,,,,,,,,,,,,True,,,,,,
201941,1610612747,Jordan Hill,Jordan Hill,201941,LAL,27480.0,458,-32,882,890,375.0,196,164,1772,49.0,75.0,23.0,41.0,22.0,37.0,13.0,32.0,15.0,46.0,,,,,,2.0,,1.0,77.0,153.0,,2.0,40.0,194.0,976,27.0,57.0,,73.0,31.0,59.0,1.0,18.0,80.0,88.0,66.0,,42.0,,,10.0,,7.0,6.0,13.0,4.0,2.0,2.0,32.0,28.0,53.0,1.0,21.0,57.0,6.0,84.0,82.0,166,8.0,5.0,3.0,4.0,3.0,2.0,22.0,,2.0,26.0,6.0,10.0,33.0,55.0,45.0,8.0,61.0,5.0,24.0,19.0,15.0,19.0,9.0,80.0,375.0,0.5714285714285714,0.7857142857142857,,,,0.5032679738562091,0.47368421052631576,0.5254237288135594,0.4967741935483871,0.47368421052631576,0.5166666666666667,0.5300546448087432,0.5289855072463768,0.5333333333333333,0.012903225806451613,,0.06535947712418301,0.09333333333333334,,19.29824561403509,0.15384615384615385,0.20689655172413793,0.022727272727272728,0.18152866242038215,0.17845117845117844,0.17796610169491525,0.16374269005847952,0.18055555555555555,0.17307692307692307,0.16216216216216217,0.2708333333333333,0.18571428571428572,0.21296296296296297,0.14432989690721648,0.1834862385321101,0.125,0.47368421052631576,0.4838709677419355,0.6533333333333333,0.7205882352941176,0.4897959183673469,0.2064516129032258,0.40625,0.4482758620689655,0.38461538461538464,0.2967741935483871,0.32608695652173914,0.32608695652173914,1.0,,,,,0.012903225806451613,,,,0.7192982456140351,0.5609756097560976,,,0.6166666666666667,0.5945945945945946,,0.016666666666666666,0.4967741935483871,,0.5015810457516341,0.5376795454545453,0.5179389830508475,0.13793103448275862,0.13953488372093023,0.37628865979381443,0.41237113402061853,7.788888888888889,52.349999999999994,0.42517006802721086,,,,,19.0,,,2.0,3.0,1.0,2.0,,5.0,10.0,2.0,9.0,,,4.0,8.0,,,0.09375,0.1,0.06451612903225806,0.3333333333333333,,,,,2.0,3.0,1.0,2.0,4.0,1.0,6.0,0.046875,0.08695652173913043,,,,,,,,,,True,,,,,,
201975,1610612747,Jodie Meeks,Jodie Meeks,201975,LAL,14128.0,235,-70,455,462,162.0,92,79,917,6.0,17.0,,2.0,2.0,6.0,1.0,7.0,7.0,12.0,4.0,8.0,1.0,4.0,10.0,49.0,9.0,14.0,14.0,36.0,14.0,57.0,10.0,80.0,532,1.0,4.0,10.0,11.0,6.0,13.0,18.0,2.0,23.0,20.0,8.0,36.0,,49.0,10.0,7.0,,9.0,5.0,14.0,3.0,3.0,2.0,33.0,1.0,3.0,,4.0,16.0,3.0,23.0,4.0,27,10.0,6.0,4.0,9.0,3.0,4.0,5.0,1.0,5.0,14.0,3.0,1.0,6.0,16.0,11.0,,11.0,1.0,3.0,,,,,23.0,162.0,0.7142857142857143,0.7142857142857143,0.8571428571428571,0.24561403508771928,0.24561403508771928,0.3888888888888889,0.25,0.46153846153846156,0.3763440860215054,0.39285714285714285,0.3387096774193548,0.41237113402061853,0.39285714285714285,0.359375,0.6129032258064516,,0.19444444444444445,0.35294117647058826,,19.821428571428573,0.6428571428571429,0.17647058823529413,,0.10191082802547771,0.020689655172413793,0.06451612903225806,0.00980392156862745,0.091324200913242,0.016194331983805668,0.04838709677419355,,0.011363636363636364,0.06896551724137931,0.10638297872340426,0.1346153846153846,0.08333333333333333,,0.1827956989247312,0.35294117647058826,0.5454545454545454,0.6666666666666666,0.07526881720430108,0.14285714285714285,0.16666666666666666,,0.12903225806451613,0.5833333333333334,0.5833333333333334,0.8571428571428571,0.08602150537634409,0.5,0.5,1.0,0.5268817204301075,0.20408163265306123,0.20408163265306123,0.8,0.14285714285714285,,0.07142857142857142,0.6428571428571429,0.1935483870967742,0.3333333333333333,0.12903225806451613,0.45161290322580644,0.7956989247311828,0.20408163265306123,0.5322858695652175,0.529085,0.52163,0.05154639175257732,0.07894736842105263,0.1375,0.2875,8.758333333333333,25.321052631578954,0.35604395604395606,1.0,2.0,2.0,3.0,,3.0,6.0,2.0,4.0,,,,1.0,,,,,,1.0,,0.3,0.16666666666666666,0.14285714285714285,,,,0.2222222222222222,1.0,0.25,0.14285714285714285,,2.0,1.0,,,,,0.034482758620689655,,1.0,2.0,1.0,1.0,0.03389830508474576,,,,,True,,,,,,
202721,1610612747,Darius Morris,Darius Morris,202721,LAL,8212.0,137,-37,258,265,111.0,58,49,523,5.0,18.0,2.0,4.0,2.0,5.0,2.0,6.0,,4.0,3.0,7.0,1.0,5.0,2.0,8.0,,5.0,7.0,28.0,5.0,15.0,8.0,37.0,301,3.0,5.0,1.0,7.0,2.0,7.0,10.0,6.0,16.0,10.0,4.0,15.0,,8.0,2.0,2.0,,12.0,9.0,21.0,7.0,4.0,8.0,51.0,,5.0,,2.0,3.0,,5.0,5.0,10,2.0,,2.0,7.0,1.0,5.0,5.0,1.0,2.0,12.0,2.0,6.0,3.0,10.0,9.0,1.0,11.0,2.0,4.0,,,,,16.0,111.0,0.7142857142857143,0.7142857142857143,1.0,0.3333333333333333,0.3333333333333333,0.25,0.6,0.2857142857142857,0.3372093023255814,0.5,0.29411764705882354,0.39361702127659576,0.5833333333333334,0.38095238095238093,0.3488372093023256,,0.07142857142857142,0.1111111111111111,,18.322981366459626,0.5833333333333334,,,0.033707865168539325,0.05,0.05263157894736842,,0.03937007874015748,0.034482758620689655,0.075,0.05263157894736842,,,0.03225806451612903,0.0625,0.08,,0.4186046511627907,0.2777777777777778,0.3125,0.8,0.13953488372093023,0.3333333333333333,0.3333333333333333,0.5,0.09302325581395349,,,,0.16279069767441862,0.42857142857142855,0.42857142857142855,1.0,0.18604651162790697,0.25,0.25,1.0,0.6666666666666666,0.5,0.16666666666666666,,0.29411764705882354,0.4,0.29411764705882354,0.29411764705882354,0.7674418604651163,0.25,0.5295569767441861,0.56674,0.5462470588235293,0.08888888888888889,0.13333333333333333,0.1891891891891892,0.43243243243243246,5.2178571428571425,24.413333333333334,0.43023255813953487,2.0,,,,1.0,2.0,,2.0,,,2.0,1.0,2.0,,1.0,2.0,,,2.0,2.0,,0.2,,,,,,,0.4,,,2.0,,,,,,0.07407407407407407,0.5,,,,,,1.0,1.0,,,True,,,,,,
2768,1610612747,Chris Duhon,Chris Duhon,2768,LAL,12187.0,203,-12,387,390,142.0,105,68,777,1.0,3.0,,1.0,,1.0,,,2.0,3.0,1.0,3.0,,1.0,7.0,16.0,1.0,4.0,3.0,6.0,8.0,19.0,1.0,31.0,441,1.0,2.0,1.0,2.0,1.0,3.0,5.0,1.0,6.0,4.0,2.0,18.0,,16.0,7.0,1.0,,26.0,12.0,38.0,8.0,13.0,7.0,88.0,3.0,3.0,,5.0,5.0,,10.0,6.0,16,6.0,2.0,4.0,12.0,1.0,9.0,1.0,,3.0,13.0,1.0,7.0,6.0,11.0,2.0,,2.0,,,,,,,6.0,142.0,0.6666666666666666,0.6666666666666666,0.75,0.42105263157894735,0.42105263157894735,0.5,0.5,0.3333333333333333,0.6,0.3333333333333333,0.3125,0.5961538461538461,0.3333333333333333,0.3333333333333333,0.76,,0.16666666666666666,0.3333333333333333,,8.26271186440678,0.9230769230769231,,,0.03875968992248062,0.02586206896551724,0.11363636363636363,0.0375,0.057803468208092484,0.030612244897959183,0.02564102564102564,,0.046153846153846156,0.04,0.03225806451612903,0.041666666666666664,0.10810810810810811,,0.12,0.3333333333333333,0.5,,,,,,0.12,0.6666666666666666,0.6666666666666666,1.0,0.12,0.3333333333333333,0.3333333333333333,1.0,0.64,0.4375,0.4375,0.7142857142857143,0.3333333333333333,,,0.3333333333333333,0.125,,0.125,0.5,0.88,0.4375,0.4957780000000001,0.37370000000000003,0.4407875,,,0.06451612903225806,0.1935483870967742,11.1,27.000000000000007,0.3669250645994832,1.0,,,,,1.0,6.0,4.0,6.0,,,1.0,,,,1.0,,,,1.0,,0.2,,0.05128205128205128,,0.14285714285714285,,,1.0,,,,,,,,,,,,,,,,,,,,True,,,,,,
977,1610612747,Kobe Bryant,Kobe Bryant,977,LAL,16929.0,282,69,552,553,296.0,158,108,1105,22.0,36.0,2.0,3.0,12.0,20.0,20.0,47.0,27.0,56.0,4.0,8.0,2.0,4.0,18.0,51.0,1.0,21.0,69.0,139.0,22.0,59.0,58.0,262.0,580,4.0,10.0,3.0,14.0,36.0,75.0,25.0,38.0,131.0,46.0,92.0,39.0,,51.0,18.0,8.0,,17.0,9.0,26.0,4.0,11.0,3.0,61.0,2.0,3.0,,11.0,16.0,1.0,28.0,5.0,33,15.0,8.0,7.0,14.0,2.0,7.0,9.0,3.0,7.0,23.0,2.0,11.0,9.0,19.0,47.0,,73.0,5.0,27.0,1.0,1.0,1.0,,131.0,296.0,0.3333333333333333,0.3333333333333333,0.5909090909090909,0.3728813559322034,0.3728813559322034,0.49640287769784175,0.4,0.48,0.5151515151515151,0.4230769230769231,0.465,0.5655021834061136,0.4666666666666667,0.5330578512396694,0.29797979797979796,,0.05755395683453238,0.1111111111111111,,37.05882352941177,0.6086956521739131,0.058823529411764705,,0.07729468599033816,0.01675977653631285,0.14473684210526316,0.019417475728155338,0.09540636042402827,0.01773049645390071,0.03278688524590164,0.017857142857142856,0.024096385542168676,0.06578947368421052,0.05,0.11267605633802817,0.18518518518518517,,0.18181818181818182,0.6111111111111112,0.6875,0.4090909090909091,0.23737373737373738,0.425531914893617,0.45454545454545453,0.4,0.2828282828282828,0.48214285714285715,0.4909090909090909,0.2222222222222222,0.04040404040404041,0.5,0.5,0.75,0.25757575757575757,0.35294117647058826,0.35294117647058826,0.5555555555555556,0.23076923076923078,0.6666666666666666,0.15384615384615385,0.07692307692307693,0.2,0.6,0.04,0.21,0.4797979797979798,0.35294117647058826,0.47606515151515155,0.49132777777777775,0.4581275,0.13063063063063063,0.16770186335403728,0.05343511450381679,0.5,10.728057553956836,25.422033898305088,0.5362318840579711,2.0,,5.0,1.0,3.0,7.0,27.0,5.0,3.0,,,,,1.0,1.0,7.0,,,2.0,7.0,0.3333333333333333,0.28,0.06382978723404255,,,0.045454545454545456,,,0.5,0.23809523809523808,,2.0,,,,,,0.021052631578947368,0.5,1.0,2.0,0.5,1.0,0.03278688524590164,,4.0,0.017857142857142856,,True,,,,,,
2730,1610612747,Dwight Howard,Dwight Howard,2730,LAL,12744.0,212,-33,394,401,101.0,68,71,795,27.0,42.0,12.0,19.0,5.0,11.0,5.0,23.0,,2.0,,,,,,1.0,,1.0,32.0,67.0,,1.0,27.0,91.0,452,13.0,22.0,,36.0,6.0,13.0,1.0,7.0,19.0,38.0,26.0,,18.0,1.0,,12.0,,4.0,8.0,12.0,5.0,2.0,2.0,32.0,7.0,20.0,,11.0,32.0,4.0,47.0,27.0,74,8.0,4.0,4.0,10.0,2.0,1.0,10.0,1.0,9.0,20.0,3.0,3.0,5.0,15.0,49.0,3.0,56.0,11.0,30.0,17.0,9.0,17.0,12.0,19.0,101.0,0.59375,0.8260869565217391,,,,0.47761194029850745,0.5909090909090909,0.46153846153846156,0.47058823529411764,0.5909090909090909,0.42857142857142855,0.5,0.6206896551724138,0.475,0.014705882352941176,,0.1791044776119403,0.16666666666666666,,22.86902286902287,0.5,0.4444444444444444,,0.22857142857142856,0.14705882352941177,0.2619047619047619,0.10606060606060606,0.23626373626373626,0.13366336633663367,0.15,0.09090909090909091,0.125,0.16666666666666666,0.2391304347826087,0.2692307692307692,0.22580645161290322,0.7058823529411765,0.6176470588235294,0.6428571428571429,0.7714285714285715,0.5555555555555556,0.3382352941176471,0.21739130434782608,0.2777777777777778,0.8,0.029411764705882353,,,,,,,,0.014705882352941176,,,,0.8636363636363636,0.631578947368421,,,0.7857142857142857,0.45454545454545453,,0.07142857142857142,0.6323529411764706,,0.5081257352941178,0.5384933333333334,0.5589964285714286,0.3448275862068966,0.3488372093023256,0.3956043956043956,0.2087912087912088,3.795522388059701,25.7,0.2563451776649746,,,,,10.0,,,3.0,,,2.0,,1.0,4.0,1.0,4.0,,,,3.0,,,0.21739130434782608,0.19230769230769232,,0.36363636363636365,,,,,,2.0,,,8.0,3.0,,0.08333333333333333,0.25,,,,,,,,,,True,,,,,,
2200,1610612747,Pau Gasol,Pau Gasol,2200,LAL,9848.0,164,36,322,323,202.0,92,61,645,8.0,15.0,1.0,4.0,5.0,9.0,3.0,15.0,6.0,14.0,,1.0,,,1.0,5.0,,1.0,17.0,44.0,1.0,6.0,15.0,52.0,319,2.0,10.0,,10.0,11.0,30.0,1.0,11.0,33.0,24.0,10.0,3.0,2.0,5.0,1.0,6.0,,11.0,2.0,13.0,2.0,6.0,5.0,28.0,7.0,7.0,,7.0,20.0,4.0,31.0,14.0,45,2.0,1.0,1.0,3.0,2.0,,4.0,,3.0,7.0,2.0,3.0,4.0,8.0,11.0,,18.0,,6.0,8.0,7.0,8.0,6.0,33.0,202.0,0.7058823529411765,0.75,1.0,0.16666666666666666,0.16666666666666666,0.38636363636363635,0.2,0.36666666666666664,0.37,0.2,0.3548387096774194,0.4406779661016949,0.38461538461538464,0.4342105263157895,0.12,,0.13636363636363635,0.2,,16.541353383458645,0.42857142857142855,0.4,,0.16666666666666666,0.07,0.14893617021276595,0.1,0.16167664670658682,0.08235294117647059,0.07317073170731707,0.09090909090909091,0.09433962264150944,0.14285714285714285,0.2222222222222222,0.14285714285714285,0.19444444444444445,0.75,0.3,0.5333333333333333,0.6666666666666666,0.75,0.3,0.2,0.25,0.6666666666666666,0.28,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.02,,,,0.1,0.2,0.2,1.0,0.4,0.25,,,0.2903225806451613,0.5555555555555556,,0.03225806451612903,0.42,0.2,0.46016000000000007,0.49555714285714286,0.4487903225806451,0.10714285714285714,0.12,0.19230769230769232,0.6346153846153846,8.481818181818182,25.533333333333335,0.6273291925465838,,,,,6.0,,,,,,,,,,1.0,3.0,,,1.0,3.0,,,0.2,0.038461538461538464,0.11764705882352941,,,,,,,,,,1.0,,1.0,,,,,,,,1.0,,,,True,,,,,,
2581,1610612747,Steve Blake,Steve Blake,2581,LAL,3047.0,51,-3,94,98,54.0,14,19,192,,,,,,,,1.0,,2.0,,1.0,,1.0,2.0,5.0,2.0,5.0,,3.0,2.0,6.0,2.0,8.0,103,,,2.0,,,2.0,6.0,2.0,8.0,,,3.0,,5.0,2.0,,,7.0,2.0,9.0,2.0,6.0,1.0,20.0,,1.0,,2.0,3.0,,5.0,1.0,6,1.0,1.0,,1.0,,1.0,1.0,,,2.0,,1.0,3.0,4.0,2.0,,2.0,,1.0,,,,,8.0,54.0,,,0.5,0.3333333333333333,0.3333333333333333,,,,0.3333333333333333,,0.375,0.4,,0.4444444444444444,0.6666666666666666,,,,,10.344827586206897,0.5,,,0.07317073170731707,0.03225806451612903,0.2,,0.09803921568627451,0.020833333333333332,0.07142857142857142,,,0.15384615384615385,0.05555555555555555,,0.2857142857142857,,,,,,0.1111111111111111,,,,0.2222222222222222,,,,0.1111111111111111,,,,0.5555555555555556,0.4,0.4,0.5,,,,1.0,,,0.125,0.625,0.6666666666666666,0.4,0.49559444444444445,0.4548,0.50551875,0.1,0.25,,1.0,16.2,25.01666666666667,0.574468085106383,,,2.0,,,2.0,3.0,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,0.4,,,,,,,,,,,,,,,,,,,True,,,,,,
