EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PtsUnassisted2s,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,LongMidRangeAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyOffPossExcludingTakeFouls,Fg2Pct,EfgPct,TsPct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,ShotQualityAvg,Avg2ptShotDistance,PenaltyOffPossPct,DefThreePtRebounds,DefThreePtReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,ShortMidRangeFGA,FtPoints,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,LostBallTurnovers,PenaltyTurnovers,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyTsPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,ShortMidRangeFrequency,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,SecondChanceFG2A,PenaltyFG2M,PtsAssisted2s,OffTwoPtRebounds,FTDefRebounds,OffRebounds,Steals,LostBallSteals,NonShootingFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,PenaltyFg2Pct,PenaltyEfgPct,DefFTReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,SecondChanceShotQualityAvg,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ShortMidRangeAssists,FTOffRebounds,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,OffFTReboundPct,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChancePointsPct,Avg3ptShotDistance,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,DeadBallTurnovers,Offensive Fouls,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,OffThreePtRebounds,SelfOReb,ShootingFouls,Offensive Fouls Drawn,BlockedShortMidRange,DefensiveGoaltends,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,SelfORebPct,SecondChanceFG2M,Arc3Assists,AtRimAssists,BadPassSteals,SecondChanceFg2Pct,on,SecondChanceAtRimFGM,SecondChanceFtPoints,PtsPutbacks,Fg2aBlocked,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Charge Fouls,Loose Ball Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,OffCorner3ReboundPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,HeaveMakes,HeaveAttempts,StepOutOfBoundsTurnovers,Travels,BlockingFouls,Clear Path Fouls,BlockingFoulsDrawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedLongMidRange,LongMidRangePctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,3pt And 1 Free Throw Trips,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,BlockedCorner3
101127,1610612744,Jarrett Jack,Jarrett Jack,101127,GSW,384.0,6.0,6.0,13.0,13,4.0,2.0,1.0,26,1.0,3.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,28.57142857142857,1.0,0.25,0.1,0.5,1.0,0.3333333333333333,0.3333333333333333,0.4392999999999999,18.133333333333333,0.3076923076923077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101135,1610612744,David Lee,David Lee,101135,GSW,33.0,1.0,1.0,2.0,1,2.0,,,3,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201939,1610612744,Stephen Curry,Stephen Curry,201939,GSW,33.0,1.0,1.0,2.0,1,2.0,,,3,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202691,1610612744,Klay Thompson,Klay Thompson,202691,GSW,63.0,1.0,1.0,4.0,3,4.0,2.0,,7,,,,,,1.0,,,,,,,,,2.0,2.0,,,,3.0,,,,,,,1.0,,,,,,,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202952,1610612744,Malcolm Thomas,Malcolm Thomas,202952,GSW,1259.0,21.0,35.0,41.0,41,32.0,10.0,5.0,82,,,,1.0,3.0,15.0,,2.0,,2.0,,2.0,4.0,1.0,5.0,5.0,1.0,,1.0,31.0,,,0.5,8.51063829787234,1.0,0.0714285714285714,0.1923076923076923,,,,,0.4122,8.6,0.7804878048780488,4.0,0.3333333333333333,0.3,0.5,1.0,3.0,1.0,3.0,3.0,1.0,1.0,1.0,3.0,4.0,2.0,1.0,1.0,1.0,1.0,3.0,0.5,0.1428571428571428,1.0,1.0,0.4122,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203084,1610612744,Harrison Barnes,Harrison Barnes,203084,GSW,749.0,12.0,23.0,25.0,26,21.0,7.0,2.0,51,,,2.0,4.0,7.0,13.0,,,1.0,1.0,1.0,,3.0,1.0,2.0,3.0,,,,20.0,0.5,0.5,0.5833333333333334,22.22222222222222,,0.125,0.0769230769230769,,,,,0.40115,5.275,0.84,,,,,1.0,3.0,2.0,3.0,7.0,,,,2.0,4.0,1.0,,,,,6.0,0.875,,,0.25,0.41915,0.2,0.2,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1666666666666666,0.1428571428571428,0.3333333333333333,0.5,0.75,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.75,0.3518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203145,1610612744,Kent Bazemore,Kent Bazemore,203145,GSW,1041.0,17.0,27.0,32.0,33,28.0,8.0,5.0,65,3.0,4.0,6.0,8.0,23.0,15.0,10.0,1.0,,1.0,,,2.0,,,1.0,,,,27.0,0.75,0.875,0.8846153846153846,34.21052631578947,,,,,0.3333333333333333,0.75,0.75,0.4817541666666666,11.6625,0.875,,,,,1.0,2.0,8.0,2.0,23.0,,,,2.0,2.0,,,,,,23.0,0.8846153846153846,,,0.0833333333333333,0.4817541666666666,,,1.0,2.0,3.0,,2.0,3.0,1.0,1.0,6.0,2.0,,,1.0,2.0,2.0,1.0,0.1666666666666666,0.1666666666666666,0.75,0.875,,,,,,0.25,0.6666666666666666,0.6666666666666666,,1.0,1.0,,,0.25,0.6666666666666666,0.5833333333333334,0.420475,3.0,4.0,1.0,1.0,3.0,4.0,3.0,4.0,1.0,1.0,3.0,3.0,4.0,6.0,3.0,4.0,3.0,1.0,1.0,1.0,0.6666666666666666,0.75,1.0,0.75,0.75,0.75,0.75,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.75,0.75,0.6666666666666666,0.5,1.0,0.3333333333333333,0.75,0.75,0.1304347826086956,27.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2210,1610612744,Richard Jefferson,Richard Jefferson,2210,GSW,1061.0,18.0,26.0,32.0,33,23.0,3.0,4.0,65,1.0,2.0,2.0,5.0,9.0,14.0,2.0,,,,,,,2.0,4.0,4.0,,,2.0,23.0,0.4,0.5833333333333334,0.6428571428571429,24.324324324324326,,0.1428571428571428,0.1739130434782608,0.25,0.3333333333333333,0.5,0.5,0.4656583333333333,12.579999999999998,0.71875,2.0,0.2222222222222222,0.25,,2.0,2.0,2.0,2.0,7.0,,1.0,2.0,1.0,2.0,,,,,,7.0,0.875,,,0.3333333333333333,0.46385,,,0.7777777777777778,,1.0,,,,1.0,,1.0,2.0,,,,,,1.0,0.5,0.5,0.5,0.8333333333333334,,,,,0.3333333333333333,0.1666666666666666,,,,0.5,0.5,,,,,0.3333333333333333,,,,,,,,1.0,1.0,,,,1.0,1.0,3.0,,,,,,1.0,1.0,1.0,,1.0,1.0,,,0.1666666666666666,,1.0,,,,,,,,,,,22.4,1.0,1.0,1.0,1.0,2.0,2.0,0.1666666666666666,1.0,1.0,1.0,0.3333333333333333,1.0,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203105,1610612744,Festus Ezeli,Festus Ezeli,203105,GSW,507.0,8.0,11.0,16.0,16,11.0,5.0,3.0,32,,,,1.0,,3.0,,,,,,,,2.0,3.0,6.0,,,,10.0,,,,5.0,,0.3333333333333333,0.2307692307692307,,,,,0.6255,1.2,0.6875,1.0,0.1428571428571428,0.1666666666666666,,,,1.0,,,,,1.0,1.0,,,1.0,,1.0,1.0,,,0.6666666666666666,1.0,,0.6255,,,,,1.0,1.0,,1.0,,1.0,,,2.0,,3.0,,,,,,,,,0.2857142857142857,0.375,0.3333333333333333,,1.0,,,,,,,1.0,1.0,,1.0,0.6255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203110,1610612744,Draymond Green,Draymond Green,203110,GSW,1030.0,17.0,36.0,33.0,33,28.0,8.0,4.0,66,1.0,3.0,1.0,3.0,6.0,12.0,,1.0,2.0,3.0,,,8.0,4.0,5.0,5.0,,,,28.0,0.3333333333333333,0.5,0.5,15.789473684210526,,0.3333333333333333,0.25,0.6666666666666666,0.6,0.3333333333333333,0.3333333333333333,0.4809900000000001,18.266666666666666,0.8484848484848485,1.0,0.125,0.125,,,1.0,3.0,1.0,6.0,,,1.0,1.0,2.0,1.0,,,,,6.0,0.5,0.1666666666666666,,,0.4809900000000001,0.1666666666666666,0.25,1.0,,,,,,,1.0,1.0,2.0,,,,2.0,,,1.0,1.0,0.3333333333333333,0.5,,,,,0.3333333333333333,,,,,,,,,,,0.4,0.4065,,,,,,,1.0,2.0,,,2.0,1.0,2.0,3.0,,,,,,,1.0,0.5,,0.5,0.5,1.0,1.0,0.4,,1.0,,,,,,,,,,0.3333333333333333,22.95,1.0,2.0,1.0,2.0,,,0.4,0.5,0.5,1.0,0.4,0.5,,,,,,,,,,,1.0,2.0,1.0,2.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
