EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG3M,FG3A,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,PenaltyTurnovers,Charge Fouls,3SecondViolations,Defensive 3 Seconds Violations,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG3APct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,NonHeaveArc3Accuracy,Avg3ptShotDistance,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3A,PenaltyFG3M,HeaveAttempts,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,BlockingFouls,BlockingFoulsDrawn,SecondChanceCorner3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,DefensiveGoaltends,Blocked3s,BlockedCorner3,on,OffensiveGoaltends,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,BlockedArc3,Corner3PctBlocked
1495,1610612759,Tim Duncan,Tim Duncan,1495,SAS,17779.0,296,56,583,579,92,60,60,1162,37.0,55,8.0,13.0,11.0,13.0,14.0,37,25.0,58.0,76,150,32,184,578,10.0,20,1.0,21,16.0,25.0,10.0,42,98,54.0,12.0,12.0,23,5.0,28,4.0,1.0,15.0,4.0,4.0,61,3.0,16.0,1.0,23,65,5.0,93,20,113,6.0,6.0,3.0,3.0,14,1.0,4,4.0,10.0,1.0,18,1.0,16,21,1.0,2.0,37,1.0,2.0,1.0,40,6.0,22,1.0,22.0,19.0,3.0,22.0,10.0,42,92,1.0,0.6447368421052632,0.7,0.5066666666666667,0.5,0.64,0.5066666666666667,0.5,0.64,0.5508982035928144,0.5,0.7241379310344828,0.08,0.12727272727272726,0.10810810810810811,0.017241379310344827,28.15829528158295,0.7777777777777778,0.3333333333333333,0.1,0.27896995708154504,0.07766990291262135,0.3770491803278688,0.05454545454545454,0.29931972789115646,0.07279693486590039,0.09090909090909091,0.1095890410958904,0.029850746268656716,0.07407407407407407,0.03571428571428571,0.2753623188405797,0.3424657534246575,0.23076923076923078,0.40540540540540543,0.3333333333333333,0.0967741935483871,0.45454545454545453,0.36666666666666664,0.6727272727272727,0.7708333333333334,0.5945945945945946,0.24666666666666667,0.3783783783783784,0.42424242424242425,0.2857142857142857,0.38666666666666666,0.43103448275862066,0.43859649122807015,0.92,0.65,0.6153846153846154,0.125,0.52,0.8461538461538461,0.36666666666666664,0.4746660000000001,0.5154000000000001,0.48656,0.13253012048192772,0.13253012048192772,0.11413043478260869,0.22826086956521738,9.590666666666666,0.15780445969125215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1536,1610612759,Stephen Jackson,Stephen Jackson,1536,SAS,17893.0,298,21,593,581,125,123,55,1174,19.0,34,3.0,3.0,1.0,5.0,2.0,10,4.0,10.0,25,54,18,98,554,3.0,4,1.0,7,1.0,7.0,3.0,5,26,24.0,4.0,3.0,21,7.0,28,6.0,1.0,10.0,5.0,6.0,63,,6.0,,7,33,,40,6,46,2.0,11.0,6.0,5.0,8,9.0,7,16.0,1.0,2.0,24,1.0,10,21,1.0,,21,,,1.0,20,2.0,11,,3.0,1.0,2.0,3.0,2.0,5,125,2.0,0.52,0.5652173913043478,0.46296296296296297,0.75,0.14285714285714285,0.45454545454545453,0.75,0.07692307692307693,0.5051546391752577,0.875,0.16666666666666666,0.05555555555555555,0.058823529411764705,0.1,,18.501529051987767,0.3333333333333333,,,0.15714285714285714,0.03333333333333333,0.109375,,0.145985401459854,0.021739130434782608,0.043478260869565216,0.03508771929824561,0.018518518518518517,,,0.046875,0.14516129032258066,0.25,0.12,0.07142857142857142,0.04,0.6666666666666666,0.38636363636363635,0.5588235294117647,0.59375,0.47368421052631576,0.11363636363636363,0.2,0.2222222222222222,0.5,0.11363636363636363,0.4,0.4,0.75,0.75,1.0,0.3333333333333333,0.38461538461538464,0.2,0.7727272727272727,0.5253982954545454,0.5796666666666667,0.535673076923077,0.1134020618556701,0.1746031746031746,0.07142857142857142,0.05102040816326531,5.935185185185187,0.21079258010118043,2.0,13.0,5.0,8.0,21.0,1.0,10.0,34.0,6.0,21.0,9.0,21.0,8.0,1.0,1.0,5.0,1.0,1.0,1.0,0.7,0.29411764705882354,0.29411764705882354,0.38636363636363635,0.14772727272727273,0.15384615384615385,0.15384615384615385,0.5,0.23863636363636365,0.38095238095238093,0.38095238095238093,0.75,0.38461538461538464,0.07692307692307693,0.38095238095238093,24.605882352941176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1938,1610612759,Manu Ginobili,Manu Ginobili,1938,SAS,14623.0,244,55,492,485,125,117,46,977,20.0,30,2.0,3.0,6.0,9.0,5.0,13,3.0,14.0,28,57,29,112,493,3.0,6,,6,8.0,14.0,13.0,38,30,26.0,,6.0,49,15.0,64,10.0,5.0,31.0,7.0,11.0,143,2.0,2.0,,6,14,1.0,21,4,25,1.0,13.0,3.0,10.0,11,6.0,9,10.0,2.0,3.0,21,1.0,12,19,,,28,2.0,,1.0,37,4.0,14,3.0,1.0,,,1.0,1.0,38,125,3.0,0.5357142857142857,0.5357142857142857,0.49122807017543857,0.5,0.5714285714285714,0.45604395604395603,0.3333333333333333,0.4807692307692308,0.5285714285714286,0.3333333333333333,0.5757575757575758,0.10526315789473684,0.16666666666666666,0.07692307692307693,,23.076923076923077,0.5238095238095238,0.09090909090909091,,0.07734806629834254,0.014285714285714285,0.11320754716981132,0.027777777777777776,0.08547008547008547,0.018867924528301886,0.017543859649122806,0.020833333333333332,,0.019230769230769232,0.05,0.06666666666666667,0.06896551724137931,0.08974358974358974,0.10256410256410256,0.14285714285714285,0.022222222222222223,1.0,0.32967032967032966,0.6666666666666666,0.8,0.5,0.14285714285714285,0.38461538461538464,0.4166666666666667,0.6,0.15384615384615385,0.21428571428571427,0.21428571428571427,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.0,0.34615384615384615,0.6666666666666666,0.7032967032967034,0.5123719101123595,0.5171833333333332,0.4927041666666668,0.16666666666666666,0.208955223880597,0.05357142857142857,0.3392857142857143,7.3964912280701745,0.2540650406504065,4.0,10.0,4.0,5.0,24.0,8.0,9.0,34.0,12.0,21.0,6.0,22.0,5.0,,1.0,6.0,,,,0.7777777777777778,0.2647058823529412,0.28125,0.37362637362637363,0.10989010989010989,0.4,0.4,1.0,0.26373626373626374,0.20833333333333334,0.20833333333333334,0.6,0.15384615384615385,0.3076923076923077,0.22727272727272727,26.302941176470586,2.0,1.0,1.0,2.0,3.0,3.0,2.0,2.0,2.0,3.0,1.0,2.0,0.25,0.2222222222222222,0.1111111111111111,0.25,0.25,0.08571428571428572,,,,,,,,,,,,,,True,,,,,,
201971,1610612759,DeJuan Blair,DeJuan Blair,201971,SAS,51059.0,851,-23,1693,1680,322,335,160,3373,87.0,142,19.0,40.0,14.0,17.0,40.0,90,15.0,38.0,142,270,44,328,1749,22.0,46,9.0,53,23.0,37.0,9.0,55,224,60.0,32.0,22.0,32,13.0,45,6.0,7.0,26.0,1.0,5.0,103,19.0,47.0,,40,105,19.0,164,66,230,9.0,37.0,19.0,18.0,18,9.0,11,31.0,7.0,5.0,49,3.0,51,112,19.0,4.0,53,5.0,4.0,2.0,70,8.0,37,2.0,10.0,4.0,6.0,10.0,6.0,55,321,10.0,0.7887323943661971,0.8888888888888888,0.5259259259259259,0.4782608695652174,0.6216216216216216,0.5239852398523985,0.4782608695652174,0.6052631578947368,0.543046357615894,0.5,0.625,0.08148148148148149,0.09859154929577464,0.08888888888888889,,18.690095846645367,0.3673469387755102,0.4523809523809524,,0.17298187808896212,0.08986615678776291,0.20833333333333334,0.08050847457627118,0.18147684605757197,0.08695652173913043,0.09036144578313253,0.1043956043956044,0.07428571428571429,0.05732484076433121,0.12658227848101267,0.18435754189944134,0.140625,0.1906779661016949,0.21212121212121213,0.2,0.08571428571428572,0.6,0.5239852398523985,0.6126760563380281,0.6796875,0.7701149425287356,0.33210332103321033,0.4444444444444444,0.4878048780487805,0.85,0.14022140221402213,0.39473684210526316,0.39473684210526316,0.7333333333333333,0.8695652173913043,0.475,0.15789473684210525,0.4473684210526316,0.8235294117647058,0.5276752767527675,0.5056711111111111,0.5548567567567567,0.5058432432432433,0.12333333333333334,0.12374581939799331,0.16158536585365854,0.1676829268292683,5.786296296296297,0.19019492025989368,,,,,1.0,1.0,,1.0,1.0,,,,,3.0,1.0,5.0,3.0,4.0,4.0,,,,0.0036900369003690036,,,,,0.0036900369003690036,,,,,0.02631578947368421,,42.9,,,,,,,1.0,,,,,2.0,,,,,,,5.0,2.0,,,,,,,,,,,,True,,,,,,
201986,1610612759,Nando De Colo,Nando De Colo,201986,SAS,16515.0,275,-58,543,538,138,157,46,1081,14.0,26,1.0,3.0,3.0,6.0,4.0,11,7.0,24.0,25,61,15,89,580,2.0,5,,7,8.0,19.0,10.0,29,20,30.0,4.0,3.0,30,14.0,44,6.0,8.0,12.0,5.0,13.0,102,3.0,8.0,,11,17,1.0,29,11,40,5.0,9.0,5.0,4.0,15,4.0,10,14.0,5.0,1.0,29,4.0,11,31,2.0,2.0,27,1.0,3.0,1.0,18,,3,6.0,,,,,,27,137,7.0,0.4,0.43478260869565216,0.4098360655737705,0.4,0.42105263157894735,0.45121951219512196,0.5,0.41304347826086957,0.489010989010989,0.5,0.5,0.04918032786885246,0.038461538461538464,0.09090909090909091,0.041666666666666664,20.27027027027027,0.5172413793103449,0.0625,,0.0918918918918919,0.05063291139240506,0.15942028985507245,0.04225352112676056,0.11023622047244094,0.048034934497816595,0.06666666666666667,0.03773584905660377,0.05,0.06666666666666667,,0.04838709677419355,0.10526315789473684,0.12121212121212122,0.14583333333333334,0.19047619047619047,0.1111111111111111,,0.3170731707317073,0.5384615384615384,0.56,0.42857142857142855,0.13414634146341464,0.36363636363636365,0.4,,0.2926829268292683,0.2916666666666667,0.30434782608695654,0.5714285714285714,0.42857142857142855,0.3333333333333333,,0.2608695652173913,0.5,0.573170731707317,0.49954146341463423,0.5344428571428571,0.4789652173913043,0.03529411764705882,0.046875,0.07865168539325842,0.3258426966292135,9.772131147540982,0.2541436464088398,2.0,7.0,4.0,6.0,14.0,,8.0,21.0,4.0,21.0,3.0,14.0,6.0,1.0,,6.0,2.0,,,0.875,0.38095238095238093,0.38095238095238093,0.25609756097560976,0.08536585365853659,0.2857142857142857,0.2857142857142857,1.0,0.17073170731707318,0.42857142857142855,0.42857142857142855,0.8333333333333334,0.17391304347826086,,0.42857142857142855,24.73333333333333,1.0,1.0,1.0,,2.0,1.0,,,,,,4.0,0.25,0.14285714285714285,0.14285714285714285,0.25,,,3.0,,1.0,1.0,0.5,1.0,1.0,,,,,,,True,,,,,,
201988,1610612759,Patty Mills,Patty Mills,201988,SAS,12534.0,209,-1,421,424,108,131,33,845,6.0,9,,,1.0,2.0,2.0,7,12.0,19.0,20,35,4,92,440,,3,,3,5.0,7.0,2.0,21,32,8.0,,2.0,16,9.0,25,6.0,3.0,9.0,5.0,2.0,59,2.0,,,3,8,,11,2,13,1.0,6.0,3.0,3.0,7,,4,6.0,3.0,2.0,13,,5,18,,,15,1.0,1.0,3.0,5,1.0,1,1.0,2.0,1.0,1.0,2.0,2.0,21,108,1.0,0.8,0.8,0.5714285714285714,,0.7142857142857143,0.55,0.375,0.7307692307692307,0.5555555555555556,0.375,0.75,0.05714285714285714,0.2222222222222222,,,20.434782608695652,0.5384615384615384,,,0.058823529411764705,,0.05555555555555555,0.029411764705882353,0.05789473684210526,0.011235955056179775,,,,0.0392156862745098,,0.044444444444444446,0.06666666666666667,0.06521739130434782,0.07894736842105263,,0.024390243902439025,1.0,0.1125,0.6666666666666666,0.8571428571428571,1.0,0.0875,0.2857142857142857,0.2857142857142857,,0.2375,0.631578947368421,0.631578947368421,0.8333333333333334,,,,0.15384615384615385,0.5,0.675,0.50704125,0.4096,0.46611153846153847,0.0125,0.02857142857142857,0.03260869565217391,0.22826086956521738,11.868571428571428,0.25653206650831356,8.0,17.0,,8.0,28.0,6.0,16.0,45.0,6.0,48.0,,28.0,8.0,2.0,,4.0,,1.0,,1.0,0.35555555555555557,0.35555555555555557,0.5625,0.2125,0.47058823529411764,0.47058823529411764,1.0,0.35,0.2857142857142857,0.2857142857142857,1.0,,0.46153846153846156,0.2857142857142857,24.60888888888889,,,1.0,3.0,1.0,3.0,,,2.0,,,1.0,0.5,,0.25,,0.5,,2.0,,,1.0,1.0,,,1.0,1.0,1.0,,,,True,,,,,,
202695,1610612759,Kawhi Leonard,Kawhi Leonard,202695,SAS,9345.0,156,25,310,308,60,48,29,618,11.0,14,4.0,5.0,,,6.0,9,5.0,12.0,22,35,15,74,320,5.0,6,6.0,16,1.0,4.0,6.0,11,24,20.0,4.0,1.0,8,2.0,10,2.0,,3.0,3.0,2.0,22,1.0,5.0,1.0,2,20,1.0,23,7,30,1.0,8.0,3.0,5.0,6,1.0,3,5.0,3.0,1.0,11,1.0,2,7,,1.0,12,,,1.0,16,2.0,7,2.0,5.0,3.0,1.0,5.0,3.0,11,60,1.0,0.5454545454545454,0.6,0.6285714285714286,0.8333333333333334,0.25,0.5784313725490197,0.8333333333333334,0.35714285714285715,0.6379310344827587,1.0,0.55,0.02857142857142857,,0.1111111111111111,,20.058139534883722,0.5454545454545454,0.16666666666666666,0.1111111111111111,0.17699115044247787,0.05952380952380952,0.06451612903225806,0.023809523809523808,0.1527777777777778,0.047619047619047616,0.037037037037037035,0.125,,,0.0625,0.1724137931034483,0.05263157894736842,0.2826086956521739,,0.18181818181818182,0.043478260869565216,0.6,0.27450980392156865,0.7857142857142857,0.7857142857142857,0.5454545454545454,0.17647058823529413,0.6666666666666666,0.75,0.6666666666666666,0.23529411764705882,0.4166666666666667,0.4166666666666667,0.4,0.8333333333333334,0.8,0.5,,,0.5882352941176471,0.5172225490196078,0.5157833333333334,0.4383928571428571,0.125,0.175,0.21621621621621623,0.14864864864864866,9.394285714285711,0.1935483870967742,3.0,10.0,2.0,2.0,6.0,1.0,5.0,16.0,3.0,12.0,3.0,6.0,2.0,,,3.0,2.0,,,0.8,0.3125,0.3125,0.3137254901960784,0.19607843137254902,0.3,0.3,1.0,0.11764705882352941,0.3333333333333333,0.3333333333333333,0.5,0.2857142857142857,0.14285714285714285,0.3333333333333333,24.05,,1.0,,,,1.0,,,,,1.0,2.0,0.3333333333333333,,,0.5,,,,2.0,,,,,,,,,1.0,,,True,,,,,,
2225,1610612759,Tony Parker,Tony Parker,2225,SAS,19629.0,327,-3,644,637,91,106,72,1281,33.0,54,1.0,2.0,10.0,13.0,18.0,43,23.0,40.0,74,137,31,182,666,4.0,7,2.0,13,14.0,23.0,6.0,34,34,114.0,2.0,10.0,58,18.0,76,12.0,6.0,25.0,14.0,19.0,170,,1.0,,8,26,,34,1,35,1.0,4.0,4.0,,17,4.0,9,11.0,8.0,1.0,28,1.0,7,14,,2.0,38,1.0,,2.0,39,3.0,17,4.0,,,,,,34,91,1.0,0.22972972972972974,0.2328767123287671,0.5401459854014599,0.5714285714285714,0.6086956521739131,0.5392857142857143,0.6875,0.6086956521739131,0.5759493670886076,0.7222222222222222,0.6296296296296297,0.072992700729927,0.14814814814814814,0.046511627906976744,,25.444596443228455,0.6071428571428571,,,0.1015625,0.004291845493562232,0.12903225806451613,,0.1069182389937107,0.0032679738562091504,,0.011764705882352941,,,,0.043478260869565216,0.1111111111111111,0.1320754716981132,0.14634146341463414,0.09523809523809523,0.01818181818181818,,0.38571428571428573,0.6111111111111112,0.717391304347826,0.18181818181818182,0.30714285714285716,0.4186046511627907,0.43902439024390244,0.16666666666666666,0.2857142857142857,0.575,0.575,0.34782608695652173,0.25,0.5,,0.5652173913043478,0.7692307692307693,0.40714285714285714,0.4965553571428571,0.4855875,0.5411304347826086,0.11038961038961038,0.11258278145695365,0.07142857142857142,0.18681318681318682,8.735766423357664,0.14130434782608695,1.0,2.0,,,1.0,,1.0,3.0,,3.0,,1.0,,2.0,1.0,4.0,,,,1.0,0.3333333333333333,0.3333333333333333,0.02142857142857143,0.014285714285714285,0.5,0.5,1.0,0.007142857142857143,,,,,,,24.2,1.0,,,,1.0,,,,,,,4.0,,0.125,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,True,,,,,,
201980,1610612759,Danny Green,Danny Green,201980,SAS,20511.0,342,-46,666,664,79,83,66,1330,7.0,16,,,,,3.0,8,4.0,11.0,14,35,6,97,731,1.0,2,,11,,1.0,2.0,5,24,4.0,,4.0,21,2.0,23,,2.0,6.0,7.0,8.0,48,2.0,2.0,,6,18,,24,4,28,1.0,14.0,8.0,6.0,9,1.0,7,7.0,2.0,1.0,16,3.0,12,21,1.0,1.0,10,,,4.0,6,,2,1.0,5.0,3.0,2.0,6.0,4.0,5,78,1.0,0.8571428571428571,0.8571428571428571,0.4,0.5,,0.48404255319148937,0.9166666666666666,0.15,0.5,0.9166666666666666,0.22727272727272727,0.11428571428571428,0.1875,,0.09090909090909091,15.14745308310992,0.5625,,,0.072,0.00881057268722467,0.08695652173913043,0.025,0.07523510971786834,0.013029315960912053,0.028985507246376812,,,0.02,0.03333333333333333,0.025974025974025976,0.0945945945945946,0.09090909090909091,0.14285714285714285,,0.018518518518518517,0.6666666666666666,0.1702127659574468,0.4375,0.5384615384615384,1.0,0.0851063829787234,0.375,0.375,1.0,0.11702127659574468,0.36363636363636365,0.4,0.5,,,,,,0.7978723404255319,0.5433424731182795,0.52001,0.50349,0.020833333333333332,0.05405405405405406,0.1134020618556701,0.05154639175257732,8.960000000000003,0.11861861861861862,7.0,26.0,5.0,14.0,33.0,4.0,21.0,59.0,9.0,60.0,3.0,32.0,14.0,2.0,2.0,2.0,,,,0.9523809523809523,0.3559322033898305,0.3620689655172414,0.6276595744680851,0.2765957446808511,0.2692307692307692,0.2692307692307692,1.0,0.35106382978723405,0.42424242424242425,0.42424242424242425,0.9285714285714286,0.5,0.4,0.4375,25.054237288135592,1.0,,3.0,1.0,4.0,1.0,1.0,,,,,,0.1111111111111111,0.16666666666666666,0.5,,0.25,,1.0,,,3.0,0.75,,,3.0,1.0,1.0,1.0,1.0,1.0,True,,,,,,
202390,1610612759,Gary Neal,Gary Neal,202390,SAS,28067.0,468,-11,925,920,144,166,87,1845,8.0,15,,1.0,1.0,3.0,18.0,35,30.0,62.0,56,112,19,224,942,2.0,6,2.0,9,5.0,14.0,6.0,28,68,44.0,,5.0,27,13.0,40,11.0,2.0,14.0,8.0,5.0,93,1.0,2.0,,9,33,2.0,44,3,47,1.0,8.0,3.0,5.0,14,2.0,9,13.0,5.0,6.0,27,2.0,11,26,,1.0,20,2.0,,2.0,22,2.0,8,2.0,1.0,,1.0,1.0,1.0,28,143,,0.6071428571428571,0.6071428571428571,0.5,0.3333333333333333,0.35714285714285715,0.5125,0.3181818181818182,0.3548387096774194,0.53125,0.375,0.4117647058823529,0.044642857142857144,0.2,0.05714285714285714,,22.90448343079922,0.5185185185185185,0.10526315789473684,,0.09482758620689655,0.007168458781362007,0.08333333333333333,0.007407407407407408,0.09210526315789473,0.007246376811594203,0.012987012987012988,0.00980392156862745,,0.011363636363636364,,0.057692307692307696,0.12612612612612611,0.09774436090225563,0.1111111111111111,0.027777777777777776,0.009433962264150943,1.0,0.075,0.5333333333333333,0.6666666666666666,0.625,0.175,0.5142857142857142,0.5454545454545454,0.6111111111111112,0.31,0.4838709677419355,0.4838709677419355,0.6,0.09090909090909091,,,0.0967741935483871,0.3333333333333333,0.515,0.48485150000000005,0.5231416666666667,0.48236451612903225,0.043689320388349516,0.06779661016949153,0.04017857142857143,0.125,13.126785714285715,0.15567567567567567,7.0,17.0,4.0,24.0,71.0,13.0,31.0,88.0,17.0,75.0,18.0,71.0,24.0,1.0,1.0,3.0,1.0,,,0.8064516129032258,0.3522727272727273,0.3522727272727273,0.44,0.085,0.4117647058823529,0.4117647058823529,1.0,0.355,0.3380281690140845,0.3380281690140845,0.75,0.12903225806451613,0.41935483870967744,0.3380281690140845,25.037499999999998,,,5.0,4.0,5.0,4.0,,1.0,3.0,1.0,,1.0,0.23529411764705882,,0.45454545454545453,,0.3076923076923077,0.011363636363636364,3.0,,,1.0,0.2,,,1.0,0.2,,,,,True,,,,,,
