EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,TotalPoss,DefTwoPtRebounds,DefRebounds,Rebounds,PenaltyOffPossExcludingTakeFouls,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,PenaltyOffPossPct,PlusMinus,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,FG2M,FG2A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsUnassisted2s,FTDefRebounds,PenaltyPointsExcludingTakeFouls,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,Usage,DefFTReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Fg2aBlocked,FG2APctBlocked,AtRimPctBlocked,SecondChanceAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG3A,SecondChanceFG2A,PenaltyFG3A,NonHeaveArc3FGA,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,OffRebounds,FG3APct,OffTwoPtReboundPct,DefThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,ShortMidRangeFrequency,LongMidRangeFrequency,Arc3Frequency,SecondChanceAtRimFrequency,PenaltyArc3Frequency,SecondChanceShotQualityAvg,Avg3ptShotDistance,ShootingFouls,Fouls,Loose Ball Fouls,Blocked2s,BlockedAtRim,Blocks,NonShootingPenaltyNonTakeFouls,DefCorner3ReboundPct,OffThreePtRebounds,OffThreePtReboundPct,OffArc3ReboundPct,LongMidRangeFGM,FtPoints,PenaltyFtPoints,PtsAssisted2s,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,BlockedLongMidRange,RecoveredBlocks,Assisted2sPct,NonPutbacksAssisted2sPct,BlocksRecoveredPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,on,SecondChanceAtRimFGM,ShortMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3M,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGM,Fg3aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,FTOffRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,BlockingFouls,Charge Fouls,Clear Path Fouls,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,BlockedShortMidRange,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,OffFTReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,SelfORebPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PtsUnassisted3s,HeaveAttempts,StepOutOfBoundsTurnovers,Blocked3s,BlockedArc3,BlockedCorner3,LongMidRangePctBlocked,DefensiveGoaltends,Technical Free Throw Trips,Corner3PctBlocked
1712,1610612747,Antawn Jamison,Antawn Jamison,1712,LAL,40.0,1,1,1,1.0,2,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201975,1610612747,Jodie Meeks,Jodie Meeks,201975,LAL,184.0,3,7,8,7.0,15,1.0,2.0,2.0,7.0,0.16666666666666666,0.14285714285714285,0.3333333333333333,1.0,-4.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,9.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,12.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.7585,0.7585,1.0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202721,1610612747,Darius Morris,Darius Morris,202721,LAL,88.0,1,3,3,3.0,6,,,,3.0,,,,1.0,-1.0,2.0,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,25.0,,1.0,,,1.0,,1.0,0.8518,0.8518,,1.8,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203130,1610612747,Darius Johnson-Odom,Darius Johnson-Odom,203130,LAL,336.0,6,15,15,15.0,30,2.0,3.0,4.0,15.0,0.25,0.2727272727272727,,1.0,-8.0,12.0,2.0,,1.0,,1.0,,3.0,,15.0,,3.0,,,,,,,,,,,23.52941176470588,,0.25,,,0.25,,0.5,0.44268749999999996,0.44268749999999996,,9.633333333333333,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.25,0.1111111111111111,0.3333333333333333,0.1,0.25,1.0,0.3333333333333333,0.5,0.25,0.25,0.25,1.0,0.25,0.611,26.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203135,1610612747,Robert Sacre,Robert Sacre,203135,LAL,324.0,5,15,14,15.0,29,1.0,2.0,2.0,15.0,0.125,0.18181818181818182,0.25,1.0,-9.0,12.0,2.0,,1.0,,1.0,,2.0,,15.0,,2.0,,,,,,,,,,,11.76470588235294,,0.5,,,0.5,,0.5,0.4278,0.4278,,11.0,1.0,0.5,1.0,,,1.0,,,,,,,,,,,,1.0,,,,0.3333333333333333,,,,,,,0.5,,,,,,3.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201941,1610612747,Jordan Hill,Jordan Hill,201941,LAL,164.0,3,8,8,8.0,16,,1.0,2.0,8.0,,,,1.0,-3.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,6.0,1.0,3.0,2.0,2.0,1.0,2.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,33.333333333333336,0.3333333333333333,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333,0.4881333333333333,0.4881333333333333,1.0,12.4,,,,,,2.0,,,,,,,,,,,,,1.0,,,,0.16666666666666666,,,,,,0.6666666666666666,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201947,1610612747,Earl Clark,Earl Clark,201947,LAL,296.0,5,14,14,14.0,28,,1.0,1.0,14.0,,,,1.0,-8.0,12.0,2.0,,1.0,,1.0,1.0,2.0,3.0,15.0,1.0,2.0,3.0,,1.0,3.0,0.5,0.5,0.5,0.5,0.5,0.5,18.75,0.25,0.5,,,0.5,,0.5,0.5365,0.5365,1.0,8.95,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,1.0,1.0,,1.0,,1.0,,,,,,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202365,1610612747,Devin Ebanks,Devin Ebanks,202365,LAL,164.0,3,8,8,8.0,16,,,,8.0,,,,1.0,-3.0,7.0,1.0,,1.0,,1.0,,1.0,,6.0,,1.0,,,,,,,,,,,11.11111111111111,,1.0,,,1.0,,1.0,0.3592,0.3592,,3.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2768,1610612747,Chris Duhon,Chris Duhon,2768,LAL,84.0,1,4,4,4.0,8,,,,4.0,,,,1.0,-4.0,3.0,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1712,1610612747,Antawn Jamison,Antawn Jamison,1712,LAL,98097.0,1635,3196,3207,1141.0,6403,170.0,252.0,361.0,1137.0,0.14925373134328357,0.14366373902132998,0.14754098360655737,0.357008760951189,16.0,690.0,392.0,139.0,220.0,45.0,78.0,183.0,342.0,712.0,3478.0,63.0,119.0,252.0,86.0,23.0,252.0,0.5350877192982456,0.5294117647058824,0.5373913043478261,0.5654450261780105,0.5615141955835962,0.5833333333333334,18.724448078495502,0.27380952380952384,0.3826086956521739,0.6318181818181818,0.6915422885572139,0.4083769633507853,0.5769230769230769,0.7878260869565218,0.5329359511343805,0.5322302631578948,0.3539325842696629,5.354970760233917,26.0,0.07602339181286549,0.08636363636363636,66.0,79.0,43.0,163.0,47.0,233.0,82.0,72.0,163.0,35.0,50.0,10.0,115.0,73.0,59.0,109.0,0.4052173913043478,0.07799145299145299,0.12967032967032968,0.07050847457627119,0.09912536443148688,0.15846994535519127,0.14250614250614252,0.14327485380116958,0.1373913043478261,0.07478260869565218,0.28347826086956524,0.6666666666666666,0.24607329842931938,0.5434308641975307,24.86051502145923,77.0,124.0,8.0,22.0,17.0,22.0,6.0,0.08849557522123894,31.0,0.0575139146567718,0.05,20.0,94.0,36.0,280.0,116.0,136.0,58.0,,7.0,0.7650273224043715,0.9150326797385621,0.3181818181818182,0.46511627906976744,0.46511627906976744,0.9,0.09967845659163987,0.15025906735751296,False,35.0,24.0,25.0,70.0,1.0,5.0,11.0,25.0,59.0,5.0,12.0,19.0,84.0,41.0,6.0,17.0,18.0,118.0,30.0,252.0,60.0,59.0,2.0,15.0,8.0,7.0,18.0,7.0,5.0,17.0,30.0,11.0,19.0,34.0,7.0,25.0,19.0,1.0,9.0,3.0,53.0,5.0,10.0,1.0,3.0,1.0,2.0,2.0,21.0,3.0,2.0,14.0,1.0,4.0,12.0,5.0,1.0,1.0,1.0,12.0,1.0,0.3605150214592275,0.35294117647058826,0.4166666666666667,0.3605150214592275,0.5,0.5050505050505051,0.5412844036697247,0.008583690987124463,0.08860759493670886,0.012269938650306749,0.6415094339622641,0.03676470588235294,0.06375838926174497,0.06779661016949153,0.07913669064748201,0.06159420289855073,0.7482014388489209,0.3037974683544304,0.3333333333333333,0.75,0.12173913043478261,0.35714285714285715,0.35714285714285715,1.0,0.3619631901840491,0.36645962732919257,1.0,0.5303030303030303,0.14285714285714285,0.050505050505050504,0.2,1.0,0.12121212121212122,0.4166666666666667,1.0,0.13089005235602094,0.44,0.40425531914893614,0.3619631901840491,0.01694915254237288,0.16573033707865167,,,,,,,,,,
