EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,OpponentPoints,DefTwoPtRebounds,DefRebounds,Rebounds,PenaltyOffPossExcludingTakeFouls,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,PenaltyOffPossPct,AtRimFGA,FG2A,Fg2aBlocked,FG2APctBlocked,AtRimPctBlocked,Usage,AtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,SecondChanceOffPoss,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,FTDefRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,Corner3FGM,Corner3FGA,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,LongMidRangeFGM,ThreePtAssists,Arc3Assists,LongMidRangeAssists,NonShootingPenaltyNonTakeFouls,DefCorner3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceAtRimPctAssisted,Corner3Assists,LostBallSteals,BadPassOutOfBoundsTurnovers,Technical Free Throw Trips,SecondChanceTurnovers,3SecondViolations,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,Loose Ball Fouls,Offensive Fouls,SecondChanceFg3Pct,LongMidRangePctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,FTOffRebounds,Loose Ball Fouls Drawn,OffensiveGoaltends,OffFTReboundPct,OffCorner3ReboundPct,Offensive Fouls Drawn,RecoveredBlocks,BlocksRecoveredPct,on,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,HeaveAttempts,Fg3aBlocked,BlockingFouls,Clear Path Fouls,Charge Fouls Drawn,BlockingFoulsDrawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedLongMidRange,BlockedShortMidRange,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,DefensiveGoaltends,Defensive 3 Seconds Violations,Corner3PctBlocked
101114,1610612751,Deron Williams,Deron Williams,101114,BKN,64.0,1.0,-2,2,2,2,2,4,2,1.0,1.0,1.0,2,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201572,1610612751,Brook Lopez,Brook Lopez,201572,BKN,281.0,5.0,-7,8,8,2,5,16,12,,,,2,,,,0.25,2.0,2.0,1.0,0.5,0.5,25.0,1.0,1.0,0.5327,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203129,1610612751,Tornike Shengelia,Tornike Shengelia,203129,BKN,5560.0,93.0,10,191,186,110,89,377,175,9.0,14.0,23.0,110,0.16666666666666666,0.17567567567567569,0.1111111111111111,0.5759162303664922,15.0,21.0,2.0,0.09523809523809523,0.06666666666666667,17.98245614035088,0.6521739130434783,0.7391304347826086,0.5134454545454545,3.538095238095239,32.0,8.0,3.0,4.0,7.0,11.0,1.0,5.0,1.0,1.0,2.0,1.0,2.0,9.0,1.0,2.0,9.0,30.0,3.0,5.0,3.0,9.0,8.0,16.0,1.0,2.0,5.0,24.0,2.0,16.0,3.0,4.0,2.0,1.0,3.0,3.0,1.0,2.0,6.0,3.0,6.0,4.0,1.0,9.0,1.0,3.0,3.0,4.0,3.0,7.0,1.0,1.0,2.0,3.0,11.0,5.0,9.0,11.0,1.0,10.0,16.0,2.0,6.0,3.0,1.0,1.0,1.0,24.0,3.0,0.1111111111111111,0.14285714285714285,1.0,0.5,0.5,0.5,0.42857142857142855,0.6,0.5,0.45652173913043476,0.6,0.5277777777777778,0.5,0.6428571428571429,0.5217391304347826,0.08695652173913043,0.2,0.36363636363636365,0.1111111111111111,0.08823529411764706,0.2,0.2,0.10843373493975904,0.06666666666666667,0.08,0.15384615384615385,0.2727272727272727,0.26666666666666666,0.16666666666666666,0.2222222222222222,0.1,0.5333333333333333,0.5714285714285714,0.125,0.21739130434782608,0.2,0.25,0.043478260869565216,0.08695652173913043,0.5,0.5,1.0,0.8,0.75,0.6111111111111112,0.6363636363636364,0.1111111111111111,0.5,0.5,0.5024000000000001,0.48323529411764704,0.2222222222222222,0.24,0.3,0.8,25.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2222,1610612751,Gerald Wallace,Gerald Wallace,2222,BKN,494.0,8.0,4,17,16,9,2,33,14,,,,9,,,,0.5294117647058824,,,,,,10.526315789473685,,,,,2.0,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,2.0,2.0,,,,,,,1.0,1.0,1.0,,2.0,,,,,,,1.0,1.0,,,1.0,1.0,,,,1.0,1.0,,1.0,,1.0,2.0,,1.0,,,,,2.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
711,1610612751,Jerry Stackhouse,Jerry Stackhouse,711,BKN,414.0,7.0,-9,12,12,2,5,24,16,,,,2,,,,0.16666666666666666,,3.0,,,,46.15384615384615,,0.4,0.48367000000000004,7.966666666666668,1.0,,,,,,2.0,3.0,,,,,,2.0,1.0,2.0,,7.0,,,,,,,,,,,2.0,2.0,3.0,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,1.0,,,2.0,,,,,,,,,,,,0.5,0.5,1.0,0.5,,0.5,0.6666666666666666,,,0.7,,,0.7,,,0.4,,1.0,,,,,,,,,,,,,,,,,0.6,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,,,,,,,23.5,1.0,2.0,0.5,0.4,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101154,1610612751,Andray Blatche,Andray Blatche,101154,BKN,3070.0,51.0,16,107,104,64,54,211,88,5.0,13.0,18.0,64,0.15151515151515152,0.2391304347826087,0.2,0.5981308411214953,13.0,26.0,2.0,0.07692307692307693,0.07692307692307693,21.641791044776117,0.5,0.5,0.4616115384615386,6.915384615384616,22.0,9.0,4.0,6.0,4.0,7.0,,8.0,5.0,,,,,11.0,,,2.0,24.0,4.0,7.0,1.0,9.0,6.0,17.0,,,2.0,14.0,8.0,14.0,,6.0,,,2.0,4.0,1.0,,10.0,,5.0,6.0,2.0,5.0,2.0,2.0,2.0,1.0,,1.0,1.0,1.0,,,2.0,2.0,1.0,2.0,,4.0,5.0,3.0,4.0,,,,,14.0,,0.36363636363636365,0.5,,,,,0.4230769230769231,0.5714285714285714,0.35294117647058826,0.4230769230769231,0.5714285714285714,0.35294117647058826,0.4444444444444444,0.6428571428571429,0.3888888888888889,,0.125,0.5,0.4,0.10638297872340426,0.46153846153846156,,0.09090909090909091,0.18181818181818182,0.058823529411764705,,,0.125,0.1,0.45454545454545453,0.15384615384615385,0.6923076923076923,0.75,0.4444444444444444,0.3076923076923077,,,0.19230769230769232,,,,,0.8571428571428571,0.6666666666666666,0.4117647058823529,0.5714285714285714,,,,0.5319166666666666,0.4321529411764706,0.14814814814814814,0.14814814814814814,0.375,0.5833333333333334,,,,,,,,,2.0,2.0,2.0,1.0,1.0,0.5,0.4,0.4,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201228,1610612751,C.J. Watson,C.J. Watson,201228,BKN,2219.0,37.0,13,74,71,39,25,145,61,,,,39,,,,0.527027027027027,2.0,3.0,,,,7.692307692307692,0.4,0.8,0.51147,7.466666666666666,15.0,1.0,,1.0,1.0,2.0,,,1.0,,2.0,,1.0,1.0,,2.0,1.0,3.0,,1.0,,,1.0,3.0,,1.0,,2.0,,2.0,,,2.0,,3.0,4.0,1.0,1.0,9.0,,,,,,,1.0,,,,1.0,,,,,1.0,1.0,,2.0,,3.0,3.0,,1.0,,,,,2.0,,,,,,,,0.3333333333333333,,0.3333333333333333,0.2,,0.25,0.16666666666666666,,0.25,0.4,,,,,,,,,,,,,,,,0.5,0.5,,,,,0.2,0.4,,,,1.0,,0.5,0.5,0.25,,,0.5234,0.49822500000000003,0.16666666666666666,0.25,,0.6666666666666666,25.2,,,,,,,,,1.0,,1.0,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202705,1610612751,MarShon Brooks,MarShon Brooks,202705,BKN,3333.0,56.0,1,116,112,72,58,228,102,2.0,4.0,8.0,72,0.058823529411764705,0.0851063829787234,0.1111111111111111,0.6206896551724138,12.0,23.0,2.0,0.08695652173913043,0.16666666666666666,21.83098591549296,0.48,0.56,0.5017480000000001,7.2434782608695665,22.0,9.0,2.0,3.0,5.0,8.0,3.0,5.0,6.0,,2.0,,1.0,14.0,,2.0,3.0,31.0,3.0,8.0,,6.0,6.0,15.0,,1.0,2.0,14.0,8.0,20.0,,4.0,2.0,,2.0,2.0,2.0,,4.0,,4.0,2.0,,4.0,1.0,3.0,1.0,1.0,,3.0,1.0,1.0,,,4.0,2.0,1.0,5.0,,3.0,5.0,1.0,3.0,,,,,14.0,,0.2857142857142857,0.3333333333333333,,,,,0.6086956521739131,0.375,0.4,0.56,0.375,0.375,0.5740740740740741,0.3333333333333333,0.3888888888888889,0.08,,0.25,,0.08888888888888889,0.15384615384615385,,0.07407407407407407,0.1,0.1111111111111111,,,,,0.09090909090909091,0.1111111111111111,0.75,0.9,0.3333333333333333,0.2,0.6,0.6,0.24,0.08,,,,0.375,0.6666666666666666,0.5,0.625,0.0625,,,0.45218571428571425,0.47463125000000006,0.1111111111111111,0.12,0.1935483870967742,0.45161290322580644,24.7,,,0.3333333333333333,,,,,2.0,,,,1.0,0.5,0.3333333333333333,0.3333333333333333,,,2.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203116,1610612751,Tyshawn Taylor,Tyshawn Taylor,203116,BKN,3636.0,61.0,4,126,125,79,70,251,121,3.0,5.0,6.0,79,0.07894736842105263,0.07692307692307693,0.125,0.626984126984127,17.0,31.0,7.0,0.22580645161290322,0.35294117647058826,34.69387755102041,0.4857142857142857,0.6,0.4889442857142858,4.964516129032258,18.0,6.0,,1.0,2.0,7.0,4.0,12.0,2.0,2.0,3.0,2.0,3.0,11.0,2.0,4.0,7.0,35.0,1.0,2.0,,5.0,5.0,17.0,2.0,3.0,4.0,20.0,4.0,18.0,,,3.0,2.0,5.0,6.0,4.0,,13.0,,1.0,1.0,1.0,1.0,,8.0,4.0,5.0,4.0,6.0,,1.0,1.0,1.0,11.0,6.0,5.0,10.0,,6.0,11.0,1.0,5.0,1.0,,,,20.0,1.0,0.18181818181818182,0.18181818181818182,,0.5,0.6666666666666666,0.5,0.3548387096774194,0.5,0.29411764705882354,0.4,0.8333333333333334,0.4,0.4375,0.8333333333333334,0.45454545454545453,0.11428571428571428,0.08333333333333333,0.45454545454545453,0.1111111111111111,0.025,0.07142857142857142,,0.0196078431372549,0.06666666666666667,,,,0.07692307692307693,,0.07692307692307693,,0.35294117647058826,0.5454545454545454,0.16666666666666666,0.34285714285714286,0.3333333333333333,0.36363636363636365,0.05714285714285714,0.08571428571428572,0.6666666666666666,0.6666666666666666,,0.3333333333333333,,0.35,0.2857142857142857,0.15,0.6666666666666666,0.6666666666666666,0.5118333333333333,0.48402500000000004,0.1282051282051282,0.14285714285714285,0.14285714285714285,0.5714285714285714,24.9,,1.0,,0.02857142857142857,,,,1.0,1.0,1.0,1.0,2.0,,0.5,0.5,,,4.0,2.0,,,,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203141,1610612751,Mirza Teletovic,Mirza Teletovic,203141,BKN,4268.0,71.0,11,150,145,90,74,295,134,6.0,11.0,15.0,90,0.14634146341463414,0.14035087719298245,0.1,0.6,3.0,9.0,,,,13.142857142857142,0.15789473684210525,0.6842105263157895,0.5390368421052631,7.911111111111111,22.0,3.0,,,2.0,2.0,3.0,4.0,2.0,3.0,8.0,1.0,4.0,7.0,3.0,10.0,2.0,25.0,1.0,2.0,2.0,4.0,4.0,5.0,1.0,4.0,2.0,13.0,6.0,8.0,9.0,,8.0,3.0,3.0,4.0,3.0,,9.0,2.0,1.0,2.0,3.0,4.0,,3.0,3.0,1.0,,2.0,,1.0,,,3.0,1.0,4.0,7.0,,3.0,3.0,1.0,1.0,1.0,,,,13.0,1.0,0.42857142857142855,0.42857142857142855,1.0,0.3,0.25,0.3,0.7777777777777778,0.5,0.8,0.6052631578947368,0.3333333333333333,0.6111111111111112,0.625,0.5,0.65,0.5263157894736842,,0.3333333333333333,0.3333333333333333,0.02,0.125,0.15384615384615385,0.047619047619047616,0.045454545454545456,,,0.1,0.07692307692307693,0.375,0.13333333333333333,,1.0,1.0,0.6666666666666666,0.21052631578947367,0.75,0.75,0.10526315789473684,0.42105263157894735,0.375,0.375,1.0,,,0.2222222222222222,1.0,0.4444444444444444,0.25,0.375,0.491,0.5476611111111112,0.05263157894736842,0.1111111111111111,0.16,0.52,24.499999999999996,,2.0,0.3333333333333333,0.10526315789473684,,,,1.0,1.0,1.0,,1.0,,0.5,0.5,,,,,,,,,1.0,,1.0,,,1.0,,,0.3333333333333333,,1.0,1.0,1.0,0.06666666666666667,0.3333333333333333,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
