EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,StepOutOfBoundsTurnovers,Charge Fouls Drawn,BlockedLongMidRange,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,LongMidRangePctBlocked,3pt And 1 Free Throw Trips,on,BlockedCorner3
101108,1610612746,Chris Paul,Chris Paul,101108,LAC,140099.0,2335,432.0,4418,4404,1354,1303,569.0,8822,98.0,150.0,7.0,10.0,30.0,55.0,97.0,190.0,141.0,284.0,7.0,29.0,2.0,8.0,1.0,10.0,69.0,203.0,6.0,20.0,26.0,71.0,336,624,76.0,232.0,286.0,1186,4697,26.0,56.0,8.0,28.0,29.0,105.0,107.0,220,27.0,81.0,218.0,513.0,116,556.0,102.0,126.0,6.0,2.0,201.0,69.0,23.0,492,186.0,678,115.0,71.0,312.0,58.0,122.0,1542,20.0,32.0,1.0,57.0,145.0,7.0,209,53.0,262,10.0,169.0,94.0,75.0,104.0,20.0,76.0,55.0,7.0,28.0,6.0,159.0,18.0,54.0,45.0,1.0,143.0,5.0,2.0,4.0,12.0,281.0,3.0,14.0,13.0,323.0,13.0,28.0,63.0,1.0,90.0,9.0,1.0,1.0,7.0,2.0,10.0,7.0,3.0,490.0,1334,30.0,76.0,0.17261904761904762,0.17417417417417416,0.4473684210526316,0.3275862068965517,0.2857142857142857,0.3333333333333333,0.33043478260869563,0.5384615384615384,0.4642857142857143,0.4863636363636364,0.5257009345794392,0.4523809523809524,0.4900332225913621,0.5817452357071213,0.5255102040816326,0.6019184652278178,0.27102803738317754,0.03685897435897436,0.07333333333333333,0.06315789473684211,22.709398348407394,0.6540880503144654,0.051470588235294115,0.005747126436781609,0.10161177295024527,0.024691358024691357,0.10307414104882459,0.029542097488921712,0.10202020202020202,0.026355803345159655,0.03482587064676617,0.025069637883008356,0.016822429906542057,0.028761061946902654,0.03111111111111111,0.07242990654205607,0.10660980810234541,0.12075471698113208,0.10526315789473684,0.0962962962962963,0.024752475247524754,0.7,0.17523364485981308,0.6533333333333333,0.7050359712230215,0.1836734693877551,0.2219626168224299,0.5105263157894737,0.5449438202247191,0.13402061855670103,0.3317757009345794,0.4964788732394366,0.4964788732394366,0.19148936170212766,0.03387850467289719,0.2413793103448276,0.2413793103448276,0.7142857142857143,0.2371495327102804,0.3399014778325123,0.3399014778325123,0.42028985507246375,0.11904761904761904,0.7,0.2857142857142857,0.09523809523809523,0.25,1.0,0.23809523809523808,0.3,0.5,0.18272425249169436,0.5454545454545454,0.03322259136212625,0.1,0.23588039867109634,0.36619718309859156,0.4462616822429907,0.34328358208955223,0.4635203051643192,0.45042542372881356,0.4429895622895622,0.07056229327453142,0.09347181008902077,0.004291845493562232,0.08853288364249579,0.4325463743676223,11.24599358974359,26.29741379310345,0.30647351742870077,,,,,,,,,,,,,True,
101142,1610612746,Ronny Turiaf,Ronny Turiaf,101142,LAC,6434.0,107,27.0,205,207,90,120,31.0,412,9.0,9.0,4.0,4.0,3.0,3.0,,3.0,,,,,,,,,,,,,,,9,12,,,6.0,24,211,4.0,5.0,,,,8.0,3.0,4,,,3.0,9.0,12,6.0,,,6.0,,,,3.0,5,2.0,7,2.0,,3.0,1.0,1.0,16,3.0,10.0,,4.0,11.0,3.0,18,13.0,31,,4.0,2.0,2.0,1.0,,1.0,3.0,1.0,,,4.0,,1.0,5.0,,11.0,,,1.0,2.0,13.0,4.0,3.0,1.0,11.0,,,4.0,,2.0,4.0,,,2.0,2.0,4.0,4.0,,9.0,90,3.0,1.0,0.6666666666666666,1.0,,,,,,0.75,0.8,0.75,0.75,0.8,0.75,0.6666666666666666,0.6666666666666666,0.6428571428571429,,0.25,,1.0,8.786610878661087,0.25,0.2727272727272727,,0.16176470588235295,0.1694915254237288,0.13793103448275862,0.10344827586206896,0.15463917525773196,0.14772727272727273,0.10526315789473684,0.26666666666666666,0.16,0.058823529411764705,0.16666666666666666,0.08695652173913043,0.21428571428571427,0.17647058823529413,0.1,0.2222222222222222,,1.0,0.75,1.0,1.0,0.6666666666666666,0.25,,,,,,,,,,,,,,,,0.8,1.0,0.25,,,,,,,0.75,1.0,,,,,0.75,,0.5307583333333333,0.54484,0.48625,0.25,0.25,,0.3333333333333333,0.375,2.5666666666666664,,0.43902439024390244,,,,,,,,,,,,,True,
1497,1610612746,Chauncey Billups,Chauncey Billups,1497,LAC,22751.0,379,45.0,705,706,163,161,84.0,1411,3.0,7.0,,,1.0,2.0,1.0,12.0,12.0,15.0,6.0,12.0,,,3.0,3.0,26.0,74.0,2.0,8.0,6.0,13.0,16,34,32.0,86.0,38.0,166,785,1.0,2.0,2.0,8.0,2.0,10.0,5.0,9,9.0,16.0,14.0,51.0,22,10.0,87.0,9.0,,,74.0,26.0,1.0,31,9.0,40,2.0,7.0,15.0,8.0,8.0,89,1.0,1.0,,9.0,17.0,2.0,28,2.0,30,,10.0,6.0,4.0,12.0,4.0,9.0,11.0,2.0,3.0,1.0,23.0,1.0,6.0,11.0,,23.0,1.0,,,2.0,32.0,,1.0,1.0,41.0,1.0,4.0,12.0,2.0,4.0,1.0,,,,1.0,1.0,1.0,,47.0,158,,2.0,0.6875,0.6875,0.90625,0.37209302325581395,0.25,0.5625,0.37209302325581395,0.47058823529411764,0.5,0.5555555555555556,0.5333333333333333,0.4,0.74,0.5912408759124088,0.45454545454545453,0.8064516129032258,0.7166666666666667,0.029411764705882353,,0.08333333333333333,19.826517967781907,0.5217391304347826,0.15384615384615385,,0.08095238095238096,0.005649717514124294,0.10465116279069768,0.007692307692307693,0.08783783783783784,0.006514657980456026,,,0.014084507042253521,0.010638297872340425,,0.08333333333333333,0.05405405405405406,0.10526315789473684,0.1267605633802817,,,1.0,0.058333333333333334,0.42857142857142855,0.42857142857142855,1.0,0.1,0.08333333333333333,0.09090909090909091,,0.125,0.8,0.8,0.6666666666666666,0.1,0.5,0.5454545454545454,1.0,0.6166666666666667,0.35135135135135137,0.3561643835616438,0.8846153846153846,,,,,,,0.8,0.25,1.0,0.08,0.5,0.12,1.0,0.52,0.46153846153846156,0.775,0.35135135135135137,0.5188779166666667,0.51229375,0.484116,0.10526315789473684,0.26666666666666666,0.022727272727272728,0.060240963855421686,0.3072289156626506,11.779411764705882,25.53255813953488,0.23120567375886525,2.0,0.023255813953488372,0.08333333333333333,0.013513513513513514,,,,,,,,,True,
201933,1610612746,Blake Griffin,Blake Griffin,201933,LAC,124760.0,2079,326.0,3926,3913,1143,1046,504.0,7839,287.0,391.0,39.0,72.0,70.0,98.0,83.0,195.0,86.0,247.0,2.0,8.0,,,1.0,4.0,3.0,17.0,,2.0,,8.0,456,833,5.0,25.0,206.0,1133,4220,56.0,112.0,,2.0,28.0,140.0,97.0,181,1.0,12.0,96.0,293.0,608,304.0,15.0,,56.0,,17.0,3.0,50.0,150,74.0,224,41.0,33.0,81.0,28.0,41.0,522,47.0,101.0,5.0,89.0,245.0,42.0,376,153.0,529,29.0,78.0,53.0,25.0,68.0,13.0,39.0,75.0,9.0,29.0,11.0,143.0,10.0,42.0,72.0,6.0,185.0,12.0,1.0,17.0,17.0,328.0,31.0,12.0,4.0,319.0,43.0,,134.0,,49.0,43.0,,,29.0,12.0,43.0,28.0,3.0,293.0,1125,24.0,32.0,0.6666666666666666,0.7102803738317757,1.0,0.2,,0.08333333333333333,0.2,0.5474189675870348,0.5,0.5359116022099447,0.5402097902097902,0.49122807017543857,0.5103626943005182,0.5676352705410822,0.5263157894736842,0.5613026819923371,0.029137529137529136,0.060024009603841535,0.061381074168797956,0.1282051282051282,25.110913930789707,0.4755244755244755,0.3925233644859813,0.03205128205128205,0.1918559122944401,0.08759757155247182,0.18350515463917524,0.07899159663865546,0.18955732122587968,0.08466819221967964,0.12464589235127478,0.10903426791277258,0.04592901878914405,0.06281407035175879,0.1116751269035533,0.15706806282722513,0.21513002364066194,0.19915254237288135,0.1875,0.17094017094017094,0.08579881656804733,0.6511627906976745,0.4557109557109557,0.7340153452685422,0.782016348773842,0.735191637630662,0.22727272727272727,0.4256410256410256,0.48823529411764705,0.40963855421686746,0.2878787878787879,0.3481781376518219,0.34959349593495936,0.686046511627907,0.009324009324009324,0.25,0.25,1.0,0.019813519813519812,0.17647058823529413,0.17647058823529413,1.0,0.631578947368421,0.5416666666666666,0.20512820512820512,,,,0.017543859649122806,,,0.5077720207253886,0.7142857142857143,0.02072538860103627,0.25,0.04145077720207254,,0.48484848484848486,0.17647058823529413,0.5019044871794872,0.5227105882352941,0.5188722797927461,0.14120126448893572,0.14502164502164502,,0.1235657546337158,0.2586054721977052,8.023889555822333,25.343999999999998,0.2911360163015792,,,,,3.0,10.0,2.0,1.0,2.0,3.0,0.004048582995951417,,True,
2406,1610612746,Caron Butler,Caron Butler,2406,LAC,89715.0,1495,240.0,2834,2818,679,629,354.0,5652,48.0,83.0,11.0,23.0,12.0,19.0,24.0,54.0,72.0,179.0,43.0,94.0,6.0,9.0,9.0,17.0,64.0,182.0,4.0,17.0,15.0,45.0,144,316,107.0,276.0,57.0,666,3027,19.0,36.0,10.0,26.0,4.0,72.0,26.0,52,24.0,62.0,19.0,143.0,224,64.0,315.0,6.0,8.0,,182.0,64.0,21.0,42,19.0,61,9.0,10.0,23.0,8.0,11.0,141,8.0,21.0,3.0,35.0,96.0,5.0,136,32.0,168,8.0,41.0,20.0,21.0,18.0,6.0,8.0,37.0,3.0,10.0,10.0,55.0,3.0,13.0,54.0,4.0,114.0,5.0,1.0,7.0,10.0,56.0,4.0,3.0,1.0,68.0,6.0,1.0,27.0,3.0,5.0,8.0,,,5.0,3.0,8.0,5.0,5.0,143.0,674,10.0,5.0,0.7777777777777778,0.8,0.9813084112149533,0.38768115942028986,0.38461538461538464,0.3870967741935484,0.38768115942028986,0.45569620253164556,0.5277777777777778,0.5,0.5143581081081081,0.5483870967741935,0.543859649122807,0.535426731078905,0.5625,0.5813008130081301,0.46621621621621623,0.06645569620253164,0.14457831325301204,0.12962962962962962,20.787207872078717,0.32727272727272727,0.06493506493506493,0.02857142857142857,0.10423452768729642,0.024881516587677725,0.10204081632653061,0.018823529411764704,0.10363924050632911,0.022852639873916468,0.040160642570281124,0.022026431718061675,0.016304347826086956,0.023728813559322035,0.007692307692307693,0.1018867924528302,0.09904153354632587,0.11078717201166181,0.11940298507462686,0.04,0.025477707006369428,0.625,0.14020270270270271,0.5783132530120482,0.676056338028169,0.7708333333333334,0.09121621621621621,0.4444444444444444,0.5106382978723404,0.8333333333333334,0.30236486486486486,0.4022346368715084,0.4067796610169492,0.7638888888888888,0.15878378378378377,0.4574468085106383,0.4673913043478261,1.0,0.30743243243243246,0.3516483516483517,0.35359116022099446,0.96875,0.3709677419354839,0.4782608695652174,0.5454545454545454,0.14516129032258066,0.6666666666666666,1.0,0.27419354838709675,0.23529411764705882,1.0,0.16666666666666666,0.631578947368421,0.14912280701754385,0.5294117647058824,0.39473684210526316,0.3333333333333333,0.606418918918919,0.3516483516483517,0.5040783050847458,0.5385256097560975,0.5021706140350878,0.048701298701298704,0.08011869436201781,0.010752688172043012,0.10810810810810811,0.2147147147147147,12.451582278481013,25.06594202898551,0.239590684544813,3.0,0.010869565217391304,0.02127659574468085,0.005494505494505495,1.0,,,1.0,,2.0,0.0111731843575419,,True,
2440,1610612746,Matt Barnes,Matt Barnes,2440,LAC,52434.0,874,193.0,1671,1672,749,732,214.0,3343,52.0,89.0,11.0,21.0,23.0,38.0,6.0,18.0,11.0,19.0,22.0,71.0,3.0,7.0,13.0,27.0,29.0,84.0,3.0,7.0,9.0,28.0,69,126,51.0,155.0,35.0,326,1767,14.0,28.0,6.0,14.0,2.0,48.0,26.0,47,22.0,55.0,18.0,136.0,112,26.0,147.0,6.0,20.0,,84.0,29.0,18.0,42,17.0,59,11.0,6.0,35.0,2.0,5.0,135,12.0,28.0,3.0,27.0,58.0,10.0,95,43.0,138,7.0,31.0,17.0,14.0,19.0,3.0,17.0,11.0,1.0,2.0,3.0,30.0,5.0,14.0,53.0,1.0,106.0,,,5.0,1.0,35.0,1.0,3.0,1.0,49.0,5.0,,20.0,1.0,6.0,30.0,2.0,2.0,13.0,13.0,32.0,21.0,2.0,135.0,730,23.0,4.0,0.8115942028985508,0.9491525423728814,0.9607843137254902,0.32903225806451614,0.42857142857142855,0.4,0.32903225806451614,0.5476190476190477,0.5,0.5531914893617021,0.5177935943060499,0.5476190476190477,0.5784313725490197,0.5379537953795379,0.5581395348837209,0.6017699115044248,0.5516014234875445,0.14285714285714285,0.14606741573033707,0.16666666666666666,17.19316416364578,0.6333333333333333,0.14492753623188406,0.03896103896103896,0.11394891944990176,0.0603448275862069,0.1210762331838565,0.04460966542750929,0.11612021857923498,0.054570259208731244,0.052980132450331126,0.06666666666666667,0.06179775280898876,0.05357142857142857,0.0297029702970297,0.06832298136645963,0.1069182389937107,0.15873015873015872,0.12345679012345678,0.11475409836065574,0.050359712230215826,0.65625,0.3167259786476868,0.5842696629213483,0.6842105263157895,0.7884615384615384,0.06405693950177936,0.3333333333333333,0.4,0.8333333333333334,0.06761565836298933,0.5789473684210527,0.6470588235294118,0.9090909090909091,0.2526690391459075,0.30985915492957744,0.30985915492957744,0.9090909090909091,0.298932384341637,0.34523809523809523,0.34523809523809523,1.0,0.5,0.5238095238095238,0.09090909090909091,0.16666666666666666,0.42857142857142855,1.0,0.16666666666666666,0.42857142857142855,1.0,0.37254901960784315,0.6052631578947368,0.2647058823529412,0.48148148148148145,0.27450980392156865,0.32142857142857145,0.8683274021352313,0.34523809523809523,0.5441466192170819,0.5085431034482759,0.5372696078431373,0.0707070707070707,0.14184397163120568,0.00641025641025641,0.147239263803681,0.4171779141104294,5.374603174603175,24.78709677419355,0.44823459006582883,,,,,1.0,,4.0,,1.0,,0.10526315789473684,,True,
255,1610612746,Grant Hill,Grant Hill,255,LAC,5652.0,94,26.0,177,177,44,72,16.0,354,5.0,6.0,1.0,1.0,,,,2.0,4.0,13.0,2.0,5.0,,1.0,1.0,1.0,,,,,,,9,21,2.0,5.0,1.0,25,185,1.0,2.0,,1.0,,2.0,1.0,2,1.0,1.0,1.0,6.0,14,4.0,6.0,,2.0,,,,2.0,2,,2,,,,1.0,1.0,4,,1.0,,2.0,7.0,,9,1.0,10,,1.0,,1.0,2.0,,,2.0,,2.0,,4.0,,,3.0,,8.0,1.0,,1.0,,1.0,,,,2.0,,,1.0,,,2.0,,,2.0,,2.0,1.0,1.0,6.0,43,,,0.7777777777777778,0.875,1.0,0.4,,1.0,0.4,0.42857142857142855,0.5,0.5,0.46153846153846156,0.3333333333333333,0.8333333333333334,0.46296296296296297,0.3333333333333333,0.75,0.19230769230769232,0.09523809523809523,0.16666666666666666,,15.270935960591135,0.5,,,0.1044776119402985,0.018518518518518517,0.08695652173913043,,0.1,0.011904761904761904,0.05,,,,,0.12,0.05263157894736842,0.13043478260869565,0.08333333333333333,0.09090909090909091,,0.5,0.23076923076923078,0.8333333333333334,1.0,0.8,0.07692307692307693,,,,0.5,0.3076923076923077,0.3333333333333333,0.75,0.19230769230769232,0.4,0.4,1.0,,,,,0.3333333333333333,1.0,,0.3333333333333333,,,,,,,,0.3333333333333333,1.0,,,0.4230769230769231,,0.4948807692307693,0.5044333333333334,0.46354999999999996,0.037037037037037035,0.045454545454545456,,0.08,0.24,11.604761904761906,23.3,0.24858757062146894,,,,,1.0,,,,,,0.07692307692307693,,True,
1885,1610612746,Lamar Odom,Lamar Odom,1885,LAC,31294.0,522,142.0,997,989,481,453,135.0,1986,27.0,52.0,13.0,27.0,10.0,18.0,6.0,19.0,8.0,21.0,1.0,11.0,,1.0,1.0,7.0,5.0,23.0,,1.0,2.0,15.0,41,92,6.0,34.0,5.0,105,994,15.0,32.0,,2.0,,30.0,18.0,39,3.0,22.0,3.0,48.0,46,36.0,18.0,,22.0,,23.0,5.0,11.0,13,11.0,24,7.0,4.0,9.0,3.0,1.0,59,11.0,29.0,2.0,34.0,64.0,11.0,109,42.0,151,10.0,24.0,13.0,11.0,5.0,2.0,3.0,17.0,1.0,2.0,2.0,22.0,,7.0,28.0,8.0,82.0,2.0,,6.0,5.0,12.0,,3.0,,10.0,1.0,,4.0,,2.0,18.0,,,11.0,7.0,18.0,8.0,,48.0,473,15.0,2.0,0.5609756097560976,0.7666666666666667,1.0,0.17647058823529413,,0.13636363636363635,0.17647058823529413,0.44565217391304346,0.46875,0.46153846153846156,0.3968253968253968,0.4411764705882353,0.36885245901639346,0.40076335877862596,0.4411764705882353,0.375,0.2698412698412698,0.11956521739130435,0.11538461538461539,0.2631578947368421,13.189655172413794,0.22727272727272727,0.28205128205128205,0.06060606060606061,0.2077922077922078,0.09830508474576272,0.23943661971830985,0.06043956043956044,0.21777777777777776,0.08385744234800839,0.1568627450980392,0.0963855421686747,0.045454545454545456,0.05217391304347826,0.07462686567164178,0.19047619047619047,0.18947368421052632,0.24074074074074073,0.22330097087378642,0.28205128205128205,0.15625,0.4444444444444444,0.4126984126984127,0.5192307692307693,0.5869565217391305,0.5185185185185185,0.15079365079365079,0.3157894736842105,0.42857142857142855,0.16666666666666666,0.16666666666666666,0.38095238095238093,0.38095238095238093,1.0,0.0873015873015873,0.09090909090909091,0.09090909090909091,1.0,0.18253968253968253,0.21739130434782608,0.22727272727272727,1.0,0.7941176470588235,0.48148148148148145,0.07692307692307693,0.029411764705882353,,,0.029411764705882353,,,0.29508196721311475,0.5555555555555556,0.11475409836065574,0.14285714285714285,0.2459016393442623,0.13333333333333333,0.6825396825396826,0.21739130434782608,0.5009492063492064,0.5367629032258064,0.48145655737704923,0.031007751937984496,0.042105263157894736,,0.2857142857142857,0.45714285714285713,6.770652173913043,25.52352941176471,0.48244734202607825,1.0,0.029411764705882353,,0.043478260869565216,1.0,,,,,2.0,,,True,
202339,1610612746,Eric Bledsoe,Eric Bledsoe,202339,LAC,11141.0,186,21.0,350,364,156,211,54.0,714,18.0,32.0,7.0,10.0,7.0,14.0,2.0,6.0,1.0,6.0,2.0,5.0,,1.0,1.0,2.0,5.0,13.0,,1.0,2.0,6.0,21,44,7.0,18.0,17.0,80,399,7.0,14.0,,2.0,8.0,22.0,7.0,16,3.0,8.0,9.0,32.0,24,18.0,15.0,6.0,12.0,,13.0,5.0,6.0,11,5.0,16,2.0,3.0,9.0,2.0,,37,9.0,11.0,,4.0,16.0,1.0,21,20.0,41,2.0,13.0,7.0,6.0,4.0,2.0,3.0,4.0,,1.0,2.0,8.0,,3.0,5.0,,11.0,,,,,17.0,2.0,1.0,,20.0,,,6.0,,4.0,7.0,,,5.0,1.0,7.0,5.0,,31.0,152,2.0,2.0,0.5714285714285714,0.8,0.7142857142857143,0.3888888888888889,,0.375,0.3888888888888889,0.4772727272727273,0.5,0.4375,0.5080645161290323,0.4375,0.4791666666666667,0.5555555555555556,0.55,0.5333333333333333,0.2903225806451613,0.13636363636363635,0.15625,0.16666666666666666,19.082125603864736,0.5,0.1,,0.1391304347826087,0.10377358490566038,0.08888888888888889,0.17307692307692307,0.125,0.12658227848101267,0.08888888888888889,0.07692307692307693,0.14285714285714285,0.1724137931034483,0.17391304347826086,0.12195121951219512,0.14705882352941177,0.15,0.06060606060606061,0.16666666666666666,0.07692307692307693,0.7142857142857143,0.5161290322580645,0.5625,0.6666666666666666,0.6111111111111112,0.0967741935483871,0.3333333333333333,0.4,0.5,0.0967741935483871,0.16666666666666666,0.16666666666666666,,0.08064516129032258,0.4,0.4,0.5,0.20967741935483872,0.38461538461538464,0.38461538461538464,0.8,0.625,0.7,0.14285714285714285,0.0625,,,0.0625,,,0.5833333333333334,0.5,0.08333333333333333,0.5,0.25,0.3333333333333333,0.8064516129032258,0.38461538461538464,0.544040322580645,0.5473916666666666,0.550425,0.08823529411764706,0.12,,0.275,0.4,4.927272727272726,25.15,0.44571428571428573,,,,,,1.0,1.0,,,,,,True,
2037,1610612746,Jamal Crawford,Jamal Crawford,2037,LAC,58839.0,981,260.0,1911,1864,925,865,246.0,3775,24.0,35.0,4.0,5.0,12.0,18.0,28.0,60.0,28.0,81.0,37.0,87.0,3.0,7.0,17.0,39.0,40.0,91.0,3.0,4.0,16.0,34.0,80,176,77.0,178.0,78.0,469,1953,9.0,15.0,6.0,11.0,11.0,47.0,32.0,73,33.0,73.0,44.0,207.0,90,70.0,219.0,12.0,4.0,2.0,89.0,40.0,11.0,49,13.0,62,7.0,6.0,35.0,6.0,8.0,137,2.0,3.0,,20.0,30.0,2.0,52,5.0,57,3.0,28.0,17.0,11.0,27.0,1.0,17.0,16.0,3.0,10.0,5.0,43.0,3.0,22.0,14.0,,41.0,1.0,,3.0,4.0,62.0,,5.0,,87.0,7.0,6.0,26.0,5.0,13.0,5.0,,,2.0,2.0,5.0,2.0,,201.0,916,5.0,9.0,0.5625,0.5769230769230769,0.948051948051948,0.43258426966292135,0.5454545454545454,0.4520547945205479,0.4375,0.45454545454545453,0.6,0.4383561643835616,0.5522598870056498,0.6923076923076923,0.5582191780821918,0.5976863753213367,0.7666666666666667,0.6101190476190477,0.5028248587570622,0.0625,0.02857142857142857,0.15,19.67138293016887,0.627906976744186,0.024390243902439025,,0.05128205128205128,0.005671077504725898,0.08130081300813008,0.006514657980456026,0.06016847172081829,0.005980861244019139,0.005988023952095809,0.006711409395973154,0.004694835680751174,0.005154639175257732,0.008849557522123894,0.03804347826086957,0.046632124352331605,0.0673076923076923,0.0748663101604278,0.1016949152542373,0.016483516483516484,0.4,0.09887005649717515,0.6857142857142857,0.7058823529411765,0.625,0.1694915254237288,0.4666666666666667,0.5490196078431373,0.5714285714285714,0.2288135593220339,0.345679012345679,0.35,0.5,0.2457627118644068,0.42528735632183906,0.42528735632183906,1.0,0.2570621468926554,0.43956043956043955,0.43956043956043955,0.9,0.19230769230769232,0.8,0.25,0.2692307692307692,0.42857142857142855,1.0,0.15384615384615385,0.75,1.0,0.1232876712328767,0.6666666666666666,0.2671232876712329,0.4358974358974359,0.2328767123287671,0.47058823529411764,0.6016949152542372,0.449438202247191,0.49397968750000004,0.4817425,0.5020065972222222,0.08244680851063829,0.13333333333333333,0.027624309392265192,0.10021321961620469,0.44136460554371004,11.973863636363637,25.071348314606734,0.4840397697540555,,,,,1.0,,1.0,,,,0.012345679012345678,2.0,True,
