EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PtsPutbacks,Fg3aBlocked,FTOffRebounds,StepOutOfBoundsTurnovers,BlockedLongMidRange,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,FG3APctBlocked,Corner3PctBlocked,OffFTReboundPct,OffArc3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,Clear Path Fouls,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Arc3PctBlocked,on
101114,1610612751,Deron Williams,Deron Williams,101114,BKN,46341.0,772.0,-10,1450,1448,551,381,212.0,2898,46.0,78.0,3.0,6.0,14.0,28.0,26.0,57.0,20.0,65.0,10.0,25.0,2.0,2.0,9.0,28.0,99.0,4.0,14.0,9.0,34.0,92.0,200.0,38.0,124.0,99.0,397.0,1593,5.0,15.0,4.0,16.0,7.0,29.0,27.0,71.0,11.0,43.0,57.0,144.0,48.0,136.0,84.0,30.0,3.0,96.0,28.0,18.0,114.0,39.0,153.0,23.0,16.0,78.0,14.0,22.0,345.0,1.0,5.0,10.0,40.0,3.0,53.0,6.0,59.0,1.0,22.0,14.0,8.0,41.0,11.0,29.0,24.0,5.0,12.0,2.0,65.0,2.0,29.0,23.0,1.0,68.0,1.0,2.0,4.0,100.0,2.0,3.0,8.0,3.0,117.0,7.0,1.0,5.0,35.0,5.0,18.0,7.0,1.0,1.0,4.0,3.0,8.0,6.0,140.0,545,14.0,15.0,0.2608695652173913,0.2608695652173913,0.7368421052631579,0.3064516129032258,0.25,0.2558139534883721,0.3140495867768595,0.46,0.3333333333333333,0.38028169014084506,0.45987654320987653,0.3548387096774194,0.3815789473684211,0.5254010695187166,0.4027777777777778,0.4862068965517241,0.38271604938271603,0.09,0.1282051282051282,0.12280701754385964,0.015384615384615385,25.597667638483966,0.6307692307692307,0.06818181818181818,0.0898876404494382,0.011013215859030838,0.07042253521126761,0.004310344827586207,0.08517887563884156,0.008746355685131196,0.005988023952095809,0.006329113924050633,0.023255813953488372,0.011494252873563218,0.07746478873239436,0.05511811023622047,0.125,0.08823529411764706,0.025,0.005917159763313609,0.75,0.24074074074074073,0.5897435897435898,0.6764705882352942,0.15217391304347827,0.17592592592592593,0.45614035087719296,0.52,0.2692307692307692,0.2006172839506173,0.3076923076923077,0.3125,0.5,0.07716049382716049,0.4,0.4,1.0,0.3055555555555556,0.2828282828282828,0.2828282828282828,0.6428571428571429,0.1935483870967742,0.5,0.06451612903225806,0.45161290322580644,0.2857142857142857,0.5,0.24561403508771928,0.5,0.07894736842105263,0.2222222222222222,0.2982456140350877,0.2647058823529412,0.6234567901234568,0.2916666666666667,0.49767265624999996,0.5027596153846153,0.4847743243243243,0.11235955056179775,0.15350877192982457,0.0390625,0.07304785894206549,0.36272040302267,9.168000000000001,25.765322580645165,0.38,,,,,,,,,,,,,,,,,,,,True
101154,1610612751,Andray Blatche,Andray Blatche,101154,BKN,93308.0,1555.0,-25,2860,2870,821,611,422.0,5730,222.0,337.0,63.0,110.0,67.0,96.0,59.0,179.0,62.0,138.0,2.0,7.0,,,2.0,1.0,15.0,,,1.0,9.0,343.0,654.0,3.0,22.0,148.0,843.0,3052,78.0,148.0,,,34.0,190.0,83.0,156.0,1.0,11.0,44.0,213.0,316.0,370.0,6.0,3.0,3.0,12.0,1.0,62.0,49.0,36.0,85.0,18.0,18.0,30.0,4.0,15.0,206.0,41.0,112.0,55.0,182.0,19.0,256.0,161.0,417.0,27.0,86.0,56.0,30.0,59.0,10.0,29.0,64.0,5.0,30.0,23.0,123.0,11.0,35.0,83.0,7.0,163.0,3.0,8.0,15.0,195.0,11.0,5.0,10.0,2.0,216.0,32.0,,,114.0,,10.0,53.0,1.0,1.0,38.0,11.0,54.0,34.0,213.0,814,9.0,7.0,0.4606413994169096,0.5392491467576792,0.6666666666666666,0.13636363636363635,,0.09090909090909091,0.15789473684210525,0.5244648318042814,0.527027027027027,0.532051282051282,0.5140532544378699,0.527027027027027,0.5059880239520959,0.548828125,0.5621301775147929,0.5325,0.03254437869822485,0.09480122324159021,0.11572700296735905,0.11173184357541899,0.021739130434782608,26.337570203960983,0.4796747967479675,0.2345679012345679,0.19675675675675675,0.11678832116788321,0.16819571865443425,0.09669811320754718,0.18929712460063897,0.11062906724511931,0.1834319526627219,0.09230769230769231,0.06756756756756757,0.12738853503184713,0.16828478964401294,0.2188679245283019,0.20512820512820512,0.1794871794871795,0.13978494623655913,0.10424710424710425,0.6296296296296297,0.4985207100591716,0.658753709198813,0.7449664429530202,0.5045045045045045,0.26479289940828404,0.329608938547486,0.3710691823899371,0.2033898305084746,0.20414201183431951,0.4492753623188406,0.45925925925925926,0.5483870967741935,0.010355029585798817,0.2857142857142857,0.3333333333333333,1.0,0.022189349112426034,0.06666666666666667,0.06666666666666667,,0.7432432432432432,0.5727272727272728,,,,,0.5748502994011976,0.6979166666666666,0.011976047904191617,,0.05389221556886228,0.1111111111111111,0.5310650887573964,0.08333333333333333,0.48855252976190466,0.5232024390243902,0.4927771341463416,0.1503957783641161,0.15489130434782608,,0.22538552787663108,0.2526690391459075,6.83195718654434,29.290909090909086,0.28706293706293706,100.0,1.0,8.0,3.0,4.0,5.0,2.0,2.0,3.0,0.045454545454545456,0.14285714285714285,0.07079646017699115,0.07865168539325842,0.23809523809523808,,,,,,True
201228,1610612751,C.J. Watson,C.J. Watson,201228,BKN,54779.0,913.0,-16,1652,1656,371,300,253.0,3308,31.0,59.0,3.0,6.0,6.0,10.0,7.0,27.0,30.0,65.0,22.0,46.0,9.0,4.0,13.0,26.0,75.0,2.0,9.0,1.0,6.0,68.0,151.0,48.0,121.0,50.0,330.0,1746,6.0,15.0,5.0,18.0,2.0,29.0,10.0,27.0,5.0,19.0,18.0,53.0,50.0,86.0,123.0,21.0,,75.0,26.0,13.0,68.0,23.0,91.0,13.0,10.0,39.0,9.0,20.0,205.0,2.0,21.0,20.0,45.0,2.0,67.0,23.0,90.0,4.0,44.0,27.0,17.0,27.0,5.0,20.0,14.0,1.0,7.0,2.0,41.0,6.0,9.0,36.0,,79.0,1.0,1.0,3.0,75.0,1.0,2.0,3.0,3.0,62.0,5.0,,3.0,25.0,,7.0,9.0,,,3.0,3.0,9.0,6.0,51.0,367,5.0,5.0,0.36764705882352944,0.38461538461538464,0.8541666666666666,0.39669421487603307,0.2777777777777778,0.2631578947368421,0.39669421487603307,0.4503311258278146,0.4,0.37037037037037035,0.5147058823529411,0.4090909090909091,0.3804347826086957,0.5484949832775919,0.4264705882352941,0.4649122807017544,0.44485294117647056,0.08609271523178808,0.11864406779661017,0.14814814814814814,0.03076923076923077,17.346938775510203,0.6585365853658537,0.0425531914893617,0.08302583025830258,0.037037037037037035,0.10362694300518134,0.008064516129032258,0.08843537414965986,0.02822085889570552,0.025510204081632654,0.03763440860215054,0.04864864864864865,,0.05084745762711865,0.08917197452229299,0.10576923076923077,0.10144927536231885,0.10909090909090909,0.029411764705882353,0.6666666666666666,0.21691176470588236,0.5254237288135594,0.5961538461538461,0.2903225806451613,0.09926470588235294,0.25925925925925924,0.30434782608695654,0.2857142857142857,0.23897058823529413,0.46153846153846156,0.47619047619047616,0.4666666666666667,0.16911764705882354,0.4782608695652174,0.4888888888888889,1.0,0.2757352941176471,0.3466666666666667,0.3466666666666667,0.7307692307692307,0.18181818181818182,0.5,0.2727272727272727,0.2727272727272727,0.2222222222222222,,0.21739130434782608,0.6,0.2826086956521739,0.3076923076923077,0.13043478260869565,0.16666666666666666,0.6617647058823529,0.3466666666666667,0.5136040441176469,0.5045826923076924,0.4873663043478261,0.08561643835616438,0.14619883040935672,,0.08787878787878788,0.1606060606060606,10.309933774834436,24.565289256198348,0.2245762711864407,6.0,1.0,,,3.0,,,,,0.008264462809917356,0.021739130434782608,,0.01282051282051282,0.3333333333333333,3.0,1.0,0.3333333333333333,1.0,,True
201572,1610612751,Brook Lopez,Brook Lopez,201572,BKN,6132.0,102.0,32,196,197,101,57,33.0,393,16.0,21.0,4.0,8.0,7.0,8.0,6.0,17.0,4.0,8.0,,,,,,,,,,,,26.0,46.0,,,15.0,67.0,188,4.0,8.0,,,2.0,10.0,11.0,18.0,,,9.0,31.0,36.0,16.0,,,,,,1.0,1.0,2.0,3.0,2.0,,,,1.0,8.0,3.0,9.0,2.0,13.0,3.0,18.0,12.0,30.0,,3.0,1.0,2.0,3.0,1.0,1.0,6.0,1.0,2.0,,9.0,,6.0,4.0,,7.0,,2.0,1.0,18.0,,2.0,,,29.0,3.0,,,13.0,,3.0,4.0,,,2.0,2.0,4.0,4.0,30.0,99,,2.0,0.6923076923076923,0.75,,,,,,0.5652173913043478,0.5,0.6111111111111112,0.5652173913043478,0.5,0.6111111111111112,0.5677966101694916,0.5555555555555556,0.5961538461538461,,0.021739130434782608,0.047619047619047616,,,28.691983122362867,0.3333333333333333,0.375,0.22413793103448276,0.13432835820895522,0.14285714285714285,0.15,0.20833333333333334,0.13793103448275862,0.07407407407407407,0.18518518518518517,0.15384615384615385,,0.14285714285714285,0.3181818181818182,0.18181818181818182,0.18181818181818182,,,1.0,0.45652173913043476,0.7619047619047619,0.8,0.75,0.3695652173913043,0.35294117647058826,0.35294117647058826,0.3333333333333333,0.17391304347826086,0.5,0.5,1.0,,,,,,,,,1.0,0.5,,,,,0.4444444444444444,0.875,,,,,0.45652173913043476,,0.46811956521739123,0.5219166666666667,0.4699333333333333,0.23214285714285715,0.23214285714285715,,0.14925373134328357,0.4626865671641791,6.958695652173914,,0.5153061224489796,4.0,,,2.0,,,,1.0,,,,,0.21428571428571427,0.5,,,,,,True
202705,1610612751,MarShon Brooks,MarShon Brooks,202705,BKN,34174.0,570.0,-42,1061,1066,335,266,154.0,2127,51.0,79.0,10.0,13.0,18.0,30.0,24.0,59.0,5.0,35.0,,5.0,1.0,,1.0,11.0,24.0,4.0,4.0,5.0,8.0,80.0,173.0,11.0,29.0,43.0,236.0,1108,11.0,23.0,4.0,5.0,5.0,39.0,25.0,55.0,5.0,9.0,23.0,88.0,50.0,110.0,27.0,6.0,,24.0,11.0,21.0,34.0,13.0,47.0,6.0,7.0,18.0,7.0,9.0,107.0,5.0,15.0,14.0,29.0,2.0,45.0,21.0,66.0,5.0,25.0,15.0,10.0,18.0,6.0,10.0,20.0,3.0,8.0,5.0,38.0,1.0,9.0,22.0,1.0,51.0,2.0,1.0,1.0,51.0,1.0,1.0,2.0,7.0,64.0,5.0,1.0,,29.0,1.0,5.0,10.0,,,6.0,3.0,10.0,4.0,88.0,335,5.0,5.0,0.3125,0.3424657534246575,0.8181818181818182,0.3793103448275862,0.8,0.5555555555555556,0.3793103448275862,0.4624277456647399,0.4782608695652174,0.45454545454545453,0.4777227722772277,0.6071428571428571,0.5078125,0.5108225108225108,0.5909090909090909,0.55,0.14356435643564355,0.12138728323699421,0.1518987341772152,0.0847457627118644,0.11428571428571428,21.52,0.47368421052631576,0.0625,0.08504398826979472,0.03865979381443299,0.1076923076923077,0.04,0.09129511677282377,0.03898635477582846,0.07096774193548387,0.025210084033613446,0.008771929824561403,0.043478260869565216,0.0423728813559322,0.04040404040404041,0.16129032258064516,0.1111111111111111,0.1,0.05747126436781609,0.4,0.3910891089108911,0.6455696202531646,0.7611940298507462,0.37254901960784315,0.29207920792079206,0.4067796610169492,0.4444444444444444,0.20833333333333334,0.17326732673267325,0.14285714285714285,0.16129032258064516,0.2,0.024752475247524754,,,,0.1188118811881188,0.4583333333333333,0.4583333333333333,0.8181818181818182,0.4642857142857143,0.7692307692307693,0.03571428571428571,0.14285714285714285,1.0,1.0,0.46875,0.6,0.015625,,0.125,0.625,0.5346534653465347,0.4583333333333333,0.4911656716417911,0.48764772727272726,0.4922341269841271,0.13274336283185842,0.14720812182741116,0.034482758620689655,0.1652542372881356,0.3728813559322034,7.2942196531791925,25.710344827586205,0.3157398680490104,14.0,,1.0,1.0,1.0,,,,,,,0.024390243902439025,0.0379746835443038,0.1,,,,,,True
2207,1610612751,Joe Johnson,Joe Johnson,2207,BKN,48341.0,806.0,54,1454,1447,319,228,219.0,2901,12.0,31.0,2.0,6.0,1.0,5.0,43.0,91.0,35.0,82.0,17.0,38.0,3.0,2.0,6.0,25.0,77.0,1.0,8.0,10.0,16.0,90.0,204.0,42.0,115.0,34.0,340.0,1539,9.0,21.0,1.0,11.0,4.0,25.0,18.0,41.0,12.0,22.0,7.0,79.0,54.0,126.0,117.0,9.0,,77.0,25.0,5.0,37.0,41.0,78.0,24.0,17.0,18.0,7.0,12.0,197.0,4.0,7.0,12.0,31.0,7.0,50.0,11.0,61.0,3.0,17.0,12.0,5.0,33.0,5.0,23.0,10.0,,10.0,2.0,43.0,1.0,8.0,13.0,,27.0,1.0,,2.0,45.0,,,2.0,1.0,48.0,4.0,,1.0,21.0,1.0,3.0,8.0,,,3.0,4.0,8.0,6.0,77.0,312,2.0,2.0,0.3,0.30337078651685395,0.9285714285714286,0.3652173913043478,0.09090909090909091,0.5454545454545454,0.3652173913043478,0.4411764705882353,0.42857142857142855,0.43902439024390244,0.47962382445141066,0.328125,0.5714285714285714,0.5,0.35714285714285715,0.5808823529411765,0.3605015673981191,0.024509803921568627,0.0967741935483871,0.01098901098901099,0.012195121951219513,22.074927953890487,0.7674418604651163,0.18421052631578946,0.06431535269709543,0.014767932489451477,0.07228915662650602,0.017241379310344827,0.06635802469135803,0.015580736543909348,0.024691358024691357,0.017543859649122806,,0.01282051282051282,0.057803468208092484,0.0975609756097561,0.04838709677419355,0.07563025210084033,0.06382978723404255,0.017045454545454544,0.75,0.09717868338557993,0.3870967741935484,0.42857142857142855,0.25,0.2852664576802508,0.4725274725274725,0.4777777777777778,0.3023255813953488,0.25705329153605017,0.4268292682926829,0.43209876543209874,0.3142857142857143,0.11912225705329153,0.4473684210526316,0.4473684210526316,1.0,0.2413793103448276,0.3246753246753247,0.32894736842105265,0.88,0.1875,0.3333333333333333,0.09375,0.25,0.125,1.0,0.07936507936507936,0.2,0.09523809523809523,0.3333333333333333,0.25396825396825395,0.625,0.45768025078369906,0.3246753246753247,0.4629865203761755,0.4736481481481481,0.42566746031746033,0.06528189910979229,0.09502262443438914,0.008620689655172414,0.07352941176470588,0.2323529411764706,11.406862745098037,24.795652173913044,0.21939477303988997,2.0,1.0,,,1.0,,,,,0.008695652173913044,,,0.01948051948051948,,,,,,0.012987012987012988,True
2222,1610612751,Gerald Wallace,Gerald Wallace,2222,BKN,29308.0,488.0,17,895,912,289,188,129.0,1807,29.0,56.0,6.0,15.0,10.0,23.0,3.0,7.0,3.0,11.0,3.0,12.0,,1.0,2.0,7.0,26.0,3.0,4.0,2.0,11.0,35.0,74.0,10.0,38.0,36.0,136.0,970,6.0,17.0,3.0,4.0,4.0,25.0,11.0,28.0,3.0,13.0,19.0,50.0,48.0,22.0,27.0,3.0,,26.0,7.0,8.0,36.0,11.0,47.0,4.0,7.0,22.0,5.0,9.0,105.0,3.0,10.0,11.0,40.0,7.0,58.0,13.0,71.0,3.0,24.0,18.0,6.0,17.0,3.0,8.0,11.0,2.0,9.0,1.0,28.0,3.0,8.0,7.0,,23.0,2.0,1.0,2.0,49.0,2.0,5.0,5.0,1.0,54.0,3.0,,,19.0,1.0,8.0,13.0,,,10.0,3.0,13.0,5.0,50.0,288,4.0,8.0,0.6857142857142857,0.7741935483870968,0.9,0.2631578947368421,0.75,0.23076923076923078,0.2631578947368421,0.47297297297297297,0.35294117647058826,0.39285714285714285,0.44642857142857145,0.5,0.3780487804878049,0.49635036496350365,0.5208333333333334,0.44642857142857145,0.3392857142857143,0.10810810810810811,0.14285714285714285,,,15.566037735849058,0.6071428571428571,0.35,0.13377926421404682,0.03571428571428571,0.1,0.022058823529411766,0.12469437652811736,0.03125,0.04854368932038835,0.03,0.025974025974025976,0.04878048780487805,0.07407407407407407,0.10975609756097561,0.21100917431192662,0.08860759493670886,0.12903225806451613,0.05263157894736842,0.38461538461538464,0.5,0.5178571428571429,0.6041666666666666,0.6551724137931034,0.0625,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.09821428571428571,0.2727272727272727,0.2727272727272727,1.0,0.10714285714285714,0.25,0.25,1.0,0.23214285714285715,0.2692307692307692,0.2692307692307692,0.8571428571428571,0.7142857142857143,0.4,,0.19047619047619047,0.75,1.0,0.5609756097560976,0.43478260869565216,0.04878048780487805,0.5,0.2682926829268293,0.18181818181818182,0.8392857142857143,0.2692307692307692,0.544618918918919,0.5393941176470588,0.5406634146341462,0.15503875968992248,0.2111111111111111,0.02564102564102564,0.18382352941176472,0.36764705882352944,5.167567567567568,24.897368421052633,0.3229050279329609,8.0,,,,,,1.0,,,,,,0.010526315789473684,0.3333333333333333,,1.0,,,,True
2586,1610612751,Keith Bogans,Keith Bogans,2586,BKN,36942.0,616.0,-63,1122,1129,264,193,152.0,2251,6.0,8.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,5.0,27.0,76.0,8.0,6.0,16.0,10.0,29.0,1.0,2.0,1.0,6.0,10.0,15.0,37.0,105.0,5.0,136.0,1229,2.0,3.0,3.0,10.0,,13.0,2.0,2.0,7.0,22.0,3.0,28.0,14.0,6.0,111.0,,2.0,27.0,10.0,,20.0,6.0,26.0,2.0,4.0,10.0,4.0,6.0,58.0,2.0,3.0,14.0,27.0,1.0,42.0,5.0,47.0,1.0,12.0,7.0,5.0,16.0,3.0,13.0,5.0,,3.0,,21.0,2.0,2.0,18.0,,46.0,,,2.0,18.0,2.0,1.0,5.0,,8.0,4.0,,,4.0,,2.0,2.0,,,2.0,,2.0,,28.0,260,,2.0,0.7,0.7777777777777778,1.0,0.3523809523809524,0.3,0.3181818181818182,0.3592233009708738,0.6666666666666666,0.6666666666666666,1.0,0.5458333333333333,0.5,0.5208333333333334,0.5573770491803278,0.5,0.5384615384615384,0.875,,,,,10.991544965411222,0.7619047619047619,0.02564102564102564,0.07803468208092486,0.008152173913043478,0.11570247933884298,0.012121212121212121,0.08779443254817987,0.009380863039399626,0.008695652173913044,,0.016,0.012987012987012988,0.037383177570093455,0.0625,0.11888111888111888,0.1411764705882353,0.05555555555555555,0.014492753623188406,,0.06666666666666667,0.75,0.75,0.6666666666666666,0.016666666666666666,1.0,1.0,0.5,0.041666666666666664,0.4,0.4,1.0,0.6333333333333333,0.35526315789473684,0.35526315789473684,1.0,0.24166666666666667,0.3448275862068966,0.3448275862068966,1.0,0.15384615384615385,0.5,0.6153846153846154,0.15384615384615385,0.5,1.0,0.041666666666666664,1.0,0.6666666666666666,0.375,0.25,0.16666666666666666,0.9416666666666667,0.37037037037037035,0.5688594017094017,0.5646454545454546,0.5542,0.03333333333333333,0.26666666666666666,,0.09558823529411764,0.20588235294117646,8.613333333333335,24.374285714285712,0.23529411764705882,2.0,,,,,,,,,,,,0.011363636363636364,,2.0,,0.25,1.0,,True
711,1610612751,Jerry Stackhouse,Jerry Stackhouse,711,BKN,21985.0,366.0,-10,681,679,201,151,104.0,1360,4.0,8.0,,,,1.0,7.0,16.0,14.0,36.0,12.0,41.0,8.0,5.0,13.0,5.0,24.0,,2.0,1.0,8.0,25.0,60.0,17.0,65.0,10.0,111.0,718,,5.0,3.0,10.0,,9.0,4.0,8.0,6.0,21.0,6.0,32.0,26.0,24.0,48.0,3.0,,24.0,5.0,1.0,14.0,6.0,20.0,3.0,3.0,7.0,4.0,3.0,46.0,2.0,2.0,9.0,11.0,,20.0,4.0,24.0,,4.0,3.0,1.0,12.0,,8.0,4.0,1.0,4.0,,16.0,,6.0,10.0,,19.0,,1.0,1.0,12.0,1.0,2.0,,,11.0,,,1.0,2.0,,3.0,1.0,,,1.0,,1.0,,30.0,198,,2.0,0.52,0.52,0.9411764705882353,0.26153846153846155,0.3,0.2857142857142857,0.26153846153846155,0.4166666666666667,,0.5,0.404,0.3,0.4482758620689655,0.4230769230769231,0.3,0.5,0.52,0.016666666666666666,,0.0625,,18.06930693069307,0.75,,0.04700854700854701,0.009389671361502348,0.11392405063291139,0.016129032258064516,0.06389776357827476,0.011869436201780416,0.014705882352941176,0.016666666666666666,,,0.06666666666666667,0.025974025974025976,0.04878048780487805,0.125,0.08695652173913043,,,0.064,0.5,0.5,0.25,0.128,0.4375,0.4666666666666667,0.5714285714285714,0.288,0.3888888888888889,0.3888888888888889,0.5714285714285714,0.328,0.2926829268292683,0.3,0.9166666666666666,0.192,0.20833333333333334,0.20833333333333334,1.0,,,0.5333333333333333,0.13333333333333333,,,0.034482758620689655,,0.4482758620689655,0.38461538461538464,0.27586206896551724,0.125,0.584,0.20833333333333334,0.49239193548387106,0.5836500000000001,0.48844107142857135,0.015748031496062992,0.03225806451612903,,0.08108108108108109,0.2882882882882883,13.188333333333334,24.22,0.29515418502202645,,1.0,,2.0,,1.0,,,,0.015384615384615385,0.024390243902439025,,0.025974025974025976,,3.0,,0.375,0.6666666666666666,,True
203141,1610612751,Mirza Teletovic,Mirza Teletovic,203141,BKN,16647.0,277.0,-25,526,523,138,134,67.0,1049,8.0,19.0,2.0,10.0,5.0,7.0,2.0,10.0,10.0,19.0,1.0,4.0,,,,12.0,46.0,2.0,3.0,2.0,15.0,20.0,48.0,13.0,50.0,4.0,83.0,545,3.0,12.0,2.0,3.0,4.0,16.0,7.0,12.0,2.0,15.0,2.0,22.0,32.0,8.0,39.0,,2.0,44.0,12.0,4.0,6.0,6.0,12.0,1.0,5.0,6.0,,,30.0,5.0,15.0,10.0,21.0,7.0,38.0,23.0,61.0,2.0,8.0,4.0,4.0,4.0,,2.0,6.0,2.0,2.0,3.0,10.0,1.0,3.0,17.0,1.0,31.0,,2.0,1.0,8.0,,4.0,1.0,,4.0,,,,1.0,,1.0,5.0,,,4.0,,5.0,3.0,22.0,137,1.0,1.0,0.8,0.8421052631578947,1.0,0.26,0.6666666666666666,0.13333333333333333,0.2708333333333333,0.4166666666666667,0.25,0.5833333333333334,0.4030612244897959,0.4,0.37037037037037035,0.415,0.47058823529411764,0.39285714285714285,0.5102040816326531,0.08333333333333333,0.21052631578947367,,,18.0623973727422,0.4,0.3181818181818182,0.12,0.08287292817679558,0.16129032258064516,0.05747126436781609,0.1308016877637131,0.07462686567164178,0.08860759493670886,0.11320754716981132,0.04081632653061224,0.10344827586206896,0.1076923076923077,0.17391304347826086,0.09375,0.1702127659574468,0.13333333333333333,0.03571428571428571,0.6,0.19387755102040816,0.42105263157894735,0.5333333333333333,0.5,0.10204081632653061,0.2,0.2,1.0,0.19387755102040816,0.5263157894736842,0.5263157894736842,1.0,0.04081632653061224,0.25,0.25,1.0,0.46938775510204084,0.2608695652173913,0.26666666666666666,1.0,0.6666666666666666,0.2,,0.2,0.6666666666666666,1.0,0.25925925925925924,0.7142857142857143,,,0.5555555555555556,0.13333333333333333,0.7040816326530612,0.2727272727272727,0.51316875,0.5631807692307693,0.521708,0.010101010101010102,0.02040816326530612,,0.1927710843373494,0.26506024096385544,9.760416666666666,26.666,0.2623574144486692,2.0,1.0,3.0,,1.0,1.0,,,,0.02,,0.15789473684210525,0.034482758620689655,0.5,,,,,0.021739130434782608,True
