EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,OffensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,3SecondViolations,Defensive 3 Seconds Violations,Fg3aBlocked,Clear Path Fouls,DefensiveGoaltends,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked,3pt And 1 Free Throw Trips,on
1713,1610612742,Vince Carter,Vince Carter,1713,DAL,77920.0,1299,109.0,2610,2576,777,941,275.0,5186,59.0,95.0,16.0,22.0,25.0,35.0,36.0,90.0,39.0,81.0,9.0,31.0,2.0,4.0,3.0,10.0,87.0,201.0,7.0,16.0,21.0,51.0,134.0,266.0,96.0,232.0,105.0,661.0,2726.0,23.0,32.0,9.0,20.0,14.0,87.0,41.0,77.0,24.0,61.0,46.0,200.0,68.0,200.0,225.0,63.0,24.0,1.0,200.0,87.0,19.0,89.0,29.0,118.0,21.0,8.0,46.0,21.0,22.0,265.0,4.0,31.0,1.0,44.0,111.0,20.0,175.0,36.0,211.0,5.0,45.0,30.0,15.0,32.0,5.0,21.0,26.0,4.0,11.0,1.0,5.0,58.0,4.0,18.0,96.0,10.0,152.0,2.0,6.0,5.0,128.0,7.0,8.0,4.0,2.0,126.0,14.0,1.0,48.0,1.0,20.0,30.0,4.0,4.0,20.0,2.0,8.0,34.0,20.0,3.0,194.0,757,15.0,13.0,0.2537313432835821,0.2786885245901639,0.78125,0.41379310344827586,0.45,0.39344262295081966,0.4155844155844156,0.5037593984962406,0.71875,0.5324675324675324,0.5582329317269076,0.7019230769230769,0.5579710144927537,0.5976491862567812,0.75,0.6097560975609756,0.46586345381526106,0.07142857142857142,0.1368421052631579,0.05555555555555555,0.012345679012345678,20.88477366255144,0.5517241379310345,0.19801980198019803,0.0196078431372549,0.13089622641509435,0.03634232121922626,0.11428571428571428,0.012698412698412698,0.12570965125709652,0.029965753424657533,0.04291845493562232,0.03170028818443804,0.03663003663003663,0.012244897959183673,0.014285714285714285,0.08496732026143791,0.13059701492537312,0.18248175182481752,0.1076923076923077,0.128,0.02074688796680498,0.5882352941176471,0.19076305220883535,0.6210526315789474,0.7195121951219512,0.2711864406779661,0.18072289156626506,0.4,0.4235294117647059,0.1111111111111111,0.16265060240963855,0.48148148148148145,0.4875,0.358974358974359,0.06224899598393574,0.2903225806451613,0.2903225806451613,1.0,0.4036144578313253,0.43283582089552236,0.43283582089552236,0.7586206896551724,0.4230769230769231,0.7272727272727273,0.125,0.07692307692307693,0.5,1.0,0.3076923076923077,0.4375,0.7142857142857143,0.2536231884057971,0.7142857142857143,0.07246376811594203,0.3,0.3695652173913043,0.4117647058823529,0.6566265060240963,0.435,0.4941437499999998,0.5220369565217391,0.4889558394160585,0.09193245778611632,0.16,0.004291845493562232,0.13161875945537066,0.30257186081694404,9.28045112781955,25.26293103448276,0.29770114942528736,,,,,,,,,,True
1717,1610612742,Dirk Nowitzki,Dirk Nowitzki,1717,DAL,70750.0,1179,-55.0,2299,2274,432,524,205.0,4573,27.0,45.0,4.0,9.0,5.0,7.0,46.0,108.0,127.0,266.0,1.0,2.0,1.0,1.0,1.0,1.0,48.0,111.0,8.0,9.0,8.0,22.0,200.0,419.0,49.0,113.0,112.0,659.0,2472.0,10.0,34.0,9.0,10.0,13.0,60.0,36.0,70.0,9.0,23.0,52.0,151.0,252.0,148.0,144.0,3.0,10.0,,111.0,48.0,12.0,71.0,18.0,89.0,10.0,8.0,37.0,20.0,14.0,196.0,3.0,22.0,,51.0,157.0,23.0,231.0,25.0,256.0,6.0,29.0,19.0,10.0,35.0,7.0,15.0,16.0,2.0,20.0,,2.0,51.0,3.0,12.0,43.0,1.0,69.0,1.0,3.0,4.0,141.0,,18.0,10.0,2.0,139.0,9.0,10.0,36.0,4.0,27.0,29.0,,,22.0,1.0,6.0,29.0,22.0,,151.0,426,7.0,27.0,0.63,0.6461538461538462,0.9795918367346939,0.4336283185840708,0.9,0.391304347826087,0.4336283185840708,0.477326968973747,0.29411764705882354,0.5142857142857142,0.5140977443609023,0.5340909090909091,0.532258064516129,0.5516949152542373,0.58,0.6088709677419355,0.212406015037594,0.028639618138424822,0.06666666666666667,0.05555555555555555,0.011278195488721804,25.305961310698777,0.6862745098039216,0.3108108108108108,,0.20522875816993463,0.02706027060270603,0.17894736842105263,0.011111111111111112,0.1980952380952381,0.023084025854108958,0.04807692307692308,0.02158273381294964,0.01834862385321101,0.01507537688442211,,0.2222222222222222,0.2398190045248869,0.16058394160583941,0.1782178217821782,0.18072289156626506,0.02214022140221402,0.7586206896551724,0.08458646616541353,0.6,0.6428571428571429,0.6666666666666666,0.20300751879699247,0.42592592592592593,0.45098039215686275,0.34782608695652173,0.5,0.4774436090225564,0.4828897338403042,0.7244094488188977,0.0037593984962406013,0.5,0.5,1.0,0.20864661654135339,0.43243243243243246,0.43243243243243246,0.9791666666666666,0.20454545454545456,0.4444444444444444,,0.022727272727272728,1.0,1.0,0.20454545454545456,0.8888888888888888,0.875,0.07526881720430108,0.7142857142857143,0.010752688172043012,1.0,0.23655913978494625,0.36363636363636365,0.29699248120300753,0.43243243243243246,0.45203825187969937,0.47644027777777775,0.4372801075268817,0.07104795737122557,0.08071748878923767,0.03418803418803419,0.09104704097116843,0.2291350531107739,13.853460620525055,25.007964601769913,0.1879077859939104,,,,,,,,,,True
1882,1610612742,Elton Brand,Elton Brand,1882,DAL,64154.0,1069,-110.0,2100,2115,450,563,213.0,4215,49.0,94.0,22.0,43.0,8.0,17.0,49.0,125.0,42.0,110.0,,,,,,,,1.0,,,,,140.0,329.0,,1.0,43.0,323.0,2300.0,32.0,66.0,,,14.0,78.0,20.0,51.0,,,11.0,51.0,200.0,80.0,,,44.0,,1.0,,17.0,32.0,22.0,54.0,17.0,5.0,16.0,4.0,12.0,130.0,17.0,76.0,,43.0,138.0,18.0,199.0,93.0,292.0,7.0,40.0,19.0,21.0,24.0,5.0,10.0,19.0,4.0,14.0,,,43.0,3.0,6.0,83.0,5.0,148.0,1.0,19.0,2.0,64.0,4.0,7.0,3.0,,62.0,10.0,,30.0,,6.0,60.0,,,42.0,3.0,15.0,60.0,35.0,,51.0,444,19.0,5.0,0.7142857142857143,0.847457627118644,,,,,,0.425531914893617,0.48484848484848486,0.39215686274509803,0.42424242424242425,0.48484848484848486,0.39215686274509803,0.45365168539325845,0.5342465753424658,0.4396551724137931,0.0030303030303030303,0.05167173252279635,0.1595744680851064,0.016,,16.98595146871009,0.5581395348837209,0.22784810126582278,,0.18982118294360384,0.10228802153432032,0.1524822695035461,0.07112970711297072,0.17938553022794845,0.09470468431771895,0.171875,0.1076388888888889,0.045627376425855515,0.07692307692307693,0.05263157894736842,0.19183673469387755,0.2,0.17813765182186234,0.1641025641025641,0.12643678160919541,0.041176470588235294,0.5833333333333334,0.28484848484848485,0.5212765957446809,0.620253164556962,0.5714285714285714,0.3787878787878788,0.392,0.3983739837398374,0.6326530612244898,0.3333333333333333,0.38181818181818183,0.38181818181818183,0.9761904761904762,,,,,0.0030303030303030303,,,,0.6515151515151515,0.5116279069767442,0.13636363636363635,,,,,,,0.3333333333333333,0.47058823529411764,,,,,0.2878787878787879,,0.46972772727272755,0.5338190476190476,0.47832549019607845,0.08571428571428572,0.08595988538681948,,0.24148606811145512,0.15789473684210525,9.62674772036474,28.2,0.21428571428571427,3.0,2.0,,,,,,,,True
1890,1610612742,Shawn Marion,Shawn Marion,1890,DAL,107353.0,1789,-98.0,3525,3517,549,672,352.0,7042,168.0,238.0,39.0,68.0,20.0,35.0,117.0,277.0,12.0,32.0,13.0,41.0,1.0,3.0,4.0,5.0,6.0,20.0,1.0,1.0,1.0,1.0,297.0,547.0,19.0,61.0,73.0,724.0,3746.0,54.0,96.0,2.0,4.0,12.0,126.0,39.0,85.0,5.0,6.0,17.0,110.0,442.0,152.0,57.0,,68.0,,20.0,6.0,22.0,91.0,52.0,143.0,44.0,8.0,31.0,17.0,43.0,338.0,24.0,98.0,2.0,92.0,221.0,26.0,339.0,124.0,463.0,22.0,69.0,47.0,22.0,50.0,13.0,30.0,37.0,7.0,20.0,1.0,4.0,87.0,7.0,10.0,60.0,7.0,95.0,1.0,1.0,5.0,69.0,4.0,4.0,2.0,1.0,92.0,11.0,1.0,47.0,,4.0,41.0,1.0,1.0,21.0,2.0,18.0,42.0,26.0,2.0,108.0,535,4.0,3.0,0.7441077441077442,0.8403041825095057,1.0,0.3114754098360656,0.5,0.8333333333333334,0.3114754098360656,0.5429616087751371,0.5625,0.4588235294117647,0.5353618421052632,0.57,0.510989010989011,0.5578703703703703,0.5943396226415094,0.55,0.10032894736842106,0.04021937842778794,0.058823529411764705,0.02527075812274368,0.03125,18.697532434495038,0.5747126436781609,0.3023255813953488,0.03636363636363636,0.17865804365400162,0.07808764940239044,0.1908713692946058,0.06233766233766234,0.1820826061663758,0.07439024390243902,0.09567901234567901,0.07942973523421588,0.06363636363636363,0.07042253521126761,0.039603960396039604,0.14316702819956617,0.2230769230769231,0.17616580310880828,0.18873239436619718,0.1968503937007874,0.08148148148148149,0.6190476190476191,0.39144736842105265,0.7058823529411765,0.75,0.7440476190476191,0.4555921052631579,0.4223826714801444,0.43333333333333335,0.7264957264957265,0.05263157894736842,0.375,0.3870967741935484,0.9166666666666666,0.06743421052631579,0.3170731707317073,0.3170731707317073,1.0,0.03289473684210526,0.3,0.3,1.0,0.68,0.5735294117647058,0.20512820512820512,0.03,0.3333333333333333,1.0,0.01,1.0,1.0,0.38461538461538464,0.5714285714285714,0.054945054945054944,0.8,0.01098901098901099,1.0,0.4917763157894737,0.3,0.5130436677631579,0.5396244047619048,0.5044664835164837,0.07298136645962733,0.08061749571183534,,0.17403314917127072,0.15193370165745856,5.90895795246801,23.718032786885246,0.15574468085106383,,,,,,,,,,True
201564,1610612742,O.J. Mayo,O.J. Mayo,201564,DAL,174803.0,2913,-103.0,5725,5714,1139,1374,570.0,11439,123.0,213.0,4.0,16.0,32.0,50.0,71.0,162.0,125.0,302.0,26.0,64.0,1.0,3.0,5.0,12.0,116.0,285.0,10.0,24.0,24.0,62.0,319.0,677.0,142.0,349.0,191.0,1255.0,6147.0,10.0,34.0,11.0,27.0,10.0,63.0,61.0,133.0,29.0,74.0,70.0,279.0,232.0,406.0,351.0,75.0,6.0,1.0,284.0,116.0,44.0,288.0,73.0,361.0,55.0,18.0,132.0,78.0,78.0,795.0,5.0,31.0,,88.0,164.0,3.0,255.0,36.0,291.0,10.0,93.0,61.0,32.0,144.0,22.0,87.0,66.0,12.0,57.0,4.0,7.0,210.0,11.0,42.0,95.0,5.0,195.0,10.0,6.0,6.0,212.0,3.0,2.0,14.0,9.0,233.0,19.0,11.0,85.0,5.0,28.0,23.0,,,13.0,,10.0,23.0,18.0,,269.0,1116,21.0,20.0,0.36363636363636365,0.3670886075949367,0.823943661971831,0.4068767908309456,0.4074074074074074,0.3918918918918919,0.40804597701149425,0.4711964549483013,0.29411764705882354,0.45864661654135336,0.5185185185185185,0.4344262295081967,0.5048309178743962,0.5546666666666666,0.4772727272727273,0.5607287449392713,0.3401559454191033,0.06499261447562776,0.11267605633802817,0.08024691358024691,0.023178807947019868,20.918927395326957,0.6857142857142857,0.016853932584269662,,0.08431876606683805,0.015609264853977844,0.1116751269035533,0.00764525993883792,0.09220636663007684,0.013636363636363636,0.026515151515151516,0.013404825737265416,0.009831460674157303,0.006147540983606557,0.012048192771084338,0.0625,0.06743421052631579,0.12480252764612954,0.1125,0.10964912280701754,0.01996007984031936,0.782608695652174,0.20760233918128654,0.5774647887323944,0.6507936507936508,0.4065040650406504,0.15789473684210525,0.4382716049382716,0.47651006711409394,0.15492957746478872,0.29434697855750486,0.4139072847682119,0.423728813559322,0.44,0.06237816764132553,0.40625,0.40625,0.8461538461538461,0.2777777777777778,0.4070175438596491,0.4172661870503597,0.8189655172413793,0.26229508196721313,0.25,,0.04918032786885246,0.3333333333333333,1.0,0.39344262295081966,0.4166666666666667,1.0,0.24154589371980675,0.64,0.057971014492753624,0.4166666666666667,0.2995169082125604,0.3870967741935484,0.5477582846003899,0.4084507042253521,0.5052758048780488,0.5049916666666665,0.4905582524271844,0.0820419325432999,0.11440107671601615,0.014124293785310734,0.050199203187251,0.22231075697211156,11.10162481536189,24.93724928366762,0.1989519650655022,1.0,2.0,7.0,3.0,1.0,0.02005730659025788,0.02456140350877193,,,True
201954,1610612742,Darren Collison,Darren Collison,201954,DAL,113685.0,1895,-86.0,3760,3746,807,938,385.0,7506,120.0,202.0,4.0,9.0,29.0,44.0,45.0,108.0,58.0,151.0,16.0,38.0,,1.0,4.0,7.0,24.0,69.0,1.0,2.0,3.0,19.0,223.0,461.0,40.0,107.0,177.0,743.0,4067.0,11.0,28.0,1.0,3.0,7.0,32.0,54.0,109.0,7.0,26.0,74.0,203.0,128.0,318.0,96.0,24.0,6.0,5.0,64.0,24.0,46.0,245.0,88.0,333.0,63.0,25.0,100.0,54.0,91.0,754.0,5.0,18.0,,54.0,94.0,4.0,152.0,23.0,175.0,3.0,84.0,39.0,45.0,92.0,23.0,64.0,50.0,11.0,28.0,1.0,8.0,142.0,8.0,29.0,59.0,5.0,111.0,2.0,1.0,2.0,170.0,6.0,7.0,6.0,12.0,199.0,18.0,11.0,72.0,,31.0,3.0,,,1.0,1.0,1.0,3.0,2.0,,191.0,793,8.0,20.0,0.28699551569506726,0.2909090909090909,0.8,0.37383177570093457,0.3333333333333333,0.2692307692307692,0.39215686274509803,0.4837310195227766,0.39285714285714285,0.4954128440366973,0.4982394366197183,0.4032258064516129,0.4777777777777778,0.5612557427258805,0.45588235294117646,0.5780346820809249,0.18838028169014084,0.09978308026030369,0.1485148514851485,0.10185185185185185,0.033112582781456956,18.88095238095238,0.647887323943662,0.032520325203252036,,0.07532051282051282,0.013544018058690745,0.10404624277456648,0.012285012285012284,0.08375778155065082,0.013248847926267281,0.011267605633802818,0.012048192771084338,0.01680672268907563,0.01639344262295082,,0.0639269406392694,0.07075471698113207,0.09326424870466321,0.08333333333333333,0.1509433962264151,0.012295081967213115,0.6666666666666666,0.35563380281690143,0.594059405940594,0.6976744186046512,0.3333333333333333,0.19014084507042253,0.4166666666666667,0.4639175257731959,0.15555555555555556,0.2658450704225352,0.3841059602649007,0.3972602739726027,0.29310344827586204,0.06690140845070422,0.42105263157894735,0.43243243243243246,1.0,0.12147887323943662,0.34782608695652173,0.34782608695652173,0.6666666666666666,0.2903225806451613,0.4444444444444444,,0.03225806451612903,,,0.06451612903225806,0.5,,0.32592592592592595,0.6590909090909091,0.05185185185185185,0.5714285714285714,0.14074074074074075,0.15789473684210525,0.5440140845070423,0.375,0.5195440285204991,0.4661857142857143,0.4934207692307692,0.1157556270096463,0.13980582524271845,,0.04306864064602961,0.2732166890982503,8.83362255965293,26.30560747663551,0.21462765957446808,,3.0,1.0,1.0,,0.009345794392523364,,0.02631578947368421,,True
201958,1610612742,Rodrigue Beaubois,Rodrigue Beaubois,201958,DAL,9807.0,163,33.0,334,323,71,109,32.0,657,6.0,11.0,1.0,1.0,1.0,2.0,2.0,9.0,2.0,9.0,2.0,6.0,,1.0,1.0,1.0,7.0,15.0,1.0,1.0,2.0,2.0,10.0,29.0,9.0,21.0,9.0,56.0,318.0,1.0,2.0,1.0,2.0,1.0,6.0,1.0,5.0,3.0,3.0,4.0,15.0,4.0,16.0,24.0,3.0,,,15.0,7.0,2.0,13.0,8.0,21.0,6.0,2.0,4.0,3.0,6.0,50.0,2.0,1.0,,3.0,8.0,,11.0,3.0,14.0,,5.0,3.0,2.0,7.0,,7.0,3.0,1.0,,1.0,,10.0,,,7.0,,18.0,,4.0,,8.0,,,,1.0,12.0,,,3.0,,3.0,1.0,,,1.0,,,1.0,1.0,,12.0,68,5.0,1.0,0.2,0.2,0.8888888888888888,0.42857142857142855,0.5,1.0,0.42857142857142855,0.3448275862068966,0.5,0.2,0.47,0.625,0.6875,0.5,0.6,0.6818181818181818,0.42,0.06896551724137931,0.18181818181818182,,,17.934782608695652,0.7,,,0.07476635514018691,0.009345794392523364,0.07894736842105263,0.0425531914893617,0.07586206896551724,0.01948051948051948,,,0.02564102564102564,0.030303030303030304,0.07142857142857142,0.08823529411764706,0.030303030303030304,0.1,0.07142857142857142,0.1,,1.0,0.22,0.5454545454545454,0.6666666666666666,0.3333333333333333,0.18,0.2222222222222222,0.2222222222222222,,0.18,0.2222222222222222,0.2222222222222222,,0.12,0.3333333333333333,0.3333333333333333,1.0,0.3,0.4666666666666667,0.4666666666666667,0.8571428571428571,0.25,1.0,,0.25,,,0.25,1.0,1.0,0.25,0.5,0.125,1.0,0.25,1.0,0.64,0.4666666666666667,0.502864,0.47805,0.48281250000000003,0.05660377358490566,0.09375,,0.10714285714285714,0.26785714285714285,9.279310344827586,24.93809523809524,0.2125748502994012,,,,,,,,,,True
202346,1610612742,Dominique Jones,Dominique Jones,202346,DAL,10527.0,175,-28.0,340,342,74,108,33.0,682,13.0,32.0,2.0,3.0,3.0,6.0,6.0,16.0,,2.0,,1.0,,,,,,2.0,,,,2.0,19.0,50.0,,3.0,14.0,52.0,362.0,2.0,4.0,,,2.0,6.0,5.0,9.0,,2.0,5.0,15.0,6.0,32.0,,,,1.0,1.0,,4.0,26.0,15.0,41.0,11.0,4.0,12.0,5.0,9.0,97.0,,6.0,1.0,2.0,9.0,1.0,12.0,7.0,19.0,3.0,9.0,7.0,2.0,14.0,2.0,9.0,7.0,1.0,5.0,,1.0,21.0,,4.0,7.0,,19.0,1.0,2.0,2.0,20.0,,1.0,1.0,1.0,23.0,1.0,,11.0,,1.0,,,,,,,,,,15.0,74,2.0,1.0,0.15789473684210525,0.15789473684210525,,,,,,0.38,0.5,0.5555555555555556,0.3584905660377358,0.5,0.45454545454545453,0.40625,0.42857142857142855,0.5357142857142857,0.05660377358490566,0.08,0.09375,0.0625,,22.193211488250654,0.6666666666666666,0.14285714285714285,0.1,0.07086614173228346,0.05405405405405406,0.04,,0.062146892655367235,0.037037037037037035,0.09302325581395349,0.0425531914893617,,,,0.05263157894736842,0.06896551724137931,0.0975609756097561,0.025,0.1,0.1111111111111111,,0.6037735849056604,0.40625,0.4482758620689655,0.23076923076923078,0.3018867924528302,0.375,0.4,,0.03773584905660377,,,,0.018867924528301886,,,,0.03773584905660377,,,,0.75,0.6666666666666666,0.5,,,,,,,0.5454545454545454,0.5,,,0.18181818181818182,,0.660377358490566,,0.5431294117647059,0.5140333333333333,0.4421,0.1746031746031746,0.18333333333333332,,0.11538461538461539,0.28846153846153844,4.244,41.333333333333336,0.21764705882352942,,1.0,,,,,,,,True
203109,1610612742,Jae Crowder,Jae Crowder,203109,DAL,38576.0,643,-49.0,1262,1272,226,285,116.0,2534,18.0,32.0,1.0,3.0,3.0,4.0,1.0,11.0,14.0,36.0,11.0,20.0,1.0,2.0,3.0,4.0,19.0,67.0,1.0,6.0,5.0,17.0,33.0,79.0,30.0,87.0,18.0,174.0,1355.0,2.0,7.0,2.0,8.0,4.0,14.0,4.0,12.0,8.0,21.0,5.0,37.0,46.0,20.0,84.0,6.0,2.0,1.0,66.0,19.0,12.0,37.0,14.0,51.0,12.0,2.0,19.0,5.0,13.0,116.0,6.0,9.0,1.0,16.0,51.0,6.0,73.0,16.0,89.0,2.0,29.0,17.0,12.0,15.0,4.0,13.0,9.0,1.0,2.0,,,24.0,3.0,4.0,26.0,2.0,58.0,2.0,4.0,1.0,35.0,4.0,6.0,4.0,3.0,31.0,1.0,,14.0,,2.0,7.0,,,6.0,,1.0,7.0,3.0,,37.0,225,6.0,2.0,0.696969696969697,0.71875,0.9333333333333333,0.3448275862068966,0.25,0.38095238095238093,0.3488372093023256,0.4177215189873418,0.2857142857142857,0.3333333333333333,0.46987951807228917,0.3333333333333333,0.48484848484848486,0.48066298342541436,0.4117647058823529,0.5,0.5240963855421686,0.1518987341772152,0.21875,0.36363636363636365,0.027777777777777776,14.611546685673558,0.625,0.15789473684210525,0.03225806451612903,0.12028301886792453,0.020833333333333332,0.10596026490066225,0.03571428571428571,0.11652173913043479,0.025,0.015384615384615385,0.03424657534246575,0.01282051282051282,0.022388059701492536,0.08823529411764706,0.14457831325301204,0.09166666666666666,0.11594202898550725,0.10576923076923077,0.10638297872340426,0.022988505747126436,0.42857142857142855,0.1927710843373494,0.5625,0.72,0.7777777777777778,0.06626506024096386,0.09090909090909091,0.14285714285714285,,0.21686746987951808,0.3888888888888889,0.4,0.6428571428571429,0.12048192771084337,0.55,0.55,1.0,0.4036144578313253,0.2835820895522388,0.2878787878787879,0.8947368421052632,0.2,0.3333333333333333,,0.13333333333333333,0.5,1.0,0.4,0.16666666666666666,1.0,0.12121212121212122,0.75,0.12121212121212122,0.75,0.5151515151515151,0.29411764705882354,0.7168674698795181,0.2878787878787879,0.527723475609756,0.47349090909090913,0.5000703124999999,0.0782122905027933,0.15217391304347827,,0.08045977011494253,0.21264367816091953,10.187341772151902,25.147126436781612,0.179080824088748,,,1.0,,,0.011494252873563218,0.014925373134328358,,,True
