EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,BlockingFouls,Loose Ball Fouls,NonShootingPenaltyNonTakeFouls,LongMidRangePctBlocked,PenaltyCorner3FGA,PtsPutbacks,Charge Fouls Drawn,PenaltyCorner3Frequency,Charge Fouls,PenaltyCorner3FGM,HeaveAttempts,Fg3aBlocked,FTOffRebounds,StepOutOfBoundsTurnovers,Clear Path Fouls,BlockedLongMidRange,FG3APctBlocked,Corner3PctBlocked,OffFTReboundPct,PenaltyCorner3Accuracy,Arc3PctBlocked,OffensiveGoaltends,3SecondViolations,DefensiveGoaltends,on,3pt And 1 Free Throw Trips,BlockedCorner3
255,1610612746,Grant Hill,Grant Hill,255,LAC,3345.0,56,-27.0,101,103,14.0,38.0,8.0,204,1.0,2.0,,,,,1.0,3.0,3.0,8.0,,1.0,,,,1.0,,,,,5.0,13,,2.0,2.0,12.0,119,,,,,,,1.0,1.0,,,2.0,4.0,6.0,4.0,,,1.0,,2.0,4.0,,4.0,,,2.0,1.0,1.0,8.0,,,2.0,7.0,,9.0,,9.0,,2.0,2.0,,1.0,1.0,1.0,2.0,1.0,,,3.0,,,3.0,4.0,,3.0,,,,3.0,1.0,,1.0,,1.0,,,,,,,,,4.0,14.0,1.0,0.6,0.6,,,,,,0.38461538461538464,,1.0,0.3333333333333333,,1.0,0.375,,1.0,0.13333333333333333,0.15384615384615385,,0.6666666666666666,16.96428571428571,0.3333333333333333,,0.25,,0.11764705882352941,,0.2,,,,,,,0.25,,0.3125,0.15384615384615385,,,,0.13333333333333333,0.5,0.5,1.0,0.2,0.3333333333333333,1.0,,0.5333333333333333,0.375,0.375,0.6666666666666666,0.06666666666666667,,,,0.06666666666666667,,,,,,,,,,,,,,,,,0.26666666666666666,,0.43838000000000005,,0.4012,0.06666666666666667,0.07692307692307693,,,0.3333333333333333,12.330769230769228,25.15,0.13861386138613863,,,,,,,,,,,,,,,,,,,,,,,,,True,,
202339,1610612746,Eric Bledsoe,Eric Bledsoe,202339,LAC,18626.0,310,,587,577,112.0,151.0,78.0,1164,31.0,51.0,5.0,10.0,5.0,8.0,2.0,15.0,13.0,39.0,2.0,2.0,1.0,1.0,3.0,9.0,1.0,1.0,1.0,4.0,46.0,105,5.0,11.0,21.0,128.0,584,6.0,14.0,2.0,2.0,2.0,20.0,8.0,18.0,1.0,4.0,,19.0,28.0,64.0,12.0,3.0,8.0,3.0,6.0,36.0,13.0,49.0,9.0,4.0,20.0,6.0,10.0,111.0,3.0,10.0,12.0,15.0,,27.0,13.0,40.0,5.0,23.0,20.0,3.0,17.0,4.0,12.0,9.0,2.0,5.0,,26.0,1.0,4.0,7.0,20.0,1.0,24.0,1.0,,1.0,27.0,3.0,,15.0,,,6.0,1.0,1.0,4.0,2.0,7.0,4.0,,19.0,112.0,,0.30434782608695654,0.32558139534883723,0.8,0.45454545454545453,1.0,0.25,0.5,0.4380952380952381,0.42857142857142855,0.4444444444444444,0.46120689655172414,0.5625,0.4318181818181818,0.5,0.5882352941176471,0.4318181818181818,0.09482758620689655,0.05714285714285714,0.0392156862745098,0.26666666666666666,22.916666666666668,0.6538461538461539,,0.0797872340425532,0.047619047619047616,0.15,0.04,0.10074626865671642,0.0456140350877193,0.13333333333333333,0.03225806451612903,,0.046511627906976744,0.03125,0.03508771929824561,0.04081632653061224,0.13414634146341464,0.09259259259259259,0.2692307692307692,0.08771929824561403,0.5714285714285714,0.4396551724137931,0.6078431372549019,0.6326530612244898,0.3870967741935484,0.12931034482758622,0.13333333333333333,0.18181818181818182,0.5,0.33620689655172414,0.3333333333333333,0.3333333333333333,0.07692307692307693,0.017241379310344827,1.0,1.0,1.0,0.07758620689655173,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.625,0.5,,0.0625,1.0,1.0,0.0625,1.0,1.0,0.36363636363636365,0.625,0.18181818181818182,0.25,0.5344827586206896,0.375,0.5093904347826087,0.5482733333333333,0.4955214285714286,0.1171875,0.1282051282051282,,0.15625,0.1484375,8.967619047619047,27.481818181818184,0.19080068143100512,,3.0,3.0,,,6.0,1.0,,2.0,,1.0,,,,,,,,,,,,,,True,,
203146,1610612746,Maalik Wayns,Maalik Wayns,203146,LAC,1140.0,19,2.0,40,38,18.0,18.0,2.0,78,2.0,4.0,,,,1.0,,,,1.0,,,,,,2.0,,,,1.0,2.0,5,,2.0,2.0,6.0,36,,,,,,,,2.0,,1.0,2.0,2.0,,4.0,,,2.0,,1.0,3.0,2.0,5.0,2.0,,3.0,,,12.0,,,,,,,,,,3.0,1.0,2.0,,1.0,,2.0,1.0,,,2.0,,2.0,3.0,6.0,,1.0,,,,2.0,,,,,1.0,,,,,,,,,2.0,18.0,1.0,,,,,,,,0.4,,,0.2857142857142857,,,0.375,,0.25,0.2857142857142857,0.2,0.25,,23.80952380952381,,,,,,,,,,,,,,,,,,,,,0.5714285714285714,0.5,0.6666666666666666,,,,,,0.14285714285714285,,,,,,,,0.2857142857142857,,,,,,,,,,,,,0.3333333333333333,,0.3333333333333333,,0.8571428571428571,,0.4939571428571429,,0.3833333333333333,,,,,0.3333333333333333,5.739999999999999,25.35,0.45,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,True,,
1497,1610612746,Chauncey Billups,Chauncey Billups,1497,LAC,370.0,6,2.0,9,10,,5.0,1.0,19,1.0,1.0,,,,,,,,1.0,,1.0,,,,,,,,,1.0,2,,1.0,,2.0,12,,,,,,,,,,,,,,2.0,,,,,,2.0,1.0,3.0,1.0,,2.0,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,,,,30.0,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,1.0,,,,,,0.3333333333333333,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,0.47969999999999996,,,,,,,,12.5,24.9,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
201969,1610612746,DaJuan Summers,DaJuan Summers,201969,LAC,309.0,5,2.0,11,9,6.0,1.0,,20,,,,,,,,1.0,,1.0,,,,,,,,,,,,2,,,,,8,,,,,,,,2.0,,,,,,,,,,,,1.0,,1.0,,,1.0,,,2.0,,,2.0,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,18.181818181818183,,,,,0.5,,0.4,,,,,,,,,,0.6666666666666666,,,,,,,,0.5,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,0.36765,,0.36765,,,,,,14.05,,0.5454545454545454,,,,,,,,,,,,,,,,,,,,,,,,,True,,
101108,1610612746,Chris Paul,Chris Paul,101108,LAC,90997.0,1517,334.0,2902,2884,1201.0,1193.0,375.0,5786,68.0,109.0,3.0,6.0,27.0,52.0,70.0,134.0,99.0,204.0,6.0,27.0,1.0,7.0,43.0,130.0,3.0,12.0,18.0,58.0,237.0,447,49.0,157.0,233.0,854.0,3060,16.0,40.0,4.0,19.0,22.0,66.0,99.0,204.0,19.0,68.0,200.0,455.0,80.0,394.0,69.0,78.0,128.0,43.0,12.0,282.0,121.0,403.0,85.0,36.0,190.0,32.0,60.0,927.0,15.0,19.0,40.0,101.0,5.0,146.0,35.0,181.0,6.0,96.0,55.0,41.0,67.0,10.0,45.0,40.0,6.0,22.0,4.0,107.0,12.0,42.0,31.0,108.0,11.0,217.0,2.0,10.0,9.0,265.0,9.0,15.0,48.0,,82.0,7.0,,,6.0,1.0,7.0,4.0,1.0,432.0,1181.0,68.0,0.16877637130801687,0.17094017094017094,0.46938775510204084,0.31210191082802546,0.21052631578947367,0.27941176470588236,0.3161290322580645,0.5302013422818792,0.4,0.4852941176470588,0.5140728476821192,0.3728813559322034,0.46875,0.5793103448275863,0.4642857142857143,0.5883905013192612,0.2599337748344371,0.026845637583892617,0.05504587155963303,0.04477611940298507,24.872792577072737,0.6261682242990654,0.04716981132075472,0.11234705228031146,0.023779724655819776,0.10554089709762533,0.03184713375796178,0.11032863849765258,0.026771653543307086,0.038910505836575876,0.01818181818181818,0.015527950310559006,0.029508196721311476,0.03614457831325301,0.07246376811594203,0.11301369863013698,0.14501510574018128,0.09931506849315068,0.12643678160919541,0.02054794520547945,0.5714285714285714,0.1804635761589404,0.6238532110091743,0.6601941747572816,0.17647058823529413,0.22185430463576158,0.5223880597014925,0.546875,0.14285714285714285,0.33774834437086093,0.4852941176470588,0.4852941176470588,0.18181818181818182,0.04470198675496689,0.2222222222222222,0.2222222222222222,0.6666666666666666,0.2152317880794702,0.33076923076923076,0.33076923076923076,0.4418604651162791,0.1016949152542373,0.5,0.3333333333333333,0.11864406779661017,0.14285714285714285,1.0,0.2033898305084746,0.25,,0.19117647058823528,0.5192307692307693,0.21323529411764705,0.3103448275862069,0.44039735099337746,0.3359375,0.4565690833333334,0.43414473684210525,0.4413516791044776,0.07465007776049767,0.09876543209876543,,0.07728337236533958,0.5327868852459017,11.239373601789712,26.391082802547775,0.4138525155065472,1.0,4.0,30.0,,10.0,6.0,,0.03676470588235294,5.0,1.0,2.0,,1.0,,2.0,,,,0.007936507936507936,0.1,,,,,False,,
101142,1610612746,Ronny Turiaf,Ronny Turiaf,101142,LAC,35352.0,589,79.0,1137,1128,210.0,259.0,151.0,2265,43.0,66.0,11.0,16.0,3.0,4.0,2.0,13.0,,1.0,,,,,,,,,,,45.0,80,,,16.0,106.0,1085,11.0,18.0,,,1.0,23.0,3.0,6.0,,,5.0,11.0,68.0,22.0,,,,,13.0,22.0,7.0,29.0,7.0,,16.0,3.0,3.0,65.0,8.0,32.0,28.0,54.0,8.0,90.0,41.0,131.0,1.0,16.0,9.0,7.0,16.0,3.0,11.0,12.0,3.0,5.0,,28.0,3.0,4.0,34.0,68.0,3.0,44.0,6.0,7.0,1.0,47.0,4.0,,22.0,,4.0,30.0,,,22.0,8.0,30.0,21.0,1.0,11.0,210.0,3.0,0.7555555555555555,0.918918918918919,,,,,,0.5625,0.6111111111111112,0.5,0.5625,0.6111111111111112,0.5,0.5196078431372549,0.5,0.5,,0.1625,0.10606060606060606,0.46153846153846156,9.839816933638444,0.5714285714285714,0.21052631578947367,0.13267813267813267,0.08743169398907104,0.16,0.0547945205479452,0.140893470790378,0.078125,0.06153846153846154,0.10752688172043011,0.0979020979020979,0.031914893617021274,0.09615384615384616,0.11612903225806452,0.13533834586466165,0.15126050420168066,0.15441176470588236,0.1794871794871795,0.045454545454545456,0.7,0.825,0.6515151515151515,0.7288135593220338,0.7674418604651163,0.1625,0.15384615384615385,0.2857142857142857,0.5,0.0125,,,,,,,,,,,,0.8888888888888888,0.6875,0.18181818181818182,,,,,,,0.6666666666666666,0.75,,,0.825,,0.5669299999999999,0.5856294117647058,0.4817666666666667,0.22448979591836735,0.22448979591836735,,0.2169811320754717,0.10377358490566038,2.5837499999999998,,0.18469656992084432,3.0,5.0,6.0,,,16.0,1.0,,,,,,1.0,,,,,,0.02564102564102564,,,,3.0,1.0,False,,
1497,1610612746,Chauncey Billups,Chauncey Billups,1497,LAC,24729.0,412,44.0,763,765,167.0,164.0,92.0,1528,3.0,8.0,,1.0,1.0,2.0,1.0,14.0,15.0,18.0,6.0,12.0,,,27.0,77.0,2.0,8.0,6.0,13.0,19.0,40,33.0,89.0,45.0,182.0,845,1.0,3.0,2.0,8.0,2.0,10.0,5.0,10.0,9.0,16.0,16.0,53.0,26.0,12.0,90.0,9.0,77.0,27.0,1.0,37.0,9.0,46.0,2.0,7.0,21.0,8.0,8.0,101.0,1.0,1.0,10.0,18.0,2.0,30.0,2.0,32.0,,12.0,8.0,4.0,14.0,5.0,10.0,12.0,2.0,4.0,1.0,26.0,1.0,6.0,12.0,24.0,2.0,36.0,,1.0,1.0,48.0,1.0,4.0,14.0,3.0,4.0,1.0,,,,1.0,1.0,1.0,,49.0,162.0,2.0,0.6842105263157895,0.6842105263157895,0.9090909090909091,0.3707865168539326,0.25,0.5625,0.3707865168539326,0.475,0.3333333333333333,0.5,0.5310077519379846,0.36363636363636365,0.7115384615384616,0.5973154362416108,0.4166666666666667,0.7878787878787878,0.689922480620155,0.025,,0.07142857142857142,20.0,0.5384615384615384,0.14285714285714285,0.07792207792207792,0.005076142131979695,0.10416666666666667,0.007142857142857143,0.0856269113149847,0.005934718100890208,,,0.013333333333333334,0.009900990099009901,,0.07936507936507936,0.047619047619047616,0.10714285714285714,0.12345679012345678,,,1.0,0.06201550387596899,0.375,0.375,1.0,0.10852713178294573,0.07142857142857142,0.07692307692307693,,0.13953488372093023,0.8333333333333334,0.8333333333333334,0.6666666666666666,0.09302325581395349,0.5,0.5454545454545454,1.0,0.5968992248062015,0.35064935064935066,0.35526315789473684,0.8888888888888888,0.09090909090909091,,,,,,0.7272727272727273,0.25,1.0,0.07692307692307693,0.5,0.5,0.46153846153846156,0.751937984496124,0.35064935064935066,0.5150910852713179,0.52325,0.4789846153846154,0.11724137931034483,0.2641509433962264,0.03260869565217391,0.054945054945054944,0.29120879120879123,11.975,25.574157303370786,0.21887287024901703,,,,,3.0,,,0.11538461538461539,1.0,3.0,,2.0,,,,,0.02247191011235955,0.08333333333333333,,1.0,0.012987012987012988,,,,False,,
201933,1610612746,Blake Griffin,Blake Griffin,201933,LAC,97530.0,1626,281.0,3114,3087,1296.0,1236.0,397.0,6201,235.0,316.0,31.0,55.0,85.0,114.0,62.0,146.0,55.0,154.0,1.0,6.0,,,3.0,17.0,,2.0,,7.0,352.0,616,4.0,23.0,194.0,910.0,3300,47.0,86.0,,2.0,30.0,124.0,119.0,211.0,1.0,11.0,119.0,360.0,458.0,246.0,12.0,,17.0,3.0,34.0,108.0,73.0,181.0,39.0,34.0,62.0,18.0,28.0,435.0,36.0,79.0,79.0,176.0,44.0,299.0,119.0,418.0,18.0,64.0,39.0,25.0,56.0,7.0,34.0,58.0,6.0,22.0,9.0,114.0,11.0,52.0,65.0,163.0,14.0,282.0,28.0,6.0,3.0,293.0,38.0,,118.0,,49.0,35.0,,,25.0,8.0,35.0,20.0,4.0,360.0,1277.0,37.0,0.6505681818181818,0.698170731707317,1.0,0.17391304347826086,,0.09090909090909091,0.17391304347826086,0.5714285714285714,0.5465116279069767,0.5639810426540285,0.5602503912363067,0.5340909090909091,0.5427927927927928,0.5924479166666666,0.5904761904761905,0.594059405940594,0.03599374021909233,0.05519480519480519,0.05379746835443038,0.1095890410958904,24.557459960663106,0.49122807017543857,0.44,0.18163054695562436,0.09164733178654293,0.19651741293532338,0.07692307692307693,0.18599562363238512,0.08646616541353383,0.13653136531365315,0.10975609756097561,0.043478260869565216,0.059602649006622516,0.10843373493975904,0.14814814814814814,0.21333333333333335,0.1827956989247312,0.21221864951768488,0.14285714285714285,0.07627118644067797,0.5714285714285714,0.4945226917057903,0.7436708860759493,0.7859531772575251,0.7276595744680852,0.22848200312989045,0.4246575342465753,0.47692307692307695,0.4032258064516129,0.24100156494522693,0.35714285714285715,0.35947712418300654,0.6,0.009389671361502348,0.16666666666666666,0.16666666666666666,1.0,0.026604068857589983,0.17647058823529413,0.17647058823529413,1.0,0.625,0.5636363636363636,0.16129032258064516,,,,0.022727272727272728,,,0.5135135135135135,0.7456140350877193,0.03153153153153153,,0.5305164319248826,0.17647058823529413,0.5078322378716745,0.52976,0.517341891891892,0.16411682892906815,0.16954022988505746,,0.13626373626373625,0.3956043956043956,7.329707792207793,25.608695652173907,0.4161849710982659,5.0,16.0,28.0,0.006493506493506494,4.0,48.0,6.0,0.018018018018018018,11.0,1.0,,,4.0,1.0,1.0,2.0,,,0.02857142857142857,0.25,,2.0,4.0,1.0,False,,
2406,1610612746,Caron Butler,Caron Butler,2406,LAC,55810.0,930,113.0,1800,1791,701.0,689.0,220.0,3591,29.0,48.0,8.0,14.0,11.0,16.0,16.0,31.0,35.0,98.0,29.0,64.0,6.0,6.0,36.0,105.0,1.0,11.0,14.0,42.0,80.0,177,65.0,169.0,39.0,394.0,1948,12.0,22.0,7.0,17.0,8.0,53.0,28.0,54.0,24.0,58.0,19.0,147.0,114.0,46.0,192.0,3.0,105.0,36.0,10.0,19.0,12.0,31.0,6.0,6.0,11.0,2.0,6.0,74.0,5.0,15.0,21.0,60.0,6.0,87.0,23.0,110.0,2.0,28.0,10.0,18.0,13.0,1.0,5.0,19.0,4.0,8.0,6.0,32.0,1.0,12.0,34.0,77.0,5.0,39.0,4.0,1.0,2.0,46.0,2.0,1.0,14.0,3.0,7.0,9.0,,,4.0,5.0,9.0,5.0,1.0,147.0,695.0,6.0,0.7125,0.7402597402597403,0.9846153846153847,0.38461538461538464,0.4117647058823529,0.41379310344827586,0.38461538461538464,0.4519774011299435,0.5454545454545454,0.5185185185185185,0.5130057803468208,0.5769230769230769,0.5714285714285714,0.5368852459016393,0.6162790697674418,0.5983606557377049,0.4884393063583815,0.05649717514124294,0.125,0.06451612903225806,19.30933852140078,0.40625,0.09230769230769231,0.1092896174863388,0.03024193548387097,0.09251101321585903,0.017543859649122806,0.10438144329896908,0.02560819462227913,0.0440251572327044,0.023255813953488372,0.02403846153846154,0.02040816326530612,0.011235955056179775,0.11320754716981132,0.08670520231213873,0.12442396313364056,0.10497237569060773,0.043478260869565216,0.010810810810810811,0.5555555555555556,0.13872832369942195,0.6041666666666666,0.6904761904761905,0.6896551724137931,0.08959537572254335,0.5161290322580645,0.5517241379310345,0.75,0.2832369942196532,0.35714285714285715,0.3645833333333333,0.7142857142857143,0.18497109826589594,0.453125,0.4603174603174603,1.0,0.30346820809248554,0.34285714285714286,0.34615384615384615,0.9722222222222222,0.358974358974359,0.5714285714285714,0.375,0.15384615384615385,1.0,1.0,0.28205128205128205,0.09090909090909091,1.0,0.14285714285714285,0.6875,0.375,0.3333333333333333,0.6271676300578035,0.34285714285714286,0.5036186046511628,0.530584,0.4865745535714286,0.04735376044568245,0.07407407407407407,0.01764705882352941,0.13451776649746192,0.3730964467005076,12.224293785310739,25.06982248520711,0.3894444444444444,4.0,6.0,14.0,0.02040816326530612,16.0,6.0,,0.14285714285714285,1.0,10.0,,2.0,3.0,,1.0,,0.011834319526627219,0.015625,0.03896103896103896,0.625,0.009523809523809525,,2.0,1.0,False,2.0,
2440,1610612746,Matt Barnes,Matt Barnes,2440,LAC,111906.0,1865,314.0,3566,3555,1139.0,1163.0,468.0,7121,152.0,224.0,35.0,58.0,39.0,60.0,19.0,53.0,17.0,40.0,44.0,126.0,8.0,15.0,56.0,163.0,6.0,14.0,13.0,47.0,188.0,317,100.0,289.0,81.0,757.0,3595,40.0,73.0,14.0,29.0,12.0,134.0,46.0,80.0,33.0,91.0,28.0,219.0,282.0,94.0,282.0,18.0,163.0,56.0,28.0,76.0,27.0,103.0,19.0,8.0,60.0,7.0,9.0,233.0,25.0,70.0,57.0,141.0,35.0,233.0,101.0,334.0,15.0,74.0,39.0,35.0,47.0,12.0,33.0,37.0,6.0,14.0,7.0,84.0,7.0,19.0,118.0,217.0,4.0,84.0,8.0,7.0,2.0,108.0,8.0,,47.0,1.0,10.0,50.0,6.0,5.0,23.0,21.0,56.0,34.0,2.0,218.0,1120.0,6.0,0.75,0.88125,0.94,0.3460207612456747,0.4827586206896552,0.3626373626373626,0.3460207612456747,0.5930599369085173,0.547945205479452,0.575,0.5577557755775577,0.5980392156862745,0.5584795321637427,0.5769817073170732,0.6146788990825688,0.5824468085106383,0.4768976897689769,0.08832807570977919,0.09375,0.11320754716981132,17.947470817120625,0.5595238095238095,0.26119402985074625,0.11918850380388842,0.06529850746268656,0.10961538461538461,0.04873294346978557,0.11626541397533764,0.05993690851735016,0.07065217391304347,0.0625,0.0625,0.05167173252279635,0.043478260869565216,0.08955223880597014,0.10569105691056911,0.16019417475728157,0.10152284263959391,0.1349206349206349,0.05357142857142857,0.6071428571428571,0.3696369636963696,0.6785714285714286,0.7487684729064039,0.756578947368421,0.08745874587458746,0.3584905660377358,0.40425531914893614,0.5789473684210527,0.066006600660066,0.425,0.4358974358974359,0.8823529411764706,0.2079207920792079,0.3492063492063492,0.352,0.9318181818181818,0.26897689768976896,0.34355828220858897,0.34355828220858897,0.9464285714285714,0.5686274509803921,0.603448275862069,0.17142857142857143,0.14705882352941177,0.5333333333333333,0.875,0.13725490196078433,0.42857142857142855,1.0,0.3508771929824561,0.65,0.27485380116959063,0.2765957446808511,0.8465346534653465,0.34355828220858897,0.5468826732673268,0.5281083333333333,0.5351660818713448,0.07430340557275542,0.13202247191011235,0.0034482758620689655,0.17701453104359313,0.2892998678996037,4.952996845425868,24.83391003460208,0.31940549635445875,1.0,9.0,27.0,0.025,44.0,56.0,,0.2573099415204678,2.0,20.0,,1.0,6.0,3.0,,6.0,0.0034602076124567475,0.007936507936507936,0.043795620437956206,0.45454545454545453,,1.0,,,False,,1.0
255,1610612746,Grant Hill,Grant Hill,255,LAC,22849.0,381,28.0,715,709,158.0,194.0,86.0,1424,14.0,21.0,2.0,4.0,,1.0,6.0,17.0,10.0,36.0,3.0,8.0,,1.0,,1.0,,,,1.0,30.0,74,3.0,9.0,12.0,81.0,721,4.0,8.0,,1.0,2.0,10.0,4.0,11.0,1.0,2.0,2.0,13.0,44.0,16.0,9.0,,1.0,,5.0,14.0,8.0,22.0,6.0,2.0,6.0,3.0,5.0,52.0,1.0,5.0,14.0,18.0,2.0,34.0,6.0,40.0,1.0,9.0,4.0,5.0,13.0,1.0,5.0,9.0,,8.0,4.0,22.0,1.0,2.0,16.0,35.0,,21.0,,2.0,1.0,21.0,1.0,,8.0,,3.0,7.0,,,6.0,,7.0,5.0,1.0,12.0,156.0,1.0,0.7333333333333333,0.7586206896551724,1.0,0.3333333333333333,,0.5,0.3333333333333333,0.40540540540540543,0.5,0.36363636363636365,0.41566265060240964,0.4444444444444444,0.4230769230769231,0.43548387096774194,0.45454545454545453,0.40625,0.10843373493975904,0.06756756756756757,0.047619047619047616,0.17647058823529413,13.88888888888889,0.5909090909090909,0.06451612903225806,0.07346938775510205,0.020080321285140562,0.11965811965811966,0.01098901098901099,0.08839779005524862,0.01764705882352941,0.034482758620689655,0.014492753623188406,0.010752688172043012,0.017241379310344827,,0.08333333333333333,0.05970149253731343,0.07446808510638298,0.13095238095238096,0.09090909090909091,0.023255813953488372,0.7142857142857143,0.25301204819277107,0.6666666666666666,0.7,0.7142857142857143,0.20481927710843373,0.35294117647058826,0.42857142857142855,0.6666666666666666,0.43373493975903615,0.2777777777777778,0.2857142857142857,0.8,0.0963855421686747,0.375,0.375,1.0,0.012048192771084338,,,,0.4444444444444444,0.5,0.5,0.1111111111111111,,,,,,0.07692307692307693,,0.07692307692307693,,0.3614457831325301,,0.47847108433734936,0.49929999999999997,0.4066269230769231,0.08888888888888889,0.09876543209876543,,0.12345679012345678,0.16049382716049382,10.770270270270274,23.58888888888889,0.22097902097902097,,3.0,1.0,0.027777777777777776,1.0,2.0,4.0,0.07692307692307693,3.0,1.0,,,,1.0,,1.0,,,,1.0,,,,,False,,
