EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,ThreePtAssists,Assists,Arc3Assists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,Blocked2s,BlockedAtRim,Blocks,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,Usage,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,FtPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveMakes,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,FTDefRebounds,OffRebounds,SelfOReb,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,BlockingFouls,Charge Fouls,FoulsDrawn,Charge Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,BlockedShortMidRange,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg3ptShotDistance,FTOffRebounds,Loose Ball Fouls Drawn,OffFTReboundPct,OffArc3ReboundPct,StepOutOfBoundsTurnovers,Loose Ball Fouls,ThreePtShootingFoulsDrawn,BlockedLongMidRange,Defensive 3 Seconds Violations,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGM,Blocked3s,BlockedArc3,BlockedCorner3,OffensiveGoaltends,3SecondViolations,PenaltyCorner3Accuracy,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,DefensiveGoaltends,on,Clear Path Fouls,3pt And 1 Free Throw Trips,Corner3PctBlocked
101106,1610612744,Andrew Bogut,Andrew Bogut,101106,GSW,1038.0,17,-15,36,38,9.0,13,4.0,74,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,43,1.0,1.0,2.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,9.0,1.0,1.0,0.5,1.0,0.5,1.0,0.5,1.0,7.5,0.2,0.16666666666666666,0.1875,0.5,0.3333333333333333,0.5,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,0.52135,0.6011,1.0,5.25,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
101127,1610612744,Jarrett Jack,Jarrett Jack,101127,GSW,49951.0,833,-40,1631,1666,493.0,690,196.0,3297,23.0,41.0,3.0,4.0,105.0,151.0,284.0,490.0,1722,10.0,19.0,38.0,62.0,31.0,145.0,18.0,321.0,34.0,44.0,80.0,88.0,26.0,21.0,26.0,72.0,20.0,15.0,35.0,3.0,2.0,1.0,2.0,475.0,0.2052980132450331,0.20666666666666667,0.5316901408450704,0.5263157894736842,0.5540540540540541,0.5333333333333333,0.5851581508515815,0.5625,26.023706896551726,0.08817635270541083,0.10897435897435898,0.09617755856966707,0.06164383561643835,0.11814345991561181,0.11081081081081082,0.5609756097560976,0.6216216216216216,0.30434782608695654,0.28378378378378377,0.13333333333333333,0.75,,0.34324324324324323,0.44773250688705235,0.4842925925925926,0.07755102040816327,12.53838028169014,0.30226854690374005,8.0,14.0,52.0,76.0,138.0,4.0,9.0,1.0,2.0,2.0,32.0,77.0,3.0,9.0,15.0,32.0,36.0,86.0,80.0,4.0,11.0,6.0,47.0,92.0,15.0,34.0,48.0,187.0,240.0,69.0,39.0,2.0,1.0,5.0,71.0,31.0,15.0,114.0,13.0,49.0,18.0,47.0,1.0,7.0,2.0,8.0,3.0,5.0,46.0,10.0,29.0,1.0,17.0,5.0,4.0,2.0,4.0,92.0,2.0,6.0,1.0,96.0,3.0,11.0,20.0,24.0,1.0,1.0,176.0,1.0,15.0,0.6388888888888888,0.4186046511627907,0.36363636363636365,0.4411764705882353,0.43209876543209874,0.5108695652173914,0.5515873015873016,0.6045751633986928,0.23243243243243245,0.0528169014084507,0.0975609756097561,0.09523809523809523,0.007246376811594203,0.6388888888888888,0.03225806451612903,0.012477718360071301,0.005780346820809248,0.010899182561307902,0.013333333333333334,0.023121387283236993,0.004201680672268907,0.024390243902439025,0.10240963855421686,0.0962566844919786,0.08,0.019230769230769232,0.5,0.49523809523809526,0.5473684210526316,0.23076923076923078,0.372972972972973,0.5507246376811594,0.5547445255474452,0.15789473684210525,0.024324324324324326,0.4444444444444444,0.4444444444444444,0.75,0.20810810810810812,0.4155844155844156,0.4155844155844156,0.625,0.06666666666666667,0.5,1.0,0.3,0.3333333333333333,0.6666666666666666,0.1111111111111111,0.5714285714285714,0.015873015873015872,0.25396825396825395,0.46875,0.43661971830985913,0.4292231404958678,0.05167958656330749,0.0664451827242525,0.3816326530612245,27.23837209302325,,,,,,,,,,,,,,,,,,,,,,True,,,
101135,1610612744,David Lee,David Lee,101135,GSW,22140.0,369,-40,726,752,195.0,237,87.0,1478,41.0,69.0,14.0,24.0,47.0,80.0,148.0,196.0,784,16.0,27.0,40.0,102.0,11.0,32.0,7.0,75.0,25.0,37.0,72.0,108.0,7.0,6.0,13.0,29.0,4.0,22.0,37.0,3.0,1.0,,1.0,182.0,0.6375,0.75,0.5405405405405406,0.5925925925925926,0.5369127516778524,0.5714285714285714,0.5868263473053892,0.625,23.78640776699029,0.16591928251121077,0.17985611510791366,0.1712707182320442,0.16666666666666666,0.16666666666666666,0.46308724832214765,0.5942028985507246,0.7192982456140351,0.6097560975609756,0.31543624161073824,0.8571428571428571,0.5833333333333334,0.07142857142857142,0.4697986577181208,0.47863020134228185,0.5541238095238095,0.20408163265306123,7.104729729729728,0.26859504132231404,8.0,14.0,25.0,14.0,32.0,,,,,,,1.0,,1.0,,1.0,,1.0,36.0,,1.0,8.0,14.0,26.0,,1.0,10.0,38.0,58.0,,,24.0,,,1.0,,17.0,21.0,4.0,14.0,2.0,5.0,10.0,24.0,10.0,36.0,4.0,1.0,16.0,2.0,9.0,2.0,7.0,1.0,5.0,,3.0,39.0,,,,41.0,5.0,,22.0,1.0,1.0,1.0,38.0,,1.0,,,,,,0.5384615384615384,0.5185185185185185,0.5757575757575758,0.006711409395973154,0.11486486486486487,0.17391304347826086,0.10638297872340426,,0.5517241379310345,0.30303030303030304,0.09795918367346938,0.12658227848101267,0.10493827160493827,0.1527777777777778,0.0945945945945946,0.06060606060606061,0.22727272727272727,0.15584415584415584,0.175,0.21621621621621623,0.0784313725490196,1.0,0.5319148936170213,0.5952380952380952,0.56,0.21476510067114093,0.4375,0.4375,0.8571428571428571,,,,,0.006711409395973154,,,,,,,0.03571428571428571,,,0.5185185185185185,0.5714285714285714,,0.037037037037037035,,,0.4761481481481482,0.13253012048192772,0.13333333333333333,0.19387755102040816,25.7,2.0,8.0,0.10526315789473684,0.08771929824561403,,,,,,,,,,,,,,,,,,True,,,
201939,1610612744,Stephen Curry,Stephen Curry,201939,GSW,25679.0,428,-24,854,882,271.0,321,103.0,1736,17.0,25.0,,3.0,30.0,53.0,129.0,270.0,934,2.0,11.0,10.0,34.0,10.0,56.0,8.0,122.0,14.0,27.0,42.0,50.0,21.0,14.0,16.0,37.0,9.0,12.0,27.0,2.0,3.0,,3.0,257.0,0.32075471698113206,0.32075471698113206,0.4108527131782946,0.18181818181818182,0.49770642201834864,0.3125,0.5471311475409836,0.3125,28.761514841351076,0.1067193675889328,0.09090909090909091,0.10073710073710074,0.12162162162162163,0.07692307692307693,0.11467889908256881,0.68,0.7391304347826086,0.35294117647058826,0.13761467889908258,0.1875,,,0.5229357798165137,0.48327570093457956,0.4834458333333334,0.037037037037037035,13.108527131782946,0.31733021077283374,6.0,8.0,10.0,26.0,74.0,6.0,12.0,2.0,3.0,,31.0,77.0,,2.0,3.0,21.0,37.0,89.0,53.0,2.0,5.0,,18.0,35.0,3.0,21.0,39.0,84.0,72.0,66.0,45.0,,,4.0,73.0,31.0,7.0,46.0,2.0,25.0,8.0,13.0,1.0,7.0,1.0,8.0,1.0,7.0,21.0,4.0,15.0,4.0,6.0,,2.0,,,53.0,,5.0,2.0,57.0,2.0,3.0,14.0,13.0,1.0,1.0,73.0,4.0,7.0,0.5945945945945946,0.4157303370786517,0.4,0.14285714285714285,0.43529411764705883,0.5142857142857142,0.4017857142857143,0.5466666666666666,0.40825688073394495,0.05426356589147287,0.08,0.1,0.02702702702702703,0.5675675675675675,0.03125,0.023809523809523808,0.009900990099009901,0.020253164556962026,0.011764705882352941,0.024691358024691357,0.03125,,0.10989010989010989,0.09090909090909091,0.13513513513513514,0.008928571428571428,0.3333333333333333,0.3333333333333333,0.37037037037037035,0.3,0.3394495412844037,0.35135135135135137,0.3611111111111111,0.3076923076923077,0.05504587155963303,0.5,0.5,0.8333333333333334,0.3532110091743119,0.4025974025974026,0.4025974025974026,0.5483870967741935,0.1875,0.6666666666666666,0.5,0.125,,,0.14285714285714285,0.75,,0.375,0.14285714285714285,0.4246575342465753,0.4595254716981133,0.06493506493506493,0.09929078014184398,0.3111111111111111,27.21685393258427,,,,0.013157894736842105,2.0,1.0,1.0,2.0,1.0,0.011111111111111112,,,,,,,,,,,,True,,,
203110,1610612744,Draymond Green,Draymond Green,203110,GSW,63637.0,1061,-79,2079,2146,672.0,867,254.0,4225,42.0,78.0,13.0,27.0,42.0,70.0,190.0,227.0,2196,14.0,35.0,41.0,82.0,12.0,53.0,7.0,118.0,66.0,112.0,202.0,260.0,42.0,32.0,27.0,51.0,14.0,79.0,159.0,8.0,18.0,10.0,25.0,651.0,0.5857142857142857,0.6833333333333333,0.3684210526315789,0.4,0.3540856031128405,0.3888888888888889,0.4010600706713781,0.47674418604651164,14.11665257819104,0.1769352290679305,0.1736842105263158,0.175715695952616,0.14285714285714285,0.15824915824915825,0.3035019455252918,0.5384615384615384,0.6,0.4523809523809524,0.16342412451361868,0.75,0.48148148148148145,0.07692307692307693,0.5642023346303502,0.49764166666666665,0.5180558823529413,0.18061674008810572,9.575263157894735,0.32323232323232326,18.0,31.0,8.0,20.0,70.0,7.0,21.0,,,10.0,7.0,46.0,,1.0,2.0,14.0,14.0,67.0,45.0,,1.0,13.0,25.0,58.0,5.0,24.0,19.0,84.0,58.0,42.0,,20.0,,4.0,42.0,7.0,12.0,41.0,5.0,22.0,8.0,11.0,9.0,46.0,24.0,58.0,4.0,10.0,24.0,5.0,20.0,1.0,4.0,2.0,3.0,5.0,4.0,55.0,5.0,7.0,1.0,55.0,3.0,,24.0,5.0,4.0,14.0,80.0,19.0,3.0,1.0,0.208955223880597,,0.20833333333333334,0.2222222222222222,0.43103448275862066,0.39634146341463417,0.45161290322580644,0.2607003891050584,0.06315789473684211,0.10256410256410256,0.09523809523809523,,0.47058823529411764,0.32,0.06191117092866756,0.043478260869565216,0.05789473684210526,0.05555555555555555,0.08144796380090498,0.05246913580246913,0.020833333333333332,0.19597989949748743,0.18775510204081633,0.2289156626506024,0.025974025974025976,0.56,0.19047619047619047,0.21052631578947367,0.5,0.2723735408560311,0.2857142857142857,0.2857142857142857,0.9,0.08171206225680934,0.3333333333333333,0.3333333333333333,1.0,0.17898832684824903,0.15217391304347827,0.15217391304347827,1.0,,,,0.027777777777777776,,,0.3780487804878049,0.5806451612903226,0.12195121951219512,0.17073170731707318,0.14285714285714285,0.16666666666666666,0.5106395061728396,0.08633093525179857,0.11374407582938388,0.3700440528634361,27.053731343283584,3.0,4.0,0.04477611940298507,0.050314465408805034,2.0,10.0,,4.0,,,3.0,7.0,6.0,1.0,2.0,2.0,0.3,,,,,True,,,
202691,1610612744,Klay Thompson,Klay Thompson,202691,GSW,23701.0,395,-111,798,831,302.0,382,95.0,1629,10.0,20.0,,4.0,12.0,31.0,75.0,146.0,906,2.0,8.0,12.0,40.0,5.0,20.0,4.0,45.0,15.0,27.0,44.0,48.0,14.0,10.0,6.0,19.0,8.0,18.0,33.0,,6.0,1.0,8.0,290.0,0.6451612903225806,0.6451612903225806,0.41333333333333333,0.25,0.4507042253521127,0.3333333333333333,0.47019867549668876,0.35294117647058826,18.930957683741646,0.12162162162162163,0.0949367088607595,0.11052631578947368,0.10810810810810811,0.09482758620689655,0.14084507042253522,0.5,0.5263157894736842,0.6,0.08450704225352113,0.26666666666666666,,,0.6126760563380281,0.5047904255319149,0.47408333333333325,0.0821917808219178,12.605333333333334,0.37844611528822053,4.0,7.0,4.0,17.0,43.0,9.0,23.0,1.0,1.0,6.0,13.0,44.0,1.0,6.0,2.0,12.0,22.0,67.0,18.0,2.0,7.0,2.0,9.0,23.0,5.0,18.0,9.0,42.0,22.0,60.0,6.0,,,1.0,43.0,13.0,1.0,15.0,1.0,6.0,3.0,6.0,,3.0,2.0,4.0,1.0,4.0,13.0,,8.0,2.0,5.0,1.0,,,,16.0,,,,22.0,,4.0,6.0,3.0,4.0,6.0,42.0,2.0,3.0,0.9090909090909091,0.3283582089552239,0.2857142857142857,0.2777777777777778,0.3333333333333333,0.391304347826087,0.4024390243902439,0.4444444444444444,0.47183098591549294,0.013333333333333334,0.05,,,0.6842105263157895,0.05128205128205128,0.011029411764705883,,0.00819672131147541,0.024691358024691357,,0.008547008547008548,,0.06578947368421052,0.19444444444444445,0.09523809523809523,0.011627906976744186,0.75,0.3333333333333333,0.3333333333333333,0.25,0.3028169014084507,0.3953488372093023,0.3953488372093023,0.7647058823529411,0.1619718309859155,0.391304347826087,0.391304347826087,1.0,0.30985915492957744,0.29545454545454547,0.29545454545454547,0.8461538461538461,0.06666666666666667,1.0,1.0,0.4,0.16666666666666666,1.0,0.17073170731707318,0.5714285714285714,0.14634146341463414,0.2926829268292683,0.16666666666666666,0.3023255813953488,0.5055762499999998,0.04054054054054054,0.07407407407407407,0.2876712328767123,25.662686567164172,1.0,2.0,0.04,,1.0,2.0,,1.0,,,3.0,2.0,1.0,1.0,,,0.5,,,,,True,,,
201171,1610612744,Carl Landry,Carl Landry,201171,GSW,42699.0,712,-47,1371,1373,377.0,496,156.0,2744,71.0,116.0,22.0,37.0,58.0,123.0,256.0,338.0,1454,29.0,50.0,67.0,162.0,9.0,26.0,8.0,61.0,47.0,55.0,114.0,178.0,8.0,3.0,24.0,40.0,9.0,23.0,63.0,4.0,9.0,7.0,10.0,376.0,0.6585365853658537,0.7641509433962265,0.48046875,0.58,0.48255813953488375,0.58,0.5577557755775577,0.6320754716981132,22.11476466795616,0.13221153846153846,0.1934156378600823,0.15477996965098634,0.20833333333333334,0.19680851063829788,0.4496124031007752,0.6120689655172413,0.7802197802197802,0.6197183098591549,0.2248062015503876,0.74,0.5945945945945946,0.18181818181818182,0.4573643410852713,0.477339299610895,0.4934311111111111,0.19822485207100593,8.250781249999998,0.274981765134938,21.0,30.0,23.0,29.0,82.0,,,,,,1.0,2.0,,,1.0,2.0,1.0,2.0,89.0,,,9.0,35.0,65.0,1.0,2.0,28.0,101.0,84.0,3.0,,34.0,,1.0,1.0,1.0,31.0,17.0,1.0,7.0,1.0,9.0,11.0,50.0,12.0,64.0,7.0,5.0,16.0,2.0,5.0,2.0,11.0,9.0,2.0,1.0,6.0,89.0,2.0,1.0,2.0,105.0,15.0,,56.0,4.0,2.0,7.0,101.0,7.0,4.0,1.0,0.5,,0.5,1.0,0.5384615384615384,0.5447761194029851,0.6158536585365854,0.007751937984496124,0.12109375,0.21551724137931033,0.08620689655172414,0.012195121951219513,0.4,0.2608695652173913,0.1026694045174538,0.07913669064748201,0.09744408945686901,0.13934426229508196,0.11409395973154363,0.07407407407407407,0.037037037037037035,0.109375,0.09523809523809523,0.18181818181818182,0.07,0.7,0.39655172413793105,0.4339622641509434,0.4782608695652174,0.3178294573643411,0.35365853658536583,0.35802469135802467,0.896551724137931,,,,,0.007751937984496124,0.5,0.5,1.0,,,,,,,0.44776119402985076,0.7,,0.029850746268656716,0.5,1.0,0.4694606060606061,0.18729096989966554,0.18855218855218855,0.2988165680473373,48.3,3.0,3.0,0.09375,0.08928571428571429,,8.0,,,2.0,,,1.0,1.0,,,1.0,,,,,,True,,,
203084,1610612744,Harrison Barnes,Harrison Barnes,203084,GSW,13870.0,231,10,462,496,165.0,196,49.0,958,15.0,25.0,1.0,1.0,21.0,26.0,55.0,92.0,475,2.0,3.0,10.0,30.0,2.0,8.0,1.0,18.0,11.0,21.0,32.0,36.0,7.0,3.0,8.0,14.0,4.0,6.0,20.0,2.0,2.0,2.0,2.0,150.0,0.5769230769230769,0.6,0.4727272727272727,0.6666666666666666,0.49264705882352944,1.0,0.5609756097560976,0.8333333333333334,18.6046511627907,0.14383561643835616,0.13580246913580246,0.14096916299559473,0.11904761904761904,0.1323529411764706,0.36764705882352944,0.6,0.7894736842105263,0.8,0.3088235294117647,0.2,1.0,,0.5588235294117647,0.4958661764705882,0.4975166666666666,0.10869565217391304,7.029090909090909,0.35714285714285715,4.0,6.0,9.0,2.0,9.0,1.0,3.0,,,,4.0,10.0,2.0,2.0,1.0,3.0,5.0,13.0,25.0,2.0,2.0,,10.0,21.0,1.0,3.0,7.0,30.0,22.0,15.0,,2.0,,,10.0,4.0,7.0,6.0,1.0,1.0,2.0,3.0,,4.0,,4.0,1.0,4.0,6.0,,1.0,,5.0,3.0,,,1.0,29.0,1.0,2.0,,32.0,4.0,,17.0,1.0,,2.0,28.0,5.0,,1.0,0.38461538461538464,1.0,0.3333333333333333,0.38461538461538464,0.47619047619047616,0.4791666666666667,0.5357142857142857,0.19117647058823528,0.12727272727272726,0.24,0.047619047619047616,,0.42857142857142855,,0.025157232704402517,,0.019801980198019802,0.04878048780487805,0.044444444444444446,,,0.16326530612244897,0.14545454545454545,0.15384615384615385,0.034482758620689655,1.0,0.42857142857142855,0.45,0.3333333333333333,0.1323529411764706,0.2222222222222222,0.2222222222222222,,0.04411764705882353,0.3333333333333333,0.3333333333333333,1.0,0.14705882352941177,0.4,0.4,1.0,,,,0.4,1.0,1.0,0.25,0.6666666666666666,,0.125,0.3333333333333333,0.4,0.4636604166666667,0.20987654320987653,0.25,0.32608695652173914,25.276923076923076,,1.0,,,,,,,,,,,,,,1.0,,,,,,True,,,
203145,1610612744,Kent Bazemore,Kent Bazemore,203145,GSW,11914.0,199,1,387,422,176.0,205,53.0,809,12.0,21.0,1.0,1.0,6.0,31.0,69.0,99.0,384,2.0,7.0,13.0,16.0,3.0,18.0,2.0,39.0,8.0,6.0,14.0,18.0,12.0,5.0,3.0,11.0,4.0,10.0,19.0,,3.0,3.0,3.0,173.0,0.25806451612903225,0.25806451612903225,0.4492753623188406,0.2857142857142857,0.45108695652173914,0.5555555555555556,0.4583333333333333,0.5416666666666666,26.8018018018018,0.05263157894736842,0.1038961038961039,0.07329842931937172,,0.12698412698412698,0.22826086956521738,0.5714285714285714,0.631578947368421,0.3333333333333333,0.06521739130434782,0.1111111111111111,1.0,1.0,0.4782608695652174,0.4657913043478261,0.4598777777777777,0.13131313131313133,12.613043478260868,0.45478036175710596,5.0,12.0,3.0,16.0,42.0,1.0,5.0,1.0,1.0,2.0,6.0,18.0,1.0,1.0,3.0,11.0,7.0,23.0,16.0,2.0,2.0,3.0,17.0,37.0,4.0,13.0,14.0,60.0,46.0,9.0,12.0,,,,18.0,6.0,4.0,15.0,1.0,8.0,2.0,5.0,,1.0,,4.0,1.0,7.0,8.0,1.0,4.0,1.0,4.0,,1.0,1.0,,21.0,1.0,1.0,2.0,32.0,,,8.0,8.0,,1.0,59.0,3.0,7.0,0.42857142857142855,0.30434782608695654,1.0,0.3076923076923077,0.30434782608695654,0.4594594594594595,0.46,0.46875,0.25,0.057971014492753624,0.09523809523809523,0.16666666666666666,0.023809523809523808,0.7272727272727273,,0.006802721088435374,,0.005813953488372093,,,0.013888888888888888,,0.07692307692307693,0.08,,0.02127659574468085,0.3333333333333333,0.5,0.6,,0.45652173913043476,0.38095238095238093,0.3902439024390244,0.25,0.05434782608695652,0.2,0.2,1.0,0.1956521739130435,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.1111111111111111,1.0,1.0,0.1111111111111111,1.0,,0.24,0.4166666666666667,0.04,0.22,0.2727272727272727,0.3333333333333333,0.45929,0.08,0.1038961038961039,0.6060606060606061,25.93478260869565,3.0,,0.13636363636363635,,1.0,,,,,,1.0,,,,,,0.5,,,,,True,,,
202724,1610612744,Charles Jenkins,Charles Jenkins,202724,GSW,14393.0,240,-20,479,498,164.0,219,75.0,977,6.0,9.0,,1.0,11.0,29.0,67.0,71.0,480,2.0,6.0,5.0,40.0,7.0,23.0,4.0,53.0,6.0,6.0,12.0,17.0,7.0,6.0,5.0,17.0,3.0,10.0,13.0,,1.0,1.0,1.0,159.0,0.6896551724137931,0.6896551724137931,0.43283582089552236,0.3333333333333333,0.4420289855072464,0.3333333333333333,0.4605263157894737,0.35714285714285715,16.636851520572453,0.0392156862745098,0.07058823529411765,0.05042016806722689,0.043478260869565216,0.0684931506849315,0.13043478260869565,0.6666666666666666,0.75,0.3333333333333333,0.15942028985507245,0.16666666666666666,,,0.15942028985507245,0.4385971014492753,0.43116666666666664,0.07042253521126761,15.447761194029848,0.34237995824634654,1.0,1.0,1.0,22.0,47.0,1.0,1.0,,,,,1.0,,,,,1.0,2.0,10.0,,,1.0,5.0,17.0,,,6.0,16.0,18.0,3.0,,,,,1.0,,4.0,16.0,3.0,4.0,4.0,8.0,1.0,4.0,,5.0,1.0,1.0,12.0,3.0,6.0,,6.0,,1.0,,,15.0,,3.0,,18.0,3.0,1.0,6.0,4.0,,,14.0,,2.0,1.0,0.5,,,0.5,0.29411764705882354,0.29411764705882354,0.35714285714285715,0.028985507246376812,0.05970149253731343,0.1111111111111111,0.2727272727272727,,0.7058823529411765,,0.01990049751243781,0.02857142857142857,0.0211864406779661,,0.017241379310344827,0.03260869565217391,,,0.06557377049180328,0.08333333333333333,0.029411764705882353,,0.09090909090909091,0.125,,0.6811594202898551,0.46808510638297873,0.46808510638297873,0.8181818181818182,0.014492753623188406,1.0,1.0,1.0,0.014492753623188406,,,,,,,,,,0.058823529411764705,1.0,,,,,0.40401176470588235,0.08333333333333333,0.08571428571428572,0.22535211267605634,24.8,,,,0.034482758620689655,,,,,,,,,,,,,,,,,,True,,,
