EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,HeaveAttempts,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,StepOutOfBoundsTurnovers,Charge Fouls,Clear Path Fouls,Offensive Fouls Drawn,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGM,PenaltyCorner3Accuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,OffensiveGoaltends,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,on,BlockedCorner3,HeaveMakes
101138,1610612738,Brandon Bass,Brandon Bass,101138,BOS,50872.0,848,-98.0,1630,1633,348.0,333.0,146.0,3263,33.0,63.0,8.0,22.0,5.0,10.0,19.0,49.0,50.0,120.0,1.0,1.0,102.0,232.0,1.0,47.0,251.0,1739.0,15.0,34.0,11.0,41.0,17.0,48.0,1.0,12.0,46.0,142.0,62.0,18.0,1.0,19.0,18.0,6.0,24.0,5.0,1.0,3.0,4.0,11.0,54.0,14.0,45.0,1.0,25.0,73.0,11.0,109.0,60.0,169.0,7.0,21.0,15.0,6.0,17.0,1.0,8.0,17.0,2.0,9.0,3.0,34.0,5.0,9.0,42.0,1.0,86.0,7.0,7.0,47.0,1.0,3.0,2.0,54.0,4.0,26.0,3.0,24.0,1.0,1.0,16.0,2.0,6.0,25.0,18.0,3.0,3.0,3.0,46.0,343.0,10.0,2.0,0.696078431372549,0.7634408602150538,0.4396551724137931,0.4411764705882353,0.3541666666666667,0.43776824034334766,0.4411764705882353,0.3469387755102041,0.48643410852713176,0.5125,0.4107142857142857,0.004291845493562232,0.08189655172413793,0.20634920634920634,0.08163265306122448,0.016666666666666666,16.258351893095767,0.5,0.3055555555555556,0.03571428571428571,0.1336996336996337,0.0800711743772242,0.12562814070351758,0.07909604519774012,0.13154362416107382,0.07983761840324763,0.1165644171779141,0.08695652173913043,0.05363984674329502,0.09482758620689655,0.04918032786885246,0.10160427807486631,0.14285714285714285,0.15819209039548024,0.14012738853503184,0.07142857142857142,0.06306306306306306,0.72,0.2703862660944206,0.5238095238095238,0.66,0.5151515151515151,0.21030042918454936,0.3877551020408163,0.4222222222222222,0.5263157894736842,0.5150214592274678,0.4166666666666667,0.423728813559322,0.88,0.004291845493562232,0.6470588235294118,0.36363636363636365,0.20408163265306123,0.5,0.02040816326530612,0.27467811158798283,0.4701103448275861,0.5354967741935484,0.44964999999999994,0.10196078431372549,0.10236220472440945,0.16334661354581673,0.18326693227091634,11.31379310344827,53.7,0.2134969325153374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1718,1610612738,Paul Pierce,Paul Pierce,1718,BOS,70401.0,1173,-37.0,2281,2273,592.0,511.0,186.0,4554,82.0,137.0,5.0,13.0,19.0,32.0,26.0,79.0,54.0,137.0,164.0,31.0,162.0,353.0,182.0,148.0,670.0,2348.0,10.0,26.0,8.0,43.0,44.0,91.0,35.0,51.0,169.0,166.0,158.0,10.0,,32.0,95.0,28.0,123.0,11.0,17.0,28.0,21.0,46.0,274.0,4.0,19.0,,44.0,125.0,12.0,181.0,23.0,204.0,7.0,49.0,37.0,12.0,43.0,10.0,23.0,37.0,3.0,20.0,9.0,80.0,6.0,23.0,53.0,2.0,90.0,5.0,2.0,147.0,3.0,6.0,10.0,183.0,13.0,74.0,16.0,11.0,1.0,1.0,8.0,1.0,2.0,12.0,5.0,,1.0,1.0,163.0,581.0,5.0,12.0,0.5123456790123457,0.5286624203821656,0.45892351274787535,0.38461538461538464,0.4835164835164835,0.48785046728971965,0.4268292682926829,0.46825396825396826,0.5423452768729642,0.4673913043478261,0.5419354838709678,0.3401869158878505,0.0906515580736544,0.13138686131386862,0.13924050632911392,0.021897810218978103,27.7822257806245,0.5375,0.17647058823529413,,0.15943877551020408,0.024516129032258065,0.15942028985507245,0.01646090534979424,0.15943396226415094,0.022593320235756387,0.03404255319148936,0.03431372549019608,0.011904761904761904,0.01744186046511628,0.014084507042253521,0.11666666666666667,0.16733067729083664,0.18771331058020477,0.14746543778801843,0.2033898305084746,0.025830258302583026,0.4166666666666667,0.2560747663551402,0.5985401459854015,0.6890756302521008,0.5975609756097561,0.14766355140186915,0.3291139240506329,0.38235294117647056,0.34615384615384615,0.2560747663551402,0.39416058394160586,0.40298507462686567,0.46296296296296297,0.30654205607476637,0.3170731707317073,0.38461538461538464,0.25396825396825395,0.59375,0.24603174603174602,0.5962616822429907,0.5126034579439251,0.5073017857142857,0.5044198412698412,0.12876254180602006,0.178743961352657,0.06417910447761194,0.25223880597014925,9.74957507082153,25.31428571428571,0.2595352915387988,5.0,18.0,1.0,4.0,61.0,5.0,14.0,10.0,66.0,5.0,15.0,10.0,192.0,6.0,164.0,61.0,3.0,2.0,6.0,2.0,2.0,1.0,9.0,3.0,0.9696969696969697,0.3626373626373626,0.3333333333333333,0.2857142857142857,0.3626373626373626,0.016483516483516484,0.05555555555555555,0.012195121951219513,0.03364485981308411,0.2777777777777778,0.29411764705882354,1.0,0.3719512195121951,0.3765432098765432,0.9672131147540983,0.024390243902439025,0.34146341463414637,0.35714285714285715,0.8,0.031746031746031744,0.3225806451612903,0.3719512195121951,0.016304347826086956,,,,,,,,True,,
1891,1610612738,Jason Terry,Jason Terry,1891,BOS,44078.0,735,-2.0,1437,1397,406.0,335.0,113.0,2834,9.0,16.0,,,,1.0,10.0,16.0,26.0,54.0,67.0,30.0,45.0,86.0,106.0,25.0,241.0,1449.0,2.0,6.0,1.0,17.0,6.0,12.0,42.0,11.0,77.0,74.0,16.0,,2.0,2.0,30.0,7.0,37.0,3.0,4.0,9.0,6.0,15.0,81.0,,2.0,,14.0,25.0,1.0,40.0,2.0,42.0,,21.0,12.0,9.0,20.0,1.0,17.0,7.0,1.0,3.0,3.0,27.0,1.0,11.0,14.0,,30.0,1.0,1.0,25.0,1.0,,1.0,30.0,2.0,9.0,5.0,2.0,,,,,2.0,2.0,2.0,,,,74.0,396.0,1.0,3.0,0.8222222222222222,0.8222222222222222,0.5232558139534884,0.3333333333333333,0.5,0.5625,0.5,0.6111111111111112,0.5833333333333334,0.5,0.625,0.5520833333333334,0.023255813953488372,0.0625,,0.018518518518518517,14.722753346080307,0.7407407407407407,0.025,,0.05387931034482758,0.004166666666666667,0.08536585365853659,,0.06210191082802548,0.0031201248049922,,,0.00975609756097561,,,0.056338028169014086,0.056338028169014086,0.05,0.09848484848484848,0.03125,,1.0,0.08333333333333333,0.5625,0.6,0.5555555555555556,0.08333333333333333,0.625,0.625,0.8,0.28125,0.48148148148148145,0.49056603773584906,0.9230769230769231,0.3489583333333333,,,0.018518518518518517,,0.5555555555555556,0.6354166666666666,0.5102115789473685,0.46906111111111115,0.5076452830188679,0.04522613065326633,0.0967741935483871,0.07053941908713693,0.31950207468879666,13.639534883720932,25.55188679245283,0.2825330549756437,16.0,39.0,2.0,12.0,26.0,4.0,8.0,13.0,42.0,4.0,10.0,18.0,120.0,6.0,65.0,26.0,,,,,3.0,,4.0,,0.9523809523809523,0.39622641509433965,0.4,0.42857142857142855,0.40384615384615385,,,,0.203125,0.41025641025641024,0.41025641025641024,1.0,0.3880597014925373,0.3880597014925373,0.9230769230769231,0.125,0.5,0.5,1.0,0.2222222222222222,0.43333333333333335,0.4,,5.0,0.4166666666666667,,,,,,True,,
200765,1610612738,Rajon Rondo,Rajon Rondo,200765,BOS,85376.0,1423,-59.0,2761,2745,747.0,700.0,241.0,5506,113.0,197.0,11.0,19.0,28.0,49.0,30.0,75.0,70.0,143.0,45.0,18.0,213.0,415.0,50.0,60.0,522.0,2839.0,18.0,32.0,2.0,41.0,46.0,94.0,19.0,23.0,130.0,98.0,328.0,18.0,,24.0,338.0,82.0,420.0,52.0,30.0,163.0,39.0,136.0,922.0,10.0,32.0,1.0,55.0,106.0,8.0,169.0,43.0,212.0,9.0,70.0,39.0,31.0,101.0,20.0,84.0,47.0,10.0,17.0,3.0,148.0,4.0,35.0,27.0,,96.0,4.0,4.0,124.0,1.0,5.0,11.0,93.0,7.0,40.0,10.0,9.0,,,4.0,2.0,3.0,9.0,3.0,,,,128.0,735.0,11.0,7.0,0.2300469483568075,0.24019607843137256,0.5132530120481927,0.5625,0.48936170212765956,0.4967741935483871,0.5571428571428572,0.47345132743362833,0.5137795275590551,0.5694444444444444,0.5,0.10752688172043011,0.05783132530120482,0.09137055837563451,0.04,0.02097902097902098,21.54605263157895,0.6824324324324325,0.09302325581395349,0.02040816326530612,0.11459459459459459,0.033578174186778595,0.16129032258064516,0.03424657534246575,0.12717219589257503,0.033734939759036145,0.03859649122807018,0.028,0.03349282296650718,0.030927835051546393,0.04081632653061224,0.08666666666666667,0.13175675675675674,0.12462006079027356,0.1576923076923077,0.1728395061728395,0.043478260869565216,0.3333333333333333,0.4236559139784946,0.5736040609137056,0.6312849162011173,0.1504424778761062,0.16129032258064516,0.4,0.4166666666666667,0.2,0.30752688172043013,0.48951048951048953,0.5,0.37142857142857144,0.0967741935483871,0.5428571428571428,0.5789473684210527,0.4336283185840708,0.5714285714285714,0.1592920353982301,0.5311827956989247,0.503676129032258,0.4929655172413792,0.49007831858407086,0.08032128514056225,0.08928571428571429,0.07854406130268199,0.24904214559386972,8.879036144578318,25.361999999999995,0.27055414704817093,1.0,5.0,,1.0,11.0,1.0,3.0,5.0,12.0,1.0,3.0,5.0,15.0,21.0,45.0,11.0,,1.0,8.0,,18.0,,,,0.4166666666666667,0.24,0.3333333333333333,0.2631578947368421,0.24,,,,0.010752688172043012,0.2,0.2,1.0,0.24444444444444444,0.24444444444444444,0.36363636363636365,,0.08571428571428572,0.3333333333333333,,0.008849557522123894,0.2777777777777778,0.24444444444444444,,,,0.09090909090909091,,,,,True,,
201145,1610612738,Jeff Green,Jeff Green,201145,BOS,28965.0,483,-17.0,947,919,342.0,347.0,86.0,1866,33.0,56.0,5.0,10.0,9.0,20.0,5.0,35.0,14.0,35.0,13.0,8.0,52.0,126.0,47.0,33.0,179.0,965.0,5.0,13.0,,13.0,13.0,42.0,20.0,9.0,59.0,68.0,36.0,6.0,1.0,19.0,9.0,3.0,12.0,2.0,1.0,6.0,,3.0,27.0,3.0,10.0,,11.0,32.0,10.0,53.0,13.0,66.0,2.0,16.0,8.0,8.0,9.0,1.0,6.0,11.0,1.0,3.0,6.0,20.0,2.0,8.0,17.0,2.0,33.0,5.0,1.0,37.0,2.0,2.0,3.0,40.0,2.0,18.0,3.0,12.0,,,10.0,,2.0,12.0,7.0,,,,59.0,336.0,3.0,3.0,0.6538461538461539,0.6938775510204082,0.4126984126984127,0.38461538461538464,0.30952380952380953,0.42196531791907516,0.40625,0.4032258064516129,0.4661458333333333,0.40625,0.4338235294117647,0.27167630057803466,0.15079365079365079,0.17857142857142858,0.2571428571428571,,20.20972354623451,0.45,0.2631578947368421,,0.11347517730496454,0.03076923076923077,0.09016393442622951,0.02830188679245283,0.10643564356435643,0.030162412993039442,0.04950495049504951,0.010416666666666666,0.03125,0.03125,0.023809523809523808,0.12244897959183673,0.12359550561797752,0.09473684210526316,0.06741573033707865,0.15151515151515152,0.023255813953488372,0.5833333333333334,0.3236994219653179,0.5892857142857143,0.717391304347826,0.6363636363636364,0.2023121387283237,0.14285714285714285,0.19230769230769232,0.6,0.2023121387283237,0.4,0.4,0.7142857142857143,0.07514450867052024,0.625,0.5,0.3225806451612903,0.45,0.12903225806451613,0.5953757225433526,0.5118168604651163,0.5131541666666667,0.49212213114754094,0.09523809523809523,0.1267605633802817,0.07262569832402235,0.329608938547486,8.022222222222226,24.700000000000003,0.3611404435058078,12.0,34.0,3.0,12.0,2.0,,,2.0,14.0,1.0,3.0,8.0,42.0,,12.0,2.0,,,1.0,,1.0,,,,1.0,0.2978723404255319,0.3333333333333333,0.4,0.30434782608695654,,,,0.19653179190751446,0.35294117647058826,0.35294117647058826,1.0,0.15384615384615385,0.15384615384615385,1.0,0.1875,,,,0.1935483870967742,0.25,0.16666666666666666,,6.0,0.5,0.2,1.0,1.0,0.3333333333333333,1.0,True,,
201584,1610612738,Courtney Lee,Courtney Lee,201584,BOS,25590.0,426,-47.0,841,849,277.0,281.0,73.0,1690,19.0,26.0,2.0,3.0,3.0,5.0,4.0,7.0,11.0,29.0,14.0,6.0,34.0,62.0,42.0,14.0,127.0,920.0,4.0,6.0,,8.0,7.0,17.0,18.0,4.0,33.0,52.0,16.0,2.0,,2.0,4.0,4.0,8.0,4.0,,2.0,1.0,1.0,20.0,,4.0,,7.0,24.0,,31.0,4.0,35.0,,20.0,15.0,5.0,9.0,1.0,8.0,7.0,1.0,1.0,1.0,16.0,,8.0,16.0,3.0,30.0,1.0,,14.0,,,,18.0,,7.0,2.0,6.0,,,5.0,,1.0,6.0,2.0,,1.0,,31.0,274.0,3.0,1.0,0.7647058823529411,0.7878787878787878,0.5483870967741935,0.6666666666666666,0.4117647058823529,0.5432692307692307,0.5,0.4142857142857143,0.5619469026548672,0.5,0.44594594594594594,0.40384615384615385,0.03225806451612903,0.07692307692307693,,,13.930885529157667,0.5625,,,0.08695652173913043,0.014545454545454545,0.07446808510638298,,0.08378378378378379,0.011396011396011397,0.012987012987012988,,0.022900763358778626,,,0.09473684210526316,0.022727272727272728,0.13978494623655913,0.06349206349206349,0.0967741935483871,,0.3333333333333333,0.25,0.7307692307692307,0.7916666666666666,0.6842105263157895,0.0673076923076923,0.5714285714285714,0.5714285714285714,0.5,0.27884615384615385,0.3793103448275862,0.3793103448275862,1.0,0.1346153846153846,0.375,0.6666666666666666,0.14285714285714285,0.6,0.17142857142857143,0.6538461538461539,0.5338048076923075,0.53849375,0.5153785714285715,0.06306306306306306,0.10144927536231885,0.06299212598425197,0.25984251968503935,10.511290322580644,24.211904761904766,0.32936979785969084,14.0,28.0,1.0,12.0,1.0,,1.0,,15.0,,2.0,5.0,42.0,3.0,14.0,1.0,,2.0,1.0,,1.0,,,,0.9333333333333333,0.35714285714285715,,0.2777777777777778,0.35714285714285715,,,,0.2692307692307692,0.5,0.5,0.9285714285714286,0.07142857142857142,0.07142857142857142,1.0,0.125,0.125,,,0.34285714285714286,,0.07142857142857142,,5.0,0.4166666666666667,0.5,,,,,True,,
203096,1610612738,Jared Sullinger,Jared Sullinger,203096,BOS,28468.0,474,-11.0,905,916,287.0,305.0,97.0,1821,35.0,62.0,15.0,30.0,12.0,19.0,8.0,23.0,9.0,30.0,1.0,1.0,52.0,115.0,1.0,25.0,129.0,944.0,16.0,33.0,7.0,39.0,16.0,36.0,1.0,17.0,49.0,70.0,34.0,24.0,1.0,19.0,13.0,5.0,18.0,3.0,2.0,2.0,2.0,9.0,41.0,5.0,34.0,1.0,24.0,62.0,12.0,98.0,40.0,138.0,3.0,9.0,8.0,1.0,8.0,,4.0,7.0,,4.0,,15.0,1.0,1.0,45.0,8.0,88.0,6.0,5.0,39.0,3.0,7.0,,32.0,2.0,12.0,5.0,10.0,,,9.0,,1.0,10.0,6.0,,1.0,1.0,49.0,286.0,14.0,4.0,0.6730769230769231,0.875,0.45217391304347826,0.48484848484848486,0.4444444444444444,0.4482758620689655,0.48484848484848486,0.43243243243243246,0.49236641221374045,0.527027027027027,0.5212765957446809,0.008620689655172414,0.16521739130434782,0.22580645161290322,0.21739130434782608,,14.327772325809619,0.5333333333333333,0.3,0.0625,0.20394736842105263,0.10089020771513353,0.20689655172413793,0.06097560975609756,0.20476190476190476,0.09307875894988067,0.13,0.09782608695652174,0.08275862068965517,0.07407407407407407,0.03571428571428571,0.21052631578947367,0.21296296296296297,0.18811881188118812,0.2289156626506024,0.15151515151515152,0.06976744186046512,0.6,0.5344827586206896,0.5645161290322581,0.7291666666666666,0.6,0.19827586206896552,0.34782608695652173,0.4444444444444444,0.75,0.25862068965517243,0.3,0.3,0.8888888888888888,0.008620689655172414,0.9090909090909091,0.5,0.5135135135135135,0.631578947368421,0.02702702702702703,0.5431034482758621,0.4945921739130435,0.6036354838709677,0.46914722222222216,0.09523809523809523,0.096,0.3023255813953488,0.3798449612403101,7.223478260869566,70.8,0.31712707182320443,,,,,,,,,,,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13333333333333333,,,,,True,,
2215,1610612738,Jason Collins,Jason Collins,2215,BOS,8950.0,149,9.0,285,281,48.0,71.0,24.0,566,2.0,6.0,,2.0,,,,3.0,1.0,1.0,,,3.0,10.0,,8.0,14.0,258.0,,2.0,,,,,,4.0,4.0,6.0,,,,4.0,,1.0,1.0,,1.0,,,,3.0,,7.0,,2.0,8.0,1.0,11.0,7.0,18.0,,5.0,1.0,4.0,,,,7.0,,,,7.0,,,16.0,3.0,37.0,1.0,5.0,18.0,3.0,5.0,,13.0,,2.0,5.0,5.0,,,5.0,,,5.0,1.0,1.0,2.0,,4.0,48.0,3.0,4.0,1.0,1.0,0.3,,,0.3,,,0.4117647058823529,,0.5,,0.4,0.5,0.3333333333333333,,7.419354838709677,,0.07692307692307693,,0.0784313725490196,0.06422018348623854,0.04878048780487805,,0.06993006993006994,0.05185185185185185,0.1111111111111111,0.06060606060606061,0.04081632653061224,,,0.06896551724137931,0.037037037037037035,0.10869565217391304,0.03571428571428571,0.07692307692307693,,0.2,0.6,0.3333333333333333,0.6666666666666666,1.0,0.3,,,,0.1,1.0,1.0,1.0,,1.0,,,,,0.6,0.49651999999999996,0.5758,,0.16666666666666666,0.16666666666666666,,0.2857142857142857,5.14,,0.16842105263157894,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
2404,1610612738,Chris Wilcox,Chris Wilcox,2404,BOS,13866.0,231,-17.0,451,454,134.0,135.0,43.0,905,34.0,43.0,5.0,7.0,11.0,14.0,4.0,7.0,,1.0,,,38.0,51.0,,14.0,90.0,493.0,6.0,8.0,2.0,14.0,11.0,15.0,,7.0,29.0,64.0,12.0,6.0,,,1.0,,1.0,,,,,1.0,2.0,3.0,9.0,,9.0,9.0,6.0,24.0,12.0,36.0,1.0,6.0,5.0,1.0,4.0,,3.0,5.0,,1.0,,9.0,,2.0,17.0,,34.0,3.0,3.0,14.0,,1.0,,18.0,2.0,6.0,4.0,5.0,,,4.0,,1.0,5.0,4.0,1.0,1.0,1.0,29.0,134.0,2.0,3.0,0.8421052631578947,0.9142857142857143,0.7450980392156863,0.75,0.7333333333333333,0.7450980392156863,0.75,0.7333333333333333,0.7627118644067796,0.7777777777777778,0.7631578947368421,,,,,,13.682092555331993,0.4444444444444444,0.42857142857142855,,0.055900621118012424,0.060810810810810814,0.16666666666666666,0.06,0.08372093023255814,0.06060606060606061,0.07317073170731707,0.05263157894736842,0.057971014492753624,0.058823529411764705,0.0625,0.0625,0.046511627906976744,0.05555555555555555,0.1111111111111111,0.4444444444444444,0.07692307692307693,0.8,0.8431372549019608,0.7906976744186046,0.7906976744186046,0.8823529411764706,0.13725490196078433,0.5714285714285714,0.5714285714285714,0.5,0.0196078431372549,,,,,0.875,0.7142857142857143,0.9333333333333333,0.7857142857142857,,0.8431372549019608,0.6187705882352942,0.5609000000000001,0.6436266666666666,0.10909090909090909,0.10909090909090909,0.15555555555555556,0.32222222222222224,2.8333333333333335,,0.29711751662971175,,,,,,,,,,,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,True,,
2571,1610612738,Leandro Barbosa,Leandro Barbosa,2571,BOS,3865.0,64,-13.0,129,124,40.0,28.0,12.0,253,10.0,16.0,2.0,2.0,1.0,1.0,,1.0,1.0,2.0,2.0,1.0,11.0,19.0,7.0,3.0,37.0,137.0,2.0,2.0,,4.0,2.0,4.0,1.0,2.0,9.0,10.0,12.0,2.0,,,2.0,,2.0,,,,1.0,1.0,4.0,1.0,1.0,,3.0,2.0,,5.0,2.0,7.0,1.0,2.0,1.0,1.0,1.0,,1.0,,,,,1.0,,,3.0,,10.0,,,4.0,,,,4.0,,1.0,1.0,,1.0,1.0,,,,1.0,1.0,,,,9.0,40.0,1.0,1.0,0.45454545454545453,0.5,0.5789473684210527,1.0,0.5,0.6538461538461539,1.0,0.7,0.6607142857142857,1.0,0.75,0.2692307692307692,,,,,20.422535211267608,1.0,,,0.044444444444444446,0.02564102564102564,0.1875,0.06666666666666667,0.08196721311475409,0.037037037037037035,,,0.07142857142857142,,0.14285714285714285,0.05555555555555555,0.07692307692307693,,0.2222222222222222,0.14285714285714285,0.09090909090909091,1.0,0.6153846153846154,0.625,0.625,0.5,0.038461538461538464,,,,0.07692307692307693,0.5,0.5,,0.07692307692307693,1.0,1.0,0.2,1.0,0.2,0.8846153846153846,0.6291038461538462,0.5616,0.5207200000000001,0.037037037037037035,0.05,0.10810810810810811,0.24324324324324326,3.4105263157894736,24.085714285714285,0.31007751937984496,2.0,5.0,,,2.0,,,1.0,4.0,,,1.0,9.0,3.0,2.0,2.0,,,,,,,,,0.75,0.5714285714285714,,1.0,0.5714285714285714,,,,0.19230769230769232,0.4,0.4,1.0,1.0,1.0,0.5,,,,,,1.0,1.0,,,,,,,,,True,,
