EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceFtPoints,PtsPutbacks,FTDefRebounds,BadPassOutOfBoundsTurnovers,Travels,BlockingFouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,DefFTReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,SecondChanceAtRimPctAssisted,PenaltyArc3FGM,PtsUnassisted3s,HeaveAttempts,Fg3aBlocked,LostBallOutOfBoundsTurnovers,Clear Path Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,3pt And 1 Free Throw Trips,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,OffCorner3ReboundPct,PenaltyArc3Accuracy,FTOffRebounds,StepOutOfBoundsTurnovers,OffensiveGoaltends,OffFTReboundPct,DefensiveGoaltends,3SecondViolations,on,HeaveMakes,BlockedCorner3,Corner3PctBlocked
101128,1610612758,Francisco Garcia,Francisco Garcia,101128,SAC,16621.0,277,-7,537,542,98.0,108.0,69.0,1079,9.0,15.0,1.0,1.0,2.0,3.0,2.0,4.0,5.0,19.0,9.0,22.0,1.0,2.0,1.0,2.0,9.0,24.0,1.0,2.0,2.0,16.0,38.0,18.0,46.0,5.0,91.0,570,2.0,2.0,2.0,4.0,10.0,2.0,6.0,1.0,4.0,1.0,8.0,24.0,8.0,54.0,24.0,9.0,2.0,11.0,5.0,16.0,3.0,2.0,5.0,2.0,4.0,37.0,1.0,3.0,13.0,15.0,28.0,4.0,32.0,2.0,14.0,11.0,3.0,5.0,4.0,3.0,1.0,8.0,1.0,2.0,19.0,30.0,1.0,1.0,2.0,5.0,6.0,1.0,1.0,1.0,16.0,1.0,1.0,10.0,1.0,5.0,17.0,10.0,1.0,8.0,97.0,2.0,0.75,0.75,1.0,0.391304347826087,0.5,0.25,0.391304347826087,0.4210526315789473,1.0,0.3333333333333333,0.5119047619047619,0.8333333333333334,0.35,0.5232558139534884,0.8333333333333334,0.35,0.5476190476190477,0.0526315789473684,0.0666666666666666,0.25,15.08828250401284,0.625,0.0842696629213483,0.0144927536231884,0.1756756756756756,0.0138888888888888,0.1111111111111111,0.014336917562724,0.0344827586206896,0.0212765957446808,0.0714285714285714,0.0545454545454545,0.1194029850746268,0.1458333333333333,0.2307692307692307,0.0416666666666666,0.5882352941176471,0.1785714285714285,0.6,0.6428571428571429,0.5555555555555556,0.0476190476190476,0.5,0.6666666666666666,1.0,0.2261904761904762,0.2631578947368421,0.2631578947368421,1.0,0.2619047619047619,0.4090909090909091,0.4090909090909091,1.0,0.2857142857142857,0.375,0.375,1.0,0.1666666666666666,1.0,0.3333333333333333,0.5,1.0,0.3333333333333333,0.5,1.0,0.3,0.6666666666666666,0.2,0.5,0.2,0.7261904761904762,0.375,0.5395482142857141,0.536475,0.53712,0.0232558139534883,0.0256410256410256,0.0212765957446808,0.1098901098901098,0.0879120879120879,10.968421052631578,24.17826086956521,0.1824953445065177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
101236,1610612758,Chuck Hayes,Chuck Hayes,101236,SAC,21552.0,359,-109,678,679,133.0,186.0,94.0,1357,14.0,34.0,8.0,17.0,1.0,3.0,10.0,26.0,,,,,,,,,,,,,,24.0,60.0,,,10.0,58.0,768,11.0,22.0,,,25.0,3.0,7.0,,,5.0,11.0,28.0,20.0,,,,12.0,21.0,9.0,30.0,4.0,5.0,16.0,,5.0,69.0,8.0,23.0,14.0,31.0,53.0,31.0,84.0,3.0,3.0,2.0,1.0,10.0,5.0,5.0,5.0,15.0,1.0,4.0,12.0,26.0,,2.0,,8.0,11.0,,4.0,,8.0,,,3.0,1.0,4.0,8.0,4.0,,11.0,132.0,6.0,0.5833333333333334,0.7777777777777778,,,,,,0.4,0.5,0.4285714285714285,0.4,0.5,0.4285714285714285,0.4461538461538462,0.5434782608695652,0.55,,0.2,0.2352941176470588,0.1538461538461538,10.11378002528445,0.6666666666666666,0.1383928571428571,0.0884615384615384,0.1296296296296296,0.0888888888888888,0.1355421686746988,0.0885714285714285,0.1030927835051546,0.1176470588235294,0.1296296296296296,0.1529411764705882,0.1294117647058823,0.1447368421052631,0.09375,0.125,0.5,0.5666666666666667,0.4117647058823529,0.5384615384615384,0.5,0.4333333333333333,0.3846153846153846,0.4545454545454545,0.7,,,,,,,,,,,,,0.7727272727272727,0.4705882352941176,,,,,,,0.4285714285714285,0.3333333333333333,,,,0.5666666666666667,,0.4810233333333334,0.537842105263158,0.4394428571428572,0.0634920634920634,0.0634920634920634,,0.4310344827586206,0.1896551724137931,4.366666666666666,,0.1961651917404129,3.0,12.0,8.0,4.0,1.0,1.0,1.0,1.0,2.0,2.0,0.5333333333333333,0.0675675675675675,0.0898876404494382,0.125,,,,,,,,,,,,,,,,,,,,,,True,,,
201166,1610612758,Aaron Brooks,Aaron Brooks,201166,SAC,57541.0,959,-193,1844,1829,436.0,490.0,256.0,3673,43.0,74.0,4.0,9.0,11.0,19.0,21.0,46.0,27.0,56.0,9.0,26.0,1.0,2.0,3.0,4.0,39.0,101.0,3.0,8.0,25.0,91.0,176.0,48.0,127.0,40.0,366.0,2094,7.0,15.0,4.0,10.0,27.0,21.0,43.0,7.0,29.0,20.0,83.0,36.0,146.0,90.0,98.0,39.0,27.0,80.0,28.0,108.0,21.0,7.0,43.0,15.0,22.0,244.0,4.0,8.0,26.0,40.0,66.0,12.0,78.0,1.0,29.0,10.0,19.0,35.0,23.0,28.0,12.0,63.0,3.0,15.0,37.0,89.0,1.0,1.0,3.0,68.0,52.0,2.0,16.0,1.0,7.0,,,4.0,1.0,2.0,7.0,4.0,,80.0,424.0,10.0,0.1978021978021978,0.2022471910112359,0.625,0.3779527559055118,0.4,0.2413793103448276,0.3870967741935484,0.5170454545454546,0.4666666666666667,0.4883720930232558,0.5379537953795379,0.52,0.4375,0.5615384615384615,0.5192307692307693,0.488235294117647,0.4191419141914191,0.1534090909090909,0.2162162162162162,0.1739130434782608,18.004640371229698,0.5555555555555556,0.0672268907563025,0.0114777618364418,0.1007751937984496,0.0165975103734439,0.0773739742086752,0.0127931769722814,0.0075187969924812,0.0119760479041916,0.0457142857142857,0.056338028169014,0.0966183574879227,0.0837988826815642,0.1392405063291139,0.0077519379844961,0.5714285714285714,0.2442244224422442,0.581081081081081,0.7413793103448276,0.3255813953488372,0.1518151815181518,0.4565217391304347,0.5526315789473685,0.0952380952380952,0.1848184818481848,0.4821428571428571,0.5094339622641509,0.074074074074074,0.0858085808580858,0.3461538461538461,0.3461538461538461,1.0,0.3333333333333333,0.3861386138613861,0.4020618556701031,0.5384615384615384,0.36,0.4444444444444444,0.08,0.5,1.0,0.32,0.375,1.0,0.2638888888888889,0.5789473684210527,0.0555555555555555,0.75,0.3472222222222222,0.6633663366336634,0.3979591836734694,0.5032610000000002,0.5018717391304348,0.4720826086956521,0.054140127388535,0.0855614973262032,0.0078740157480314,0.0737704918032786,0.226775956284153,8.330113636363638,25.986614173228357,0.2364425162689804,1.0,4.0,,13.0,2.0,2.0,2.0,5.0,11.0,8.0,,0.0052083333333333,0.0209205020920502,0.5,4.0,54.0,3.0,4.0,5.0,1.0,5.0,2.0,2.0,1.0,0.0314960629921259,0.0535714285714285,0.0396039603960396,0.027027027027027,0.16,,,,,,,True,,,
201574,1610612758,Jason Thompson,Jason Thompson,201574,SAC,31535.0,526,-58,1010,1009,224.0,236.0,128.0,2019,45.0,79.0,23.0,43.0,11.0,24.0,27.0,56.0,15.0,40.0,,,,,,,,1.0,,,1.0,87.0,175.0,,1.0,21.0,195.0,1130,26.0,55.0,,,53.0,17.0,39.0,,1.0,2.0,36.0,112.0,62.0,,1.0,,18.0,14.0,11.0,25.0,7.0,4.0,11.0,2.0,1.0,61.0,8.0,42.0,18.0,58.0,84.0,51.0,135.0,12.0,12.0,9.0,3.0,10.0,9.0,14.0,1.0,24.0,3.0,5.0,24.0,51.0,2.0,7.0,4.0,29.0,34.0,,19.0,,19.0,,,14.0,,5.0,19.0,9.0,2.0,36.0,218.0,3.0,0.6436781609195402,0.8235294117647058,,,,,,0.4971428571428571,0.4727272727272727,0.4358974358974359,0.4943181818181818,0.4727272727272727,0.425,0.5131578947368421,0.4732142857142857,0.4285714285714285,0.0056818181818181,0.1028571428571428,0.1518987341772152,0.1071428571428571,18.290598290598293,0.4166666666666667,0.166189111747851,0.1129032258064516,0.1428571428571428,0.0666666666666666,0.16,0.1016260162601626,0.2,0.050632911392405,0.1619047619047619,0.1610169491525423,0.1746031746031746,0.1309523809523809,0.1666666666666666,0.1739130434782608,0.4736842105263157,0.4488636363636363,0.569620253164557,0.6716417910447762,0.5555555555555556,0.3181818181818182,0.4821428571428571,0.54,0.6666666666666666,0.2272727272727272,0.375,0.375,0.8666666666666667,,,,,0.0056818181818181,,,,0.7818181818181819,0.5348837209302325,,,,,,,0.6,0.4583333333333333,,,0.025,0.4545454545454545,,0.4870988571428571,0.5316612244897959,0.5141025641025642,0.1005291005291005,0.101063829787234,,0.2717948717948718,0.1846153846153846,7.230285714285714,38.7,0.2217821782178217,1.0,38.0,8.0,,2.0,1.0,,6.0,1.0,1.0,0.2962962962962963,0.1181818181818181,0.0157480314960629,0.1304347826086956,,,,,2.0,,,2.0,,,,,,0.0975609756097561,,1.0,1.0,1.0,0.0476190476190476,,,True,,,
201949,1610612758,James Johnson,James Johnson,201949,SAC,16775.0,280,-149,528,532,133.0,175.0,79.0,1060,28.0,52.0,5.0,9.0,2.0,7.0,5.0,11.0,8.0,27.0,,3.0,,,,,,2.0,,,2.0,41.0,90.0,,5.0,19.0,101.0,669,6.0,12.0,,,13.0,3.0,15.0,,2.0,6.0,12.0,46.0,36.0,,2.0,,10.0,7.0,6.0,13.0,2.0,4.0,5.0,1.0,1.0,32.0,3.0,21.0,8.0,14.0,25.0,24.0,49.0,1.0,7.0,5.0,2.0,6.0,2.0,10.0,4.0,16.0,3.0,2.0,14.0,34.0,2.0,1.0,2.0,18.0,26.0,,13.0,,17.0,,,6.0,4.0,7.0,17.0,8.0,,12.0,132.0,6.0,0.5609756097560976,0.6052631578947368,,,,,,0.4555555555555555,0.5,0.2,0.431578947368421,0.5,0.1764705882352941,0.4764150943396226,0.5,0.2857142857142857,0.0526315789473684,0.1111111111111111,0.173076923076923,0.0909090909090909,19.55128205128205,0.375,0.0909090909090909,0.105,0.1012658227848101,0.0422535211267605,0.0944206008583691,0.088560885608856,0.131578947368421,0.0408163265306122,0.1,0.0847457627118644,0.0909090909090909,0.1509433962264151,,0.024390243902439,0.4705882352941176,0.5473684210526316,0.5384615384615384,0.6511627906976745,0.5357142857142857,0.1157894736842105,0.4545454545454545,0.5,0.2,0.2842105263157894,0.2962962962962963,0.2962962962962963,0.875,0.031578947368421,,,,0.0210526315789473,,,,0.75,0.5555555555555556,,,,,,,0.4117647058823529,0.2857142857142857,,,0.1176470588235294,0.6,,0.5171863157894736,0.5477333333333334,0.4617558823529412,0.125,0.1313131313131313,,0.1287128712871287,0.1188118811881188,7.411111111111112,25.38,0.2518939393939394,1.0,6.0,3.0,1.0,2.0,1.0,,4.0,2.0,2.0,0.1363636363636363,0.1636363636363636,0.0289855072463768,,,,,,2.0,,,,1.0,,,,,0.0454545454545454,,,,,,,,True,,,
201977,1610612758,Marcus Thornton,Marcus Thornton,201977,SAC,26398.0,440,-165,863,847,191.0,269.0,105.0,1710,32.0,47.0,3.0,8.0,7.0,15.0,8.0,20.0,7.0,39.0,11.0,23.0,1.0,2.0,1.0,3.0,21.0,70.0,1.0,1.0,15.0,47.0,106.0,32.0,93.0,34.0,224.0,994,6.0,16.0,2.0,3.0,21.0,12.0,27.0,4.0,18.0,13.0,49.0,52.0,42.0,96.0,70.0,21.0,7.0,21.0,1.0,22.0,1.0,,14.0,2.0,5.0,45.0,3.0,15.0,10.0,19.0,29.0,19.0,48.0,2.0,16.0,12.0,4.0,13.0,8.0,5.0,5.0,18.0,1.0,4.0,14.0,30.0,1.0,2.0,,37.0,41.0,4.0,15.0,,,,,,,,,,,49.0,189.0,5.0,0.5531914893617021,0.6190476190476191,1.0,0.3440860215053763,0.6666666666666666,0.2222222222222222,0.3440860215053763,0.4433962264150943,0.375,0.4444444444444444,0.4773869346733668,0.4736842105263157,0.4,0.5115740740740741,0.5,0.4615384615384615,0.4673366834170854,0.0660377358490566,0.0638297872340425,0.2,23.559150657229523,0.7222222222222222,0.0719696969696969,0.0455927051671732,0.0909090909090909,0.0258620689655172,0.0775401069518716,0.0404494382022471,0.0530973451327433,0.0227272727272727,0.0895522388059701,0.0476190476190476,0.0869565217391304,0.1012658227848101,0.064516129032258,0.018018018018018,,0.236180904522613,0.6808510638297872,0.7272727272727273,0.71875,0.100502512562814,0.4,0.5,0.125,0.1959798994974874,0.1794871794871795,0.1794871794871795,0.2857142857142857,0.1155778894472361,0.4782608695652174,0.4782608695652174,1.0,0.3517587939698492,0.3,0.3043478260869565,1.0,0.4210526315789473,0.375,0.1052631578947368,0.5,1.0,0.0526315789473684,1.0,1.0,0.3333333333333333,0.4666666666666667,0.0666666666666666,0.3333333333333333,0.3333333333333333,0.7035175879396985,0.3,0.5245042713567839,0.5021441176470588,0.524191111111111,0.0710900473933649,0.1271186440677966,,0.09375,0.21875,8.960377358490566,24.880645161290325,0.2213209733487833,3.0,10.0,,1.0,,,5.0,3.0,5.0,4.0,,0.0232558139534883,0.0538461538461538,,3.0,,,1.0,1.0,,,2.0,4.0,,0.010752688172043,,0.0142857142857142,0.0357142857142857,0.2,1.0,1.0,,0.05,,,True,,,
2422,1610612758,John Salmons,John Salmons,2422,SAC,33028.0,550,-22,1066,1056,240.0,261.0,133.0,2122,20.0,36.0,2.0,4.0,2.0,6.0,8.0,20.0,15.0,45.0,8.0,23.0,,2.0,2.0,3.0,13.0,35.0,2.0,4.0,5.0,43.0,101.0,21.0,58.0,24.0,173.0,1180,2.0,6.0,2.0,6.0,12.0,5.0,17.0,4.0,8.0,6.0,28.0,46.0,40.0,51.0,35.0,13.0,8.0,46.0,14.0,60.0,8.0,6.0,26.0,9.0,11.0,134.0,,6.0,22.0,29.0,52.0,6.0,58.0,,12.0,7.0,5.0,13.0,7.0,9.0,6.0,22.0,1.0,3.0,22.0,31.0,,2.0,,29.0,33.0,,16.0,,4.0,1.0,1.0,2.0,1.0,1.0,5.0,4.0,,28.0,228.0,5.0,0.5348837209302325,0.5348837209302325,0.8095238095238095,0.3620689655172414,0.3333333333333333,0.5,0.3620689655172414,0.4257425742574257,0.3333333333333333,0.2941176470588235,0.4685534591194968,0.4166666666666667,0.44,0.4942857142857143,0.4615384615384615,0.4827586206896552,0.3647798742138364,0.0792079207920792,0.1666666666666666,0.1,16.094771241830067,0.5909090909090909,0.080110497237569,0.0153846153846153,0.1476510067114094,,0.0998043052837573,0.0116731517509727,0.0137931034482758,,0.0530973451327433,0.094017094017094,0.0909090909090909,0.1428571428571428,0.1590909090909091,,0.8,0.2264150943396226,0.5555555555555556,0.6666666666666666,0.6,0.1257861635220125,0.4,0.4444444444444444,0.375,0.2830188679245283,0.3333333333333333,0.3333333333333333,0.5333333333333333,0.1446540880503144,0.3478260869565217,0.3478260869565217,0.875,0.220125786163522,0.3714285714285714,0.3714285714285714,0.7692307692307693,0.3333333333333333,0.5,0.1666666666666666,,,0.3333333333333333,0.5,1.0,0.24,0.3333333333333333,0.12,0.6666666666666666,0.2,0.5911949685534591,0.3714285714285714,0.5029201257861636,0.4989363636363636,0.483292,0.0919540229885057,0.1379310344827586,,0.0693641618497109,0.1618497109826589,10.13069306930693,24.468965517241383,0.225140712945591,2.0,,1.0,1.0,4.0,,1.0,1.0,1.0,1.0,0.04,0.0272727272727272,0.0074074074074074,0.5,2.0,12.0,,,3.0,,,,,,,,,,0.4,,,,,,,True,,,
201936,1610612758,Tyreke Evans,Tyreke Evans,201936,SAC,18506.0,308,-5,582,574,147.0,197.0,88.0,1156,47.0,72.0,5.0,8.0,12.0,20.0,7.0,24.0,12.0,30.0,3.0,8.0,,2.0,1.0,1.0,2.0,9.0,,1.0,,66.0,126.0,5.0,17.0,49.0,196.0,618,6.0,15.0,,3.0,16.0,17.0,36.0,1.0,1.0,19.0,56.0,38.0,94.0,15.0,9.0,2.0,11.0,20.0,10.0,30.0,8.0,2.0,11.0,3.0,6.0,70.0,2.0,10.0,12.0,28.0,40.0,12.0,52.0,1.0,11.0,7.0,4.0,9.0,6.0,15.0,3.0,24.0,1.0,8.0,6.0,22.0,4.0,,1.0,41.0,62.0,,27.0,,4.0,,,2.0,,2.0,4.0,,2.0,46.0,139.0,7.0,0.2878787878787879,0.2878787878787879,1.0,0.2941176470588235,,1.0,0.2941176470588235,0.5238095238095238,0.4,0.4722222222222222,0.513986013986014,0.3333333333333333,0.5,0.5697674418604651,0.4,0.5957446808510638,0.1188811188811188,0.0873015873015873,0.1111111111111111,0.125,28.48837209302325,0.375,0.1290322580645161,0.0444444444444444,0.1690140845070422,0.0294117647058823,0.1388888888888889,0.0409556313993174,0.048780487804878,0.024390243902439,0.0769230769230769,0.1282051282051282,0.1756756756756756,0.1886792452830188,0.1111111111111111,0.0166666666666666,,0.5034965034965035,0.6527777777777778,0.734375,0.4042553191489361,0.1678321678321678,0.2916666666666667,0.3333333333333333,,0.2097902097902098,0.4,0.4,,0.0559440559440559,0.375,0.375,1.0,0.0629370629370629,0.2222222222222222,0.2222222222222222,1.0,0.4444444444444444,0.625,0.1111111111111111,,,0.0555555555555555,,,0.5405405405405406,0.6,0.027027027027027,1.0,,0.6223776223776224,0.2222222222222222,0.5313615384615384,0.4878384615384615,0.54715,0.1626506024096385,0.1812080536912751,,0.0816326530612244,0.2857142857142857,6.994444444444444,24.31176470588235,0.2525773195876288,4.0,,,1.0,3.0,,1.0,4.0,6.0,,,0.0428571428571428,0.0410958904109589,0.6,,,,,3.0,,2.0,2.0,,,,,,0.037037037037037,,,,,,,,True,,,
203080,1610612758,Thomas Robinson,Thomas Robinson,203080,SAC,16839.0,281,-101,529,529,138.0,126.0,88.0,1058,28.0,64.0,11.0,29.0,8.0,14.0,5.0,11.0,6.0,15.0,,,,,,,,,,,,39.0,90.0,,,12.0,90.0,634,13.0,33.0,,,29.0,10.0,19.0,,,4.0,24.0,40.0,38.0,,,,9.0,11.0,3.0,14.0,1.0,2.0,9.0,2.0,,31.0,7.0,30.0,15.0,39.0,57.0,37.0,94.0,4.0,9.0,4.0,5.0,10.0,5.0,17.0,5.0,27.0,1.0,5.0,18.0,39.0,1.0,3.0,3.0,21.0,27.0,,14.0,,8.0,,,5.0,1.0,2.0,8.0,5.0,,24.0,138.0,2.0,0.5128205128205128,0.6451612903225806,,,,,,0.4333333333333333,0.3939393939393939,0.5263157894736842,0.4333333333333333,0.3939393939393939,0.5263157894736842,0.4368932038834951,0.3918918918918919,0.5217391304347826,,0.1,0.125,0.0909090909090909,20.2808112324493,0.3703703703703703,0.2468354430379747,0.145631067961165,0.1666666666666666,0.0921052631578947,0.2177419354838709,0.1312056737588652,0.1382978723404255,0.0701754385964912,0.1509433962264151,0.2545454545454545,0.34,0.1639344262295081,0.1724137931034483,0.0975609756097561,0.625,0.7111111111111111,0.4375,0.5,0.5714285714285714,0.1222222222222222,0.4545454545454545,0.5,0.4,0.1666666666666666,0.4,0.4,0.3333333333333333,,,,,,,,,0.8787878787878788,0.3793103448275862,,,,,,,0.7368421052631579,0.5714285714285714,,,,0.7111111111111111,,0.5482577777777776,0.5674037037037036,0.5706473684210527,0.1359223300970873,0.1359223300970873,,0.3222222222222222,0.2666666666666666,5.0,,0.2608695652173913,3.0,16.0,3.0,2.0,4.0,,,1.0,,,0.3,0.2340425531914893,0.0923076923076923,0.1818181818181818,,,,,2.0,,,1.0,,,,,,0.1578947368421052,,,,,,3.0,3.0,True,,,
202326,1610612758,DeMarcus Cousins,DeMarcus Cousins,202326,SAC,32644.0,544,-68,1051,1032,261.0,268.0,149.0,2083,61.0,109.0,15.0,33.0,13.0,26.0,13.0,72.0,25.0,76.0,,,,,,,,2.0,,,2.0,99.0,257.0,,2.0,86.0,284.0,1169,19.0,47.0,,,60.0,19.0,51.0,,2.0,34.0,72.0,86.0,112.0,,2.0,,27.0,26.0,18.0,44.0,10.0,8.0,19.0,3.0,4.0,106.0,11.0,45.0,21.0,88.0,120.0,60.0,180.0,16.0,27.0,14.0,13.0,19.0,11.0,21.0,8.0,40.0,4.0,9.0,24.0,61.0,2.0,4.0,1.0,96.0,113.0,,46.0,,10.0,,,4.0,,6.0,10.0,7.0,,70.0,254.0,9.0,0.4343434343434343,0.5,,,,,,0.3852140077821012,0.4042553191489361,0.3725490196078431,0.3822393822393822,0.4042553191489361,0.3584905660377358,0.4536741214057508,0.4918032786885246,0.4675324675324675,0.0077220077220077,0.1050583657587548,0.1192660550458715,0.1666666666666666,28.816326530612244,0.475,0.2634730538922156,0.1089588377723971,0.1532846715328467,0.0901639344262295,0.2314225053078556,0.1046728971962616,0.1418918918918918,0.0617283950617283,0.3229166666666667,0.25,0.2280701754385964,0.1684210526315789,0.119047619047619,0.1221374045801526,0.7,0.4208494208494208,0.5596330275229358,0.6354166666666666,0.4262295081967213,0.277992277992278,0.1805555555555555,0.2166666666666666,0.2307692307692307,0.2934362934362934,0.3289473684210526,0.3378378378378378,0.56,,,,,0.0077220077220077,,,,0.7021276595744681,0.4545454545454545,,,,,,,0.490566037735849,0.5,,,0.0377358490566037,0.4285714285714285,,0.4797453667953668,0.5257897435897435,0.4800858490566037,0.1533333333333333,0.1543624161073825,,0.2112676056338028,0.2535211267605634,8.268093385214007,27.2,0.2483349191246432,22.0,26.0,11.0,4.0,6.0,3.0,6.0,5.0,13.0,11.0,0.4782608695652174,0.12,0.0642857142857142,0.0666666666666666,,,,,,,7.0,3.0,2.0,,,0.0263157894736842,,0.1463414634146341,,4.0,,2.0,0.16,1.0,2.0,True,,,
