EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyCorner3FGM,HeaveMakes,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,Technical Free Throw Trips,BlockedLongMidRange,PenaltyCorner3Accuracy,Blocked3s,BlockedArc3,BlockedCorner3,OffensiveGoaltends,on
2223,1610612749,Samuel Dalembert,Samuel Dalembert,2223,MIL,21171.0,353,-35,716,706,117,112,87,1422,51.0,71.0,18.0,28.0,9.0,12.0,13.0,20.0,3.0,12.0,,,,,,,,,,,,67.0,103.0,,,24.0,158.0,781,19.0,32.0,,,1.0,39.0,11.0,19.0,,,7.0,29.0,90.0,44.0,,,30.0,,,,4.0,,5.0,2.0,7.0,2.0,,3.0,,2.0,16.0,7.0,32.0,1.0,17.0,48.0,3.0,68,40.0,108,2.0,7.0,7.0,,10.0,1.0,7.0,13.0,1.0,3.0,2.0,23,4.0,5.0,20.0,1.0,42.0,,,7.0,6.0,25.0,,7.0,1.0,,32.0,4.0,14.0,,4.0,31.0,18.0,12.0,31.0,19.0,4.0,2.0,,29.0,117,2.0,4.0,0.6716417910447762,0.8653846153846154,,,,,,0.6504854368932039,0.59375,0.5789473684210527,0.6504854368932039,0.59375,0.5789473684210527,0.6752136752136753,0.5909090909090909,0.6304347826086957,,,0.038834951456310676,0.056338028169014086,,,,,16.949152542372882,0.43478260869565216,0.21428571428571427,0.041666666666666664,0.2191780821917808,0.125,0.26153846153846155,0.07865168539325842,0.22887323943661972,0.11304347826086956,0.14814814814814814,0.17543859649122806,0.06593406593406594,0.06349206349206349,0.11538461538461539,0.1891891891891892,0.3181818181818182,0.16455696202531644,0.23076923076923078,0.38461538461538464,0.06451612903225806,0.6129032258064516,0.6893203883495146,0.7183098591549296,0.7611940298507462,0.6470588235294118,0.1941747572815534,0.65,0.65,0.7692307692307693,0.11650485436893204,0.25,0.25,0.6666666666666666,,,,,,,,,0.875,0.6428571428571429,,,,,,,,0.631578947368421,0.75,,,,0.6893203883495146,,0.5873563106796117,0.5961448275862069,0.5848684210526316,0.12389380530973451,0.12389380530973451,,0.2468354430379747,0.18354430379746836,4.501941747572815,,0.1634078212290503,,,,,,1.0,,,,,1.0,True
2399,1610612749,Mike Dunleavy,Mike Dunleavy,2399,MIL,42217.0,704,61,1441,1407,399,387,158,2848,27.0,45.0,3.0,7.0,6.0,12.0,5.0,14.0,16.0,56.0,18.0,35.0,2.0,3.0,5.0,31.0,62.0,4.0,6.0,10.0,18.0,48.0,115.0,49.0,97.0,37.0,280.0,1512,5.0,11.0,6.0,9.0,6.0,34.0,11.0,25.0,12.0,23.0,17.0,75.0,64.0,32.0,141.0,6.0,2.0,,62.0,31.0,4.0,,30.0,11.0,41.0,8.0,3.0,15.0,4.0,11.0,93.0,3.0,7.0,,21.0,58.0,3.0,82,10.0,92,1.0,17.0,12.0,5.0,16.0,9.0,10.0,19.0,3.0,6.0,1.0,35,4.0,14.0,32.0,3.0,55.0,1.0,,1.0,2.0,41.0,1.0,5.0,9.0,1.0,43.0,1.0,12.0,1.0,7.0,9.0,4.0,4.0,9.0,6.0,1.0,1.0,,75.0,381,4.0,6.0,0.6666666666666666,0.6808510638297872,0.9591836734693877,0.5051546391752577,0.6666666666666666,0.5217391304347826,0.5051546391752577,0.41739130434782606,0.45454545454545453,0.44,0.5731132075471698,0.7,0.6041666666666666,0.5995670995670995,0.717391304347826,0.6607142857142857,0.45754716981132076,,0.034782608695652174,0.022222222222222223,0.07142857142857142,0.03571428571428571,,,16.32903621853898,0.45714285714285713,0.07692307692307693,,0.1226215644820296,0.014830508474576272,0.1242603550295858,0.015228426395939087,0.12305295950155763,0.014947683109118086,0.005813953488372093,0.01639344262295082,0.02247191011235955,0.02,,0.11428571428571428,0.10897435897435898,0.14788732394366197,0.13043478260869565,0.1111111111111111,0.009009009009009009,0.6666666666666666,0.21226415094339623,0.6,0.6136363636363636,0.5925925925925926,0.0660377358490566,0.35714285714285715,0.38461538461538464,0.6,0.2641509433962264,0.2857142857142857,0.2962962962962963,0.8125,0.1650943396226415,0.5142857142857142,0.5142857142857142,1.0,0.29245283018867924,0.5,0.5,0.9354838709677419,0.35,0.42857142857142855,,0.15,0.6666666666666666,1.0,0.3,0.6666666666666666,1.0,0.25,0.5,0.10416666666666667,0.375,0.5555555555555556,0.6698113207547169,0.5,0.5336488207547169,0.5275357142857142,0.53454375,0.05803571428571429,0.09523809523809523,0.01020408163265306,0.12142857142857143,0.26785714285714285,10.954782608695654,24.93092783505156,0.2768910478834143,2.0,,2.0,,3.0,1.0,0.4,,,,,True
2605,1610612749,Marquis Daniels,Marquis Daniels,2605,MIL,24889.0,415,-59,825,834,148,177,109,1659,23.0,49.0,6.0,15.0,1.0,6.0,10.0,38.0,6.0,23.0,1.0,10.0,,,,2.0,7.0,,1.0,1.0,3.0,39.0,110.0,3.0,17.0,16.0,103.0,883,7.0,16.0,,1.0,,14.0,4.0,12.0,1.0,3.0,4.0,15.0,44.0,34.0,9.0,,8.0,2.0,5.0,2.0,12.0,,19.0,8.0,27.0,5.0,3.0,12.0,1.0,6.0,62.0,4.0,15.0,,10.0,23.0,3.0,36,19.0,55,6.0,14.0,8.0,6.0,7.0,5.0,6.0,8.0,1.0,1.0,1.0,15,2.0,2.0,15.0,2.0,33.0,,,1.0,,19.0,,1.0,4.0,,21.0,1.0,10.0,,1.0,5.0,3.0,2.0,5.0,2.0,,,,15.0,148,3.0,1.0,0.5641025641025641,0.6285714285714286,1.0,0.17647058823529413,,0.3333333333333333,0.2,0.35454545454545455,0.4375,0.3333333333333333,0.3425196850393701,0.4117647058823529,0.36666666666666664,0.3759124087591241,0.4117647058823529,0.4411764705882353,0.13385826771653545,,0.10909090909090909,0.08163265306122448,0.18421052631578946,0.043478260869565216,,,15.983175604626709,0.4666666666666667,0.21428571428571427,,0.09019607843137255,0.043227665706051875,0.08928571428571429,0.04,0.08991825613079019,0.042505592841163314,0.047619047619047616,0.04950495049504951,0.03333333333333333,0.05263157894736842,,0.0851063829787234,0.04411764705882353,0.12903225806451613,0.10714285714285714,0.03571428571428571,0.08450704225352113,0.4,0.3858267716535433,0.46938775510204084,0.5111111111111111,0.43478260869565216,0.2992125984251969,0.2631578947368421,0.3225806451612903,0.7,0.18110236220472442,0.2608695652173913,0.2727272727272727,0.8333333333333334,0.07874015748031496,0.1,0.1,1.0,0.05511811023622047,0.2857142857142857,0.2857142857142857,1.0,0.8823529411764706,0.4,0.16666666666666666,,,,0.058823529411764705,,,0.4,0.16666666666666666,,0.2,0.3333333333333333,0.5196850393700787,0.4,0.5215584,0.5763178571428572,0.4727607142857143,0.07352941176470588,0.08403361344537816,,0.13592233009708737,0.14563106796116504,7.449090909090909,27.11764705882353,0.17939393939393938,,,,,,,,,,,,True
2400,1610612749,Drew Gooden,Drew Gooden,2400,MIL,2355.0,39,4,75,74,26,33,17,149,4.0,6.0,2.0,3.0,3.0,3.0,,,1.0,6.0,,,,,,,1.0,,,,,5.0,12.0,,1.0,1.0,11.0,73,2.0,3.0,,,,4.0,3.0,4.0,,,1.0,7.0,8.0,2.0,,,2.0,,1.0,,2.0,,2.0,2.0,4.0,1.0,1.0,2.0,,,10.0,,4.0,,1.0,4.0,,5,4.0,9,,2.0,,2.0,,1.0,,1.0,,,,1,,,2.0,,3.0,,,,,5.0,1.0,,2.0,,2.0,,1.0,,,,,,,,,,,7.0,26,,,0.8,1.0,,,,,,0.4166666666666667,0.6666666666666666,0.75,0.38461538461538464,0.6666666666666666,0.75,0.39285714285714285,0.6666666666666666,0.7,0.07692307692307693,,0.16666666666666666,0.16666666666666666,,0.16666666666666666,,,15.789473684210527,,,,0.13793103448275862,0.12903225806451613,0.125,,0.13513513513513514,0.08888888888888889,0.2727272727272727,0.25,,,,0.2857142857142857,,,,0.5,,,0.46153846153846156,0.6666666666666666,0.8,0.75,,,,,0.46153846153846156,0.16666666666666666,0.2,1.0,,,,,0.07692307692307693,,,,1.0,0.6666666666666666,0.5,,,,,,,0.75,1.0,,,,0.5384615384615384,,0.5210269230769231,0.6745,0.634275,0.07142857142857142,0.07692307692307693,,0.36363636363636365,0.6363636363636364,9.708333333333334,27.9,0.3466666666666667,,,,,,,,,,,,True
202699,1610612749,Tobias Harris,Tobias Harris,202699,MIL,11387.0,190,-25,380,378,52,52,47,758,18.0,28.0,5.0,10.0,4.0,6.0,9.0,16.0,3.0,4.0,4.0,12.0,1.0,1.0,,2.0,5.0,,,,1.0,30.0,48.0,6.0,17.0,10.0,88.0,402,6.0,12.0,1.0,1.0,,15.0,5.0,9.0,,1.0,,10.0,44.0,16.0,18.0,,4.0,,5.0,2.0,4.0,,7.0,1.0,8.0,1.0,,4.0,,3.0,17.0,2.0,6.0,,4.0,15.0,2.0,21,8.0,29,,2.0,1.0,1.0,,1.0,,8.0,2.0,,2.0,8,1.0,,7.0,,19.0,,,2.0,2.0,9.0,,1.0,,,12.0,,6.0,,,4.0,3.0,,4.0,2.0,,,,10.0,52,1.0,,0.7333333333333333,0.7857142857142857,1.0,0.35294117647058826,1.0,,0.35294117647058826,0.625,0.5,0.5555555555555556,0.6,0.5769230769230769,0.5,0.6197183098591549,0.5769230769230769,0.5,0.26153846153846155,,0.08333333333333333,0.10714285714285714,0.0625,,,,18.11926605504587,,0.2,,0.12396694214876033,0.041379310344827586,0.11428571428571428,0.04081632653061224,0.12179487179487179,0.041237113402061855,0.05454545454545454,,0.05263157894736842,0.058823529411764705,,0.12903225806451613,0.1891891891891892,0.07547169811320754,0.125,0.09090909090909091,,0.5,0.4307692307692308,0.6428571428571429,0.72,0.7777777777777778,0.24615384615384617,0.5625,0.6,0.5555555555555556,0.06153846153846154,0.75,0.75,1.0,0.18461538461538463,0.3333333333333333,0.3333333333333333,1.0,0.07692307692307693,0.4,0.4,1.0,0.7692307692307693,0.5,0.6,0.07692307692307693,1.0,1.0,,,,0.6,0.6666666666666666,,0.1,,0.6923076923076923,0.4,0.5661553846153846,0.556495,0.5827500000000001,0.08450704225352113,0.1111111111111111,,0.17045454545454544,0.11363636363636363,4.972916666666666,24.34705882352941,0.1368421052631579,,,1.0,,,1.0,,,,,,True
2757,1610612749,Beno Udrih,Beno Udrih,2757,MIL,11857.0,198,-10,390,394,78,109,50,784,2.0,4.0,,,,,10.0,14.0,14.0,24.0,,5.0,,,1.0,1.0,8.0,,1.0,,2.0,26.0,42.0,1.0,13.0,11.0,66.0,436,3.0,3.0,,1.0,2.0,8.0,4.0,8.0,,3.0,2.0,10.0,30.0,22.0,,3.0,,,8.0,1.0,3.0,1.0,29.0,10.0,39.0,8.0,2.0,15.0,6.0,8.0,88.0,3.0,1.0,,4.0,10.0,1.0,15,4.0,19,,3.0,3.0,,8.0,2.0,6.0,6.0,1.0,2.0,1.0,14,,6.0,6.0,,14.0,,,,2.0,17.0,,1.0,2.0,,16.0,2.0,7.0,,2.0,,,,,,,,,10.0,75,1.0,1.0,0.5769230769230769,0.5769230769230769,,0.07692307692307693,,,0.07692307692307693,0.6190476190476191,1.0,0.5,0.5,0.75,0.36363636363636365,0.532258064516129,0.6666666666666666,0.38461538461538464,0.23636363636363636,0.07692307692307693,0.07142857142857142,0.5,,0.041666666666666664,0.2,,16.777041942604857,0.5714285714285714,0.07692307692307693,,0.08196721311475409,0.007518796992481203,0.09523809523809523,0.05555555555555555,0.08536585365853659,0.0213903743315508,0.018867924528301886,,,0.075,,0.0784313725490196,,0.15384615384615385,0.12121212121212122,,,,0.07272727272727272,0.5,1.0,0.5,0.2545454545454545,0.7142857142857143,0.7142857142857143,0.5,0.43636363636363634,0.5833333333333334,0.6086956521739131,0.6428571428571429,0.09090909090909091,,,,0.14545454545454545,0.125,0.125,,,,,,,,0.25,,,,,0.09090909090909091,0.18181818181818182,,0.3090909090909091,0.125,0.44512454545454544,0.42215,0.42337272727272734,0.11666666666666667,0.14893617021276595,,0.12121212121212122,0.15151515151515152,14.442857142857143,24.907692307692308,0.2,,,,,,,,,,,,True
203117,1610612749,Doron Lamb,Doron Lamb,203117,MIL,8356.0,139,39,278,271,95,82,31,549,3.0,14.0,,3.0,,5.0,4.0,10.0,2.0,12.0,3.0,7.0,,1.0,4.0,,,,,,,9.0,36.0,3.0,7.0,5.0,32.0,247,,3.0,,1.0,,,1.0,10.0,1.0,4.0,2.0,7.0,12.0,6.0,9.0,,,,,,5.0,,10.0,2.0,12.0,2.0,,3.0,2.0,5.0,26.0,,2.0,,1.0,5.0,1.0,7,2.0,9,,5.0,1.0,4.0,4.0,2.0,4.0,4.0,,,1.0,8,2.0,3.0,5.0,,13.0,,,,,8.0,,1.0,1.0,,10.0,,4.0,,1.0,,,,,,,,,7.0,94,2.0,1.0,0.6666666666666666,0.6666666666666666,1.0,0.42857142857142855,,0.25,0.42857142857142855,0.25,,0.1,0.313953488372093,,0.17857142857142858,0.3333333333333333,,0.21875,0.16279069767441862,,0.1388888888888889,0.35714285714285715,,,,,17.5,0.5,0.2,,0.04807692307692308,0.019230769230769232,0.03333333333333333,,0.04477611940298507,0.015267175572519083,0.047619047619047616,,,,,0.047619047619047616,,0.1,0.045454545454545456,,,,0.32558139534883723,0.21428571428571427,0.3333333333333333,1.0,0.23255813953488372,0.4,0.4,0.5,0.27906976744186046,0.16666666666666666,0.16666666666666666,0.5,0.16279069767441862,0.42857142857142855,0.42857142857142855,1.0,,,,,0.75,,,0.25,,,,,,0.35714285714285715,,0.2857142857142857,,,0.4883720930232558,,0.498339534883721,0.5217666666666667,0.5353535714285714,0.0851063829787234,0.1,,,0.21875,8.741666666666665,23.642857142857142,0.34172661870503596,1.0,,1.0,,,,0.25,,,,,True
2038,1610612749,Joel Przybilla,Joel Przybilla,2038,MIL,1250.0,21,-15,43,44,8,10,5,87,,2.0,,1.0,,,,,,,,,,,,,,,,,,,2.0,,,,,54,,1.0,,,,,,,,,,,,,,,,,,,1.0,,3.0,,3.0,,,,1.0,2.0,6.0,,1.0,,1.0,2.0,,3,1.0,4,,1.0,1.0,,2.0,,2.0,1.0,,,,3,,,2.0,,5.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,8,1.0,,,,,,,,,,,,,,,,,,,,0.5,0.5,,,,,10.416666666666668,0.6666666666666666,,,0.1,0.058823529411764705,0.25,,0.125,0.041666666666666664,0.125,,,,,,0.14285714285714285,0.125,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,0.66605,0.6242,,,,,,,0.85,,0.18604651162790697,,,,,,,,,,,,True
101145,1610612749,Monta Ellis,Monta Ellis,101145,MIL,78540.0,1309,-78,2565,2585,498,679,337,5150,111.0,192.0,9.0,16.0,21.0,44.0,31.0,94.0,69.0,196.0,11.0,33.0,2.0,6.0,6.0,28.0,123.0,2.0,7.0,8.0,39.0,211.0,482.0,39.0,156.0,129.0,668.0,2708,12.0,34.0,4.0,13.0,6.0,42.0,36.0,93.0,9.0,45.0,48.0,147.0,168.0,254.0,81.0,36.0,6.0,4.0,119.0,28.0,18.0,,158.0,41.0,199.0,28.0,13.0,95.0,29.0,34.0,439.0,1.0,13.0,,37.0,62.0,11.0,110,14.0,124,5.0,69.0,35.0,34.0,74.0,19.0,49.0,33.0,3.0,25.0,1.0,107,5.0,24.0,36.0,2.0,70.0,5.0,,,2.0,152.0,2.0,1.0,12.0,6.0,170.0,10.0,70.0,1.0,17.0,16.0,2.0,7.0,16.0,6.0,,,,135.0,484,4.0,9.0,0.3981042654028436,0.40384615384615385,0.6923076923076923,0.25,0.3076923076923077,0.2,0.2565789473684211,0.43775933609958506,0.35294117647058826,0.3870967741935484,0.4224137931034483,0.3829787234042553,0.358695652173913,0.4643854748603352,0.40384615384615385,0.44242424242424244,0.2445141065830721,,0.03734439834024896,0.06770833333333333,0.0425531914893617,0.00510204081632653,,,27.645280483708433,0.6915887850467289,0.12087912087912088,,0.0670995670995671,0.013360739979445015,0.11526479750778816,0.0031847133757961785,0.07951807228915662,0.010878010878010878,0.018072289156626505,0.007142857142857143,0.013850415512465374,,0.011764705882352941,0.04395604395604396,0.08333333333333333,0.08108108108108109,0.1267605633802817,0.09259259259259259,0.014326647564469915,0.375,0.30094043887147337,0.578125,0.6201117318435754,0.44144144144144143,0.14733542319749215,0.32978723404255317,0.34444444444444444,0.25806451612903225,0.3072100313479624,0.3520408163265306,0.35384615384615387,0.391304347826087,0.05172413793103448,0.3333333333333333,0.3333333333333333,1.0,0.19278996865203762,0.22764227642276422,0.22764227642276422,0.5714285714285714,0.3404255319148936,0.5625,0.4444444444444444,0.1276595744680851,0.3333333333333333,1.0,0.14893617021276595,0.2857142857142857,1.0,0.3188405797101449,0.4772727272727273,0.043478260869565216,0.2826086956521739,0.20512820512820512,0.5454545454545454,0.23529411764705882,0.5006446287519749,0.5144159090909091,0.48685783582089553,0.10157367668097282,0.12915129151291513,0.006369426751592357,0.06287425149700598,0.22005988023952097,9.522614107883815,26.000641025641023,0.19415204678362574,1.0,,,,3.0,7.0,0.16666666666666666,,,,,False
200755,1610612749,JJ Redick,JJ Redick,200755,MIL,30512.0,509,-19,989,998,195,227,124,1987,14.0,32.0,1.0,3.0,4.0,5.0,11.0,24.0,26.0,51.0,5.0,18.0,2.0,3.0,5.0,22.0,75.0,,5.0,4.0,15.0,51.0,107.0,27.0,93.0,37.0,220.0,1052,4.0,7.0,2.0,8.0,2.0,16.0,8.0,15.0,5.0,20.0,16.0,47.0,70.0,32.0,69.0,12.0,,,75.0,22.0,5.0,1.0,37.0,15.0,52.0,7.0,8.0,20.0,7.0,10.0,119.0,,8.0,,8.0,25.0,2.0,35,8.0,43,2.0,5.0,4.0,1.0,16.0,1.0,9.0,6.0,1.0,7.0,2.0,22,,2.0,14.0,,28.0,,,,1.0,45.0,1.0,,3.0,5.0,40.0,2.0,11.0,2.0,5.0,3.0,2.0,1.0,4.0,2.0,,,,45.0,191,1.0,4.0,0.6862745098039216,0.6862745098039216,0.8518518518518519,0.2903225806451613,0.25,0.25,0.2903225806451613,0.4766355140186916,0.5714285714285714,0.5333333333333333,0.4575,0.4666666666666667,0.44285714285714284,0.5,0.5,0.5357142857142857,0.465,0.010752688172043012,0.04672897196261682,0.125,0.041666666666666664,,,0.013333333333333334,20.858895705521473,0.7272727272727273,0.06060606060606061,,0.0700280112044818,0.023880597014925373,0.06722689075630252,,0.06932773109243698,0.015968063872255488,0.022727272727272728,0.010309278350515464,0.03773584905660377,,,0.045454545454545456,0.08602150537634409,0.08333333333333333,0.058823529411764705,0.08823529411764706,0.01818181818181818,0.5,0.16,0.4375,0.5,0.6428571428571429,0.12,0.4583333333333333,0.4782608695652174,0.45454545454545453,0.255,0.5098039215686274,0.5098039215686274,0.8076923076923077,0.09,0.2777777777777778,0.2777777777777778,0.8,0.375,0.29333333333333333,0.2972972972972973,0.8636363636363636,0.2,0.3333333333333333,1.0,0.2,0.6666666666666666,0.5,0.3333333333333333,,,0.14285714285714285,0.8,0.14285714285714285,0.42857142857142855,0.26666666666666666,0.625,0.29333333333333333,0.502678,0.54103125,0.48353571428571435,0.061611374407582936,0.09482758620689655,0.021052631578947368,0.07272727272727272,0.21363636363636362,11.513084112149535,25.44623655913979,0.19716885743174925,1.0,,1.0,,4.0,,0.2,1.0,,1.0,,False
201601,1610612749,Luc Mbah a Moute,Luc Mbah a Moute,201601,MIL,39115.0,652,-128,1269,1284,250,300,168,2553,45.0,99.0,9.0,27.0,10.0,21.0,5.0,19.0,16.0,52.0,3.0,15.0,,1.0,6.0,,1.0,,,,1.0,66.0,170.0,3.0,16.0,32.0,173.0,1368,11.0,33.0,,1.0,6.0,28.0,12.0,29.0,1.0,7.0,10.0,37.0,90.0,42.0,9.0,,8.0,,1.0,,19.0,,23.0,9.0,32.0,6.0,3.0,15.0,4.0,4.0,73.0,9.0,35.0,1.0,12.0,76.0,4.0,92,45.0,137,7.0,22.0,10.0,12.0,17.0,7.0,12.0,18.0,4.0,5.0,1.0,35,3.0,6.0,26.0,1.0,48.0,3.0,,2.0,2.0,45.0,,1.0,2.0,1.0,58.0,6.0,29.0,,3.0,8.0,5.0,3.0,8.0,6.0,,,1.0,37.0,247,4.0,3.0,0.6818181818181818,0.7258064516129032,1.0,0.1875,,0.14285714285714285,0.1875,0.38823529411764707,0.3333333333333333,0.41379310344827586,0.3790322580645161,0.3235294117647059,0.375,0.4080188679245283,0.358974358974359,0.42045454545454547,0.08602150537634409,,0.11176470588235295,0.15151515151515152,0.21052631578947367,,,,16.791298436437796,0.4857142857142857,0.1111111111111111,0.0196078431372549,0.1589958158995816,0.07142857142857142,0.07947019867549669,0.055900621118012424,0.13990461049284578,0.06758832565284179,0.1348314606741573,0.0546875,0.021739130434782608,0.045871559633027525,0.07692307692307693,0.15306122448979592,0.18243243243243243,0.1417910447761194,0.10526315789473684,0.03571428571428571,0.07291666666666667,0.75,0.532258064516129,0.45454545454545453,0.5357142857142857,0.5777777777777777,0.10215053763440861,0.2631578947368421,0.3333333333333333,0.8,0.27956989247311825,0.3076923076923077,0.3076923076923077,0.9375,0.08064516129032258,0.2,0.2,1.0,0.005376344086021506,,,,0.7941176470588235,0.3333333333333333,0.1111111111111111,0.029411764705882353,,,,,,0.5833333333333334,0.47619047619047616,0.16666666666666666,0.027777777777777776,,0.6182795698924731,,0.5360940860215055,0.5743392857142856,0.5675444444444445,0.13875598086124402,0.15025906735751296,,0.16184971098265896,0.2138728323699422,7.122941176470586,23.34375,0.19700551615445233,1.0,,1.0,,,,0.16666666666666666,,,,,False
