EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,LongMidRangeFGM,SecondChanceFtPoints,PenaltyFG2M,PenaltyFtPoints,PtsPutbacks,OffThreePtRebounds,FTOffRebounds,SelfOReb,LostBallSteals,BadPassOutOfBoundsTurnovers,Travels,BlockingFouls,Charge Fouls,Loose Ball Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,PenaltyFg2Pct,OffFTReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimAccuracy,SecondChanceCorner3FGA,PtsUnassisted3s,SecondChanceTurnovers,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,NonShootingPenaltyNonTakeFoulsDrawn,LongMidRangePctBlocked,SecondChanceCorner3Frequency,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGA,StepOutOfBoundsTurnovers,Clear Path Fouls,BlockedLongMidRange,DefensiveGoaltends,PenaltyCorner3Frequency,OffensiveGoaltends,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3FGM,Fg3aBlocked,BlockedCorner3,FG3APctBlocked,Corner3PctBlocked,PenaltyCorner3Accuracy,HeaveAttempts,Arc3PctBlocked,3pt And 1 Free Throw Trips,on
101132,1610612761,Linas Kleiza,Linas Kleiza,101132,TOR,5872.0,98,-38.0,173,177,38.0,87,20.0,350,2.0,3.0,1.0,6.0,12.0,5.0,3.0,6.0,5.0,12.0,1.0,3.0,1.0,4.0,8.0,20,8.0,18.0,3.0,43.0,229,1.0,3.0,1.0,3.0,5.0,3.0,1.0,4.0,3.0,6.0,10.0,24.0,12.0,5.0,3.0,5.0,3.0,8.0,2.0,1.0,2.0,2.0,1.0,19.0,2.0,4.0,2.0,3.0,9,2.0,11,2.0,2.0,2.0,1.0,3.0,1.0,1.0,5.0,1.0,4.0,9.0,2.0,4.0,4.0,2.0,3.0,3.0,38.0,1.0,0.375,0.375,1.0,0.4444444444444444,0.3333333333333333,0.25,0.4444444444444444,0.4,0.3333333333333333,0.5263157894736842,0.4166666666666667,0.21428571428571427,0.5512820512820513,0.4166666666666667,0.21428571428571427,0.47368421052631576,0.15,0.3333333333333333,0.16666666666666666,22.22222222222222,0.4,0.3,0.03389830508474576,0.037037037037037035,0.2222222222222222,0.07792207792207792,0.02564102564102564,0.058823529411764705,0.034482758620689655,0.047619047619047616,0.045454545454545456,0.3,0.125,0.07894736842105263,0.6666666666666666,1.0,1.0,0.3157894736842105,0.5,0.6,0.16666666666666666,0.13157894736842105,0.15789473684210525,0.5,0.5,1.0,0.3157894736842105,0.4166666666666667,0.4166666666666667,1.0,0.5,0.3333333333333333,1.0,0.14285714285714285,0.5714285714285714,0.25,0.5526315789473685,0.4166666666666667,0.4838052631578948,0.44794,0.4892928571428571,0.07692307692307693,0.14285714285714285,0.11627906976744186,0.06976744186046512,8.520000000000001,25.33333333333333,0.21965317919075145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
101161,1610612761,Amir Johnson,Amir Johnson,101161,TOR,27924.0,465,74.0,888,892,155.0,139,106.0,1780,43.0,57.0,12.0,13.0,31.0,34.0,,,1.0,2.0,,,,,68.0,122,1.0,2.0,12.0,151.0,889,18.0,25.0,,,37.0,20.0,,,28.0,96.0,40.0,3.0,2.0,1.0,4.0,17.0,4.0,21.0,4.0,,11.0,2.0,4.0,46.0,24.0,24.0,51.0,8.0,83,37.0,120,11.0,6.0,9.0,5.0,12.0,1.0,4.0,21.0,1.0,22.0,46.0,4.0,25.0,17.0,5.0,9.0,27.0,153.0,5.0,0.7058823529411765,0.9230769230769231,1.0,0.5,,,0.5,0.5573770491803278,0.72,0.5604838709677419,0.72,0.6,0.5807692307692308,0.7115384615384616,0.6086956521739131,0.016129032258064516,0.03278688524590164,0.03508771929824561,0.06451612903225806,14.792899408284024,0.42857142857142855,0.2962962962962963,0.14868804664723032,0.07453416149068323,0.23076923076923078,0.16778523489932887,0.08684863523573201,0.09278350515463918,0.043478260869565216,0.1326530612244898,0.152,0.2,0.3333333333333333,0.4596774193548387,0.7543859649122807,0.7818181818181819,0.627906976744186,0.25,0.41935483870967744,0.4482758620689655,0.7692307692307693,0.27419354838709675,,,,,0.016129032258064516,0.5,0.5,1.0,,,,0.6,,,0.47580645161290325,0.5,0.5085854838709678,0.5584380952380953,0.54808,0.0703125,0.07142857142857142,0.24503311258278146,0.18543046357615894,7.8,25.15,0.17454954954954954,16.0,22.0,9.0,12.0,1.0,12.0,4.0,32.0,11.0,2.0,5.0,5.0,2.0,1.0,1.0,1.0,6.0,4.0,3.0,2.0,1.0,2.0,30.0,21.0,9.0,30.0,14.0,2.0,1.0,0.6,0.10526315789473684,0.13580246913580246,0.10344827586206896,0.13043478260869565,0.16666666666666666,0.15833333333333333,0.09803921568627451,0.4666666666666667,0.35294117647058826,0.35294117647058826,0.9166666666666666,0.88,0.7272727272727273,0.0625,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
101181,1610612761,Jose Calderon,Jose Calderon,101181,TOR,19968.0,333,-54.0,607,614,94.0,156,77.0,1221,2.0,6.0,,2.0,7.0,33.0,2.0,7.0,20.0,43.0,,2.0,2.0,6.0,20.0,46,22.0,50.0,13.0,119.0,667,,3.0,,3.0,,7.0,2.0,6.0,17.0,18.0,22.0,51.0,43.0,20.0,4.0,64.0,21.0,85.0,15.0,6.0,32.0,12.0,20.0,191.0,1.0,7.0,20.0,1.0,28,5.0,33,11.0,9.0,19.0,17.0,9.0,,2.0,28.0,5.0,8.0,13.0,,16.0,15.0,,3.0,17.0,94.0,,0.45,0.45,0.7727272727272727,0.44,,0.3333333333333333,0.44,0.43478260869565216,,0.5520833333333334,,0.46153846153846156,0.5735294117647058,,0.53125,0.5208333333333334,0.08695652173913043,0.5,,18.75901875901876,0.6785714285714286,0.05,0.08888888888888889,0.0049261083743842365,0.1076923076923077,0.09310344827586207,0.009966777408637873,,0.010869565217391304,0.1,0.07317073170731707,0.08888888888888889,0.15,0.0625,0.3333333333333333,0.6666666666666666,1.0,0.07291666666666667,0.2857142857142857,0.2857142857142857,,0.34375,0.07291666666666667,0.2857142857142857,0.2857142857142857,1.0,0.4479166666666667,0.46511627906976744,0.46511627906976744,0.75,0.3333333333333333,,,,0.46153846153846156,0.3333333333333333,0.5833333333333334,0.46511627906976744,0.48435052083333324,0.49685,0.4414230769230769,0.04,0.061224489795918366,,0.14285714285714285,15.565217391304348,25.122000000000003,0.15485996705107083,,,,16.0,,3.0,5.0,,2.0,2.0,,2.0,8.0,,1.0,1.0,,,,,,2.0,3.0,2.0,1.0,4.0,1.0,,,0.42857142857142855,0.125,0.02040816326530612,,0.025,,0.0958904109589041,,0.25,0.48484848484848486,0.5,0.4375,,,,,1.0,15.0,3.0,2.0,1.0,1.0,1.0,2.0,0.030303030303030304,0.16666666666666666,0.0196078431372549,,,,,,,,,,,,,,,,,,,,True
201942,1610612761,DeMar DeRozan,DeMar DeRozan,201942,TOR,75462.0,1258,-101.0,2366,2376,444.0,501,268.0,4742,81.0,121.0,18.0,34.0,102.0,248.0,6.0,11.0,12.0,36.0,2.0,5.0,1.0,2.0,218.0,471,18.0,47.0,141.0,631.0,2547,14.0,30.0,2.0,6.0,45.0,75.0,1.0,4.0,95.0,232.0,204.0,48.0,36.0,12.0,29.0,40.0,38.0,78.0,28.0,10.0,16.0,9.0,15.0,194.0,15.0,28.0,58.0,13.0,99,19.0,118,36.0,24.0,43.0,16.0,28.0,4.0,27.0,71.0,10.0,39.0,70.0,5.0,123.0,168.0,9.0,73.0,93.0,442.0,4.0,0.5321100917431193,0.5395348837209303,0.8888888888888888,0.3829787234042553,0.3333333333333333,0.25,0.3829787234042553,0.46284501061571126,0.4666666666666667,0.47297297297297297,0.4722222222222222,0.33544303797468356,0.5276845637583892,0.5232558139534884,0.46078431372549017,0.09073359073359073,0.06157112526539278,0.15702479338842976,0.09803921568627451,24.83221476510067,0.6056338028169014,0.16883116883116883,0.06807511737089202,0.017921146953405017,0.10646387832699619,0.07713004484304933,0.017132551848512173,0.00796812749003984,0.013623978201634877,0.03759398496240601,0.08469055374592833,0.0913978494623656,0.14285714285714285,0.2335907335907336,0.6694214876033058,0.7941176470588235,0.6666666666666666,0.1969111969111969,0.3333333333333333,0.3695652173913043,0.38235294117647056,0.47876447876447875,0.021235521235521235,0.5454545454545454,0.5454545454545454,1.0,0.0694980694980695,0.3333333333333333,0.3333333333333333,0.8333333333333334,0.1388888888888889,0.4,1.0,0.22784810126582278,0.02531645569620253,0.5,0.32432432432432434,0.3333333333333333,0.4652756756756757,0.46558030303030307,0.4530126582278481,0.1254295532646048,0.13644859813084112,0.07131537242472266,0.15055467511885895,12.01740976645435,25.11063829787234,0.18765849535080303,10.0,11.0,10.0,103.0,11.0,25.0,42.0,6.0,4.0,,7.0,12.0,6.0,6.0,2.0,1.0,2.0,,2.0,1.0,6.0,14.0,12.0,4.0,6.0,12.0,5.0,,,0.3333333333333333,,0.014705882352941176,0.0365296803652968,0.012987012987012988,0.024390243902439025,0.07885304659498207,0.027777777777777776,0.4166666666666667,0.4153225806451613,0.4153225806451613,0.47572815533980584,0.3055555555555556,0.9090909090909091,0.5,0.5555555555555556,1.0,6.0,8.0,3.0,,,,10.0,,0.027777777777777776,,2.0,2.0,1.0,2.0,4.0,0.02531645569620253,,,,,,,,,,,,,,True
202685,1610612761,Jonas Valanciunas,Jonas Valanciunas,202685,TOR,88898.0,1482,-125.0,2784,2799,592.0,665,327.0,5583,131.0,198.0,34.0,51.0,112.0,56.0,,,,,,,,,204.0,366,,,146.0,554.0,3012,57.0,93.0,,,144.0,62.0,,,128.0,236.0,172.0,,,,30.0,35.0,10.0,45.0,10.0,,15.0,5.0,15.0,100.0,97.0,45.0,185.0,21.0,251,121.0,372,17.0,15.0,43.0,20.0,51.0,6.0,23.0,94.0,24.0,107.0,188.0,20.0,156.0,185.0,15.0,83.0,128.0,590.0,5.0,0.5784313725490197,0.6941176470588235,,,,,,0.5573770491803278,0.6129032258064516,0.5573770491803278,0.6129032258064516,0.5,0.614190687361419,0.6371681415929203,0.6464646464646465,,0.08196721311475409,0.09090909090909091,0.08035714285714286,17.19242902208202,0.4574468085106383,0.22580645161290322,0.18649193548387097,0.09958932238193019,0.14150943396226415,0.17557251908396945,0.09090909090909091,0.10309278350515463,0.08333333333333333,0.1873015873015873,0.18181818181818182,0.1574468085106383,0.0963855421686747,0.5409836065573771,0.6616161616161617,0.7277777777777777,0.5725190839694656,0.30601092896174864,0.45535714285714285,0.49514563106796117,0.43137254901960786,0.15300546448087432,,,,,,,,,,,,0.5483870967741935,,,0.5409836065573771,,0.5030210382513661,0.5365886075949368,0.5077161290322582,0.1912442396313364,0.1912442396313364,0.259927797833935,0.23104693140794225,5.854918032786884,,0.21264367816091953,50.0,78.0,23.0,22.0,30.0,31.0,66.0,68.0,22.0,2.0,16.0,2.0,2.0,7.0,8.0,2.0,22.0,,20.0,5.0,,17.0,78.0,45.0,32.0,78.0,52.0,7.0,4.0,0.5,0.03278688524590164,0.06567164179104477,0.12167300380228137,0.06405693950177936,0.07407407407407407,0.1910828025477707,0.12121212121212122,0.6666666666666666,0.39285714285714285,0.41509433962264153,0.9545454545454546,0.8387096774193549,0.6410256410256411,0.1,0.6764705882352942,,,8.0,,,,,16.0,0.05357142857142857,,,,1.0,1.0,1.0,4.0,,3.0,,,,,,,,,,,,,True
200768,1610612761,Kyle Lowry,Kyle Lowry,200768,TOR,58678.0,978,-46.0,1873,1880,387.0,395,206.0,3753,39.0,74.0,19.0,13.0,35.0,41.0,5.0,10.0,37.0,112.0,2.0,7.0,3.0,23.0,60.0,150,42.0,122.0,56.0,302.0,1992,4.0,16.0,3.0,8.0,21.0,32.0,3.0,23.0,70.0,46.0,74.0,87.0,112.0,37.0,22.0,169.0,43.0,212.0,32.0,11.0,94.0,29.0,46.0,467.0,22.0,38.0,85.0,1.0,124,24.0,148,48.0,24.0,49.0,35.0,31.0,4.0,14.0,80.0,22.0,47.0,100.0,4.0,89.0,72.0,3.0,24.0,70.0,385.0,6.0,0.38333333333333336,0.3898305084745763,0.6904761904761905,0.3442622950819672,0.375,0.13043478260869565,0.3442622950819672,0.4,0.25,0.4522058823529412,0.3541666666666667,0.42727272727272725,0.4900662251655629,0.40384615384615385,0.49264705882352944,0.4485294117647059,0.14666666666666667,0.13513513513513514,0.2571428571428571,18.0188679245283,0.6125,0.015384615384615385,0.12859304084720122,0.03328290468986384,0.17592592592592593,0.1402508551881414,0.026558891454965358,0.03664921465968586,0.02527075812274368,0.08490566037735849,0.14705882352941177,0.16666666666666666,0.2,0.27205882352941174,0.527027027027027,0.609375,0.41025641025641024,0.12867647058823528,0.37142857142857144,0.5,0.3076923076923077,0.15073529411764705,0.03676470588235294,0.5,0.5,0.8,0.4117647058823529,0.33035714285714285,0.33035714285714285,0.6756756756756757,0.2916666666666667,0.2857142857142857,1.0,0.34545454545454546,0.41818181818181815,0.13043478260869565,0.7205882352941176,0.33035714285714285,0.5179308118081183,0.5137454545454545,0.5059250000000001,0.08813559322033898,0.14035087719298245,0.0695364238410596,0.23178807947019867,8.322666666666665,25.804098360655733,0.20662039508809396,1.0,8.0,14.0,8.0,4.0,19.0,23.0,2.0,1.0,1.0,2.0,24.0,13.0,3.0,6.0,1.0,5.0,9.0,4.0,19.0,7.0,7.0,9.0,4.0,4.0,9.0,4.0,,,0.59375,0.02702702702702703,0.004878048780487805,0.04145077720207254,0.005681818181818182,,0.15165876777251186,0.013986013986013986,0.4444444444444444,0.1951219512195122,0.21052631578947367,0.375,0.3333333333333333,0.125,,0.7368421052631579,1.0,39.0,5.0,7.0,2.0,,,8.0,0.07317073170731707,0.041666666666666664,0.016129032258064516,,3.0,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,True
203082,1610612761,Terrence Ross,Terrence Ross,203082,TOR,18201.0,303,-90.0,581,573,182.0,187,77.0,1154,15.0,22.0,12.0,10.0,17.0,26.0,3.0,14.0,8.0,23.0,,,2.0,5.0,34.0,65,11.0,37.0,5.0,106.0,639,2.0,8.0,,1.0,4.0,20.0,3.0,10.0,36.0,38.0,30.0,33.0,23.0,8.0,2.0,9.0,5.0,14.0,2.0,3.0,3.0,4.0,2.0,33.0,4.0,6.0,19.0,3.0,28,8.0,36,5.0,5.0,6.0,4.0,9.0,,2.0,15.0,5.0,15.0,32.0,,7.0,6.0,,3.0,36.0,182.0,3.0,0.5588235294117647,0.59375,1.0,0.2972972972972973,,0.3,0.2972972972972973,0.5230769230769231,0.25,0.4950980392156863,0.2222222222222222,0.5166666666666667,0.5047619047619047,0.2222222222222222,0.5454545454545454,0.3627450980392157,0.03076923076923077,,0.058823529411764705,17.857142857142858,0.4,0.14285714285714285,0.10106382978723404,0.0196078431372549,0.08571428571428572,0.09689922480620156,0.023255813953488372,0.017241379310344827,,0.09230769230769231,0.14285714285714285,0.10344827586206896,,0.21568627450980393,0.6818181818181818,0.6818181818181818,0.6,0.16666666666666666,0.5882352941176471,0.625,0.6,0.2549019607843137,0.13725490196078433,0.21428571428571427,0.23076923076923078,1.0,0.22549019607843138,0.34782608695652173,0.34782608695652173,1.0,,,,0.4,0.16666666666666666,0.4,0.5784313725490197,0.34782608695652173,0.5247245098039216,0.4686857142857143,0.5833866666666666,0.02857142857142857,0.04411764705882353,0.03773584905660377,0.33962264150943394,10.349230769230768,24.670270270270265,0.3132530120481928,2.0,4.0,8.0,9.0,,11.0,5.0,4.0,3.0,1.0,3.0,,4.0,2.0,,1.0,3.0,,,2.0,1.0,,4.0,3.0,1.0,5.0,2.0,,,0.55,0.07142857142857142,0.030927835051546393,0.05357142857142857,0.03896103896103896,,0.05660377358490566,0.05555555555555555,0.4,0.34615384615384615,0.36,0.4444444444444444,0.4444444444444444,0.5,,0.6666666666666666,1.0,,1.0,,,1.0,,,0.038461538461538464,0.1111111111111111,,5.0,2.0,,,,0.16666666666666666,,,,,1.0,1.0,1.0,0.02702702702702703,0.07142857142857142,0.2,,,,True
101187,1610612761,Alan Anderson,Alan Anderson,101187,TOR,17494.0,292,-72.0,550,543,206.0,234,69.0,1093,9.0,19.0,8.0,10.0,23.0,15.0,5.0,17.0,6.0,34.0,,3.0,3.0,10.0,24.0,57,11.0,51.0,17.0,98.0,628,2.0,4.0,1.0,7.0,7.0,16.0,5.0,18.0,35.0,22.0,26.0,24.0,33.0,6.0,4.0,12.0,3.0,15.0,1.0,2.0,7.0,2.0,3.0,33.0,5.0,10.0,15.0,2.0,27,6.0,33,5.0,,12.0,8.0,8.0,1.0,4.0,20.0,7.0,8.0,24.0,2.0,27.0,21.0,2.0,7.0,35.0,206.0,5.0,0.4583333333333333,0.4782608695652174,0.7272727272727273,0.21568627450980393,0.14285714285714285,0.2777777777777778,0.22,0.42105263157894735,0.5,0.375,0.3181818181818182,0.4264705882352941,0.41379310344827586,0.3181818181818182,0.47297297297297297,0.4722222222222222,0.07017543859649122,0.21052631578947367,,21.41732283464567,0.6,0.07692307692307693,0.08771929824561403,0.027932960893854747,0.17543859649122806,0.10964912280701754,0.022641509433962263,0.0784313725490196,0.014084507042253521,0.10344827586206896,0.08695652173913043,0.17777777777777778,0.16666666666666666,0.17592592592592593,0.47368421052631576,0.6,0.5555555555555556,0.21296296296296297,0.43478260869565216,0.43478260869565216,0.4,0.1388888888888889,0.1574074074074074,0.29411764705882354,0.29411764705882354,0.8,0.3148148148148148,0.17647058823529413,0.18181818181818182,0.6666666666666666,0.2727272727272727,,,0.23529411764705882,0.29411764705882354,0.3,0.6481481481481481,0.18181818181818182,0.48948224299065435,0.52385,0.48356212121212117,0.07017543859649122,0.11290322580645161,0.07142857142857142,0.35714285714285715,8.792982456140349,25.1843137254902,0.37454545454545457,1.0,3.0,4.0,5.0,,7.0,6.0,2.0,1.0,,2.0,5.0,4.0,,2.0,,1.0,,1.0,1.0,2.0,2.0,1.0,1.0,,1.0,,,,0.4375,,0.011627906976744186,,0.014492753623188406,,0.06818181818181818,0.030303030303030304,,0.3333333333333333,0.3333333333333333,0.4,0.2727272727272727,0.3333333333333333,,0.5,4.0,9.0,2.0,2.0,1.0,,,2.0,,0.36363636363636365,0.019230769230769232,8.0,,,,,0.23529411764705882,,1.0,0.25,1.0,2.0,1.0,,0.0196078431372549,,0.25,1.0,0.029411764705882353,,True
101249,1610612761,John Lucas III,John Lucas III,101249,TOR,11474.0,191,-40.0,354,355,115.0,146,56.0,709,4.0,8.0,3.0,1.0,6.0,27.0,8.0,10.0,10.0,27.0,1.0,5.0,2.0,7.0,14.0,41,18.0,37.0,1.0,83.0,400,,,1.0,6.0,3.0,15.0,6.0,11.0,27.0,6.0,22.0,45.0,27.0,10.0,2.0,18.0,6.0,24.0,4.0,2.0,11.0,5.0,2.0,54.0,,2.0,12.0,,14,,14,5.0,3.0,6.0,5.0,3.0,,1.0,9.0,2.0,6.0,11.0,,7.0,2.0,,1.0,27.0,115.0,2.0,0.21428571428571427,0.21428571428571427,0.8333333333333334,0.4864864864864865,0.16666666666666666,0.5454545454545454,0.4864864864864865,0.34146341463414637,,0.5256410256410257,0.25,0.5,0.5253164556962026,0.25,0.5,0.47435897435897434,0.04878048780487805,,0.16666666666666666,20.803782505910164,0.6666666666666666,,0.10256410256410256,,0.044444444444444446,0.08641975308641975,,,,0.030303030303030304,0.15384615384615385,0.027777777777777776,0.1111111111111111,0.10256410256410256,0.5,0.5,0.5,0.07692307692307693,0.16666666666666666,0.2,,0.34615384615384615,0.1282051282051282,0.8,0.8,1.0,0.34615384615384615,0.37037037037037035,0.38461538461538464,0.7,0.8333333333333334,0.2,,0.11538461538461539,0.2692307692307692,0.2857142857142857,0.5769230769230769,0.37037037037037035,0.4773807692307693,0.56895,0.46755192307692306,0.012658227848101266,0.023809523809523808,0.03614457831325301,0.3253012048192771,13.931707317073172,25.11891891891892,0.3248587570621469,,,3.0,9.0,,4.0,1.0,,,,,2.0,3.0,,3.0,,,2.0,,3.0,,,1.0,1.0,,1.0,1.0,,,0.26666666666666666,,,,,,0.09375,,1.0,0.3333333333333333,0.34615384615384615,0.1111111111111111,,,,1.0,1.0,9.0,,,,,,,0.037037037037037035,0.16666666666666666,,4.0,,,,,0.15384615384615385,,,,,4.0,1.0,,0.02702702702702703,,1.0,,0.037037037037037035,,True
200745,1610612761,Andrea Bargnani,Andrea Bargnani,200745,TOR,28657.0,478,-80.0,912,917,140.0,204,109.0,1829,14.0,28.0,3.0,15.0,41.0,77.0,1.0,2.0,27.0,63.0,2.0,4.0,6.0,10.0,63.0,146,28.0,65.0,41.0,251.0,1021,10.0,19.0,2.0,5.0,29.0,17.0,6.0,10.0,40.0,72.0,54.0,84.0,63.0,27.0,9.0,13.0,6.0,19.0,6.0,,6.0,5.0,2.0,44.0,8.0,7.0,31.0,6.0,44,11.0,55,8.0,6.0,15.0,6.0,14.0,2.0,9.0,29.0,5.0,10.0,33.0,4.0,50.0,45.0,2.0,19.0,40.0,140.0,6.0,0.5714285714285714,0.5901639344262295,1.0,0.4307692307692308,0.4,0.6,0.4307692307692308,0.4315068493150685,0.5263157894736842,0.4976303317535545,0.5416666666666666,0.5555555555555556,0.538961038961039,0.5576923076923077,0.609375,0.3080568720379147,0.06164383561643835,0.17857142857142858,0.0975609756097561,25.072324011571844,0.5172413793103449,0.23076923076923078,0.10032362459546926,0.023529411764705882,0.07865168539325842,0.09547738693467336,0.024444444444444446,0.0380952380952381,0.006802721088435374,0.09803921568627451,0.08035714285714286,0.07575757575757576,0.08695652173913043,0.13270142180094788,0.5,0.6086956521739131,0.21428571428571427,0.1943127962085308,0.36585365853658536,0.40540540540540543,0.4666666666666667,0.36492890995260663,0.009478672985781991,0.5,0.5,1.0,0.2985781990521327,0.42857142857142855,0.42857142857142855,1.0,0.16666666666666666,0.5,1.0,0.1111111111111111,0.37037037037037035,0.6,0.44075829383886256,0.42857142857142855,0.47529312796208534,0.48702000000000006,0.4589685185185185,0.08733624454148471,0.1165644171779141,0.11553784860557768,0.1593625498007968,12.303424657534245,25.44153846153846,0.15350877192982457,4.0,5.0,1.0,34.0,3.0,6.0,10.0,4.0,3.0,,1.0,2.0,1.0,2.0,3.0,4.0,2.0,3.0,,1.0,3.0,2.0,9.0,2.0,7.0,9.0,4.0,,2.0,0.35294117647058826,,0.02727272727272727,0.03409090909090909,0.03225806451612903,,0.12631578947368421,0.00909090909090909,0.4444444444444444,0.44155844155844154,0.44155844155844154,0.7647058823529411,0.20833333333333334,0.8,0.25,0.3333333333333333,1.0,,,2.0,1.0,,,2.0,,0.041666666666666664,0.015151515151515152,,,,,,,,,,,,,,,,,,,,True
