EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Technical Free Throw Trips,SelfOReb,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,3SecondViolations,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,SelfORebPct,ShortMidRangePctAssisted,Fg2aBlocked,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,SecondChanceFtPoints,Fg3aBlocked,Corner3Assists,Charge Fouls,Defensive 3 Seconds Violations,FG3APctBlocked,Corner3PctBlocked,SecondChanceAtRimPctAssisted,DefensiveGoaltends,OffCorner3ReboundPct,SecondChanceCorner3FGA,PenaltyCorner3FGM,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,on,SecondChanceCorner3FGM,StepOutOfBoundsTurnovers,BlockedLongMidRange,OffensiveGoaltends,LongMidRangePctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Clear Path Fouls,Arc3PctBlocked
203109,1610612742,Jae Crowder,Jae Crowder,203109,DAL,11018.0,184,-15,357,360,96.0,116,41.0,717,6.0,15.0,2.0,4.0,1.0,3.0,,1.0,3.0,12.0,3.0,6.0,4.0,9.0,30.0,1.0,3.0,3.0,6.0,9.0,28.0,12.0,36.0,12.0,66.0,372,2.0,5.0,1.0,4.0,7.0,1.0,7.0,6.0,10.0,2.0,22.0,8.0,10.0,36.0,,4.0,,30.0,9.0,4.0,1.0,5.0,,4.0,,,11.0,1.0,4.0,,3.0,17.0,1.0,21.0,5.0,26.0,10.0,8.0,2.0,3.0,,2.0,3.0,1.0,,6.0,4.0,12.0,,20.0,1.0,,14.0,2.0,,16.0,,6.0,1.0,1.0,,,1.0,,1.0,1.0,22.0,96.0,2.0,1.0,0.4444444444444444,0.5714285714285714,1.0,0.3333333333333333,0.25,0.6,0.3333333333333333,0.32142857142857145,0.4,0.14285714285714285,0.421875,0.3888888888888889,0.5882352941176471,0.45774647887323944,0.3888888888888889,0.5789473684210527,0.5625,18.64406779661017,0.5,0.125,,0.1504424778761062,0.03389830508474576,0.06,0.015384615384615385,0.12269938650306748,0.0273224043715847,0.0625,0.019230769230769232,0.15384615384615385,0.14285714285714285,0.15217391304347827,0.05263157894736842,0.08333333333333333,1.0,0.234375,0.4,0.42857142857142855,0.5,0.015625,,,0.1875,0.25,0.25,0.3333333333333333,0.09375,0.5,0.5,1.0,0.46875,0.3,0.3,1.0,0.4444444444444444,0.5,0.3333333333333333,0.3333333333333333,1.0,0.17647058823529413,0.3333333333333333,0.23529411764705882,0.35294117647058826,0.5,0.796875,0.3,0.5266682539682539,0.550742857142857,0.50285,0.1,0.17647058823529413,0.10606060606060606,0.3333333333333333,9.02142857142857,24.997222222222216,0.2689075630252101,1.0,2.0,,1.0,,0.022727272727272728,,0.04878048780487805,,2.0,1.0,2.0,0.07142857142857142,0.06666666666666667,1.0,,,1.0,1.0,,,,,,,1.0,3.0,1.0,1.0,0.1111111111111111,0.75,0.027777777777777776,True,,,,,,,,,
2211,1610612742,Troy Murphy,Troy Murphy,2211,DAL,4347.0,72,5,131,135,43.0,46,18.0,266,,1.0,,1.0,,1.0,1.0,1.0,1.0,2.0,2.0,5.0,3.0,3.0,10.0,,2.0,,1.0,2.0,4.0,5.0,15.0,,19.0,138,,1.0,,2.0,,1.0,2.0,1.0,4.0,,5.0,4.0,,15.0,,,,10.0,3.0,1.0,,1.0,,,1.0,,2.0,,,1.0,3.0,10.0,2.0,15.0,1.0,16.0,3.0,1.0,2.0,2.0,,1.0,,1.0,,2.0,1.0,8.0,,12.0,,,2.0,,,,,,,3.0,,,2.0,1.0,3.0,1.0,5.0,43.0,1.0,,1.0,1.0,1.0,0.3333333333333333,,0.25,0.3333333333333333,0.5,,0.5,0.5,,0.4166666666666667,0.5,,0.4166666666666667,0.7894736842105263,13.636363636363637,1.0,0.25,0.16666666666666666,0.18518518518518517,,0.15789473684210525,,0.1780821917808219,,,,0.10526315789473684,0.16666666666666666,0.29411764705882354,0.2,,0.3333333333333333,0.05263157894736842,,,,0.05263157894736842,1.0,1.0,0.10526315789473684,0.5,0.5,1.0,0.2631578947368421,0.4,0.4,1.0,0.5263157894736842,0.3,0.3,1.0,0.3333333333333333,,0.6666666666666666,,,0.16666666666666666,,0.5,0.16666666666666666,,0.8421052631578947,0.3,0.5407552631578948,0.58785,0.5651833333333334,,,,0.2631578947368421,11.8,24.639999999999997,0.3282442748091603,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,0.3333333333333333,,True,,,,,,,,,
965,1610612742,Derek Fisher,Derek Fisher,965,DAL,653.0,11,4,21,20,,3,,41,,,,,,,,,,,1.0,1.0,,1.0,3.0,,,,,,,2.0,4.0,3.0,9.0,22,,,,,,,,,,,,,,3.0,3.0,,,3.0,1.0,2.0,,2.0,,2.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,2.0,,,3.0,,1.0,,,,,,,,,,,2.0,,,,0.5,0.5,,,0.5,,,,0.75,,,0.9,,,1.0,23.80952380952381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,1.0,1.0,1.0,0.75,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,1.0,0.3333333333333333,0.4972125,,,0.4,1.0,,,,24.875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,0.25,True,,,,,,,,,
2563,1610612742,Dahntay Jones,Dahntay Jones,2563,DAL,5413.0,90,9,168,172,58.0,49,16.0,340,4.0,6.0,,1.0,1.0,1.0,,5.0,1.0,4.0,1.0,3.0,1.0,,,,,,,5.0,15.0,1.0,3.0,6.0,19.0,184,,1.0,,,3.0,1.0,6.0,,1.0,3.0,5.0,4.0,6.0,3.0,,,,,,2.0,1.0,3.0,,2.0,,,7.0,,1.0,,4.0,12.0,,16.0,1.0,17.0,2.0,1.0,1.0,3.0,,1.0,3.0,2.0,,6.0,5.0,3.0,1.0,11.0,,2.0,8.0,1.0,,8.0,,4.0,,1.0,,,1.0,,1.0,1.0,5.0,58.0,3.0,,0.4,0.4,1.0,0.3333333333333333,,,0.3333333333333333,0.3333333333333333,,0.16666666666666666,0.3611111111111111,,0.14285714285714285,0.4318181818181818,0.5,0.2777777777777778,0.16666666666666666,14.893617021276597,0.5,,,0.21428571428571427,0.02127659574468085,0.125,,0.18181818181818182,0.014084507042253521,,,0.19047619047619047,0.3333333333333333,0.17391304347826086,0.15384615384615385,,1.0,0.3333333333333333,0.6666666666666666,0.8,0.5,0.2777777777777778,,,0.2222222222222222,0.25,0.25,,0.16666666666666666,0.3333333333333333,0.3333333333333333,1.0,,,,,1.0,,,,,0.14285714285714285,1.0,0.14285714285714285,,,0.5,,0.5037027777777777,0.6266,0.4525714285714285,0.18181818181818182,0.21052631578947367,0.15789473684210525,0.2631578947368421,8.24,23.166666666666668,0.34523809523809523,,1.0,,,,0.05,,0.09090909090909091,,1.0,,1.0,0.06666666666666667,0.16666666666666666,,3.0,,1.0,1.0,,,,,,,,,,,,,,True,,,,,,,,,
201958,1610612742,Rodrigue Beaubois,Rodrigue Beaubois,201958,DAL,4172.0,70,1,135,137,61.0,63,17.0,272,3.0,5.0,,,,,2.0,2.0,,4.0,,4.0,2.0,1.0,5.0,,,1.0,3.0,5.0,11.0,1.0,9.0,3.0,16.0,136,,,,,,1.0,1.0,1.0,5.0,3.0,8.0,4.0,6.0,3.0,,,,5.0,1.0,4.0,1.0,5.0,1.0,1.0,1.0,2.0,11.0,1.0,,,1.0,3.0,,4.0,1.0,5.0,1.0,,1.0,2.0,,2.0,1.0,,,3.0,3.0,1.0,,3.0,,,5.0,,,4.0,1.0,1.0,1.0,,,,,,,,8.0,61.0,,1.0,0.4,0.4,1.0,0.1111111111111111,,0.2,0.1111111111111111,0.45454545454545453,,1.0,0.325,,0.4166666666666667,0.35714285714285715,,0.5,0.45,15.686274509803921,0.6666666666666666,,,0.08108108108108109,,0.047619047619047616,0.038461538461538464,0.06896551724137931,0.014492753623188406,,0.05263157894736842,0.07692307692307693,0.06666666666666667,0.1111111111111111,,0.16666666666666666,,0.25,0.6,0.75,0.6666666666666666,0.1,1.0,1.0,0.2,,,,0.2,,,,0.25,0.2,0.2,1.0,,,,,,,,0.3333333333333333,0.5,0.3333333333333333,0.7,0.2,0.5105725,,0.5321333333333333,0.05,0.09090909090909091,,0.5,9.372727272727273,24.566666666666666,0.45185185185185184,1.0,,,1.0,,,,,,1.0,,1.0,0.09090909090909091,0.2,,,,,1.0,,,,,,,,,,,,,,True,,,,,,,,,
203108,1610612742,Bernard James,Bernard James,203108,DAL,5958.0,99,27,189,192,89.0,86,25.0,381,9.0,15.0,2.0,7.0,1.0,2.0,1.0,4.0,,,,,,,,,,,,10.0,19.0,,,3.0,23.0,181,2.0,8.0,,,6.0,2.0,3.0,,,,4.0,18.0,2.0,,,2.0,,,,,,,,,,,,5.0,7.0,1.0,4.0,7.0,1.0,12.0,13.0,25.0,2.0,1.0,1.0,1.0,,1.0,,,,1.0,,7.0,2.0,12.0,,,10.0,,,7.0,1.0,4.0,,8.0,,,4.0,4.0,8.0,5.0,4.0,89.0,2.0,,0.9,1.0,,,,,,0.5263157894736842,0.25,0.6666666666666666,0.5263157894736842,0.25,0.6666666666666666,0.5227272727272727,0.3333333333333333,0.6666666666666666,,10.502283105022832,1.0,0.09090909090909091,0.1,0.125,0.125,0.1111111111111111,0.14285714285714285,0.11956521739130435,0.13186813186813187,0.21739130434782608,0.21739130434782608,0.19047619047619047,0.10526315789473684,0.0625,0.06896551724137931,0.2857142857142857,0.625,0.7894736842105263,0.6,0.6,0.8888888888888888,0.21052631578947367,0.25,0.3333333333333333,,,,,,,,,,,,,0.875,0.2857142857142857,,,,0.6666666666666666,0.5,,,,0.7894736842105263,,0.5701736842105262,0.5267571428571429,0.5706,0.18181818181818182,0.18181818181818182,0.2608695652173913,0.17391304347826086,2.589473684210526,,0.4708994708994709,,2.0,,,,0.05263157894736842,0.07142857142857142,0.25,1.0,1.0,1.0,1.0,0.05263157894736842,,0.25,2.0,,,,,,,0.5,,,,,,,,,,True,,,,,,,,,
203099,1610612742,Jared Cunningham,Jared Cunningham,203099,DAL,527.0,9,-4,16,17,10.0,2,1.0,33,,,,,,,,,,,2.0,2.0,2.0,,,,,,,,,2.0,2.0,,6.0,21,,,,,,,,2.0,2.0,,6.0,,,6.0,,,,,,,1.0,1.0,,,,,3.0,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,6.0,10.0,,,,,1.0,1.0,,1.0,1.0,,,,1.5,,1.5,1.5,,1.5,1.0,11.76470588235294,,,,0.25,,,,0.14285714285714285,,,,,,0.3333333333333333,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,1.0,,0.5898,,0.5898,,,,1.0,,22.9,0.625,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,2.0,,,,1.0,,True,,,,,,,,,
2229,1610612742,Mike James,Mike James,2229,DAL,230.0,4,-3,9,9,9.0,3,1.0,18,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,1.0,1.0,,,1.0,2.0,,3.0,9,,,,,,,,1.0,2.0,,3.0,,,3.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,3.0,9.0,,,,,1.0,0.5,,0.5,0.5,,,,0.75,,0.75,0.75,,0.75,1.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,0.5,1.0,1.0,1.0,,,,,,,,0.5,0.5,1.0,1.0,1.0,0.597525,,0.597525,,,,1.0,,23.65,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
1713,1610612742,Vince Carter,Vince Carter,1713,DAL,114900.0,1915,231,3776,3752,1079.0,1304,402.0,7528,85.0,154.0,21.0,32.0,30.0,52.0,54.0,133.0,54.0,134.0,13.0,46.0,15.0,129.0,304.0,8.0,21.0,35.0,87.0,193.0,421.0,142.0,350.0,175.0,987.0,3945,31.0,45.0,10.0,28.0,116.0,51.0,118.0,40.0,102.0,70.0,292.0,92.0,294.0,327.0,99.0,34.0,2.0,302.0,129.0,140.0,42.0,182.0,29.0,69.0,39.0,32.0,406.0,7.0,46.0,1.0,66.0,158.0,26.0,250.0,54.0,304.0,68.0,46.0,22.0,54.0,14.0,39.0,42.0,15.0,5.0,96.0,26.0,122.0,13.0,203.0,8.0,11.0,208.0,10.0,4.0,215.0,17.0,84.0,29.0,33.0,4.0,4.0,20.0,11.0,37.0,22.0,286.0,1055.0,19.0,22.0,0.23834196891191708,0.26136363636363635,0.7676056338028169,0.4057142857142857,0.35714285714285715,0.39215686274509803,0.40804597701149425,0.4584323040380047,0.6888888888888889,0.4322033898305085,0.5265888456549935,0.6301369863013698,0.5045454545454545,0.5679723502304147,0.6823529411764706,0.5593869731800766,0.45395590142671854,22.758457534894724,0.5625,0.18571428571428572,0.012658227848101266,0.12772837510105092,0.03745928338762215,0.12290502793296089,0.014613778705636743,0.1262683201803833,0.031048623315758642,0.045454545454545456,0.016129032258064516,0.0975609756097561,0.14213197969543148,0.14318706697459585,0.11796246648793565,0.13414634146341464,0.5945945945945946,0.19974059662775617,0.551948051948052,0.6439393939393939,0.2823529411764706,0.17250324254215305,0.40601503759398494,0.432,0.17380025940337224,0.40298507462686567,0.40601503759398494,0.3333333333333333,0.05966277561608301,0.2826086956521739,0.2826086956521739,0.8461538461538461,0.3942931258106355,0.4243421052631579,0.4243421052631579,0.7596899224806202,0.4383561643835616,0.65625,0.2876712328767123,0.38095238095238093,0.75,0.23636363636363636,0.5769230769230769,0.06818181818181818,0.39545454545454545,0.40229885057471265,0.6536964980544747,0.4271523178807947,0.4944420676202862,0.5155600000000001,0.4821259174311925,0.10131108462455304,0.1721311475409836,0.11752786220871327,0.29584599797365757,9.411876484560569,25.335428571428565,0.2857521186440678,3.0,9.0,5.0,10.0,,0.031982942430703626,0.037296037296037296,0.02313624678663239,0.07407407407407407,31.0,10.0,9.0,0.07363420427553444,0.14285714285714285,0.06015037593984962,24.0,,13.0,2.0,1.0,,,0.09523809523809523,,0.009345794392523364,7.0,5.0,,1.0,0.0958904109589041,0.3333333333333333,0.002849002849002849,False,2.0,1.0,2.0,3.0,0.007462686567164179,0.2857142857142857,1.0,,
1717,1610612742,Dirk Nowitzki,Dirk Nowitzki,1717,DAL,98637.0,1644,64,3187,3155,646.0,735,291.0,6342,39.0,61.0,9.0,15.0,6.0,9.0,62.0,148.0,173.0,356.0,2.0,5.0,3.0,61.0,148.0,10.0,14.0,12.0,30.0,274.0,565.0,63.0,153.0,163.0,900.0,3357,16.0,46.0,12.0,16.0,86.0,48.0,99.0,14.0,33.0,70.0,208.0,322.0,226.0,186.0,3.0,18.0,,148.0,61.0,101.0,29.0,130.0,17.0,56.0,23.0,22.0,289.0,10.0,26.0,1.0,72.0,221.0,31.0,324.0,37.0,361.0,38.0,25.0,13.0,48.0,10.0,20.0,22.0,28.0,4.0,70.0,17.0,58.0,,92.0,4.0,5.0,203.0,,2.0,190.0,13.0,54.0,34.0,37.0,,,29.0,7.0,37.0,27.0,206.0,639.0,10.0,33.0,0.5875912408759124,0.6075471698113207,0.9841269841269841,0.4117647058823529,0.75,0.42424242424242425,0.4117647058823529,0.4849557522123894,0.34782608695652173,0.48484848484848486,0.5132311977715878,0.5483870967741935,0.5227272727272727,0.5588972431077694,0.6,0.6046511627906976,0.21309192200557103,24.69416785206259,0.6857142857142857,0.2980769230769231,0.018518518518518517,0.2055813953488372,0.02383134738771769,0.17603911980440098,0.025974025974025976,0.19743935309973046,0.024390243902439025,0.039568345323741004,0.02413793103448276,0.21288515406162464,0.2329192546583851,0.17676767676767677,0.18374558303886926,0.15873015873015872,0.7297297297297297,0.08495821727019498,0.639344262295082,0.7090909090909091,0.5897435897435898,0.20612813370473537,0.4189189189189189,0.4397163120567376,0.4958217270194986,0.4859550561797753,0.4928774928774929,0.6763005780346821,0.006963788300835654,0.4,0.4,1.0,0.20612813370473537,0.41216216216216217,0.41216216216216217,0.9836065573770492,0.24193548387096775,0.6,0.22580645161290322,0.7142857142857143,0.9,0.06818181818181818,0.6666666666666666,0.022727272727272728,0.22727272727272727,0.4,0.298050139275766,0.41216216216216217,0.45166385793871855,0.4779893617021277,0.4357321969696969,0.07984293193717278,0.0891089108910891,0.09555555555555556,0.2311111111111111,13.864424778761057,25.035947712418295,0.20269846250392218,10.0,6.0,2.0,5.0,,0.021505376344086023,0.015873015873015872,0.016574585635359115,0.3387096774193548,18.0,27.0,14.0,0.03185840707964602,0.09836065573770492,0.0472972972972973,18.0,,12.0,1.0,1.0,,,,,0.031578947368421054,2.0,2.0,2.0,7.0,0.03225806451612903,0.6666666666666666,0.04430379746835443,False,2.0,,1.0,,0.014044943820224719,1.0,1.0,,
1882,1610612742,Elton Brand,Elton Brand,1882,DAL,87707.0,1462,-79,2842,2870,594.0,765,292.0,5712,74.0,127.0,28.0,52.0,10.0,22.0,82.0,186.0,61.0,149.0,,,,,1.0,,,,,217.0,462.0,,1.0,63.0,497.0,3073,43.0,84.0,,,101.0,29.0,69.0,,,16.0,74.0,310.0,124.0,,,60.0,,1.0,,39.0,28.0,67.0,21.0,18.0,6.0,15.0,162.0,23.0,97.0,1.0,67.0,194.0,24.0,285.0,121.0,406.0,46.0,19.0,27.0,30.0,5.0,14.0,21.0,16.0,1.0,51.0,6.0,107.0,6.0,185.0,23.0,4.0,90.0,5.0,,90.0,16.0,44.0,9.0,88.0,,,57.0,25.0,88.0,52.0,74.0,585.0,21.0,7.0,0.7142857142857143,0.8288770053475936,,,,,,0.4696969696969697,0.5119047619047619,0.42028985507246375,0.468682505399568,0.5119047619047619,0.42028985507246375,0.497,0.5489130434782609,0.46835443037974683,0.0021598272138228943,17.32704402515723,0.5882352941176471,0.2376237623762376,0.015873015873015872,0.19536757301107754,0.0992835209825998,0.1731266149870801,0.06705539358600583,0.1891304347826087,0.09090909090909091,0.1700404858299595,0.06870229007633588,0.20952380952380953,0.19571865443425077,0.18233618233618235,0.1811320754716981,0.1557377049180328,0.5909090909090909,0.27429805615550756,0.5826771653543307,0.6727272727272727,0.6081081081081081,0.4017278617710583,0.44086021505376344,0.45054945054945056,0.32181425485961124,0.40939597315436244,0.40939597315436244,0.9672131147540983,,,,,0.0021598272138228943,,,,0.6190476190476191,0.5384615384615384,,,,0.3188405797101449,0.45454545454545453,,,,0.27645788336933047,,0.4663901727861773,0.5344,0.47223188405797106,0.08961303462321792,0.08979591836734693,0.20321931589537223,0.1488933601609658,9.604329004329006,28.2,0.20900774102744546,,10.0,3.0,7.0,3.0,0.11081081081081082,0.03888888888888889,0.04524886877828054,0.6219512195121951,21.0,9.0,5.0,0.045454545454545456,0.13385826771653545,0.021505376344086023,15.0,,7.0,1.0,2.0,,,0.10714285714285714,,0.06172839506172839,,,,,,,,False,,,6.0,,,,,,
1890,1610612742,Shawn Marion,Shawn Marion,1890,DAL,113503.0,1892,-101,3717,3722,616.0,758,379.0,7439,175.0,255.0,38.0,73.0,23.0,43.0,126.0,295.0,10.0,29.0,15.0,46.0,6.0,6.0,20.0,1.0,1.0,1.0,2.0,311.0,579.0,21.0,66.0,74.0,759.0,3973,55.0,103.0,2.0,5.0,129.0,44.0,96.0,6.0,8.0,19.0,125.0,458.0,164.0,63.0,,68.0,,20.0,6.0,100.0,57.0,157.0,48.0,35.0,18.0,47.0,371.0,32.0,105.0,2.0,100.0,232.0,29.0,361.0,139.0,500.0,73.0,51.0,22.0,56.0,14.0,33.0,40.0,23.0,4.0,96.0,12.0,67.0,7.0,108.0,2.0,6.0,72.0,3.0,1.0,96.0,11.0,48.0,5.0,40.0,2.0,2.0,20.0,17.0,42.0,28.0,123.0,599.0,4.0,4.0,0.7363344051446945,0.8267148014440433,1.0,0.3181818181818182,0.4,0.75,0.3181818181818182,0.5371329879101899,0.5339805825242718,0.4583333333333333,0.5310077519379846,0.5370370370370371,0.5096153846153846,0.5516739446870451,0.5608695652173913,0.5434782608695652,0.10232558139534884,18.849301877708232,0.5833333333333334,0.2871287128712871,0.03773584905660377,0.17777777777777778,0.07948523845571537,0.19801980198019803,0.07692307692307693,0.18342541436464088,0.07887161773172136,0.09705882352941177,0.08852459016393442,0.14225053078556263,0.21513002364066194,0.18004866180048662,0.1925133689839572,0.21374045801526717,0.6666666666666666,0.3953488372093023,0.6862745098039216,0.7322175732217573,0.7371428571428571,0.4573643410852713,0.4271186440677966,0.43902439024390244,0.04496124031007752,0.3448275862068966,0.35714285714285715,1.0,0.07131782945736434,0.32608695652173914,0.32608695652173914,1.0,0.031007751937984496,0.3,0.3,1.0,0.6759259259259259,0.5205479452054794,0.009259259259259259,1.0,1.0,0.41346153846153844,0.5348837209302325,0.057692307692307696,0.019230769230769232,0.5,0.49767441860465117,0.3,0.513611860465116,0.5429949438202247,0.506533653846154,0.07038123167155426,0.07792207792207792,0.16996047430830039,0.16469038208168643,5.745077720207253,23.73030303030303,0.1657250470809793,1.0,22.0,7.0,7.0,,0.07874015748031496,0.06765327695560254,0.0763888888888889,0.7142857142857143,25.0,5.0,2.0,0.04317789291882556,0.06274509803921569,0.02711864406779661,13.0,,9.0,2.0,,,,0.18421052631578946,,0.04504504504504504,4.0,5.0,,,0.037037037037037035,0.8333333333333334,,False,1.0,1.0,3.0,2.0,0.034482758620689655,0.25,1.0,,
