EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveMakes,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Fg3aBlocked,StepOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,DefensiveGoaltends,FG3APctBlocked,Corner3PctBlocked,SecondChanceAtRimPctAssisted,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,Charge Fouls Drawn,3pt And 1 Free Throw Trips,Technical Free Throw Trips,BlockedCorner3,Arc3PctBlocked,on
101109,1610612752,Raymond Felton,Raymond Felton,101109,NYK,85503.0,1425,195,2683,2659,801.0,884.0,357,5342,94.0,178.0,5.0,12.0,23.0,48.0,25.0,67.0,40.0,108.0,9.0,22.0,1.0,1.0,1.0,3.0,42.0,119.0,3.0,9.0,6.0,32.0,159.0,353.0,51.0,141.0,61.0,532.0,2856,7.0,20.0,4.0,10.0,1.0,27.0,38.0,98.0,7.0,35.0,27.0,124.0,38.0,280.0,102.0,51.0,6.0,1.0,7.0,111.0,41.0,22.0,107.0,109.0,216.0,83.0,26.0,81.0,9.0,17.0,541.0,9.0,19.0,3.0,21.0,55,5.0,81,31.0,112,11.0,60.0,39.0,21.0,60.0,15.0,39.0,29.0,7.0,21.0,4.0,89.0,6.0,22.0,39.0,1.0,88,1.0,4.0,2.0,84.0,1.0,9.0,5.0,82.0,9.0,28.0,18.0,11.0,1.0,1.0,4.0,2.0,5.0,12.0,4.0,115.0,779.0,17.0,12.0,0.11949685534591195,0.12179487179487179,0.6666666666666666,0.3617021276595745,0.4,0.2,0.373134328358209,0.45042492917847027,0.35,0.3877551020408163,0.4767206477732793,0.43333333333333335,0.36466165413533835,0.5009416195856874,0.43548387096774194,0.40522875816993464,0.2854251012145749,0.06232294617563739,0.10112359550561797,0.04477611940298507,0.009259259259259259,19.961365099806827,0.6741573033707865,0.04950495049504951,0.037037037037037035,0.06731946144430845,0.023142509135200974,0.05198019801980198,0.018556701030927835,0.062244062244062245,0.021439509954058193,0.028328611898016998,0.041916167664670656,0.006644518272425249,0.01907356948228883,0.01694915254237288,0.0528169014084507,0.06198347107438017,0.0859106529209622,0.05144694533762058,0.053763440860215055,0.043824701195219126,0.3333333333333333,0.3603238866396761,0.5280898876404494,0.5875,0.10638297872340426,0.13562753036437247,0.373134328358209,0.390625,0.16,0.21862348178137653,0.37037037037037035,0.37383177570093457,0.125,0.044534412955465584,0.4090909090909091,0.4090909090909091,0.8888888888888888,0.2408906882591093,0.35294117647058826,0.35294117647058826,0.6190476190476191,0.4,0.4166666666666667,0.03333333333333333,1.0,1.0,0.3,0.3333333333333333,0.3333333333333333,0.3609022556390977,0.4791666666666667,0.022556390977443608,0.3333333333333333,0.24060150375939848,0.1875,0.645748987854251,0.36936936936936937,0.5148774127310063,0.5141136363636364,0.49771007751937996,0.05458089668615984,0.07526881720430108,0.05075187969924812,0.23308270676691728,8.178470254957507,26.524113475177305,0.29854640327991055,,,,,,,,,,,,,,,,,True
200758,1610612752,Ronnie Brewer,Ronnie Brewer,200758,NYK,15869.0,264,-11,502,513,160.0,134.0,69,1015,8.0,20.0,4.0,8.0,1.0,5.0,1.0,2.0,3.0,13.0,8.0,25.0,2.0,3.0,2.0,6.0,1.0,3.0,,,,1.0,12.0,35.0,9.0,28.0,8.0,59.0,525,4.0,10.0,2.0,3.0,,14.0,1.0,6.0,2.0,7.0,4.0,12.0,18.0,6.0,27.0,,4.0,,,3.0,1.0,4.0,10.0,4.0,14.0,2.0,2.0,6.0,,4.0,32.0,6.0,4.0,1.0,9.0,18,,27,11.0,38,,17.0,10.0,7.0,4.0,1.0,2.0,2.0,,2.0,,6.0,1.0,3.0,8.0,,13,,1.0,,15.0,3.0,1.0,,19.0,,7.0,1.0,2.0,1.0,1.0,2.0,,,3.0,2.0,12.0,153.0,,,0.75,0.9,1.0,0.32142857142857145,0.6666666666666666,0.2857142857142857,0.32142857142857145,0.34285714285714286,0.4,0.16666666666666666,0.40476190476190477,0.5384615384615384,0.3076923076923077,0.4097222222222222,0.5384615384615384,0.3333333333333333,0.4444444444444444,0.11428571428571428,0.2,,,13.494809688581315,0.6666666666666666,,0.045454545454545456,0.10227272727272728,0.023121387283236993,0.10843373493975904,0.06896551724137931,0.10424710424710425,0.038461538461538464,0.028985507246376812,,0.02857142857142857,0.1111111111111111,,0.11538461538461539,0.08333333333333333,0.109375,0.1,0.13043478260869565,,0.6666666666666666,0.31746031746031744,0.4,0.5,0.625,0.031746031746031744,0.5,0.5,1.0,0.20634920634920634,0.23076923076923078,0.23076923076923078,1.0,0.3968253968253968,0.32,0.3333333333333333,1.0,0.047619047619047616,0.3333333333333333,0.3333333333333333,1.0,0.6153846153846154,0.5,0.23076923076923078,0.6666666666666666,1.0,,,,0.38461538461538464,0.2,0.46153846153846156,0.3333333333333333,0.07692307692307693,,0.7619047619047619,0.3333333333333333,0.5583103174603173,0.5452277777777778,0.5737653846153846,0.11267605633802817,0.16666666666666666,0.23728813559322035,0.2033898305084746,8.182857142857143,23.63571428571429,0.3187250996015936,1.0,1.0,1.0,1.0,0.03571428571428571,0.04,0.5,0.034482758620689655,,,,,,,,,True
200778,1610612752,James White,James White,200778,NYK,6908.0,115,-13,226,237,76.0,89.0,19,463,5.0,8.0,,,,2.0,,1.0,3.0,7.0,3.0,7.0,,,2.0,3.0,1.0,4.0,,,1.0,3.0,8.0,16.0,4.0,11.0,2.0,30.0,243,,1.0,,,,,,4.0,3.0,6.0,1.0,10.0,8.0,8.0,12.0,,,,1.0,3.0,1.0,1.0,4.0,,4.0,,,2.0,,2.0,8.0,,2.0,,4.0,8,3.0,15,2.0,17,,4.0,1.0,3.0,3.0,,2.0,,,1.0,,3.0,,1.0,4.0,,13,,1.0,,4.0,,1.0,,4.0,,2.0,,,,,,,,,,10.0,76.0,2.0,,0.5,0.5,1.0,0.36363636363636365,,0.5,0.4,0.5,,,0.5185185185185185,,0.45,0.5172413793103449,,0.45454545454545453,0.4074074074074074,0.0625,0.125,,,12.698412698412698,1.0,0.3,,0.1111111111111111,0.03278688524590164,0.12903225806451613,,0.11650485436893204,0.019417475728155338,0.043478260869565216,,0.03571428571428571,,,0.03571428571428571,0.06666666666666667,0.20689655172413793,0.08,0.3333333333333333,,,0.2962962962962963,0.625,0.7142857142857143,0.4,0.037037037037037035,,,,0.25925925925925924,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.25925925925925924,0.42857142857142855,0.42857142857142855,1.0,0.14814814814814814,0.25,0.25,1.0,,,,,,,,,0.2,,0.3,0.6666666666666666,0.3,0.3333333333333333,0.7037037037037037,0.3333333333333333,0.5598865384615385,0.3577,0.5403055555555556,0.06896551724137931,0.1111111111111111,,0.3333333333333333,9.33125,26.4,0.336283185840708,,,,,,,,,,,,,,,,,True
2199,1610612752,Tyson Chandler,Tyson Chandler,2199,NYK,80988.0,1350,226,2541,2540,751.0,681.0,364,5081,142.0,220.0,48.0,87.0,44.0,61.0,6.0,16.0,4.0,5.0,,,,,,,,,,,,,152.0,241.0,,,121.0,425.0,2643,49.0,88.0,,,30.0,128.0,49.0,67.0,,,43.0,141.0,218.0,86.0,,,84.0,,,,,13.0,22.0,12.0,34.0,11.0,1.0,14.0,,8.0,80.0,67.0,124.0,1.0,76.0,168,12.0,256,192.0,448,14.0,24.0,13.0,11.0,17.0,4.0,10.0,40.0,6.0,7.0,,57.0,10.0,12.0,51.0,1.0,124,,15.0,21.0,143.0,21.0,3.0,3.0,175.0,20.0,82.0,16.0,45.0,3.0,3.0,25.0,4.0,16.0,48.0,30.0,140.0,734.0,11.0,14.0,0.7171052631578947,0.990909090909091,,,,,,0.6307053941908713,0.5568181818181818,0.7313432835820896,0.6307053941908713,0.5568181818181818,0.7313432835820896,0.6661442006269592,0.5925925925925926,0.7663043478260869,,0.05394190871369295,0.04090909090909091,0.25,,12.659932659932661,0.2982456140350877,0.17391304347826086,0.0136986301369863,0.21105527638190955,0.15938303341902313,0.19895287958115182,0.13786008230452676,0.2071307300509338,0.15110759493670886,0.18518518518518517,0.20253164556962025,0.10810810810810811,0.11559139784946236,0.21052631578947367,0.2490272373540856,0.17269076305220885,0.2103448275862069,0.19863013698630136,0.2,0.18421052631578946,0.625,0.9128630705394191,0.6454545454545455,0.6729857819905213,0.704225352112676,0.06639004149377593,0.375,0.5,0.8333333333333334,0.02074688796680498,0.8,0.8,1.0,,,,,,,,,0.9886363636363636,0.5517241379310345,,,,,,,0.9104477611940298,0.7213114754098361,,,,,0.9128630705394191,,0.6133717842323652,0.5877575342465752,0.6214253731343283,0.2706270627062706,0.2706270627062706,0.30117647058823527,0.33176470588235296,1.9427385892116187,,0.2955529319165683,,1.0,,,,,0.125,,1.0,5.0,2.0,,,,,,True
2747,1610612752,JR Smith,JR Smith,2747,NYK,160677.0,2678,296,5021,5005,1350.0,1483.0,632,10026,147.0,243.0,18.0,27.0,32.0,62.0,59.0,171.0,166.0,399.0,24.0,70.0,2.0,6.0,7.0,16.0,131.0,366.0,16.0,42.0,39.0,110.0,372.0,813.0,155.0,436.0,237.0,1446.0,5263,35.0,62.0,18.0,48.0,18.0,142.0,95.0,219.0,46.0,126.0,86.0,414.0,128.0,616.0,378.0,87.0,22.0,,9.0,357.0,131.0,44.0,115.0,103.0,218.0,64.0,39.0,75.0,11.0,29.0,539.0,24.0,36.0,3.0,122.0,185,54.0,361,63.0,424,19.0,100.0,72.0,28.0,86.0,10.0,44.0,48.0,7.0,42.0,8.0,134.0,9.0,35.0,105.0,1.0,226,4.0,8.0,17.0,279.0,13.0,9.0,4.0,311.0,27.0,119.0,44.0,23.0,1.0,,17.0,3.0,3.0,24.0,10.0,406.0,1327.0,22.0,34.0,0.17204301075268819,0.1772853185595568,0.8129032258064516,0.3555045871559633,0.375,0.36507936507936506,0.3629976580796253,0.4575645756457565,0.5645161290322581,0.4337899543378995,0.48398718975180144,0.5636363636363636,0.4753623188405797,0.5198269646719539,0.5819672131147541,0.513681592039801,0.3490792634107286,0.05412054120541206,0.09053497942386832,0.1111111111111111,0.007518796992481203,26.43938076187163,0.6417910447761194,0.3050847457627119,0.02127659574468085,0.12012987012987013,0.024096385542168676,0.15968586387434555,0.02526315789473684,0.1332465277777778,0.024549918166939442,0.029616724738675958,0.039755351681957186,0.01011804384485666,0.026170798898071626,0.022321428571428572,0.10465116279069768,0.09409190371991247,0.15520282186948853,0.16376306620209058,0.14736842105263157,0.02923076923076923,0.4166666666666667,0.1945556445156125,0.6049382716049383,0.665158371040724,0.2108843537414966,0.13690952762209768,0.34502923976608185,0.3881578947368421,0.1016949152542373,0.31945556445156126,0.41604010025062654,0.41919191919191917,0.16265060240963855,0.05604483586869496,0.34285714285714286,0.34285714285714286,0.9166666666666666,0.2930344275420336,0.35792349726775957,0.3598901098901099,0.7938931297709924,0.24545454545454545,0.6666666666666666,0.05454545454545454,0.3333333333333333,0.5,0.38181818181818183,0.38095238095238093,0.9375,0.17971014492753623,0.5161290322580645,0.0463768115942029,0.4375,0.3188405797101449,0.35454545454545455,0.5436349079263411,0.36694677871148457,0.4841138529886914,0.4901986486486486,0.45804970588235294,0.09084139985107967,0.13149171270718232,0.09820193637621023,0.2863070539419087,11.351783517835177,25.81009174311927,0.2688707428799044,2.0,,3.0,2.0,0.0045871559633027525,,0.1111111111111111,0.00684931506849315,,,1.0,4.0,1.0,5.0,1.0,0.00546448087431694,True
467,1610612752,Jason Kidd,Jason Kidd,467,NYK,81100.0,1352,164,2538,2521,656.0,789.0,330,5059,14.0,22.0,1.0,4.0,3.0,5.0,2.0,10.0,7.0,16.0,17.0,46.0,1.0,3.0,6.0,13.0,51.0,146.0,6.0,21.0,14.0,42.0,23.0,48.0,68.0,192.0,31.0,281.0,2657,1.0,5.0,7.0,24.0,6.0,29.0,5.0,10.0,20.0,55.0,16.0,86.0,14.0,32.0,183.0,21.0,,1.0,2.0,143.0,50.0,3.0,84.0,65.0,149.0,53.0,12.0,52.0,8.0,24.0,363.0,15.0,17.0,2.0,57.0,122,13.0,192,34.0,226,1.0,85.0,46.0,39.0,38.0,10.0,33.0,15.0,1.0,5.0,3.0,53.0,3.0,17.0,43.0,4.0,89,,2.0,1.0,40.0,1.0,6.0,,37.0,,6.0,10.0,21.0,,,11.0,1.0,9.0,21.0,11.0,80.0,641.0,12.0,6.0,0.30434782608695654,0.30434782608695654,0.8970588235294118,0.3541666666666667,0.2916666666666667,0.36363636363636365,0.3526315789473684,0.4791666666666667,0.2,0.5,0.5208333333333334,0.39655172413793105,0.5384615384615384,0.546692607003891,0.453125,0.5733333333333334,0.8,0.0625,0.045454545454545456,0.1,0.0625,10.634648370497427,0.7169811320754716,0.1566265060240964,0.030303030303030304,0.15864759427828348,0.023351648351648352,0.1450381679389313,0.029296875,0.1540447504302926,0.025806451612903226,0.022304832713754646,0.018072289156626505,0.027303754266211604,0.03258145363408521,0.017699115044247787,0.12757201646090535,0.14285714285714285,0.19536423841059603,0.1423728813559322,0.15306122448979592,0.006993006993006993,0.5238095238095238,0.09166666666666666,0.6363636363636364,0.6666666666666666,0.2857142857142857,0.041666666666666664,0.2,0.2222222222222222,,0.06666666666666667,0.4375,0.4666666666666667,0.42857142857142855,0.19166666666666668,0.3695652173913043,0.3695652173913043,1.0,0.6083333333333333,0.3493150684931507,0.35172413793103446,0.8627450980392157,0.13793103448275862,0.25,0.10344827586206896,0.3333333333333333,1.0,0.7241379310344828,0.2857142857142857,0.8333333333333334,0.07692307692307693,0.6,0.2,0.46153846153846156,0.6461538461538462,0.3333333333333333,0.8916666666666667,0.34965034965034963,0.5357594537815127,0.5352380952380953,0.5109301587301588,0.03643724696356275,0.1111111111111111,0.10320284697508897,0.30604982206405695,8.8625,25.219791666666666,0.25847123719464143,1.0,,3.0,,0.005208333333333333,,1.0,0.015544041450777202,,,,4.0,2.0,,,0.00684931506849315,True
200779,1610612752,Steve Novak,Steve Novak,200779,NYK,75979.0,1266,225,2390,2338,561.0,573.0,267,4728,1.0,3.0,,,,,2.0,2.0,17.0,51.0,44.0,100.0,4.0,8.0,10.0,18.0,68.0,172.0,7.0,12.0,8.0,29.0,20.0,56.0,112.0,272.0,26.0,402.0,2454,1.0,4.0,11.0,20.0,4.0,39.0,2.0,10.0,18.0,47.0,4.0,62.0,28.0,12.0,330.0,6.0,,,,172.0,68.0,,8.0,18.0,26.0,13.0,5.0,1.0,2.0,5.0,70.0,3.0,10.0,2.0,33.0,59,7.0,99,15.0,114,,22.0,9.0,13.0,3.0,2.0,3.0,6.0,2.0,,1.0,9.0,2.0,,43.0,,69,,4.0,,31.0,9.0,7.0,,28.0,,2.0,3.0,3.0,,,1.0,1.0,1.0,3.0,3.0,61.0,556.0,7.0,,0.7,0.7,0.9821428571428571,0.4117647058823529,0.55,0.3829787234042553,0.4117647058823529,0.35714285714285715,0.25,0.2,0.573170731707317,0.7291666666666666,0.5087719298245614,0.5863095238095238,0.76,0.5254237288135594,0.8292682926829268,,,,,12.727272727272728,0.3333333333333333,0.08641975308641975,0.0392156862745098,0.08071135430916553,0.015151515151515152,0.1,0.006329113924050633,0.08671065032987747,0.01146384479717813,0.008438818565400843,0.02142857142857143,0.0176678445229682,0.0056179775280898875,0.00847457627118644,0.04878048780487805,0.0963302752293578,0.09737827715355805,0.08943089430894309,0.13095238095238096,,1.0,0.009146341463414634,0.3333333333333333,0.3333333333333333,1.0,0.006097560975609756,1.0,1.0,,0.15548780487804878,0.3333333333333333,0.3333333333333333,0.7647058823529411,0.3048780487804878,0.44,0.4489795918367347,1.0,0.524390243902439,0.3953488372093023,0.39766081871345027,0.9705882352941176,,,0.3333333333333333,0.5,1.0,0.5,0.5833333333333334,0.8571428571428571,,,0.3157894736842105,0.5555555555555556,0.5087719298245614,0.27586206896551724,0.8384146341463414,0.3953488372093023,0.5348114329268291,0.5390125000000001,0.5171070175438597,0.018018018018018018,0.034482758620689655,0.09701492537313433,0.15422885572139303,18.65178571428572,24.84044117647059,0.23472803347280335,3.0,1.0,4.0,,0.011029411764705883,0.02,,0.014545454545454545,,,1.0,,1.0,8.0,,0.005813953488372093,True
2546,1610612752,Carmelo Anthony,Carmelo Anthony,2546,NYK,98903.0,1648,237,3103,3088,951.0,1028.0,413,6191,168.0,318.0,39.0,73.0,54.0,103.0,58.0,144.0,104.0,251.0,10.0,31.0,1.0,4.0,,5.0,84.0,226.0,17.0,34.0,24.0,67.0,330.0,713.0,94.0,257.0,304.0,1246.0,3266,58.0,111.0,18.0,38.0,45.0,215.0,105.0,233.0,24.0,72.0,127.0,409.0,152.0,508.0,207.0,75.0,66.0,,5.0,221.0,84.0,62.0,44.0,62.0,106.0,40.0,22.0,34.0,3.0,7.0,274.0,16.0,74.0,9.0,69.0,122,14.0,205,99.0,304,32.0,39.0,17.0,22.0,54.0,13.0,21.0,64.0,6.0,33.0,13.0,118.0,15.0,43.0,55.0,,141,5.0,12.0,22.0,285.0,11.0,12.0,4.0,364.0,28.0,138.0,38.0,18.0,1.0,,11.0,3.0,4.0,19.0,11.0,399.0,934.0,16.0,30.0,0.23030303030303031,0.2558922558922559,0.7340425531914894,0.3657587548638132,0.47368421052631576,0.3333333333333333,0.373015873015873,0.4628330995792426,0.5225225225225225,0.45064377682403434,0.48556701030927835,0.5704697986577181,0.46229508196721314,0.5440783615316117,0.6184971098265896,0.5398936170212766,0.2649484536082474,0.08695652173913043,0.1540880503144654,0.0625,0.01593625498007968,34.66592116298574,0.4576271186440678,0.12173913043478261,0.09473684210526316,0.1307609860664523,0.07855626326963906,0.14526315789473684,0.028169014084507043,0.1356534090909091,0.059602649006622516,0.13624678663239073,0.03,0.042492917847025496,0.0228310502283105,0.046153846153846156,0.09230769230769231,0.14122137404580154,0.15895953757225434,0.14444444444444443,0.14782608695652175,0.06866952789699571,0.5789473684210527,0.32783505154639175,0.5283018867924528,0.6245353159851301,0.25,0.14845360824742268,0.4027777777777778,0.42962962962962964,0.10344827586206896,0.25876288659793817,0.41434262948207173,0.42105263157894735,0.2692307692307692,0.031958762886597936,0.3225806451612903,0.3225806451612903,1.0,0.2329896907216495,0.37168141592920356,0.37168141592920356,0.7023809523809523,0.4899328859060403,0.5342465753424658,0.026845637583892617,0.25,1.0,0.22818791946308725,0.5,0.7058823529411765,0.3377049180327869,0.5242718446601942,0.01639344262295082,,0.21967213114754097,0.3582089552238806,0.5927835051546392,0.38009049773755654,0.49498478712357236,0.5218816964285714,0.47412707641196034,0.13179723502304147,0.16767922235722965,0.1725521669341894,0.32825040128410915,9.058204768583455,25.762256809338528,0.30647760232033516,,2.0,5.0,1.0,,,0.05128205128205128,0.019083969465648856,,,,,,26.0,1.0,,True
703,1610612752,Kurt Thomas,Kurt Thomas,703,NYK,13980.0,233,-35,442,433,86.0,126.0,45,875,5.0,9.0,2.0,3.0,1.0,2.0,2.0,3.0,16.0,35.0,,,,,,,,,,,,,23.0,47.0,,,5.0,51.0,480,3.0,7.0,,,,6.0,4.0,10.0,,,1.0,9.0,42.0,4.0,,,,,,,,2.0,5.0,5.0,10.0,4.0,1.0,2.0,,3.0,25.0,7.0,8.0,1.0,3.0,30,,33,16.0,49,,7.0,6.0,1.0,2.0,,1.0,3.0,,1.0,,5.0,,,14.0,1.0,33,,6.0,3.0,15.0,1.0,5.0,,9.0,1.0,5.0,,12.0,,,6.0,,6.0,12.0,9.0,9.0,86.0,8.0,,0.9130434782608695,0.9130434782608695,,,,,,0.48936170212765956,0.42857142857142855,0.4,0.48936170212765956,0.42857142857142855,0.4,0.5,0.42857142857142855,0.4090909090909091,,0.0425531914893617,0.2222222222222222,,,11.405295315682281,0.4,,0.1,0.2054794520547945,0.053691275167785234,0.05263157894736842,0.08860759493670886,0.1625615763546798,0.06578947368421052,0.11904761904761904,,0.038461538461538464,0.07462686567164178,0.16666666666666666,0.24242424242424243,0.32653061224489793,0.09375,0.05714285714285714,0.045454545454545456,,0.75,0.19148936170212766,0.5555555555555556,0.7142857142857143,0.8,0.06382978723404255,0.6666666666666666,0.6666666666666666,1.0,0.7446808510638298,0.45714285714285713,0.45714285714285713,0.9375,,,,,,,,,0.42857142857142855,0.6666666666666666,,,,,,,0.2,0.5,,,,,0.19148936170212766,,0.4477914893617021,0.5434,0.47146999999999994,0.09803921568627451,0.09803921568627451,0.11764705882352941,0.17647058823529413,14.040425531914895,,0.19457013574660634,,,,,,,0.5,,,,,2.0,,,,,True
739,1610612752,Rasheed Wallace,Rasheed Wallace,739,NYK,14190.0,236,13,435,443,132.0,117.0,36,878,15.0,25.0,4.0,7.0,3.0,5.0,7.0,17.0,5.0,15.0,1.0,5.0,,,,2.0,17.0,47.0,1.0,3.0,7.0,17.0,27.0,57.0,18.0,52.0,10.0,118.0,441,6.0,11.0,1.0,3.0,2.0,17.0,8.0,11.0,7.0,19.0,8.0,45.0,32.0,22.0,51.0,3.0,6.0,,1.0,46.0,17.0,2.0,4.0,2.0,6.0,1.0,1.0,4.0,,,14.0,4.0,4.0,,15.0,36,8.0,59,8.0,67,3.0,12.0,4.0,8.0,5.0,1.0,,4.0,,5.0,1.0,9.0,1.0,2.0,28.0,,33,,1.0,1.0,12.0,1.0,1.0,,14.0,,4.0,3.0,12.0,,,8.0,,4.0,12.0,4.0,45.0,132.0,1.0,3.0,0.5925925925925926,0.6666666666666666,0.9444444444444444,0.34615384615384615,0.3333333333333333,0.3684210526315789,0.35294117647058826,0.47368421052631576,0.5454545454545454,0.7272727272727273,0.4954128440366973,0.5357142857142857,0.6166666666666667,0.5086206896551724,0.5666666666666667,0.6428571428571429,0.47706422018348627,0.03508771929824561,0.08,,,26.42706131078224,0.5555555555555556,0.42105263157894735,,0.22641509433962265,0.03333333333333333,0.25,0.041237113402061855,0.2328767123287671,0.03686635944700461,0.1,,,0.0410958904109589,0.041666666666666664,0.2413793103448276,0.2826086956521739,0.16363636363636364,0.1956521739130435,0.42857142857142855,0.04918032786885246,0.3333333333333333,0.22935779816513763,0.6,0.6521739130434783,0.6666666666666666,0.1559633027522936,0.4117647058823529,0.4117647058823529,0.5714285714285714,0.13761467889908258,0.3333333333333333,0.3333333333333333,0.4,0.045871559633027525,0.2,0.2,,0.43119266055045874,0.3617021276595745,0.3617021276595745,1.0,0.5,0.5714285714285714,,,,0.21428571428571427,0.3333333333333333,1.0,0.16666666666666666,0.6,0.06666666666666667,,0.5666666666666667,0.4117647058823529,0.7064220183486238,0.3695652173913043,0.5121310185185185,0.5498099999999999,0.49077758620689654,0.035398230088495575,0.06557377049180328,0.1440677966101695,0.3813559322033898,7.894736842105263,26.66346153846154,0.30344827586206896,,,,,,,0.25,,,,,,,,,,True
