EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceArc3FGM,PtsUnassisted3s,HeaveAttempts,Fg3aBlocked,Clear Path Fouls,Charge Fouls Drawn,BlockingFoulsDrawn,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedCorner3,BlockedLongMidRange,DefensiveGoaltends,FG3APctBlocked,Arc3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,FTOffRebounds,3SecondViolations,Defensive 3 Seconds Violations,OffFTReboundPct,on,OffensiveGoaltends,Corner3PctBlocked
101107,1610612762,Marvin Williams,Marvin Williams,101107,UTA,59778.0,996,-114,1856,1847,331,403,212,3703,45,74,11.0,17.0,10.0,17,8.0,35.0,24.0,66,15.0,47.0,1.0,4.0,4.0,12.0,20.0,53.0,4.0,5.0,7.0,77,175,35.0,100.0,42.0,301,2004,11.0,20,1.0,8.0,2.0,27.0,10,24,9.0,19.0,18.0,65,120.0,34,105.0,16.0,53.0,20.0,20.0,33.0,6.0,39,4.0,2.0,16.0,8.0,9.0,84,3.0,22.0,31,74,9.0,114,25.0,139,7.0,18.0,12.0,6.0,20.0,2.0,11.0,12.0,2.0,9.0,1.0,2.0,32.0,3.0,5.0,27,1.0,57,2.0,1.0,3.0,44,4.0,2.0,53.0,1.0,19.0,8.0,28.0,18.0,10.0,28.0,14.0,65,331,7,7.0,0.7792207792207793,0.8695652173913043,1.0,0.35,0.125,0.47368421052631576,0.35,0.44,0.55,0.4166666666666667,0.4709090909090909,0.44642857142857145,0.5465116279069767,0.5,0.45,0.6018518518518519,0.36363636363636365,0.11428571428571428,0.17567567567567569,0.14285714285714285,0.030303030303030304,15.902578796561604,0.625,0.1875,0.11077844311377245,0.03202328966521106,0.1297071129707113,0.012552301255230125,0.11576626240352811,0.026997840172786176,0.03314917127071823,0.03317535545023697,0.030508474576271188,0.005649717514124294,0.03225806451612903,0.07441860465116279,0.14285714285714285,0.11353711790393013,0.11235955056179775,0.18032786885245902,0.04964539007092199,0.5,0.2690909090909091,0.6081081081081081,0.7377049180327869,0.7555555555555555,0.12727272727272726,0.22857142857142856,0.26666666666666666,0.5,0.24,0.36363636363636365,0.375,0.9166666666666666,0.1709090909090909,0.3191489361702128,0.3191489361702128,1.0,0.19272727272727272,0.37735849056603776,0.37735849056603776,1.0,0.6071428571428571,0.6470588235294118,0.2727272727272727,0.14285714285714285,0.25,1.0,0.14285714285714285,0.3953488372093023,0.5882352941176471,0.27906976744186046,0.3333333333333333,0.16279069767441862,0.7142857142857143,0.6327272727272727,0.37735849056603776,0.5175914545454545,0.523676,0.543970930232558,0.06484641638225255,0.09844559585492228,0.08970099667774087,0.2159468438538206,9.868571428571427,24.240000000000006,0.1783405172413793,,,,,,,,,,,,,,,,,,,,,,,,,True,,
200751,1610612762,Randy Foye,Randy Foye,200751,UTA,134935.0,2249,-86,4250,4236,1004,1194,484,8486,45,90,5.0,6.0,13.0,23,12.0,57.0,58.0,157,37.0,88.0,2.0,9.0,6.0,17.0,141.0,346.0,21.0,19.0,71.0,115,304,178.0,434.0,118.0,882,4608,13.0,28,12.0,30.0,8.0,70.0,31,72,25.0,88.0,66.0,203,136.0,94,489.0,4.0,344.0,141.0,30.0,136.0,31.0,167,17.0,14.0,59.0,22.0,55.0,365,4.0,13.0,28,81,1.0,110,17.0,127,3.0,66.0,37.0,29.0,40.0,25.0,30.0,52.0,2.0,10.0,5.0,6.0,92.0,7.0,27.0,89,4.0,190,2.0,1.0,8.0,116,5.0,10.0,144.0,5.0,30.0,28.0,23.0,7.0,11.0,27.0,14.0,201,1002,22,23.0,0.591304347826087,0.6017699115044248,0.9157303370786517,0.41013824884792627,0.4,0.2840909090909091,0.41203703703703703,0.3782894736842105,0.4642857142857143,0.4305555555555556,0.5176151761517616,0.5344827586206896,0.428125,0.5422446406052963,0.5645161290322581,0.5077319587628866,0.5880758807588076,0.09868421052631579,0.16666666666666666,0.22807017543859648,0.012738853503184714,18.41283066027911,0.43478260869565216,0.007874015748031496,0.05597788527988943,0.008730691739422432,0.055776892430278883,0.007662835249042145,0.055926115956900974,0.008453505718547987,0.01927710843373494,0.0064794816414686825,0.0032733224222585926,0.010050251256281407,,0.04259634888438134,0.04835164835164835,0.07615230460921844,0.053763440860215055,0.06153846153846154,0.007462686567164179,0.5185185185185185,0.12195121951219512,0.5,0.6,0.5555555555555556,0.07723577235772358,0.21052631578947367,0.2727272727272727,0.25,0.2127371273712737,0.36942675159235666,0.3741935483870968,0.6896551724137931,0.11924119241192412,0.42045454545454547,0.42045454545454547,0.972972972972973,0.46883468834688347,0.407514450867052,0.40988372093023256,0.900709219858156,0.10344827586206896,0.8333333333333334,0.2,0.15517241379310345,0.2222222222222222,1.0,0.3620689655172414,0.14375,0.5652173913043478,0.10625,0.35294117647058826,0.44375,0.2676056338028169,0.7100271002710027,0.40988372093023256,0.5171146739130437,0.48807142857142854,0.4949306962025317,0.043137254901960784,0.0911854103343465,0.07936507936507936,0.23015873015873015,12.197697368421055,24.984331797235022,0.23623529411764707,10.0,45.0,2.0,2.0,1.0,2.0,4.0,1.0,26.0,3.0,4.0,1.0,3.0,5.0,1.0,0.004608294930875576,0.005780346820809248,0.47619047619047616,0.6,0.006880733944954129,,,,,True,,
200794,1610612762,Paul Millsap,Paul Millsap,200794,UTA,97616.0,1627,-52,3075,3060,707,822,343,6135,164,253,40.0,56.0,30.0,52,64.0,159.0,61.0,153,4.0,8.0,1.0,1.0,2.0,5.0,4.0,16.0,4.0,3.0,7.0,289,565,8.0,24.0,181.0,783,3369,47.0,79,2.0,5.0,26.0,126.0,52,104,5.0,12.0,63.0,182,372.0,206,21.0,60.0,15.0,4.0,54.0,78.0,61.0,139,42.0,19.0,42.0,10.0,26.0,339,21.0,89.0,54,168,26.0,248,111.0,359,20.0,72.0,31.0,41.0,41.0,9.0,23.0,50.0,9.0,18.0,,9.0,91.0,10.0,20.0,71,4.0,163,4.0,9.0,12.0,200,18.0,9.0,235.0,17.0,104.0,22.0,60.0,42.0,18.0,60.0,35.0,181,705,19,20.0,0.643598615916955,0.7181467181467182,0.875,0.3333333333333333,0.4,0.4166666666666667,0.34782608695652173,0.511504424778761,0.5949367088607594,0.5,0.5110356536502547,0.5952380952380952,0.5129310344827587,0.5608882521489972,0.6237623762376238,0.5947712418300654,0.04074702886247878,0.09557522123893805,0.13438735177865613,0.11949685534591195,0.006535947712418301,22.790294627383016,0.45054945054945056,0.33766233766233766,0.1650294695481336,0.0827906976744186,0.1529745042492918,0.05426356589147287,0.16192560175054704,0.07523939808481532,0.09177215189873418,0.07453416149068323,0.08237986270022883,0.05423728813559322,0.05434782608695652,0.15384615384615385,0.16927899686520376,0.17174515235457063,0.16091954022988506,0.13043478260869565,0.08658008658008658,0.5833333333333334,0.4295415959252971,0.6482213438735178,0.7488584474885844,0.5975609756097561,0.2699490662139219,0.4025157232704403,0.45714285714285713,0.71875,0.2597623089983022,0.39869281045751637,0.40131578947368424,0.6885245901639344,0.013582342954159592,0.5,0.5,1.0,0.027164685908319185,0.25,0.2857142857142857,0.75,0.6666666666666666,0.7142857142857143,0.125,0.011904761904761904,1.0,1.0,0.047619047619047616,0.4482758620689655,0.5769230769230769,0.04310344827586207,0.4,0.0603448275862069,0.42857142857142855,0.4702886247877759,0.26666666666666666,0.4871935374149659,0.5186294520547946,0.48570431034482764,0.15384615384615385,0.15950920245398773,0.16091954022988506,0.23243933588761176,7.947787610619468,25.966666666666665,0.22991869918699187,1.0,3.0,1.0,2.0,,3.0,5.0,,,,,,,,4.0,0.08333333333333333,0.125,0.25,,,1.0,3.0,1.0,0.01639344262295082,True,,
201960,1610612762,DeMarre Carroll,DeMarre Carroll,201960,UTA,24648.0,411,30,765,780,219,213,103,1545,28,38,10.0,12.0,9.0,13,6.0,17.0,11.0,28,8.0,13.0,,,2.0,3.0,1.0,18.0,3.0,1.0,7.0,45,83,9.0,31.0,21.0,138,818,12.0,18,,3.0,7.0,31.0,11,25,3.0,10.0,6.0,37,56.0,34,27.0,14.0,16.0,1.0,5.0,22.0,5.0,27,4.0,1.0,13.0,2.0,7.0,59,11.0,22.0,8,23,4.0,35,33.0,68,3.0,21.0,12.0,9.0,2.0,1.0,2.0,5.0,,,,1.0,7.0,2.0,2.0,16,,44,,8.0,1.0,23,3.0,2.0,31.0,3.0,14.0,3.0,9.0,6.0,3.0,9.0,5.0,37,218,3,2.0,0.6222222222222222,0.7368421052631579,1.0,0.2903225806451613,,0.3,0.3103448275862069,0.5421686746987951,0.6666666666666666,0.44,0.5131578947368421,0.5714285714285714,0.44285714285714284,0.5390625,0.6458333333333334,0.4625,0.2719298245614035,0.060240963855421686,0.10526315789473684,0.058823529411764705,,15.306122448979592,0.2857142857142857,0.15384615384615385,0.08812260536398467,0.088,0.1095890410958904,0.10576923076923077,0.09281437125748503,0.09322033898305085,0.07352941176470588,0.1111111111111111,0.07920792079207921,0.0625,0.25,0.07865168539325842,0.0625,0.11956521739130435,0.10526315789473684,0.125,0.06,0.5555555555555556,0.3333333333333333,0.7368421052631579,0.8235294117647058,0.5357142857142857,0.14912280701754385,0.35294117647058826,0.375,0.3333333333333333,0.24561403508771928,0.39285714285714285,0.39285714285714285,1.0,0.11403508771929824,0.6153846153846154,0.6153846153846154,1.0,0.15789473684210525,0.05555555555555555,0.058823529411764705,1.0,0.5714285714285714,0.8333333333333334,0.2,,,,0.14285714285714285,0.37142857142857144,0.6923076923076923,0.08571428571428572,0.6666666666666666,0.2,0.14285714285714285,0.6052631578947368,0.0625,0.5198366071428572,0.5227964285714285,0.5041661764705881,0.112,0.14893617021276595,0.2246376811594203,0.26811594202898553,8.797590361445783,25.79354838709677,0.28627450980392155,,,2.0,1.0,,,,,,,,,,,,0.03225806451612903,0.05555555555555555,,,,,,,,True,,
202692,1610612762,Alec Burks,Alec Burks,202692,UTA,16600.0,277,108,530,531,223,208,70,1061,19,30,5.0,6.0,8.0,13,1.0,11.0,4.0,16,2.0,3.0,,,,,10.0,18.0,4.0,3.0,9.0,24,57,12.0,21.0,21.0,105,531,6.0,8,1.0,4.0,1.0,16.0,11,23,3.0,9.0,10.0,41,22.0,26,33.0,6.0,17.0,10.0,6.0,17.0,8.0,25,5.0,3.0,3.0,2.0,12.0,58,1.0,7.0,11,21,1.0,33,8.0,41,1.0,10.0,5.0,5.0,8.0,4.0,3.0,7.0,,5.0,1.0,,15.0,,10.0,13,,30,1.0,,1.0,26,,2.0,29.0,3.0,10.0,6.0,4.0,4.0,,4.0,1.0,41,223,5,6.0,0.4583333333333333,0.5238095238095238,0.9166666666666666,0.5714285714285714,0.25,0.3333333333333333,0.6,0.42105263157894735,0.75,0.4782608695652174,0.5384615384615384,0.625,0.484375,0.5769230769230769,0.6153846153846154,0.5394736842105263,0.2692307692307692,0.10526315789473684,0.13333333333333333,0.18181818181818182,,17.434210526315788,0.5333333333333333,0.043478260869565216,0.11290322580645161,0.041176470588235294,0.16176470588235295,0.019230769230769232,0.12598425196850394,0.036036036036036036,0.06521739130434782,0.05357142857142857,0.014705882352941176,,0.058823529411764705,0.07894736842105263,0.09090909090909091,0.18181818181818182,0.15789473684210525,0.18181818181818182,0.030303030303030304,0.25,0.38461538461538464,0.6333333333333333,0.7307692307692307,0.47368421052631576,0.14102564102564102,0.09090909090909091,0.1111111111111111,,0.20512820512820512,0.25,0.25,0.5,0.038461538461538464,0.6666666666666666,0.6666666666666666,1.0,0.23076923076923078,0.5555555555555556,0.5882352941176471,0.9,0.5,0.8333333333333334,,,,,0.3333333333333333,0.40625,0.6153846153846154,,,0.28125,0.3333333333333333,0.6538461538461539,0.5882352941176471,0.5246835526315788,0.5569125,0.5153983333333333,0.11764705882352941,0.15625,0.1523809523809524,0.3904761904761905,7.666666666666664,26.276190476190475,0.4207547169811321,1.0,3.0,1.0,1.0,,,1.0,,,,,,,,1.0,0.047619047619047616,0.05555555555555555,0.25,,,,,1.0,,True,,
2590,1610612762,Mo Williams,Mo Williams,2590,UTA,57969.0,966,-71,1847,1834,375,511,208,3681,44,77,5.0,5.0,10.0,20,24.0,59.0,54.0,134,7.0,19.0,,3.0,,1.0,32.0,82.0,6.0,9.0,30.0,122,270,39.0,101.0,54.0,415,2028,11.0,14,3.0,9.0,2.0,33.0,27,65,9.0,31.0,33.0,114,82.0,162,90.0,,81.0,32.0,22.0,153.0,44.0,197,33.0,11.0,69.0,38.0,46.0,438,6.0,8.0,20,38,1.0,59,15.0,74,3.0,30.0,14.0,16.0,49.0,18.0,35.0,36.0,3.0,14.0,2.0,7.0,85.0,6.0,19.0,35,,72,,1.0,4.0,76,2.0,9.0,62.0,2.0,11.0,14.0,4.0,3.0,,4.0,2.0,114,374,11,13.0,0.3360655737704918,0.3360655737704918,0.7692307692307693,0.38613861386138615,0.3333333333333333,0.2903225806451613,0.39,0.45185185185185184,0.7857142857142857,0.4153846153846154,0.4865229110512129,0.6739130434782609,0.421875,0.5126582278481012,0.6739130434782609,0.5,0.2722371967654987,0.08148148148148149,0.18181818181818182,0.1016949152542373,0.014925373134328358,23.065833733781837,0.5764705882352941,0.018518518518518517,0.06199021207177814,0.011869436201780416,0.09523809523809523,0.02666666666666667,0.07047387606318348,0.01557285873192436,0.025906735751295335,0.005,0.0071174377224199285,0.030303030303030304,0.016666666666666666,0.03349282296650718,0.07537688442211055,0.07804878048780488,0.10067114093959731,0.08196721311475409,0.016853932584269662,0.5,0.20754716981132076,0.5714285714285714,0.6984126984126984,0.36363636363636365,0.15902964959568733,0.4067796610169492,0.4528301886792453,0.375,0.3611859838274933,0.40298507462686567,0.4090909090909091,0.2962962962962963,0.05121293800539083,0.3684210526315789,0.3684210526315789,0.8571428571428571,0.2210242587601078,0.3902439024390244,0.3950617283950617,0.75,0.21739130434782608,1.0,0.4,0.13043478260869565,,,0.2608695652173913,0.20833333333333334,0.5,0.010416666666666666,,0.3125,0.3,0.4797843665768194,0.3950617283950617,0.4822085365853659,0.49554000000000004,0.45549218750000003,0.031496062992125984,0.03942652329749104,0.07951807228915662,0.2746987951807229,11.668148148148152,25.68415841584158,0.2030319436924743,3.0,27.0,1.0,1.0,,3.0,1.0,,11.0,1.0,,,,1.0,,0.009900990099009901,0.012195121951219513,0.5,0.6666666666666666,0.00980392156862745,1.0,,,0.029411764705882353,True,,
202324,1610612762,Derrick Favors,Derrick Favors,202324,UTA,45827.0,764,-31,1415,1426,324,399,180,2841,87,134,28.0,56.0,10.0,19,12.0,64.0,9.0,35,,1.0,,,,,,2.0,,,2.0,108,233,,3.0,70.0,286,1499,28.0,64,,,11.0,67.0,13,35,,2.0,21.0,47,132.0,84,,40.0,1.0,,27.0,21.0,15.0,36,12.0,3.0,11.0,4.0,6.0,87,20.0,66.0,33,108,21.0,162,86.0,248,9.0,24.0,13.0,11.0,24.0,4.0,11.0,34.0,1.0,13.0,,5.0,58.0,4.0,12.0,51,2.0,108,9.0,6.0,12.0,74,6.0,,102.0,12.0,52.0,5.0,54.0,34.0,19.0,55.0,33.0,47,323,8,4.0,0.6111111111111112,0.75,,,,,,0.463519313304721,0.4375,0.37142857142857144,0.4576271186440678,0.4375,0.35135135135135137,0.5088967971530249,0.47183098591549294,0.47,0.012711864406779662,0.11587982832618025,0.12686567164179105,0.125,0.05714285714285714,20.746634026927786,0.41379310344827586,0.3684210526315789,0.20809248554913296,0.12452830188679245,0.1864406779661017,0.12345679012345678,0.2025862068965517,0.12427745664739884,0.1610738255033557,0.12,0.10194174757281553,0.11023622047244094,0.17142857142857143,0.1787709497206704,0.2236024844720497,0.22346368715083798,0.19117647058823528,0.17073170731707318,0.09278350515463918,0.6,0.5677966101694916,0.6492537313432836,0.7435897435897436,0.6091954022988506,0.2711864406779661,0.1875,0.21428571428571427,0.5833333333333334,0.1483050847457627,0.2571428571428571,0.2727272727272727,0.6666666666666666,0.00423728813559322,,,,0.00847457627118644,,,,0.875,0.5,0.14285714285714285,,,,,0.5135135135135135,0.5263157894736842,,,0.05405405405405406,,0.5805084745762712,,0.5262091489361702,0.57745,0.502315277777778,0.18840579710144928,0.19047619047619047,0.23426573426573427,0.16433566433566432,5.774248927038628,36.300000000000004,0.22897526501766785,,,1.0,,,,1.0,,,,1.0,1.0,,1.0,8.0,,,,,,,3.0,1.0,,True,,
202330,1610612762,Gordon Hayward,Gordon Hayward,202330,UTA,46306.0,772,-7,1514,1500,455,600,151,3014,42,73,2.0,3.0,10.0,20,9.0,20.0,21.0,54,12.0,24.0,,2.0,5.0,9.0,31.0,68.0,5.0,9.0,16.0,72,147,43.0,92.0,55.0,328,1656,3.0,9,4.0,7.0,,18.0,17,35,14.0,25.0,24.0,100,84.0,60,114.0,4.0,67.0,31.0,15.0,59.0,30.0,89,21.0,9.0,28.0,11.0,20.0,208,1.0,11.0,23,40,6.0,69,12.0,81,1.0,25.0,19.0,6.0,23.0,2.0,9.0,12.0,2.0,14.0,1.0,3.0,35.0,2.0,11.0,16,,46,,1.0,2.0,72,3.0,6.0,72.0,8.0,27.0,13.0,11.0,3.0,5.0,12.0,4.0,100,454,16,10.0,0.5833333333333334,0.6,0.8837209302325582,0.4673913043478261,0.5714285714285714,0.56,0.4725274725274725,0.4897959183673469,0.3333333333333333,0.4857142857142857,0.5711297071129707,0.5625,0.6333333333333333,0.6051660516605166,0.5625,0.6666666666666666,0.38493723849372385,0.10204081632653061,0.1643835616438356,0.1,0.018518518518518517,18.052256532066508,0.6571428571428571,0.11538461538461539,0.08281573498964803,0.022540983606557378,0.13529411764705881,0.0058823529411764705,0.09647779479326186,0.0182370820668693,0.05442176870748299,0.013513513513513514,0.0051813471502590676,,0.03225806451612903,0.055865921787709494,0.041666666666666664,0.15,0.14166666666666666,0.12,0.009523809523809525,0.3333333333333333,0.3054393305439331,0.5753424657534246,0.6885245901639344,0.5714285714285714,0.08368200836820083,0.45,0.5,0.3333333333333333,0.22594142259414227,0.3888888888888889,0.39622641509433965,0.7142857142857143,0.100418410041841,0.5,0.5,1.0,0.28451882845188287,0.45588235294117646,0.4626865671641791,0.8387096774193549,0.1875,0.6666666666666666,,0.125,,,0.3125,0.3333333333333333,0.5,0.15,0.5555555555555556,0.26666666666666666,0.5625,0.6903765690376569,0.4626865671641791,0.5347802521008403,0.4964766666666666,0.5464333333333333,0.10465116279069768,0.16265060240963855,0.054878048780487805,0.3048780487804878,9.30612244897959,25.092391304347824,0.3005284015852048,4.0,15.0,1.0,1.0,,,3.0,,,,1.0,,1.0,3.0,,0.010869565217391304,0.014705882352941176,0.8,1.0,,,,,,True,,
2224,1610612762,Jamaal Tinsley,Jamaal Tinsley,2224,UTA,48389.0,806,-88,1492,1497,303,356,161,2989,12,23,,,2.0,4,13.0,31.0,8.0,18,3.0,10.0,,,,2.0,21.0,73.0,4.0,8.0,17.0,33,72,24.0,83.0,10.0,148,1641,1.0,3,3.0,4.0,1.0,12.0,2,9,8.0,19.0,6.0,34,22.0,44,63.0,,73.0,21.0,9.0,127.0,54.0,181,36.0,18.0,63.0,25.0,39.0,416,1.0,8.0,17,41,2.0,60,9.0,69,2.0,41.0,16.0,25.0,50.0,17.0,38.0,25.0,2.0,12.0,2.0,2.0,75.0,3.0,18.0,24,,69,,,1.0,23,1.0,3.0,16.0,,3.0,5.0,8.0,3.0,4.0,8.0,7.0,34,303,8,4.0,0.3333333333333333,0.3333333333333333,0.875,0.2891566265060241,0.75,0.42105263157894735,0.2891566265060241,0.4583333333333333,0.3333333333333333,0.2222222222222222,0.44516129032258067,0.7857142857142857,0.5,0.4539877300613497,0.75,0.53125,0.535483870967742,0.125,0.17391304347826086,0.16129032258064516,,14.090368608799048,0.6666666666666666,0.044444444444444446,0.07635009310986965,0.015779092702169626,0.09444444444444444,0.0049261083743842365,0.08089260808926081,0.01267605633802817,0.02142857142857143,0.024844720496894408,0.0048543689320388345,,0.02127659574468085,0.08379888268156424,0.04790419161676647,0.09424083769633508,0.09352517985611511,0.0975609756097561,0.022727272727272728,0.875,0.14838709677419354,0.5217391304347826,0.631578947368421,0.4166666666666667,0.2,0.41935483870967744,0.5,0.15384615384615385,0.11612903225806452,0.4444444444444444,0.4444444444444444,0.5,0.06451612903225806,0.3,0.3,1.0,0.47096774193548385,0.2876712328767123,0.2876712328767123,0.8571428571428571,,,,,,,0.5714285714285714,0.14285714285714285,0.5,0.07142857142857142,,0.6071428571428571,0.47058823529411764,0.6838709677419355,0.2876712328767123,0.5003048387096776,0.45545,0.5118964285714286,0.0189873417721519,0.04,0.08108108108108109,0.22972972972972974,8.497222222222222,25.410843373493975,0.20308310991957104,3.0,9.0,,,1.0,1.0,,,,,,,,1.0,,,,0.75,0.6666666666666666,,,,,,True,,
2248,1610612762,Earl Watson,Earl Watson,2248,UTA,13665.0,228,-19,434,429,113,119,49,863,4,11,,1.0,2.0,2,,2.0,,3,,1.0,,,,1.0,,4.0,1.0,,,4,16,,5.0,3.0,11,460,,1,,1.0,,,2,3,,1.0,,4,2.0,6,,,3.0,,3.0,55.0,5.0,60,4.0,1.0,35.0,8.0,12.0,125,2.0,3.0,6,11,,17,5.0,22,,14.0,11.0,3.0,14.0,4.0,8.0,5.0,,6.0,,,19.0,,3.0,11,,24,,2.0,1.0,5,,,6.0,,2.0,1.0,2.0,2.0,,2.0,,4,112,2,,0.25,0.25,,,,,,0.25,,0.6666666666666666,0.19047619047619047,,0.5,0.22916666666666666,,0.5,0.23809523809523808,0.1875,0.18181818181818182,0.5,,8.55397148676171,0.7368421052631579,,0.08527131782945736,0.0189873417721519,0.10714285714285714,0.04081632653061224,0.0918918918918919,0.024154589371980676,0.025,,0.031746031746031744,0.047619047619047616,,0.04878048780487805,0.08108108108108109,0.11764705882352941,0.10526315789473684,0.1111111111111111,,,0.5238095238095238,0.36363636363636365,0.4444444444444444,0.25,0.09523809523809523,,,,0.14285714285714285,,,,0.047619047619047616,,,,0.19047619047619047,,,,0.5,,,,,,0.5,0.5,1.0,0.25,,,,0.7619047619047619,,0.5547525000000001,0.574175,0.540775,0.08695652173913043,0.1111111111111111,,0.36363636363636365,5.731249999999999,29.02,0.26036866359447003,,,1.0,,,,,,,,,,,,,,,,,,,,,,True,,
