EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,OffPoss,PenaltyOffPoss,TotalPoss,PenaltyOffPossExcludingTakeFouls,PenaltyOffPossPct,Minutes,PlusMinus,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Corner3Assists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,AtRimFrequency,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,AtRimFGM,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,FG2M,SecondChanceFG3A,PenaltyFG2M,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,Arc3Assists,OffTwoPtRebounds,FTDefRebounds,OffRebounds,SelfOReb,Steals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,SelfORebPct,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceShotQualityAvg,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,BadPassSteals,BlockingFouls,Offensive Fouls,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,AtRimPctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChancePointsPct,PtsPutbacks,TwoPtAssists,AtRimAssists,OffAtRimReboundPct,DefCorner3ReboundPct,LongMidRangeAssists,OffThreePtRebounds,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,OffThreePtReboundPct,OffCorner3ReboundPct,LostBallTurnovers,BlockedLongMidRange,DefLongMidRangeReboundPct,ShortMidRangePctAssisted,SecondChanceFtPoints,ShortMidRangeAssists,OffLongMidRangeReboundPct,on,HeaveAttempts,Fg2aBlocked,FTOffRebounds,Travels,SecondChanceTurnovers,Charge Fouls,Clear Path Fouls,Loose Ball Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,BlockedShortMidRange,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffFTReboundPct,OffArc3ReboundPct,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,Fg3aBlocked,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedCorner3,SecondChanceFg3Pct,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3PctAssisted,HeaveMakes
202348,1610612738,Jordan Crawford,Jordan Crawford,202348,BOS,1268.0,39,5.0,78,5.0,0.1282051282051282,21.0,-6.0,39.0,10.0,5.0,1.0,1.0,1.0,3.0,,,4.0,1.0,3.0,2.0,9.0,41.0,,,,,,3.0,3.0,1.0,,2.0,,4.0,,2.0,3.0,4.0,2.0,,2.0,1.0,,1.0,0.3333333333333333,,0.3333333333333333,0.5,,0.5625,,0.42857142857142855,22.22222222222222,0.15384615384615385,,0.10526315789473684,0.2,,0.14285714285714285,0.14285714285714285,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,,,0.5714285714285714,0.3333333333333333,0.4582714285714286,,0.125,0.2,,11.95,27.3,,2.0,2.0,,,,,,,2.0,,,2.0,2.0,,,1.0,1.0,1.0,,,,,1.0,,2.0,,2.0,,,1.0,0.5,0.5,0.5,,,0.5,0.07142857142857142,0.05555555555555555,,,,,0.2857142857142857,1.0,1.0,,,,,,,,,,,0.3896,,,,,1.0,1.0,2.0,,,1.0,,,,,1.0,1.0,1.0,0.5,,,,,,,,0.2222222222222222,,2.0,,,,1.0,,,,,,,,,0.5,,1.0,0.125,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101138,1610612738,Brandon Bass,Brandon Bass,101138,BOS,134364.0,4256,851.0,8528,843.0,0.199953007518797,2239.0,-176.0,4272.0,981.0,390.0,160.0,294.0,,2.0,,2.0,587.0,,2.0,129.0,701.0,4557.0,120.0,,2.0,30.0,144.0,,,,28.0,84.0,8.0,196.0,82.0,180.0,296.0,425.0,124.0,1.0,150.0,79.0,144.0,,,,,0.4855687606112054,0.4672131147540984,0.5351145038167939,0.5217391304347826,0.003395585738539898,15.668301001918568,0.12170385395537525,0.1555977229601518,0.13060817547357925,0.1029126213592233,0.17091836734693877,0.27164685908319186,0.499151103565365,0.003395585738539898,,,,0.01639344262295082,,0.27504244482173174,,0.47326303236797296,0.4683508333333334,0.12153846153846154,0.12191358024691358,0.20542082738944364,11.168143100511074,51.75,94.0,54.0,133.0,138.0,,,,,,286.0,,57.0,428.0,144.0,,20.0,89.0,34.0,129.0,11.0,44.0,12.0,40.0,4.0,20.0,40.0,6.0,80.0,12.0,94.0,188.0,0.7482517482517482,0.8075471698113208,0.48722316865417375,0.475,0.5,0.3063063063063063,0.06095890410958904,0.06481965499215891,0.06301369863013699,0.04365079365079365,0.5875,0.7121212121212122,0.22580645161290322,0.40601503759398494,0.4426229508196721,0.46938775510204084,0.4791666666666667,0.9130434782608695,,,,,,,,0.5124898550724639,24.0,50.0,18.0,33.0,41.0,84.0,96.0,32.0,4.0,14.0,61.0,33.0,64.0,44.0,0.4880952380952381,0.4880952380952381,0.5217391304347826,0.11789473684210526,0.6875,0.6063829787234043,0.5952380952380952,0.48,0.125,0.27049180327868855,0.5454545454545454,0.1369472182596291,42.0,56.0,16.0,0.07621247113163972,0.1111111111111111,34.0,35.0,5.0,4.0,0.0772626931567329,0.03821656050955414,20.0,3.0,0.14519427402862986,0.5740740740740741,14.0,6.0,0.04984894259818731,False,2.0,45.0,5.0,7.0,10.0,2.0,1.0,15.0,1.0,8.0,5.0,18.0,3.0,3.0,25.0,5.0,1.0,4.0,7.0,18.0,0.07666098807495741,0.175,0.08270676691729323,0.02040816326530612,0.05319148936170213,0.09797297297297297,,,,,,,,,,,,,,,,,,,,,
101183,1610612738,Shavlik Randolph,Shavlik Randolph,101183,BOS,11885.0,372,82.0,751,82.0,0.22043010752688172,198.0,6.0,379.0,153.0,47.0,38.0,3.0,,,,,48.0,,,11.0,67.0,419.0,9.0,,,1.0,13.0,,,,2.0,4.0,2.0,10.0,14.0,22.0,42.0,70.0,29.0,1.0,27.0,13.0,13.0,,,,,0.5833333333333334,0.6666666666666666,0.5583333333333333,0.5909090909090909,,16.50943396226415,0.18333333333333332,0.2545454545454545,0.2057142857142857,0.2564102564102564,0.2619047619047619,0.7916666666666666,0.0625,,,,,,,0.7916666666666666,,0.6049770833333333,0.6735,0.22413793103448276,0.22413793103448276,0.19402985074626866,3.00625,,25.0,2.0,7.0,1.0,,,,,,28.0,,6.0,26.0,30.0,,,20.0,6.0,28.0,2.0,8.0,6.0,5.0,,3.0,5.0,1.0,10.0,1.0,23.0,38.0,0.4642857142857143,0.65,0.5833333333333334,0.6666666666666666,0.5,0.46153846153846156,0.16806722689075632,0.1625,0.03333333333333333,0.15384615384615385,0.6578947368421053,0.78125,0.14583333333333334,0.2857142857142857,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,0.5992384615384615,11.0,15.0,6.0,9.0,13.0,17.0,28.0,2.0,6.0,2.0,7.0,7.0,7.0,3.0,0.7647058823529411,0.7647058823529411,0.7368421052631579,0.17857142857142858,0.42857142857142855,0.48,0.8823529411764706,0.7333333333333333,0.09090909090909091,1.0,0.6666666666666666,0.417910447761194,16.0,2.0,,0.27906976744186046,0.23076923076923078,1.0,6.0,2.0,1.0,0.14634146341463414,0.15,2.0,,0.1320754716981132,,2.0,1.0,0.15217391304347827,False,,7.0,2.0,1.0,,,,6.0,6.0,6.0,,3.0,,,,4.0,1.0,,,6.0,0.14583333333333334,0.15789473684210525,0.14285714285714285,,0.10526315789473684,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,
1718,1610612738,Paul Pierce,Paul Pierce,1718,BOS,154519.0,4948,1197.0,9885,1180.0,0.24191592562651576,2575.0,123.0,4937.0,1154.0,425.0,267.0,275.0,132.0,344.0,27.0,73.0,710.0,145.0,382.0,333.0,1430.0,5084.0,185.0,28.0,79.0,125.0,379.0,402.0,344.0,132.0,70.0,370.0,39.0,810.0,112.0,296.0,442.0,487.0,355.0,6.0,422.0,172.0,369.0,0.9241379310344827,0.3795811518324607,0.35443037974683544,0.3795811518324607,0.5022893772893773,0.4810606060606061,0.5564263322884012,0.562874251497006,0.3498168498168498,27.453507641318357,0.1702127659574468,0.1712538226299694,0.17049728374425407,0.12717770034843207,0.15670103092783505,0.2445054945054945,0.2518315018315018,0.315018315018315,0.38372093023255816,0.3893805309734513,0.9242424242424242,0.2765151515151515,0.3698630136986301,0.5943223443223443,0.38372093023255816,0.5124583791208793,0.5014123106060605,0.14274128142741282,0.2028301886792453,0.26503496503496504,9.618450704225358,25.239267015706815,152.0,66.0,168.0,113.0,13.0,38.0,6.0,1.0,6.0,331.0,36.0,85.0,276.0,386.0,33.0,31.0,35.0,34.0,45.0,16.0,84.0,20.0,126.0,26.0,74.0,89.0,5.0,215.0,54.0,117.0,210.0,0.4169184290030212,0.42592592592592593,0.46619718309859154,0.4594594594594595,0.586046511627907,0.21518987341772153,0.021712158808933003,0.020823692734844978,0.02127659574468085,0.0297951582867784,0.5692883895131086,0.6637554585152838,0.15384615384615385,0.39285714285714285,0.4520547945205479,0.4109090909090909,0.4232209737827715,0.3893805309734513,0.0347985347985348,0.34210526315789475,0.3611111111111111,0.9230769230769231,0.06976744186046512,0.022727272727272728,0.16666666666666666,0.5168825396825397,9.0,23.0,40.0,68.0,19.0,50.0,100.0,64.0,8.0,10.0,26.0,18.0,30.0,16.0,0.38,0.4476744186046512,0.49504950495049505,0.19748653500897667,0.5333333333333333,0.5,0.26744186046511625,0.391304347826087,0.2222222222222222,0.25757575757575757,0.5882352941176471,0.06993006993006994,14.0,300.0,107.0,0.03529411764705882,0.21301775147928995,139.0,10.0,43.0,36.0,0.018214936247723135,0.023809523809523808,52.0,2.0,0.18585526315789475,0.2727272727272727,23.0,54.0,0.011782032400589101,False,,68.0,,24.0,9.0,11.0,3.0,9.0,16.0,11.0,22.0,34.0,4.0,2.0,6.0,2.0,,1.0,7.0,17.0,0.09577464788732394,0.14232209737827714,0.13095238095238096,0.02909090909090909,,0.015748031496062992,1.0,12.0,30.0,13.0,7.0,2.0,1.0,17.0,4.0,2.0,0.3611111111111111,0.01832460732984293,0.05263157894736842,0.014534883720930232,0.16666666666666666,0.3488372093023256,0.4,0.9166666666666666,0.01038961038961039,,
1891,1610612738,Jason Terry,Jason Terry,1891,BOS,127175.0,4064,1045.0,8052,1032.0,0.25713582677165353,2120.0,63.0,3988.0,1078.0,370.0,80.0,167.0,84.0,237.0,29.0,74.0,317.0,123.0,330.0,114.0,799.0,4122.0,59.0,38.0,96.0,41.0,217.0,324.0,233.0,84.0,46.0,198.0,20.0,442.0,46.0,90.0,140.0,159.0,82.0,4.0,131.0,34.0,212.0,0.8780487804878049,0.37272727272727274,0.3958333333333333,0.3773006134969325,0.5293663060278208,0.567741935483871,0.5582733812949641,0.59375,0.5100463678516228,17.75200713648528,0.06706408345752608,0.08214285714285714,0.07150368033648791,0.045662100456621,0.08716707021791767,0.12364760432766615,0.2581143740340031,0.366306027820711,0.35443037974683544,0.35443037974683544,0.8333333333333334,0.4774193548387097,0.3918918918918919,0.633693972179289,0.3605150214592275,0.5074391575663026,0.5059346405228757,0.05588235294117647,0.09826589595375723,0.2715894868585732,11.815457413249208,25.32363636363636,44.0,35.0,70.0,79.0,39.0,93.0,11.0,9.0,22.0,158.0,34.0,31.0,216.0,100.0,45.0,26.0,15.0,4.0,19.0,6.0,66.0,22.0,68.0,12.0,54.0,34.0,3.0,102.0,32.0,47.0,110.0,0.6835443037974683,0.6878980891719745,0.49842271293375395,0.5254237288135594,0.6666666666666666,0.032520325203252036,0.01141552511415525,0.010474090407938258,0.011111111111111112,0.01791044776119403,0.55,0.6111111111111112,0.10819165378670788,0.5,0.5147058823529411,0.47305389221556887,0.4876543209876543,0.8481012658227848,0.1437403400309119,0.41935483870967744,0.41935483870967744,0.9743589743589743,0.2037037037037037,0.14193548387096774,0.4090909090909091,0.5119319444444443,2.0,5.0,8.0,15.0,9.0,20.0,44.0,44.0,2.0,7.0,8.0,2.0,11.0,5.0,0.45,0.3888888888888889,0.39090909090909093,0.07363420427553444,0.45454545454545453,0.5,0.09259259259259259,0.4,,0.0967741935483871,0.5333333333333333,0.05506883604505632,2.0,152.0,71.0,0.011876484560570071,0.06802721088435375,57.0,4.0,15.0,11.0,0.008,0.013071895424836602,14.0,1.0,0.08074534161490683,0.5428571428571428,2.0,24.0,0.01125703564727955,False,4.0,15.0,,8.0,4.0,1.0,1.0,1.0,3.0,1.0,4.0,5.0,3.0,2.0,5.0,,,,,9.0,0.0473186119873817,0.1,0.02857142857142857,0.029940119760479042,,0.005763688760806916,2.0,6.0,23.0,8.0,,1.0,,27.0,4.0,1.0,0.23529411764705882,,,,0.18181818181818182,0.42592592592592593,0.2608695652173913,0.8333333333333334,0.011976047904191617,1.0,
201584,1610612738,Courtney Lee,Courtney Lee,201584,BOS,114359.0,3612,841.0,7266,836.0,0.23283499446290143,1906.0,-86.0,3654.0,969.0,351.0,167.0,131.0,19.0,68.0,3.0,18.0,364.0,54.0,150.0,62.0,592.0,3853.0,85.0,13.0,38.0,20.0,137.0,159.0,66.0,19.0,35.0,142.0,13.0,319.0,54.0,94.0,152.0,182.0,64.0,3.0,70.0,28.0,133.0,0.9814814814814815,0.36,0.34210526315789475,0.36486486486486486,0.5155642023346303,0.47560975609756095,0.5411334552102377,0.5150375939849624,0.2918287937743191,15.686765073805354,0.07642276422764227,0.12244897959183673,0.08856971873129862,0.07637231503579953,0.11987381703470032,0.32490272373540857,0.25486381322957197,0.13229571984435798,0.27941176470588236,0.27941176470588236,1.0,0.14634146341463414,0.16666666666666666,0.6167315175097277,0.2878787878787879,0.5349968749999999,0.5120061983471073,0.05204460966542751,0.07216494845360824,0.23141891891891891,8.854670329670329,24.509999999999998,104.0,23.0,66.0,57.0,35.0,82.0,3.0,10.0,20.0,184.0,4.0,39.0,192.0,176.0,3.0,22.0,21.0,4.0,30.0,2.0,88.0,31.0,45.0,10.0,29.0,36.0,6.0,81.0,22.0,59.0,137.0,0.5217391304347826,0.5363128491620112,0.5054945054945055,0.4588235294117647,0.5555555555555556,0.03361344537815126,0.01744186046511628,0.018483110261312937,0.016339869281045753,0.008403361344537815,0.6227544910179641,0.7027027027027027,0.12840466926070038,0.3484848484848485,0.3709677419354839,0.4351145038167939,0.4418604651162791,0.5964912280701754,0.15953307392996108,0.4268292682926829,0.4268292682926829,0.9714285714285714,0.1,0.16260162601626016,0.5,0.4887187500000001,6.0,11.0,18.0,35.0,12.0,26.0,29.0,57.0,8.0,2.0,21.0,11.0,21.0,10.0,0.46153846153846156,0.45,0.46774193548387094,0.05025125628140704,0.47619047619047616,0.5384615384615384,0.36666666666666664,0.5454545454545454,0.3333333333333333,0.2845528455284553,0.5142857142857142,0.048986486486486486,10.0,107.0,49.0,0.016304347826086956,0.12903225806451613,47.0,8.0,9.0,4.0,0.021917808219178082,0.02097902097902098,16.0,4.0,0.1016949152542373,0.2608695652173913,2.0,11.0,0.018867924528301886,False,2.0,25.0,1.0,5.0,5.0,2.0,,6.0,,3.0,2.0,4.0,,,6.0,,1.0,1.0,,15.0,0.06868131868131869,0.11377245508982035,0.06060606060606061,0.015267175572519083,0.012048192771084338,0.02252252252252252,1.0,,1.0,1.0,,8.0,,,,,0.25,,,,0.3333333333333333,0.03333333333333333,,,,1.0,
202340,1610612738,Avery Bradley,Avery Bradley,202340,BOS,85539.0,2718,588.0,5447,586.0,0.2163355408388521,1426.0,-42.0,2729.0,669.0,226.0,145.0,165.0,3.0,19.0,1.0,6.0,350.0,40.0,125.0,36.0,460.0,2854.0,65.0,9.0,34.0,9.0,92.0,114.0,19.0,3.0,30.0,102.0,8.0,234.0,25.0,54.0,80.0,108.0,64.0,13.0,47.0,19.0,92.0,0.95,0.32,0.2647058823529412,0.32,0.4463157894736842,0.41919191919191917,0.46184738955823296,0.42990654205607476,0.2631578947368421,19.119623655913976,0.05567010309278351,0.06830601092896176,0.05913173652694611,0.049132947976878616,0.07326007326007326,0.30526315789473685,0.3473684210526316,0.04,0.15789473684210525,0.16666666666666666,0.3333333333333333,0.06060606060606061,0.16666666666666666,0.5684210526315789,0.15789473684210525,0.5386416666666668,0.5324882653061226,0.038539553752535496,0.051630434782608696,0.2,10.355142857142857,23.8624,71.0,11.0,40.0,70.0,37.0,106.0,11.0,8.0,28.0,152.0,15.0,28.0,148.0,156.0,6.0,22.0,22.0,1.0,28.0,7.0,63.0,35.0,48.0,8.0,29.0,23.0,4.0,71.0,8.0,33.0,129.0,0.4868421052631579,0.5103448275862069,0.4342857142857143,0.4307692307692308,0.676056338028169,0.012345679012345678,0.024390243902439025,0.022632020117351215,0.0228310502283105,0.028688524590163935,0.4896551724137931,0.6173913043478261,0.08421052631578947,0.275,0.3142857142857143,0.42424242424242425,0.42424242424242425,0.5571428571428572,0.2231578947368421,0.3490566037735849,0.3523809523809524,1.0,0.2619047619047619,0.2828282828282828,0.2857142857142857,0.5567071428571427,12.0,17.0,19.0,31.0,17.0,27.0,49.0,28.0,15.0,2.0,19.0,13.0,19.0,8.0,0.6296296296296297,0.5833333333333334,0.5833333333333334,0.04966887417218543,0.42105263157894735,0.4507042253521127,0.40476190476190477,0.7058823529411765,0.25,0.31313131313131315,0.6129032258064516,0.10652173913043478,14.0,72.0,35.0,0.03985507246376811,0.053763440860215055,29.0,5.0,5.0,4.0,0.01718213058419244,0.016666666666666666,19.0,3.0,0.06832298136645963,0.2727272727272727,,8.0,0.014742014742014743,False,,35.0,1.0,2.0,2.0,2.0,,2.0,2.0,1.0,4.0,1.0,,,3.0,1.0,,,,27.0,0.1,0.20689655172413793,0.125,,0.014925373134328358,0.017543859649122806,5.0,,4.0,5.0,2.0,3.0,,,,,0.3333333333333333,0.016,0.009433962264150943,0.05263157894736842,0.45454545454545453,0.09523809523809523,,,,1.0,
201145,1610612738,Jeff Green,Jeff Green,201145,BOS,134393.0,4276,1196.0,8517,1184.0,0.27970065481758655,2240.0,3.0,4241.0,1291.0,408.0,328.0,167.0,21.0,76.0,6.0,23.0,621.0,69.0,181.0,212.0,1031.0,4392.0,163.0,21.0,56.0,61.0,264.0,198.0,69.0,21.0,52.0,127.0,26.0,306.0,62.0,164.0,259.0,314.0,217.0,6.0,263.0,131.0,263.0,0.9565217391304348,0.3812154696132597,0.375,0.39655172413793105,0.5105985037406484,0.4634703196347032,0.5603917301414582,0.5196850393700787,0.2256857855361596,22.16831892005906,0.11349480968858132,0.1040268456375839,0.11073003429691328,0.114,0.10273972602739725,0.4089775561097257,0.2082294264339152,0.09476309226932668,0.27631578947368424,0.27631578947368424,0.8571428571428571,0.1050228310502283,0.2608695652173913,0.6346633416458853,0.30434782608695654,0.5291372166246852,0.5172623255813954,0.1445916114790287,0.18068965517241378,0.2560620756547042,7.3320450885668285,25.577900552486195,204.0,37.0,126.0,65.0,48.0,105.0,8.0,15.0,33.0,306.0,12.0,70.0,304.0,308.0,9.0,26.0,42.0,33.0,55.0,9.0,56.0,17.0,64.0,9.0,41.0,68.0,13.0,132.0,33.0,90.0,175.0,0.49673202614379086,0.5170068027210885,0.4927536231884058,0.4294478527607362,0.48484848484848486,0.2129032258064516,0.029723991507430998,0.028406102051551814,0.02631578947368421,0.02586206896551724,0.6219512195121951,0.710801393728223,0.1571072319201995,0.29365079365079366,0.3523809523809524,0.38922155688622756,0.39156626506024095,0.49230769230769234,0.13092269326683292,0.45714285714285713,0.45714285714285713,1.0,0.1038961038961039,0.1506849315068493,0.45454545454545453,0.5589241935483871,30.0,52.0,51.0,89.0,34.0,65.0,103.0,39.0,7.0,8.0,65.0,47.0,68.0,36.0,0.5230769230769231,0.577922077922078,0.6071428571428571,0.1159090909090909,0.5294117647058824,0.5294117647058824,0.6753246753246753,0.5769230769230769,0.26666666666666666,0.4063926940639269,0.5730337078651685,0.09990300678952474,24.0,75.0,37.0,0.04439746300211417,0.10759493670886076,25.0,12.0,13.0,9.0,0.02459016393442623,0.011695906432748537,23.0,2.0,0.11089108910891089,0.32432432432432434,14.0,13.0,0.019642857142857142,False,7.0,63.0,1.0,17.0,5.0,16.0,,13.0,9.0,10.0,11.0,27.0,3.0,1.0,16.0,,1.0,,1.0,13.0,0.10144927536231885,0.125,0.16666666666666666,0.005988023952095809,0.00909090909090909,0.031545741324921134,3.0,4.0,4.0,7.0,,4.0,,2.0,,2.0,0.5833333333333334,,,,0.375,0.05194805194805195,1.0,0.75,,1.0,
202348,1610612738,Jordan Crawford,Jordan Crawford,202348,BOS,33629.0,1089,258.0,2182,258.0,0.2369146005509642,560.0,13.0,1093.0,305.0,101.0,60.0,33.0,13.0,47.0,5.0,19.0,138.0,23.0,72.0,40.0,237.0,1151.0,27.0,7.0,24.0,11.0,52.0,66.0,43.0,12.0,17.0,66.0,11.0,149.0,18.0,37.0,58.0,70.0,41.0,1.0,51.0,20.0,52.0,0.9565217391304348,0.3194444444444444,0.2916666666666667,0.3188405797101449,0.46904761904761905,0.4019607843137255,0.5021367521367521,0.4406779661016949,0.34285714285714286,23.096234309623433,0.10220994475138122,0.11464968152866242,0.10597302504816955,0.06896551724137931,0.11607142857142858,0.2857142857142857,0.15714285714285714,0.22380952380952382,0.2765957446808511,0.2765957446808511,0.9230769230769231,0.37254901960784315,0.2631578947368421,0.6285714285714286,0.27906976744186046,0.5206084541062802,0.48150104166666674,0.08733624454148471,0.12738853503184713,0.21940928270042195,7.6949275362318845,26.14583333333333,30.0,19.0,45.0,15.0,10.0,25.0,3.0,2.0,5.0,64.0,4.0,10.0,36.0,92.0,3.0,6.0,11.0,3.0,12.0,6.0,12.0,6.0,27.0,6.0,21.0,15.0,1.0,42.0,8.0,19.0,44.0,0.28125,0.3103448275862069,0.463768115942029,0.37037037037037035,0.6428571428571429,0.10714285714285714,0.034482758620689655,0.026607538802660754,0.013513513513513514,0.05555555555555555,0.5,0.5454545454545454,0.21428571428571427,0.4222222222222222,0.4318181818181818,0.45454545454545453,0.45454545454545453,0.3333333333333333,0.11904761904761904,0.4,0.4,1.0,0.15789473684210525,0.09803921568627451,0.4,0.558375,6.0,9.0,4.0,10.0,9.0,15.0,24.0,6.0,,3.0,2.0,1.0,2.0,,0.6,0.5526315789473685,0.5714285714285714,0.07894736842105263,,0.36666666666666664,0.47368421052631576,0.6666666666666666,,0.19607843137254902,0.4,0.10126582278481013,12.0,49.0,31.0,0.07246376811594203,0.1111111111111111,14.0,1.0,5.0,6.0,0.007575757575757576,,6.0,1.0,0.15151515151515152,0.10526315789473684,3.0,4.0,,False,3.0,6.0,,2.0,2.0,2.0,,2.0,,1.0,5.0,1.0,,,,,,,1.0,4.0,0.043478260869565216,0.08333333333333333,0.022222222222222223,,,0.011904761904761904,1.0,,1.0,1.0,,1.0,,2.0,,,0.25,,,,0.3333333333333333,0.05263157894736842,,,,1.0,1.0
201944,1610612738,Terrence Williams,Terrence Williams,201944,BOS,17378.0,557,150.0,1123,150.0,0.26929982046678635,290.0,-12.0,566.0,199.0,55.0,34.0,27.0,3.0,10.0,1.0,2.0,73.0,5.0,13.0,9.0,102.0,604.0,13.0,1.0,2.0,4.0,17.0,15.0,10.0,3.0,16.0,34.0,5.0,84.0,9.0,27.0,36.0,40.0,16.0,1.0,19.0,10.0,17.0,1.0,0.38461538461538464,0.5,0.38461538461538464,0.5406976744186046,0.43333333333333335,0.5483870967741935,0.4473684210526316,0.1511627906976744,17.932148626817447,0.1323529411764706,0.13636363636363635,0.13333333333333333,0.08333333333333333,0.14285714285714285,0.3953488372093023,0.313953488372093,0.11627906976744186,0.3,0.3,1.0,0.13333333333333333,0.5,0.5465116279069767,0.3,0.5310308139534884,0.46038666666666667,0.10989010989010989,0.1282051282051282,0.16666666666666666,8.56849315068493,24.969230769230766,22.0,5.0,12.0,12.0,2.0,3.0,1.0,,,39.0,1.0,5.0,28.0,50.0,,11.0,3.0,,4.0,1.0,10.0,,11.0,3.0,9.0,7.0,,18.0,7.0,6.0,11.0,0.358974358974359,0.3684210526315789,0.5342465753424658,0.38461538461538464,0.6111111111111112,,0.017543859649122806,0.01680672268907563,,0.02857142857142857,0.6470588235294118,0.7333333333333333,0.13953488372093023,0.4166666666666667,0.45454545454545453,0.4444444444444444,0.4444444444444444,0.5,0.03488372093023256,0.6666666666666666,0.6666666666666666,1.0,0.1111111111111111,,,0.5032375,2.0,3.0,1.0,4.0,6.0,8.0,15.0,10.0,1.0,,1.0,,1.0,1.0,0.75,0.8333333333333334,0.8333333333333334,0.13559322033898305,1.0,0.3181818181818182,0.3333333333333333,0.6666666666666666,,0.26666666666666666,0.25,0.14705882352941177,2.0,18.0,11.0,0.03225806451612903,0.11764705882352941,6.0,1.0,2.0,2.0,0.014925373134328358,0.041666666666666664,2.0,,0.19672131147540983,0.2,,1.0,0.015384615384615385,False,,5.0,,3.0,,1.0,,,,,,5.0,,,1.0,1.0,,,,1.0,0.0684931506849315,0.11764705882352941,0.08333333333333333,,,,1.0,,,1.0,,,,,,,1.0,,,,1.0,,,,,1.0,
