EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,FtPoints,Points,OpponentPoints,PenaltyFtPoints,PenaltyPoints,DefThreePtRebounds,DefRebounds,Rebounds,FoulsDrawn,Offensive Fouls Drawn,FTA,NonShootingFoulsDrawn,PenaltyOffPossExcludingTakeFouls,TsPct,PenaltyTsPct,Usage,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,PenaltyPointsPct,PenaltyOffPossPct,ShortMidRangeFGA,FG2A,PenaltyFG2A,ShortMidRangeFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,LiveBallTurnoverPct,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,FG2M,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PtsAssisted2s,PtsUnassisted2s,Fg2aBlocked,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,OffRebounds,Steals,LostBallSteals,DeadBallTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Loose Ball Fouls Drawn,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,ThreePtAssists,Corner3Assists,AtRimAssists,BadPassOutOfBoundsTurnovers,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG3A,PenaltyFG3A,NonHeaveArc3FGA,ShortMidRangeAssists,OffThreePtRebounds,FTOffRebounds,SelfOReb,BadPassSteals,Charge Fouls Drawn,BlockingFoulsDrawn,DefensiveGoaltends,FG3APct,OffFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,SelfORebPct,Corner3Frequency,Arc3Frequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,Avg3ptShotDistance,Offensive Fouls,NonShootingPenaltyNonTakeFouls,Corner3FGM,SecondChanceArc3FGA,FG3M,SecondChanceFG3A,PtsAssisted3s,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,PtsPutbacks,Blocked3s,BlockedCorner3,DefCorner3ReboundPct,on,Arc3FGM,NonHeaveArc3FGM,Arc3Assists,LostBallOutOfBoundsTurnovers,Charge Fouls,2pt And 1 Free Throw Trips,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,OffCorner3ReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,PtsUnassisted3s,HeaveMakes,HeaveAttempts,StepOutOfBoundsTurnovers,BlockingFouls,Clear Path Fouls,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedArc3,BlockedLongMidRange,SecondChanceFg3Pct,PenaltyFg3Pct,LongMidRangePctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,3pt And 1 Free Throw Trips,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked
101127,1610612744,Jarrett Jack,Jarrett Jack,101127,GSW,65.0,1.0,-2.0,6.0,5.0,6.0,3.0,11.0,2.0,2.0,5.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,16.666666666666668,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201171,1610612744,Carl Landry,Carl Landry,201171,GSW,37.0,1.0,-2.0,2.0,2.0,2.0,,4.0,,,2.0,,,,,,,,,,2.0,,,50.0,,,,,1.0,1.0,1.0,1.0,1.0,0.3927,0.3927,13.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201939,1610612744,Stephen Curry,Stephen Curry,201939,GSW,71.0,1.0,-4.0,6.0,6.0,6.0,4.0,12.0,1.0,1.0,7.0,1.0,1.0,,,,1.0,,2.0,1.0,4.0,0.5,0.5,33.333333333333336,,,,1.0,1.0,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202719,1610612744,Jeremy Tyler,Jeremy Tyler,202719,GSW,3779.0,63.0,13.0,132.0,129.0,71.0,64.0,261.0,4.0,22.0,106.0,4.0,12.0,2.0,11.0,17.0,8.0,,6.0,1.0,69.0,0.4074074074074074,0.4285714285714285,21.29032258064516,0.0769230769230769,0.1451612903225806,0.0869565217391304,0.5454545454545454,0.5378787878787878,7.0,24.0,11.0,0.2916666666666667,0.4708583333333333,0.4464545454545454,8.358333333333333,5.0,2.0,6.0,4.0,0.8333333333333334,20.0,3.0,10.0,1.0,5.0,1.0,3.0,4.0,2.0,7.0,9.0,1.0,5.0,1.0,3.0,4.0,10.0,8.0,5.0,1.0,1.0,1.0,2.0,6.0,7.0,2.0,6.0,1.0,1.0,1.0,3.0,1.0,1.0,6.0,10.0,1.0,4.0,2.0,2.0,1.0,1.0,2.0,2.0,12.0,2.0,0.5555555555555556,0.5555555555555556,0.375,0.2,0.3636363636363636,0.375,0.2,0.3636363636363636,0.25,0.2083333333333333,0.4,0.1428571428571428,0.3333333333333333,0.1944444444444444,0.12,0.0983606557377049,0.1333333333333333,0.1428571428571428,0.1071428571428571,0.3333333333333333,0.1428571428571428,0.0714285714285714,1.0,0.4166666666666667,0.3,0.5,1.0,0.5714285714285714,0.6666666666666666,0.25,0.2916666666666667,0.2857142857142857,0.2857142857142857,0.5,1.0,0.2,1.0,0.2727272727272727,0.3333333333333333,0.4166666666666667,0.59588,0.0769230769230769,0.0769230769230769,0.1363636363636363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202724,1610612744,Charles Jenkins,Charles Jenkins,202724,GSW,3773.0,63.0,13.0,132.0,128.0,71.0,63.0,260.0,3.0,13.0,106.0,,2.0,4.0,5.0,5.0,4.0,3.0,4.0,,69.0,0.5416666666666666,0.3333333333333333,10.32258064516129,0.1538461538461538,0.0806451612903225,0.1739130434782608,0.1538461538461538,0.5378787878787878,,10.0,3.0,,0.39475,0.3953,18.29,3.0,1.0,4.0,1.0,0.75,20.0,,1.0,,,,,,5.0,9.0,5.0,1.0,1.0,1.0,3.0,1.0,6.0,4.0,1.0,5.0,6.0,4.0,13.0,,1.0,,,2.0,2.0,1.0,2.0,,,2.0,2.0,,,2.0,,,,,,2.0,,0.6,0.6,0.5,1.0,0.3333333333333333,0.5,1.0,0.3333333333333333,0.75,0.1,1.0,,,0.0277777777777777,,,,,,0.0666666666666666,,,,0.1,,,,,,,0.9,0.5555555555555556,0.5555555555555556,0.6,,,,,,0.1,0.4078,0.1666666666666666,0.1666666666666666,0.2307692307692307,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203145,1610612744,Kent Bazemore,Kent Bazemore,203145,GSW,3742.0,62.0,15.0,130.0,127.0,69.0,64.0,257.0,12.0,34.0,104.0,10.0,22.0,3.0,4.0,7.0,12.0,1.0,18.0,4.0,67.0,0.3777777777777777,0.3928571428571428,31.37254901960784,0.1153846153846153,0.064516129032258,0.1304347826086956,0.6470588235294118,0.5307692307692308,2.0,29.0,16.0,0.0555555555555555,0.472825,0.4840975,14.10344827586207,2.0,1.0,3.0,1.0,0.6666666666666666,20.0,4.0,7.0,,1.0,2.0,5.0,,7.0,20.0,11.0,1.0,6.0,2.0,4.0,6.0,6.0,16.0,2.0,5.0,5.0,2.0,10.0,1.0,1.0,,3.0,3.0,1.0,1.0,1.0,,1.0,3.0,3.0,,,5.0,2.0,2.0,,2.0,1.0,22.0,4.0,0.2727272727272727,0.2727272727272727,0.3793103448275862,0.1666666666666666,0.375,0.3055555555555556,0.1666666666666666,0.3,0.2857142857142857,0.0689655172413793,0.2857142857142857,,,0.0277777777777777,0.0204081632653061,0.0333333333333333,,,0.0357142857142857,,,0.0714285714285714,0.5,0.1944444444444444,0.5714285714285714,0.8,0.25,,,,0.5555555555555556,0.35,0.35,0.2857142857142857,0.1666666666666666,,,0.25,0.4,0.3888888888888889,0.38342,0.1219512195121951,0.1470588235294117,0.1176470588235294,,,2.0,1.0,3.0,1.0,4.0,3.0,7.0,4.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.1944444444444444,0.1111111111111111,0.0909090909090909,0.1428571428571428,0.0434782608695652,0.0833333333333333,0.1111111111111111,0.05,0.15,24.87142857142857,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203105,1610612744,Festus Ezeli,Festus Ezeli,203105,GSW,1403.0,23.0,6.0,50.0,49.0,28.0,37.0,99.0,5.0,13.0,36.0,5.0,9.0,,6.0,10.0,3.0,,6.0,1.0,28.0,0.8125,0.75,15.0,,0.1923076923076923,,0.6923076923076923,0.56,3.0,5.0,3.0,0.6,0.45284,0.4963333333333333,8.440000000000001,,,1.0,1.0,,9.0,1.0,1.0,,,1.0,1.0,3.0,,1.0,4.0,1.0,1.0,3.0,5.0,2.0,2.0,6.0,,,,,,3.0,5.0,1.0,4.0,,,1.0,,,,,3.0,1.0,,2.0,2.0,2.0,,2.0,1.0,9.0,1.0,0.25,0.25,0.8,1.0,0.6666666666666666,0.8,1.0,0.6666666666666666,0.8333333333333334,,,,0.2,0.2941176470588235,0.15,0.1818181818181818,,1.0,0.0833333333333333,0.2857142857142857,0.5,0.25,0.5,0.2,1.0,1.0,1.0,1.0,1.0,,0.2,,,,,,,0.3333333333333333,1.0,0.2,,0.2857142857142857,0.2857142857142857,0.3846153846153846,,,,,,,,,,,,,1.0,,,,,,,,,0.5,1.0,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101135,1610612744,David Lee,David Lee,101135,GSW,32.0,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2210,1610612744,Richard Jefferson,Richard Jefferson,2210,GSW,2389.0,40.0,7.0,77.0,74.0,38.0,23.0,151.0,,15.0,67.0,,8.0,1.0,3.0,4.0,,,,,38.0,0.5,0.5,17.77777777777778,0.0588235294117647,0.0769230769230769,0.0714285714285714,0.5333333333333333,0.4935064935064935,1.0,11.0,7.0,0.0666666666666666,0.5384366666666668,0.55330625,8.954545454545455,,,1.0,,,11.0,4.0,6.0,,1.0,3.0,5.0,,2.0,4.0,6.0,,1.0,,,4.0,6.0,6.0,,4.0,4.0,2.0,8.0,,2.0,,1.0,1.0,,1.0,,,,2.0,2.0,,,,,,,,,8.0,,0.5,0.5,0.5454545454545454,,0.5714285714285714,0.5,,0.5,,,,,,0.0909090909090909,,,,,,,0.1666666666666666,0.125,,0.4,0.6666666666666666,0.6666666666666666,0.5,,,,0.2666666666666666,0.5,0.5,0.5,0.5,,,0.625,0.6,0.6666666666666666,0.6058749999999999,,,,,,2.0,1.0,2.0,,2.0,1.0,4.0,1.0,2.0,,,1.0,,1.0,,,,0.2666666666666666,0.25,,,,0.1333333333333333,0.1333333333333333,,0.125,23.875,,,1.0,1.0,1.0,1.0,3.0,1.0,0.25,0.25,0.5,0.5,1.0,0.5,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203084,1610612744,Harrison Barnes,Harrison Barnes,203084,GSW,882.0,15.0,-5.0,29.0,31.0,19.0,9.0,60.0,5.0,7.0,28.0,3.0,3.0,1.0,2.0,2.0,3.0,,6.0,2.0,19.0,0.5833333333333334,0.5,20.588235294117645,0.1428571428571428,0.125,0.1666666666666666,0.4285714285714285,0.6551724137931034,,2.0,,,0.4376666666666666,0.4869,10.35,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,,,,,,,1.0,1.0,,,,,,2.0,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,1.0,1.0,,1.0,1.0,,3.0,1.0,1.0,1.0,0.5,,,0.3333333333333333,,,,,,,,0.1111111111111111,,,,,,0.1666666666666666,,,,0.3333333333333333,1.0,1.0,1.0,,,,0.3333333333333333,,,,,,,,,0.6666666666666666,,0.25,0.3333333333333333,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,0.3333333333333333,,,,,,0.3333333333333333,,1.0,24.6,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
