EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Clear Path Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Loose Ball Fouls,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,DefensiveGoaltends,on,Corner3PctBlocked
101114,1610612751,Deron Williams,Deron Williams,101114,BKN,106572.0,1776.0,111.0,3299.0,3311,910.0,604,444.0,6610,95.0,143.0,9.0,13.0,21.0,33.0,50.0,123.0,66.0,150.0,21.0,47.0,2.0,8.0,4.0,10.0,87.0,221.0,9.0,23.0,18.0,57.0,211.0,416.0,108.0,268.0,172.0,918.0,3492.0,18.0,37.0,11.0,31.0,12.0,81.0,49.0,102.0,22.0,67.0,92.0,256.0,138.0,284.0,237.0,87.0,4.0,1.0,220.0,87.0,31.0,2.0,286.0,76.0,362.0,43.0,33.0,187.0,42.0,57.0,800.0,4.0,12.0,2.0,36.0,99.0,3.0,138.0,18.0,156.0,3.0,43.0,27.0,16.0,82.0,22.0,56.0,51.0,6.0,26.0,3.0,3.0,133.0,7.0,38.0,40.0,3.0,112.0,2.0,1.0,12.0,177.0,5.0,1.0,17.0,4.0,208.0,11.0,2.0,20.0,59.0,7.0,32.0,18.0,1.0,1.0,8.0,1.0,9.0,19.0,12.0,252.0,906.0,12.0,28.0,0.32701421800947866,0.33014354066985646,0.7314814814814815,0.40298507462686567,0.3548387096774194,0.3283582089552239,0.4044943820224719,0.5072115384615384,0.4864864864864865,0.4803921568627451,0.5453216374269005,0.5073529411764706,0.48520710059171596,0.5851755526657998,0.5333333333333333,0.5681818181818182,0.391812865497076,0.007462686567164179,0.07451923076923077,0.11888111888111888,0.10569105691056911,0.006666666666666667,0.00904977375565611,23.404255319148938,0.6165413533834586,0.034482758620689655,0.015267175572519083,0.08188585607940446,0.011131725417439703,0.09302325581395349,0.008456659619450317,0.08458646616541353,0.010315925209542231,0.009876543209876543,0.010899182561307902,0.013071895424836602,0.006309148264984227,0.01282051282051282,0.07179487179487179,0.05246913580246913,0.10909090909090909,0.09848484848484848,0.08130081300813008,0.009259259259259259,0.631578947368421,0.20906432748538012,0.6643356643356644,0.753968253968254,0.25263157894736843,0.17982456140350878,0.4065040650406504,0.45454545454545453,0.26,0.21929824561403508,0.44,0.4429530201342282,0.48484848484848486,0.06871345029239766,0.44680851063829785,0.44680851063829785,0.9523809523809523,0.3230994152046784,0.3936651583710407,0.3972602739726027,0.6781609195402298,0.19117647058823528,0.6923076923076923,0.1111111111111111,0.11764705882352941,0.25,1.0,0.3382352941176471,0.391304347826087,0.5555555555555556,0.1952662721893491,0.6363636363636364,0.05917159763313609,0.4,0.33727810650887574,0.3157894736842105,0.6008771929824561,0.39545454545454545,0.49783443465491917,0.49847499999999995,0.48147964071856286,0.08955223880597014,0.1271551724137931,0.02564102564102564,0.08823529411764706,0.2788671023965142,9.719230769230768,25.27201492537313,0.2758411639890876,,,,,,True,
101154,1610612751,Andray Blatche,Andray Blatche,101154,BKN,29308.0,488.0,17.0,895.0,912,289.0,188,129.0,1807,75.0,113.0,20.0,38.0,25.0,33.0,15.0,55.0,22.0,43.0,,2.0,,,,1.0,1.0,6.0,,,1.0,4.0,112.0,211.0,1.0,8.0,45.0,272.0,970.0,25.0,49.0,,,11.0,61.0,33.0,57.0,1.0,5.0,19.0,88.0,126.0,98.0,,3.0,24.0,1.0,5.0,1.0,21.0,,12.0,12.0,24.0,6.0,6.0,7.0,1.0,4.0,60.0,16.0,33.0,3.0,14.0,59.0,4.0,77.0,52.0,129.0,11.0,30.0,22.0,8.0,22.0,1.0,10.0,17.0,1.0,12.0,1.0,5.0,39.0,4.0,11.0,25.0,2.0,50.0,1.0,,4.0,61.0,3.0,2.0,3.0,1.0,67.0,11.0,,,34.0,,5.0,12.0,,,10.0,,2.0,12.0,7.0,88.0,288.0,2.0,3.0,0.5625,0.63,,0.125,,0.2,0.14285714285714285,0.5308056872037915,0.5102040816326531,0.5789473684210527,0.5182648401826484,0.5102040816326531,0.5564516129032258,0.5506072874493927,0.5350877192982456,0.5789473684210527,0.0365296803652968,,0.0995260663507109,0.10619469026548672,0.16363636363636364,,,26.9811320754717,0.5641025641025641,0.2,0.07894736842105263,0.19732441471571907,0.11785714285714285,0.12727272727272726,0.11764705882352941,0.1784841075794621,0.11778846153846154,0.18446601941747573,0.09,0.06493506493506493,0.09473684210526316,0.17073170731707318,0.17592592592592593,0.21951219512195122,0.2018348623853211,0.12658227848101267,0.12903225806451613,0.1375,0.5833333333333334,0.5159817351598174,0.6637168141592921,0.7425742574257426,0.6133333333333333,0.2511415525114155,0.2727272727272727,0.32608695652173914,0.06666666666666667,0.1963470319634703,0.5116279069767442,0.5116279069767442,0.7272727272727273,0.0091324200913242,,,,0.0273972602739726,0.16666666666666666,0.16666666666666666,,0.7755102040816326,0.5263157894736842,0.3,,,,,,,0.532258064516129,0.7575757575757576,0.016129032258064516,,0.06451612903225806,0.25,0.5525114155251142,0.2,0.4921426267281105,0.5295418604651162,0.4971303278688524,0.14049586776859505,0.1452991452991453,,0.22426470588235295,0.3235294117647059,6.7672985781990525,30.3125,0.3229050279329609,3.0,2.0,1.0,3.0,,True,
201228,1610612751,C.J. Watson,C.J. Watson,201228,BKN,27714.0,462.0,33.0,848.0,849,269.0,203,117.0,1697,9.0,20.0,3.0,6.0,4.0,6.0,5.0,15.0,14.0,37.0,13.0,29.0,2.0,7.0,2.0,6.0,15.0,32.0,1.0,3.0,3.0,9.0,28.0,72.0,28.0,61.0,25.0,165.0,885.0,5.0,13.0,3.0,10.0,,19.0,6.0,19.0,5.0,15.0,11.0,38.0,26.0,30.0,81.0,3.0,4.0,,32.0,15.0,5.0,,30.0,17.0,47.0,9.0,8.0,13.0,5.0,12.0,111.0,1.0,8.0,,12.0,20.0,,32.0,9.0,41.0,1.0,12.0,9.0,3.0,13.0,1.0,10.0,8.0,1.0,3.0,,3.0,21.0,2.0,7.0,10.0,,25.0,3.0,,,34.0,2.0,,4.0,,33.0,2.0,,3.0,11.0,,5.0,2.0,,,,2.0,,2.0,2.0,38.0,267.0,3.0,3.0,0.4642857142857143,0.5,0.9642857142857143,0.45901639344262296,0.3,0.3333333333333333,0.45901639344262296,0.3888888888888889,0.38461538461538464,0.3157894736842105,0.5263157894736842,0.41304347826086957,0.39705882352941174,0.5510204081632653,0.41304347826086957,0.475,0.45864661654135336,,0.06944444444444445,0.15,0.13333333333333333,,,16.733466933867735,0.6190476190476191,,,0.06309148264984227,0.028985507246376812,0.1111111111111111,0.008695652173913044,0.07529411764705882,0.023017902813299233,0.03125,0.011627906976744186,0.0425531914893617,,0.02857142857142857,0.031578947368421054,0.06481481481481481,0.08771929824561403,0.11392405063291139,0.10344827586206896,0.014492753623188406,1.0,0.15037593984962405,0.45,0.5294117647058824,0.8888888888888888,0.11278195488721804,0.3333333333333333,0.38461538461538464,,0.2781954887218045,0.3783783783783784,0.3783783783783784,0.35714285714285715,0.21804511278195488,0.4482758620689655,0.4482758620689655,1.0,0.24060150375939848,0.46875,0.46875,0.9333333333333333,0.2608695652173913,0.5,0.6666666666666666,0.30434782608695654,0.2857142857142857,1.0,0.13043478260869565,0.3333333333333333,1.0,0.17647058823529413,0.6666666666666666,0.17647058823529413,0.3333333333333333,0.2647058823529412,0.3333333333333333,0.6090225563909775,0.46875,0.4901999999999999,0.5036861111111111,0.4904279411764706,0.07746478873239436,0.13580246913580246,,0.11515151515151516,0.23030303030303031,12.379166666666666,24.37868852459016,0.31721698113207547,1.0,,,,,True,
201572,1610612751,Brook Lopez,Brook Lopez,201572,BKN,88690.0,1478.0,201.0,2731.0,2702,670.0,423,364.0,5433,213.0,336.0,58.0,112.0,41.0,70.0,108.0,261.0,65.0,156.0,,,,,,,,,,,,,386.0,753.0,,,189.0,961.0,2795.0,65.0,134.0,,,24.0,154.0,83.0,162.0,,,59.0,225.0,460.0,312.0,,,82.0,,,,47.0,,30.0,21.0,51.0,12.0,9.0,24.0,1.0,5.0,123.0,32.0,103.0,7.0,46.0,142.0,11.0,199.0,142.0,341.0,23.0,21.0,13.0,8.0,50.0,3.0,20.0,44.0,3.0,30.0,5.0,15.0,94.0,8.0,21.0,58.0,1.0,88.0,4.0,,6.0,199.0,,5.0,4.0,2.0,247.0,35.0,,,125.0,,16.0,89.0,,,52.0,3.0,34.0,89.0,55.0,225.0,667.0,3.0,15.0,0.5958549222797928,0.6666666666666666,,,,,,0.5126162018592297,0.48507462686567165,0.5123456790123457,0.5126162018592297,0.48507462686567165,0.5123456790123457,0.559371362048894,0.5273972602739726,0.5653266331658291,,,0.06241699867197875,0.09821428571428571,0.0421455938697318,0.019230769230769232,,29.846539304729095,0.5319148936170213,0.16176470588235295,0.06796116504854369,0.1337099811676083,0.10945802337938364,0.1498371335504886,0.09142857142857143,0.13732651570489407,0.104570100697134,0.12285714285714286,0.121875,0.07749077490774908,0.07203389830508475,0.13157894736842105,0.11801242236024845,0.15181518151815182,0.13272311212814644,0.14492753623188406,0.16,0.07278481012658228,0.6179775280898876,0.44621513944223107,0.6339285714285714,0.7029702970297029,0.6338028169014085,0.3466135458167331,0.41379310344827586,0.432,0.4722222222222222,0.20717131474103587,0.4166666666666667,0.42483660130718953,0.676923076923077,,,,,,,,,0.835820895522388,0.5178571428571429,0.22413793103448276,,,,,,,0.43209876543209874,0.5857142857142857,,,,,0.44621513944223107,,0.4829025232403718,0.5371117117117118,0.47065370370370363,0.14827995255041518,0.14827995255041518,,0.16024973985431842,0.23413111342351717,7.15484727755644,,0.2453313804467228,6.0,,5.0,7.0,3.0,True,
2222,1610612751,Gerald Wallace,Gerald Wallace,2222,BKN,124549.0,2076.0,144.0,3835.0,3848,1065.0,728,516.0,7683,113.0,217.0,20.0,45.0,30.0,59.0,12.0,32.0,11.0,46.0,20.0,60.0,1.0,1.0,3.0,9.0,26.0,103.0,5.0,16.0,9.0,33.0,136.0,295.0,46.0,163.0,121.0,531.0,4045.0,21.0,53.0,6.0,17.0,8.0,68.0,36.0,79.0,12.0,42.0,52.0,160.0,172.0,100.0,132.0,6.0,30.0,,103.0,26.0,30.0,,129.0,52.0,181.0,30.0,22.0,77.0,22.0,30.0,414.0,18.0,49.0,2.0,57.0,171.0,22.0,250.0,69.0,319.0,14.0,97.0,65.0,32.0,60.0,14.0,41.0,50.0,10.0,19.0,1.0,3.0,110.0,9.0,29.0,42.0,1.0,118.0,7.0,1.0,12.0,185.0,4.0,9.0,30.0,5.0,190.0,11.0,,,80.0,1.0,19.0,45.0,1.0,1.0,37.0,,8.0,46.0,23.0,158.0,1060.0,13.0,17.0,0.6323529411764706,0.7107438016528925,0.9565217391304348,0.2822085889570552,0.35294117647058826,0.2857142857142857,0.2822085889570552,0.4610169491525424,0.39622641509433965,0.45569620253164556,0.44759825327510916,0.42857142857142855,0.4462809917355372,0.4853747714808044,0.4473684210526316,0.4968944099378882,0.3558951965065502,,0.1016949152542373,0.11981566820276497,0.09375,0.021739130434782608,,14.645563976816764,0.5454545454545454,0.2268041237113402,0.013245033112582781,0.12050739957716702,0.038613081166272656,0.12445414847161572,0.033582089552238806,0.12147043153969099,0.0371191135734072,0.03821656050955414,0.04157043879907621,0.03561643835616438,0.01928374655647383,0.06358381502890173,0.08552631578947369,0.11392405063291139,0.15316901408450703,0.12539184952978055,0.1223021582733813,0.05785123966942149,0.5,0.4737991266375546,0.5207373271889401,0.5916230366492147,0.6460176991150443,0.06986899563318777,0.375,0.41379310344827586,0.3333333333333333,0.10043668122270742,0.2391304347826087,0.24444444444444444,0.8181818181818182,0.13100436681222707,0.3333333333333333,0.3333333333333333,1.0,0.22489082969432314,0.2524271844660194,0.2524271844660194,0.9230769230769231,0.6428571428571429,0.4444444444444444,0.3,0.014285714285714285,1.0,1.0,0.22857142857142856,0.3125,1.0,0.48760330578512395,0.5084745762711864,0.0743801652892562,0.3333333333333333,0.2727272727272727,0.2727272727272727,0.8296943231441049,0.2524271844660194,0.5487816192560176,0.5269754385964911,0.5373545454545455,0.1534090909090909,0.21978021978021978,0.006097560975609756,0.128060263653484,0.3013182674199623,5.2328813559322045,24.567484662576675,0.2777053455019557,5.0,1.0,,,5.0,True,
202705,1610612751,MarShon Brooks,MarShon Brooks,202705,BKN,15367.0,256.0,8.0,483.0,477,204.0,167,55.0,960,11.0,21.0,2.0,2.0,5.0,13.0,13.0,31.0,6.0,14.0,,5.0,,1.0,,2.0,3.0,10.0,1.0,1.0,1.0,5.0,30.0,66.0,3.0,15.0,17.0,86.0,498.0,4.0,6.0,1.0,2.0,2.0,13.0,11.0,28.0,1.0,7.0,9.0,34.0,20.0,40.0,6.0,3.0,4.0,,10.0,3.0,7.0,,15.0,8.0,23.0,8.0,,9.0,2.0,4.0,54.0,3.0,5.0,,7.0,9.0,2.0,18.0,8.0,26.0,2.0,8.0,5.0,3.0,14.0,1.0,9.0,6.0,1.0,5.0,,2.0,20.0,1.0,7.0,11.0,,26.0,1.0,,,14.0,,,,,20.0,1.0,,1.0,8.0,,2.0,7.0,,,7.0,,,7.0,1.0,34.0,204.0,4.0,2.0,0.3333333333333333,0.35714285714285715,0.6666666666666666,0.2,0.5,0.14285714285714285,0.2,0.45454545454545453,0.6666666666666666,0.39285714285714285,0.42592592592592593,0.6875,0.35714285714285715,0.4722222222222222,0.7222222222222222,0.425,0.18518518518518517,,0.10606060606060606,0.047619047619047616,0.1935483870967742,,,19.855595667870038,0.7,0.10526315789473684,,0.05555555555555555,0.03289473684210526,0.11290322580645161,0.058823529411764705,0.07142857142857142,0.03940886699507389,0.06779661016949153,0.018518518518518517,,0.02857142857142857,0.125,,0.04878048780487805,0.109375,0.13636363636363635,0.05555555555555555,0.05128205128205128,0.14285714285714285,0.25925925925925924,0.5238095238095238,0.55,0.45454545454545453,0.38271604938271603,0.41935483870967744,0.52,0.23076923076923078,0.1728395061728395,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.06172839506172839,,,,0.12345679012345678,0.3,0.3,0.6666666666666666,0.25,1.0,,0.125,,,0.125,1.0,1.0,0.37142857142857144,0.38461538461538464,0.05714285714285714,,0.14285714285714285,0.2,0.4444444444444444,0.3,0.46475987654320977,0.5018,0.4863171428571429,0.09090909090909091,0.1095890410958904,,0.1511627906976744,0.3953488372093023,8.08939393939394,25.013333333333332,0.422360248447205,1.0,,,,,True,
203141,1610612751,Mirza Teletovic,Mirza Teletovic,203141,BKN,4901.0,82.0,33.0,157.0,155,83.0,65,17.0,312,3.0,6.0,1.0,2.0,2.0,3.0,4.0,5.0,4.0,8.0,1.0,1.0,1.0,1.0,,,6.0,24.0,,,5.0,14.0,11.0,19.0,7.0,25.0,,43.0,145.0,2.0,3.0,1.0,1.0,,7.0,4.0,9.0,5.0,14.0,,23.0,18.0,4.0,18.0,3.0,2.0,1.0,23.0,6.0,3.0,,2.0,1.0,3.0,,1.0,1.0,,1.0,7.0,1.0,2.0,1.0,3.0,8.0,,11.0,4.0,15.0,,3.0,2.0,1.0,,,,3.0,,,,2.0,3.0,,2.0,4.0,,6.0,,,1.0,4.0,,,1.0,,1.0,1.0,,,1.0,,,1.0,,,1.0,,,1.0,1.0,23.0,83.0,1.0,,0.8181818181818182,0.9,0.8571428571428571,0.28,1.0,0.35714285714285715,0.2916666666666667,0.5789473684210527,0.6666666666666666,0.4444444444444444,0.48863636363636365,0.875,0.5,0.48863636363636365,0.875,0.5,0.5681818181818182,,0.15789473684210525,0.5,,,,26.40449438202247,,,0.1111111111111111,0.16,0.05263157894736842,0.10714285714285714,0.03225806451612903,0.14102564102564102,0.043478260869565216,0.058823529411764705,0.125,,0.03571428571428571,,0.2,0.1111111111111111,0.14285714285714285,0.13636363636363635,,,1.0,0.13636363636363635,0.5,1.0,0.6666666666666666,0.11363636363636363,0.8,0.8,0.75,0.18181818181818182,0.5,0.5,1.0,0.022727272727272728,1.0,1.0,,0.5454545454545454,0.25,0.25,1.0,0.5,0.5,,0.25,1.0,,,,,0.13043478260869565,0.6666666666666666,,,0.6086956521739131,0.35714285714285715,0.7045454545454546,0.2608695652173913,0.49238372093023236,0.5998874999999999,0.48059772727272726,0.022727272727272728,0.05263157894736842,,0.16279069767441862,0.5348837209302325,10.142105263157895,26.951999999999998,0.5286624203821656,,,,,,True,
2207,1610612751,Joe Johnson,Joe Johnson,2207,BKN,91005.0,1517.0,179.0,2800.0,2789,659.0,444,367.0,5589,31.0,52.0,6.0,10.0,5.0,10.0,81.0,160.0,60.0,139.0,36.0,85.0,5.0,9.0,8.0,16.0,50.0,151.0,8.0,17.0,15.0,43.0,172.0,351.0,86.0,236.0,68.0,670.0,2922.0,15.0,34.0,13.0,26.0,7.0,76.0,35.0,68.0,23.0,59.0,25.0,164.0,82.0,262.0,234.0,24.0,10.0,1.0,150.0,50.0,10.0,1.0,75.0,56.0,131.0,32.0,24.0,35.0,18.0,22.0,318.0,11.0,18.0,2.0,31.0,53.0,8.0,92.0,31.0,123.0,11.0,25.0,16.0,9.0,40.0,16.0,21.0,35.0,5.0,19.0,,4.0,75.0,3.0,18.0,20.0,3.0,58.0,,1.0,8.0,78.0,,,2.0,1.0,84.0,8.0,,2.0,36.0,,9.0,4.0,,,4.0,,,4.0,2.0,162.0,655.0,4.0,7.0,0.23837209302325582,0.24550898203592814,0.9069767441860465,0.3644067796610169,0.5,0.3898305084745763,0.3659574468085106,0.49002849002849,0.4411764705882353,0.5147058823529411,0.5127768313458262,0.575,0.547244094488189,0.5360576923076923,0.59375,0.5815602836879432,0.4020442930153322,0.00423728813559322,0.02849002849002849,0.09615384615384616,0.025,0.007194244604316547,0.006622516556291391,21.382685836647294,0.5333333333333333,0.13793103448275862,0.020833333333333332,0.05052430886558627,0.01948051948051948,0.09198813056379822,0.02756892230576441,0.06060606060606061,0.021919879062736205,0.029940119760479042,0.018518518518518517,0.007518796992481203,0.03663003663003663,0.007936507936507936,0.050445103857566766,0.034013605442176874,0.06220095693779904,0.10300429184549356,0.0673076923076923,0.03536977491961415,0.5,0.08858603066439523,0.5961538461538461,0.6595744680851063,0.25806451612903225,0.272572402044293,0.50625,0.5192307692307693,0.14814814814814814,0.23679727427597955,0.4316546762589928,0.43478260869565216,0.35,0.14480408858603067,0.4235294117647059,0.4235294117647059,0.9444444444444444,0.2572402044293015,0.33112582781456956,0.3333333333333333,0.88,0.16666666666666666,0.6,,0.15,0.5555555555555556,1.0,0.2833333333333333,0.47058823529411764,0.75,0.07874015748031496,0.5,0.12598425196850394,0.5,0.33858267716535434,0.3488372093023256,0.4906303236797274,0.3333333333333333,0.47656868600682595,0.49250319148936167,0.45381071428571423,0.05853658536585366,0.09498680738786279,,0.11343283582089553,0.24477611940298508,11.333618233618235,24.838135593220347,0.23535714285714285,,,,,,True,
2501,1610612751,Reggie Evans,Reggie Evans,2501,BKN,70283.0,1171.0,95.0,2135.0,2169,500.0,350,311.0,4304,67.0,140.0,27.0,57.0,16.0,28.0,12.0,28.0,3.0,6.0,,,,,,,,,,,,,82.0,174.0,,,72.0,236.0,2260.0,30.0,67.0,,,23.0,83.0,18.0,33.0,,,32.0,68.0,106.0,58.0,,,30.0,,,,31.0,,19.0,7.0,26.0,4.0,3.0,12.0,3.0,4.0,59.0,37.0,112.0,4.0,78.0,268.0,31.0,377.0,153.0,530.0,6.0,43.0,21.0,22.0,22.0,4.0,9.0,42.0,3.0,13.0,3.0,3.0,64.0,12.0,18.0,40.0,,102.0,3.0,,7.0,117.0,2.0,21.0,2.0,,137.0,5.0,,,48.0,,24.0,11.0,1.0,1.0,8.0,2.0,1.0,12.0,5.0,68.0,498.0,7.0,22.0,0.6463414634146342,0.7910447761194029,,,,,,0.47126436781609193,0.44776119402985076,0.5454545454545454,0.47126436781609193,0.44776119402985076,0.5454545454545454,0.4896265560165975,0.46111111111111114,0.5396825396825397,,,0.1781609195402299,0.20714285714285716,0.07142857142857142,,,12.044374009508717,0.34375,0.6326530612244898,0.05128205128205128,0.3396704689480355,0.15491009681881052,0.3023255813953488,0.12714776632302405,0.33046800382043934,0.14694280078895464,0.19855595667870035,0.12121212121212122,0.13488372093023257,0.10784313725490197,0.1724137931034483,0.2803347280334728,0.3183856502242152,0.39755351681957185,0.27624309392265195,0.36363636363636365,0.1,0.4166666666666667,0.8045977011494253,0.4785714285714286,0.6036036036036037,0.6268656716417911,0.16091954022988506,0.42857142857142855,0.46153846153846156,0.6666666666666666,0.034482758620689655,0.5,0.5,1.0,,,,,,,,,0.8507462686567164,0.47368421052631576,0.1111111111111111,,,,,,,0.8484848484848485,0.5714285714285714,,,,,0.8045977011494253,,0.5390902298850576,0.54152,0.5436757575757576,0.22119815668202766,0.22119815668202766,,0.3516949152542373,0.288135593220339,3.207471264367816,,0.234192037470726,17.0,,16.0,2.0,4.0,True,
2586,1610612751,Keith Bogans,Keith Bogans,2586,BKN,23843.0,397.0,-9.0,733.0,759,225.0,179,99.0,1492,5.0,7.0,1.0,1.0,,,3.0,4.0,1.0,4.0,21.0,51.0,3.0,4.0,5.0,14.0,5.0,18.0,,1.0,,6.0,9.0,15.0,26.0,69.0,5.0,101.0,806.0,1.0,1.0,3.0,5.0,,11.0,,,5.0,20.0,3.0,18.0,6.0,12.0,75.0,3.0,2.0,1.0,17.0,5.0,,,18.0,3.0,21.0,3.0,,6.0,7.0,5.0,45.0,1.0,6.0,,10.0,23.0,,33.0,7.0,40.0,1.0,6.0,2.0,4.0,7.0,4.0,6.0,7.0,,1.0,1.0,,14.0,,1.0,16.0,2.0,35.0,,,1.0,6.0,,1.0,,,6.0,2.0,,,3.0,,1.0,1.0,,,1.0,,,1.0,,18.0,222.0,4.0,1.0,0.3333333333333333,0.375,0.9615384615384616,0.37681159420289856,0.6,0.25,0.38235294117647056,0.6,1.0,,0.5714285714285714,0.9166666666666666,0.375,0.5872093023255814,0.9166666666666666,0.4090909090909091,0.8214285714285714,,,,,,,11.7096018735363,0.5,,,0.07395498392282958,0.02608695652173913,0.12658227848101267,0.008928571428571428,0.08461538461538462,0.02046783625730994,0.058823529411764705,,0.01818181818181818,0.016129032258064516,,0.0594059405940594,0.0759493670886076,0.08396946564885496,0.15254237288135594,0.05,0.02127659574468085,,0.08333333333333333,0.7142857142857143,0.7142857142857143,0.2,0.047619047619047616,0.75,0.75,0.6666666666666666,0.047619047619047616,0.25,0.25,,0.6071428571428571,0.4117647058823529,0.4117647058823529,0.9523809523809523,0.21428571428571427,0.2777777777777778,0.2777777777777778,1.0,0.16666666666666666,1.0,,0.6666666666666666,0.75,0.6666666666666666,0.16666666666666666,,,,,0.7,0.35714285714285715,0.3,,0.9047619047619048,0.29411764705882354,0.5763457317073172,0.5992500000000001,0.5924,0.03529411764705882,0.1875,,0.10891089108910891,0.1782178217821782,8.353333333333333,24.340579710144926,0.3069577080491132,,,,,,True,
