EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,LongMidRangeAssists,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceAtRimFGM,ShortMidRangeFGM,SecondChanceFG2M,PtsPutbacks,Arc3Assists,OffTwoPtRebounds,DefThreePtRebounds,SelfOReb,BadPassTurnovers,LostBallOutOfBoundsTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Offensive Fouls,Charge Fouls Drawn,BlockedAtRim,SecondChanceFg2Pct,AtRimPctBlocked,OffTwoPtReboundPct,DefThreePtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangePctAssisted,SecondChanceAtRimAccuracy,Steals,BadPassSteals,BlockedLongMidRange,FTOffRebounds,Travels,SecondChanceTurnovers,LongMidRangePctBlocked,OffFTReboundPct,OffShortMidRangeReboundPct,ShortMidRangeAssists,BlockingFoulsDrawn,on,LostBallSteals,Loose Ball Fouls,HeaveAttempts,Charge Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,PtsUnassisted3s,Fg3aBlocked,StepOutOfBoundsTurnovers,Clear Path Fouls,Technical Free Throw Trips,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,ThreePtShootingFoulsDrawnPct,BlockedCorner3
101123,1610612754,Gerald Green,Gerald Green,101123,IND,2383.0,40.0,1.0,86.0,85.0,45.0,45.0,16.0,171.0,2.0,4.0,1.0,2.0,3.0,2.0,2.0,6.0,4.0,7.0,2.0,2.0,2.0,3.0,4.0,12.0,4.0,7.0,4.0,24.0,83.0,1.0,2.0,2.0,2.0,8.0,3.0,8.0,2.0,3.0,2.0,14.0,2.0,6.0,12.0,7.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,4.0,1.0,5.0,1.0,6.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,5.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,14.0,45.0,1.0,1.0,0.25,0.25,1.0,0.5714285714285714,1.0,0.6666666666666666,0.5714285714285714,0.3333333333333333,0.375,0.5263157894736842,1.0,0.5454545454545454,0.5714285714285714,1.0,0.5833333333333334,0.3684210526315789,0.08333333333333333,0.5,21.69811320754717,0.5,0.5,0.125,0.09090909090909091,0.08888888888888889,0.02,0.09090909090909091,0.3333333333333333,0.08333333333333333,1.0,0.21052631578947367,0.5,0.5,0.5,0.10526315789473684,0.3157894736842105,0.3333333333333333,0.3333333333333333,0.3684210526315789,0.5714285714285714,0.5714285714285714,1.0,0.3333333333333333,0.6666666666666666,1.0,1.0,0.2727272727272727,0.6666666666666666,0.2727272727272727,0.6666666666666666,0.5789473684210527,0.5714285714285714,0.48582368421052624,0.62355,0.4870227272727272,0.1,0.15384615384615385,0.3333333333333333,0.5833333333333334,11.058333333333335,25.271428571428572,0.5232558139534884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
201571,1610612754,D.J. Augustin,D.J. Augustin,201571,IND,814.0,14.0,1.0,29.0,29.0,24.0,17.0,6.0,58.0,,,,,,,,,,3.0,,,,2.0,,,1.0,4.0,,3.0,28.0,,1.0,1.0,,3.0,,,1.0,3.0,,3.0,,,3.0,3.0,,,2.0,,2.0,,1.0,4.0,1.0,1.0,,1.0,1.0,2.0,,,,,,,,,,,,,,,,3.0,24.0,,,,,1.0,0.25,1.0,0.3333333333333333,0.25,,,0.375,1.5,0.5,0.375,1.5,0.5,1.0,,,11.428571428571429,,,0.08333333333333333,0.16666666666666666,0.07142857142857142,0.06666666666666667,0.16666666666666666,,0.2,,,,,,,,,,0.75,,,,,,,,,,0.6666666666666666,,1.0,,0.568875,,0.60325,,,1.0,1.0,,25.4,0.8275862068965517,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
201965,1610612754,Jeff Ayres,Jeff Ayres,201965,IND,3067.0,51.0,-11.0,113.0,111.0,55.0,57.0,19.0,224.0,2.0,9.0,6.0,1.0,4.0,5.0,3.0,10.0,,,,,,,9.0,24.0,,,7.0,25.0,112.0,8.0,,,,4.0,3.0,11.0,,,4.0,10.0,10.0,8.0,,,,6.0,1.0,1.0,2.0,,1.0,5.0,2.0,8.0,,13.0,9.0,22.0,1.0,1.0,3.0,,4.0,4.0,5.0,7.0,1.0,4.0,,2.0,,2.0,1.0,10.0,55.0,,,0.5555555555555556,0.625,,,,,,0.375,0.2727272727272727,0.375,0.25,0.2727272727272727,0.46296296296296297,0.25,0.38461538461538464,,0.25,0.2,22.794117647058822,0.25,,0.18604651162790697,0.14285714285714285,0.22033898305084745,0.140625,0.14285714285714285,0.1,0.23529411764705882,0.5,0.375,0.2222222222222222,0.5,0.5,0.20833333333333334,0.4166666666666667,0.3,0.3,,,,,0.75,,,,0.36363636363636365,0.25,,,0.375,,0.49779583333333344,0.5809666666666667,0.4440272727272727,0.14814814814814814,0.14814814814814814,0.16,0.4,9.516666666666667,,0.48672566371681414,,,,,,,,,,,,,,,,,1.0,4.0,2.0,2.0,1.0,7.0,5.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,2.0,0.25,0.5555555555555556,0.14,0.3125,0.25,0.13636363636363635,0.1875,0.4,0.16666666666666666,0.1111111111111111,0.8,1.0,0.5,0.6666666666666666,0.16666666666666666,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
201970,1610612754,Sam Young,Sam Young,201970,IND,2249.0,37.0,-12.0,81.0,81.0,38.0,42.0,13.0,162.0,,2.0,,,,1.0,4.0,7.0,,2.0,,1.0,,2.0,4.0,10.0,1.0,3.0,2.0,13.0,81.0,,,1.0,,,2.0,3.0,1.0,3.0,2.0,9.0,6.0,2.0,3.0,2.0,,,,,,,,,,4.0,1.0,8.0,,8.0,1.0,,,,1.0,,2.0,2.0,,1.0,,2.0,,2.0,,9.0,38.0,,,0.75,0.75,1.0,0.3333333333333333,,0.3333333333333333,0.3333333333333333,0.4,0.6666666666666666,0.4230769230769231,,0.5833333333333334,0.4642857142857143,,0.6428571428571429,0.23076923076923078,,,15.306122448979592,1.0,1.0,0.125,,0.15217391304347827,,,0.2,0.23076923076923078,,0.15384615384615385,,,,0.07692307692307693,0.5384615384615384,0.5714285714285714,0.5714285714285714,0.15384615384615385,,,,,1.0,,,,,0.3333333333333333,,0.38461538461538464,,0.4419153846153846,0.40755,0.44331666666666664,0.07142857142857142,0.09090909090909091,,0.6923076923076923,13.919999999999998,25.46666666666667,0.4691358024691358,1.0,1.0,,,1.0,1.0,,0.07692307692307693,1.0,1.0,1.0,,,,0.16666666666666666,1.0,,,,,,,3.0,,1.0,,,,,,,1.0,,,,0.21428571428571427,,,,0.125,0.3333333333333333,,,,,0.75,,1.0,1.0,1.0,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
203101,1610612754,Miles Plumlee,Miles Plumlee,203101,IND,3302.0,55.0,-12.0,120.0,118.0,62.0,63.0,20.0,238.0,3.0,7.0,2.0,2.0,3.0,10.0,,4.0,,,,,,,5.0,21.0,,,3.0,13.0,117.0,4.0,,,3.0,5.0,2.0,11.0,,,2.0,6.0,4.0,6.0,,,,3.0,,2.0,2.0,1.0,,6.0,2.0,8.0,,10.0,12.0,22.0,1.0,,2.0,1.0,3.0,5.0,2.0,4.0,,2.0,,3.0,1.0,3.0,2.0,6.0,62.0,1.0,,0.4,0.5,,,,,,0.23809523809523808,0.18181818181818182,0.23809523809523808,0.25,0.18181818181818182,0.2826086956521739,0.4166666666666667,0.25,,0.14285714285714285,0.2,18.055555555555557,0.3333333333333333,,0.1702127659574468,0.14285714285714285,0.15625,0.16176470588235295,0.14285714285714285,0.25,0.1111111111111111,0.6666666666666666,0.3333333333333333,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.47619047619047616,0.19047619047619047,,,,,,,0.5,,,,0.2727272727272727,0.6666666666666666,,,0.3333333333333333,,0.4771523809523809,0.534425,0.47753636363636365,0.08695652173913043,0.08695652173913043,0.38461538461538464,0.46153846153846156,7.366666666666666,,0.5166666666666667,,,,,,,,,,,,,,,,,1.0,2.0,1.0,2.0,1.0,9.0,2.0,1.0,,,2.0,4.0,,,,2.0,0.25,,0.16666666666666666,0.11764705882352941,0.1875,0.16666666666666666,0.17647058823529413,0.09090909090909091,0.16666666666666666,0.07692307692307693,0.2,0.25,0.5,,0.5,,,,1.0,2.0,2.0,0.25,1.0,0.14285714285714285,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
203111,1610612754,Orlando Johnson,Orlando Johnson,203111,IND,1444.0,24.0,-14.0,53.0,52.0,29.0,23.0,10.0,105.0,2.0,3.0,,1.0,1.0,1.0,,2.0,,3.0,,,,1.0,2.0,6.0,1.0,4.0,1.0,8.0,53.0,1.0,,,,,1.0,2.0,1.0,2.0,1.0,6.0,2.0,2.0,3.0,3.0,,1.0,2.0,,2.0,,,4.0,,2.0,,4.0,,4.0,2.0,,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,6.0,29.0,,,0.5,0.5,1.0,0.25,,0.5,0.25,0.3333333333333333,0.5,0.35,,0.625,0.4,,0.75,0.4,0.16666666666666666,,22.22222222222222,0.5,,0.09090909090909091,,0.14285714285714285,,,,0.125,1.0,0.3,0.6666666666666666,1.0,0.5,0.1,0.2,,,0.3,,,,,,,,0.25,1.0,0.25,,0.7,,0.53497,0.3101,0.5565749999999999,0.1,0.16666666666666666,,0.75,8.683333333333332,25.225,0.5471698113207547,1.0,1.0,,,1.0,1.0,1.0,0.1,1.0,1.0,1.0,,,,0.25,1.0,,,,,,,2.0,,1.0,1.0,4.0,,,1.0,,1.0,,0.3333333333333333,,0.3333333333333333,,,0.125,0.2,1.0,,,,,,,,,,,,,,,,1.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,
203162,1610612754,Ben Hansbrough,Ben Hansbrough,203162,IND,2107.0,35.0,-3.0,78.0,75.0,38.0,46.0,13.0,153.0,2.0,2.0,,,,2.0,1.0,2.0,,3.0,,,,1.0,4.0,6.0,,3.0,4.0,12.0,69.0,,,,,,2.0,4.0,,1.0,2.0,6.0,2.0,6.0,,3.0,,1.0,6.0,2.0,8.0,1.0,1.0,18.0,,2.0,,2.0,,2.0,2.0,,1.0,,3.0,6.0,5.0,4.0,,1.0,1.0,,,,,6.0,38.0,1.0,1.0,0.25,0.25,,,,,,0.6666666666666666,0.5,0.4444444444444444,,0.4,0.5454545454545454,,0.5,0.3333333333333333,0.16666666666666666,0.5,14.73684210526316,0.6666666666666666,,0.0625,,0.043478260869565216,,,0.2,,,0.2222222222222222,1.0,1.0,,0.2222222222222222,0.2222222222222222,0.5,0.5,0.3333333333333333,,,,,,,,,,0.2,,0.5555555555555556,,0.4712666666666666,,0.39802000000000004,0.1,0.14285714285714285,,0.5,9.683333333333334,26.8,0.48717948717948717,,,,,,,3.0,,,,,,,,,,,1.0,,,1.0,,,,2.0,1.0,1.0,3.0,,,,,,,,,,,,,,,0.5,1.0,1.0,,,1.0,1.0,,,,,,,,2.0,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
202362,1610612754,Lance Stephenson,Lance Stephenson,202362,IND,907.0,15.0,-10.0,32.0,32.0,11.0,16.0,2.0,64.0,2.0,2.0,,,,1.0,,2.0,,,,,,,3.0,5.0,,,1.0,7.0,37.0,,,,,,,1.0,,,1.0,1.0,,6.0,,,,,1.0,1.0,2.0,,,5.0,,2.0,,2.0,,2.0,3.0,,,1.0,3.0,1.0,1.0,2.0,,,1.0,,,,,1.0,11.0,1.0,,,,,,,,,0.6,,0.6,,,0.5833333333333334,,0.25,,,,26.470588235294116,1.0,,0.18181818181818182,,0.15384615384615385,,,0.25,0.2,,0.4,1.0,1.0,,0.2,0.4,,,,,,,,,,,,,,,0.4,,0.4787,,0.3777,,,,0.14285714285714285,10.379999999999999,,0.34375,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
2561,1610612754,David West,David West,2561,IND,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
201946,1610612754,Tyler Hansbrough,Tyler Hansbrough,201946,IND,230.0,4.0,-1.0,7.0,7.0,7.0,6.0,1.0,14.0,,,,,,,,1.0,,,,,,,,1.0,,,,,5.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,2.0,,2.0,,2.0,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,12.5,,,0.5,,0.4,,,0.5,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,0.3772,,0.3772,,,,,18.6,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
