EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,Fouls,FoulsDrawn,Charge Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,PenaltyTsPct,Usage,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,AtRimFGM,PenaltyAtRimFGM,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG3M,PenaltyFG3A,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,OffThreePtRebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,ShootingFouls,BlockingFouls,Charge Fouls,Offensive Fouls Drawn,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,NonShootingFoulsDrawn,BlockedAtRim,BlockedLongMidRange,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg3ptShotDistance,SecondChanceAtRimFGM,SecondChanceAtRimFGA,HeaveAttempts,FTOffRebounds,Offensive Fouls,Loose Ball Fouls Drawn,Defensive 3 Seconds Violations,OffFTReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Fg3aBlocked,StepOutOfBoundsTurnovers,Loose Ball Fouls,Blocked3s,BlockedArc3,BlockedCorner3,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Clear Path Fouls,ThreePtShootingFoulsDrawn,3SecondViolations,ThreePtShootingFoulsDrawnPct,DefensiveGoaltends,OffensiveGoaltends,on,SecondChanceCorner3FGM,HeaveMakes,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,Corner3PctBlocked
101106,1610612744,Andrew Bogut,Andrew Bogut,101106,GSW,964.0,16,-4.0,35,37,25,15,2,72,1.0,1.0,1.0,2.0,1.0,3.0,2.0,4,40,2.0,2.0,2.0,2.0,3.0,3.0,2.0,1.0,6.0,1.0,3.0,2.0,1.0,6.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,3,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,24,1.0,1.0,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,13.513513513513514,0.2,0.2,0.09090909090909091,0.5,0.3125,0.06666666666666667,0.3333333333333333,0.3333333333333333,0.25,0.6,0.5,1.0,0.3333333333333333,0.6666666666666666,0.5,0.5,1.0,0.5,0.3333333333333333,0.5129,0.57555,0.25,0.25,0.5,4.8,0.7142857142857143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
101127,1610612744,Jarrett Jack,Jarrett Jack,101127,GSW,24937.0,416,14.0,819,818,219,326,82,1637,15.0,6.0,23.0,52.0,67.0,141.0,37.0,231,829,47.0,16.0,66.0,30.0,58.0,77.0,31.0,19.0,173.0,3.0,18.0,17.0,,35.0,5.0,40.0,1.0,3.0,6.0,28.0,6.0,14.0,54,2.0,46.0,17.0,2.0,,2.0,2.0,65.0,214,0.22388059701492538,0.22727272727272727,0.475177304964539,0.5243243243243243,0.5563725490196079,0.5158730158730159,25.438596491228072,,0.06692913385826772,0.011583011583011582,0.13043478260869565,0.08928571428571429,0.014124293785310734,0.015151515151515152,0.11842105263157894,0.06363636363636363,0.1559633027522936,0.011494252873563218,1.0,0.08108108108108109,0.2810810810810811,0.4423076923076923,0.48936170212765956,0.30434782608695654,0.1111111111111111,0.31891891891891894,0.4392475675675677,0.4060842592592593,0.08542713567839195,0.10967741935483871,0.2857142857142857,12.93404255319149,0.2673992673992674,6.0,2.0,38.0,74.0,2.0,3.0,18.0,41.0,2.0,3.0,2.0,7.0,20.0,44.0,4.0,8.0,2.0,3.0,1.0,15.0,22.0,2.0,7.0,104.0,36.0,24.0,2.0,41.0,18.0,8.0,19.0,9.0,10.0,8.0,2.0,13.0,9.0,4.0,22.0,13.0,1.0,9.0,1.0,2.0,7.0,1.0,1.0,5.0,1.0,3.0,5.0,5.0,1.0,1.0,1.0,4.0,0.6,0.45454545454545453,0.6666666666666666,0.2857142857142857,0.45454545454545453,0.5,0.46808510638297873,0.6363636363636364,0.46296296296296297,0.6363636363636364,0.23783783783783785,0.05673758865248227,0.06666666666666667,0.09615384615384616,0.02702702702702703,0.7857142857142857,0.021052631578947368,0.022727272727272728,0.02666666666666667,0.014705882352941176,0.034482758620689655,0.4,0.42857142857142855,0.3333333333333333,0.4,0.5135135135135135,0.5277777777777778,0.15789473684210525,0.016216216216216217,0.6666666666666666,0.6666666666666666,0.5,0.22162162162162163,0.43902439024390244,0.43902439024390244,0.6111111111111112,0.2727272727272727,0.6666666666666666,0.5,0.3333333333333333,0.12962962962962962,0.2857142857142857,0.43902439024390244,0.42545625000000004,0.06493506493506493,25.69545454545455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
101135,1610612744,David Lee,David Lee,101135,GSW,9837.0,164,45.0,330,323,65,93,36,653,35.0,6.0,10.0,21.0,39.0,68.0,19.0,97,313,9.0,4.0,16.0,50.0,10.0,17.0,5.0,4.0,41.0,8.0,8.0,23.0,7.0,38.0,14.0,52.0,,,3.0,11.0,1.0,14.0,16,,19.0,10.0,,,,,16.0,61,0.6410256410256411,0.7352941176470589,0.5735294117647058,0.5652173913043478,0.6217948717948718,0.6666666666666666,24.184782608695652,0.5384615384615384,0.20175438596491227,0.07920792079207921,0.15384615384615385,0.18674698795180722,0.09352517985611511,0.16666666666666666,0.22857142857142856,0.125,0.125,,,0.5072463768115942,0.30434782608695654,0.47619047619047616,0.5263157894736842,0.6,0.6,0.5217391304347826,0.48050441176470593,0.5091888888888889,0.1282051282051282,0.12987012987012986,0.16494845360824742,6.688235294117648,0.19696969696969696,23.0,5.0,6.0,12.0,,,,1.0,,,,1.0,,1.0,8.0,12.0,,,4.0,20.0,6.0,,1.0,28.0,,,10.0,,,5.0,7.0,4.0,3.0,1.0,5.0,6.0,4.0,2.0,8.0,3.0,2.0,5.0,,1.0,7.0,,,,2.0,1.0,,,,,,,,,,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6,0.7142857142857143,0.014492753623188406,0.07352941176470588,0.08571428571428572,0.09523809523809523,,0.7272727272727273,0.13157894736842105,0.030303030303030304,0.13333333333333333,0.2564102564102564,0.25,0.6571428571428571,0.71875,0.5652173913043478,0.17391304347826086,0.5,0.5,1.0,,,,,0.014492753623188406,,,,,,,0.8333333333333334,0.1,,,0.5104375,0.20618556701030927,74.4,7.0,9.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.05263157894736842,0.125,0.75,0.7777777777777778,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,True,,,,,,
201575,1610612744,Brandon Rush,Brandon Rush,201575,GSW,751.0,13,9.0,29,27,13,10,1,56,3.0,1.0,1.0,1.0,4.0,4.0,2.0,10,20,2.0,,4.0,2.0,1.0,2.0,,1.0,5.0,,,,,,,,,,1.0,2.0,1.0,4.0,1,,3.0,1.0,,,,,4.0,12,0.25,0.25,1.0,1.0,1.125,1.0,20.0,,,,,,,,,,,,,0.75,0.25,1.0,1.0,,0.5,0.75,0.579225,0.5878,0.25,0.25,0.4,3.85,0.4482758620689655,3.0,1.0,,,,,,,,,,,,,,,,,,,2.0,,,6.0,,,,,,,1.0,1.0,,,,,,,1.0,,,1.0,,,2.0,2.0,,,,1.0,2.0,,,,,,,,,,,,1.0,,1.0,,,,,,,0.5,,,,,,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
2210,1610612744,Richard Jefferson,Richard Jefferson,2210,GSW,34099.0,568,13.0,1118,1120,360,433,120,2238,44.0,18.0,10.0,25.0,48.0,91.0,38.0,176,1145,29.0,17.0,58.0,54.0,27.0,31.0,13.0,7.0,66.0,3.0,23.0,48.0,8.0,79.0,5.0,84.0,,2.0,12.0,23.0,3.0,45.0,50,4.0,53.0,19.0,4.0,2.0,7.0,5.0,56.0,354,0.5625,0.5869565217391305,0.5274725274725275,0.5073529411764706,0.5471698113207547,0.5,14.285714285714286,0.21621621621621623,0.13793103448275862,0.008264462809917356,0.12568306010928962,0.1337099811676083,0.00819672131147541,0.020833333333333332,0.08247422680412371,0.17763157894736842,0.12244897959183673,,0.7142857142857143,0.3235294117647059,0.18382352941176472,0.4,0.45454545454545453,0.4,0.391304347826087,0.6544117647058824,0.5227552238805969,0.5269272727272728,0.12751677852348994,0.18269230769230768,0.32954545454545453,7.667032967032967,0.3220035778175313,29.0,10.0,9.0,22.0,10.0,20.0,4.0,25.0,1.0,3.0,2.0,12.0,14.0,45.0,3.0,5.0,1.0,4.0,3.0,12.0,13.0,5.0,17.0,42.0,39.0,3.0,4.0,24.0,4.0,9.0,4.0,4.0,,7.0,1.0,14.0,7.0,7.0,11.0,5.0,,6.0,4.0,2.0,23.0,,2.0,2.0,3.0,6.0,2.0,10.0,2.0,,7.0,6.0,0.9285714285714286,0.3111111111111111,0.25,0.29411764705882354,0.3181818181818182,0.6,0.4482758620689655,0.5,0.44565217391304346,0.5,0.33088235294117646,0.0989010989010989,0.11363636363636363,0.12,0.045454545454545456,0.4782608695652174,0.008,0.008849557522123894,,0.13131313131313133,0.1388888888888889,0.6590909090909091,0.7435897435897436,0.5517241379310345,0.16176470588235295,0.4090909090909091,0.42857142857142855,0.7777777777777778,0.14705882352941177,0.5,0.5,1.0,0.18382352941176472,0.16,0.16666666666666666,0.75,0.3333333333333333,0.3333333333333333,1.0,0.5555555555555556,0.2608695652173913,0.16666666666666666,0.16666666666666666,0.5579714285714286,0.06818181818181818,25.23111111111111,2.0,3.0,1.0,1.0,3.0,,,0.03225806451612903,,0.03571428571428571,0.3333333333333333,0.6666666666666666,,1.0,3.0,5.0,1.0,1.0,3.0,3.0,2.0,1.0,0.022222222222222223,0.04,0.1111111111111111,0.10869565217391304,0.6,,,,,,,True,,,,,,
201939,1610612744,Stephen Curry,Stephen Curry,201939,GSW,9569.0,159,33.0,333,321,109,117,31,654,5.0,1.0,4.0,14.0,20.0,46.0,37.0,116,340,11.0,28.0,38.0,14.0,15.0,18.0,6.0,5.0,39.0,1.0,8.0,4.0,,12.0,1.0,13.0,1.0,,4.0,11.0,3.0,15.0,34,1.0,42.0,9.0,,,,,32.0,103,0.35,0.35,0.43478260869565216,0.45930232558139533,0.5432692307692307,0.6,31.506849315068493,,0.04081632653061224,0.010752688172043012,0.16326530612244897,0.08163265306122448,0.0070921985815602835,,,0.06,0.175,0.020833333333333332,,0.05813953488372093,0.16279069767441862,0.2857142857142857,0.36363636363636365,0.25,0.0625,0.5232558139534884,0.4756411764705882,0.42991666666666667,0.11458333333333333,0.16666666666666666,0.3275862068965517,13.786956521739132,0.32732732732732733,4.0,,12.0,27.0,3.0,9.0,10.0,31.0,,2.0,,5.0,13.0,40.0,,3.0,,3.0,,,5.0,,5.0,26.0,27.0,12.0,,30.0,10.0,3.0,3.0,1.0,2.0,4.0,,10.0,7.0,3.0,7.0,3.0,1.0,4.0,,1.0,8.0,1.0,,1.0,,1.0,3.0,8.0,,,3.0,6.0,0.6923076923076923,0.325,,,0.3333333333333333,,0.45454545454545453,,0.3125,,0.46511627906976744,0.06521739130434782,,0.21428571428571427,,0.6363636363636364,,0.03225806451612903,,0.05,0.1111111111111111,0.8,0.8,0.5,0.313953488372093,0.4444444444444444,0.4444444444444444,0.3333333333333333,0.10465116279069768,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.36046511627906974,0.3225806451612903,0.3333333333333333,0.7,0.3333333333333333,,,,0.3125,,0.3333333333333333,0.5155000000000001,,26.3825,,,1.0,,,1.0,1.0,,,,,,,1.0,,,1.0,,,,,,0.025,0.03225806451612903,0.16666666666666666,,,1.0,2.0,1.0,0.047619047619047616,,,True,,,,,,
202691,1610612744,Klay Thompson,Klay Thompson,202691,GSW,8097.0,135,9.0,270,268,76,125,23,538,7.0,1.0,2.0,5.0,11.0,28.0,6.0,55,275,5.0,5.0,13.0,18.0,3.0,4.0,2.0,,9.0,,3.0,12.0,,15.0,,15.0,,1.0,6.0,11.0,3.0,8.0,6,1.0,8.0,1.0,3.0,1.0,3.0,1.0,13.0,74,0.8181818181818182,0.8181818181818182,0.39285714285714285,0.47115384615384615,0.4818181818181818,0.375,22.525597269624573,,0.12903225806451613,,0.06818181818181818,0.10948905109489052,,,0.06666666666666667,0.23333333333333334,0.08823529411764706,,0.3333333333333333,0.1346153846153846,0.09615384615384616,0.4,0.4,0.5,0.07692307692307693,0.5961538461538461,0.49058173076923073,0.45626923076923076,0.018867924528301886,0.034482758620689655,0.23636363636363636,13.092857142857143,0.2814814814814815,3.0,,6.0,16.0,4.0,7.0,5.0,17.0,,1.0,2.0,5.0,9.0,24.0,1.0,1.0,,1.0,,2.0,1.0,2.0,8.0,4.0,27.0,,,17.0,5.0,,1.0,1.0,,1.0,,1.0,1.0,,5.0,3.0,1.0,2.0,1.0,1.0,4.0,,1.0,,,,2.0,2.0,2.0,,,2.0,1.0,0.375,,0.25,0.375,1.0,0.2,0.5,0.3076923076923077,0.5,0.46153846153846156,,,,,0.45454545454545453,,,,0.09090909090909091,,0.42857142857142855,0.42857142857142855,1.0,0.3076923076923077,0.375,0.375,0.8333333333333334,0.1346153846153846,0.5714285714285714,0.5714285714285714,1.0,0.3269230769230769,0.29411764705882354,0.3125,1.0,0.5,,,,0.38461538461538464,0.4,0.29411764705882354,0.46685,0.03636363636363636,25.308333333333337,,,,,,,,,,,,,,,,3.0,1.0,1.0,,,,,0.041666666666666664,0.058823529411764705,,0.23076923076923078,,,,,,,,True,,,,,,
201171,1610612744,Carl Landry,Carl Landry,201171,GSW,23936.0,399,-30.0,773,762,203,286,79,1535,67.0,17.0,13.0,28.0,77.0,141.0,49.0,206,816,36.0,12.0,57.0,98.0,8.0,16.0,4.0,3.0,40.0,21.0,25.0,34.0,5.0,64.0,33.0,97.0,3.0,3.0,22.0,37.0,6.0,32.0,47,,61.0,31.0,5.0,,5.0,3.0,57.0,203,0.6363636363636364,0.7101449275362319,0.5460992907801419,0.548951048951049,0.6094674556213018,0.6195652173913043,23.870220162224793,0.22727272727272727,0.1440677966101695,0.08713692946058091,0.21008403361344538,0.16619718309859155,0.09467455621301775,0.12307692307692308,0.16923076923076924,0.13333333333333333,0.2127659574468085,0.0625,0.6,0.46853146853146854,0.1958041958041958,0.4642857142857143,0.52,0.38461538461538464,0.4473684210526316,0.4825174825174825,0.48762042253521143,0.48996216216216215,0.18787878787878787,0.1901840490797546,0.2766990291262136,8.007092198581558,0.2626131953428202,43.0,12.0,21.0,46.0,,,1.0,2.0,,,1.0,2.0,1.0,2.0,15.0,24.0,,,5.0,35.0,21.0,1.0,2.0,56.0,3.0,,16.0,1.0,1.0,16.0,8.0,6.0,2.0,1.0,11.0,8.0,3.0,5.0,15.0,5.0,4.0,10.0,5.0,3.0,9.0,1.0,4.0,1.0,2.0,9.0,,4.0,5.0,,2.0,4.0,1.0,0.5,,0.5,1.0,0.625,0.5833333333333334,0.625,0.5921052631578947,0.6730769230769231,0.013986013986013986,0.11347517730496454,0.1791044776119403,0.10714285714285714,0.021739130434782608,0.40540540540540543,0.1134020618556701,0.08536585365853659,0.11842105263157894,0.13636363636363635,0.2,0.6417910447761194,0.7818181818181819,0.6511627906976745,0.32167832167832167,0.45652173913043476,0.4666666666666667,0.7619047619047619,,,,,0.013986013986013986,0.5,0.5,1.0,,,,0.7058823529411765,0.05263157894736842,0.5,1.0,0.5060999999999999,0.16990291262135923,48.3,12.0,19.0,1.0,1.0,5.0,1.0,1.0,0.0625,0.06382978723404255,0.09523809523809523,0.7916666666666666,0.631578947368421,0.16666666666666666,,,,,,6.0,,,,,,,,,,,1.0,,,,True,,,,,,
203145,1610612744,Kent Bazemore,Kent Bazemore,203145,GSW,8331.0,139,5.0,272,280,136,96,33,552,14.0,7.0,2.0,5.0,22.0,46.0,18.0,80,279,25.0,15.0,48.0,10.0,11.0,14.0,5.0,4.0,31.0,,3.0,3.0,,6.0,4.0,10.0,,3.0,4.0,9.0,3.0,10.0,21,1.0,32.0,8.0,1.0,,1.0,,48.0,136,0.22727272727272727,0.22727272727272727,0.4782608695652174,0.4696969696969697,0.4878048780487805,0.4897959183673469,29.449838187702266,,0.0375,,0.06,0.046153846153846156,0.008695652173913044,,,0.08333333333333333,0.07692307692307693,,,0.21212121212121213,0.07575757575757576,0.4,0.5,,0.19444444444444445,0.5151515151515151,0.4775196969696969,0.4737583333333333,0.10810810810810811,0.14814814814814814,0.6,12.35,0.5,9.0,3.0,11.0,27.0,1.0,6.0,5.0,14.0,1.0,1.0,3.0,9.0,6.0,20.0,,6.0,1.0,1.0,2.0,5.0,12.0,3.0,11.0,34.0,9.0,9.0,,14.0,5.0,3.0,3.0,2.0,1.0,2.0,1.0,6.0,3.0,3.0,5.0,4.0,,1.0,,2.0,6.0,,,1.0,2.0,,,8.0,1.0,,1.0,8.0,0.5,0.3,1.0,0.2727272727272727,0.3,,0.48,0.21428571428571427,0.4583333333333333,0.2777777777777778,0.30303030303030304,0.06521739130434782,0.14285714285714285,0.2,,0.5555555555555556,0.04,,0.058823529411764705,,,0.6428571428571429,0.75,0.2222222222222222,0.4090909090909091,0.4074074074074074,0.4074074074074074,0.2727272727272727,0.09090909090909091,0.16666666666666666,0.16666666666666666,1.0,0.21212121212121213,0.35714285714285715,0.35714285714285715,0.4,0.14285714285714285,1.0,,0.42857142857142855,0.25,0.3333333333333333,0.35714285714285715,0.39449166666666663,0.0625,25.975,,1.0,,3.0,,,,0.25,,,0.14285714285714285,,,,,2.0,,1.0,,,,,,,,0.05555555555555555,,,,,,1.0,,True,,,,,,
203084,1610612744,Harrison Barnes,Harrison Barnes,203084,GSW,5943.0,99,15.0,205,210,74,70,18,415,13.0,3.0,2.0,4.0,13.0,24.0,14.0,46,193,6.0,5.0,15.0,16.0,4.0,6.0,3.0,1.0,14.0,2.0,3.0,8.0,,11.0,2.0,13.0,,,2.0,9.0,3.0,5.0,11,1.0,15.0,6.0,1.0,1.0,1.0,,15.0,71,0.6153846153846154,0.6153846153846154,0.5416666666666666,0.5161290322580645,0.6052631578947368,0.625,20.6140350877193,,0.12121212121212122,0.027777777777777776,0.08571428571428572,0.10891089108910891,0.022727272727272728,0.05263157894736842,0.1111111111111111,0.03571428571428571,0.1,,,0.41935483870967744,0.12903225806451613,0.5,0.5,0.5,0.3333333333333333,0.6451612903225806,0.5004564516129032,0.5454444444444444,0.16666666666666666,0.20689655172413793,0.32608695652173914,7.3791666666666655,0.36097560975609755,9.0,3.0,2.0,7.0,,1.0,2.0,6.0,,,,3.0,2.0,7.0,,1.0,,,,,5.0,,3.0,10.0,3.0,3.0,,6.0,2.0,1.0,2.0,,2.0,,,5.0,2.0,3.0,7.0,3.0,,4.0,,1.0,3.0,,1.0,,,1.0,,2.0,,,,1.0,0.5,0.2857142857142857,,,0.2857142857142857,,0.8333333333333334,,0.5555555555555556,,0.22580645161290322,0.041666666666666664,0.07692307692307693,,,0.7777777777777778,,,,0.25,,0.6923076923076923,0.75,0.7777777777777778,0.22580645161290322,0.2857142857142857,0.2857142857142857,,0.03225806451612903,,,,0.1935483870967742,0.3333333333333333,0.3333333333333333,0.5,,,,1.0,0.3333333333333333,,0.3333333333333333,0.3518,,25.185714285714283,,1.0,,,,,,,0.03225806451612903,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,True,,,,,,
