EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGM,PenaltyCorner3FGM,PtsUnassisted3s,HeaveAttempts,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,Technical Free Throw Trips,BlockedLongMidRange,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,Clear Path Fouls,Blocked3s,BlockedArc3,BlockedCorner3,OffensiveGoaltends,on,Corner3PctBlocked,HeaveMakes
101141,1610612749,Ersan Ilyasova,Ersan Ilyasova,101141,MIL,65596.0,1093.0,77.0,2181,2167.0,390.0,320.0,280.0,4348,72.0,134.0,27.0,53.0,11.0,28.0,14.0,48.0,64.0,133.0,3.0,8.0,1.0,3.0,50.0,112.0,1.0,7.0,9.0,19.0,150.0,315.0,53.0,120.0,70.0,529.0,2256.0,32.0,64.0,1.0,8.0,12.0,79.0,29.0,57.0,9.0,22.0,26.0,111.0,224.0,76.0,159.0,48.0,112.0,50.0,23.0,2.0,43.0,26.0,69.0,14.0,12.0,22.0,10.0,11.0,164.0,10.0,60.0,5.0,47.0,133.0,12.0,192.0,75.0,267.0,9.0,34.0,25.0,9.0,19.0,5.0,12.0,23.0,3.0,7.0,6.0,42.0,5.0,8.0,48.0,5.0,83.0,2.0,3.0,5.0,97.0,12.0,15.0,18.0,1.0,84.0,7.0,35.0,1.0,9.0,17.0,16.0,1.0,17.0,6.0,1.0,2.0,1.0,111.0,369.0,3.0,7.0,0.7466666666666667,0.8888888888888888,1.0,0.44166666666666665,0.125,0.4090909090909091,0.44166666666666665,0.47619047619047616,0.5,0.5087719298245614,0.5275862068965518,0.4652777777777778,0.5379746835443038,0.5591966173361522,0.49375,0.5967741935483871,0.27586206896551724,0.016666666666666666,0.07301587301587302,0.11194029850746269,0.10416666666666667,0.022556390977443608,0.017857142857142856,20.542481053051457,0.4523809523809524,0.24489795918367346,0.10204081632653061,0.16625,0.0736196319018405,0.17216117216117216,0.035211267605633804,0.16775396085740912,0.06369426751592357,0.10223642172523961,0.07804878048780488,0.04040404040404041,0.027149321266968326,0.06349206349206349,0.1414141414141414,0.1694915254237288,0.19101123595505617,0.1875,0.14432989690721648,0.04455445544554455,0.35294117647058826,0.3080459770114943,0.5373134328358209,0.6050420168067226,0.6111111111111112,0.1103448275862069,0.2916666666666667,0.32558139534883723,0.8571428571428571,0.3057471264367816,0.48120300751879697,0.49230769230769234,0.875,0.01839080459770115,0.375,0.375,1.0,0.2574712643678161,0.44642857142857145,0.45454545454545453,1.0,0.7361111111111112,0.5094339622641509,0.037037037037037035,0.013888888888888888,0.09722222222222222,0.14285714285714285,1.0,0.35443037974683544,0.39285714285714285,0.0379746835443038,0.24050632911392406,0.47368421052631576,0.5839080459770115,0.44642857142857145,0.5095516091954023,0.5724666666666666,0.49738417721518985,0.07758620689655173,0.10204081632653061,0.008264462809917356,0.14933837429111532,0.20982986767485823,9.653968253968252,25.335833333333333,0.17881705639614856,,,,,,,,,,,,,,,,,True,,
101145,1610612749,Monta Ellis,Monta Ellis,101145,MIL,101953.0,1699.0,33.0,3371,3365.0,593.0,542.0,459.0,6736,139.0,237.0,9.0,16.0,25.0,49.0,42.0,117.0,89.0,248.0,13.0,36.0,6.0,6.0,32.0,129.0,2.0,9.0,10.0,29.0,270.0,602.0,45.0,165.0,152.0,827.0,3466.0,18.0,41.0,4.0,15.0,10.0,58.0,41.0,102.0,11.0,35.0,71.0,186.0,218.0,322.0,102.0,8.0,128.0,32.0,25.0,,187.0,65.0,252.0,54.0,11.0,130.0,21.0,36.0,569.0,5.0,15.0,2.0,50.0,96.0,8.0,154.0,22.0,176.0,6.0,87.0,42.0,45.0,99.0,22.0,69.0,40.0,2.0,30.0,3.0,139.0,9.0,22.0,43.0,,93.0,3.0,1.0,2.0,188.0,5.0,3.0,15.0,10.0,197.0,14.0,78.0,2.0,25.0,23.0,6.0,8.0,23.0,12.0,,,,162.0,565.0,5.0,9.0,0.40370370370370373,0.40977443609022557,0.7555555555555555,0.2727272727272727,0.26666666666666666,0.3142857142857143,0.27439024390243905,0.4485049833887043,0.43902439024390244,0.4019607843137255,0.44002607561929596,0.42857142857142855,0.4197080291970803,0.4813302217036173,0.4603174603174603,0.5254237288135594,0.2151238591916558,,0.04152823920265781,0.08016877637130802,0.03418803418803419,0.008064516129032258,,25.49974372116863,0.7122302158273381,0.10126582278481013,0.021739130434782608,0.07588932806324111,0.011583011583011582,0.12077294685990338,0.011547344110854504,0.08695652173913043,0.011574074074074073,0.019230769230769232,,0.012578616352201259,0.012084592145015106,0.00980392156862745,0.042105263157894736,0.08847184986595175,0.10311750599520383,0.1213235294117647,0.11971830985915492,0.014354066985645933,0.5217391304347826,0.3089960886571056,0.5864978902953587,0.6376146788990825,0.43884892086330934,0.15254237288135594,0.358974358974359,0.37168141592920356,0.30952380952380953,0.32333767926988266,0.3588709677419355,0.3617886178861789,0.39325842696629215,0.0469361147327249,0.3611111111111111,0.3611111111111111,1.0,0.1681877444589309,0.24806201550387597,0.24806201550387597,0.65625,0.2857142857142857,0.5625,0.3333333333333333,0.10714285714285714,0.16071428571428573,0.2222222222222222,1.0,0.35766423357664234,0.5102040816326531,0.043795620437956206,0.2116788321167883,0.3448275862068966,0.5241199478487614,0.25,0.5105070680628272,0.5028,0.5050037313432835,0.09615384615384616,0.11711711711711711,0.012048192771084338,0.07013301088270858,0.2249093107617896,9.649667774086376,25.63818181818182,0.17591219222782556,2.0,1.0,33.0,1.0,1.0,1.0,2.0,9.0,0.3333333333333333,1.0,0.16666666666666666,,,,,,True,,
200755,1610612749,JJ Redick,JJ Redick,200755,MIL,17436.0,291.0,47.0,571,561.0,125.0,137.0,83.0,1132,12.0,22.0,,,4.0,4.0,5.0,8.0,10.0,19.0,4.0,9.0,3.0,3.0,13.0,35.0,3.0,3.0,4.0,10.0,27.0,49.0,17.0,44.0,25.0,130.0,606.0,,,6.0,6.0,1.0,19.0,5.0,6.0,6.0,13.0,10.0,38.0,36.0,18.0,48.0,,35.0,13.0,2.0,,17.0,8.0,25.0,4.0,4.0,8.0,2.0,7.0,58.0,,1.0,,4.0,5.0,1.0,10.0,1.0,11.0,,3.0,2.0,1.0,7.0,1.0,4.0,3.0,,3.0,1.0,10.0,,2.0,5.0,1.0,20.0,,3.0,,31.0,1.0,,2.0,2.0,29.0,2.0,9.0,3.0,3.0,,,,,,,,,36.0,119.0,6.0,2.0,0.6666666666666666,0.6666666666666666,0.9411764705882353,0.38636363636363635,1.0,0.46153846153846156,0.38636363636363635,0.5510204081632653,,0.8333333333333334,0.5645161290322581,1.5,0.7368421052631579,0.6190476190476191,1.3571428571428572,0.7916666666666666,0.4731182795698925,,0.04081632653061224,0.09090909090909091,,,,17.26726726726727,0.7,0.08333333333333333,,0.025380710659898477,0.005076142131979695,0.04878048780487805,,0.03225806451612903,0.0035714285714285713,0.01098901098901099,,,,,0.02666666666666667,0.017543859649122806,0.03076923076923077,0.05454545454545454,0.037037037037037035,,,0.23655913978494625,0.5454545454545454,0.6,0.75,0.08602150537634409,0.625,0.625,0.4,0.20430107526881722,0.5263157894736842,0.5263157894736842,0.7,0.0967741935483871,0.4444444444444444,0.4444444444444444,1.0,0.3763440860215054,0.37142857142857144,0.37142857142857144,0.9230769230769231,,,,0.5,0.5,1.0,1.0,0.21052631578947367,1.0,0.15789473684210525,0.5263157894736842,0.4,0.7096774193548387,0.37142857142857144,0.5233317204301077,0.5504000000000001,0.5435710526315788,0.11764705882352941,0.16071428571428573,0.06521739130434782,0.14615384615384616,0.2923076923076923,9.424489795918365,25.231818181818184,0.21891418563922943,3.0,2.0,3.0,,1.0,1.0,,,1.0,1.0,0.6666666666666666,,,,,,True,,
201601,1610612749,Luc Mbah a Moute,Luc Mbah a Moute,201601,MIL,46150.0,769.0,62.0,1505,1516.0,196.0,163.0,196.0,3021,54.0,105.0,17.0,32.0,8.0,17.0,9.0,24.0,25.0,76.0,7.0,15.0,,1.0,1.0,2.0,,,,1.0,88.0,205.0,8.0,17.0,33.0,233.0,1504.0,19.0,38.0,,,8.0,46.0,9.0,23.0,,2.0,3.0,21.0,122.0,54.0,24.0,16.0,1.0,1.0,18.0,,24.0,11.0,35.0,9.0,2.0,16.0,5.0,3.0,81.0,9.0,46.0,1.0,15.0,82.0,,97.0,56.0,153.0,11.0,27.0,14.0,13.0,22.0,8.0,14.0,22.0,5.0,8.0,2.0,44.0,4.0,5.0,21.0,,46.0,1.0,3.0,4.0,50.0,,1.0,3.0,1.0,62.0,2.0,29.0,,3.0,9.0,8.0,1.0,9.0,5.0,,,1.0,20.0,193.0,2.0,2.0,0.6931818181818182,0.7625,1.0,0.47058823529411764,,,0.5,0.4292682926829268,0.5,0.391304347826087,0.45045045045045046,0.5,0.36,0.4623015873015873,0.48936170212765956,0.3620689655172414,0.07657657657657657,,0.08780487804878048,0.12380952380952381,0.20833333333333334,,,17.02127659574468,0.5,,0.02,0.12852664576802508,0.07958477508650519,0.09740259740259741,0.052941176470588235,0.12247474747474747,0.07352941176470588,0.1339712918660287,0.07352941176470588,0.034334763948497854,0.05384615384615385,0.05,0.13991769547325103,0.11578947368421053,0.12682926829268293,0.12371134020618557,0.05263157894736842,0.102803738317757,0.5555555555555556,0.47297297297297297,0.5142857142857142,0.5869565217391305,0.5925925925925926,0.10810810810810811,0.375,0.47368421052631576,0.5555555555555556,0.34234234234234234,0.32894736842105265,0.32894736842105265,0.96,0.06756756756756757,0.4666666666666667,0.4666666666666667,1.0,0.009009009009009009,0.5,0.5,1.0,0.8421052631578947,0.53125,0.17647058823529413,,,,,0.68,0.47058823529411764,0.04,0.04,,0.5495495495495496,1.0,0.525694117647059,0.5697312499999999,0.5936104166666666,0.11646586345381527,0.125,,0.19742489270386265,0.09012875536480687,8.166829268292682,24.52941176470588,0.13023255813953488,,,,1.0,1.0,,,,,,,1.0,,,,,True,,
202336,1610612749,Larry Sanders,Larry Sanders,202336,MIL,116251.0,1938.0,36.0,3812,3802.0,665.0,612.0,514.0,7614,246.0,398.0,83.0,141.0,46.0,76.0,34.0,119.0,26.0,86.0,,,,,,2.0,,,,1.0,306.0,603.0,,2.0,84.0,696.0,3894.0,89.0,155.0,,,18.0,196.0,57.0,111.0,,1.0,27.0,141.0,414.0,198.0,,142.0,2.0,,34.0,1.0,62.0,21.0,83.0,14.0,7.0,30.0,5.0,27.0,187.0,45.0,178.0,2.0,102.0,302.0,43.0,447.0,225.0,672.0,26.0,53.0,29.0,24.0,42.0,8.0,20.0,45.0,3.0,22.0,8.0,87.0,10.0,8.0,140.0,2.0,233.0,5.0,13.0,15.0,115.0,1.0,17.0,6.0,1.0,136.0,12.0,67.0,,7.0,197.0,139.0,53.0,201.0,113.0,9.0,3.0,1.0,138.0,636.0,12.0,5.0,0.6764705882352942,0.8808510638297873,,,,,,0.5074626865671642,0.5741935483870968,0.5135135135135135,0.5057851239669422,0.5741935483870968,0.5089285714285714,0.5217391304347826,0.5868263473053892,0.5423076923076923,0.003305785123966942,0.5,0.05638474295190713,0.06532663316582915,0.06722689075630252,,0.5,17.09750566893424,0.4827586206896552,0.4725274725274725,0.01904761904761905,0.21045296167247388,0.1211708645336964,0.21205821205821207,0.09278350515463918,0.21085594989561587,0.11412487205731832,0.1471698113207547,0.1141439205955335,0.10074626865671642,0.0862533692722372,0.11403508771929824,0.20517560073937152,0.22541966426858512,0.20335429769392033,0.22082018927444794,0.1951219512195122,0.09961685823754789,0.5621890547263682,0.6578512396694215,0.6180904522613065,0.6612903225806451,0.6585365853658537,0.19669421487603306,0.2857142857142857,0.3063063063063063,0.6470588235294118,0.14214876033057852,0.3023255813953488,0.3023255813953488,0.8846153846153846,,,,,0.003305785123966942,,,,0.9096774193548387,0.5886524822695035,0.0963855421686747,,,,,0.6785714285714286,0.6052631578947368,,0.008928571428571428,,0.6611570247933884,,0.5622773553719008,0.5955618320610687,0.5725290178571428,0.10151515151515152,0.10182370820668693,,0.28160919540229884,0.2025862068965517,4.9376451077943635,26.9,0.17444910807974817,,,,,1.0,,,5.0,,,,1.0,4.0,2.0,2.0,1.0,True,,
201943,1610612749,Brandon Jennings,Brandon Jennings,201943,MIL,97406.0,1623.0,-72.0,3195,3182.0,529.0,455.0,421.0,6377,80.0,161.0,9.0,16.0,13.0,27.0,36.0,124.0,56.0,136.0,22.0,49.0,6.0,3.0,83.0,217.0,5.0,15.0,10.0,35.0,172.0,421.0,105.0,266.0,126.0,785.0,3347.0,20.0,39.0,9.0,21.0,12.0,79.0,25.0,67.0,10.0,38.0,50.0,130.0,88.0,256.0,195.0,10.0,215.0,83.0,24.0,,240.0,66.0,306.0,46.0,20.0,135.0,22.0,83.0,678.0,6.0,22.0,2.0,30.0,85.0,1.0,116.0,30.0,146.0,7.0,71.0,41.0,30.0,75.0,16.0,51.0,32.0,4.0,24.0,2.0,107.0,7.0,13.0,25.0,,78.0,2.0,1.0,3.0,125.0,,1.0,9.0,5.0,147.0,8.0,44.0,3.0,27.0,7.0,2.0,3.0,7.0,2.0,,,,114.0,501.0,9.0,11.0,0.2558139534883721,0.2634730538922156,0.6190476190476191,0.39473684210526316,0.42857142857142855,0.2631578947368421,0.3977272727272727,0.4085510688836104,0.5128205128205128,0.373134328358209,0.4796215429403202,0.5583333333333333,0.38095238095238093,0.5179760319573902,0.6076923076923076,0.48863636363636365,0.38719068413391555,,0.057007125890736345,0.10559006211180125,0.056451612903225805,,,23.20846905537459,0.7009345794392523,0.012987012987012988,0.024390243902439025,0.07048092868988391,0.017670682730923693,0.07614213197969544,0.01485148514851485,0.071875,0.016979987871437233,0.011013215859030838,0.026706231454005934,0.01762114537444934,0.016129032258064516,0.010638297872340425,0.04904051172707889,0.05459770114942529,0.11053984575835475,0.07480314960629922,0.07857142857142857,0.018469656992084433,0.2857142857142857,0.23435225618631733,0.4968944099378882,0.5555555555555556,0.35,0.1804949053857351,0.2903225806451613,0.3076923076923077,0.25,0.19796215429403202,0.4117647058823529,0.4117647058823529,0.125,0.07132459970887918,0.4489795918367347,0.4489795918367347,0.7727272727272727,0.3158660844250364,0.3824884792626728,0.3824884792626728,0.5783132530120482,0.26666666666666666,0.5625,0.3333333333333333,0.1,0.25,0.3333333333333333,0.8,0.2571428571428571,0.48148148148148145,0.02857142857142857,0.3333333333333333,0.2857142857142857,0.6215429403202329,0.386046511627907,0.519195693430657,0.5012681818181819,0.5012689320388349,0.0649171270718232,0.0962800875273523,0.011235955056179775,0.10063694267515924,0.16560509554140126,9.02992874109264,25.683458646616547,0.16557120500782474,4.0,,120.0,2.0,3.0,2.0,8.0,2.0,0.6666666666666666,0.5,,,,,,,True,,
2399,1610612749,Mike Dunleavy,Mike Dunleavy,2399,MIL,44510.0,742.0,119.0,1469,1447.0,361.0,297.0,185.0,2916,16.0,26.0,2.0,3.0,3.0,5.0,1.0,15.0,18.0,54.0,16.0,40.0,3.0,6.0,28.0,73.0,3.0,8.0,8.0,16.0,35.0,95.0,44.0,113.0,29.0,231.0,1436.0,5.0,12.0,5.0,11.0,1.0,26.0,6.0,15.0,10.0,22.0,9.0,51.0,48.0,22.0,126.0,2.0,73.0,28.0,3.0,,45.0,11.0,56.0,8.0,3.0,27.0,10.0,8.0,123.0,2.0,5.0,,41.0,70.0,2.0,113.0,7.0,120.0,1.0,18.0,11.0,7.0,15.0,10.0,11.0,21.0,1.0,4.0,2.0,36.0,4.0,16.0,26.0,3.0,57.0,3.0,1.0,2.0,47.0,1.0,5.0,10.0,1.0,37.0,3.0,14.0,2.0,4.0,10.0,3.0,4.0,11.0,8.0,,1.0,,49.0,338.0,3.0,2.0,0.6857142857142857,0.7058823529411765,0.9545454545454546,0.3893805309734513,0.45454545454545453,0.45454545454545453,0.3893805309734513,0.3684210526315789,0.4166666666666667,0.4,0.4855769230769231,0.5434782608695652,0.5675675675675675,0.515625,0.5416666666666666,0.6071428571428571,0.5432692307692307,,0.031578947368421054,,0.2,,,15.42111506524318,0.4166666666666667,0.05,,0.12704174228675136,0.009881422924901186,0.1872146118721461,0.009708737864077669,0.14415584415584415,0.009831460674157303,0.010416666666666666,0.014705882352941176,0.0056179775280898875,0.013071895424836602,,0.0891089108910891,0.13953488372093023,0.15819209039548024,0.16778523489932887,0.22857142857142856,0.008,0.7272727272727273,0.125,0.6153846153846154,0.6153846153846154,0.625,0.07211538461538461,0.06666666666666667,0.08333333333333333,,0.25961538461538464,0.3333333333333333,0.3333333333333333,0.7777777777777778,0.19230769230769232,0.4,0.4,1.0,0.35096153846153844,0.3835616438356164,0.3835616438356164,0.9285714285714286,0.13043478260869565,0.6666666666666666,0.5,0.13043478260869565,0.34782608695652173,0.375,1.0,0.13513513513513514,0.6,0.16216216216216217,0.43243243243243246,0.5,0.6682692307692307,0.3835616438356164,0.5250560096153847,0.4796657894736841,0.5028581081081082,0.07272727272727272,0.1320754716981132,0.017543859649122806,0.11255411255411256,0.22077922077922077,12.437894736842104,24.92300884955752,0.24574540503744044,2.0,2.0,6.0,,2.0,1.0,,3.0,0.6666666666666666,1.0,0.3333333333333333,1.0,1.0,1.0,,,True,,
2605,1610612749,Marquis Daniels,Marquis Daniels,2605,MIL,37921.0,632.0,-74.0,1228,1240.0,135.0,164.0,180.0,2468,48.0,77.0,9.0,18.0,3.0,5.0,13.0,60.0,12.0,41.0,8.0,18.0,,,3.0,19.0,,3.0,2.0,4.0,73.0,178.0,11.0,37.0,16.0,195.0,1253.0,13.0,29.0,,3.0,,26.0,5.0,10.0,2.0,4.0,,16.0,84.0,62.0,33.0,12.0,19.0,3.0,16.0,,19.0,14.0,33.0,8.0,6.0,14.0,,5.0,80.0,11.0,23.0,,14.0,42.0,5.0,61.0,34.0,95.0,6.0,31.0,19.0,12.0,12.0,8.0,8.0,15.0,,4.0,1.0,27.0,3.0,2.0,25.0,2.0,52.0,1.0,1.0,2.0,31.0,2.0,2.0,6.0,,25.0,3.0,14.0,,,5.0,3.0,2.0,5.0,1.0,,,,16.0,135.0,2.0,,0.5753424657534246,0.6268656716417911,1.0,0.2972972972972973,,0.5,0.2972972972972973,0.4101123595505618,0.4482758620689655,0.5,0.41627906976744183,0.40625,0.5714285714285714,0.4314159292035398,0.40625,0.5333333333333333,0.17209302325581396,,0.0898876404494382,0.07792207792207792,0.15,0.024390243902439025,,17.667597765363126,0.4444444444444444,0.22727272727272727,,0.09859154929577464,0.04220183486238532,0.08695652173913043,0.07586206896551724,0.09540034071550256,0.04927536231884058,0.05113636363636364,0.045714285714285714,0.030927835051546393,0.09009009009009009,0.029411764705882353,0.08125,0.08547008547008547,0.12751677852348994,0.11818181818181818,0.0196078431372549,0.05263157894736842,0.2,0.3581395348837209,0.6233766233766234,0.676056338028169,0.5208333333333334,0.27906976744186046,0.21666666666666667,0.2549019607843137,0.5384615384615384,0.19069767441860466,0.2926829268292683,0.3,0.8333333333333334,0.08372093023255814,0.4444444444444444,0.4444444444444444,1.0,0.08837209302325581,0.15789473684210525,0.15789473684210525,1.0,0.5625,0.5,0.1111111111111111,,0.09375,,,0.35714285714285715,0.6,,0.2857142857142857,0.5,0.5302325581395348,0.15789473684210525,0.5293072093023256,0.5304076923076922,0.5340178571428572,0.061946902654867256,0.07407407407407407,,0.13333333333333333,0.08205128205128205,7.574157303370788,24.68108108108108,0.10993485342019543,,,,,1.0,,,,,,,,,,,,True,,
203117,1610612749,Doron Lamb,Doron Lamb,203117,MIL,4904.0,82.0,-5.0,154,151.0,39.0,22.0,16.0,305,4.0,6.0,1.0,1.0,,,1.0,4.0,2.0,7.0,,4.0,,1.0,,1.0,,,,,7.0,17.0,,5.0,,14.0,158.0,1.0,2.0,,,,2.0,,1.0,,1.0,,,12.0,2.0,,,,,2.0,,5.0,,5.0,,,,2.0,3.0,10.0,,1.0,,,5.0,1.0,6.0,1.0,7.0,,1.0,1.0,,,2.0,,6.0,,,2.0,6.0,1.0,1.0,,,8.0,,1.0,1.0,3.0,,,2.0,,,,,,,,,,,,,,,,39.0,1.0,,0.8571428571428571,0.8571428571428571,,,,,,0.4117647058823529,0.5,,0.3181818181818182,0.5,,0.3181818181818182,0.5,,0.22727272727272727,,0.11764705882352941,0.3333333333333333,,,,16.0,,0.14285714285714285,,0.08333333333333333,0.017543859649122806,,,0.06944444444444445,0.013333333333333334,0.045454545454545456,,,,,0.125,0.0625,0.05,,,,,0.2727272727272727,0.6666666666666666,1.0,1.0,0.18181818181818182,0.25,0.25,1.0,0.3181818181818182,0.2857142857142857,0.2857142857142857,0.5,0.18181818181818182,,,,0.045454545454545456,,,,0.5,1.0,1.0,,,,,,,0.5,,,0.5,,0.5047309523809523,0.51905,0.4811,,,,0.14285714285714285,,9.823529411764707,27.52,0.2532467532467532,,,,1.0,1.0,,,,,,,,,,,,True,,
2757,1610612749,Beno Udrih,Beno Udrih,2757,MIL,13616.0,227.0,23.0,439,443.0,93.0,103.0,60.0,882,8.0,12.0,,1.0,1.0,2.0,5.0,12.0,19.0,42.0,3.0,9.0,3.0,2.0,3.0,11.0,2.0,2.0,1.0,4.0,32.0,66.0,6.0,20.0,12.0,94.0,398.0,3.0,9.0,4.0,5.0,1.0,19.0,4.0,9.0,1.0,6.0,2.0,13.0,36.0,28.0,15.0,,11.0,3.0,2.0,,26.0,12.0,38.0,5.0,7.0,13.0,3.0,10.0,88.0,2.0,4.0,,4.0,17.0,,21.0,6.0,27.0,2.0,9.0,6.0,3.0,11.0,,10.0,6.0,2.0,1.0,3.0,17.0,,4.0,2.0,,9.0,,,1.0,17.0,,,4.0,,16.0,,5.0,,1.0,1.0,,,2.0,1.0,,,,13.0,91.0,2.0,1.0,0.5625,0.5625,0.8333333333333334,0.3,0.8,0.16666666666666666,0.3,0.48484848484848486,0.3333333333333333,0.4444444444444444,0.47674418604651164,0.6428571428571429,0.36666666666666664,0.4945652173913043,0.6428571428571429,0.40625,0.23255813953488372,,0.030303030303030304,,0.16666666666666666,,,21.414538310412574,0.6470588235294118,,,0.10828025477707007,0.024844720496894408,0.057971014492753624,0.03278688524590164,0.09292035398230089,0.02702702702702703,0.02,,0.04918032786885246,0.043478260869565216,,0.1346153846153846,0.06521739130434782,0.11864406779661017,0.06,0.05263157894736842,0.044444444444444446,0.5,0.13953488372093023,0.6666666666666666,0.6666666666666666,0.625,0.13953488372093023,0.4166666666666667,0.5,,0.4883720930232558,0.4523809523809524,0.4523809523809524,0.6842105263157895,0.10465116279069768,0.3333333333333333,0.3333333333333333,1.0,0.12790697674418605,0.2727272727272727,0.2727272727272727,0.6666666666666666,0.07142857142857142,,,0.21428571428571427,0.14285714285714285,1.0,0.5,0.13333333333333333,0.5,0.13333333333333333,0.26666666666666666,0.25,0.37209302325581395,0.2727272727272727,0.47154360465116285,0.4564214285714286,0.4443566666666667,0.054945054945054944,0.07042253521126761,,0.20212765957446807,0.13829787234042554,13.137878787878789,24.669999999999995,0.21184510250569477,2.0,,3.0,,,,4.0,1.0,0.6666666666666666,1.0,,,1.0,1.0,,,True,,
