EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PtsUnassisted3s,LostBallOutOfBoundsTurnovers,Offensive Fouls Drawn,Blocked3s,BlockedArc3,3SecondViolations,BlockingFouls,BlockedLongMidRange,LongMidRangePctBlocked,SecondChanceCorner3FGM,HeaveAttempts,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,StepOutOfBoundsTurnovers,DefensiveGoaltends,OffensiveGoaltends,Technical Free Throw Trips,Arc3PctBlocked,on,Clear Path Fouls,BlockedCorner3
1712,1610612747,Antawn Jamison,Antawn Jamison,1712,LAL,36082.0,601,11,1170,1180,393.0,208.0,142.0,2350,55.0,86.0,17.0,24.0,19.0,32.0,8.0,37.0,10.0,23.0,7.0,14.0,1.0,5.0,7.0,24.0,69.0,4.0,6.0,9.0,19.0,73.0,146.0,31.0,83.0,43.0,282.0,1234,18.0,31.0,4.0,7.0,9.0,57.0,26.0,50.0,14.0,26.0,17.0,111.0,112.0,34.0,93.0,26.0,69.0,24.0,16.0,9.0,5.0,14.0,2.0,3.0,5.0,3.0,1.0,33.0,14.0,24.0,3.0,23.0,75.0,9.0,107.0,41.0,148.0,7.0,9.0,4.0,5.0,13.0,1.0,9.0,6.0,4.0,1.0,19.0,2.0,2.0,22.0,42.0,2.0,4.0,2.0,47.0,2.0,8.0,1.0,60.0,7.0,1.0,25.0,1.0,8.0,6.0,4.0,2.0,6.0,3.0,1.0,111.0,390.0,3.0,8.0,0.7671232876712328,0.9333333333333333,1.0,0.37349397590361444,0.5714285714285714,0.5384615384615384,0.37349397590361444,0.5,0.5806451612903226,0.52,0.5218340611353712,0.631578947368421,0.618421052631579,0.5529411764705883,0.6785714285714286,0.6306818181818182,0.3624454148471616,0.1095890410958904,0.1511627906976744,0.08108108108108109,20.508982035928145,0.6842105263157895,0.32142857142857145,0.05263157894736842,0.17523364485981308,0.0676056338028169,0.1377245508982036,0.07216494845360824,0.16470588235294117,0.0692167577413479,0.06923076923076923,0.05555555555555555,0.07692307692307693,0.06802721088435375,0.0851063829787234,0.1506849315068493,0.20155038759689922,0.17647058823529413,0.12903225806451613,0.16279069767441862,0.06422018348623854,0.5,0.37554585152838427,0.6395348837209303,0.7534246575342466,0.7090909090909091,0.1615720524017467,0.21621621621621623,0.23529411764705882,0.875,0.10043668122270742,0.43478260869565216,0.43478260869565216,1.0,0.0611353711790393,0.5,0.5,1.0,0.30131004366812225,0.34782608695652173,0.34782608695652173,1.0,0.631578947368421,0.7083333333333334,0.17647058823529413,0.02631578947368421,0.15789473684210525,0.6666666666666666,1.0,0.42105263157894735,0.59375,0.09210526315789473,0.7142857142857143,0.25,0.47368421052631576,0.7379912663755459,0.34782608695652173,0.5256685022026433,0.5423629629629628,0.5296879999999999,0.10526315789473684,0.1524390243902439,0.012048192771084338,0.20212765957446807,0.39361702127659576,5.962328767123288,25.195180722891564,0.33589743589743587,,,,,,,,,,,,,,,,,,,,,,True,,
1897,1610612747,Metta World Peace,Metta World Peace,1897,LAL,32801.0,547,12,1064,1085,366.0,182.0,127.0,2149,35.0,57.0,8.0,12.0,12.0,20.0,9.0,27.0,9.0,26.0,6.0,29.0,2.0,2.0,13.0,14.0,53.0,2.0,3.0,2.0,14.0,53.0,110.0,20.0,82.0,31.0,197.0,1120,10.0,19.0,2.0,5.0,6.0,32.0,20.0,34.0,4.0,27.0,13.0,65.0,60.0,46.0,57.0,12.0,53.0,14.0,12.0,16.0,18.0,34.0,10.0,8.0,10.0,3.0,3.0,86.0,9.0,10.0,1.0,15.0,28.0,3.0,46.0,20.0,66.0,3.0,24.0,13.0,11.0,8.0,3.0,5.0,13.0,3.0,2.0,21.0,1.0,10.0,20.0,52.0,1.0,3.0,2.0,34.0,,2.0,2.0,41.0,5.0,,17.0,,6.0,8.0,6.0,2.0,10.0,5.0,,65.0,361.0,4.0,6.0,0.5660377358490566,0.6382978723404256,0.95,0.24390243902439024,0.4,0.14814814814814814,0.24390243902439024,0.4818181818181818,0.5263157894736842,0.5882352941176471,0.4322916666666667,0.5416666666666666,0.4262295081967213,0.46904761904761905,0.5925925925925926,0.47794117647058826,0.4270833333333333,0.10909090909090909,0.14035087719298245,0.14814814814814814,18.996710526315788,0.38095238095238093,0.09375,0.02,0.07253886010362694,0.03125,0.10344827586206896,0.047619047619047616,0.08097928436911488,0.03732809430255403,0.04032258064516129,0.037383177570093455,0.011235955056179775,0.058394160583941604,0.019230769230769232,0.031007751937984496,0.10714285714285714,0.08275862068965517,0.12280701754385964,0.03225806451612903,0.02830188679245283,0.5,0.296875,0.6140350877192983,0.7142857142857143,0.5714285714285714,0.140625,0.3333333333333333,0.391304347826087,0.5555555555555556,0.13541666666666666,0.34615384615384615,0.34615384615384615,0.5555555555555556,0.15104166666666666,0.20689655172413793,0.20689655172413793,1.0,0.2760416666666667,0.2641509433962264,0.2641509433962264,0.9285714285714286,0.5,0.6666666666666666,0.25,0.08333333333333333,0.125,0.6666666666666666,1.0,0.32786885245901637,0.6,0.21311475409836064,0.15384615384615385,0.22950819672131148,0.14285714285714285,0.7239583333333334,0.2641509433962264,0.5367678010471203,0.5220142857142857,0.5532245901639345,0.08333333333333333,0.13934426229508196,,0.16243654822335024,0.3299492385786802,7.247272727272727,24.96951219512195,0.34398496240601506,3.0,4.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,True,,
201941,1610612747,Jordan Hill,Jordan Hill,201941,LAL,3047.0,51,-3,94,98,54.0,14.0,19.0,192,9.0,11.0,5.0,6.0,3.0,5.0,1.0,2.0,,3.0,,,,,,,,,,,,10.0,16.0,,,6.0,26.0,103,5.0,8.0,,,2.0,12.0,4.0,8.0,,,1.0,9.0,8.0,12.0,,8.0,,,1.0,,1.0,1.0,1.0,,,,,3.0,6.0,6.0,,2.0,6.0,,8.0,12.0,20.0,,,,,,,,4.0,,,4.0,,1.0,2.0,5.0,,,2.0,7.0,,,1.0,13.0,1.0,,6.0,,1.0,2.0,1.0,1.0,2.0,1.0,,9.0,54.0,,,0.4,0.6666666666666666,,,,,,0.625,0.625,0.5,0.625,0.625,0.5,0.5909090909090909,0.6,0.45,,0.0625,0.09090909090909091,,22.413793103448278,,,,0.14634146341463414,0.1935483870967742,0.2,0.35294117647058826,0.1568627450980392,0.25,0.21428571428571427,0.2,0.14285714285714285,0.42857142857142855,,0.15384615384615385,0.1111111111111111,0.2,,0.6666666666666666,,0.5,0.6875,0.8181818181818182,0.9,0.4444444444444444,0.125,0.5,0.5,,0.1875,,,,,,,,,,,,0.75,0.8333333333333334,0.2,,,,,0.625,0.6,,,,,0.6875,,0.47113124999999995,0.5020666666666667,0.4270125,0.2857142857142857,0.2857142857142857,,0.46153846153846156,0.34615384615384615,5.699999999999999,,0.574468085106383,,,,,,2.0,,,,,,,,,,,,,,,,True,,
2200,1610612747,Pau Gasol,Pau Gasol,2200,LAL,31953.0,533,76,1025,1034,359.0,170.0,129.0,2059,49.0,75.0,14.0,26.0,12.0,22.0,22.0,66.0,22.0,55.0,,1.0,1.0,,,,2.0,,,,1.0,93.0,196.0,,3.0,25.0,211.0,1067,15.0,34.0,,1.0,9.0,39.0,25.0,52.0,,1.0,8.0,58.0,116.0,70.0,,24.0,2.0,,13.0,50.0,28.0,78.0,15.0,13.0,43.0,2.0,5.0,184.0,8.0,30.0,4.0,34.0,65.0,14.0,113.0,42.0,155.0,5.0,10.0,6.0,4.0,21.0,3.0,10.0,11.0,11.0,,32.0,2.0,10.0,13.0,30.0,1.0,4.0,2.0,40.0,,5.0,,36.0,2.0,,12.0,,7.0,14.0,10.0,3.0,15.0,7.0,,57.0,352.0,3.0,6.0,0.6236559139784946,0.7160493827160493,,,,,,0.4744897959183674,0.4411764705882353,0.4807692307692308,0.46733668341708545,0.42857142857142855,0.4716981132075472,0.48842592592592593,0.47560975609756095,0.48333333333333334,0.01507537688442211,0.0663265306122449,0.08,0.09090909090909091,20.928270042194093,0.65625,0.5185185185185185,0.08695652173913043,0.17567567567567569,0.0967741935483871,0.22972972972972974,0.05228758169934641,0.19111969111969113,0.08207343412526998,0.13636363636363635,0.09523809523809523,0.05263157894736842,0.038461538461538464,0.08163265306122448,0.1875,0.15,0.18309859154929578,0.24778761061946902,0.17142857142857143,0.053763440860215055,0.4666666666666667,0.3768844221105528,0.6533333333333333,0.7101449275362319,0.5918367346938775,0.3316582914572864,0.3333333333333333,0.36666666666666664,0.45454545454545453,0.27638190954773867,0.4,0.4074074074074074,0.8636363636363636,0.005025125628140704,,,,0.010050251256281407,,,,0.7428571428571429,0.5384615384615384,0.07142857142857142,0.02857142857142857,,,,0.41509433962264153,0.5454545454545454,,,0.018867924528301886,,0.39195979899497485,,0.4658665829145729,0.5361966666666668,0.4709792452830188,0.05741626794258373,0.05825242718446602,,0.1848341232227488,0.27488151658767773,8.360714285714284,24.46666666666667,0.35024390243902437,,4.0,1.0,1.0,1.0,,3.0,1.0,0.01818181818181818,,,,,,,,,,,,,True,,
2581,1610612747,Steve Blake,Steve Blake,2581,LAL,70481.0,1175,29,2279,2303,806.0,436.0,273.0,4582,15.0,25.0,,,4.0,5.0,4.0,26.0,23.0,48.0,27.0,61.0,8.0,10.0,24.0,45.0,110.0,2.0,14.0,16.0,44.0,42.0,99.0,72.0,171.0,27.0,327.0,2427,,1.0,6.0,22.0,2.0,20.0,11.0,21.0,26.0,68.0,20.0,120.0,26.0,58.0,189.0,,104.0,45.0,8.0,123.0,50.0,173.0,37.0,13.0,78.0,15.0,30.0,396.0,12.0,8.0,1.0,29.0,77.0,5.0,111.0,21.0,132.0,,34.0,20.0,14.0,49.0,6.0,37.0,13.0,12.0,1.0,62.0,2.0,21.0,33.0,83.0,,3.0,,49.0,2.0,4.0,2.0,35.0,,,4.0,3.0,9.0,6.0,2.0,3.0,6.0,4.0,,117.0,795.0,7.0,7.0,0.30952380952380953,0.30952380952380953,0.875,0.42105263157894735,0.2727272727272727,0.38235294117647056,0.43636363636363634,0.42424242424242425,,0.5238095238095238,0.5555555555555556,0.391304347826087,0.5617977528089888,0.5716783216783217,0.4166666666666667,0.594059405940594,0.6333333333333333,0.08080808080808081,0.08,0.19230769230769232,13.384615384615385,0.7903225806451613,0.07936507936507936,0.009009009009009009,0.0927710843373494,0.0121580547112462,0.09446254071661238,0.0316622691292876,0.0932277924362357,0.019286403085824494,0.008733624454148471,0.009389671361502348,0.018518518518518517,0.02877697841726619,0.039603960396039604,0.09929078014184398,0.07203389830508475,0.10256410256410256,0.10300429184549356,0.06756756756756757,,0.6666666666666666,0.09259259259259259,0.6,0.6521739130434783,0.3333333333333333,0.0962962962962963,0.15384615384615385,0.19047619047619047,,0.17777777777777778,0.4791666666666667,0.48936170212765956,0.34782608695652173,0.22592592592592592,0.4426229508196721,0.46551724137931033,0.9629629629629629,0.4074074074074074,0.4090909090909091,0.4090909090909091,0.8222222222222222,,,,0.34782608695652173,0.6086956521739131,0.14285714285714285,1.0,0.056179775280898875,0.8,0.2696629213483146,0.4166666666666667,0.4943820224719101,0.36363636363636365,0.725925925925926,0.4326923076923077,0.5138640684410646,0.5383625,0.5130759036144578,0.02527075812274368,0.038834951456310676,0.017241379310344827,0.06116207951070336,0.3669724770642202,11.837373737373733,26.34619883040936,0.3536638876700307,27.0,4.0,13.0,,,,2.0,1.0,0.020833333333333332,4.0,6.0,3.0,0.017543859649122806,0.04918032786885246,0.5,1.0,,,,,,True,,
2730,1610612747,Dwight Howard,Dwight Howard,2730,LAL,49315.0,822,39,1592,1590,514.0,233.0,191.0,3182,132.0,183.0,26.0,41.0,38.0,46.0,25.0,68.0,2.0,3.0,,,,,,,2.0,,,,2.0,159.0,254.0,,2.0,109.0,427.0,1662,29.0,45.0,,,14.0,72.0,44.0,65.0,,2.0,49.0,137.0,218.0,100.0,,38.0,1.0,,20.0,16.0,19.0,35.0,14.0,5.0,11.0,,5.0,89.0,17.0,50.0,,63.0,133.0,10.0,206.0,67.0,273.0,8.0,22.0,9.0,13.0,23.0,3.0,6.0,47.0,17.0,3.0,70.0,9.0,23.0,50.0,98.0,1.0,7.0,23.0,182.0,,14.0,1.0,228.0,19.0,,88.0,,36.0,61.0,35.0,23.0,61.0,33.0,7.0,136.0,504.0,2.0,20.0,0.6855345911949685,0.7785714285714286,,,,,,0.6259842519685039,0.6444444444444445,0.676923076923077,0.62109375,0.6444444444444445,0.6567164179104478,0.5914127423822715,0.5901639344262295,0.5956521739130435,0.0078125,0.07874015748031496,0.08196721311475409,0.07352941176470588,23.636363636363637,0.32857142857142857,0.2777777777777778,,0.23130434782608697,0.11441647597254005,0.2863636363636364,0.06343283582089553,0.24654088050314465,0.0950354609929078,0.13194444444444445,0.11688311688311688,0.09352517985611511,0.07142857142857142,0.041666666666666664,0.21081081081081082,0.20512820512820512,0.26495726495726496,0.2781065088757396,0.3137254901960784,0.10666666666666667,0.5409836065573771,0.71484375,0.7213114754098361,0.7857142857142857,0.7121212121212122,0.265625,0.36764705882352944,0.3968253968253968,0.52,0.01171875,0.6666666666666666,0.6666666666666666,1.0,,,,,0.0078125,,,,0.9111111111111111,0.6341463414634146,0.19230769230769232,,,,,0.6865671641791045,0.8260869565217391,,,0.029850746268656716,,0.72265625,,0.5318000000000002,0.5844828571428571,0.5538151515151514,0.27076923076923076,0.2724458204334365,,0.1686182669789227,0.32084309133489464,3.106299212598425,53.7,0.3228643216080402,,5.0,1.0,,,6.0,2.0,3.0,,,1.0,,,,,,3.0,7.0,2.0,,,True,,
201947,1610612747,Earl Clark,Earl Clark,201947,LAL,29808.0,497,29,954,978,324.0,237.0,96.0,1932,20.0,39.0,9.0,15.0,6.0,15.0,3.0,9.0,19.0,41.0,5.0,14.0,2.0,2.0,4.0,11.0,34.0,1.0,3.0,2.0,12.0,42.0,89.0,16.0,48.0,19.0,151.0,1050,10.0,20.0,2.0,5.0,2.0,28.0,12.0,28.0,4.0,16.0,10.0,46.0,64.0,20.0,48.0,12.0,34.0,11.0,7.0,11.0,12.0,23.0,5.0,7.0,9.0,1.0,1.0,58.0,9.0,16.0,1.0,12.0,58.0,5.0,75.0,26.0,101.0,3.0,16.0,10.0,6.0,12.0,1.0,9.0,6.0,3.0,1.0,18.0,5.0,5.0,21.0,36.0,1.0,1.0,,20.0,,3.0,1.0,29.0,3.0,,15.0,,1.0,13.0,8.0,4.0,13.0,6.0,,46.0,321.0,4.0,1.0,0.7619047619047619,0.8888888888888888,1.0,0.3333333333333333,0.4,0.25,0.3333333333333333,0.47191011235955055,0.5,0.42857142857142855,0.48175182481751827,0.52,0.4090909090909091,0.5033333333333333,0.5185185185185185,0.45098039215686275,0.35036496350364965,0.07865168539325842,0.15384615384615385,0.1111111111111111,15.671641791044776,0.6666666666666666,0.16129032258064516,0.02127659574468085,0.15675675675675677,0.06349206349206349,0.10619469026548672,0.061224489795918366,0.14492753623188406,0.06265664160401002,0.0963855421686747,0.04225352112676056,0.05102040816326531,0.05405405405405406,0.08333333333333333,0.15384615384615385,0.12380952380952381,0.1885245901639344,0.11627906976744186,0.07407407407407407,0.04225352112676056,0.46153846153846156,0.2846715328467153,0.5128205128205128,0.6060606060606061,0.5,0.06569343065693431,0.3333333333333333,0.375,1.0,0.29927007299270075,0.4634146341463415,0.4634146341463415,1.0,0.10218978102189781,0.35714285714285715,0.35714285714285715,1.0,0.24817518248175183,0.3235294117647059,0.3235294117647059,1.0,0.6,0.6,0.1111111111111111,0.08,0.12,0.3333333333333333,1.0,0.3409090909090909,0.4,0.09090909090909091,0.5,0.2727272727272727,0.16666666666666666,0.635036496350365,0.3235294117647059,0.5136799270072991,0.5566999999999999,0.5093886363636363,0.10067114093959731,0.1485148514851485,,0.18543046357615894,0.304635761589404,10.121348314606744,25.23333333333333,0.33962264150943394,,1.0,,,,,1.0,1.0,,1.0,,,,,0.5,1.0,1.0,1.0,1.0,,,True,,
201975,1610612747,Jodie Meeks,Jodie Meeks,201975,LAL,37555.0,626,-8,1210,1217,322.0,176.0,143.0,2427,22.0,40.0,3.0,5.0,4.0,6.0,3.0,6.0,5.0,18.0,13.0,33.0,3.0,1.0,3.0,27.0,74.0,1.0,5.0,7.0,24.0,30.0,64.0,40.0,107.0,38.0,218.0,1268,4.0,6.0,2.0,8.0,5.0,19.0,5.0,9.0,8.0,27.0,13.0,47.0,44.0,16.0,108.0,4.0,74.0,27.0,12.0,15.0,3.0,18.0,2.0,1.0,10.0,2.0,3.0,39.0,6.0,6.0,,17.0,31.0,,48.0,12.0,60.0,,23.0,14.0,9.0,11.0,1.0,7.0,6.0,4.0,1.0,17.0,,3.0,19.0,31.0,,,,26.0,1.0,,,45.0,1.0,1.0,10.0,2.0,5.0,2.0,2.0,,2.0,,,46.0,315.0,1.0,3.0,0.7333333333333333,0.7857142857142857,0.9,0.37383177570093457,0.25,0.2962962962962963,0.37383177570093457,0.46875,0.6666666666666666,0.5555555555555556,0.5263157894736842,0.5,0.4722222222222222,0.5564516129032258,0.59375,0.5476190476190477,0.6257309941520468,0.1875,0.25,0.16666666666666666,14.63768115942029,0.6470588235294118,,,0.06935123042505593,0.016129032258064516,0.10897435897435898,0.028037383177570093,0.07960199004975124,0.020477815699658702,0.024793388429752067,0.0078125,0.016260162601626018,0.03048780487804878,0.02,0.053691275167785234,0.06766917293233082,0.08484848484848485,0.1391304347826087,0.024390243902439025,,,0.23391812865497075,0.55,0.7333333333333333,0.7272727272727273,0.03508771929824561,0.5,0.6,0.3333333333333333,0.10526315789473684,0.2777777777777778,0.29411764705882354,1.0,0.19298245614035087,0.3939393939393939,0.3939393939393939,1.0,0.4327485380116959,0.36486486486486486,0.3698630136986301,0.8518518518518519,0.35714285714285715,0.6,0.3333333333333333,0.21428571428571427,0.35714285714285715,0.2,1.0,0.16666666666666666,0.6666666666666666,0.08333333333333333,0.3333333333333333,0.6666666666666666,0.2916666666666667,0.8596491228070176,0.36486486486486486,0.5551544117647059,0.506738888888889,0.543067142857143,0.06629834254143646,0.136986301369863,0.018518518518518517,0.0871559633027523,0.21559633027522937,7.3296875,24.864485981308412,0.26611570247933886,12.0,1.0,5.0,,,,1.0,,0.05555555555555555,1.0,,1.0,0.009345794392523364,,0.3333333333333333,1.0,3.0,,,12.0,0.013513513513513514,True,,
959,1610612747,Steve Nash,Steve Nash,959,LAL,13377.0,223,-10,455,457,208.0,99.0,52.0,912,8.0,15.0,1.0,1.0,2.0,4.0,7.0,25.0,14.0,34.0,,1.0,,,,5.0,12.0,,1.0,1.0,5.0,29.0,74.0,5.0,13.0,25.0,98.0,489,3.0,7.0,,1.0,,6.0,12.0,22.0,1.0,5.0,11.0,38.0,6.0,52.0,12.0,2.0,12.0,5.0,2.0,29.0,22.0,51.0,16.0,6.0,16.0,5.0,8.0,124.0,2.0,4.0,,9.0,12.0,,21.0,6.0,27.0,2.0,2.0,1.0,1.0,14.0,2.0,13.0,3.0,1.0,1.0,17.0,,11.0,6.0,13.0,,,,20.0,1.0,,1.0,26.0,1.0,,5.0,2.0,4.0,,,,,,,35.0,205.0,1.0,2.0,0.10344827586206896,0.10714285714285714,0.8,0.38461538461538464,,0.2,0.38461538461538464,0.3918918918918919,0.42857142857142855,0.5454545454545454,0.41954022988505746,0.375,0.5,0.4896907216494845,0.375,0.578125,0.14942528735632185,0.02702702702702703,0.06666666666666667,0.04,22.265625,0.8235294117647058,,,0.0851063829787234,0.029411764705882353,0.13432835820895522,0.025,0.10096153846153846,0.027777777777777776,0.023809523809523808,0.022727272727272728,0.04,0.03389830508474576,,0.07142857142857142,0.058823529411764705,0.1076923076923077,0.09615384615384616,0.26666666666666666,0.0392156862745098,,0.1724137931034483,0.5333333333333333,0.5714285714285714,0.125,0.28735632183908044,0.28,0.2916666666666667,,0.39080459770114945,0.4117647058823529,0.4117647058823529,0.14285714285714285,0.011494252873563218,,,,0.13793103448275862,0.4166666666666667,0.4166666666666667,0.8,0.125,1.0,1.0,,0.125,,,0.14814814814814814,0.5,,,0.18518518518518517,0.2,0.3218390804597701,0.4166666666666667,0.46239425287356317,0.45376666666666665,0.46347037037037037,0.07526881720430108,0.0641025641025641,0.13333333333333333,0.061224489795918366,0.3877551020408163,11.756756756756756,25.392307692307693,0.45714285714285713,3.0,,1.0,,,,1.0,,,,,,,,,,,,,3.0,,True,,
977,1610612747,Kobe Bryant,Kobe Bryant,977,LAL,41932.0,699,-5,1362,1367,588.0,340.0,168.0,2729,58.0,99.0,6.0,10.0,30.0,48.0,31.0,60.0,35.0,104.0,5.0,12.0,2.0,3.0,7.0,21.0,84.0,1.0,3.0,12.0,37.0,124.0,263.0,26.0,96.0,166.0,492.0,1508,13.0,24.0,1.0,5.0,5.0,34.0,59.0,120.0,15.0,44.0,110.0,273.0,42.0,206.0,60.0,12.0,80.0,21.0,21.0,79.0,33.0,112.0,25.0,8.0,48.0,11.0,20.0,257.0,2.0,14.0,1.0,19.0,61.0,8.0,88.0,17.0,105.0,6.0,21.0,10.0,11.0,51.0,11.0,35.0,33.0,16.0,4.0,84.0,3.0,31.0,19.0,48.0,2.0,3.0,5.0,137.0,2.0,,6.0,195.0,13.0,,62.0,5.0,31.0,7.0,7.0,,7.0,5.0,,265.0,582.0,7.0,25.0,0.1693548387096774,0.17796610169491525,0.7692307692307693,0.2708333333333333,0.2,0.3409090909090909,0.2826086956521739,0.4714828897338403,0.5416666666666666,0.49166666666666664,0.45403899721448465,0.5,0.4969512195121951,0.5461711711711712,0.5483870967741935,0.6058558558558559,0.26740947075208915,0.07984790874524715,0.1717171717171717,0.03333333333333333,34.04392764857881,0.6071428571428571,0.18181818181818182,0.014705882352941176,0.12603305785123967,0.03773584905660377,0.10497237569060773,0.009433962264150943,0.12030075187969924,0.0274442538593482,0.046153846153846156,0.03508771929824561,0.031496062992125984,0.006756756756756757,0.015625,0.08982035928143713,0.13385826771653545,0.15263157894736842,0.08029197080291971,0.18181818181818182,0.03428571428571429,0.7142857142857143,0.2757660167130919,0.5858585858585859,0.7073170731707317,0.22413793103448276,0.1671309192200557,0.5166666666666667,0.5344827586206896,0.0967741935483871,0.28969359331476324,0.33653846153846156,0.3431372549019608,0.14285714285714285,0.033426183844011144,0.4166666666666667,0.45454545454545453,1.0,0.233983286908078,0.25,0.25,0.7142857142857143,0.3448275862068966,0.6,0.16666666666666666,0.06896551724137931,0.10344827586206896,0.3333333333333333,1.0,0.2926829268292683,0.625,0.042682926829268296,0.42857142857142855,0.22560975609756098,0.32432432432432434,0.5431754874651811,0.2625,0.4786752112676057,0.490984090909091,0.4772608695652174,0.162227602905569,0.1987179487179487,0.04950495049504951,0.06910569105691057,0.5548780487804879,9.906083650190114,27.11770833333334,0.43171806167400884,18.0,5.0,3.0,,,,,,0.019230769230769232,,4.0,1.0,0.010416666666666666,0.08333333333333333,,,1.0,,,8.0,,True,,
